Index,Reference,Hypothesis
999,SKIERS COMING OUT OF A BUILDING IN SKI ATTIRE,OFA GENC IS STATI
1000,A PERSON ON SKIS STANDING BEHIND A STARTING GATE,PERSON ON STREET PININ EIN STADING MAT
1001,A GROUP OF ZEBRAS GRAZING IN THE GRASS,TWO PEOPLE SARCING IN THE GRASS
1002,A HERD OF ZEBRAS IS GRAZING ON THE PLAINS IN THE SUNSHINE,RETAO ITE WISATE ONTAN INFONT
1003,THE ZEBRAS ARE STANDING AROUND AND GRAZING IN THE PASTURE,VER I PAN AA EJECT
1004,A BUNCH OF ZEBRAS EATING GRASS IN A FIELD,IT TIT TAK TIT
1005,A GROUP OF ZEBRA GRAZING GRASS WITH A BACKDROP OF BUSHES,A GOUPOF VEBL VEHICLE BA O ON EBAT
1006,A CAT REACHING FOR A KNIFE THAT HAS ITS BLADE OUT,A CATPPLE AN ICE WIT I PLAYE ON
1007,A CAT PLAYS WITH A POCKET KNIFE ON A TABLE,A PLATFORM WITH A POPPIT LIHT ON THE TABLE
1008,A CAT LEANS OVER A DESK AND PAWS AT AN ARMY KNIFE,TAIN OF A BUSCARBA
1009,A BLACK AND WHITE CAT PAWING AT AN OBJECT ON A TABLE,A BLACK AND WHITE TATONI ONO COMPUDER
1010,A BLACK AND WHITE CAT SITTING ON A BENCH REACHING FOR A TOOTHBRUSH ON A TABLE,WHITE BUER ON A DESK WITH A BO IFRONT ON A TABLE
1011,BIG BEN AND PART OF PARLIAMENT FROM ACROSS THE STREET,STREET STANDING PARTOPOTER IN FRONT OF PARKINTRET
1012,A LARGE BUILDING WITH A TOWER AND A CLOCK,A LARGE BIDIN IT TOI
1013,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,A BIG TAN CLOCK TOP IT TOLIN ST
1014,A BUILDING IN SHADOW WITH A CLOCK TOWER,A BUILDING IS TRAFFIC IN A TRACKTOM
1015,A LARGE STONE BUILDING WITH A CLOCK ON IT,A LARGE BON INVIEWD WITH A TRACTFORM
1016,TWO ZEBRA HAVING A FIGHT ON TOP OF A DRY GRASS FIELD,TE PEOPLE HELDING ASIDE ON TOP OF A DRIT BED TE
1017,TWO ZEBRAS IN A JUNGLE AREA FIGHTING IN A DIRT AREA,TWO POPES IN TE FENC O TERY TRAN
1018,TWO ZEBRAS FIGHTING IN A CLOUD OF DUST,TWO PEOPLE TI IN THE PROSTEST
1019,TWO ZEBRAS ARE BATTLING EACH OTHER ON HIND LEGS,TOPE EING AT A OTOE
1020,TWO ZEBRAS FIGHTING IN A OPEN AREA WITH GREEN BUSHES,TOEDER SIDES IN OPEN ARLA GREEN BOKER
1021,A MEAL IS ON A PLATE ON A DINING TABLE,A MEAL IS ON ITS PLATE ONDONI
1022,A WHITE PLATE TOPPED WITH TWO PIECES OF FOOD NEXT TO WHITE DISHES,A WHITEWAY TOP T WIT WHITE ESE
1023,A COUPLE OF SANDWICH SLICES WITH LETTUCE SITTING NEXT TO CONDIMENTS,A PUBLE RO PARK IT A LINAN TIT ON I
1024,A WHITE PLATE WITH SOME FOOD AND TWO TRAYS OF SAUCE,I PLATE IT SOMTO AND PIPE IT  TET
1025,A WHITE PLATE WITH A SANDWICH CUT IN HALF WITH KETCHUP AND MUSTARD,A LARGE PLATE WITH A SANIG PARTIN TANS I  FPONT OF IN ME STREET
1026,TWO WOMEN ARE LOOKING AT MANY COLORFUL HEART SHAPED CAKES,TWO YEN HORBER ATIN COTERFUL LATE PAT TAE
1027,A DISPLAY OF SEVERAL ELABORATELY DECORATED PINK AND WHITE CAKES,LANE TICKER ARIVE A POJECTIN STREET EMINTER
1028,A ABLE TOPPED WITH LOTS OF HEART SHAPED CAKES,A REGO TRUCK ISPARKDI
1029,A BUNCH OF HEART SHAPED CAKES ARE ON DISPLAY,A BUS OF CROTA TAKER ON E CAR
1030,LARGE COLLECTION OF CAKES SHAPED LIKE HEARTS ON A DISPLAY,INE TRASTON SIT STET AND PARKING IN TAT
1031,A CLOSE UP OF A BASEBALL PLAYER HOLDING A BAT ON THE FIELD,A CLOSEUP OF A BASEBALL MAYOR TAKING DOWN
1032,AN IMAGE OF A BASEBALL PLAYER ABOUT TO BAT, STOIN TO
1033,A BASEBALL PLAYER DOING WARM UP EXERCISES BEFORE GOING UP TO BAT,A BISETATAGER IS ON THE EMPTY TRUNK IS ON TO BAT
1034,A BASEBALL PLAYER STANDING IN THE GRASS WITH A BAT IN HIS HAND, A I
1035,A MAN WITH BLUE JERSEY HOLDING A BASEBALL BAT,A  A TA A IT A TATE
1036,A WOMAN STANDING IN FRONT OF A BOX HANDING A WOMAN A BAG OF FOOD,ONE STANDING IN FRONT OF A BOX STANDING IIN E SYD THE TREET
1037,THE WOMAN IS HANDING A PACKAGE TO ANOTHER PERSON, MAN LIININ TE SIA TIT IN A TAGE
1038,A BLOND LADY WITH A FLOWERED SHIRT PASSES OUT WATERMELON,LUGGAGE  OPI AN DRESS UP
1039,A WOMAN WEARING PLASTIC GLOVES HANDING OUT FRUIT SLICES FROM BEHIND A TABLE,A ITY ROY TACTI I TA
1040,A WOMAN THAT IS HANDING FRUIT TO SOMEONE ELSE,A WOMANAN  SITTING TI TEN
1041,A PIECE OF LUGGAGE SITTING ON THE OUTSIDE OF A WHITE BUILDING,A PIECE OF LUGGAGE SITTING ON THE OUTSIDE OF A BITE RODIN
1042,A CARRY ON ROLLING LUGGAGE WITH STUFF BURSTING OUT THE TOP,PARA PON WITH IPERSON ATCA
1043,A WHEEL ALONG BACK PACK WITH A JACKET STRAPPED TO THE TOP,COMVUTIN A RED BACKPACK WITH A TRAFFIC TRACK ETA
1044,A LUGGAGE FOR TRAVEL IS STUFFED WITH A DOWN JACKET,A WHITE TRAFFIC TRUCK WITH A SOWN BACK
1045,A PIECE OF LUGGAGE IS READY TO GO WITH COLD WEAR ON TOP FOR QUICK USAGE,POPE RODIN I READI TO WAVE FOOD AN FONT
1046,A MAN ON SKIS WITH SKI POLES HAS JUST DESCENDED THE MOUNTAIN,AMENAL STEET WIT PEOPLE ANTRICT IN FRONT OF TANAN
1047,THE MAN IS SKIING DOWN THE HILL WITH HIS GOGGLES UP,A AN INN THE GOD WITH A WATER TOP
1048,AN ADULT MAN SKIING DOWN A MOUNTAIN NEAR EVERGREEN TREES,AWITE  TY    OF A B STREET
1049,A SKIER IS SKIING IN THE WINTER SNOW OUTDOORS,TER SEM MUTIAL STOT
1050,A MAN ON SKIES AND A SNOW COVERED FIELD WITH TREES,A MEN ST SI IN OF A TIL
1051,A CAT IS SITTING ON THE BED NEAR A PERSON USING A LAPTOP,A CAN IS SITTING ON THA BILD NEATH DIKEN INTE TRACK
1052,A CAT WATCHES AS ITS OWNER USES THE LAPTOP,A CAT WATCHENS Y ETE LAPTOP
1053,A WOMAN SITTING ON A LAPTOP COMPUTER NEXT TO A CAT,A WOMAN SITTING ONEA MPU I STE
1054,A PERSON SITTING ON BED BEHIND AN OPEN LAPTOP COMPUTER AND A CAT SITTING BESIDE AND LOOKING AT THE LAPTOP SCREEN AREA,A PARKENA A A PAI  S WITH A 
1055,CAT STARING AT LAPTOP SCREEN AS OWNER IS ONLINE,AS DURING AOAGAN N
1056,ONE CAT LYING ON THE FLOOR AND ANOTHER WITH ITS FRONT PAWS UP ON A STOOL,A CAT LYING ON THE FLOOR IN THE MIDDTOFON PAR OF THEM
1057,A TABBY CAT AND A BLACK AND WHITE CAT LOOKING FOR TROUBLE,TREN TRAIS A A ON THE ROAD
1058,THESE TWO CATS ARE PLAYING IN A ROOM THAT HAS A LARGE TV AND A LAPTOP COMPUTER,A PEJEC TON LA TV
1059,TWO CATS PLAYING IN A ROOM WITH A LAPTOP AND TELEVISION,TAN RANS WITH A LAPTOP ONFRETOFI
1060,A CAT BEING LAZY AND A CAT BEING NOZY IN A LIVING ROOM WITH TV AND A LAPTOP DISPLAYING THE SAME THINGS,ATIN ATIN ITINONI
1061,A DARK COLORED CAT THAT HAS A COLLAR ON IT SITTING O THE TOP OF A BLUE REFRIGERATOR,A DARK COLORED PLAT THAT HAS A TOWER TOP OF REFRIGERATOR
1062,A CAT STANDS ON TOP OF A BLUE ELECTRIC DEVICE,AN PLAN TINT OF A BI TINI
1063,A CAT SITTING ON TOP OF A BLUE REFRIGERATOR,TRANIN ON TOP OF A TOETRIG
1064,A BROWN COLORED CAT IS ON TOP OF A TALL GRAY CABINET,BRONWAY STANS ATOP AA TAC
1065,A GRAY CAT STANDING ON THE TOP OF A REFRIGERATOR,A GREY CAT SATIS ON THE TOP OF I
1066,A HERD OF ANIMALS ON THE SIDE OF THE ROAD,AN OLEVAN MAS ON  SIDE OF THE ROAD
1067,A FLOCK OF ANIMALS STAND ON THE ROAD NEAR MOUNTAINS,A BOCK OF UNI SIT IN A ROAD
1068,A GROUP OF ANIMALS THAT ARE WALKING DOWN THE ROAD,A GROUPO TANE TAY AIN BAK
1069,A GROUP OF DONKEYS ON THE SIDE OF THE ROAD,A GROPOF JOCKINGS ON ESINE TRA
1070,A HERD OF SHEEP WITH TWO SHERDS MOVING DOWN A ROAD IN THE MOUNTAINS,TOPAT IT TO PONES MATING  SON TOBEIN
1071,A WALL URINAL IN A STALL WITH AN AUTO SENSOR FLUSHING SYSTEM,A LONG ON IN SHOP WITH A PORERIC RESTRICTION
1072,A BATHROOM WITH AN AUTO FLUSH URINAL,A PASSENER  ATE TARO
1073,A PICTURE OF A WHITE TOILET IN THE REST ROOM,A PICTURE OF A WHITE TATIN UNDERRAR
1074,A VIEW OF A MANS URINAL INSIDE A BATHROOM STALL,A VIEW OF A IN T ME INSIDE A BAK STOP
1075,A URINAL HANGING ON A WALL IN BETWEEN TWO STALLS,TREE O WALK IN TRACK
1076,A TOUR BUS WITH ADVERTISEMENT ON THE SIDE OF IT,STORE BUS WITH OTORTYSING INSIDE OF IT
1077,A LARGE CAMPAIGN TRAILER PARKED IN A PARKING LOT,A LARGE ANGING BORAR PARKED IN PARK
1078,HERE IS MASSACHUSETTES CANDIDATE SCOTT BROWNS CAMPAIGN TRAILER,PHOTOGRAPH SATE STOPPING OF TER PAVER
1079,A POLITICAL CANDIDATE ADVERTISEMENT ON THE SIDE OF A COACH BUS,THRE DEMFRENTERS AT ARE PARKED IN FRONT OF IT
1080,A LARGE BUS WITH A POLITICAL AD ON THE SIDE OF IT,A LAGE BUS INSITING  ON NE BUILDING
1081,A TENNIS PLAYER POSES RACKET IN HIS RIGHT HAND LEFT ARM BEHIND HIM,A TENNISTOR PODUGE GRAPICLY DRIVING RED SETOT
1082,A MAN THAT IS ON A TENNIS COURT WITH A RACKET,MEN DEINE PIE FOR OREST
1083,MALE TENNIS PLAYER DELIVERY SERVICE DURING A GAME,MAT IN E PLAN TOIN INTAIS NAN
1084,A YOUNG MAN STANDING ON TOP OF A TENNIS COURT HOLDING A RACQUET,A RERAN STANDING ON TOP OF A TENIS COURT SITTING A RACKE
1085,TENNIS PLAYER AND WHITE OUTFIT SWINGING HIS RACKET ON THE COURT,TENFAER NRIGHT AFTER TE IT TRAFFIC S
1086,SOME STREET SIGNS NEAR A ROAD WITH A TRUCK,TWO SINS NO ROAD WITH HA TRUCK
1087,TRUCK DRIVING THROUGH THE INTERSECTION OF BILTMORE AND SHORT COXE AVE,RIDING IN IN TIN TE O 
1088,THE STREET CORNER OF A BUSY INTERSECTION IN A TOWN,A STREET CORNER OF A BUSY INTERSECTION IN A CLOUD
1089,A ROAD BETWEEN THE BUILDINGS WHERE A BIG CAR IS PARKEDA WATER HYDRANT IS ALSO SEEN,A ROAD BEFON TE BUILDING FONT OF A TURN IENAIN
1090,A VEHICLE CROSSES AN INTERSECTION NEAR A BUILDING AND A BUS STOP,A BEAUTIFUL COCKIR IN ENRSECTION IT BILDING UP
1091,PEOPLE ARE SITTING IN LOUNGE CHAIRS ON THE BEACH,PEOPLE ARE SITIN E NIN SOVE UNDEBEATH
1092,A GROUP OF PEOPLE AT A BEACH IN LOUNGE CHAIRS AND UMBRELLA SHADES,A GROUP OF PEOPLE AT AN ENIN ONSAR AND UMBRELLA
1093,A LARGE BEACH FILLED WITH MANY PEOPLE AND UMBRELLAS,A LARGE BEAS TROKET ONTE O E RAN
1094,A BEACH SETTING WITH LOTS OF PEOPLE AND SUN UMBRELLAS,APE TETTING WITH GRASS OF PEOPLE IN SUNOF THEM
1095,PEOPLE LAYING IN CHAIRS WALKING AND PLAYING IN THE WATER ON THE BEACH,PEOPLE WACE IN VERY WALKING FRONT TO THE WATERTT
1096,A WHITE PLATE WITH A CUT IN HALF SANDWICH ON TOP OF IT,A WHITE PLATE WITH A TRAK IN DIRECTTAND IN FRONT OFT
1097,A SANDWICH AND SAUCE ON A WHITE PLATE,A TIMAGE TO ITET
1098,SANDWICH SITTING ON TABLE NEXT TO TWO GLASSES,SIGN IS SITTING ON TABLE WITH TOIN ROSK
1099,A FRENCH DIP SANDWICH THAT IS ON A PLATE,TRONT STICTION IN A SURVACE ON E TAK
1100,A PICTURE OF TWO HALVES OF A SUB WITH SAUCE AND TWO DRINKS,A PICTURE OF TO HAF OF A CAR CROSS THE BIR
1101,THE MAN IS LOADING LUGGAGE SUITCASES ONTO THE CART IN THE PARKING LOT,MANRODING ED A SKETCASE IN FRONT OF A CAR BEING PARKED
1102,MAN UNLOADING LUGGAGE ONTO AN AIRPORT CART FROM A CAR,MER A MOVIN MUGAGE INTO A DESET PARIN
1103,GROUP OF MEN TAKING THEIR SUITCASES OUT OF A CAR,GROUP OF MEN SOKING EXO TATE O CAR
1104,A MAN WHO IS LIFTING UP A PIECE OF LUGGAGE,A MAN OIS SITING EX TO POAGE
1105,TWO MEN HANDLING LUGGAGE IN A PARKING STRUCTURE,TWO MEN AN A BOD CARG IN A PARKED ROT
1106,A RED FIRE HYDRANT SITTING ON THE SIDE OF A ROAD,A RED FIRE HYDRANT SITTING ON HA PARKTATE
1107,A FIRE HYDRANT AND SIGN BURIED IN THE SNOW,A SIGNER IN SIN
1108,THERE IS A STREET SIGN ON A POLE ON THE SIDE OF A SNOWY HIGHWAY,TWO STAS ANON ONTA AA
1109,A ROAD SIGNAGE GIVING DIRECTIONS ON A ROAD COVERED WITH SNOW,A RED PLAN SITTING BAKE OT I IN
1110,A ROAD THAT HAS SOME SNOW ALL AROUND IT,AN OLD JETAK AN OTHER
1111,THE STUFFED BEAR IS HOLDING A HOCKEY STICK AND PLAYING HOCKEY WITH THEM WATCHING,THE STUFFED BEAR IS HOLDING THE TOP O PAT TIT PAN OPE IT ON BAS
1112,A STUFFED ANIMAL WITH A HOCKEY STICK,
1113,TEDDY BEARS DO WANT TO BE ICE HOCKEY PLAYERS,TEDYPOTEN SITTIN NEXT TOKI IT OGRA
1114,A SCENE WITH A TEDDY BEAR PLAYING HOCKEY,A SCENE WITH A FEX TER TLANE TYI
1115,A STUFFED ANIMAL HOLDING A HOCKEY STICK,A STOP IN THE WADIN OR THE STRET
1116,THE TEDDY BEAR IS HOLDING A HOCKEY STICK,A REDD BUS IS POSSED O TO
1117,A MAN WEARING A SANTA HAT HOLDING A DOG POSING FOR A PICTURE,A MAN WEARING A PANT A RACK LITING ADOG TAKING TICK
1118,A BEARDED MAN IN A SANTA HAT HOLDING A SMALL DOG,A PERN ACEVING A SIDEWAG
1119,A MAN IN FRONT OF A CHRISTMAS TREE WITH HIS DOG,BINTE TRUCK OT A PIKUF TE DIFENT TRU
1120,A MAN HOLDING HIS DOG STANDS IN FRONT OF THE TREE,A LITA OTA TRAK TANPING IN FRONT OF A TREE
1121,A MAN IN A RED SANTA HAT AND A DOG POSE IN FRONT OF A CHRISTMAS TREE,A TET  BATPAGE AGOINST A DIFFNENT STREET
1122,A GROUP OF PEOPLE SITTING AROUND A WOODEN TABLE, GROUP OF PEOPLE SITTING AROUND A BIKN POTE
1123,A GROUP OF YOUNG MALES SITTING AROUND EATING A MEAL,A GROUP OF YOUNG MEN SITTING AROUND TREET
1124,A GROUP OF MEN ARE SITTING AROUND A TABLE,OPEPLE MAN ARE SITTING ON A TABLE
1125,A GROUP OF MEN SIPPING DRINKS AND TALKING AT A TABLE,A GIPE TRAIN SITTING ACE TOAT AT A TABLE
1126,A GROUP OF GUYS ARE SITTING AT A TABLE EATING AND LAUGHING,A PEPE FAG A SITTNG NIX O PEPER EETIN O
1127,A FREIGHT TRAIN RIDING ON TRACKS THROUGH A FORESTED AREA,A ERGE TRAIN RIDING ON TRACKS TOUG A FORE IKNAREA
1128,A TRAIN IS MOVING ALONG THE TRACKS PAST A TRAFFIC SIGNAL,A TRAN IS MOVING ALONG THE TACKAKAK
1129,A TRAIN ENGINE CARRYING CARTS DOWN A TRACK INTO A STATION,A TAEIR TOTY PAR OWN A TRARKTT
1130,YELLOW AND GREY TRAIN NEAR PLATFORM AT RAILWAY STATION,MELAL EBRATION IN ESUSTEN ARY
1131,A YELLOW AND GRAY TRAIN SOME TRACKS AND TREES,A RED AND BASE TRACKTRT
1132,A MAN IN RED SHIRT LOOKING AT CELLPHONE NEXT TO WHITE TRUCK,A MAN IN WHIT SHIRT LIKING A CELLPHONE IT RIKE TRACK
1133,MAN IN RED SHIRT AND BLACK PANTS STANDING NEXT TO WHITE FLATBED TRUCK CAB NEXT TO A SET OF NEW TIRES,A I  E ATAN TUK A I IE EI
1134,A MAN SITS ON THE TIRES OF A CAR THAT RESTS ON THE GROUND,AN EMPTYTANT SIT OF A FIRBACK BA ON THE GROUND
1135,A MAN IN A RED SHIRT SITTING ON THE TIRE OF A BROKEN DOWN TRUCK,A MANIN RED SHIRT SITTING IN TAR OF PARKEN BEET
1136,A LOW RIDE PICKUP TRUCK WITH NO BED AND A MAN SITTING ON THE REAR TIRE,A LONE LAE IA PA INE  T
1137,A MAN AND A WOMEN STANDING NEXT TO EACH OTHER,A MAN AND A POMAN STANDING NEXT TO EACH OTHER
1138,THE COUPLE ARE DRESSED UP AND POSING FOR PHOTOS,A COUPLE OF A RED DRESK ARE POSIN POTE
1139,A MAN STANDING NEXT TO A WOMAN IN A GRAY DRESS,A MAN STANDING NEXT TO AOAN ARRIER
1140,A COUPLE IS DRESSED IN BLACK AND THE MALE HAS A DRINK,A CUP OF BE BLAK NTHE OT OF A TE
1141,SOME PEOPLE STANDING IN A ROOM IN FORMAL WEAR,SXOSETION TREET IN FRONT OF GRASS
1142,TWO PEOPLE ON A BEACH FLYING A KITE IN THE AIR,TWO PEOPLE ON A BEACH ON THE SIDE OFRITER
1143,TWO PEOPLE STANDING ON A SANDY BEACH FLYING A KITE,TWO PEOPLE STANDING IN FONT OF NVV LINE P
1144,TWO PEOPLE FLY A KITE ON A BEACH,TWO PEOPLE WARA SIT ON THE SI
1145,TWO PEOPLE ARE ON A BEACH FLYING A KITE,TWE PEOPLE RBING ON A PARK
1146,TWO PEOPLE ON A BEACH FLYING A KITE,TWO PEOPLE ANE THE BEAC TUF ETO
1147,A NEGLECTED FIRE HYDRANT IS STANDING NEXT TO A FENCE,AN ELECTRIC FIRE HYDRANT IS STANDING NEXT TO A DIRK
1148,A FIRE HYDRANT WITH A TIRE UNDERNEATH IT,A FIRE HYDRANT WITH A TIRE UNDERNEATH IT
1149,AN OLD FIRE HYDRANT WITH A BICYCLE TIRE ON THE GROUND AROUND IT ON THE SIDE OF A ROAD,A YE FIRE HYDRANT WIT I IEAON TE SIDE OF HE 
1150,A RUSTED RED FIRE HYDRANT ENCIRCLED BY AN OLD TIRE STANDS IN THE BARE EARTH BESIDE A CHAIN LINK FENCE, EY ANIIIIA ITAN IA I I
1151,THERE IS A BICYCLE TIRE NEAR AN OLD FIRE HYDRANT,A PARKE EPER INA CAR
1152,A BASEBALL TEAM PLAYING A BASEBALL GAME IN FRONT OF A CROWD,A BASEBALL CONTENE WIT A PARKING IN FRONT OF A TRACK
1153,A BASEBALL GAME WITH A BUNCH OF PEOPLE IN THE STANDS,A BASEBALL RAM WIT IN E SEOPE  SITIN
1154,THE BATTER STANDS AT THE PLATE READY TO SWING AS THE PLAYERS STAND READY IN THE OUTFIELD,SANTAN I TATER BETWEN AN ARPAN READY BLAK
1155,A BASEBALL PLAYER PREPARING TO BAT DURING A GAME,A BASEBALL PAYER TO TACK AA
1156,BASEBALL PLAYERS GETTING PAID TO PLAY A GAME,A BASRO MANY DAYTO I
1157,A BLUE TOILET SITTING NEXT TO A BATHROOM SINK IN A BATHROOM,A PUTOILER SITTING NEXT TO A RAFTY TREEK IN BACK
1158,A BATHROOM HAS THE BLUE TOILET SEAT OFF,A BATON PAS LOKIN TAT CO
1159,A WOMAN IS TAKING A PHOTO OF HERSELF IN THE MIRROR OF A BATHROOM,AN CIVING HE BOARD OF THE TAT IN THE MR
1160,A YOUNG ASIAN WOMEN TAKES A PICTURE OF A BATHROOM,A YOUNG AIRGEMANT TAKES THE PICTURE OF A BAKO
1161,A WOMAN TAKING A PICTURE IN A BATHROOM MIRROR AND A TOILET AND SINK,TII TURNED APPE I  TE
1162,A MAN ON A SKATEBOARD IN MID AIR GOING OVER A CONE IN SOME DIRT,A MAN ON A SKATEBOARD IN MUTERATION WIT OOR TRONTAT
1163,A MAN JUMPS AS HE SKATES ON A PAVEMENT,A MAN JEMP EX  PLACE ON A PACE
1164,A KID ON SKATEBOARD JUMPS OVER THE CONE,A KID ON A SKATEBOARD JUMPED OFF OF A PAKE
1165,A BOY IS JUMPING HIS SKATEBOARD OVER AN ORANGE CONE,A BOY OSFENTING A SKATEBOARD HOLDING A PO PO
1166,A GUY JUMPING OVER A CONE ON A SKATE BOARD,A GUY JUMPING OVER A PLANE ON A STEAT
1167,A CAT THAT IS STANDING ON A WOOD FLOOR,A TACK WITH ASAMINAN  A BOARD
1168,A ROCKING CHAIR WITH A CAT WALKING PAST,A ROCKING FILR WITH A TRATWALKING PAK
1169,A CAT WALKING ON THE WOOD FLOOR BESIDE A CHAIR,ATTAK AKIN UNDER RIDPARK BESIDE A TIT
1170,A CAT IS WALKING PAST A CHAIR,A CID S WALKING POWN T TREET
1171,THERE IS A ROOM WITH DISTINCTIVE THINGS IN THE PICTURE,THERE IS A ROOM IS BETWEEN THE FANS IN A PICTURE
1172,A SMALL BOWL THAT HAS TOMATOES IN IT,A CAO THAT HAS IER 
1173,TOMATOES SIT IN A BLACK BOWL NEXT TO A FLOWER,MANY PITN BAT PORNE O
1174,A BOWL FULL OF TOMATOES SITTING NEXT TO A FLOWER,A BOT FULL OF TOMATOES SITTING NEXT TO A DROSK
1175,AN IMAGE OF A BOWL OF TOMATOES AND A FLOWER,TRAN DISPLAY NEAR A TAT
1176,A COUNTER WITH A FLOWER TOMATOES IN A BOWL AND SILVER CANISTER,E TONT OF A TAG MATEN INBA
1177,A VIEW OF SEVERAL PARKING LOTS FROM AN AIRPLANE,A VIEW OF SEVERAL PARKING LOTS FROM RPON
1178,VIEW FROM AN AIRPLANE LOOKING LOOKING OUT OVER LARGE PARKING LOT,OKING ANIN LOOKING O LOOKING OT OF E RAK
1179,A BIG PARKING WITH A BUNCH OF CARS PARKED IN IT,A BIG PARKIN IS ONT A PARK
1180,AN AIR PLANE WING WITH A PARKING LOT WITH CARS,ANDETA MAIN IT ETEN TE TO
1181,A JETLINER WING FLYING OVER THE TOP OF A PARKING,A JETPRA FLINE ON TOP OF A PARKING
1182,A RED ICING DOUGHNUT WITH SPRINKLES ON TOP,A RED IC ON FONTI WITH TREET
1183,A PERSON IS HOLDING A DOUGHNUT WITH SPRINKLES,A PERSON IS HOLDING A DONUT
1184,A PERSON HOLDING A DONUT WITH A NAPKIN,A PERSON HOLDING A BANET IN TE MAXOR
1185,A PERSON HOLDS A DOUGHNUT WITH SPRINKLES ON IT,A PERSON HOLDING DONUT INTI
1186,PINK DONUT WITH WHITE SPRINKLES ON THE TOP OF IT,CEAN DONUTS TAR WITE TRINTER ONI
1187,A LITTLE GIRL SITTING ON A BED LOOKING AT A LAPTOP,A LIRTE PIRL SITTING ON A BENCH WIT IN METER BACKDOUND
1188,A LAPTOP ON THE TABLE AND A BABY LOOKING AT IT,A LAPTOP AN THEPUTER AT THE PAG ITNEX
1189,A YOUNG GIRL WATCHES A LAPTOP ON A BED,IS GIR LOTEGRAP OP ON THE TROUD
1190,A LITTLE CHILD SITTING IN FRONT OF A LAPTOP WATCHING WHATS IS ON THE SCREEN,LATE AND LELLOW TRASK SITTING IN FRONT OF A LAPTOPTOP OPPAN
1191,A LITTLE GIRL SITTING IN FRONT OF A LAPTOP COMPUTER,A CITOF ROAD SITTING IN FRONT OF A RETWAY
1192,NEWLY CONSTRUCTED KITCHEN MISSING A SINK AND REFRIGERATOR,O LOOKOMPRACTICE ICTIN MITIN E SINTN REFRIGERATOR
1193,A STOVE THAT HAS A LIGHT ABOVE IT,A COAL DITUCK IDENAN ON IT
1194,A STOVE TOP AND AN OVEN IN A KITCHEN WITH WOODEN CABINETS,STATE SIN ON ONTTRESS
1195,THIS IS A KITCHEN COUNTER COOKTOP AND DOUBLE RANGE,IITEN HOI TI TOP ADEERIN
1196,A KITCHEN THAT HAS A DOUBLE OVEN IN THE CABINETS AND A SLAY ELECTRIC STOVE TOP IN THE COUNTER,A PITNET OF A DOUBLE OFEN ESTABLISHED A ELETT COMBIMENT
1197,A LIVING ROOM AND DINING ROOM HAVE TWO TABLES COUCHES AND MULTIPLE CHAIRS,A LIVING ROOM AND DINING ROOM NEXT TO PATE TRAFFIC ATA
1198,A COLORFUL LIVING AREA WITH LIVING ROOM DINING ROOM AND A KITCHEN,A COLORFUL LIVING AREA WITH CITYS ONSTREET
1199,A SCENE OF AN APARTMENT WITH A DINING TABLE AND A COUPLE OF COUCHES,A SCENOFINTOP O AON N I ONA OE TRACK
1200,A LIVING ROOM AND DINING ROOM ARE IN PINK AND GREEN,A LIVINRA DIIN  TI IN OTO
1201,LIVING AREA WITH PURPLE COUCHES LOOKING INTO THE DINING AREA,I 
1202,SEVERAL PEOPLE ON SURFBOARDS WHO ARE RIDING A WAVE,SIV CONTOTOR SIK IN RIDE ROD
1203,SEVERAL PEOPLE ARE RIDING THE WAVES ON THEIR SURFBOARDS,SEVERAL PEOPLE ARE LIGNG TOA CITY TA
1204,TWO PEOPLE SURF AS TWO OTHERS ARE BODYBOARDING ON A WAVE,TWO PEOPLE PERVED WIT LOTEC BODYOR ON WAY
1205,SOME PEOPLE ARE RIDING SURFBOARDS ON A WAVE,SOME PEOPLE ARE IDING KATBORD 
1206,FOUR SURFERS ARE TRYING TO CATCH A WAVE AS THEY STAND,IRPACE IS BEHIND T PECERATO WIT TATI
1207,A COUPLE FIGHTING EACH OTHER OVER A WII REMOTE CONTROL,APOUPLE FIGHTING ON SEVERAL
1208,A MAN AND A WOMEN IN AN ODD POSITION HOLDING WII REMOTES,ANPOING ONBITINA AT II NE
1209,A MAN AND A WOMAN PLAYING A GAME,A MAN IN A BANIN
1210,A MAN AND A WOMAN PLAYING A GAME ON THE NINTENDO WII,A MAN AND OMAN PLAYING INNEXT BUILDING
1211,A MAN AND WOMAN PLAYING A VIDEO GAME WHILE HOLDING HANDS OVER THEIR HEADS,N EE TIN CITTING AGAS SODING TAST IN THE GROUND
1212,A FORK A PORK CHOP GREEN BEANS AN EGG AND PARSLEY ON A WHITE PLATE,A FOR SUPO TOP VIN ON OVAN MARAY ON A WIT STIT
1213,A STEAK DINNER WITH A SIDE OF GREENBEANS AND WHAT LOOKS TO BE AN EGG,TITON ASID ENGINE RATER TO BE ET
1214,A PORK CHOP SOME GREEN BEANS ON A WHITE PLATE AND A FORK,COSSEN A GREEN GREEN A WHITE PLATE NPIT
1215,A PLATE HOLDING SEASONED MEAT STRING BEANS AND ONE FORK,A PETY TREET 
1216,A PLATE WITH GREEN BEANS AND A PROTEIN AND SOME POLENTA WITH CHEESE,PLACE TO GREEN GAMES ONFOKED O N PEOPLE
