Index,Reference,Hypothesis
5840,A GIRAFFE STANDING IN FRONT OF A GROUP OF TREES,A ARAT SAY IN FRONT OF A STET
5841,HEAD AND NECK OF A GIRAFFE IN NATURAL FEEDING HABITAT,X ITIGENA IN REGRAFFITI ONTE TO
5842,A GROUP OF CHICKENS LOOKING FOR FOOD IN THE GRASS,A GROUP OF DIFFERENT ITE OF TEE
5843,A TURKEY IS WALKING THROUGH THE GRASS WITH A SMALL BIRD,A PERSON IS WALKING THROUGH THE GRASS WIT A TAK
5844,A LARGE CHICKEN WALKING THROUGH A GRASS COVERED LANDSCAPE,A LARGE PERSON WALKING THROUGH A GRASS COVERED ON STAT
5845,A BIRD IN A FOREST LOOKING DOWN TOWARDS THE GROUND,A BLUE APAS TETOL ITER
5846,A BLACK AND WHITE CHICKEN IS WALKING THROUGH TALL PLANTS,A BLACK AND WHITE KITKEN ISCROSSI STREE PARK E
5847,A BOY JUMPING ON A BRICK PATTERNED RAMP ON HIS SKATEBOARD,A BOY ANKIN BICK ANBE
5848,A MAN IS JUMPING ON HIS SKATE BOARD IN THE SKY,A MAN I TOKING ON A A BOARD TEP
5849,A MAN THAT HAS A SKATEBOARD IN THE AIR,EN OT SKATBOARD A
5850,A MAN MAKES A JUMP ON HIS SKATEBOARD BEFORE A CROWD,A MAN LOOKS A DON IN HE SATEIN STAT
5851,A PHOTO OF A MAN DOING A TRICK ON HIS SKATEBOARD,A PHOTO OF A MAN TOIN ATIONI
5852,A LITTLE GIRL THAT IS STANDING UNDER AN UMBRELLA,THE LIVING RIM ISPA ON THE EMPTY BA
5853,A LITTLE GIRL SMILING FOR THE CAMERA WITH AN UMBRELLA BEHIND HER,VITTY RED I AIN O AFO
5854,THE CHILD SMILES BRIGHTLY WHILE BEING HANDED A PINK UMBRELLA,A TALL SMALL TITE A  OF A TIT TOT
5855,A SMILING CHILD STANDS UNDER A PINK AND RED UMBRELLA, O A   O
5856,A CHILD WITH A BACKPACK UNDERNEATH AN UMBRELLA,A TID WITH A BACKTACK ANN I IN UNBELLA
5857,YOUNG CHILDREN PLAYING GAME ON WOODEN DECK SURFACE,A YOUNG CHILDEN PLAN PAN WOODEN TAT
5858,SEVERAL CHILDREN PLAYING A GAME TOGETHER OUTSIDE WITH BOATS IN THE BACKGROUND,SEVERAL BUILDING ARE SIGANT TOGETHER ACROSS E OAKBE BACKGROUND
5859,SEVERAL CHILDREN ATTENTIVELY PLAY A GAME OF CURLING TOGETHER,PEOPLE CHALGING  CONTABE OVER A CONE
5860,A COUPLE OF KIDS PLAYING A GAME OF CHECKERS,A COUPLE OF PAT TONES IS IN THE SUVARD
5861,SOME KIDS PLAYING WITH SOME LARGE CHECKERBOARDS PAINTED ON THE GROUND,SOMP IN FRONT OF A SOME LARGE PETERBOARD TATN
5862,A SELECTION OF BREADS MEAT SPREADS AND CHEESES,A DIRECTION IF RED RED CIS
5863,BREAD AND FRUIT ARE ON A TABLE WITH A KNIFE AND FORK,AGREN SEETIN STREETLIG
5864,AN ASSORTMENT OF MEATS AND CHEESES WITH BREAD,N FONT AVEW COMPUTIN FOR TID
5865,A VARIETY OF DIFFERENT TYPES OF FOOD ON A TABLE,RED WIT PIN IO
5866,SOME BREAD HAM FRUIT JAM AND A GLASS OF ORANGE JUICE,A RED NAND SRIT TARN A BATTORM
5867,A KID THROWING A FRISBEE ON A GRASS FIELD,A TATE OM AT A TE
5868,A SMALL CHILD IS THROWING A PURPLE FRISBEE,A SMALLGA IS TER ON A COTEA
5869,A LITTLE BOY IS PLAYING WITH A PURPLE FRISBEE,A LITTE ITE PLAN WIT A PIPEN FEET
5870,A BOY STANDING IN THE GRASS WITH A FRISBEE,TO TANE AT OR TITI
5871,CHILD THROWING FRISBEE ON A FIELD WITH CONES AND PEOPLE IN THE BACKGROUND,DOK ON SII STREE IT I  PE THE BACKGROUND
5872,A RESTROOM TOILET AND LID COVERED IN SILVER GLITTER,A NECKINCAR AVATE I SOVER CA
5873,A DIRTY WHITE TOILET IN A SMALL ROOM,A DIRTY WHITE BOT IN THE SMALL
5874,A BATHROOM WITH BLACK WALLS AND A TOILET WITH A SILVER TOILET SEAT,TOMPEG PATEC POVING TO RURFIT
5875,A TOILET WITH GLITTER PAINT ON IT,A BID WIT ETE PI
5876,TOILET WITH WHITE SPLATTER PAINT ON A BLACK SEAT IN A RESTROOM STALL,A LOI O STES
5877,A MIXED AGE GROUP IS GOING TOWARD THE OCEAN WITH SURFBOARDS,A TISCASE IS A IAA 
5878,A GROUP OF PEOPLE ARE TAKING SURFING LESSONS,A GROUP OFFICER LOT AT E
5879,SEVERAL PEOPLE ARE GETTING READY TO ENTER THE WATER FOR SURFING,SEVERAL PEOPLE ARE GETTING READY TO TI OER
5880,A GROUP OF MEN WOMEN AND CHILDREN WALKING TOWARD THE WATER WITH SURFBOARDS,A GROUP OF MON TINS INTOKE OKING OVE TEFIRTIC SURFAR
5881,A GROUP OF SURFERS ARE CARRYING THEIR SURF BOARDS INTO THE OCEAN,ISOMP OF A CEEN TEFRITES INU
5882,A MAN STANDING ON ROCKS NEAR A MAN RIDING HORSES ON A TRAIL IN THE WOODS,A MAN TAIN WETH A GLON AN WATE BAT I TO IT
5883,TWO PEOPLE RIDING HORSES ON A ROCK PATH,TWO PEOPLE RIDING BOTENEX TO A RACKTOP
5884,A MAN SMILES WATCHING A RIDER APPROACH WITH TWO HORSES,AN MILE BAKRIVE IT COMPUTER
5885,A MAN RIDING ON THE BACK OF A BROWN HORSE,TWO AN RED BRACK TROCK
5886,A MAN SMILES AS SOME HORSES PASS BY HIM,A ARPLAE IS ASIN AE TOORM
5887,TWO TRAINS PASSING EACH OTHER ON SEPERATE TACKS,TWO PLANES TAT IN TE BAD INO O TIT
5888,TWO TRAINS PASS EACH OTHER ON THE RAILROAD TRACKS,AS TE OTER ONEA AT
5889,TWO PASSENGER TRAINS ON OPPOSITE TRACKS SPEEDING DOWN THE TRACKS,A PASSEGER TLAN T LEAKING DOWN THE TRACK
5890,TWO TRAINS ON THE TRACK AT A RAILWAY,TO BE IN A A AA
5891,A LONG SILVER TRAIN TRAVELING THROUGH A SMALL CITY,LAST MOTORFU RAVIAED ID TET
5892,MAN AND WOMAN DOING A TOAST WITH A GLASS OF WINE,A NEX TOA OT RAFT A COCK
5893,A MAN AND A WOMAN TOAST THEIR WINE GLASSES,A LESY WOMAN POTS O LOO
5894,TWO PEOPLE ARE SMILING HOLDING EMPTY WINE GLASSES,TWO PEOPLE PARKED NEXT TO THE RUNWAY
5895,SOME FRIENDS POSE FOR A PICTURE WHILE HOLDING WINE GLASSES,SOMETIMES POSE FOR THE TO POK ON CRUSS
5896,TWO PEOPLE A MAN AND A WOMAN ARE TOASTING WITH WINE GLASSES,TWO PEOPLIN TUIN AN TOKA WI
5897,SOMEONE SITTING ON THEIR BED LOOKING AT THEIR LAPTOP,OT STANDING AFIP OT THER LAPTOP
5898,A PERSON LAYING ON A BED IN FRONT OF A LAPTOP,E SURTIN GRAING ON A BAS IN FRONT OF ELAFTTOP
5899,SOMEONE SITTING ON THEIR BED LOOKING AT THEIR LAPTOP,SOMEONE SITTING ON THE GRACK OF AT ALIGT
5900,A WOMAN USING A WHITE LAPTOP ON THE BED,A WOMAN HUSA PART BAP ON THE RESK
5901,A GIRL ON A BED STUDYING SOMETHING ON HER LAPTOP,AGRAN ASTA STIN ON THE RETO
5902,THERE IS A WOMAN LAYING IN A BED USING A LAP TOP,THERE IS A WIAN NEXN TEER IT PPES ANANTOP
5903,ASSORTMENT OF COOKED VEGETABLE ON WHITE PLATE ON TABLE,A BOTIN OFJI LOKAT OOI COMPUTER
5904,A PLATE WITH MEAT AND GREEN VEGGIES MIXED WITH SAUCE,PLATE WITH MOVIN GEEN DON EX TO A TICKE
5905,A WHITE PLATE OF FOOD ON A TABLE,A WURGE PATER SEAT ON A TABLE
5906,A PLATE OF PORK WITH CHINESE BROCCOLI DRIZZLED WITH SAUCE,AN INDE CLAROF ATTETI RAFFIT IESI
5907,A WHITE PLATE OF FOOD THA INCLUDES MEAT AND VEGETABLES,A WHITE POLOSUT STAT A FACE GT ANVEGETABLES
5908,A LOT OF SHEEP IN A VERY SMALL FENCED IN STALL WITH HAY ON THE FLOOR,A TOIC I PA IT PAS IT AT BO
5909,A SMALL SHEEP IS STANDING IN A PIN,A CONMOT PEOPER SANDING ON A TAIN
5910,THE WHOLLY SHEEP STANDS BESIDES OTHERS IN A CAGE,NA VERY CUTE TAN BESIDE COTHERS AN FRASE
5911,A SHEEP STANDS NEAR OTHER SHEEP IN A CLOSED OFF PEN,A PIZZA LOOVING ON A SETE TI ON A PAK
5912,A SHEEP THAT IS STANDING ON SOME HAY,A TREAS THAT IS STANDING ON O TAT
5913,A MAN SWINGING A TENNIS RACQUET AT A BALL ON A COURT,A BO IS I TRUCTIC ANIBAT
5914,A TENNIS PLAYER IS SWINGING AT A TENNIS BALL ON A SUNNY DAY,TRE PLAYERS ATIN AN A E TA ON TAY
5915,A MALE TENNIS PLAYER HITTING A TENNIS BALL,A BEIN I PARKED N A TENNI TAP
5916,A MAN WHO IS ATTEMPTING TO HIT A TENNIS BALL,A MAN WHO IS A EMPTY TO PATIEN
5917,A GUY IN A GREEN SHIRT IS PREPARING TO HIT A TENNIS BALL,E GIANT GREEBER IS PREPARING TO GET A HITO
5918,A PERSON SKIING ON A SNOW COVERED SNOW BANK,A I ET TO COVERED TONPAC
5919,A MAN RIDING SKIS DOWN THE SLIDE OF A SNOW COVERED SLOPE,AAIRLAGE TRO WIT LARGE STAT EXTA
5920,A PERSON LEANING HARD INTO A TURN ON A DOWNHILL SKI COURSE,A I I I
5921,MAN SKIING DOWN A TURN ON AN OFFICIAL SKI SLOPE,MAN STANDS NEX  BALLT
5922,A MAN IN SKIS PASSING AN ORANGE FLAG ON A SNOWY RACE COURSE, STREET TRUCKOR ONWAY O HE RACWA
5923,A YELLOW BUS DRIVING DOWN A STREET NEXT TO A BALL BUILDING,A LITTLE BIK TIKETYOF LIVING
5924,A YELLOW BUS AND A WHITE BUS ON A EMPTY ROAD,O US ITA AS
5925,CITY BUSES ON A CITY STREET IN THE DAWN HOURS,CITY TALAS ON A TEET IN A BLOCK HOUR
5926,THE PASSENGER BUSES ARE TRAVELLING DOWN THE ROAD,EBES AR TUCK ON A RAD
5927,A YELLOW BUS IS ON A STREET NEAR A BLACK GUARD RAIL,A YELLOW BUS ISON A STREET AN A BLACK BUS
5928,FLOWER ARE PLACED IN A VASE COVERED IN SHELLS,OOT IT T BOT IX TRAT
5929,A VASE WITH VARIOUS FLOWERS IN IT SITTING ON A TILED COUNTER,VAINTED DARO CLOUERS ITIT ON A FIREHY
5930,A VASE WITH FLOWERS INSIDE AND SOME STRANGE GROWTH AT THE BASE,TOTERS A SIN INTAT IS IN STE TONT
5931,A VASE WITH RED FLOWERS IN IT ON A TABLE,TEJET FLIERS IN ITS COMPUTER
5932,A BUNCH OF SMALL RED FLOWERS IN A BARNACLE ENCRUSTED CLAY VASE,A PARS OMER BOUSE IN FRONT OF AN ECESSIVE TRAINDER
5933,A TV IN A BATHROOM MIRROR NEXT TO SINKS,A VT OA GASSING NE EX TOMSTET
5934,A FLAT SCREEN TV ADORNS A BATHROOM MIRROR,ABUSOM ITING TO TRACKON
5935,A FOOTBALL GAME ON TV REFLECTS IN A BATHROOM MIRROR,A PINPE GEN  SITEI TA NEO
5936,A FLAT SCREEN TV EMBEDDED IN A RESTROOM MIRROR,TASSIN CITY SI TE CECT
5937,A PHOTO OF A VIDEO GAME IN THE MIDDLE OF A LARGE MIRROR IN A BATHROOM,A PHOTO OF CITYO STRENE ENE WIT A LARGE MIERAFIN
5938,TWO ELEPHANTS STANDING BEHIND A ROPE IN AN ENCLOSURE,E OLPAN O OTATE I OR IN SOTER
5939,TWO MINI ELEPHANTS WALKING TOWARD PEOPLE ON A PLANK,TANDING AITE PITE IN THE SAK
5940,TWO LARGE ELEPHANTS WAITING TO ENTER THEIR SHELTER,TWO WHITE APING FONE ONVUTER TOK
5941,A COUPLE OF ELEPHANTS STANDING NEXT TO EACH OTHER,A COUPLE OF IRBEN STANDING NEXT TO EACH OTHER
5942,TWO ELEPHANTS WITH A RUBBER BALL ARE KEPT IN THE AREA WITH A LITTLE CHAIN,O E SIN AX ER WITH OMITERP
5943,A PAIR OF SCISSORS SITTING ON A WOODEN BOX ON A TABLE,A PAIR OF STT IT ON A ITTACT ON OMPUTER
5944,A PAIR OF SCISSORS SITTING ON TOP OF A WOODEN BOX,O CAIRFIFT SITTN OP TO A SOP
5945,A PAIR OF LARGE SHEERS ON TOP OF A BOX,A MAN ABOUT TAK TOP ABOVE
5946,AN OPEN PAIR OF SCISSORS SITTING ON A WOODEN BOX,A HETE PAY OF E OTEBA
5947,A BIG PAIR OF SCISSORS IS ON A WOODEN BOX,PETEN TA IT EITION ON A WINDOW
5948,LARGE BACON LETTUCE AND TOMATO SANDWICH WITH A SIDE OF CHIPS,LORG I TT TINSINE OF TRICK
5949,A SANDWICH ON A PLATE WITH THREE SLICES OF BREAD TOMATOES AND CHIPS ON THE SIDE,A SENA INETAGE WITH TREESICIT A TRESK POS TISING FONIT
5950,A CUT IN HALF SANDWICH SITTING INSIDE OF A MICROWAVE,APARSINL FAMILY SITTING BINSIDE O A MARKE
5951,A TRIPLE DECKER SANDWICH IS SITTING ON A DESK,O POPLE DOSE SINIT IS SITTING ON THE DED
5952,THIS IS A PLATE HOLDING A DOUBLE DECKER SANDWICH,T IS A PATE HOLDING A DOUBLE DECKER STANTER
5953,A NOTEBOOK COMPUTER IS SET ON A TABLE,A LOPOF COMPIT IT JET UX TO IT
5954,A LAPTOP WITH A MOUSE AND A KEYBOARD CONNECTED,A LAPTOP SITTING NEXTE O
5955,A LAPTOP WITH A MOUSE CONNECTED TO IT,A PATTE WITH A MOUNAIN
5956,A COMPUTER MOUSE SITTING ON TOP OF A COMPUTER DESK,A COMPUTER MOUSE IN TOP OF A COMPUTER
5957,A COMPUTER MOUSE IS BESIDE A NOTEBOOK COMPUTER,A COMPUTER MOUSE IS INSIDE A MUTEM COMPUTER
5958,SMALL WHITE BATHROOM WITH A BLACKANDWHITE SHOWER CURTAIN,FOR WHITE POT WIT A POTOT OTE
5959,A VIEW OF A BATHROOM WITH THE SHOWER CURTAIN OPEN,A MEAL OF A APENOE TA
5960,A RESIDENTIAL BATHROOM WITH SINK TUB AND TOILET SETTING IN IT,A REDIDENTAL AAN IT SINK PARKED IN PO
5961,A TUB AND TOILET IN A SMALL BATHROOM,A TID INFLATI NX CITY BACKFO
5962,A BATHROOM HAS A SHOWER SINK AND TOILET IN IT,A BATHROOM WITH A SHOWER TAT AN TIT
5963,GIRAFFES IN A STAND OF TREES STARE IN THE SAME DIRECTION,RAT ILL ITH A CON OF IT
5964,A HERD OF GIRAFFE STANDING ON TO OF A GRASS COVERED FIELD,A SITDING EON  A EEE O A T
5965,THREE GIRAFFES STANDING ON A PLAIN WITH A FEW TREES,A GRAFF INEMIN IN WITA TA STE
5966,THREE GIRAFFES STANDING IN SOME TALL GRASS WITH TREES,PEOPLE TO LEAVE  SONSOI I TREES
5967,A GROUP OF GIRAFFES THAT ARE STANDING IN THE GRASS,A GROUP OF IRAFFE THAT IS TANDING IN THE GRASS
5968,A WHITE AND RED TRUCK IS DRIVING DOWN THE ROAD,A WHITE ANPOT TRUCTOR DRIVIN ON A ROAD
5969,A TRACTOR TRUCK CARRYING AN EXTRA TRAILER DOWN A STREET,A TRAFFING POT NEARIN A OPATER ON  TREET
5970,A TRUCK THAT IS SITTING IN THE STREET,A STOP SIGN IS SITTING ON THE STREET
5971,A TRUCK WITH TWO TRAILERS MOVES DOWN A ROAD,LUCTI KREBOARDR IN A SINY RA
5972,A WHITE TRUCK PULLING DOUBLE ORANGE TRAILERS DOWN THE ROAD,A WHITE JUX IS TOVIN NEXT TO I BACKGORD
5973,A BIRD SITS ON A SEED FILLED BIRD FEEDER,A BOAT SIT A BOS
5974,A BIRD FEEDER THAT IS ATTACHED TO A TREE,A BOCAT ATTAKED TO A TC
5975,A RED AND BLACK BIRD AT A BIRD FEEDER,A VEDY BLACK PERTIT OR BEY PEATEN
5976,A LARGE GREEN BIRD FEEDER WITH A BIRD ON IT,A LARGE GREN CARM SEATER WITH A BOW OFT
5977,A BIRD THAT IS SITTING ON A BIRD FEEDER,A BERD THAT IS SITTING ON A BRIK KATER
5978,A LAPTOP WITH SOME OTHER ELECTRONICS ON TOP OF IT,A RODBOX SIT OONON O OF OCIT
5979,THERE ARE TWO ELECTRONIC DEVICES ON TOP OF THE LAPTOP,TOS ARE LOOKING AT A
5980,A LAPTOP AND THREE CELLPHONES ON A YELLOW TABLE,LAK TOP IT PACETEES NER A TATE
5981,RECORDING DEVICES AND CELLPHONES ARE STACKED ON A LAPTOP,APORDING DIVICIN ONSOLL BES O A TRACK ON A RETWAY
5982,A STACK OF DIFFERENT ELECTRONICS DEVICES ON A TABLE,A BACK OF DICTRENT OF A TEN DEVICERS ON STREET
5983,THE YOUNG COW IS STANDING IN THE FIELD WITH THE OLDER COWS,A DON TROSSI STET LOKING OVER COUS
5984,A SMALL COW IS GETTING MILK FROM ITS MOTHER,A SMALL COW E A
5985,A COW BREASTFEEDING ITS CALF WHILE OTHER COWS STANDS AROUND IN A GRASS AREA,A I RUSINA
5986,A BABY COW GETS MILK FROM ITS MOTHER WHILE TWO OTHER COWS STAND NEARBY,TADY COLETMAI A TOE OUIN
5987,A SMALL CALF NURSING A COW IN A PASTURE,SMALL COP WATING A TID IN FRONT
5988,A TEDDY BEAR SITTING IN FRONT OF TOY WOODEN SHAPES,A SINY BASE IT INSET OFTAS SIT TRAT
5989,A BROWN TEDDY BEAR SITS BY A CHILDS TOY,A RASSY MAIRSIFT ON ATAL TO
5990,A TEDDY BEAR WITH A HAMMER NEXT TO A PEG BOARD TOY,A TOTGRAP OF AHINDA ONI TRAN
5991,A TEDDY BEAR IS SITTING NEAR TO A TOY WITH PEGS,A PETTY BAR SITTING NEXT TA T
5992,A BROWN TEDDY BEAR SITTING AT A TABLE WITH COLORED PEGS,A BAN  BEAR A WATE WIT OI TA
5993,TWO PEOPLE IN BMX GEAR IN A REDWOOD FOREST,TWO PEOPLE IN T UT UP STREET IN A LUGGAD STORT
5994,TWO PEOPLE WEARING HELMETS RIDING MOTOR BIKES IN THE WOODS,TWO PEOPLE LAING ON A ID TAD IT TIER
5995,TWO PEOPLE STAND NEAR A BIKE WEARING HELMETS,TO PEOPLE STANDIN NEAR A BIKE TRAIN
5996,PEOPLE ARE WEARING HELMETS STANDING NEXT TO BIKES IN THE WOODS,FOU GREY HISE STANDING NEXT TO BIKES IN TE
5997,TWO PEOPLE WEARING HELMETS WHILE RIDING THEIR MOTORCYCLES,TWO PEOPLE DIFFERENT ONE AR SINE UNTER THEGROUN
5998,BICYCLES AND SCOOTERS LINED UP ALONG THE SIDEWALK IN A QUAINT TOWN,FOUR DIFTRENT TOA SIDERE NEN SID NEXT TO A TI TA
5999,A ROW OF MOTORCYCLES NEXT TO A BICYCLE,A RODING MOTORYEKIN STREET ON T
6000,A GROUP OF BIKES AND MOTORCYCLES PARKED ON A CITY STREET,A GE ARK INTEN A PONTECTION TRE
6001,BICYCLES LINED UP ON THE SIDE OF THE ROAD,TACKIS BEHIND E INFINT O E RI
6002,ONE BICYCLE IS PARKED NEXT TO MANY MOTORCYCLES,ITER SETON IN THE MO
6003,SMALL HORSE STANDING BEHIND A LARGE GROUP OF HORSES EATING,TAIBOARD SITTING OO OO K
6004,THREE LARGE HORSES EATING HAY WHILE A SMALL HORSE STANDS BEHIND,A MARTO IS STEETWIT LIGHT
6005,A GROUP OF HORSES GATHERED AROUND EATING HAY,A BISPICEF DECORARN EATIN DRINK
6006,A GROUP OF HORSES AND A BABY HORSE EAT HAY AT A FARM,CITE COSE CONTENER OS E TENK
6007,A GROUP OF HORSES GATHERED AROUND A FEEDER,A GROUP OF FOSES DRIVING ADON A COMPUTER
6008,STATUE AND OLD BUILDINGS SHOT AT AN ANGLE,I AN AG SITTN NEXTTO TIT
6009,A STATUE THAT IS IN FRONT OF A BUILDING,TASSON STAT OF AN ATIC LILDIN
6010,A STATUE OF A WOMAN HOLDING A BALL STANDS IN FRONT OF THE OLD CHURCH,A JACKET UN SITTING BAG HANGING FOMTO
6011,A STATUE OF THE VIRGIN MARY HOLDING AN ORB OF LIGHT,A CENTRY OF PREVENTION  TOTIN OT
6012,THAT LOOKS LIKE A STATUE OF THE VIRGIN MARY BESIDE THE CHURCH,THAT LOOKS LIKE A STATUE ON A BURGY MAN NETI
6013,A BIG BED SITS IN A LIVING AREA WITH A CEILING FAN DRESSER TELEVISION SET AND WASTEPAPER BASKET,A A I  ITAOSEN TOEEI A DEK
6014,A BASIC MOTEL ROOM WITH A BED AND TELEVISION,A BESYCAA INI REE STET
6015,A BEDROOM WITH A BED TV AND CEILING FAN,A BEDROOM WITH A DED TDER ANDTE
6016,A BEDROOM WITH A BED AND A FLAT SCREEN TV ON TOP OF A WOODEN DRESSER,A BUILDING WITH A GRAN IT TAP AN TV ANTOP A BANEE
6017,SMALL BEDROOM WITH A BED AND DRESSER WITH A SMALL MONITOR ON TOP OF IT,ARE TELIRAFFIC TAR ON A BE TRACK
6018,A PARK FILLED WITH GREEN GRASS AND A TALL LEAF FILLED TREE,A BARK PI TEX O A PAR IT
6019,AN EMPTY FIELD WITH OLDER STRUCTURE IN THE BACKGROUND,NPUER WITH FIDWIT SJECTORS IN THE BACKGROUND
6020,A BENCH UNDER A TREE IN A PARK,A BRENCH AND RED STREETS IN A PAR
6021,A STORAGE BUILDING LOCATED NEAR A TOWN PARK,PEOPLE RE STAING 
6022,A PICTURE OF A LITTLE HOUSE AND SOME GRASS,A TITI I ANTOP
6023,ADULTS SEEN LYING IN BED IN MOSAIC PHOTOGRAPH MONTAGE,A BOLT SET ETER SIT PHOTOGRAPH OF PART
6024,A COLLAGE OF PHOTOS THAT SHOES TWO PEOPLE LAYING ON A BED,AECLAGEPOTPRAY WIT EPERI
6025,A SERIES OF PHOTOS SHOWING A PERSON LAYING ON A BED, TEA TAN ASIN  INI
6026,A BUNCH OF STUFF IN A HOME LIVING ROOM,A BUCTAGE STOP IN A BOAD SITTING ON
6027,MANY PHOTOS ARE ARRANGED TO SHOW A COUPLE HOLDING HANDS IN BED,AN TIN JATI POT OS A TATE A
6028,AN ELEPHANT IS SEEN HEAD ON AMONGST OTHER ELEPHANTS,A MOTOR STRET TI TRAPED OF ON A 
6029,A HERD OF ELEPHANTS WALKING AWAY FROM A WATERING HOLE,A REK AND  COMPEE IN BLACK
6030,A CLOSE UP FROM KNEES UP FRONT VIEW OF AN ELEPHANT WITH TRUNK FORWARD OUTSIDE ON DIRT WITH OTHER ELEPHANTS GRASS BUSHES AND WHITEBLUE SKY,A AVER E O TAE TAN AR DO I  
6031,ELEPHANTS WALKING ALONG A DIRT PATH NEXT TO WATER,E BIS RECKET I I BI STATTA NEXT TO THE RAD
6032,SEVERAL ELEPHANTS WALKING TOGETHER IN A LINE NEAR WATER,A AS NEXT TO A LOIN IN TRACK
6033,THERE ARE HORSES STANDING IN THE ROCKS NEAR THE WATER,TWO OPAN TI TECO NEXT TO OGETHER
6034,TWO LARGE ANIMALS WALKING ON ROCKS ALONG THE SIDE OF RIVER,TO MARKENINN I IN FONT
6035,TWO HORSES STAND ON ROCKS NEAR A RIVER,TWO PORTEC SENS PROPPED NEAR A CRIFF
6036,WILD ANIMALS STANDING IN A FOREST NEXT TO A RIVER,MILD ANIMAL TEMINING BOARD NEXT TO A RIVER
6037,TWO DOGS WALKING ON ROCKS NEXT TO A CREEK,TWO DOG WALKING AN PAT NEXT TO A CADE
6038,A CLOSE UP OF A DOG LAYING ON A BED,A STATON IT E E TO TID
6039,AN ANIMAL LAYING UNDER A BLANKET ON TOP OF A BED,ANAONAN ENGERN TECT AT E STATION
6040,A DOG THAT IS LAYING DOWN ON A BED, DOG IS IN THE MIDDLE  A TI
6041,A DOG ON ITS BED LAY DOWN FOR SOME FOOD,A BAK LUE STIDLYHT ON A OE STREET
6042,A BROWN DOG ON A BED SITTING UNDER THE COVERS,A BES DIN ON BACK CITY UNDER A STREE
6043,A TRAIN TRAVELING DOWN TRACKS NET TO A BRIDGE,A FIT TRACK TRACKTAK NEXT TO TE TREET
6044,A RED AND BLACK BNSF TRAIN TRAVELS ALONG ITS TRACKS,TN PERFECTION RIDED DOWN THE TRE
6045,A FREIGHT TRAIN RUNNING ALONG TRACKS BENEATH A BRIDGE,A FREIGHT TRAIN RUNING DOWN TRACKS TONEAT A BIDGE
6046,A TRAIN GOING DOWN THE TRAIN TRACK,TRAGHT RIND O NET TAI
6047,A RED AND BLACK TRAIN ON THE TRAIN TRACKS,A RED AND BLACK PAN ON AA
6048,A CART FULL OF MANY TYPES OF DIFFERENT FOOD,A CARK MOTORI ARKD OP IT ET
6049,A SHOPPING CART FULL OF FOOD THAT INCLUDES BANANAS AND MILK,A TRUFER PARKED AT A TAT EIN TANANAS AND LAT
6050,A VIEW FROM ABOVE LOOKING INTO A SHOPPING CART FULL OF GROCERIES,A BLUE INE WHITE LOOKING I PIZZ OR LAT
6051,A SHOPPING CART FILLED WITH LOTS OF GROCERIES,TUCTI TAN NAR A GRASSY BROAKE
6052,A VARIETY OF ITEMS IS SHOWN IN A SHOPPING CART,A GARIETY OF LATERS POND IN E I
6053,A BROWN AND BLACK CAT LAYING ON LAPTOP NEXT TO A CHAIR,A OSAOA TATOOOTE
6054,A CAT CURLED UP BY THE KEYBOARD OF A LAPTOP,A TATRATER NEXT OTOE TRA
6055,A CAT IS CURLED UP NEXT TO A LAPTOP COMPUTER,CRAFFIC TON TUT ON TLOTS AN COMPUTER
6056,A CAT SLEEPING ON THE EDGE OF A LAPTOP COMPUTER,A CAT SIS IN THE EDGE OF A LOSIT COMPUTER
6057,CAT SLEEPING IN FRONT OF A POWERED ON LAPTOP COMPUTER,TETTATIN IN FRONT OF A ORE ONEO COMPUTER
6058,A RED BRICK BUILDING WITH A GRAFFITI COVERED FRONT,A RED TICKBOOK WIT IITI IT OT
6059,A RED BRICKED BUILDING WITH A GREEN DOOR AND GRAFFITI,RED RESK JELLER WITH A GREEN DOORWAN TET
6060,THE BUILDING IN THE CITY HAS BEEN VANDALIZED,A MOVING OF A TAN ASTON
6061,A GRAFFITIRIDDEN BUILDING IN AN URBAN SETTING A FIRE HYDRANT AT CURBSIDE,A PITY WIVEN BIDEN URBAN STETI 
6062,A FIRE HYDRANT ON THE SIDE OF THE STREET,A FIRE HYDRANT ON THE SIDE OF TA STREET
6063,A TOILET AND BATHTUB IN A DARK ROOM WITH ABNORMAL PLUMBING,A TRAILER IN BACKPAK   TAN TATAN
6064,A VERY OLD BATHROOM HAS DUSTY TOILET AND CLAWFOOT TUB,RIR DOPPING NEXT NEXT TO IT TOS
6065,A BATH TUB WITH A TOILET BESIDE IT,A BAS SIIN ETEE  TATE
6066,THIS IS AN OLD FASHIONED TOILET WITH THE TANK HIGH ABOVE,O TRACK POTE  ITAT SIN OF LIGHT
6067,THE BATHROOM IS CLEAN AND READY TO BE USED, BAKAN STEAM ASAN
6068,A ZEBRA STANDS IN HIGH GRASS IN WOODED AREA,ON ZEBA DON AN TACKS OSS CONPRONTOF IT
6069,A ZEBRA ALL BY ITSELF IN THE GREEN FOREST,EEAR LIGHT ON TOPUTE
6070,A ZEBRA STANDING IN A FIELD OF GRASS OUTSIDE,IC OF A PANE IN TE ATEAP ONO
6071,A HALF ZEBRA HYBRID IS STANDING IN TALL GRASS,PAR EGER HYDRANT ITANING IT YELLIN GRASS
