Index,Reference,Hypothesis
465,A BROWN DOG SITTING IN A YARD LOOKING AT A BLACK AND WHITE DOG,A BROWN DOG SITTING IN A YARD LOOKING AT A BLACK AND WHITE BAG
466,A MAN AND WOMEN SITTING AT A BOOTH PHOTOGRAPHING TEA,A MAN AND WOMAN SITTING AT A BOOTH PHOTOGRAPHING TEA
467,TWO PEOPLE SITTING AT A TABLE WITH BEVERAGES ON IT AND THE WOMAN HOLDING HER PHONE,TWO PEOPLE SITTING AT A TABLE WITH BEVERAGES ON IT AND A WOMAN HOLDING HER PHONE
468,TWO PEOPLE AT A RESTAURANT ONE OF WHOM IS LOOKING AT A CELLPHONE,TWO PEOPLE AT A RESTAURANT ONE OF PUN IS LOOKING AT A CELL PHONE
469,A MAN AND WOMAN AT A TABLE WITH SEVERAL DRINKS,A MAN AND WOMAN AT A TABLE WITH SEVERAL DRINKS
470,A WOMAN HOLDING A SMART PHONE AT A TABLE,A WOMAN HOLDING A SMART PHONE AT A TABLE
471,SPECTATORS ARE WATCHING A SNOWBOARD COMPETITION OF THE OLYMPICS,SPECTATORS ARE WATCHING A SNOWBOARD COMPETITION OTHERLYPICS
472,A HALF PIPE SNOWBOARDER PERFORMING TRICKS IN A SHOW,A HALF WHIPE SNOWBOARDER PERFORMING TRICKS IN A SHELF
473,A PERSON RIDING A SNOWBOARD DOWN A SNOW COVERED RAMP,A PERSON RIDING A SNOWBOARD DOWN A SNOW COVERED RAMP
474,SOMEONE SNOWBOARDING AND JUMPING INSIDE A HALF PIPE,SOMEONE SNOWBOARDING AND JUMPING INSIDE A HALF PIPE
475,A PERSON IN A SNOW SPORTING EVENT IS GOING RAPIDLY DOWN THIS SHOW CHUTETYPE COURSE AS PEOPLE WATCH FROM THE SIDELINES,A PERSON IN A SNOW SPORTING EVENT IS GOING RAPIDLY DOWN THE SHOW SHOETYPE CUSE WITH PEOPLE WATCH FROM THE SIDELINE
476,A VERY BRIGHT RED PLATE WITH SOME TASTY LOOKING FOOD,ARBIGT BED PLATE WITH SOME TASTY LOOKING CRUTE
477,A RED PLATE TOPPED WITH BROCCOLI MEAT AND VEGGIES,A RED PLATE TOPPED WITH BROCCOLI MEAT AND VEGITABLES
478,ASSORTED MEAL SITTING ON A PLATE WITH A WHITE GLASS OF MILK,ASSORTED MEAL SITTING ON A PLATE WITH A WHITE GLASS OF MILK
479,A RED PLATE HOLDS ON IT BROCCOLI CARROTS MUFFINS AND MEAT,A RED PLATE HOLDS ON IT BROCCOLI CARROTS MUFFINS AND MEAT
480,A PLATE THAT HAS FOOD THAT IS SITTING ON THE TABLE,A PLATE THAT HAS FOOD THAT IS SITTING ON THE TABLE
481,A TREE WITH A DONUT AS AN ORNAMENT,A TREE WITH A DOUGNUT AS AN ORNAMENT 
482,A DOUGHNUT HANGING FROM A CHRISTMAS TREE AS A DECORATION,A DONUT HANGING FROM A CHRISTMAS TREE OF A DECORATION
483,A PLASTIC TREE WITH A DOUGHNUT HANGING BY A STRIP OF RED RIBBON,A PLASTIC TREE WITH A DONUT HANGING BY A STRIP OF RED RIBBON
484,A DONUT BEING USED AS AN ORNAMENT FOR A CHISTMAS TREE,A DONUT BEING USED AS AN ORNAMENT FOR A CHRISTMAS TREE
485,A CHRISTMAS ORNAMENT IS A DONUT WITH A SQUIRREL ON IT,A CHRISTMAS ORNAMENT IS A DOGNUT WITH A SQUIRREL ON I
486,A BLUE MOTORCYCLE SITTING BESIDE A WALL COVERED WITH TAGGING,A BLUE MOTORCYCLE SITTING BESIDE A WALL COVERED WITH TAGGONS
487,BLUE MOTORCYCLE PARKED IN SMALL AREA WITH WALL MARKED WITH LOTS OF GRAFFITI,BLUE MOTORCYCLE PARKED IN SMALL AREA WITH WALL MARKED ATLOTS OF GRAFFITI
488,A PARKED BLUE MOTORCYCLE SITTING IN THE CORNER,A PARKED BLUE MOTORCYCLE SITTING IN THE FOREST
489,A BLUE MOTORCYCLE IS PARKED IN A CORNER COVERED IN GRAFFITI,A BLUE MOTORCYCLE IS PARKED IN A CORNER COVERED IN GRAFFITI
490,A MOTORCYCLE IS DISPLAYED IN AN ENTRYWAY WHICH IS COVERED IN GRAFFITI,A MOTORCYCLE IS DISPLAYED IN AN ENTRY WAY WHICH IS COVERED IN GRAFFITI
491,A DOUBLE DECKER BUS SITS PARKED ON A CURB,A DOUBLE DECKER BUS SITS PARKED ON A CURB
492,A BLUE AND WHITE DOUBLE DECKER BUS ON SIDE OF STREET,A BLUE AND WHITE DOUBLE DECKER BUS ON SIDE OF STREET
493,A DOUBLE DECKER BUS IS SHOWN THAT IS NOT IN SERVICE,A DOUBLE DECKER BUS IS SHOWN THAT IS NOT IN CIRCUS
494,A DOUBLE DECKER BUS PARKED NEAR A CURB BY TREES,A DOUBLE DECKER BUS PARKED NEAR A CURB BY TREES
495,A LARGE BLUE AND WHITE BUS ON A ROAD,A LARGE BLUE AND WHITE BUS ON A ROAD
496,THERE IS AN IMAGE OF A LIVING ROOM WITH A WINDOW VIEW,THERE IS AN IMAGE OF A LIVING ROOM WITH A WINDOW VIEW
497,A LARGE LIVING ROOM WITH A WALL PAINTED GREEN,A LARGE LIVING ROOM WITH A WAB PAINTED TREE
498,THE GREEN ROOM HAS LARGE WINDOWS OVER LOOKING THE CITY,THE GREEN ROOM HAS LARGE WINDOWS OVERLOOKING THE CITY
499,A VERY NICE LOOKING ROOM WITH SOME NICE WINDOWS,A VERY NICE LOOKING ROOM WITH SOME NICE WINDOWS
500,A DEN WITH A LARGE COFFEE TABLE COUCH AND A TELEVISION,A THAN WITH A LARGE COFFEE TABLE COUCH AND A TELEVISION
501,A SCANNED PHOTOGRAPH FROM A NEWSPAPER IN IOWA,A STAND PHOTOGRAPH FROM A NEWSPAPER IN ISLEMS
502,THERE IS A ROOM WITH ROSE WALLPAPER AND A LARGE BED,THERE IS A ROOM WITH ROS WALLPAPER AND LARNGE BED
503,A BEDROOM WITH DRESSER DESK AND BED IN IT,A BEDROOM WITH DRESSER JESTS AND BED IN IT
504,A BEDROOM WITH A BED A DRESSER A DESK A MIRROR AND DECORATED WALLS,A BEDROOM WITH A BED DRESSER A DESK AD MIRROR AND DECORATED WALLS
505,A BLACK AND WHITE PHOTO OF A BEDROOM,A BLACK AND WHITE PHOTO OF A BEDROOM
506,A MAN WEARING A TSHIRT STANDS IN THE DOOR WAY OF A WHITE BUS,A MAN WEARING A TSHIRT STANDS IN THE DOORWAY OF A WHITE BUS
507,A YOUNG MAN STANDING IN THE DOORWAY OF A BUS,A YOUNG MAN STANDING IN THE DOORWAY OF A BUS
508,A PERSON STANDING IN THE DOORWAY OF A MASS TRANSIT VEHICLE,A PERSON STANDING IN THE DOORWAY OF A MASS TRANSIT VEHICLE
509,A MAN IN A WHITE TEE SHIRT STANDING IN THE DOOR OF A BUS,A MAN IN A WHITE TSHIRT STANDING IN THE DOOR OF A BUS
510,A BOY STANDING IN THE DOOR OF A BUS,A BOY STANDING IN THE DOOR OF A BUS
511,A TODDLER WITH A TOOTHBRUSH SITTING ON TOP OF THE LID OF A TOILET,A TODDLER WITH A TOOTHBRUSH SITTING ON TOP OF THE LID OF A TOILET
512,YOUNG TODDLER SITTING ON TOILET BOWL BRUSHING TEETH,YOUNG TODDLER SITTING ON A TOILET BOWL BRUSHING TEETH
513,A YOUNG BOY SITTINGON A TOILETTE SEAT IN A BATHROOM,A YOUNG BOARD SITTING ON A TOILET SEAT IN A BATHROOM
514,A TODDLER SITS ON A TOILET WHILE BRUSHING HIS TEETH,A TODDLER SITS ON A TOILET WHILE BRUSHING HIS TEETH
515,BABY BRUSHING TEETH WHILE SITTING ON A TOILET,BABY BRUSHING TEETH WHILE SITTING ON A TOILET
516,A MAN IN A BLACK HAT POSING WITH HIS HORSE,A MAN IN A BLACK HAT POSING WITH HIS HORSE
517,A MAN STANDING IN FRONT OF A BROWN HORSE NEAR A SMALL BUILDING,A MEN STANDING IN FRONT OF A BROWN HORSE NEAR A SMALL BUILDING
518,A MAN IN A BLACK HAT STANDING NEXT TO AND HOLDING THE REIGNS OF A HORSE,A MAN IN A BLACK HAT STANDING NEXT TO AND HOLDING THE REIGNG OF A HORSE
519,A MAN IS POSING FOR A PICTURE WHILE HOLDING THE REIGNS,THE MAN IS POSING FOR A PICTURE WHILE HOLDING THE REINS
520,A MAN POSING WITH A HORSE IN THE SHADE,A MAN POSING WITH A HORSE IN THE SHADE
521,A GROUP OF MOTORCYCLES PARKED ON THE SIDE OF A ROAD,A GROUP OF MOTORCYCLES PARKED ON THE SIDE OF A ROAD
522,MANY MOTORCYCLISTS GATHER AND SOCIALIZE AT THE SIDE OF THE ROAD,MANY MOTORCYCLISTS GATHER AND SOCIALIZE AT THE SIDE OF THE ROAD
523,A GROUP OF MOTORCYCLISTS ARE STOPPED AT THE SIDE OF THE ROAD,A GROUP OF MOTORCYCLISTS ARE STOPPED AT THE SIDE OF A ROAD
524,A LARGE GROUP OF MOTORCYCLISTS HAVE PARKED ON THE SIDE OF A ROAD,A LARGE GROUP OF MOTORCYCLISTS HAVE PARKED ON THE SIDE OF THE ROAD
525,A MOTORCYCLE CLUB STOPPING ALONG THE HIGHWAY TO TAKE A BREAK AND TALK,A MOTORCYCLE CLUB STOPPING ALONG THE HIGHWAY TO TAKE A BREAK AND TALL
526,A WAFFLE WITH SYRUP A SCOOP OF ICE CREAM AND SLICED STRAWBERRIES AND BANANAS ON A PLATE,A WAPE WIT SERVE A SCOUP OF ICE CREAM AND SLICED STRAWBERRIES AND BANANAS ON A PLATE
527,A WAFFLE WITH STRAWBERRIES AND BANANAS ON A SQUARE PLATE,A WAFFLE WITH STRAWBERRIES AND BANANAS ON A SQUARE PLATE
528,A PLATE HAS A WAFFLE SOME FRUIT AND ICE CREAM ON IT,A PLATE HAS A WAFFLE SOME FRUIT AND ICE REAM ON IT
529,A DECADENT LOOKING WAFFLE SITS ON A BED OF FRUIT ON A RECTANGULAR PLATE,A DECODENT LOOKING WAFFLE SITS ON A BED OF FRUIT ON A RECTANGULAR PLATE
530,A WAFFLE WITH POWDERED SUGAR SURROUNDED BY BERRIES,A WALKLAY WITH POWDERED SUGAR SURROUNDED BY PAGS
531,A COLLECTION OF SOAP DISHES BOWLS AND SMALL TRINKETS,A COLLECTION OF SOAP DISHES BOWLS AND SMAL TRINKETS
532,TEN PORCELAIN PIECES WITH FLORAL PATTERNS PAINTED ON THEM,TEN PORCELAIN PIECES WITH FLORAL PATTERNS PAINTED ON THEM
533,A COLLECTION OF SINKS AND BASINS ARE ON DISPLAY,A COLLECTION OF SINKS AND VASES ARE ON DISPLAY
534,FINE CHINA STAYS ON DISPLAY NOT TO BE TOUCHED,BINE CHININ STAGE ONE DISPLAY NOT TO BE CHECKED
535,A PORCELAIN TEA AND BATHROOM SET IS ON DISPLAY,A PORCELAIN CHEE IN BATHROOM SET IS ON DISPLAY
536,A GREEN TABLE WITH A OLD RUSTY BLENDER AND A PRINTER,A GREEN TABLE WITH A OLD RUSTY BLENDER AND A PRINTER
537,AN OLD BLENDER IS SITTING NEXT TO A PRINTER,AN OLD BLENDER IS SITTING NEXT TO A PRINTER
538,AN OLD BLENDER AND PRINTER SITTING ON A TABLE,AN OLD BLENDER AND PRINTER SITTING ON A TABLE
539,A BLENDER LAYING ON A TABLE IN A ROOM,A BLENDER LAYING ON A TABLE IN A ROOM
540,A BLENDER IS SITTING NEXT TO A PRINTER,A BLENDER IS SITTING NEXT TO A FENCER
541,AN ADORABLE BABY GIRL SITTING AT A TABLE WITH FOOD ON HER FACE,AN ADORABLE BABY GIRL SITTING AT A TABLE WITH FOOD ON HER FACE
542,A BABY WITH FOOD ON HER FACE AND HER TONGUE STICKING OUT,A BABY WITH FOOD ON HER FACE AND HER TONGUES TO KNEEL
543,A YOUNG TODDLER WITH FOOD ON HER FACE STICKING OUT HER TONGUE,A YOUNG TODDLER WITH FOOD ON HER FACE STICKING OUT HER TONGUE
544,A LITTLE GIRL SITTING AT A TABLE WITH FOOD ON HER FACE,A LITTLE GIRL SITTING AT A TABLE WITH FOOD ON HER FACE
545,A FEMALE TODDLER WHO JUST FINISHED EATING WITH A BOW IN HER HAIR,A FEMALE TODDLER WHOS JUST FINISHED EATING WITH A BOW IN HER HAIR
546,A BASEBALL RUNNER SLOWS AS HE ARRIVES AT THIRD BASE,A BASEBALL RUNNER SLOWS AS HE ARRIVES AT THIRD BASE
547,A CLOSE UP OF A BASEBALL PLAYER RUNNING ON THE BASE PATHS,A CLOSE UP OF A BASEBALL PLAYER WINNING ON THE BAC CHOT
548,BASEBALL PLAYER RUNS TOWARD BASE WHILE OTHERS STAND AROUND,BASEBALL PLAYER RUNS TOWARD BASE WHILE OTHERS STAND AROUND
549,A MAN THAT IS STANDING NEXT TO A BASE,A MAN THAT IS STANDING NEXT TO A BASE
550,THE MAN IS RUNNING DURING A BASEBALL GAME,THE MAN IS RUNNING DURING A BASEBALL GAME
551,A OPEN LAPTOP WITH A MOUSE BESIDE IT,AN OPEN LAPTOP WITH A MOUSE BESIDE IT
552,LAPTOP COMPUTER SITTING AT A DISC WITH VARIOUS FUZZY OBJECTS,LAPTOP COMPUTER SITTING AT A DISK WITH VARIOUS FUZZY OBJECTS
553,A PAIR OF HAIRY OBJECTS SITTING ON A LAPTOP NEXT TO A MOUSE,A PAIR OF PARROT OBJECT SITTING ON A LAPTOP NEXT TO A MOUSE
554,THE LAPTOP KEYBOARD HAS TWO SMALL FURRY OBJECTS ON IT,THE LAPTOP KEYBOARD HAS TWO SMALL FURRY OBJECTS ON IT
555,A STUFFED BEAR HEAD AND PAW ON A LAPTOP COMPUTER,A STUFFED BEAR HEAD AND PAW ON A LAPTOP COMPUTER
556,THERE IS A DUCK THAT IS SITTING IN THE WATER,THERE IS A DUCK THAT IS SITTING IN THE WORTRE
557,A DUCK FLOATING IN THE WATER NEAR A BUNCH OF GRASS AND ROCKS,A DUCK FLOATING IN THE WATER NEAR A BUNCH OF GRASS AND ROCKS
558,A DUCK IS FLOATING IN THE POND NEXT TO MUDDY MOUNDS IN THE WATER,A DUCK IS FLOATING IN THE POND NEXT TO MUDDY MOUNTAINS IN THE WATER
559,A DUCK SWIMS IN SOME WATER NEAR SOME VEGETATION,A DUCK SWIMS IN SOME WATER NEAR SOME VEGETATION
560,A DUCK SWIMS ACROSS AN EMPTY POND OUTSIDE,A DUCK SWIMS ACROSS AN EMPTY PIND OUTSIDE
561,A THING IS IN THE OUTLINE AND IT SHOWS UP LIKE SOMETHING,A THING IS IN THE OUTLINE AND IT SHOWS UP LIKE SOMETHING
562,A RAW PIZZA WITH RED PEPPERS AND CHEESE IS ON THE COUNTER,A BRA PIZZA WITH RED PEPPERS AND SHEESE IS ON THE COUNTER
563,A PIZZA WITH MEAT AND RED PEPPERS AND PARMESAN CHEESE,A PIZZA WITH MEAT AND RED PEPPERS AND PARMESAN CHEESE
564,A PIZZA THAT IS SITTING ON A TABLE,A PIZZA THAT IS SITTING ON A TABLE
565,A TYPE OF PIZZA MADE AT HOME SITTING ON A COUNTER TOP,A TYPE OF PIZZA NEED AT HOME SITTING ON A COUNTER TOP
566,A CAT SITTING BETWEEN TWO BIKES SITTING NEXT TO EACH OTHER,A CAT SITTING BETWEEN TWO BIKES SITTING NEXT TO EACH OTHER
567,A CAT WITH ITS MOUTH OPENED SITTING BETWEEN SOME BIKES,A CAT WITH ITS MOUTH OPENED SITTING BETWEEN SOME BIKES
568,CAT SITTING ON THE GROUND BETWEEN BIKES SHOWING ITS TEETH,CAT SITTING ON THE GROUND BTWEAN BIKES SHOWING ITS CACE
569,A CAT SITTING NEXT TO A BUNCH OF BIKES PARKED NEXT TO EACH OTHER,A CAT SITTING NEXT TO A BUNCH OF BIKES PARKED NEXT TO EACH OTHER
570,A CAT THAT IS SITTING IN BETWEEN BIKES,A CAT THAT IS SITTING IN BETWEEN BIKES
571,RIVER DOWN THE MIDDLE OF A CITY WITH MANY PARKED BOATS,RIVER DOWN THE MIDDLE OF A CITY WITH MANY PARKED BOATS
572,A CANAL WITH LOTS OF BOATS AND BUILDINGS ON EITHER SIDE,A CONCILE WITH LOTS OF BOATS AND BUILDINGS ON EITHER SIDE
573,A COUPLE OF BUILDINGS SURROUNDING A POND WITH BOATS,COUPLE OF BUILDINGS RAMMING IT PAN IT LOPE
574,A CANAL OF WATER WITH MANY SMALL BOATS,A CANAL OF WATER WITH MANY SMALL BOATS
575,MANY BOATS ARE PARKED IN THE MIDDLE OF A CITY,MANY BOATS ARE PARKED IN THE MIDDLE OF THE CITY
576,A PERSON RIDING SKIS ON A SNOWY SURFACE,A PERSON RIDING KIS ON A SNOWY SURFACE
577,A PERSON WALKING IN THE SNOW ON SOME SKIS,A PERSON WALKING IN THE SNOW ON SOME STREES
578,A PERSON HOLDING A POLE IN EACH HAND IN THE SNOW,PERSON HOLDING A POLE IN EACH HAND IN THE SNOW
579,A PERSON CROSS COUNTRY SKIING ACROSS A SNOW FILLED PLAIN,A PERSON CROSS COUNTRY SKIING ACROSS A SMOKE PILLED PLAIN
580,A PERSON RIDING SKIS ACROSS SNOW COVERED GROUND,A PERSON RIDING SKIS ACROSS SNOT OVER GROUND
581,LIFESAVING DEVICES ARE STOWED ALONG A BEACH WHILE A LIFEGUARD IS ELSEWHERE,LIFE SVEVISES ARE STOLLED ALONG A BEACH WHILE A LIFEGUARD IS ELSEWHERE
582,A LIFEGUARD POST IS EMPTY NEXT TO WATER,A LIFE GARGE POST IS EMPTY NEXT TO WATER
583,A LIFE GUARD STATION WITH A SURF BOAR AND A FLOATEE,A LIFEGUARD STATION WITH A SURFBOARD AND A FLOAT
584,LIFEGUARD STATION ON A BEACH OVERLOOKING A SWIMMING AREA,LIFEGUARD STATION ON A BEACH OVERLOOKING A SWIMMING AIR
585,A CORDONED SWIMMING AREA WITH WARNING SIGN AND LIFEGUARDING EQUIPMENT,ACCORDIN SCREAMING AREA WITH MORNING SIGN AND LIGHT AUTOM QRICT
586,A PILE OF DIFFERENT COLORED BAGS OF LUGGAGE SITTING ON A FLOOR,A PILE OF DIFFERENT COLORED BAGS OF LUGGAGE SITTING ON THE FLOOR
587,SEVERAL SUIT CASES LINED IN ROWS WITH LUGGAGE TAGS ON THEM,SEVERAL SUITCASES LINED IN ROLLS WITH LUGGAGE TAGS ON THEM
588,MANY PIECES OF LUGGAGE GATHERS TOGETHER ALL WITH TAGS ATTACHED,MANY PIECES OF LUGGAGE GATHERED TOGETHER ALL WITH TAGS ATTACHED
589,THREE ROWS OF LUGGAGE OF VARIOUS COLOR AND SIZE,THREE ROLLS OF LUGGAGE ORNG LIGHE COLORS AND SIZE
590,ROWS OF VARIOUS COLORED SUITCASES AT AN AIRPORT,ROWS OF VARIOUS COLORED SUITCASES AT AN AIRPORT
591,A GROUP OF FOUR ELDERS SIT ON A PARK BENCH IN FRONT OF THE OCEAN,A GROUP OF FOUR ELDERS SIT ON A PARK BENCH IN FRONT OF THE OCEAN
592,A GROUP OF OLD PEOPLE SITTING ON A BENCH TALKING,A GROUP OF OLD PEOPLE SITTING ON A BENCH TALKING
593,A GROUP OF PEOPLE SITTING ON A WOODEN BENCH NEXT TO A FIELD,A GROUP OF PEOPLE SITTING ON A WOODEN BENCH NEXT TO A FIELD
594,A BLACK AND WHITE PHOTO OF FOUR ELDERLY PEOPLE SITTING IN A BENCH OVERLOOKING THE OCEAN,A BLACK AND WHITE PHOTO OF FOUR ELDERLY PEOPLE SITTING IN A BENCH OVERLOOKING THE OCEAN
595,FOUR OLDER MEN SITTING ON A WOODEN BENCH,FOUR OLDER MEN SITTING ON A WOODEN BENCH
596,A PERSON ON SKIS MAKING A CROSS IN THE AIR,A PERSON ON SKIS MAKING A CROSS IN THE AIR
597,A PERSON JUMPING A PAIR OF SKIS IN THE AIR,A PERSON JUMPING A PAIR OF SKIS IN THE AIR
598,A SKIER IS JUMPING IN THE AIR AND CROSSING HIS SKIS,A SKIER IS JUMPING IN THE AIR AND CROSSING HIS SKIS
599,A PERSON IN THE AIR WITH SKIING EQUIPMENT,A PERSON IN THE AIR WITH SKATI WIP
600,A YOUNG PERSON ON SKIS FLYING HIGH THROUGH THE AIR,A YOUNG PERSON ON SKIS FLYING THROUGH THE AIR
601,A WHITE TOILET AND TUB IN A BATHROOM,A WHITE TOILET AND TUB IN A BATHROOM
602,A BATHROOM DONE IN ALMOST TOTAL WHITE,A BATHROOM DOWN AN ALMOST PHOTAL LIGHT
603,A WHITE TOILET SITTING NEXT TO A WHITE BATH TUB,A WHITE TOILET SITTING NEXT TO A WHITE BATHTUB
604,A WHITE TOILET SITS NEXT TO A BATH TUB,A WHITE TOILET SITS NEXT TO THE BATH TUB
605,THE ROLL OF TOILET PAPER BESIDE THE TOILET IS EMPTY,THE ROLL OF TOILET PAPER BESIDE THE TOILET IS EMPTY
606,A MAN IS IN THE AIR AS HE PERFORMS A STUNT ON A SKATEBOARD,A MAN IS IN THE AIR AS HE PERFORMS A STUNT ON A SKATEBOARD
607,A SKATEBOARDER IS DOING TRICKS ON A RAMP,A SKATEBOARDER IS DOING TRICKS ON A RAMP
608,A MAN ON A SKATEBOARD IN THE AIR COMING ON TO A RAMP,A MAN ON A SKATEBOARD IN THE AIR COMING OFF A RAMP
609,A MALE SKATER JUMPS IN THE AIR AT A SKATE PARK,A MAILE SKATER JUMPS IN THE AIR AT A SKATE PARK
610,A YOUNG MAN SKATEBOARDING JUMPS ON A CONCRETE RAMP,A YOUNG MAN SKATEBOARDING JUMP ON A CONCRETE RAMP
611,THE VIEW OF A CLOCK TOWER NEAR A BODY OF WATER AT NIGHT,THE VIEW OF A CLOCK TOWER NEAR A BODY OF WATER AT NIGHT
612,A DOWNTOWN CITY VIEW FROM A HIGH VANTAGE POINT AT NIGHT,ISAL CITY VIEW FROM A HIGH VANTAGE QUAINTE AT NIGHT
613,A BUILDING THAT IS HEAVILY LIT UP AND IN FRONT OF A RIVER,A BUILDING THAT IS HEAVILY LIT UP AND IN FRONT OF A RIVER
614,LARGE WHITE BUILDINGS ARE LIT UP IN THE NIGHT,LARGE WHITE BUILDINGS ARE LIT UP IN THE NIGHT
615,A BUILDING WITH TWO CLOCK TOWERS NEXT TO WATER AT NIGHT,A BUILDING WITH TWO CLOCK TOWERS NEXT TO WATER AT NIGHT
616,A MAN IS HOLDING SOME STUFF STANDING BY THE CURB,A MAN IS HOLDING SOME STUFF STANDING BY THE CURB
617,IMAGE OF THE FRONT OF A HOUSE NEXT TO AN IMAGE OF A WOMAN HOLDING A SMALL TABLE,IMAGE OF THE FRONT OF A HOUSE NEXT TO AN IMAGE OF A WOMAN HOLDING A SMALL TABLE
618,A SPLIT PHOTO OF A PERSON STANDING ON A STREET CORNER,A SPLIT PHOTO OF A PERSON STANDING ON A STREET CORNER
619,THERE IS A MAN STANDING NEXT TO THE STREET,THERE IS A MAN STANDING NEXT TO THE STREET
620,A PAIR OF CHAIRS ON A CURB AND A MAN CARRYING A CHAIR ON THE SIDEWALK,A PAIR OF CHAIRS A CURB AND A MAN SHARRYING A CHAIR ON THE BACKWACK
621,A CLOSE UP OF A GLASS OF WINE ON A TABLE,A CLOSE UP OF A GLASS OF WINE ON A TABLE
622,THERE IS A FULL GLASS SITTING ON THE TABLE,THERE IS A FULL GLASS SITTING ON THE TABLE
623,STEMMED GLASS OF AMBER LIQUID ON A COUNTER,STENING GLASS WITH AMBE LIQUID ON A COUNTER
624,A COCKTAIL BEING SERVED WITH LEMON IN A WINE GLASS,A COCLA BEING SERVED WITH LEMON AND A WINE CLASS
625,A GLASS FILLED WITH ALCOHOL SITTING ON A WHITE TABLE,A GLASS FILLD WITH ALCOHOL SITTING ON A WHITE TABLE
626,A VIEW DOWN A STREET OF A COUPLE OF BUILDINGS AND A COUPLE OF CARS,A VIEW DOWN THE STREET OF A COUPLE OF BUILDINGS AND A COUPLE OF CARS
627,THERE ARE CARS ON THE STREET IN THE DISTANCE,THERE ARE CARS ON THE STREET IN THE DISTANCE
628,A COUPLE OF CARS ARE DRIVING DOWN A CITY STREET,A COUPLE OF CARS ARE DRIVING DOWN A CITY STREET
629,A CITY ROAD WITH CARS TRUCK AND TRAFFIC LIGHTS,A CITY ROAD WITH CARS TRUCK AND TRAFFIC LIGHTS
630,A CITY STREET WITH CARS AND STREET LIGHTS,A CITY STREET WITH CARS AND STREET LIGHTS
631,A MAN PULLING A SLICE OF PIZZA AWAY FROM A PIZZA,A MAN PULLING A SLICE OF PIZZA AWAY FROM A POZA
632,A PERSON TAKING A SLICE OF PIZZA TO EAT,A PEROTAKING A SLICE OF PIZZA TO EATEN
633,A PERSON GRABBING A SLICE OF PIZZA WITH CHEESE AND MUSHROOMS,A PERSON GRABBING A SLICE OF PIZZA WITH CHEESE AND MUSHROOMS
634,A PERSON PICKING UP AN UNDER COOKED FLOPPY SLICE OF PIZZA,A PERSON PICKING OFF AN UNDERLOPPY SLICE OF PIZZA
635,A HAND PULLS A SLICE OF MUSHROOM PIZZA FROM THE PIE,A HAND PULLS A SLICE OF MUSHROOM PIZZA FROM THE PIE
636,AN ORANGE AND WHITE CAT STANDING IN FRONT OF A MIRROR,AN ORANGE AND WHITE CAT STANDING IN FRONT OF A MIRROR
637,A WHITE AND ORANGE CAT LOOKING AT ITSELF IN FRONT OF A MIRROR,A WET AND ORANGE CAT LOOKING AT ITSELF IN FRONT OF A MIRROR
638,A BROWN AND WHITE CAT LOOKING IT ITSELF IN A MIRROR,A BROWN AND WHITE CAT LOOKING ITSELF IN THE MIRROR
639,A CAT ON A PORCH LOOKING AT ITS REFLECTION,A CAT ON A PORCH LOOKING AT ITS REFLECTION
640,A LITTLE CAT LOOKING AT ITSELF IN A MIRROR,A LITTLE CAT LOOKING AT ITSELF IN A MIRROR
641,PEOPLE CROSS THE STREET AT THE CORNER OF LUXURY BUILDINGS,PEOPLE CROSS THE STREET AT THE CORNER OF LUXURY BUILDINGS
642,PEOPLE WALK DOWN A BUSY CITY STREET WITH TRAFFIC LIGHT,PEOPLE WALK DOWN A BUSY CITY STREET WITH TRAFFIC LIGHT
643,A BUNCH OF PEOPLE CROSSING THE STREET IN A CITY,A BUNCH OF PEOPLE CROSSING THE STREET IN THE CITY
644,DOZENS OF PEOPLE WALKING AROUND A METRO AREA,DOZENS OF PEOPLE WALKING AROUND A METRO AREA
645,PEOPLE ARE WALKING ACROSS THE STREET AT AN INTERSECTION,PEOPLE ARE WALKING ACROSS THE STREET AT AN INTERSECTION
646,TWO MEN PLAYING FRISBEE IN THE WATER ONE MAN WALKING AWAY,TWO MEN PLAYING FRISBEE IN THE WATER ONE MAN WALKING AWAY
647,THE SHIRTLESS MAN PLAYS FRISBEE IN THE WATER,A SHIRTLESS MAN POSES FOR BEE IN THE WATER
648,THREE MEN ARE WADING IN WATER REACHING FOR A FRISBEE,THREE MEN ARE WADING IN WATER REACHING FOR A FRISBEE
649,THE MEN ARE UP TO THEIR KNEES IN THE WATER,THE MEN ARE UPTORANG MEEDE FIN THE WATER
650,A MAN IN SHALLOW WATER BENDING OVER TO PICK UP A FRISBEE,A MAN IN SHALLOW WATER BENDING OVER TO PICK UP A FRISBE
651,A FORK AND A PIECE OF CHEESE CAKE ON A GRAY PLATTER,A FORK AND A PIECE OF CHEESECAKE ON A GREY PLATTER
652,A SQUARE OF CHEESECAKE ON A MARBLE CUTTING BOARD WITH A TWOPRONGED FORK,A SQUARE OF CHEESECAKE ON A MARBLE CUTTING BOARD WITH A PUPONG FORK
653,A TINY SQUARE OF CAKE BESIDE A TWO TONGED FORK,A CHINESE SQUARE OF CAKE BESIDE A TWO TONGED FORT
654,A PIECE OF CAKE SITTING ON A SQUARE PLATE,A PIECE OF CAKE SITTING ON A SQUARE PLATE
