Index,Reference,Hypothesis
6051,A SHOPPING CART FILLED WITH LOTS OF GROCERIES,SIN CAS AX A LOTS OF GOTRE
6052,A VARIETY OF ITEMS IS SHOWN IN A SHOPPING CART,PO ARE AIN AR BUNDALS SHOW ARSHOPD
6053,A BROWN AND BLACK CAT LAYING ON LAPTOP NEXT TO A CHAIR,BROWN AND BLACK CATE LAYING ON LAPTOP EX TO AE CHAIR
6054,A CAT CURLED UP BY THE KEYBOARD OF A LAPTOP,CACRO ADIVE KEEP ON A CLAFKTOWER
6055,A CAT IS CURLED UP NEXT TO A LAPTOP COMPUTER,A CAT IS CURLED UP NEXT TO A LAPTOP COMPUTER
6056,A CAT SLEEPING ON THE EDGE OF A LAPTOP COMPUTER,A CAT SITGING IN THE EDGE OF A LAMQAG N TE WANWAY
6057,CAT SLEEPING IN FRONT OF A POWERED ON LAPTOP COMPUTER,CATS LAYING IN FRONT OF A POWERD E ON ATOP COMPUTER N
6058,A RED BRICK BUILDING WITH A GRAFFITI COVERED FRONT,A RESTAUCRANT GOMEN WITH A GRAFFITI ONTOF TOP OF IT
6059,A RED BRICKED BUILDING WITH A GREEN DOOR AND GRAFFITI, OF RED BRICK BUILDING WITH A GRN BOARD IN A 
6060,THE BUILDING IN THE CITY HAS BEEN VANDALIZED,TE BRIDGE ON THE CITY AS OITIN O
6061,A GRAFFITIRIDDEN BUILDING IN AN URBAN SETTING A FIRE HYDRANT AT CURBSIDE,AFITI ITEN JOPEN ON THE GROAYT CELE ON A FIRE HYDRANT AN TAST
6062,A FIRE HYDRANT ON THE SIDE OF THE STREET,A FIRE HYDRANT ON THE SIDE OF THE STREET
6063,A TOILET AND BATHTUB IN A DARK ROOM WITH ABNORMAL PLUMBING,A TOILET AND BATHTUB IN THE DARK MILINE BATOONIN
6064,A VERY OLD BATHROOM HAS DUSTY TOILET AND CLAWFOOT TUB,ERYOLD BACKGROUND HAS JUST OE LOO
6065,A BATH TUB WITH A TOILET BESIDE IT,A BATHTUB WITH A TOILET BESIDE IT
6066,THIS IS AN OLD FASHIONED TOILET WITH THE TANK HIGH ABOVE,DISTAN OLD FASHIONED TOILET WITH A TANK HIGH ABOVE
6067,THE BATHROOM IS CLEAN AND READY TO BE USED,A TRAFFIC HAS A PAINTEVAO IN E IT
6068,A ZEBRA STANDS IN HIGH GRASS IN WOODED AREA,A ZEBRA STANDS IN THE HIGH CRASS IN FRONT OF AN AIRPA
6069,A ZEBRA ALL BY ITSELF IN THE GREEN FOREST,A ZEBRA HELD BIKES IN ON ONER DOORS
6070,A ZEBRA STANDING IN A FIELD OF GRASS OUTSIDE,A SHOSE STANDING IN A VIELD IN ASSOKS NRPT
6071,A HALF ZEBRA HYBRID IS STANDING IN TALL GRASS,A CARVD MOTER HIRE IXTANDING INTO ON THE GRASS
6072,A ZEBRA STANDING IN A GRASSY FIELD BY A WOODS,A ZEBRA STANDING IN A GRASSY FIELD BY A BOATS
6073,A CAT WEARING A HAT ON ITS HEAD,A CAT WEARING HIS HAT OT ITS HAD
6074,A BLACK AND WHITE CAT WEARING A LITTLE PURPLE HAT,A BLACK AND WHITE CAT VIEW WITH A GLUAN PURPE I
6075,A CAT WITH A PINK AND FUZZY HAT ON ITS HEAD,A CAT WITH A PINK AND FUZZY HAT ON ITS HEAD
6076,CAT COMICALLY WEARING A BEANIE HAT LOOKING AGITATED,CAT SON BRIKLY MONE GAMATOT ON O ATAN
6077,A BLACK AND WHITE CAT HAS A PURPLE HAT ON,A BLACK AND WHITE CAT HAS A PURPLE HEAD ON
6078,A SANDWICH ON A PLATE WITH A PICKLE AND PEPPERS,A SANDWICH ON A PLATE WITH A BPICLE AND TOERS
6079,A HALF SANDWICH SITTING ON A PAPER PLATE LOCATED ON A TABLE,A HALF SANDWICH SITTING ON A PIELE PLATE AND PAINTED ON A TABLE
6080,A VERY TALL SANDWICH IS CUT IN HALF,A VERY TALL STANDWICH IS CLUTTIN IN
6081,A LARGE HALF A SANDWICH SITTING ON A PLATE NEXT TO A PEPPEROCINI,A LARGE HALF  SANDWICH SITTING ON A PLATE NEXT TO OF AN RON LAW
6082,A TALL SANDWICH WITH PICKLE ON A WHITE PLATE,A TALL SANDWICH WITH PEOPLE AND A WHITE BUILDING
6083,A PRETTY BIRD SITTING ON A BRANCH AMONG SOME LEAVES,A PRETTY YIRD SITTING ON A BRANCH AMONG SOME LEAVES
6084,A BIRD SITTING INSIDE OF A GREEN BUSH OUTSIDE,A BIRD SITTING INSIDE A GREEN BRUSH STETSIGN
6085,A SMALL BIRD SITTING ON A THIN TREE BRANCH,A SMALL BIRD SITTING ON A THIN TREE BRIDCE
6086,THERE IS A BIRD PERCHED ON THE LIMB OF A TREE,THERE IS A BLUEATERS TO I AN ON THE TRAIL
6087,A BROWN AND BLACK BIRD STANDING ON A TREE BRANCH,A YELLOW AND BRAY COW STANDING ON A TREE BENCH
6088,A SLICE OF CAKE SITTING TOP OF A WHITE PLATE,A SLICE OF PAGE SITTING  TOP OF A WHITE PLANE
6089,A SLICE OF CAKE AND A FORK BY SLICED ORANGE AND A GUINNESS,A SLICE OF CAKE AND A FORKBICY SLICED ORANGE AND A GUINNES
6090,A SERVING SLICE OF CAKE ON A TABLE,ACYNIC CINLE HANG ON A TABE
6091,A SLICE OF BROWN CAKE POSSIBLY A CARROT CAKE NEXT TO A SLICE OF GRAPEFRUIT,A SLICE OF BROUN AT POSSIBLY AN AIRPLANE  NEXTO AN SLIEOF BRUBREAT AR
6092,A SLICE OF CAKE WITH FROSTING ON A PLATE,A SICE OF PEOPLE RESTING ON A PLATE
6093,A DOG SITS ON TOP OF A TRUCK,A DUG SITS ON TOP OF A DRUCK
6094,A LITTLE DOG SITTING ON THE ROOF OF A CLUB CAB TRUCK,A LITTLE DOG HOUSE SITTING IN A VERY ENCLO GA FRON  ON
6095,A SMALL DOG SITTING ON TOP OF A TRUCK,A SMALL DOG SITTING ON TOP OF A TRUCK
6096,A DOG THAT IS STANDING ON TOP OF A TRUCK,A DOG THAT IS STANDING ON TOP OF A TRAC
6097,THERE IS A DOG ON TOP OF A TRUCK OUTSIDE,THERE WAS A DOG ON TOP OF A TRUCK OUTSIDE
6098,A PARKING METER THAT HAS A SIGN TO END HOMELESSNESS ON IT,A PARKING MITER THAT HAS A SIGN TET FET ALLIS THISS MON IT
6099,A PARKING METER HAS A SIGN PROMOTING THE END TO HOMELESSNESS,A PARKING METER HAS A SIGN LOADING ON TR AND TOMO SICS
6100,A PARKING METER IS ON A SIDEWALK NEXT TO SOME GREEN BUSHES,A PARKING METER IS ON A SIDEWALK NEXT TO SOMETHING ON MUSHES
6101,A PARKING METER WITH A SIDEWALK AND FENCE IN THE BACKGROUND,A BLACKING METER WITH A SIDEWALK AND FRONCE IN THE BACKGROUND
6102,A PRETTY RED WHITE AND BLUE PARKING METER BY SOME SHRUBS,A PRETTY RED WHITE AUNIFORM OF SOME SLEPS
6103,CLOSE UP OF A PERSON HOLDING A CUPCAKE WITH SPRINKLES,CLOSE UP OF A PERSON HOLDING A OPAVET SURRINES
6104,A HAND HOLDING A CUPCAKE WITH BROWN FROSTING AND COLORFUL BALLS ON IT,AMAN POLDING PAK UP A PIN JECK RUSHTO A TELEPHONE OPIN
6105,A PERSON HOLDING A CUP CAKE WITH CHOCOLATE ICING AND SPRINKLES,A PERSON IN AN COPCADE WITH TWOCENIZING SPRINTOR
6106,HOLDING A CHOCOLATE CUPCAKE WITH COLORED SPRINKLES STILL IN THE PAPER CUP,HOLDING A CHOCOLATE CUNCANE WITH COLOR SCRINKLE THRILL ANER PAPER FON
6107,A CUPCAKE BEING DECORATED WITH FROSTED AND NON PAREILS,A CUPCAKE BEING DECORATED WITH FROSTED AND ONRAILS
6108,A VERY LARGE STUFFED GIRAFFE POSED LOOKING OUT A WINDOW,A VERY LARGE STUFFED GIRAFFE SEN NERLO OUT IN A WINDOW
6109,A GIRAFFE STARES OUT OF A GLASS WINDOW,A COWAY IS OUT OF A PLASIC ON
6110,THE STUFFED GIRAFFE IS LOOKING OUT THE HIGH RISE WINDOW,A SKATE BEARAFT STOKING ON A HIGH RODS WINDOW
6111,A PLUSH GIRAFFE IS POSED TO LOOK OUT A WINDOW,A CLUSTERAFFE ISIN POS TO E OWS
6112,A TALL GIRAFFE SITTING NEXT TO A WINDOW,ADULTY GIRAFFE SITTING NEXT TO A WINDOW
6113,A HAMBURGER SITTING ON TOP OF A WOODEN CUTTING BOARD,A HAMDBURGER SITTING ON TOP OF A WOODEN CETTIN BOARD
6114,THE SANDWICH IS DECORATED IN A VERY UNUSUAL WAY,A SANDWICH IS DECORATED NEAR VERUNTLGROD
6115,A BIG HAMBURGER SITTING ON TOP OF A COUNTER AND A GLASS OF WINE,A BUJON BIRDIS SITTING ON TOP OF A COUNTER N RO
6116,A MEAT SANDWICH ATOP A TABLE WITH A DRINK IN THE BACKGROUND,A BI SANDWICH WIT POBIC OVER WITH A DRINK IN THE BACKGROUND
6117,A GOURMET HAMBURGER WITH A BEVERAGE BEHIND IT,EFORNAN UMBRELLA WI YVERAGE PEAPE ON GOUND
6118,TWO MEN IN ORANGE VESTS ARE NEXT TO A TRAIN,A TWO MEN IN ORANGE VESKS ARE NEXT TO A TRAIN
6119,RAIL WORKERS STAND ON A PLATFORM WHERE A TRAIN IS WAITING,RAILWORKER STAND ON POT ENE TRAIS
6120,A YELLOW TRAIN NEXT TO A PLATFORM WITH TWO MEN WEARING ORANGE JACKETS AND ANOTHER MAN STANDING NEXT TO THEM,A MOTOCHYKIN MISTAR PLATFORM WITH TWO MEAPAING TOOHET WHILE A MAN STANDING NEXT TO O
6121,A TRAIN STATION WITH PEOPLE STANDING ON A PLATFORM BESIDE A TRAIN,A TRAIN STATION WITH PEOPLE STANDING ON HA PLATFORM BESIDE A TRAIN
6122,A GROUP OF PEOPLE IS STANDING OUTSIDE OF A TRAM,A GROUP OF PEOPLE IS STANDING OUTSIDE OF A TRAIM
6123,A READING ROOMIN THE CORNER OF WHICH PAINT BOARD WITH A PAINTING IS KEPT,A LOINING WAN IN THE CORNER OF WHICH PAINT BOARD WITH PAINTINGS KEPT
6124,A LARGE PAINTING AND BOOK SHELF IN A LIVING ROOM WITH WOOD FLOOR,A YARD FAINCING AND BOOK SHELF IN A RIMANON WIT ACOVE
6125,A ROOM WITH A PAINTING BOOKS AND GUITARS,A ROOM WITH A GRAININBOATS AND PHITOGRAPHI
6126,A LIVING ROOM HAS GUITARS SHELVES AND A PAINTING,A LIVING ROOM HAS GUITAR SHELVES AND A PAINTING
6127,A LIVING ROOM WITH HARD WOOD FLOORS AND A BOOK SHELF,A LIVING ROOM WITH HARMWOOD FLOORS AND A RURBLE U
6128,A VARIETY OF DIFFERENT VEGETABLES AND SOME STRAWBERRIES,AY BEHIND MANY DIFFERENT VEGETABLES AND SOME STRAWBERRIES
6129,VARIOUS FRUITS AND VEGETABLES ARE ON DISPLAY CLOSE TOGETHER,VARIOUS FRUITNS AND VEGETABLES ARE ON DISPLAY CLOSE TOGETHER
6130,A DISPLAY OF STRAWBERRIES PEAS BROCCOLI CARROTS RADISHES AND POTATOES,A DISPLAY OF STRAWBERRY BEAF BROCCOLI CARROTS RADISHES AND POTATOES
6131,AN ASSORTMENT OF FRUITS AND VEGETABLE ALL SET TOGETHER,AN ASSORTMENT OF FRUITS AND VEGETABLES ALL SET TOGETHER
6132,FRESH FRUITS AND VEGETABLES PILED IN A WOODEN BOX,ANSH FREE INVESTER HOTYL IN A EA LOT
6133,A TOUR GROUP IS GUIDED THROUGH A MUSEUM,TOUR WOTIS GUIDE IN UNER MOSEM
6134,A SITTING ROOM WITH OLD FURNITURE ROPED OFF TO THE PUBLIC,A SITTING ROOM WITH FULL OF FURNITURN BOPED OFFT
6135,ANTIQUE LIVING ROOM FURNITURE ON DISPLAY BEHIND RED VELVET ROPES,ANTIQUE AGORIMERTON IS LAK BEHIND A RED BILBOD
6136,A ROOM FILLED WITH FURNITURE AND VERY LARGE RUGS,A BLUE ANHITEIT WANE SHADIN OVIN ETER FLOERS
6137,AN ELEGANT ROOM WITH BURGUNDY AND FLORAL FURNITURE,AN ELEGANT ROOMI BURGIDAAN BLUE FURNITURE
6138,A MALE TENNIS PLAYER IS GRIPPING HIS RACQUET WITH TWO HANDS,A MALE TENNIS PLAYER IS DRICKING HIS RACKET WITH TWO HANDS
6139,A TENNIS PLAYER PREPARING FOR THE INCOMING BALL,A TENNIS PLAYER PREPARING FOR I TARFEL
6140,A MAN ON A COURT WITH A TENNIS RACKET,ATFORMATION UNTER BOURD WITH A TENNIS REO
6141,A MAN HOLDING A TENNIS RACQUET WITH BOTH HANDS,AN AIROOI SAR TRUCK TO LAMS
6142,A MAN HOLDING A TENNIS RACKET IN THE AIR,A MAN HOLDING A TENNIS RACKET IL IIN
6143,YELLOW WHITE AND BLUE TRUCKS ARE PARKED IN A PARKING LOT,YELLOW WHITE AND BLUE TRUCKS ARE PARKED IN PARKING LOT
6144,A WHAREHOUSE ACCOMODATES A VAST ARRAY OF BIG TRUCKS,HA WAREHOUSE COMOMIDATES ATTACHED TABLE WIT IN CAR
6145,A BUILDING WITH MANY TRUCKS OF DIFFERENT COLORS ON A PARKING LOT,A BUILDING WITH MANY TRUCKS ION THAT IS COMBACK
6146,PARKING LOT FULL OF DIFFERENT COLORED SEMI TRUCKS,TUFFE HOT DOG DIFERENT OLICE O
6147,A PARKING LOT WITH VARIOUS TRUCKS IN IT NEXT TO A BUILDING,A PARKN MON OF WARLESS TRUCKS INI NEXT TO A BUILDING
6148,A IMAGE THAT SAYS MAKE MEANING MATTER,AN IMAGE THAT SAYS MAKE MIGHTING BATTERN
6149,AN ELECTRONIC DEVICE IS BEING HELD AS IT DISPLAYS A MESSAGE AND AN IMAGE,AN ELECTRONIC DEVICE IS BEING TOS IS A DISPLAY E
6150,A SMART PHONE DISPLAYS SOME TEXT AND A PICTURE,A SMART PHONE DISPLAYS SOME TEXT AND A PICTURE
6151,A HAND HOLDING A SMART PHONE ABOVE A WOODEN TABLE,APOIN SMART PHONE IN RAELR WOTER TABLE
6152,A HAND HOLDING A CELL PHONE USING THE INTERNET,THE HAND HOLDING A CELL PHONE USING THE ACARER
6153,A MAN KICKING A SOCCER BALL DURING A SOCCER GAME,A MAN TAKING A SOCFER WALL DURING A SUMMER DAY
6154,SOCCER PLAYERS IN ORANGE AND GREY UNIFORMS ON A FIELD,SOCCER PLAYE IN ORANGE OF GREY UNIFORMS ON THE AIL
6155,A GROUP OF ADULTS PLAYING SOCCER ON A FIELD,A GROUP OF ADULTS PLAYING SOCCER A FIELD
6156,SEVERAL MEN ARE PLAYING SOCCER ON A FIELD,SEVERAL MEN ARE PLAYING SOCCER ON THE FIELD
6157,THE TWO TEAMS ARE KICKING A SOCCER BALL,TWO TN AKING SOCCER BALL
6158,A SMALL BATHROOM WITH TWO CONTAINERS CATCHING PLUMBING DRIPS,A SMALL BATHROOM WITH TWO CONTAINERS CATCHING OUN DRIPS
6159,AN ORANGE BUCKET SITTING ON A STOOL IN A BATHROOM,THERE ARE A LORAGE BUFFET SITTID ON A STOOL IN A BATHROOM
6160,A RED BUCKET IS ON A STOOL IN THE BATHROOM,A RED LUGGAGE IS ON A STOOL IT A AMB
6161,A TILED BATHROOM WITH TOILET AND OPEN SHOWER,A TILED BATHROOM WITH TOILET AND OPAN SHOWER
6162,A BATHROOM WITH A TOILET AND A SMALL BUCKET ON A SMALL STOOL,A BATHROOM WITH A CURLO HANDS SALWON BEHIN A SMALL SO
6163,A PERSON ENGAGING IN A WATER SPORT WITH SKIS ON,A PERSON ENGAGING IN MOTOR SPORT WITH SKIS ON
6164,A WATER SKIER IN A RED AND WHITE SHIRT AND HAT,A WATER SKIER IN A BLACK AND WHITE SHIRT AND GLAT
6165,A BOY WEARING SKATING BOATS IN WATER,A BOY WEARESGATING BOOTS IN WATER
6166,A YOUNG MAN ON WATER SKIS AT COMPETITION,E AMINOR WATER SCAES AT AN COMPETITION
6167,A PERSON ON SOME SKIS IN THE WATER,A PERSON ON SOME SKIS IN THE WATER
6168,PROFESSIONAL BASEBALL PLAYERS WATCH THE BATTER CATCHER AND UMPIRE,PROFESSIONAL BASEMANT PLAYERS WATCH THE BATTER CATCHER AND ANOTHONE
6169,A BASEBALL PLAYER HOLDING A BAT AND GETTING READY FOR THE PITCH,A BASEBALL PLAYER HOLDING A BAT AND GETTING READY FOR THE MITCH
6170,A BATTER GETTING READY TO BAT WITH THE CATCHER AND UMPIRE BEHIND HIM,A BODY BATETO BED WITH A CATCHER AN WATE ONT
6171,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHILE FANS WATCH,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHELE FANS WATCH
6172,A BASEBALL PLAYER IS WAITING FOR THE PITCH WHILE STANDING IN THE BATTERS BOX,A BASEBALL PLAYER IS WAITING FOR THE PITCH WHILE STANDING IN THE RADOF THE BOX
6173,A SINGLE GIRAFFE STANDING IN THE MIDDLE OF A FIELD,SINGLE GIRAFFE STANDING IN THE MIDDLE OF A FIELD
6174,A TALL GIRAFFE STANDING IN A LUSH GREEN FIELD,A TALL GIRAFFE STANDING IN A LUSH GREEN FIELD
6175,A GIRAFFE STANDING IN FRONT OF A GRASSY PLAIN AND BLUE SKY,A GIRAFFE STANDING IN FRONT OF A GRASSY PLANE IN BLUE SKY
6176,A GIRAFFE STANDING IN A OPEN GRASSY FIELD, AN STANDING IN UMPY GRASSY FIELD
6177,A TALL GIRAFFE STANDING IN THE FIELD,A TALL GIRAFFE STANDING IN HAIR
6178,A MAN AND WOMAN THAT IS UNDER AN UMBRELLA,A MAN AND WOMAN THAT IS UNDER AN UMPELLO
6179,A MAN AND A WOMEN WALKING UNDER AN UMBRELLA,MAN AND WOMAN WORKING UNDER AN UMBRELLA
6180,A MAN AND WOMAN ARE WALKING IN THE RAIN WITH AN UMBRELLA,A MAN IN BLUE MITOR WALKING IN THE RAIN OS ON E COT
6181,TWO PEOPLE WITH AN UMBRELLA WALKING ON STREET IN RAIN,CITY PORTON ROVLWALL AN STRAND
6182,THE COUPLE WALKS DOWN THE WET SIDEWALK WITH AN UMBRELLA,A DOA WATORSTYN WET SIDEPARKD WITH AN UMBRELLA
6183,TWO TENNIS PLAYERS IN BLUE SHIRTS PLAYING TENNIS,TENNIS PLAYERS IN BLUE SHIRTS PLAYING TENNIS
6184,COUPLE OF MEN DURING COUPLES MATCH PLAYING TENNIS ABOUT TO CONTACT BALL,BEAUTIFUL MAN PEPERING FOM DE SLANS ONTON IS ABOUT TO HUN DEDPHONE
6185,TWO PEOPLE PLAYING A DOUBLES MATCH ON A TENNIS COURT,TWO PEOPLE PARING A VAACS NEX TO IN TRANS PAS
6186,A COUPLE OF MEN STANDING ON TOP OF A TENNIS COURT,A COUPLE OF MEN STANDING ON TOP OF A TENNIS COURT
6187,A COUPLE OF PEOPLE ON A COURT PLAYING TENNIS,A COUPLE OF PEOPLE ON A HOD PLAYING TENNIS
6188,THERE ARE A BUNCH OF PEOPLE CROSSCOUNTRY SKIING,DARRO BY O PEOPLE ACROSS MOUNTRY SKATEBOARD
6189,SEVERAL CROSS COUNTRY SKIERS TRAVELING THROUGH THE SNOW,SEVERAL CROSS COUNTRY SKIERS TRAVELING THROUGH THE SNUW
6190,SEVERAL PEOPLE ARE SKIING ON A SNOW COVERED FIELD,SEVERAL PEOPLE ARE SKIING ON A SNOW COVERED FIELD
6191,A GROUP OF BEGINNER SNOW SKIERS HAVING CLASS,A GROUP OF YINNER SNOW SCOOTERS HAVE BEEN FLOSS
6192,PEOPLE GOING ALONG A HILL ON SKIIS DURING A RACE,OMAN IN A LOMA PON O SKIS E DY RACE
6193,A FIVE CAR BLUE AND WHITE TRAIN WITH PASSENGERS,A  COWR GMUS AND WHITE TRAIN WITH PASSENGERS
6194,A LARGE WHITE AND BLUE TRAIN ON A TRAIN TRACK,A LARGE WHITE AND BLUE TRAIN ON A TRAIN TRACK
6195,A BLUE AND WHITE TRAIN IS MOVING ON THE RAILS,A LONIN WIFE AN IS IN E LOR O O BAS
6196,AN ELECTRIC TRAIN IS TRAVELING DOWN THE TRACK ON A ROAD,AN ELENTIC TRAIN IS TRAVELING DOWN A STRY CARD
6197,A CLOSEUP OF AN ELECTRIC TRAIN GOING BY ON THE TRACKS,A CLOSE UP ELECTOR TRAIK GOING BY ON THE TRAILS
6198,THE SKATEBOARDER WEARS HEADPHONES WHILE JUMPING TO GRAB HIS BOARD,A SKATEBOARDER WEARS HEADBORNS WHILE JUMPING TO CROUD HIS BORN
6199,A PERSON DOING A TRICK ON A SKATEBOARD,A PERSON DOING A TRICK ON A SKATEBOARD
6200,A MAN ON A SKATEBOARD PERFORMS A TRICK ON A RAMP,A MAN ON A SKATEBOARD FORLONGS A TRICK ON A RAIL
6201,SKATEBOARDER HOLDING THE BOTTOM OF HIS BOARD IN THE AIR,SKATEBOARDER WOKING POTON HISE BOARD IN THE AC
6202,A MAN PERFORMS A JUMP ON A SKATEBOARD AT A SKATE PARK,A MAN PERFORMING A JUMP ON A SKATEBOARD AT A SKATE PARK
6203,AN IMAGE OF A MAN WALKING ON THE SAND,N IMAGE OF A MAN WALKING ON THE SAND
6204,AN OLD MAN IS FLYING HIS KITE IN THE MIDDLE OF NO WHERE,AN OLD MAN WITH LIN A KITES IIN THE MIDDLE FONOF WATE
6205,A MAN FLYING A KITE AT THE BEACH NEAR THE OCEAN,A MAN FLYING A KITE ENTY LAGE IIN THE OCEAN
6206,A PERSON FLYING A KITE ON WET SAND,A PERSON IN LINE UP OUT IN A WET STANPO
6207,A PERSON FLYING A KITE IN SANDY WATERY AREA,A PERSON FLYING A KITE ON THE SAND IN A WAWERY AREA
6208,A VASE OF FLOWERS ARE SITTING IN A SUNNY WINDOW,A VASE OF FLOWERS ARE SITTING IN A SUNNY WINDOW
6209,A WHITE PITCHER HOLDING FLOWERS IN A WINDOW SILL,A WHITE PICTURE ODING FLOWERS WIT A BOATSIN
6210,SOME FLOWERS ARE SITTING IN THE WHITE VASE IN FRONT OF THE WINDOW,SUNFLOWERS ARE SITTING IT A WHITE TABL INT BOTO
6211,A VASE WITH A HANDLE HAS WILD FLOWERS IN IT,A VASE WITH A HANDLE GLASS WILEIT FLOWERS IN IT
6212,A VASE WITH A VARIETY OF FLOWERS SITTING IN THE WINDOW,A PLATE TIT AR ODON A LARGE DIING A WOTE
6213,MAN STANDING BENEATH LARGE SAIL ON BEACH WITH MAN CONTROLLING FROM DISTANCE,MAN STANDING BELOW PARKED SAIL ON BEACH WITH MOKONTROLLING FON THE DISTANCE
6214,A MAN WHO IS HOLDING UP A PARACHUTE,A MAN WHO IS DRIVING OO TE OCEAN
6215,THIS IS A MAN AND A WOMAN ON A SANDY BEACH,THIS WIS A MAN AND WODER DO ACKBEDO PILSTRICT
6216,A MAN THAT IS HOLDING A KITE STANDING IN THE SAND,A MAN THAT IS HOLDING A KITE STANDING IN THE SAND
6217,A PERSON IN A DRY AREA WITH A SAIL HIGH IN THE SKY,A GROUPOFEN DRINED UP OTIN AIA LOUDER STRA
6218,A SURFER IS RIDING ON A SURFBOARD AGAINST A WAVE,BO LIGHT ON A SURFBOARD AGAINST A WAVE
6219,A PERSON IN A BLACK WETSUIT SURFING ON A WAVE ALONE,A PERSON IN A BLACK WETSUIT SURFING ON A WAVE ALONE
6220,A PERSON ON A SURFBOARD IS SURFING ON A CRASHING WAVE,A PERSON AN SURFBOARDIS SURFING ON A TRACK IA
6221,THE SURFERS IS SURFING AGAINST A HIGH WAVE,A SURFBOARDS IN SURFING AGAINST A HIGHWAKE
6222,A SINGLE PERSON RIDING A BIG WAVE WITH A SURFBOARD,A SINGLE PERSON RIDING A BIG WAVE WITH A SURFBOARD
6223,THREE COWS STANDING AT A WATERING HOLE WITH BIRDS FLYING OVERHEAD,A OLD COW IS STANDING ON A WORNEROY POLE WITH BIRDS FLYING OVERHEAD
6224,A COUPLE OF COWS AND SOME BIRDS FLYING IN THE SKY,A COUPLE OF COWS AND SOME BIRDS FLYIN IN THE SKY
6225,A GROUP OF COWS STANDING ON TOP OF A SHORE NEAR WATER,A GROUP OF COWS STANDING ON TOP OF THE SHORE NEAR WATER
6226,A LARGE BULL BY A CALF SURROUNDED BY MANY BIRDS,A LARGE BOLD FINOCAP SURROUNDED BY GRAIN RELLAS
6227,COWS ARE GRAZING IN A WET PASTURE WITH BIRDS,HCOWS ARE GRAZING IN H RED PASTURE IT DORS
6228,A SANDWICH DISPLAY AND A SIGN AT AN EATERY,A SANDWICH DISPLAY AN A SIGN AT A METER EV
6229,SEVERAL SANDWICHES SITTING ON A WINDOW DISPLAY TOGETHER,SEVERAL SANDWICHES SITTING ON A WINDOWA DISPLAYED TOGETHER
6230,A DISPLAY CASE HOLDING A SANDWICH WITH MEAT AND CHEESE,A DISPLAY CASE HOLDING A SANDWICH WITH WHIT ON CHEESE
6231,A DISPLAY CASE SHOWS OFF A SANDWICH WITH A SIGN,A DISPLAY CASE ILLS OFF ITH TRANSIT ONTESIND
6232,A DELI DISPLAY CASE WITH SANDWICHES AND STRAWBERRIES,A DILDING DISPLAYING DATINS OF PURCHES AND STRAWWOOS
6233,A MAN SLEEPS ON A PILLOW WITH A BLANKET,A MAN SLEEPS ON A PILLOW WITH A MICO
6234,A MAN ASLEEP IN HIS BED NEXT TO HIS OPEN LAPTOP,A MAN OS CERSTATED NEXT TO HIS OPEN LAPTOP
6235,A MAN SLEEPING IN A BED COVERED WITH A LARGE PLAID BLANKET,MAN SLEEPING IN A BAK COVERED WITH A LARGE PLAID BLANKET
6236,A MAN ASLEEP UNDER A BLANKET ON A BED,A MAN ASLEEPIN ERBOARD ON O BED
6237,A MAN IS SLEEPING WITH THE COVERS PULLED UP HIGH,REN SLEEPING IN A COEE COAN
6238,STREET SIGNS CAST SHADOWS ON THE GRAFFITI DECORATED WALL,STREET SIGNS CASHADOES ON THEROADOLY DECORATED WALL
6239,STREET SIGNS GRAFFITI OLD BUILDINGS AND A BRIDGE,STREET SIGNS FOR MANY OLD BUILDINGS AND A BOCA
6240,GRAFFITI ON A BUILDING NEXT TO STREET SIGNS,GRAFFITI ON A BUILDING NEXT TO STREET SIGNS
6241,VARIOUS STREET SIGNS AND A BUILDING NEXT TO A BRIDGE,VARIOUS STREET SIGNS ON A PIER NEXT TO A BRIT TRUC
6242,A BROWN BUILDING HAS GRAFFITI ON THE SIDE,A ROND BUILDING HAS GRAFFITI ON ITS SIDE
6243,A GROUP OF THREE PEOPLE STANDING NEXT TO EACH OTHER IN FRONT OF A DOORWAY,A GROUP OF THREE PEOPLE STANDING NEXT TO EACH OTHER COVRED TORLIT
6244,A MAN WITH A NAMETAG IN A SUIT AND TIE AND TWO WOMEN HOLDING GLASSES ON EACH SIDE OF HIM,A LETED EDAR SIT IN TIE I VRIET OF A BORTOBIZYA FIDIN ONHE
6245,TWO WOMEN AND ONE MAN POSE FOR A PICTURE,TWO MEN AND ONE MAN POSE FOR A PICTURE
6246,THREE PEOPLE ONE IN A SUIT ARE POSING FOR THE CAMERA,THREE PEOPLE ONE MESSING IT A BOVIN OF ANOPY
6247,THREE PEOPLE AT AN EVENT OF SOME KIND,THREE PEOPLE AT AN EVENT OF SOME KIND
6248,A BOY STANDING ON SKIS IN THE SNOW,AWAY TINDING ON SKIS IN THE SNOW
6249,A YOUNG PERSON ON SKIS POSING FOR A PICTURE,IYNG PERSON WITH SKIERS POSING FOR A PICTURE
6250,A LITTLE KID THAT IS SNOWBOARDING IN THE SNOW,A LITTLE KID THAT IS SNOWBOARDING IN THE SNOW
6251,A BOY ON SKIS STANDING IN THE SNOW,SOME BOY ON SKIS STANDING IN THE SNOW
