Index,Reference,Hypothesis
8189,AN ORANGE FIRE HYDRANT WITH A FACE AND BOW TIE DRAWN ON IT,AN ORANGE FIRE HYDRANT ITH BISIAL KY DRAWING 
8190,A RED FIRE HYDRANT WITH A FACE DRAWN ON ITS SIDE,A RED TIRE PIA WITH A FESIAL HYDRANT I A  FACE DRAWN ON HER SIDE
8191,THIS IS AN IMAGE OF AN OUTSIDE DISTRICT,THIS IS AN IMAGE OF AN OUTSIDE DISTLOY
8192,A STREET SIGN IS ABOVE A DO NOT ENTER SIGN,ITE ALON A STREET SIGN NOTIS A FOLE THEY DO NOT ENTERSID
8193,A DO NOT ENTER SIGN WITH A TWO WAY STREET SIGN ABOVE IT,YOUNMEN LOOKING GUY AT A SIDE LOOKING TWO WAY STREET SIGN ABOVE
8194,A STREET SIGN NEAR A LARGE LEAFY TREE,A STREET SIGN EVRHARGE IA TREE
8195,A GROUP OF STREET SIGNS SITTING IN FRONT OF A TREE,A GROUP OF STREET SIGNS SITTING IN FRONT OF A TREE
8196,A RED DO NOT ENTER SIGN UNDER A GREEN STREET SIGN,A RED DO NOT ENTER SIGN UNDER A GREEN STREET SIGNO
8197,THERE ARE A GROUP OF TRAFFIC LIGHTS ON A NICE DAY,THERE ARE A PINE OF TRAFFIC LIGHTS ON AA BICE CAL
8198,A TRAFFIC SIGNAL NEXT TO TWO OTHER TRAFFIC SIGNALS,A TRAFFIC SEACULE NEXT TO TWO OTHER TRAFFIC SIGNACS
8199,A VIEW OF A STOPLIGHT BY A STREET,ON VIEWOS A STOP LIGHT BY A STREET
8200,SOME YELLOW STREET LIGHTS ON SOME POLES IN THE MIDDLE OF A STREET,SOME YELLOW STREET LIGHTS ON SOME POLES IN THE MIDDLE OF THE STREET
8201,A TRAFFIC LIGHT ATTACHED TO A POLE WITH A SKY IN THE BACKGROUND,A TRAFFIC LIGHT ATTACHED TO A POLE WITH A SKY IN THE BACKGROUND
8202,A MAN SITTING ON A BENCH WITH A CHURCH BEHIND HIM,A WAN SITTING ON THE BENCH ABOILET SHIRTS A BEIN E RAN
8203,A MALE IN A WHITE SHIRT IS SITTING ON A BENCH AND A BUILDING,A MALE IN A WHITE SHIRT IS SITTING ON A BENCH AN A BUILDING
8204,A MAN SITTING ON A BENCH WITH A TALL BUILDING BEHIND HIM,A MAN STANDING ON A RENCH WITH A TALL FILLEDER BEHIND HIM
8205,A MAN SITS ON A BENCH WITH A CHURCH IN THE BACKGROUND,LAWING CORK ON WINDOWS WITH A BRINK IN HE BACKGROUND
8206,A MAN IS ON A BENCH IN FRONT OF A STEPLE TOWER,A MAN IS ON A BENCH IN FRONT OF A STEEPLE TOWER
8207,THERE ARE MANY DIFFERENT BIKES THAT ARE ON DISPLAY,THERE ARE MANY DIFFERENT ITEMS THAT ARE ON DISPLAY
8208,A MOTORCYCLE PARKED IN DOORS NEAR OTHER VEHICLES,A MOTORCYCLE PARKED INDOORS NEAR OTHER VEHITICES
8209,VIEW OF A MOTORCYCLE SITTING AMONGST OTHERS AT A CONVENTION,VIEW OF A MOTORCYCLE SITTING AMONGST OTHERS AT A CAFATION
8210,MANY MOTORCYCLES ARE DISPLAYED IN THE STORE WITH DESCRIPTIVE SIGNS POSTED NEAR THEM,MANY MOTORCYCLES ARE DISPLAYED IN TH T REORT DISTRICTIVE SIGNS POSTED NEAR THEM
8211,A GROUP OF MOTORCYCLES ARE ON DISPLAY AT A MUSEUM,A GROUP OF MOTORCYCLES ARE ON DISPLAY AT A RESENT
8212,A BOY WEARING YELLOW IS HOLDING A PIZZA IN A BOX,SOME OY RUMBRELLAW THAT IS HOLDING A MA PIZZA A ISN I BOXE
8213,A BOY WITH A FEDORA ON HOLDING A PIZZA BOX OPEN,BOY WITH A FEDORA ON HOLDING A PIZZA BOX OPEN
8214,A CHILD WEARING A HAT IS HOLDING A PIZZA BOX WITH PIZZA INSIDE,A CHILD TERA MANY ATSHOLDING A PIZZA BOX I OFISE PIZZA INSIDE
8215,A YOUNG KID IS HOLDING A BOX OF PIZZA,A YOUNG KID IS HOLDING A BOX AN PIZZA REFLECTIN IA
8216,A YOUNG BOY DRESSED IN YELLOW HOLDING A PIZZA IN A BOX,A YOUNG BOY DRESSED IN A YELLOW LHOLDING A PIZZA IN A BOX
8217,TOYS ON A BEACH MADE TO LOOK LIKE HE MILITARY,AWORDWOMA MOVES ON A LANGAGE WALING ROUND MILITARA A
8218,TEDDY BEARS ARE REENACTING SOLDIERS ON THE BEACH WITH OTHERS LOOKING ON,MEDY PERSONELLY NACKD IN SOLDIERS ON THE BEACH WHILE OTHERS LOOKING AT A FOMI
8219,A BUNCH OF TEDDY BEARS POSED TO LOOK LIKE A DDAY SCENE,A BUNCH OF TEDDY BEARS POSED TO LOOK LIKE A TDAY SCENE
8220,A SET UP TO LOOK LIKE DDAY BUT WITH TEDDY BEARS,A SET UP TOOK LIKE DDAY RESINED TEDDY BEARS
8221,A GROUP OF TEDDY BEARS ARE DRESSED IN ARMY OUTFITS,A GROUP OF TEDDY BEARS ARE DRESSED UP ONE OTFICE
8222,A BEAR IS RUNNING AROUND IN A DIRT FIELD,A ACUHOR IS WARING A ROSA A TU AN ATAFF
8223,A BEAR WALKING IN THE WOODS NEAR SEVERAL TREES,A BEAR WALKING IN THE WOODSNEAR A SEPERATE LAN
8224,A BEAR ON GRASS NEAR SMALL TREES,A BEAR ON GRASS NEAR SNOWIN TREES
8225,A BROWN BEAR WALKING ACROSS A FOREST SURROUNDED BY TREES,A BROWN ROAD WALKING ACROSS A FORD SURROUNDED BY TRITN AN TEANTAN
8226,A BEAR WITH AN AGGRESSIVE FACE LUMBERS THROUGH A FOREST,A BEAR WITH AN AGGRESSIVE SAE SLALMOT
8227,A LARGE BIRD IN THE AIR OVER A HEAVILY FORESTED AREA,A LARGE BIRD IN THE AIRA EVLEMAT POLSEON AIRPANE
8228,A LONE BIRD SOARING OVER A LUSH GREEN VALLEY,LONE BIRD SOARANGE OVER A LUSH GREEN VALLEY ALONA RA
8229,A BIRD THAT IS FLYING HIGH OVER THE SKY,MEMFERRI THAN IS FLYING WIT LIGHT LOOK AT THE SKIES
8230,A LARGE BIRD FLYING ACROSS A VALLEY WITH A LOT OF TREES IN IT,A LARGE BIRD FLYING ACROSS A VALLEY WITH A LOT OF TREES IN IT
8231,A HAWK HOVERING HIGH ABOVE A WOODED CITY,A HAT COVERING HIGH ABOVE A BITEN CITY
8232,A BABY GIRAFFE SUCKING DOWN A BOTTLE OF MILK,A TABE WITH WORIA STOPS IN A BATHROOM IT FOTE ON EXAE
8233,A GIRAFFE DRINKING MILK FROM A BOTTLE BEHIND A CAGE,A GIRAFFE DRINKING FILLED FROM A BOTTLE OF A MAGNANE
8234,A GIRAFFE DRINKING FROM A BOTTLE IN FRONT OF A GROUP OF PEOPLE,A A GRAPH TREPINTONOF A BOTTLE INTHE FRONT OF A COOK
8235,A WOMAN FEEDING A GIRAFFE WITH A BOTTLE AT THE ZOO,A WOMAN FEEDS A BRELAAP WITH A BOTTE AL TAT IS MESSENGEN AFRENLY
8236,A WOMAN HOLDING UP A LARGE BOTTLE SO A BABY GIRAFFE CAN DRINK FROM IT,A WOMAN HOLDING UP A LARGE BOTTLE OF SOBA BABY GIRAFFE AND DRING FROM 
8237,AN ELEPHANT AND A BABY ELEPHANT ARE BATHING IN A RIVER,AN ELEPHANT AND A TACIN AR OTER ON BAND AN OVERHAND IN AR
8238,A LARGE ELEPHANT STANDING NEXT TO A SMALL ELEPHANT PLAYING IN THE WATER,A LARGE ELEPHANT IS STANDING NEXT TO A SMALL DEP FIELD
8239,A LARGE AND SMALL ELEPHANT BATHING IN THE RIVER,A BUNCH AND SMALL ELEPHANT LEANS IN THE LAR ERAM
8240,A MOTHER ELEPHANT GIVES HER BABY A BATH,A MOTHER ELEPHANT ATS HER BATHING IN FAL O
8241,A COUPLE OF ELEPHANTS STANDING IN THE WATER,A COUPLE OF ELEPHANTS STANDING ON A OPOFAA
8242,TWO ZEBRAS STANDING SIDE BY SIDE IN A FIELD,TWO OUN ZEBRA STANDING ON BESIDE A BENCH SIE IT A AN FIELD IN THE SNAD
8243,TWO ZEBRA STANDING NEXT TO EACH OTHER ON A FIELD,TWO ZEBRA STANDING NEXT TO EACH OTHER ON A FIELD
8244,TWO ZEBRAS FACING OPPOSITE DIRECTIONS IN A GRASSY FIELD,TWO ZEBRAS FACING OPPOSITE DIRECTIONS IN A GRASSY FIELD 
8245,TWO ZEBRAS STAND TOGETHER ON A DIRT AREA NEAR SHORT GRASS,TWO ZEBRAS STAND TOGETHER ON A DIRT AREA NEAR SHORT GRASS
8246,TWO ZEBRAS STANDING NEXT TO EACH OTHER IN A FIELD,THREE PHONTOGRAPH POM IN A MOUNTAIN TOIN AMIRLER AN A
8247,A DOG SNIFFING A RED FIRE HYDRANT NEAR GRASS,AA JAR SNIFFING NEXT TO RED FIRE HYDRANT NEAR GRASS
8248,A DOG SNIFFS THE BASE OF A FIRE HYDRANT,A YOU YON ITCHING AN A DOG AD CHEELS WEN PLEASANT FASE N FAON CAPSAN TABLE INE ONTOI
8249,A DOG STANDING NEXT TO A FIRE HYDRANT ON A GREEN GRASS COVERED PARK,A DOG STANDING NEXT TO A FIRE HYDRTRANT IT A GREEN GRASS COVERED FIL
8250,A BROWN DOG WITH A COLLAR SNIFFING A RED FIRE HYDRANT,A BROWN DOG WITH A CAR SNIFFING A RED FIRE HYDRANT
8251,AN OLD DOG SNIFFS A RED FIRE HYDRANT,AN OLD DOG SNIFFS A RED FIRE HYDRANT
8252,THE LANDING AIRPLANE COMES IN VERY CLOSE TO THE VEHICLE IN THE ROAD,LE IT LANDING AR ACOMES AGINE  A ELEMS IN THE E OF AND IN ROAD
8253,A LOW FLYING AIRPLANE OVER A PARKED SILVER VAN,IN IN OAG ITH A SIDE ANMOGAPHY ORTUS OMOAPES O OEAT
8254,A LARGE JETLINER FLYING OVER A DRY GRASS FIELD,A LARGE JETLINER FLYING OVER A DRY GRASS FIELD
8255,A PLAYING FLYING OVER A VAN WITH MULTIPLE PEOPLE AROUND IT,A PLANE FLYING OVER BEND WITH  AO E PEOPLE ROD
8256,A COMMERCIAL AIRPLANE ABOVE A DIRT TRAIL AND CROWD OF PEOPLE,A COMMERCIAL AIRPLANE ABOVE A DIRT TRAIL IN A CROWD OF S
8257,A VERY LARGE PIZZA ON TOP OF A PAN ON A TABLE,A VERY LARGE ITSESSE ON TOP OF A BAD ONOF A TABLE
8258,A BIG TASTY LOOKING PIZZA WITH SOME TOPPINGS AND SODA,A VERY ODOD OOF POPEA WITH A COSTU I A
8259,A PIZZA SITTING IN FRONT OF A CAN OF PEPSI,A PIZZA SITTING IN FRONT OF A CAN OF CREPSI
8260,THE PIZZA IS BEING SERVED WITH A COLD SODA,THER PENSNAS AR MOTORSYE WITH A COLDE SAD ON
8261,A LARGE PIZZA AND A SODA SITTING ON A TABLE,A LARGE GROUP OF LITTLE SODA SITTING ON A TABLE
8262,A KITCHEN WITH A FRIDGE A TRASH CAN AND AN OVEN,A KITCHEN A FRIDGE LITE A TRASHCAN AND ANI A DONEA
8263,A KITCHEN IN THE PROCESS OF BEING REMODELED WITH WIRING HANGING FROM THE CEILING,A KITCHEN IN THE PROCESS OF BEING REMODELED WITH IRON HANGING FROM E S
8264,A KITCHEN UNDER CONSTRUCTION WITH A TRASHCAN AND STOVE,A KITCHEN UNDER CONSTRUCTION WITH A TRASH CAN AND STOVE
8265,A KITCHEN UNDER REMODEL WITH WIRES HANGING AND A LARGE TRASH BARREL,A KITCHELMANDOR BOTTLE WITH FIRE SANEN AND A LARGE TRASH MARROL
8266,THERE IS A KITCHEN BEING BUILT AND APPLIANCES BEING PUT IN,THERE IS A KITCHEN BEING BUILT AN APPLIANCE LOOKING RONIT
8267,A DOG LOOKING UP WITH MOUTH OPEN AND WEARING A HAT,A DOG LINSIN UP IT MOUTH OPEN A NEARA OTHER APE
8268,A DOG IN A FIELD LOOKING UP WHILE WEARING A HAT,A DOG IN A FIELD IN MOUSWALK NEX TO
8269,A WHITE COLORED DOG WITH ITS MOUTH OPEN AND WEARING A PERSONS BASEBALL STYLE CAP ON ITS HEAD,A WHIT COLORED DOG WITH ITS MOUTH OPEN WEARING A PERSONS FACEBY STOLK GASSALT NIGHTS HEAD
8270,THE LARGE DOG IS WEARING A HUMANS CAP ON ITS HEAD,THE LARGE DOG IS WEARING A HUMANS CAP ON ITS HEAD
8271,A DOG WEARING A HAT STANDING ON SOME GRASS,A DOG WEARING A TAN I CHILDREN ANON SOME GROSS
8272,A MOPED AND UTILITY TRUCK NEXT TO A SMALL BUILDING,A MOPEDA ONTETE TRUCK AR NEXT TOTO STAR N
8273,A VEHICLE AND A MOTOR BIKE ON THE BEACH,A VEHICLE AND A MOTORBIKE ON THE BEACH
8274,A BEACH DOCK AREA LINED WITH BOATS AND A SMALL SHACK WITH A SCOOTER AND SMALL CART NEAR IT,A BEACH DOCK AREA LINED WITH BOATS IN A SMALL SHOP WITH A SODER IN A SMALL PARTY
8275,THERE SO MANY BOATS CAR AND SCOOTER AT THE BEACH,N RASSES ON AN ENCLOSRED BOXEN ONALCRAPI
8276,A SCOOTER AND TINY TRUCK AT A BEACH DRY DOCK,A SCEERA TINY TRUCK AT AN INSDRATO
8277,A TENNIS PLAYER HITTING A BALL ON THE COURT,A TENNIS COURET CITCHES ATETAA BAG ON E CORT
8278,A TENNIS PLAYER HITS THE BALL UP FROM THE RACKET,A TENNIS PLAYER HITS THE BALL A ONAN RACKET
8279,A TENNIS PLAYER SWINGING AT THE TENNIS BALL,A TENNIS PLAYER SWINGING AT THE TENNIS BALL
8280,A MAN HITTING A TENNIS BALL WITH A TENNIS RACQUET,A MAN HITTING A TENNIS BALL WITH A TENNIS RACKET
8281,A MALE TENNIS PLAYER SWINGING AT A TENNIS BALL,MALE TENNIS PLAYER OING AT A TENNIS BALL 
8282,RESIDENTIAL LIVING ROOM WITH FIREPLACE AND LARGE TELEVISION,RESIDENTIAL LIVING ROOM WITH FIREPLACE AND LARGE OTBILDIN
8283,A MAN RELAXING ON THE COUCH WATCHING TELEVISION,A SMAN RELAX AMONG  POE AN ONTOSE BRAISHIR
8284,A MAN WATCHES TV FROM HIS COUCH IN A LIVING ROOM,A MAN WATCHES TV ON HI COUCH IN A LIVING ROOM 
8285,A PICTURE OF SOMEONES LIVING ROOM WHITE A PERSON IS WATCHING TV,A PICTURE OF SOMEONES LIVING ROOMWHITE A PERSON ACE WATCHING A TV
8286,A PERSON SITTING A THE COUCH IN A LIVING ROOM,A PERSON SITTING HA THE COUCH IN A LIVING ROOM
8287,THE ANTIQUE CARD SHOWS THE SHIP IN THE BAY,A DANTO CARGDROW ITH SHIP IN THE BED
8288,THIS BOAT HAS DOCKED NEXT TO A WOODEN PIER,THIS BOAT HAS GAF INS O OPEN A TRA
8289,A VINTAGE PHOTO OF A BOAT PARKED NEXT TO A PEER,A VINTAGE PHOTO OF A BOAT PARKED NEXT TO A PIER
8290,A BOAT IS SITTING NEXT TO A DOCK,AN ICEAN BLUE IS SUDGING NEXT TO THE SAA
8291,AN OLD PHOTO OF A BOAT PARKED NEXT TO THE DOCK,HIE PHOTO OF A BON APROSE NEXT TO TOLMY SELL
8292,TWO GIRLS ARE HOLDING A HUGE STUFFED BEAR NEAR A CROWD OF KIDS,TWO GIRLS ARE HOLDING A HIMERS STUFFED BEARMEAR AN TE KATBOARD
8293,TWO YOUNG CHILDREN HOLDING A LARGE TEDDY BEAR,TWO YOUNG CHILDREN HOLDING A LARGE TEDDY BEAR
8294,A GIRL IN PLAIN DRESS STANDING NEXT TO A WHITE TEDDY BEAR,A GIRL IN A CLAMP DRESS STANDING NEXT TO A WHITE TEDDY BEAR
8295,TWO GIRLS WITH A LARGE WHITE TEDDY BEAR,TWO GIRLS WITH A LARGE WHITE TEDDY BEAR
8296,LITTLE GIRL HOLDING UP A BIG STUFFED ANIMAL WITH OTHER CHILDREN IN BACKGROUND,A LITTLE GIRL HOLDING UP A BIG STUFFED AND WIFE ON THE CHAILDR HOLDIN HE BAC
8297,A WOMAN WEARING A BLUE COAT HOLDS A FURRY ANIMAL IN HER ARMS,A WOMAN WEARS MANY I IS HOSIN FROM A CORION I AND BLACK RIITE
8298,WOMAN SMILING AND HOLDING SOME TYPE OF UNIQUE ANIMAL,WOMAN SMILING AND HOLDING SOME TYPE OF UNIQUE ANIMAL
8299,A WOMAN IN BLUE JACKET HOLDING A BLACK BEAR CUB,A WOMAN IN ODER JACKET HOLDING A BLACK BEAR TUB OL  TA
8300,A WHITE WOMAN WEARING A BLUE JACKET HOLDING A ANIMAL,A YOUNG WOMAN CARING A IN CAE OSON A FORKE ONIPAN
8301,A WOMAN HOLDING A WILD ANIMAL IN HER ARMS,TWO WOMAN HOLDING CIK WHILE ANIMAL IN HER ARMS
8302,A COOKED PIZZA PIE ON A TRAY WITH ANOTHER THAT IS UNCOOKED,A CO PITSA PIGH ON A TRAILWAY WITH ANOTHER TAT IS UN COED
8303,I WANT THE PIZZA THAT HAS EXTRA CHEESE ON IT,I WANT THE PIZZA THAT HAS EXTRA CHEESE ON IT
8304,A PIZZA THAT IS SITTING ON A WOODEN PLANK,A PIZZA THAT IS SITTING ON A WOODEN PLANK
8305,TWO FRESH PIZZAS WITH MUSHROOMS AND OLIVES SITTING ON PIZZA PADDLES,TWO FRESH PIZZAS WITH MUSHROOMS AND OLIVES SITTING ON PIZZA BATLARS
8306,THERE IS AN IMAGE OF MAN DOING THINGS ON THE TABLE,THERE IS AN IMAGE OF A MAN DOING THINGS ON THE TABLE
8307,TWO SKATEBOARDERS AND ONE IS DOING A TRICK,TWO SKATEBOARDER FRONT AND ONE IS IZZING ON A TRICK
8308,THE SKATEBOARDER IS JUMPING OVER THE RAILING IN A PARK,TH SKATEBOARDER IS JUMPING OVER THE RAILG  IN A PARKLO
8309,A BOY IS SKATEBOARDING ON A POLE AT A PARK,A BOY SKATEBOARDING ON A POLE AT A PARK
8310,A SKATEBOARDER IS ATTEMPTING A TRICK MID AIR,A STEAD PHOTO ATTEMPTING A TRICK MID AIR
8311,A MAN RIDING A SKATEBOARD OVER A ROPE,A MALE RIDING LID SKATE BOARDIN ONEWAY IN A CLODOTY
8312,DINNER PARTY GUESTS ENJOY A GLASS OF FINE WINE,DINNER PARTY GUESTS INFROYE A GLASS FYNG YON
8313,A PERSON POURING SOME WINE STANDING BY A FRIEND,A PERSON POILIS SOME WINE STANDING I  FRON
8314,A YOUNG MAN POURING GLASSES OF WINE IN A KITCHEN,A YOUNG MAN PEPORING GLASSES OF WINE IN A KITCHEN
8315,A MAN STANDING IN FRONT OF A WOODEN TABLE COVERED IN GLASSES OF WINE,A MAN STANDING IN FRONT OF A TABLE COVERED IN GLASSES OF WINE
8316,THE MAN IS POURING A GLASS OF WINE AND THERE ARE SEVERAL OTHERS ON THE TABLE,THE MAN IS PULLING PAS A HIE FOR SEVERAL LAGYERS ON THE TABLE
8317,A LARGE RED ELECTRICAL PASSENGER TRAIN RIDING DOWN RAILROAD TRACKS,A LARGE AR ONRECTED TO A PASSENGER TRAIN RIDING DOWN RAILROAD ON TRACKS
8318,THE LARGE RED TRAIN IS ATTACHED TO WIRES ABOVE IT,SEVERAL EST INI VARY CLANSTATI ATE TION WIDEIN ABOR THE OCEART
8319,A RED TRAIN TRAVELING DOWN TRACKS NEXT TO A FIELD,A RED TRAIN TRAVELING DOWN TRACKS NEXT TO A FIELD
8320,RED AND WHITE TRAIN TRAVELING ON A TRAIN TRACK,A RED AND WHITE TRAIN TRAVELING ON A TRAIN TRACK
8321,A RED TRAIN IS RIDING DOWN THE TRACKS,ANON A RED TRET AND A LIHE IN COUD NEAR
8322,A BLACK BEAR STANDING IN THE MIDDLE OF TALL GRASS,A BLACK CATE A SAND IN A MEL OF TALL AND A GLASS
8323,A BLACK BEAR THAT IS STANDING IN THE MIDDLE OF A GRASSY AREA,A BLACK BEAR THAT IS STANDING IN THE MIDDLE OF A GRASSY AREA
8324,A BLACK BEAR STANDS IN THE TALL GRASS,A BLACK BEAR STANDING ATOLE GRASSL
8325,A BEAR WALKING DOWN THE GRASS IN THE OPEN,A MANE WALKING DOWN THE GRASS IN IN AWI
8326,THIS IS A PICTURE OF THREE BEARS IN A FIELD,THIS IS A PICTURE OF THREE BEARS IN A FIELD TALKING ON 
8327,TWO BIKINI CLAD WOMEN RIDING HORSES IN AN OCEAN,A BIKIMAL LAT OLJECT RIDING A HORSOS AN A LODEON
8328,PEOPLE RIDING HORSES PARTIALLY SUBMERGED IN A BODY OF WATER,PEOPLE RIDE HORSEES PARTIALLY SUBMERGED AS A BODY ONTAT ITURE
8329,TWO BEAUTIFUL WOMEN RIDING HORSES IN THE OCEAN IN BIKINIS,TWO BEAUTIFUL WOMEN RIDING HORSES IN THE OCEAN IN BIK
8330,TWO WOMEN IN SWIMSUITS RIDING HORSES IN THE WATER,TWO WOMEN IN SWIM SUITS RIDING HORSES IN THE WATER
8331,TWO WOMEN IN BIKINIS ON HORSES STAND IN THE OCEAN,A SKIDEOLIS  CLATWO WOMEN AS EXTINGUISH O HORSER STAND IN THE OCEAN  BACKGROND
8332,A YELLOW FIRE HYDRANT WITH AN ANGRY FACE DRAWN ON IT,A YELLOW FIRE HYDRANT WITH AN INGNIN FACE DRAWN ON IT
8333,A WATER HYDRANT ON A PAVEMENT WITH CARS IN THE BAY,A WATER HYDRANT ON OF HAVEER ITH CARS IN THE BAY
8334,A YELLOW FIRE HYDRANT WITH A CARTOON FACE DRAWN ON IT,A YELLOW FIRE HYDRANT WITH AN ARTOO FACE DRAWN IN IT
8335,A FIRE HYDRANT THAT HAS BEEN PAINTED GREEN ON TOP,A FIRE HYDRANT THAT HAS BEEN PAINTEND TREE C
8336,A FIRE HYDRANT WITH A FACE DRAWN ON THE FRONT,THIS USIOA FIRE HYDRANT WITH A FACE DRAWN AMON LIGEN
8337,A KITCHEN WITH A REFRIGERATOR STOVE AND OVEN WITH CABINETS,THE KITCHEN WALKING A REFRIGERATOR ITHAN A STOVE SITTING IN TAN OVEN WIT A CABINET
8338,THE REFRIGERATOR IS BRAND NEW AND WAS DELIVERED TODAY,REFRIGERATOR IS GRAND NEW AMOST DELIVERD TOY
8339,KITCHEN APPLIANCES AND CABINETS AS SEEN THROUGH OPENING,CUTCER APPLIANCES AND COUTEL TESTIN WITH NEW FOT
8340,A WHITE OVEN AND A WHITE REFRIGERATOR ARE IN THE KITCHEN,A WHITE OVEN AND A WHITE REFRIGERATORS ARE IN THE PICTION OF HA ROOAD
8341,STARK WHITE APPLIANCES STAND OUT AGAINST BROWN WOODEN CABINETS,STORK WHITE APPLIANCES SKIING OUT ITS A ROUND WOODENN CABINETS
8342,TWO BIRDS FLYING BY IN FRONT OF A MOUNTAIN,TWO BIRDS FLYING HIGH ON FRONT OF A MOUNTAIN
8343,TWO BIRDS ARE IN FLIGHT IN FRONT OF SOME MOUNTAINS,TWO BIRDS ON PLATE IN AN ARMOR SIIG ONE AST
8344,TWO BIRDS FLY THROUGH THE CLOUDS OVER A MOUNTAIN,TWO BIRDS FLYING O A FROUNT OF RO
8345,TWO BIRDS FLY IN THE SKY OVER MOUNTAINS,TWO BIRDS FLY IN THE SKY OVER MOUNTAINS
8346,TWO BIRDS FLYING IN A GRAY SKY NEXT TO A MOUNTAIN,TWO BIRDS FLYING IN A GREY SKY NEXT TO THE MOUNTAINNS
8347,A MAN HOLDING A SIGN NEXT TO PARKED CITY BUSES,A MANS HOLDINGA SIGN NEXT TO A AN ASITIN AN A BUS 
8348,A MAN AT A BUS STATION HOLDING UP A SIGN,A MAN ADIN OUPSTATION HOLDS UP A PLANE
8349,A MAN WALKING WITH A SIGN NEXT TO A ROW OF BUSES,A MAN WALKING WITH A SIGN NEXT TO A ROW OF BUSES
8350,A MAN IN AN AIRPORT IS CARRYING A SIGN,MAN IN AN AIRPORT SCARRING A SID ONEREE
8351,A MAN CARRYING A SIGN WALKING PAST BUSES,A MAN CARRYING A SIDE WALKING CROSS CROSSE IN
8352,A MAN ON A SKATEBOARD IS DOING A TRICK,A MAN ON A SKATEBOARDER IS TOING A TARRY SHRINP AND A BACK
8353,A MAN ON A SKATEBOARD WEARING A HELMET AND SAFETY PADS WHILE RIDING IN AN EMPTY SWIMMING POOL,A MAN AN A TENISON RIDING DOWNAS WITH ITAS RITIN IN N ISTEPICTON
8354,A MALE SKATEBOARDER IS TRYING TO PULL OFF A TRICK ON THE RAMP,A MALE SKATEBOARDER IS TRYING TO PULL OFF A TRICK ON THE RAIL
8355,A SKATEBOARDER IS ON TOP OF A CEMENT BOWL,A SKATEBOARDER IS ON TOP OF A CEMENTOR
8356,A MAN DOING A SKATEBOARD TRICK ON TOP OF POOL,A MAN JUNA SKATEBOARD TRICKS OFF OF THE BOARD
8357,A MAN FLYING A KITE ABOVE A TALL BUILDING IN A CLOUDY BLUE SKY,A MAN FLYING O PASA AROD O WITH WHITE PA COUDIN  SKYO T
8358,A PERSON IS FLYING A KITE NEAR SOME BUILDINGS,A PERSON IS FLYING A KITE OVER SOME GRATHERIN E SEEETE
8359,AN IMAGE OF A BOY THAT IS FLYING A REMOTE CONTROL PLANE IN THE AIR,A WOMAN WITH A BOY THAT IS FY A WOMAN ON LAINE IN TI AIR
8360,MAN FLYING A KITE HIGH ABOVE HOTEL BUILDINGS,MAN FLYING A KITE HIGH ABOVE HOTEL BUILDINGS
8361,A PERSON FLYING A KITE HIGH ABOVE BUILDINGS,A PERSON FLYING A KITE HIGH ABOVE BUILDINGS 
8362,A BROWN TEDDY BEAR SITTING UP AGAINST A TREE,A BROWN AND TEDDY BEAR SITTING UP AGAINST A LARSH LIVING LIVING ROOM
8363,A TEDDY BEAR IS LEANING ON A TREE,A TEDDY BEAR IS LEAMING ON A TREE AT LINATI STATI
8364,A BIG TEDDY BEAR IS LEANING AGAINST A TREE,A BIR TEDDY BEAR ESIGNING AGAINST A TREE
8365,A TEDDY BEAR LEANING AGAINST A TREE NEXT TO THE ROAD,A TEDDY BEAR LEANING AGAINST A TREE NEXT TO OILER
8366,A TEDDY BEAR PROPPED AGAINST A TREE BESIDE A ROAD,A TEDDY BEAR PROPS AGAINST A TREE INSIDE A ROAD
8367,A WOMAN IS STANDING ON A TENNIS COURT WITH A RACKET, A WOMAN IS STANDING ON AROM TENNIS COURT IAT A RACKETALA
8368,A YOUNG LADY SWINGING A TENNIS RACQUET ON TOP OF A TENNIS COURT,A YOUNG LADY SWINGING A TENNIS RACKET ON TOP OF A TENNIS COUR AN O BALL A
8369,WOMAN PLAYING IN A TENNIS MATCH IN A TENNIS COURT,WOMAN PLAYING IN A TENNIS MATCH AN ON A TENNIS COURT
8370,A WOMAN LEANS FORWARD WHILE SWINGING A TENNIS RACKET,WOMAN LEANS FORWARD WHILE SWINGING A TENNIS RACKET
8371,A WOMAN IS STRIKING A BALL WITH A RACKET,A WOMAN IS STRIKING A BALL WITH A RACKEET
8372,A BEACH WITH TWO BOATS AND A TRACTOR,A BEACH WITH TWO S AN A BONUTS DAN AN A TRACK ON A MASSY A ET
8373,BLACK AND WHITE PHOTOGRAPH OF A TRACTOR ON BEACH NEXT TO BOATS,BLACK AND WHITE PHOTOGRAPH OF A TRACTORON EACH NEXT TO BOATS
8374,LARGE RUNNING MOWER SITTING NEXT TO TWO BOATS ON A OCEAN SIDE,A LARGE PLAIN YON SANG FITO TE BOTS ON TELATIONAL TLAZET
8375,A TRACTOR AND TWO BOATS BESIDE THE WATER,A TRACTOR AND TWO COLDS SINS OF WATER
8376,THERE IS A TRACTOR NEXT TO SOME BOATS ON THE BEACH,THERE IS A TRACTOR NEXT TO SOME BOATS ON THE BEACH
