Index,Reference,Hypothesis
5906,A PLATE OF PORK WITH CHINESE BROCCOLI DRIZZLED WITH SAUCE,A PLATE OF FORK AND CHINESE BROCCOLI AND AWITTLE SAUCE
5907,A WHITE PLATE OF FOOD THA INCLUDES MEAT AND VEGETABLES,A WHITE PLATE OF FOOD THAT INCLUDES MEAT AND VEGETABLES
5908,A LOT OF SHEEP IN A VERY SMALL FENCED IN STALL WITH HAY ON THE FLOOR,A LOT OF SHEEP INECARING ITSMALL AFENCE STALL ON WIT AG ON THE FLOOR
5909,A SMALL SHEEP IS STANDING IN A PIN,A SMALL SHEEP IS STANDING IN A PEN
5910,THE WHOLLY SHEEP STANDS BESIDES OTHERS IN A CAGE,I ELY FOM ELENGE OF DOGS HOLDIN BY E ELYMAN
5911,A SHEEP STANDS NEAR OTHER SHEEP IN A CLOSED OFF PEN,A SHEEP STANDS AMON OF OTHER SHEEP ANDIN KITES BEIN
5912,A SHEEP THAT IS STANDING ON SOME HAY,A SHEEP THAT IS STANDING ON SOME HAGIDORT
5913,A MAN SWINGING A TENNIS RACQUET AT A BALL ON A COURT,A BAN SWINGING A TENNIS RACKET AT A BALL ON A COURT
5914,A TENNIS PLAYER IS SWINGING AT A TENNIS BALL ON A SUNNY DAY,A TENNIS WLAYER SSWIGSN AT A TENNIS BALL ON A SUNNY DAY
5915,A MALE TENNIS PLAYER HITTING A TENNIS BALL,A MALE TENNIS PLAYER HITTING A TENNIS BALL
5916,A MAN WHO IS ATTEMPTING TO HIT A TENNIS BALL,A MAN WHO IS ATTEMPTING TO HIT A TENNIS BALL
5917,A GUY IN A GREEN SHIRT IS PREPARING TO HIT A TENNIS BALL,A GUY IN A GREEN SHIRT IS PREPARING TO HIT A TENNIS BALL
5918,A PERSON SKIING ON A SNOW COVERED SNOW BANK,A PERSON SITTING ON A SNOW COVERED SNOW BANK
5919,A MAN RIDING SKIS DOWN THE SLIDE OF A SNOW COVERED SLOPE,A MAN RIDING SKIS DOWN A SIDE OFSNOW COVERED FIELD
5920,A PERSON LEANING HARD INTO A TURN ON A DOWNHILL SKI COURSE,GI STOOPLES ON EQUIPPMENT ITA C WALKING ON A BIACHCH
5921,MAN SKIING DOWN A TURN ON AN OFFICIAL SKI SLOPE,MAN SKIING DOWN A TURN ON AN OFFICIAL SKI SLOPE
5922,A MAN IN SKIS PASSING AN ORANGE FLAG ON A SNOWY RACE COURSE,A MAN ON SKIS PASSING AN ORANGE FLIGHT ON SNOWY RACE COURSE
5923,A YELLOW BUS DRIVING DOWN A STREET NEXT TO A BALL BUILDING,A YELLOW BUS DRIVING OWN A STREET NEXT TO A TALL BUILDING AND DIRT
5924,A YELLOW BUS AND A WHITE BUS ON A EMPTY ROAD,A YELLOW POSE ON THE WALL OF OTHER SN
5925,CITY BUSES ON A CITY STREET IN THE DAWN HOURS,CITY BUSES ON A CTCITY BUSES ON A CITY STREET WITH DAWN HOURS
5926,THE PASSENGER BUSES ARE TRAVELLING DOWN THE ROAD,THE PASSENGER BUSES ARE TRAVELING DOWN THE ROAD
5927,A YELLOW BUS IS ON A STREET NEAR A BLACK GUARD RAIL,AYELLOW FUS IS ON A STREET IN CORNER OF A BLACK YARD
5928,FLOWER ARE PLACED IN A VASE COVERED IN SHELLS,A PIAN FLOWERARE PLACED IN A WOOD WALLSE OF A COVERED FSHELVESI
5929,A VASE WITH VARIOUS FLOWERS IN IT SITTING ON A TILED COUNTER,SOME SIT VASE WITH VARIOUS FLOWERS NSITTING ON A TILED COUNTER
5930,A VASE WITH FLOWERS INSIDE AND SOME STRANGE GROWTH AT THE BASE,A HOLSTOF FONORS OUTSIDE OF SOME CHATTIN JARVATES
5931,A VASE WITH RED FLOWERS IN IT ON A TABLE,A VASE IF RED FLOWERS IN IT ON A TABLE STOVE
5932,A BUNCH OF SMALL RED FLOWERS IN A BARNACLE ENCRUSTED CLAY VASE,A BUNCH OF SMALL RED FLOWERS IN A FARNIQAL AN CRUSTED CLAY VASE
5933,A TV IN A BATHROOM MIRROR NEXT TO SINKS,A TV IN A BATHROOM MIRROR NEXT TO SINKS
5934,A FLAT SCREEN TV ADORNS A BATHROOM MIRROR,A FLAT SCREEN TV ADORNS A BATHROOM MIRROR
5935,A FOOTBALL GAME ON TV REFLECTS IN A BATHROOM MIRROR,A PISE GAME AS HAVIOR REFLECTS IN A BATHROOM INIR
5936,A FLAT SCREEN TV EMBEDDED IN A RESTROOM MIRROR,FLAT SCREEN TV A BED IS IN A RESTROOM PINT
5937,A PHOTO OF A VIDEO GAME IN THE MIDDLE OF A LARGE MIRROR IN A BATHROOM,A PHOTO OF A VIDEO GAME IN THE MIDDLE OF A LARGE MIRROR IN A BATHROOM
5938,TWO ELEPHANTS STANDING BEHIND A ROPE IN AN ENCLOSURE,TWO ELEPHANTS STANDING BEHIND A ROOF IN AN ENCLOSURE
5939,TWO MINI ELEPHANTS WALKING TOWARD PEOPLE ON A PLANK,A FORMANIT ELEPHANTS WALKING HOLKING PEOPLE IN THE CLITE OF THE PRIS
5940,TWO LARGE ELEPHANTS WAITING TO ENTER THEIR SHELTER,TWO LARGE ELEPHANTS WAITING TO ENTER ON THE SHELTER
5941,A COUPLE OF ELEPHANTS STANDING NEXT TO EACH OTHER,A COUPLE OF ELEPHANTS STANDING NEXT TO EACH OTHER
5942,TWO ELEPHANTS WITH A RUBBER BALL ARE KEPT IN THE AREA WITH A LITTLE CHAIN,TWO ELEPHANTS IN COLORO ITO ATAN AREA WITH A MITTLE CHANON
5943,A PAIR OF SCISSORS SITTING ON A WOODEN BOX ON A TABLE,A PAIR OF SCISSORS SITTING ON A WOOD POXON A TABLE 
5944,A PAIR OF SCISSORS SITTING ON TOP OF A WOODEN BOX,APAIR OF SCISSORS SITTING ON TOP OF A WOODEN BOX
5945,A PAIR OF LARGE SHEERS ON TOP OF A BOX,A PAIR OF LARGE CHAIRS ON TOP OF A BOX
5946,AN OPEN PAIR OF SCISSORS SITTING ON A WOODEN BOX,I PAIR OF ZESOR SITTING ON A WOODETBATTOP
5947,A BIG PAIR OF SCISSORS IS ON A WOODEN BOX,IFRAT CAT SATIN H FACEON IS ODEN A OKCAT
5948,LARGE BACON LETTUCE AND TOMATO SANDWICH WITH A SIDE OF CHIPS,LARGE BACON LECTMAO SANDWICH WITH A SIDE OF CHIPS
5949,A SANDWICH ON A PLATE WITH THREE SLICES OF BREAD TOMATOES AND CHIPS ON THE SIDE,A SANDWICH ON A PLATE NEAD THREE SLICES OF BREAD ATOAS AND CHIPS ON HE SILE
5950,A CUT IN HALF SANDWICH SITTING INSIDE OF A MICROWAVE,A CUT IN HALF SANDWICH SITTING INSIDE O MICROWAVE
5951,A TRIPLE DECKER SANDWICH IS SITTING ON A DESK,CHOKLA DECKER SANDWICH IS SITTING ON A DESK
5952,THIS IS A PLATE HOLDING A DOUBLE DECKER SANDWICH,THIS IS A PLATE HOLDING A DOUBLE DECKER SANDWICH HEESI TOT
5953,A NOTEBOOK COMPUTER IS SET ON A TABLE,A NOTEBOOK COMPUTER IS SET ON A TABLE
5954,A LAPTOP WITH A MOUSE AND A KEYBOARD CONNECTED,A LAPTOP WITH A MOUSE AND A CBOT PEDECTO
5955,A LAPTOP WITH A MOUSE CONNECTED TO IT,A BLACKDUT WITH A MOUSE CONNECTED TO OWO
5956,A COMPUTER MOUSE SITTING ON TOP OF A COMPUTER DESK,A COMPUTER MOUSE SITTING ON TOP OF A COMPUTER DESK
5957,A COMPUTER MOUSE IS BESIDE A NOTEBOOK COMPUTER,A COMPUTER MOUSE WICH INSIDE LOOK NO EXTNA OVEATERATOIE
5958,SMALL WHITE BATHROOM WITH A BLACKANDWHITE SHOWER CURTAIN,SMALL WHITE BATHROOM WITH A BLACT AND WHITE AND SHOWER CURTAININ IN
5959,A VIEW OF A BATHROOM WITH THE SHOWER CURTAIN OPEN,A VIEW OF A BATHROOM WITH A SHOWERED CURTAIN LOTHER
5960,A RESIDENTIAL BATHROOM WITH SINK TUB AND TOILET SETTING IN IT,A RESIDENTIAL BATHROOM WITH SINK TUB AND TOILET SETTING IN IT
5961,A TUB AND TOILET IN A SMALL BATHROOM,A TUB AND TOILET IN A SMALL BATHROOM
5962,A BATHROOM HAS A SHOWER SINK AND TOILET IN IT,A BATHROOM HAS A SHOWER SINK AND TOILET
5963,GIRAFFES IN A STAND OF TREES STARE IN THE SAME DIRECTION,GIRAFFES IN MIDO TY TREE STR AFUL SINK DIRECTION
5964,A HERD OF GIRAFFE STANDING ON TO OF A GRASS COVERED FIELD,A HERD OF GIRAFFE STANDING ONTO POTE A GRASS COVERED OREST
5965,THREE GIRAFFES STANDING ON A PLAIN WITH A FEW TREES,THREE GIRAFFES STANDING ON A TLAIN WITH A TEO TEELS
5966,THREE GIRAFFES STANDING IN SOME TALL GRASS WITH TREES,THREE GIRAFFES STANDING ON SOME TIRED GRASS PAE TREES
5967,A GROUP OF GIRAFFES THAT ARE STANDING IN THE GRASS,A GROUP OF GIRAFFES THAT ARE STANDING IN THE GRASS
5968,A WHITE AND RED TRUCK IS DRIVING DOWN THE ROAD,A WHITE AND RED TRUCK IS DRIVING DOWN THE DUS ROAD
5969,A TRACTOR TRUCK CARRYING AN EXTRA TRAILER DOWN A STREET,A TRACTOR TRUCK CARRYING NEXT TO TRAILER DOWN A STREET
5970,A TRUCK THAT IS SITTING IN THE STREET,ABOB A TRUCK THAT IS SITTING IN THE STREET
5971,A TRUCK WITH TWO TRAILERS MOVES DOWN A ROAD,A TRUCK WITH TWO TRAILERS MOVES DOWN THE ROAD
5972,A WHITE TRUCK PULLING DOUBLE ORANGE TRAILERS DOWN THE ROAD,A WHITE TRUCK PULLS A DOUBLE ORANGE TRAILERS DOWN THE ROAD
5973,A BIRD SITS ON A SEED FILLED BIRD FEEDER,A BIRD IT SIX BAR IN SA FILDING THE BIRT IF A FEEDERON DOG
5974,A BIRD FEEDER THAT IS ATTACHED TO A TREE,A BIRD FEEDER THAT IS ATTACHED DURING A SMAD
5975,A RED AND BLACK BIRD AT A BIRD FEEDER,A RED AN BLACK BIRD AT A BIRD SEEDID
5976,A LARGE GREEN BIRD FEEDER WITH A BIRD ON IT,A LARGE GREEN BIRD FEEDER WITH A BIRD ON IT
5977,A BIRD THAT IS SITTING ON A BIRD FEEDER,A BIRD THAT IS SITTING ON A BIRD FEEDER
5978,A LAPTOP WITH SOME OTHER ELECTRONICS ON TOP OF IT,A LAPTOP WITH SOMETROS ECTRONICS ON TOP OF TEILLA
5979,THERE ARE TWO ELECTRONIC DEVICES ON TOP OF THE LAPTOP,EAR R TWO ELECTROOIC DENICEON ON CLONICAL LAUGHING OCAN
5980,A LAPTOP AND THREE CELLPHONES ON A YELLOW TABLE,A LAPTOP ON THREE CELL PHONE IN YELLOWTA ONTOP
5981,RECORDING DEVICES AND CELLPHONES ARE STACKED ON A LAPTOP,RECORDING DEVICES AND CELL PHONES ARE STACKED ON A LAPTOP
5982,A STACK OF DIFFERENT ELECTRONICS DEVICES ON A TABLE,A STACK OF DIFFERENT ELECTRONICS DEVICCLES ON A IE 
5983,THE YOUNG COW IS STANDING IN THE FIELD WITH THE OLDER COWS,THE YOUNG COW IS STANDING WITH THE OLDER COWS AN
5984,A SMALL COW IS GETTING MILK FROM ITS MOTHER,A SMALL COW IS GETTING MILLED IT O
5985,A COW BREASTFEEDING ITS CALF WHILE OTHER COWS STANDS AROUND IN A GRASS AREA,A COW DRESTEEDING ITS CALF WHILE OTHER COWS STANDGROUND IN A GRASS FIERD
5986,A BABY COW GETS MILK FROM ITS MOTHER WHILE TWO OTHER COWS STAND NEARBY,A BABY COW GETS NOLK FROM ITS MOTHER WHILE TWO OTHER COWS STAND NEARBY
5987,A SMALL CALF NURSING A COW IN A PASTURE,SMALL CALF NURSING A COW IN A PATE FOREST
5988,A TEDDY BEAR SITTING IN FRONT OF TOY WOODEN SHAPES,A TEDDY BEAR SITTING IN FRONT OF TOY WOOD SHAPES
5989,A BROWN TEDDY BEAR SITS BY A CHILDS TOY,A BROWN TEDDY BEAR SITS BY A CALB TOY 
5990,A TEDDY BEAR WITH A HAMMER NEXT TO A PEG BOARD TOY,AGIRTOTY BAN AN HANG SNACTED TOOL PAIR ON O COLORED A
5991,A TEDDY BEAR IS SITTING NEAR TO A TOY WITH PEGS,A TEDDY BEAR SITTING NEAR TWIDS WOOKINWIT
5992,A BROWN TEDDY BEAR SITTING AT A TABLE WITH COLORED PEGS,A BROWN TEDDY BEAR SITTING AT A TABE WITH CARS OF HANTOPS
5993,TWO PEOPLE IN BMX GEAR IN A REDWOOD FOREST,TWO PEOPLE IN FEET NEXT GEAR IN IN A RED WOODEN ORESTY MOUNTAIN
5994,TWO PEOPLE WEARING HELMETS RIDING MOTOR BIKES IN THE WOODS,TWO PEOPLE WEARING HELMANS RIDING MORDEN LIKES IN THE WOWS
5995,TWO PEOPLE STAND NEAR A BIKE WEARING HELMETS,TWO PEOPLE STAND NEAR A BIKE WEARING HELMETS
5996,PEOPLE ARE WEARING HELMETS STANDING NEXT TO BIKES IN THE WOODS,PEOPLE ARE WEARING HELMETS STANDING NEXT TO BIKES IN THE WOODS
5997,TWO PEOPLE WEARING HELMETS WHILE RIDING THEIR MOTORCYCLES,TWO PEOPLE WEARING HELMETS WHILE RIDING THEIR MOTORCYCLES
5998,BICYCLES AND SCOOTERS LINED UP ALONG THE SIDEWALK IN A QUAINT TOWN,BICYCLES AND SCOOTERS LINED UP ALONG THE SIDEWALK IN A QUAINT TOWN
5999,A ROW OF MOTORCYCLES NEXT TO A BICYCLE,A ROPE OF MOTORCYCLES E NEXT TO A BICILE
6000,A GROUP OF BIKES AND MOTORCYCLES PARKED ON A CITY STREET,A GROUP OF BIKES AND MOTORCYCLES PARKED ON A CITY STREET
6001,BICYCLES LINED UP ON THE SIDE OF THE ROAD,BICYCLES LINED ALONG THE SIDE OF THE ROAD
6002,ONE BICYCLE IS PARKED NEXT TO MANY MOTORCYCLES, BICYCLE S PARKED NEXT TO MANY MOTORCYCLE
6003,SMALL HORSE STANDING BEHIND A LARGE GROUP OF HORSES EATING,A SMALL HORSE ISSTANDING BEHIND A LARGE LAOF HORSES EATING A F
6004,THREE LARGE HORSES EATING HAY WHILE A SMALL HORSE STANDS BEHIND,THREE LARGE HORSES EATING HAY  SMALL HORSE STANDS BEHIND
6005,A GROUP OF HORSES GATHERED AROUND EATING HAY,A GROUP OF HORSES GATHERED AROUND AN EATING HILL
6006,A GROUP OF HORSES AND A BABY HORSE EAT HAY AT A FARM,A GROUP OF HORSES IN A MANE LOOCING EAD
6007,A GROUP OF HORSES GATHERED AROUND A FEEDER,A GROUP OF HORSES SCOWS IN A ROUNDIN FIELD
6008,STATUE AND OLD BUILDINGS SHOT AT AN ANGLE,A SCOTAOLE BUILTTH SHOP ANTEN ASCLES O
6009,A STATUE THAT IS IN FRONT OF A BUILDING,A STATUE POSE IN N FRONT OF A BUILDINGW
6010,A STATUE OF A WOMAN HOLDING A BALL STANDS IN FRONT OF THE OLD CHURCH,A STATUE OF A WOMAN HOLDING A BASE EIN ON  E ORFICE
6011,A STATUE OF THE VIRGIN MARY HOLDING AN ORB OF LIGHT,A STATUE OF IVERIGEAN AREA HOLDING ORAT
6012,THAT LOOKS LIKE A STATUE OF THE VIRGIN MARY BESIDE THE CHURCH,THAT LOOKS LIKE A STATUE FTHE VIRGIN MARY BESIDE CHURCH
6013,A BIG BED SITS IN A LIVING AREA WITH A CEILING FAN DRESSER TELEVISION SET AND WASTEPAPER BASKET,A BIG BED SITS IN A CLIPPING AREA WITH A CEILING AN DRESSER TELEVRIO ON AND WISERY BASKET
6014,A BASIC MOTEL ROOM WITH A BED AND TELEVISION,A BASIC MOTEL ROOM WITH A BEDAN AND TELEVISION
6015,A BEDROOM WITH A BED TV AND CEILING FAN,A BEDROOM WITH A BED TV AND CINTAB
6016,A BEDROOM WITH A BED AND A FLAT SCREEN TV ON TOP OF A WOODEN DRESSER,A BEDROOM WITH A BED AND A FLAT SITH TVION ON TOP OF AN WOODEN DRESS
6017,SMALL BEDROOM WITH A BED AND DRESSER WITH A SMALL MONITOR ON TOP OF IT,A SMALL SHEDROOM WIT A BED ARESTROOM WITH MALL MONITOR ON THE TOP O IT
6018,A PARK FILLED WITH GREEN GRASS AND A TALL LEAF FILLED TREE,A PARK BUILET WITH GREEN GRASS AND A POM LEIN OLD TREE
6019,AN EMPTY FIELD WITH OLDER STRUCTURE IN THE BACKGROUND,AN EMPTY FIELD WITH OLDER STRUCTURE IN THE BACKGROUND AN FOR
6020,A BENCH UNDER A TREE IN A PARK,A BENCH UNDER A TREE IN A PARK
6021,A STORAGE BUILDING LOCATED NEAR A TOWN PARK,A TORAGE BUILDING MOCATED NEAR A TOWN
6022,A PICTURE OF A LITTLE HOUSE AND SOME GRASS,A PICTURE OF BICK UP HOUSE AND SOME GRASS
6023,ADULTS SEEN LYING IN BED IN MOSAIC PHOTOGRAPH MONTAGE,A DUSI SEEN OYN ON ITS BED NIC PHOTOGRAPHS ARE TARE
6024,A COLLAGE OF PHOTOS THAT SHOES TWO PEOPLE LAYING ON A BED,COLOF COLLAGE OF PHOTOS ON TOERS  EOPLES LEANING IN HED
6025,A SERIES OF PHOTOS SHOWING A PERSON LAYING ON A BED,A SERIES OF PHOTOS SHOWING A PERSON LAYING ON A BED
6026,A BUNCH OF STUFF IN A HOME LIVING ROOM,A BUNCH OF STUFF IN A HOME LIVING ROOM
6027,MANY PHOTOS ARE ARRANGED TO SHOW A COUPLE HOLDING HANDS IN BED,FANIMAGE ORDES ARE ARRANGED TO SHOW A COUPLE HOLDIN ANES INA BAD
6028,AN ELEPHANT IS SEEN HEAD ON AMONGST OTHER ELEPHANTS,AN ELEPHANT IS HEAD ON AMONGST OTHER CLOS IN THE STREET
6029,A HERD OF ELEPHANTS WALKING AWAY FROM A WATERING HOLE,A HERD OF ELEPHANTS WALKING AWAY FROM A WATER
6030,A CLOSE UP FROM KNEES UP FRONT VIEW OF AN ELEPHANT WITH TRUNK FORWARD OUTSIDE ON DIRT WITH OTHER ELEPHANTS GRASS BUSHES AND WHITEBLUE SKY,A CLOSE UP OFAOTHON IN WARIN ALDYSTANC OF TRONIC TLOROON TY SADDLE VARILE AND OTHER ELEPHANT IT PROWNBUSHES AND WITE
6031,ELEPHANTS WALKING ALONG A DIRT PATH NEXT TO WATER,ELEPHANT WALKING ALONG A DIRT AR PATH NEXT TO THE FOR
6032,SEVERAL ELEPHANTS WALKING TOGETHER IN A LINE NEAR WATER,SOMEELPHANTS ON EACH OTHER IN  WIN IN ALL
6033,THERE ARE HORSES STANDING IN THE ROCKS NEAR THE WATER,THERE ARE HORSES STAGGING IN THE WOCKS NEAR THE WATER
6034,TWO LARGE ANIMALS WALKING ON ROCKS ALONG THE SIDE OF RIVER,TWO LARGE ANIMALS OON THEIR OPOSINTE ON THE SIDE OF ANOTHER HULL ATHA
6035,TWO HORSES STAND ON ROCKS NEAR A RIVER,TO HORSES STAND ON ROCKS NEAR A RIVER
6036,WILD ANIMALS STANDING IN A FOREST NEXT TO A RIVER,WILD ANIMAL KATTING AN A FOREST NEXT TO A RIVER
6037,TWO DOGS WALKING ON ROCKS NEXT TO A CREEK,TWO DOGS WALKING ON THE BACKS NEXT TO A GRAFIEL
6038,A CLOSE UP OF A DOG LAYING ON A BED,A CLOSE UP OF A DOG LYING ON A BED N TOOF A A
6039,AN ANIMAL LAYING UNDER A BLANKET ON TOP OF A BED,ITANIMAL LAYING ON THE PARK LAK TOP OF A BATO INDIBER
6040,A DOG THAT IS LAYING DOWN ON A BED,A DOG THAT IS LAYING DOWN IN ENOTE O
6041,A DOG ON ITS BED LAY DOWN FOR SOME FOOD,A DOG ON ITS BED LAT DOWNTHROUGH SOMETOTOE
6042,A BROWN DOG ON A BED SITTING UNDER THE COVERS,A BROWN DOG ON A BED SITTING UNDIRT WEAN COVERS
6043,A TRAIN TRAVELING DOWN TRACKS NET TO A BRIDGE,A TRAIN TRAVELING DOWN TRACKS LEFTTO A FRIDGE
6044,A RED AND BLACK BNSF TRAIN TRAVELS ALONG ITS TRACKS,A MEN AND SAT TRAIN ON TRAVEL SIDEOD IN TO TRACKS
6045,A FREIGHT TRAIN RUNNING ALONG TRACKS BENEATH A BRIDGE,A FRIGHT TRAIN RUNNING ALONG TRACKS BENEATH A BRIDGE
6046,A TRAIN GOING DOWN THE TRAIN TRACK,A TRAIN TRCK LARKED ON A TRAIN TRACK
6047,A RED AND BLACK TRAIN ON THE TRAIN TRACKS,A RED AND BLACK TRAIN ON THE TRAIN TRACK
6048,A CART FULL OF MANY TYPES OF DIFFERENT FOOD,A CARTIS HOLLING O TYPE INIFFEN AN I AT A ONTABLE
6049,A SHOPPING CART FULL OF FOOD THAT INCLUDES BANANAS AND MILK,A SHOPPING CART WITH OLOF FOOD THAT INCLUDES BANANAS AND MILK
6050,A VIEW FROM ABOVE LOOKING INTO A SHOPPING CART FULL OF GROCERIES,A OMM OF A BOWL AN ASHATA ARO OOSHOES ON A PLATGROND
6051,A SHOPPING CART FILLED WITH LOTS OF GROCERIES,AN ODOMAN SHOWTID ON PHOTO WITH LOTS OF PRODUCE ONTI
6052,A VARIETY OF ITEMS IS SHOWN IN A SHOPPING CART,THE BOINDA OF OVRS SHOWN IN THICHAL BATED ALE
6053,A BROWN AND BLACK CAT LAYING ON LAPTOP NEXT TO A CHAIR,AYELLOW BROWN AND BLACK CAT WITPAINT ON LAKTOPOF NEXT TO E CHAIR
6054,A CAT CURLED UP BY THE KEYBOARD OF A LAPTOP,A CAT CURLED OFF BY THE KEYBOARD AND THE LAPTOP
6055,A CAT IS CURLED UP NEXT TO A LAPTOP COMPUTER,A CAT IS CURLED THE TUB NEXT TO A LAPTOP COMPUTER
6056,A CAT SLEEPING ON THE EDGE OF A LAPTOP COMPUTER,A CAT SLEEPING ON THE BED OF A LAPTOP COODRA
6057,CAT SLEEPING IN FRONT OF A POWERED ON LAPTOP COMPUTER,CAT SLEEPING IN FRONT OF POWERED ON LAPTOP COMPUTERA BALL
6058,A RED BRICK BUILDING WITH A GRAFFITI COVERED FRONT,A RED BRICK BUILDING FORN A ROFFI IN A CLOCT
6059,A RED BRICKED BUILDING WITH A GREEN DOOR AND GRAFFITI,GRASS RESSE OANGE AN TREE BOR AND N OTOCYCINA STREET
6060,THE BUILDING IN THE CITY HAS BEEN VANDALIZED,THE BUILDING AND I SIIN ON TE PASSEN LATINATBY
6061,A GRAFFITIRIDDEN BUILDING IN AN URBAN SETTING A FIRE HYDRANT AT CURBSIDE,  INAROOM ANOFASTIC IOF A FIRE HYDRANTA IDI
6062,A FIRE HYDRANT ON THE SIDE OF THE STREET,BUILDING AN FIRE HYDRANT ON THE SIDE OF THE STREET
6063,A TOILET AND BATHTUB IN A DARK ROOM WITH ABNORMAL PLUMBING,A TOILET AND BATHTUB IN A DARK ROOM WITH ATHNONALLI
6064,A VERY OLD BATHROOM HAS DUSTY TOILET AND CLAWFOOT TUB,AVERY OLD BATHROOM HAS TIESTIN ROILET AND CLAT BLINKE UP
6065,A BATH TUB WITH A TOILET BESIDE IT,A BATH TUB WITH A TOILET BESIDE 
6066,THIS IS AN OLD FASHIONED TOILET WITH THE TANK HIGH ABOVE,THIS IS AN OLD FASHIONED TOILET WITH A SANK HIGH A BALLE
6067,THE BATHROOM IS CLEAN AND READY TO BE USED,THE BATHROOM IS CLEAN D RADO ONIS
6068,A ZEBRA STANDS IN HIGH GRASS IN WOODED AREA,A ZEBRA STANDS IN SITE WHILE A GUARDIN ARERA
6069,A ZEBRA ALL BY ITSELF IN THE GREEN FOREST,A ZEBRA ALL BY ITSELF ON THE GREEN HORST
6070,A ZEBRA STANDING IN A FIELD OF GRASS OUTSIDE,A ZEBRAS STANDING IN A FIELD OF CROSS
6071,A HALF ZEBRA HYBRID IS STANDING IN TALL GRASS,A CACK WITH A HIIS STANDING ON TALL GRASS
6072,A ZEBRA STANDING IN A GRASSY FIELD BY A WOODS,A ZEBRA STANDING IN A GRASSY FIELD BY A WOODS
6073,A CAT WEARING A HAT ON ITS HEAD,A CAT WEARING A HAT ON ITS HEAD
6074,A BLACK AND WHITE CAT WEARING A LITTLE PURPLE HAT,A BLACK AND WHITE CAT WEARING A NUMAN OPEN HAT
6075,A CAT WITH A PINK AND FUZZY HAT ON ITS HEAD,A CAT WITH A PINK AND FUZZY HAT ON ITS HEAD
6076,CAT COMICALLY WEARING A BEANIE HAT LOOKING AGITATED,CAT COW PIT ORIGEUS ETING CAS LOOKING AT OPE
6077,A BLACK AND WHITE CAT HAS A PURPLE HAT ON,A BLACK AND WHITE CAT IS PASSING PURPLE HAD ON A FRONTREE
6078,A SANDWICH ON A PLATE WITH A PICKLE AND PEPPERS,A SANDWICH ON A PLATE WITHA GARDEN PEPPER
6079,A HALF SANDWICH SITTING ON A PAPER PLATE LOCATED ON A TABLE,A HALF SANDWICH SITTING ON A STATE OF PLATES LOCATED ON A TABLE
6080,A VERY TALL SANDWICH IS CUT IN HALF,A VERY TOLL SANDWICH IS CUT IN HALF
6081,A LARGE HALF A SANDWICH SITTING ON A PLATE NEXT TO A PEPPEROCINI,A LARGE HALF A SANDWICH SITTING ON A PLATE NEXT TO A PEPPEF PERONI
6082,A TALL SANDWICH WITH PICKLE ON A WHITE PLATE,A TALL SANDWICH MINT WITH A GOAG ON A WHITE OLI DOG
6083,A PRETTY BIRD SITTING ON A BRANCH AMONG SOME LEAVES,A PRETTY BIRD SITTING ON A BRANCH AMONG SOME LEAVES
6084,A BIRD SITTING INSIDE OF A GREEN BUSH OUTSIDE,A BIRD SITTING INSIDE A GREOWN LUSH ROUTSIDE
6085,A SMALL BIRD SITTING ON A THIN TREE BRANCH,A SMALL BIRD SITTING ON A THIN TREE BRANCH
6086,THERE IS A BIRD PERCHED ON THE LIMB OF A TREE,THERE IS A BIRD PENC OTE IN A LARGE RAD
6087,A BROWN AND BLACK BIRD STANDING ON A TREE BRANCH,A DENT OVER ANATAMAT STANDING IN A TREE OISUR
6088,A SLICE OF CAKE SITTING TOP OF A WHITE PLATE,A SLICE OF CAKE SITTING TOP OF A WHITE PLATE
6089,A SLICE OF CAKE AND A FORK BY SLICED ORANGE AND A GUINNESS,A SLICE OF CAKE AND A FORK BY SLICED ORANGE AND A KINNOT
6090,A SERVING SLICE OF CAKE ON A TABLE,CAKE SERVING SLICE OF CAKE ON A TABLE
6091,A SLICE OF BROWN CAKE POSSIBLY A CARROT CAKE NEXT TO A SLICE OF GRAPEFRUIT,A SLICE OF ROWN  POSSIBLY TE CARROCAER IS NEXT A SLICE OF UNRIPE FROT
6092,A SLICE OF CAKE WITH FROSTING ON A PLATE,A SLICE OF PEOPLE ROSTING ON A PLATE
6093,A DOG SITS ON TOP OF A TRUCK,A DOG SITS ON TOP OF A TRUCK
6094,A LITTLE DOG SITTING ON THE ROOF OF A CLUB CAB TRUCK,A DREDED BULL SITTING ON THE FEET OF A CLUB CAT TRUCK
6095,A SMALL DOG SITTING ON TOP OF A TRUCK,A SMALL DOG SITTING ON TOP OF A TRUCK
6096,A DOG THAT IS STANDING ON TOP OF A TRUCK,A DOG THAT IS STANDING ON TOP OF A TRACK
6097,THERE IS A DOG ON TOP OF A TRUCK OUTSIDE,THERE IS A DOG ON TOP OF A TRUCK OUTSIDE
6098,A PARKING METER THAT HAS A SIGN TO END HOMELESSNESS ON IT,A PARKING METER THAT HAS A SIGN TECKD OUD ALMOSNESS ON IT
6099,A PARKING METER HAS A SIGN PROMOTING THE END TO HOMELESSNESS,A PARKING METER HAS A SIGN ROTING TO END OF THE STEP
6100,A PARKING METER IS ON A SIDEWALK NEXT TO SOME GREEN BUSHES,A PARKING METER IS ON A SIDEWALK NEXT TO SOME TREESWITH BUSHES
