Index,Reference,Hypothesis
4301,A CAKE SHAPED LIKE A TEDDY BEAR SITS ON A PLATTER, STATBAS I PA SITS ON A
4302,A TENNIS PLAYER GETTING READY TO SWING A RACKET,A STOFTED PLAYER  STROT OF THE BASK AT ARIT
4303,A TENNIS PLAYERS CONCENTRATES AS HE PREPARES TO SMACK THE BALL,IT A TA ER OFBERTS AS A KS I
4304,A MALE TENNIS PLAYER IN ACTION ON THE COURT,ATTER DISPLAY AT THE TOP OF SNO
4305,TENNIS PLAYER GETTING READY TO BACK HAND THE BALL OVER THE NET,PSOOODOASA CONPOSON ON IT AAT A   CHECKE 
4306,A TENNIS PLAYER GETS READY TO HIT A BALL,FCAT ONTO BUSFERY EDGE IF PARKED IN ARE
4307,A HERD OF ZEBRA ARE GRAZING ON TALL DRY GRASS,TE VERSO ST O   T
4308,A HERD OF ZEBRA IN DRY VEGETATION NEAR DRY TREES,T ISETIN EOS PROFESON AT E  TPE ONTE COCHECS
4309,A GROUP OF ZEBRAS IN A GRASSY AREA NEXT TO TREES,O PAES AN AKEE SITTING ON A EXT OA SI
4310,A NUMBER ZEBRAS GRAZING IN THE WOODS,A TETLO OF PIECE S A OT OF DIR O A CAE O
4311,A GROUP OF ZEBRA STANDING IN THE TALL GRASS,ASYCY APRIC ON IT I TO THE PADITORS OF E COPAXO
4312,THE YOUNG WOMAN IS MAKING A FACE AT THE HORSE,IAN LARGE TICKLET TRUS OTA CITE
4313,A WOMAN WITH GREEN HAIR STANDING BESIDE A BROW AND WHITE HORSE,TCLOCKAT O IN OESES NEXT TO A OT
4314,A WOMAN IN GREEN HAIRS ON THE FIELD WITH A BROWN HORSE,A TROWNI WITPOS PAE  DAT OTHER LOTON N A CITY
4315,A WOMAN WITH BLUE HAIR STANDING NEXT TO A HORSE,R A KUS STANDER IS WARKING THE SID
4316,A WOMAN WITH GREEN HAIR IS STANDING NEAR A HORSE,A A O TUCIN  STAT ON AT S
4317,THE WOMAN IN THE PINK SKIRT IS HOLDING AN UMBRELLA,SUFBOARD AT THA SPEICTURE OF TE ONAPAN TRC
4318,A WOMAN WEARING A DRESS AND HOLDING AN UMBRELLA,A T HAT FIELD ISING AN OTEV TE OPEGE
4319,A WOMAN IN A DRESS HAS A HANDBAG AND IS HOLDING AN UMBRELLA,IN A YELLOW VEGANTS ON THIN FONT OF A PILE OF PEOPE
4320,THE WOMAN IS WALKING CAREFULLY THROUGH THE LEAVES, AL TENNIS MARKE TE A   O PA
4321,A YOUNG FEMALE IN A PINK SKIRT IS HOLDING AN UMBRELLA, A DOING EXTO A UNAL JECK
4322,THE STORE FRONT OF A TEDDY BEAR SHOP,TWO A ASHER AR ARE PA MATISA
4323,A SHOP WITH A BUNCH OF SIGNS SITTING OUT FRONT,TREON OPE BUUSIS PITING ON THE LANE
4324,AN ENORMOUS BLACK TEDDY BEAR IN FRONT OF A TEDDY BEAR SHOP,OA POICE OFLARGE F TENNY PA WITH TARK STON SITTING NEXT
4325,A LARGE TEDDY BEAR SITS IN FRONT OF THE STORE, DRIVERS TEDO EAR A SOSAFE A SOMEONE
4326,A TEDDY BEAR STORE IS DECORATED WITH SIGNS AND BEARS,MARTICULAR OSIN ITI OA CHARS TEMANOS INE TREN
4327,A SANDWICH IS SITTING IN A WHITE PLATE ON TOP OF A WOOD TABLE,AND BELISITEATOP OF EAN KEYBOARD
4328,TWO SLOPPY JOE SANDWICHES ON TWO SEPARATE PLATES,TOUN AGENT ANDWICHES ARRET SEVERAL PLANES
4329,A COUPLE OF PLATES TOPPED WITH SLOPPY JOES,A COUPE OF KAES ON O DISCOSE E
4330,TWO SLOPPY JOE SANDWICHES EACH ON ITS OWN PLATE,A TI OFFICERS OUT AA STREET TYPE TRUCKIN ERAY
4331,A COUPLE OF PLATES HAVE SLOPPY JOE SANDWICHES,A A OBJECT A TET BU MATE OF AN
4332,A GROUP OF PEOPLE THAT ARE NEXT TO SOME BAGS,A LARGE A IX TOOA BE
4333,A GROUP OF MEN LOADING LUGGAGE ONTO AN AIRPLANE,SIN A CROWDS O A FICY AE
4334,SOME PEOPLE IN HIGH VISIBILITY JACKETS PUTTING SUITCASES ONTO A CONVEYER BELT FROM A CONTAINER, WITH OM I VEGICLES THAT DISPLISES  OF A TYT
4335,WORKERS AT AN AIRPORT TRANSPORTING LUGGAGE FROM THE PLANE, ITING  THE SIDE OF RAILROA
4336,PEOPLE AT THE AIRPORT OFFLOADING THE BAGGAGE WITH THEIR NAMES ON,A  DIKER SITON N IN CHAA O OTHER
4337,A WOMAN IS PULLING LUGGAGE ON TO A SIDEWALK NEAR A FIRE HYDRANT,OF STREETS ETEPAT AE  SADE A BOARD OSINAN A CITY
4338,A CITY SCENE OF A SIDEWALK WITH A RED FIRE HYDRANT ON A SIDEWALK NEXT TO AN ATM,STREETA  T R BY ND  NOT
4339,MAN AND WOMAN WITH LUGGAGE NEAR A DOORWAY ON A CITY STREET,AN EBANTOF LUGGAGE OUT DOOR LAY ON A CITY STREET
4340,THERE ARE TWO PEOPLE STANDING ON THE SIDE OF A STREET,FATHER PINTA STANDING ON THE SIDEAT OE ARI
4341,TWO PEOPLE OUTSIDE OF A STONE BUILDING NEAR A RED FIRE HYDRANT,A HARDA OTSID ACPOTE OT AEI ALAE FOR AN EXT TOET
4342,A WHITE BUS THAT HAS A 41 CROSSTOWN SIGN ON THE FRONT,A BICYCLE EXCLE DHASBING PUTDING CROSS TAND SIGN 
4343,A PUBLIC TRANSPORTATION BUS NEAR A CURB WITH A BICYCLE RACK,PIW OF THE POJEC PAT IN TO IXOR BUSESA COT
4344,A LARGE BUS PARKED BY THE CURB,E  OCOS CAMET SEVERAL PRASSEC
4345,A VERY BIG WHITE BUS PARKED BY THE CURB,KITN IE OF A STOT ON TE TRALLEY I
4346,THE 41 BUS PARKED AT THE CURB WAITING FOR PASSENGERS TO BOARD,T EX OTHE ON THE TOP OF A ROAD  ACH E T
4347,A BUNCH OF ITEMS THAT ARE ON A COUNTER,T STOT I AT IG AN SHETOF OTY CAMPOS
4348,FOOD IS ON THE COUNTER INCLUDING A GLASS OF WATER RICE VEGETABLES AND MORE,OO ARS PD AR ALANS O STIAND  A TIE OF VERY HAN
4349,A BOWL FILLED WITH SALAD AND PLATES OF FOOD,AT OF CALAD AR RIDES A CLE  WA
4350,A TABLE WITH A BUNCH OF PLATES OF FOOD ON IT,AY VT O TOCO POLITNONO AN POLKING A PAAR
4351,SALAD ROLLS AND ENTREES ARE SERVED ON A STAINLESS STEEL CAFETERIA COUNTER,THIS AP CROD HOTING AN TONA RETIOCKIN A
4352,MODERN BATHROOM WITH STONE SINK AREA AND TILED WALLS,  STA A OCHO ASING ON IN
4353,A TOILET A SINK A COUNTER A MIRROR AND SOME TOILET PAPER,TETE ANE ON A
4354,A TOILET WITH THE TOILET SEAT LEFT UP AND THE SINK NEXT TO IT,ONTOP OF ACITY FROT ON ON BUSDUSTICAL TRAN
4355,A SMALL BATHROOM WITH MARBLE TILES AND COUNTER,SOAO OF TCAN TON ATTACHMENT
4356,THE BLACK AND WHITE PHOTO SHOWS A TOILET AND A BATHROOM SINK,COSS NEXT TTREE FITH A COCKIN O TENSIDE OF IT
4357,KITE WITH A PERSONS FACE DESIGNED ON IT IS FLOATING IN THE WATER,OPEN KITE AO ON PACSES ANCROSSES ILIT POKI LOT
4358,A KITE SITTING IN THE MIDDLE OF A LARGE BODY OF WATER,BAV SYCER TAN IN FRON OF OTAN SIGN
4359,A KITE HAS FALLEN FROM THE AIR IN TO THE WATER, PITE IS PARKED N BUCS ITTEN
4360,THE KITE HAS SANK HALFWAY DOWN INTO THE WATER,THREE GEOUPLE SIT WITH SEPOSAS ON PO A TRAT
4361,SOMETHING STICKING OUT OF THE BODY OF WATER,SOMBING STOCKED Y ON TEGE OF E AWA
4362,AN AIRPLANE FLYING IN A CLOUDY BLUE SKY,FAR PACE SOT ARE NTOA OA
4363,A SMALL ENGINE PLANE FLYING OVER IN THE BLUE SKY,IE IS BRIGHT ON E STAND
4364,THE UNDERSIDE WHITE AND BLUE PLANE IN SKY,AON TE SID AN IT A  DOT
4365,AN AIRPLANE FLYING OVERHEAD IN A BLUE SKY,AN AIRPLANE FLYING OVER HEAD IN A CLER SKY
4366,A PLANE FLYING THROUGH A CLEAR BLUE SKY,DOT SITTING IN I INERENT  ON  SANDBELOW
4367,A BUILDING HAS MANY BIKES PARED OUTSIDE OF IT,A BREGEITS OR SIND IN PROUPOF ITINGETEN
4368,A BUILDING WITH A FEW SUNFLOWERS PAINTED ON IT,WILKING ON THE SIDE OF IT SSAILING IN JUST ONTO TO TIS ET
4369,SOME BICYCLES AND A SCOOTER ARE PARKED NEARBY EACH OTHER,MOTORSIDES THE ON ST TRUCK I
4370,A MOPED IS PARKED NEXT TO BICYCLES ON A SIDEWALK,TOAN THATS ARKEDE PAS IIN T
4371,A SCOOTER AND BICYCLES ARE PARKED OUTSIDE A LOCAL BUSINESS,BIY NIN ON TA BAT
4372,A YOUNG BOY LAYING IN BED WITH A PACIFIER IN HIS MOUTH,T CIT TOT AT NIGHT  HAS CHARTN
4373,A CHILD IS LANDING ON A SHALLOW PILLOW,AGE OF TI O STASECIO ANIA 
4374,A SMALL CHILDI IS LAYING IN A BED,I BASIOF E TRUCK WITH A START AN APUSIIONA
4375,A YOUNG CHILD WITH A PACIFIER LYING DOWN IN HIS BED,A RIER AND CRAANETA
4376,A CHILD LAYING ON A BED WITH A WHITE PILLOW,COPUA STATS WELANG ON BED OFF T SLEETAR
4377,PEOPLE WALK BY A BOAT NEAR A LIGHTED BRIDGE,ITOSPEC BOTOTRASSING IN ITON AME
4378,A BLUE LIGHTED BRIDGE OVER WATER AT NIGHT,TAIL AN RADIA VREE DIRKNES SIN E TETY STREET
4379,A BRIDGE IS COVERED UP IN BRIGHT LIGHTS AT NIGHT,O  OSEERPACK OP INON STET OFFIPERMI
4380,A BRIDGE IN THE DISTANCE WITH MULTIPLE DIFFERENT COLORED LIGHTS,A STREET SIM FLOWS OF EP  TAT
4381,A LARGE BLUE LIT BRIDGE SPANNING OVER A LAKE,CU WITH NASYCRIST ENOS ON A PET
4382,A TOOTHBRUSH WITH TOOTHPASTE NEXT TO A TUBE ON A COUNTER,T WITH A FROT AND TOR A ON A AM
4383,A CLOSE UP OF A TOOTHBRUSH WITH SOME CREST PASTE ON IT,PLANE COSE A BLOCK WITH SHOTS ON BARK AN EXAN E AT ON  AIR
4384,A RED TOOTH BRUSH SITTING NEXT TO A TUBE OF TOOTHPASTE, ADERET OBRO SITTING EXTO TA TOA PAI
4385,SOME BLUE TOOTHPASTE APPLIED TO A RED TOOTHBRUSH, EWI FIES BE ITON ON A CH
4386,A RED TOOTHBRUSH NEXT TO A BOTTLE OF CREST TOOTHPASTE,A FRENCH IN BIRC PEEL TO ON BITE SAIL TUN PLACE
4387,A MICROWAVE MOUNTED INTO A WALL NEXT TO UNFINISHED CABINETS WITHOUT DOORS,A PIPE OF RITYLE TYPE IT TN ON IN A STAND EX CROWD
4388,A KITCHEN IS SHOWN IN MIDST OF REPAIRS,SI ON A STAPCASE A O OTE CY
4389,A PICTURE OF AN UNFINISHED BACK SPLASH IN THE KITCHEN WITH A MICROWAVE AND OTHER SMALL KITCHEN APPLIANCES,O OF TRICKAEAN FRENGE IT ATISPLAGION  PITTNA  SEVERAL DIFFERENT OE PITES
4390,A MICROWAVE THAT IS INSIDE OF THE WALL IN A HOME,A STREET PE JACTS E  PAE
4391,A METALLIC MICROWAVE OVEN SITTING ON TOP OF A COUNTER,AAWIT ITE A IKER SITTING ONTOP OF DESTAURAL SWIZI OF ALOK
4392,TWO SINKS THAT ARE IN A KITCHEN NEAR A WINDOW,TWO SIX PEDING DO T EACH OTHER IN A BIT A
4393,A KITCHEN WITH DARK GREEN CABINETS AND PERSONAL ITEMS ON THE WINDOWSILL,A FLORS OF SANTENESCATE ORAE OT TASTIC AND BAS 
4394,A WHITE SINK SITTING BENEATH A WINDOW IN A KITCHEN,CARS OT WHIGTES ONSTCIYE ENTOS AN EGINE
4395,A KITCHEN WITH A SINK AND CABINETS INSIDE OF IT,A SEIS PAN IS A ORDERAN A
4396,A KITCHEN INTERIOR WITH OLIVE GREEN WOODEN CABINETS, AN TRAS AN ERS AD AGE TRACK  O
4397,TRAFFIC SIGN WITH GRAFFITI DISPLAYED NEAR WHITE BUILDING IN URBAN AREA,S ATRISBED O GRASSI CASA A O WITE  ON THE STAN
4398,A STOP SIGN HAS SOME GRAFFITI ON IT, TEC  SET ON SOME PATS OF GRASSES
4399,A STREET SIGN ATTACHED TO A WOODEN POLE, IT STREET SIGNS PACHED TO AANOTHER BUNKET
4400,A STOP SIGN A BUILDING CARS BUSHES AND TREES,RTAS AT THE ENPEL EDGE OF TIFICS
4401,A RED STOP SIGN SITTING IN FRONT OF A TALL PALM TREE,AORIO ABA BAE BITONE SITTING BON  OTIT
4402,HORSES COMMUNING WITH EACH OTHER ON A SHADY STREET,PEOSPACK ON E BACHN OF IN SE AR SITTING ON TOP
4403,A COUPLE OF HORSES STANDING IN FRONT OF A CAR,A REDY AUJEC TON E TOBA
4404,A FEW HORSES STAND ON THE STREET NEXT TO A SILVER CAR,ALOTOF  EX  F CROSSBAT
4405,HORSES STAND AROUND ON A NEIGHBORHOOD STREET IN FRONT OF A CAR,A SE TAN PARN AVERSATOP WITH BASID
4406,A SILVER SPORTS CAR IS PARKED BESIDE HORSE DROPPINGS LEFT BY A GROUP OF HORSES,OF TI OPASEISON ON A BACH T ORS AT AR
4407,A MAN IN A HORSE DRAWN CARRIAGE PARKED IN FRONT OF A STONE BUILDING,ACEICYPLE OF  AFHOD OF SIE AT 
4408,A HORSE IS STANDING WITH A BLACK CARRIAGE,A PESAS STANDSIN AR O AR ON TP
4409,A HORSE BUGGY AND DRIVER SITTING IN FRONT OF A BUILDING,ICTURE OF A HORSE LUNCH O A SURFWAY ET  A ACKE
4410,WHITE HORSE CARRYING A MAN IN A BLACK BUGGY, TOTA RI ANDED TON BLACK C
4411,A WHITE HORSE PULLING A CARRIAGE WITH A MAN ON IT, OUSAN ES A VERTENTI FLECT OF I PAGE
4412,A CAVE LOCATED ON THE SIDE OF A MOUNTAIN SIDE,A BONCE OFFICES  TOKEN OF A POPI AND BASEBALL INA ONTE SKY
4413,AN ANIMAL LAYING DOWN ON TOP OF SOME ROCKS,A AT ITA SHARWITH SEV AMBERL
4414,A CAVE IS SITUATED IN A ROCKY WALL,A KAT SITTING AN  OON DOWNE RAD
4415,A CAVE IN A ROCK WALL NEAR A BODY OF WATER,TIAGE OF A JENTIKE A LARGE TA SO
4416,A CAVE ON A SIDE OF A ROCKY HILL,OICES OT TOW COSER AN SIED O PAPER
4417,A CITY LINED WITH TALL BUILDINGS COVERED IN HANGING LETTERS,TANDIN IN THE DAY ATT LOOKING AT  ATSA
4418,DOZENS OF SIGNS WITH CHINESE CHARACTERS HUNG OVER THE STREETS OF A CITY,FULLY DES OF SE OI IGNON TTRIING DIFFERENT OED ON E SATST
4419,A BLACK AND WHITE PHOTO OF A STREET SIGNS AND BUILDINGS,A TRIN TN BY MONSTER ATN ON THE BAD OF A LAT
4420,SIGNS DISPLAYED IN A CROWDED URBAN ALLEYWAY,SEVERALLANGERSET ON TOP I SITE OF BEHIA
4421,A BUNCH OF BUILDINGS IN A CITY HAVING SIGNS STRUNG ACROSS,TI BANKAGES OF WHITE BOGS PARKED SOMEWHONE IN ATER I
4422,SEVERAL PEOPLE ENGAGED IN PARASAILING ON A LAKE,S PASO ATIN A SPEET IN THE SOA OFIATE
4423,A MAN HOLDING ONE WATER SKI AT THE LAKE,AU AN AVENTIONABLY ONSTE MOTON  OSROD
4424,A LIFEGUARD HELPS A BOARDER THAT OVERTURNED IN THE WATER,A BUBLIC ATN STOPIN A TI PATER AT A 
4425,SEVERAL PARASAILERS ON A LAKE BY THE WOODS,TAATE  RIF PART  ACYST
4426,A PARASAILER IN THE DISTANCE WITH TWO SURFERS IN THE FOREGROUND,BATBOY ATN AROUS EISTANCE A RUST WITH SURFERS AN HE WA
4427,A PLATE OF FOOD THAT INCLUDES PICKLES AND A SANDWICH,A FOT SIGNE OF A BOADNIN TO ON DICKER
4428,A SANDWICH WITH A PICKLE AND CHIPS ON THE SIDE,I FRONT OITOL A AND O TRA
4429,A SANDWICH IS PLACED NEXT TO SOME VEGETABLES,SIRFIISPESE UP IT  PECKE I
4430,A SANDWICH WITH TOMATO AND PICKLES ON THE SIDE,BAI RO O IN SETRAL TAS
4431,A SANDWICH COMPRISED OF RUSTIC BREAD TOMATOES AND SPROUTS ON A PLATE ALONG SIDE A SLICED TOMATO PICKLES AND CHIPS,ABER SAS ON ESIDI STET SIN ON A BENCAN ATA A SO
4432,A KITCHEN HAS AN OVEN REFRIGERATOR AND A DOOR WITH A WINDOW IN IT,TS AN IOE TMAKER NAR A  NOVA A
4433,A DARK KITCHEN WITH A WINDOW LETTING IN DAYLIGHT,ADED PASSENGE LAAN DARS OLY BO IT RID IN E STY
4434,A VIEW OF A NARROW KITCHEN WITH THE ONLY LIGHT COMING FROM A GLASS DOOR,A BIONRON NEAROW PITCHUR IT A OTER MAD NFROCKLAND ST
4435,A KITCHEN WITH A STOVE SINK AND COFFEE MAKER,AN OPECTAN CECK OF TRAFFIC BIK ANNIS ONBES JES ON DUST ON SEING FIELD
4436,A KITCHEN WITH ITS LIGHTS OFF WITH LIGHT COMING FROM AN OPEN DOOR,PHOTPAY THAT ISAN FROM O A CITY BA
4437,A MAN AND LITTLE GIRL ARE IN A KITCHEN LOOKING AT CAKES,POTE FIES RID  MINY CHICSENSTR
4438,A MAN AND A YOUNG GIRL CHOOSING BETWEEN TWO CAKES,SSTAR IN THE NENT TO TOL DETAR A PLANTED IN AC
4439,A MAN AND A CHILD IN THE KITCHEN WITH TWO CAKES, PRISN  HORSES AND GARGEN CAE SOME POC
4440,A MAN AND A GIRL STANDING NEXT TO TWO CAKES IN THE KITCHEN,AT TIN IN AN PARK PAT
4441,A MAN AND LITTLE GIRL IN FRONT OF A CAKE,A PIL OF ITTL CILED AT TE AUTPA
4442,A PERSON WALKING ACROSS THE STREET WITH A TRAFFIC LIGHT ABOVE,OL ETE BOXE STAND WIT NALOE ON E CORT OF A 
4443,A PERSON CROSSES A STREET UNDER A STREETLIGHT AT DUSK,AY BUS ITS TILLED R STREET LIGHTAN AT DUSE
4444,THE PEDESTRIAN CROSSES THE LIT CITY STREET AT NIGHTITME,UP ASTS OF SHITES ONA OESTE I ARK
4445,A PERSON CROSSING A STREET NEXT TO A CROSSWALK,A PERSON PROSED A STREET NEXT TO A CROSS WALK
4446,A PERSON THAT IS WALKING ON THE STREET, AND SEVERAL PARSYAES ON A TA ON E ST
4447,A MAIN SITTING AT A TABLE BEING SERVED,A MAN SITTING AT A TABLE ON A SEL
4448,MAN REACHES OVER FOR HIS PLATE AT A RESTAURANT COUNTER,A POS SCE ON IS PLATE NEN STN
4449,A MAN SITTING AT A BAR BEING SERVED BY A WOMAN, THI CAPER IS AS A SANIS AN A DRINK
4450,ASIAN BUSINESSMAN IN A RESTAURANT WITH ONE OF THEM BEING SERVED,POSEBAETHE OT THE SIDE OF I CATAL 
4451,A MAN SITTING AT A BAR NEXT TO ANOTHER MAN NEAR A WAITRESS,A  OF IN SO KAKES NEXT A ABE
4452,THE LITTLE GIRL IS INTENTLY PLAYING THE VIDEO GAME,UTOF IT GRAC CI STORE AR FES ON ANPARKED LOT
4453,A SMALL GIRL PLAYS A GAME OF WII,A CITY CROSSA LOKING AT ANTA
4454,A LITTLE GIRL PLAYING WITH AN INTERACTIVE GAMING UNIT,TWO ALE TRAINES ON THE BIDE ON ICCYTEASMEN ON ON ISID
4455,A LITTLE GIRL STANDING IN FRONT OF A COUCH HOLDING A REMOTE,A TOP OF O CROT O OTA INAFTED BAIT CAR
4456,A LITTLE YOUNG GIRL PLAYING THE WII IN THE LIVING ROOM,A GROS OFFICIN OF TEAN ON AN COBA INE   NEARSOM OTER
4457,APPLES AND ORANGES AND A TREE WITH BANANAS IN FRONT OF POTTED PLANTS,CLOSE UP PONANS OTE TRUCKS OLIZE AAN AG OTHER A
4458,A GROUP OF BANANAS ARE RESTING ON A STAND,E SOSES TAKEN O WIT COFFEE
4459,A BUNCH OF MINI BANANAS ARE HANGING ABOVE A BOWL OF APPLES AND ORANGES,TGUZE ITSIRE AT HAS BEENT ON A TOP OF TES
4460,THE OVER RIPE BANANAS ARE HANGING FROM A STAND,O RIUMPANT ANPLES ON  ON THE STRE
4461,A TABLE TOPPED WITH APPLES ORANGES AND BANANAS,TAT COE T SNOIN E TECK
4462,FOUR PEOPLE ARE SWIMMING IN THE SEA WITH CHAIRS ON THE BEACH,ASSETI PEOPLE WIT INES ON A BIGTRY ICYCLE
4463,FOUR PEOPLE SWIMMING AT THE BEACH ON A SUNNY DAY,A A INYOT TABLE A LOGI E SETIN ON FONT OFS
4464,COUPLE OF EMPTY CHAIRS ON THE BEACH UNDER AN UMBRELLA WHILE PEOPLE IN THE OCEAN,IIN TWO CHAIRS AN BO PINZA BUCHES OF COVE OT IT O WA
4465,A GROUP OF PEOPLE WADING AROUND A LARGE BODY OF WATER,A ESE  OF A LARGE PIR
4466,SEVERAL PEOPLE ARE SWIMMING IN THE OCEAN WITH TWO EMPTY CHAIRS AND AN UMBRELLA ON THE BEACH,IACET OF TREES PONTAINEN BRUSH CAIRS AND A RELERAN
4467,A TENNIS PLAYER LOOKS UP WITH HIS LEG IN THE AIR AS PHOTOGRAPHERS SNAP PHOTOS,SEVERAL PEPER  AN  TRS RID A ORANGE  CARTE  AN AE ON ESTA
4468,A MAN WITH HIS LEG UP LOOKING IN THE AIR, IS THE STREET A AS EA
4469,PHOTOGRAPHERS TAKING PICTURES OF A TENNIS PLAYER DURING A GAME,TENNIS O STAND TAC WICHES AND TENNIS ENETIN
4470,A MAN STANDING NEXT TO A BEAUTIFUL WOMAN IN A SHORT BLUE SKIRT FACING THE CROWD,TO BUACES COO A VECYCLE
4471,A TENNIS PLAYER WITH HIS LEG UP IN THE AIR AND A RACKET IN ONE HAND,A TENNIS PA  SLICE ON ONTHE OTERSIDE OF EA
4472,A SKATEBOARDER DEMONSTRATES ON HIS SKATEBOARD THAT HAS A LARGE WHEEL IN THE BACK,ISBUN FRONT OF A CITY TEBRA RINDING A TAE ST O 
4473,A MAN ON A LONG EXPOSURE PICTURE RIDING AN ELECTRIC SKATEBOARD,AS LANGA PICTUR OE VICTER FRAME OBT
4474,A PERSON IN A HELMET IS RIDING A SKATEBOARD,SE OK AND T TRIGHT ERRIS IN T
4475,A MAN WITH A HELMET ON RIDING ON AN ELECTRICAL SKATEBOARD,PAS BEPAN  INTHE N OF OCLO WITH A PPICEA RET AR
4476,MAN IN YELLOW AND BLACK BODY SUIT ON SKATEBOARD,A TERE WITH WHATE PARNI STON  SKITER
4477,A METAL BOWL FILLED WITH ORANGE SLICES ON A TABLE,WITH A WOLET SICES ON A TAKE I
4478,A BOWL OF PEELED ORANGES SIT NEXT TO SEVERAL JARS OF PEELED ORANGES,CARSOFEBE TABLE S O STOP AT OES AND
4479,A PERSON FILLS JARS WITH ORANGE SLICES FROM A LARGE BOWL,A PIO O ELEPHANT ANPERCESSION  ATOP
4480,ORANGES THAT HAVE BEEN PEELED ARE PLACED INTO A LARGER BOWL,FEWAYLIYAN LARGE HOSTIN TETPT OFA BIT ET
4481,PERSON CANNING ORANGES SHOWING A LARGE BOWL OF FRUIT WEDGES,ARED ARKEN RUSTER LARS  LOTA LOR AKLE
4482,FOUR CONTAINERS OF COOKED RICE CARROTS BEANS AND AN EGG,A FEW WITH BOUCHES OF PA  ING  I PEOPLIN A COASI OTAE
4483,A TRAY WITH CARROTS PEAS RICE AND A HARD BOILED EGG,EX WHITE DRESSERS ONAN SOMHA WOREN AS A SPEED SIGN
4484,A TRAY WITH CARROTS SNAP BEANS MASH POTATOES AND AN EGG,RIOTHASMENIS BEING POTTED TI SOME PIKS IN ICNIC PAP
4485,VARIOUS FOODS SERVED IN A TRAY WITH DIFFERENT COMPARTMENTS,A GIRLISS FOUR WITH SAFD UPS AVINGOT SI ON AO
4486,A SERVING OF RICE CARROTS GREEN POD BEANS AND AN EGG EACH IN THEIR OWN SMALL PLASTIC CONTAINERS,TRIES VALLE AS ABEACH OAN  ON ON TATOS
4487,A SMALL GIRAFFE WALKING AROUND IN AN EXHIBIT,I CERS ORET  A PISES O TIKE
4488,A BABY GIRAFFE WALKING AWAY FROM THE SHADY AREA,THERE IS AON OMA ICYCNY STREET A
4489,A SMALL GIRAFFE WALKING ON A DIRT GROUND,A FOSTER RAENT ON AN RITIA PIT
4490,A SMALL GIRAFFE STANDING ON TOP OF A DIRT FIELD,A  TOON THE BACK OF A AIE BASI A
4491,A GIRAFFE IN ITS PEN SOME DIRT LOGS AND A FENCE,TYCO SAT TERI ON  CEMENITIVE STREET
4492,A MAN TWO KIDS AND A DOG ARE PLAYING FRISBEE, ROEPOTUE OF A PAG OECTOWAV PAS ONA BUS
4493,A FAMILY OUTSIDE IN A YARD PLAYING FRISBEE WITH THEIR DOG,A SA SA IN A ROM IN ON A BUSINESS I SOL
4494,A MAN THROWS A BALL WITH TO SMALL BOYS IN A YARD AS A DOG RUNS AROUND,NET O ATRARISHON SENC A AN  VE OTONS
4495,THE DOG RUNS NEAR AN ADULT WHO PLAYS WITH TWO CHILDREN,A TAR PARKIN AE DIAN PANSING ONA CHAD
4496,A MAN IS PLAYING CATCH WITH TWO CHILDREN AND A DOG,STOOSURCER AO  PICTURE OF EBRATED LUGGAGE ETOFA AN ON THE SIDE OF IT
4497,A WOMAN FALLING ASLEEP NEXT TO A MAN WHO ARE BOTH SITTING DOWN,A VIEW F TSUTES  TAO E SE
4498,A GROUP OF PEOPLE SITTING ON TOP OF A COUCH NEAR A WINDOW,  LOCK PITTING ON ASIDEOF TAN
4499,A WOMAN THAT HAS FALLEN ASLEEP NEXT TO A MAN WEARING A HEADSET,PHOTO ON A PLAYE OF A PEOP O  CITY  TOF  WIES
4500,A PERSON BENT OVER SLEEPING IN A CHAIR NEXT TO OTHERS,TRA FILLED OUCHES IN A CHAIR NEXT TO BATHO SIT OF ETRA
4501,A PERSON THAT HAS FALLEN ASLEEP WITH A BOOK BAG ON THEIR LAP,ATENNIS OL NEX TOE TETE BO NIT
4502,SEVERAL ZEBRAS ARE STANDING NEAR A TREE IN THE WILD, SOMEOE  POSES LIKE A BICHWALKING 
4503,A GROUP OF ZEBRA STANDING ON A DIRT ROAD,ANA SEER STANDINS ON THE DECORDA 
4504,A GROUP OF ZEBRAS ARE STANDING ON THE SIDE OF A DIRT ROAD,OP OF SET AN ESTETOE O THE TATUC OF AT EXO BAST
4505,THERE ARE MANY ZEBRAS WALKING ON THE SIDE OF THIS ROAD,THE ARE ACCESSOR FOT ON A SIDEISTO
4506,SEVERAL ZEBRAS THAT ARE WALKING ALONG A DIRT PATH, OF THE STO  RAT OF A NIGT
4507,A YELLOW WHITE AND BROWN DOUBLE DECKER BUS PARKED IN A LOT,A ELEPHINEIN PARKED ANY BACK BISK COMPUTE OFIT
4508,A LARGE ORANGE DOUBLE DECKER BUS PARKED IN A PARKING LOT,ORK A E A E FS PAT ON ONECYCLE
4509,A DOUBLE DECKER BUS IS PARKED IN THE PARKING LOT,TEX STATOF AR HIGH ON SX ORESOURCE ONE
4510,AN ORANGE DOUBLE DECKER BUS PARKED IN A PARKING LOT, TOE AN A WET STAR TAKING ONO IS BALL ESIDE
4511,A LARGE DOUBLE DECKED BUS PARKED IN A LOT,A TAMP OF PA AN ON AN ELFAL TATLE
4512,A WET DOG STANDING AT THE BEACH NEAR THE OCEAN, LATEN AT THE BEACH WHITE A PESON ON
