Index,Reference,Hypothesis
6493,A RED STOP SIGN WITH PAPER WITH WRITING ON TOP OF IT,PARK RAILSTAKITH ANR ON AGANA SITTING ON ASHEC
6494,A STOP SIGN WITH ALOT OF WRITING ON IT,SETWITH PARSE OF A TONIC 
6495,A STOP SIGN THAT HAS SOME PAPERS ON IT,A LARGE A STOP SIGN THAT HAS A FE ON TE LATON
6496,A CLOSE UP OF A STOP SIGN WITH TWO HAND WRITTEN NOTES TAPED TO IT,  SHOP SHOWN AT AT THE GOD ON STAFETO
6497,A STOP SIGN WITH ADDITIONAL WARNINGS TAPED TO IT, STOP SIGN OL TEA SIGN AN  STAE TONO
6498,A GROUP OF ADULT SOCCER PLAYERS WALING IN A GRASSY AREA, US A A OFA CITY COVERED ON A BICRY ICEAN
6499,A GROUP OF SOCCER PLAYERS ON A FIELD,STREETSEVL AGS OF POTO ET 
6500,A FEW SOCCER PLAYERS ARE HAVING A CONFRONTATION,BLUT SOFFERAT A TICTION OF DIFFREN AJICANTOP
6501,THERE ARE PEOPLE PLAYING A SOCCER GAME ON THE FIELD,A  O TOP OF N GIC
6502,MEN SPEAK TO EACH OTHER ON THE RUGBY FIELD,A BUSNEX  EA FOUR MOTORCYCE SUTIDE
6503,AN ADORABLE BROWN AND WHITE DOG HANGING ITS HEAD OUT OF A WINDOW,  SIGN I I OST  NEXT O THE AIR
6504,A DOG LOOKING OUT THE WINDOW AS SEEN THROUGH A MIRROR, PISOF POI PAKING A PA SPEET IN ABOTO
6505,A DOG HAS ITS HEAD HANGING OUT OF A WINDOW,STOPPEDAN THE ID   RAILWAY
6506,A DOG THAT IS SITTING DOWN IN A BACKSEAT,A CEL PHONE AS A PLAYER IN E 
6507,THE REFLECTION OF A DOGS HEAD OUT OF A CAR WINDOW IN ONE OF THE CARS WING MIRRORS,DEFFRENT FAGE OF ATDOS A BATES ALIVE OF ROS
6508,A MAN DIVING FOR A BASEBALL AS ANOTHER RUNS TOWARDS HOME PLATE,ATRA A LARGE TWIT A AN
6509,A MAN CATCHING A BALL IN THE OUTFIELD DURING A BASEBALL GAME, CATCHES  IN AN BASEBALL PLANE
6510,ATHLETES DURING GAME ON BALL FIELD ON CLOUDY DAY, POK POTLA RE E  PO  ONTE STET
6511,A PLAYER RUNNING THE BASES OF A BASE BALL GAME WHILE AN OPPOSING PLAYER GOES FOR THE BALL,A RUNNING  OI OT CHARKABUS BULDING AN BUSIASY
6512,A GROUP OF PEOPLE ON A FIELD PLAYING BASEBALL,ASIT IT TOBONTER A FAG MIS
6513,A BLACK SCULPTURE OF A TORSO IS ON THE FLOOR NEXT TO A TV,RAN BASES PROTECTS TOFOVR SOX  IT AN OS ON E PAIL
6514,A VIEW OF A TV AND A STATUE LAYING ON THE GROUND NEXT TO A WINDOW,SERFBODI EXEAE OFSARAND IN FONT OF A MARKE
6515,A LIVING ROOM WITH TV AND ENTERTAINMENT CENTER BESIDE A SCULPTURE OF A TORSO, ON A PIZZA  STRETCHON PAESOE STET
6516,A STATUE OF A BODT STTING ON A CART WITH WHEELS, AN FLORES OF TOE T
6517,THERE IS A STATUE OF A BODY IN THE ROOM,THERE IS A STATUE OF A PINE AN  RACKT
6518,THERE ARE SEVERAL ZEBRAS STANDING CLOSE TO EACH OTHER,METO HOLITAN SINEN SHOWS A TOPTO
6519,A HERD OF ZEBRA STANDING NEXT TO EACH OTHER ON A GREEN GRASS FIELD,A OF TOPS ANDLICETATRIO OIT PLANO AT
6520,A HERD OF ZEBRAS STANDING IN CLOSE PROXIMITY TO EACH OTHER,YES GON DOWN THE REAT OT A A TAAN ONATATE
6521,A GROUP OF ZEBRAS ARE STANDING TOGETHER IN THE GRASS, STANARD COOKING FOR GRASS OIL
6522,A GROUP OF ZEBRAS STAND TOGETHER IN A FIELD,PERSON INIE HAVING READY AN
6523,A SHEEP RUNNING THROUGH THE FIELD OF AN EVENT,A SIT ON A WITH O ONE SIN 
6524,OUTDOOR SHOW WITH SHEEP PROMINENT ON GRASS FIELD, OF TEXTRALIS TOBER CAMAN A FA SOT
6525,A SHEEP IS ON A FIELD OF GRASS WITH TWO MEN WALKING AROUND IT,A SEEPIS ON A PIECE TAE COTIC AND TAE
6526,A SHEEP IS WALKING ALONG A WIDE FIELD,ESION OFI DORKMEN ON  FAN FIELDS AN ASTIC 
6527,A COUPLE OF PEOPLE THAT ARE WALKING IN SOME GRASS, AAGE OF BUSON BET
6528,LOT OF TWO WHEELERS CROSSING ACROSS THE ROAD AT A SIGNAL,A CITY TRUE I A POTON ALAA EN
6529,HUNDREDS OF BICYCLISTS CLOG UP TRAFFIC IN A CITY,A CARGE OPSIDE ON A CISMENT
6530,A CROWDED CITY STREET FILLED WITH MOTORCYCLE AND CAR TRAFFIC,SEVERAL TOL SCREET ON TATIC AN ESE 
6531,A BUSY CITY INTERSECTION CLOGGED WITH BIKE TRAFFIC,SPECIAL INTERSECTION CLOCK PULLING A TRUCKO
6532,A LARGE GROUP OF PEOPLE ON SOME BIKES ON A STREET,A WITE SCATE DOR HAT AN TTC 
6533,A BOAT IN A RIVER NEAR BUILDINGS AND TREES,ICE IME ON ORCYCLE IN A HIGHO
6534,THERE IS A WATER SHUTTLE GOING DOWN A CANAL,TCIRDS ASITING AN LEF A COUPLES OF ASTERS ON TE
6535,COVERED CANAL TOUR BOAT IN EUROPE ON A SUNNY DAY,OF A PROCESTOTE TOC  ALIC
6536,A LARGE PASSENGER BOAT IS FLOATING DOWN A CANAL, LARGE PASSECETE FESTO ON RESIDENT BEHAINE
6537,THERE IS A BOAT THAT IS COMING DOWN THE RIVER,T ON A BIR TANIN ON A
6538,A GIRL SITS ON THE BENCH WITH ONE FOOT UP,RIA TO LIE A AT REC TOAT
6539,A WOMAN WEARING A BLUE TSHIRT WHILE LOOKING AT HER CELL PHONE AND SITTING ON A BENCH NEXT TO A BRIGHT PINK WALL, A ASONANINY STREET NT   S
6540,A GIRLS SITS ON A BENCH WHILE LOOKING AT HER PHONE, SITS ON AEG  SVER OE PEOPLE N COTEN
6541,YOUNG GIRL SITTING ON A BENCH CHECKING HER CELL PHONE, GEVRAL NECK E O SOLA ANIA
6542,A LADY IS SITTING ON A BENCH BAREFOOTED WHILE USING HER PHONE,A ET BA PART OF E COTCTRAL LITETT RIGT
6543,A PERSON IS STANDING IN THE WHITE SNOW,A BUS PERSON ATIN O A TABCYCLEO
6544,A MAN STANDING NEXT TO A SNOWBOARD IN THE SNOW,A MAN STANDING ATON O AA
6545,TWO SNOWBOARDERS RIDING DOWN A HILL IN A SNOWY FOREST,CHRISTMAS A CANE CHACERS SITTING IN AIO TESA SNOWI OIN ET
6546,A MAN SITTING ON HIS KNEES IN THE SNOW,MAN SITTING AROUND A TAB T REC ON ATA
6547,A MAN KNEES DOWN ON THE SIDE OF A SNOW FILLED MOUNTAINSIDE,TA SET O PE LAN TARA SOTED A SINGE BEPOA BOATA
6548,A CAKE THAT IS SITTING IN THE GRASS,SEBAL DOS SIT O A ROW TATWAT
6549,A CAKE IS SITTING IN THE GRASS IN FRONT OF WHITE FLOWERS,AEYARIN PA NEAROI  TRACOS ON DOWN REET
6550,A WHITE CAKE IS BY A BUNCH OF FLOWERS,A TAY IS ON  BU CAR
6551,A WHITE FROSTED CAKE SITTING IN FRONT OF SOME WHITE FLOWERS, ARCA THAT IS FULL OF E ELDIN 
6552,A CAKE LAYING ON THE GROUND NEAR FLOWERS,A PICTUPOSOE THAT AS ON ANPESESTION
6553,A GLASS DESK AND CHAIR WITH A LAPTOP AND KEYBOARD,N SOMBUSE  YARDS I RAIG A
6554,A DESK WITH A COMPUTER SITTING ON TOP OF IT,A TESA ASE ON A TON
6555,THE LAPTOP WAS LEFT OPEN ON THE DESK,LARGE AIRFIELD OA POLDING OTHER ACS ON TE
6556,A LAPTOP SITTING ON A DESK NEXT TO A CHAIR AND ANOTHER COMPUTER,MAN ECORATIN A TAFFI AN OTIR  S
6557,A DESK THAT HAS A LAPTOP COMPUTER ON IT,A SPED POPOE ON A PA O A E
6558,A BLURRY BLACK AN WHITE IMAGE OF A GIRL LAYING DOWN,ACIN A TO A DOZEN 
6559,A GIRL LYING DOWN AND SMILING AND FEELING HAPPY, PARK A I BUS ON ON SIDE
6560,BLACK AND WHITE PHOTOGRAPH OF A GIRL ON A BED,ASEBAL  LARGE  SEVERAL A ANAN AA
6561,AN IMAGE OF A GIRL PLAYING WITH A DOLL,E  A BUSAN PARKING A STE
6562,CHILD LAYING DOWN WITH ARMS EXTENDED IN THE AIR,CHILD LA GETHERIT MATYTEM AN A SPAC
6563,THERE IS A TINY BIRD ON THE BRANCH,LOCAG A ATRESTIAN AONO
6564,A BROWN GRAY AND BLACK BIRD SITTING ON A BRANCH, IRE PAS ANA BOS OXS IN FO L
6565,A BIRD STANDING ON A TREE BRANCH BY ITSELF,THIS BUSTED ANSIT RTAIN SNAT SIGN
6566,A BIRD IS SITTING ON A TREE BRANCH OUTSIDE,A BUSY SITTING ON A STREET ATNSIN ON
6567,A COUPLE OF BIRDS THAT ARE ON A BRANCH,A PASSIN FRYUP  A BREAKFASTEVRAPA
6568,A GROUP OF SCHOOL CHILDREN POSING FOR A PICTURE,O STREET EXT TO O TATE O A
6569,A GROUP OF CHILDREN POSE FOR A CLASS PICTURE,APOTON PARKD ON  AT IN JATPN C
6570,A GROUP OF YOUNG CHILDREN SITTING NEXT TO EACH OTHER,A POTE OF TWO SKILLIONS ON AAIN
6571,A PICTURE OF A LOT OF GIRLS AND BOYS IN FRONT OF A BUILDING,A PITE CO  OA ROADO A IE PAR
6572,THE LARGE GROUP OF CHILDREN ARE OUTSIDE POSING FOR A PHOTO,S AND XTRECTE SESSON OF THE ROAD SETS OF A PE
6573,A MAN STANDING NEXT TO AN ELEPHANT WITH HIS HAND TOUCHING THE TRUNK,LAGE IN A BENETAN ASYDE TAKING ON TRUCK
6574,A PERSON PETS AN ELEPHANT WITH MARKINGS ON IT,PERSONAT OFFICE ON A RE TRISPEE PARK
6575,A MAN STANDING NEXT TO AN ELEPHANT WITH A LONG TRUNK,STANXTRE AT A BAT EL WITH AN TRUNK
6576,A MAN STANDING WITH AN ELEPHANT THAT HAS PAINTED MARKINGS ON IT,SAILRIET ON A CROCTMIS PAT AS A DISPA RATER
6577,A MAN STANDING NEXT TO A BIG ELEPHANT,A MAN STANDING NIX TO A OTILD
6578,A CYCLIST PAUSES NEAR THE WATER TO OBSERVE A CANOE,ACLASTICWITH A UMBRELLA LOT T INTESITE OF A BIG
6579,A PERSON ON A BIKE THAT IS BY SOME WATER,LEN ONCRYSTAR ATWON ON 
6580,BICYCLIST ON SIDE OF RIVER WATCHING ROWERS IN A NANOE,A  SITE CROSS THE SIDE A ATOF APEATION
6581,BLACK AND WHITE PHOTO OF BIKE RIDER STOPPED BY RIVER BANK WATCHING ROW BOAT,A PLOT IT BRIGE RETTER ANAAASOMEAL UNDRE DIFFERENT  ARGEEE
6582,A PERSON IS STANDING WITH A BICYCLE WHILE PEOPLE ROW BY IN A BOAT,STREET PASONS TAIN ON T E BICYCLES A SIGN AND ATERT
6583,A MAN IS HOLDING FRUIT BETWEEN HIS FINGERS, STARTEIN FRO AGE ON E STRE REE
6584,GUY SITTING DOWN HOLDING A PEACH BETWEEN FINGERS,GID CITYNG BEHOW PASEN SET ALL CASER ANTING A
6585,A PICTURE OF A GUY HOLDING AN APPLE,A TRACKIN OUTFOM AXA I BUS A
6586,A MAN HOLDING AN APPLE BETWEEN HIS FINGERS,A MAN ONAN A A BO STOP STAND AT A IS BIT
6587,A MAN HOLDING A BALL IN HIS HAND IN A ROOM,AGON A DUS BALL SITS AED ONTE STEET IN A COE
6588,A CLOSE UP OF PEOPLE SITTING ON A PUBLIC TRANSIT TRAIN,POSE PR AX CRTY DAY WITH A COVUSION OF  TWOSTOFI 
6589,A GROUP OF PEOPLE USING THEIR TELEPHONES ON A SUBWAY CAR, YO  PAST ON EGULA AG
6590,FIVE PEOPLE SITTING ON A SUBWAY CHECKING THEIR PHONES,A PARK  BY OSOBEDS AR AT E ENDE BE
6591,A GROUP OF FRIENDS RIDING A SUBWAY WHILE USING CELL PHONES,ETACK OF TROTO ONE VESTICLES ON O PACTURES AN I
6592,SIX PEOPLE ON A BUS WITH FIVE OF THEM ON THEIR ELECTRONICS,STIT ON A BAL AEXT A OT
6593,A PLASTIC PLATE WITH BEANSQUICHE APPLES AND A BANANA,A PLASTIC PLANE  WITH ROFFER JETS AVEOS AND AAND ON IT
6594,TWO PLASTIC CONTAINERS NEXT TO A BANANA ON A TABLE,A MALE WITH BO OE IN ON AECT TECTMENT ON TRAFFIC LIGHT
6595,PLASTIC CONTAINERS FILLED WITH FOOD INCLUDING FRUITS AND VEGETABLES,A ON VATE CARGE ON A BIDE
6596,A CONTAINER HOLDS APPLES A BANANA SNAP PEAS AND TRIANGLE FINGER FOODS,APICPUE STATTING O ON HA TALL ENTAN I  O STOSTILESIT I
6597,TWO CONTAINERS CONTAINING QUICHE A SALAD APPLES AND A BANANA ON THE SIDE, A TOATED GRE WOLED YR SAILBARRIES AND PATHLETS ANTER LANDIM ON HE SIDEFIELD
6598,A PERSON HOLDING A SURF BOARD IN A BODY OF WATER,A OTE POSON A IN A SIT  BELOW BY LACESN
6599,SURFER IN BOARD SHORTS WALKING IN TO THE OCEAN,SIZE TRIOSTIC MENTIMENT ON  T
6600,A PERSON THAT IS GOING OUT IN THE WATER,T S OF TING OTHE SKANANA
6601,A MAN HOLDING A SURFBOARD WALKING INTO THE OCEAN,SIVEI O CITY AND TREET OF WITE O
6602,A MAN HOLDING A YELLOW SURFBOARD WALKING INTO THE OCEAN,A DECK IIN O PA ENIT
6603,A MAN STANDING NEXT TO A TRUCK NEAR A FOREST HILLSIDE,AI TRU ANOTHER NAR SIT ONE STEPFELD
6604,A MAN STANDS IN FRONT OF A PICKUP TRUCK,  OTA TOI STO AN
6605,A MAN STANDING NEXT TO A MUDDY PICK UP TRUCK,A CAS TOPPED I TOOIN TERN
6606,A MUDDIED MAN STANDING NEXT TO A MUDDIED TRUCK,FINE CYCLAE TOS A RESCAN ONA POR
6607,A MAN AND HIS TRUCK ON A TRAIL IN A FOREST, LEGGE AT THE SIDE OF  OBSERF
6608,A PERSON RIDING SKIS DOWN A SNOW COVERED SLOPE,A PERSON E IT A SIDE PA
6609,A PERSON CROSS COUNTRY SKIS THROUGH THE SNOW,A PERSON ITTEC PCEN  NOTHER MAN
6610,A PERSON GOING UP A SNOW HILL ON SKIS,A O BASEE S OF SO T
6611,A PERSON CROSSCOUNTRY SKIING ON A WINTERS DAY,O PASTTR STY LIF IT A ROSE TRAFFI IN I
6612,A TALL MAN IS ON SNOW SKIS ON A PATHWAY,A TALL MAN IS ON THE SRAILS THAT IS ON A BATHWAY
6613,A KITCHEN WITH A REFRIGERATOR A COUNTER AND A SINK,PICTER OF A KITCHEN OT AR  IN A SONWA
6614,A KITCHEN THAT HAS A BUNCH OF CABINETS IN IT,IT CIN HAS A COUCH OF CARRINNS OVER
6615,A KITCHEN THAT HAS A LARGE FRIDGE AND OTHER APPLIANCES, ADGE O IEN PSON O
6616,A KITCHEN WITH ALL THE APPLIANCES SUCH AS A FRIDGE MICROWAVE AND STOVE,A FE NIT WITH A TLUD SPRIDGED WITH A WAVE ON CITI
6617,A WHITE REFRIGERATOR AND A COUNTER IN A ROOM,ON  HUNDRED OFERENT ATIS LICTE
6618,MANY PEOPLE MARCH TOGETHER PROTESTING AND HOLDING SIGNS,ION AT ETOY AT DUSTIN OPIAN SIGN
6619,A LARGE GROUP OF PEOPLE STANDING IN THE STREET,OCEE CAR POP IS MIN ON A BUSIN ONIC SAT
6620,A PROTEST SHOWING PEOPLE TO STOP MURDER ON THE ROAD, A RESTARANE WITH A MISAILORMARKIN HE TOS
6621,SEVERAL PEOPLE EXPRESSING THEIR RIGHT TO PROTEST VIOLENCE,SITUP  COSIN PAS BIA LI ON
6622,CROWN MARCHING IN ONE DIRECTION IN A LIGHTLY ATTENDED PROTEST,AMETEN IN IN DEFETEN SALL OFFTAKS ON E SATAWAT
6623,ROWS OF CARS PARKED ON THE SIDE OF A CITY STREET GOING UPHILL,ORGE TARMOVES A BAST SIGE SHIT ON TH WINDOW
6624,SEVERAL CARS PARKED ALONG A NO PARKING AREA,LARGE WOTE OFOREC IN TIS TUK ININ ON A RAIL
6625,CARS PARKED ON THE SIDE OF A STREET,OSIDE OF THES ATE LIT
6626,SEVERAL CARS PARKED ALONG THE SIDE OF A STREET NEXT TO A STREET SIGN,SI  N O IN  STREETA AN IPA OM CE
6627,THERE ARE PLENTY OF CARS PARKED ON THE SIDE OF THE STREET, OLE OF THE SIDE OF THE ENGENY STREET AN
6628,THE HOTEL GUESTS HAVE MESSED UP THEIR ROOM,TO SUIRCASE IS SET OFF THE SIDE OF A CLEAR E
6629,A HOTEL ROOM WITH FOCUS ON THE TWO BEDS,A FAGE MITIN TESIZE OF A WORLD
6630,A PAIR OF BEDS IN A HOTEL WITH GREEN SHEETS AND ONE HEAD BOARD, TRAFFIC PATEIT A  OT PRORCECTOR WIT FINDISOT OP AN A MARKET
6631,MESSY BED NEXT TO BED WITH CLOTHES ON IT IN BRIGHT ROOM,A  FBATS   O BLAT ON THE WAY
6632,A COUPLE OF BEDS SITTING NEXT TO EACH OTHER IN A BEDROOM,SLIPPING O A T IR AND BRASTIC LIGHT
6633,THREE PEOPLE AT A DESK ARE LOOKING AT THEIR PHONES,REW OF WHITE DESKS ON RO IVING 
6634,THREE PEOPLE SEARCH THEIR CELL PHONES WHILE SITTING AT A TABLE,TANDSURF  SOFA  AN  APESE OF TRISBER
6635,THREE STUDENTS CHECK THEIR CELL PHONES IN A CLASSROOM,ITIS TOTAKIN ISELF O AON
6636,A COUPLE OF PEOPLE SITTING AT A TABLE WHILE USING SMART PHONES,ODISTRAIN  SITTING NEXT TOABOUT TO BITE WINDOW 
6637,THREE PEOPLE SITTING AT A TABLE WITH THEIR CELLPHONES,A BITE AFFI OTING HOTIE ONERS CROR AT
6638,ORANGE TRAIN ENGINE PULLING A TRAIN IN A FREIGHT YARD,O STREEN SIING OF FIXURES OF EAE
6639,AN ORANGE TRAIN TRAVELING ALONG TRAIN TRACKS NEAR A TRAIN YARD,BAT ON STREET ONO IDEPAES IN E S
6640,A TRAIN ON THE TRACKS NEAR A TRAIN STATION, TAX THE ANTAE SIGA
6641,A LOCOMOTIVE TRAIN THAT HAS TRAIN CARS ATTACHED AND PARKED ON A SET OF TRAIN TRACKS,T  ON A A  MOT TH  CE
6642,A CLOSE UP OF A TRAIN ON A TRACK WITH TREES IN THE BACKGROUND,A BOTOSE OR RO TRACKS ARE WAY NEX TO HE EONSTORS
6643,A MAN IS CARRYING A SUITCASE THROUGH THE STREET,SHO SI ON  SOC COSTAN ASA
6644,A MAN IS HOLDING A SUITCASE AT A CITY INTERSECTION,NAR IS PASIN SOO A STE 
6645,A MAN WALKING DOWN THE STREET CARRYING A SUITCASE,TAT LARS ARE FILLED TOEN O
6646,A PERSON STANDING BY A LIGHT POST HOLDING A LARGE SUITCASE,BRECK PAIRF YATS ARE NA AR COS UP OF A MATORS
6647,TWO MEN WALKING DOWN A CITY STREEN NEXT TO A BLUE POLE,PAT ONA BUS STIPES BETWEN STME WALKING ON A PO AEON TTE OF A ROAD
6648,A BLUE DOG SITTING ON A STRIPED COUCH,PATAPAPE PLAYING AN T SWATCHED BATTER
6649,A DOG THAT IS SITTING ON A COUCH,WHITE GLASSE AN A PATTBATRA
6650,A COOL DOGGY SITTING ON THE COUCH,A PILE OF BASLINES AR TE DENA
6651,A DOG IS SITTING ON A COUCH WITH A BALL AND TWO CUSHIONS IN BACK,A DOG IS AT A CRUSAP THE SIDE OF SOME PIK  SME BACLIC ONY STA DESERT SPOSED ASA
6652,A LARGE BROWN DOG SITTING ON TOP OF A COUCH,A ROWN TH DOGS A ABOTE PICK OF SOMETHING FA LIT
6653,A VIEW OF A STREET WITH SOME TREES AROUND IT,AR O STARPAS AN TRAINS AN 
6654,TWO OLD STREET PARKING METERS SURROUNDED BY WEEDS,SOTE OT EMALER AN O A A ON OT STOP
6655,A PARKING METER NEAR THE SIDE OF THE ROAD,A PAKIN ATA SIGNOF THE WANIOF A
6656,THE PARKING METER STANDS UNUSED NEXT TO THE STREET,OS WORKINWAITER SYCO TO C TO  SCREEN 
6657,THESE ARE TWO CURRENTLY UNUSED CITY PARKING METERS,TATU E BIN E STOPPED ON APA SYC
6658,TWO OWLS SITTING TOGETHER ON A TREE BRANCH,SGRASSAO SET OF TEE ININ TA
6659,TWO SMALL OWLS ON A BRANCH IN A TREE,TEASL PAPOS ON T OLEENE LIHT OT ICCYSER TACE
6660,THE BIRDS ARE SITTING NEXT TO EACH OTHER ON A TREE BRANCH,O SOPES TES OUTTA TONTE PASEN 
6661,TWO OWLS SITTING ON THE LIMB OF A TREE,I SETION FOR A BEMENT AF PICTURE TA
6662,TWO BIRDS PERCHED UP ON A LARGE TREE BRANCH,WITU PON OF SEVERAL CARSO
6663,A MAN WEARING A COLLAR SHIRT WITH A BLUE TIE,A CATAND YELLOW SHIRTSTOS TE PRAN
6664,NOT REALLY A GOOD CHOICE FOR THIS SHIRT AND TIE COMBINATION,EAN BEGINNIT ON TO ON A STREE IT CAT F WITE
6665,A MAN WEARING A SHIRT AND A PIXILATED LOOKING NECK TIE,WIA A POAGE A ON A LARGE AYWATE
6666,A YOUNG MAN IS TAKING A SELFIE OF HIMSELF,IIN ANKE BOLS RIDING ALO A NET A SMALL OTER  OA T
6667,A MAN HAS A CHECKED SHIRT AND STRIPED TIE,RATIN XEC ON SKYLET SCESN AODT
6668,A BATHROOM SINK BESIDE A TOILET AND BLUE TRASHCAN,SEVEL DIF AFEROT LANS AN DUSTILI PONS A CIVERD WITH OUTDOOR TT
6669,A BATHROOM HAS A SINK TOILET AND TRASH CAN IN IT,OF A VAT ASIS SET ONE OTHER LAGER AN ANA BA
6670,THE VIEW OF A BATHROOM WITH A WALL MOUNTED SINK,FARBY APOT AN SIFTBN SN
6671,WITHIN A BATHROOM WITH A SINK IN THE FOREGROUND,S OS STUSAN MARTETERS
6672,A WHITE SINK IN A SMALL TILED BATHROOM,A TROWLIN VEGIBLE IS ONIN ON E DIKTERS
6673,A WOMAN IS WALKING WITH A DOG TRAILING BEHIND HER ON A LEASH,TWO HADIN A OES ON OCX T BUSTO TE O
6674,A WOMAN WALKING A SMALL WHITE DOG DOWN A STREET,A ROLLING ON  FAS AVAO
6675,WOMAN WALKING A SMALL WHITE DOG BEHIND HER, OTE REST A T AT ET
6676,A WOMAN WITH HEADPHONES IN WALKING HER WHITE DOG,PANTAN A OSOS OUTOT OF FIRE BAT A CAT
6677,A WOMAN IN A HALTER TOP AND BELLBOTTOMS IS WALKING HER DOG, AEN APO PACA TUN TO TET
6678,THE VIEW FROM A WINDOW OF AN ENCLOSED STAIRCASE OPEN TO THE AIR,TT TEN  FRONT OF A LARGE ASETALL PLACES ITOPO
6679,A BUNCH OF PARKED BIKES SIT BETWEEN TWO BUILDINGS,ON THE BACK ACROSS HE CI TRAIN O START
6680,A CAGED STAIRWAY BESIDE A BUILDING ON A RAINY DAY,AN EJEC SKYV DAFEN ING OSES FOR FISTAL
6681,THE PASSAGE BETWEEN THE MODERN BUILDINGS IS USED BY BICYCLE RIDERS,I MONITON I ELCH AN BICYCLE AND UP AT E SUSTITION
6682,A VIEW A LARGE METAL STRUCTURE NEAR THE SIDE OF A BUILDING,LIN OF ARGE AOGROEN IN A FIELD
6683,A GROUP OF PARK BENCHES UNDER A PAVILION,OF A RIDE CHASE BOT BAT
6684,PHOTO OF THREE BENCHES FOR SITTING FACING EACH OTHER,APA SIZE ON POEE STOS
6685,THREE EMPTY PARK BENCHES SITTING NEXT TO ORANGE AND PINK WALLS, EXICL RAS OTE PAS AT THE PANO
6686,THREE EMPTY BENCHES FACE EACH OTHER BENEATH A CANOPY,A COU OF BYCEOSTIN SI IE O PICTURE 
6687,THERE ARE SOME BENCHES ARRANGED TOGETHER IN AN OPEN PARK,THERE AR SEVERAL COSUR PORDERS TOGETHER O
6688,A MAN IN A GREEN SHIRT IS TAKING A PICTURE WITH HIS CELL PHONE,A GIN CIT T POTESER GAPI SAN OTI
6689,INDIVIDUAL IS DOING SOMETHING AT THE MOMENT THAT IS INTRIGUING,BCH SYSTEM  TAKIS ON A GRASSY TAIN
6690,MAN IN A PARK TAKING A PICTURE WITH HIS PHONE,OTO POLISDOP  ASENG O IR N A AOT
6691,A GUY IN A GREEN SHIRT HOLDING HIS CELL PHONE TO TAKE A PICTURE,A TE  S OF THE ROADOF A ELIS PAR 
6692,A MAN HOLDING A SILVER FLIP PHONE OPEN IN FRONT OF HIS FACE,BIAT ATIN PAT WIT A HIIKE AN SPKAR
6693,SEVERAL CONTAINERS OF FOOD AND BEVERAGES ON A WOODEN TABLE OUTDOORS,A BOTE TA O SO NAK I AST VI OE
6694,THE TABLE IS COVERED WITH PLATES OF FOOD AND BOTTLES OF BEER,S BORK JASET OF YELAL INORS AT TA EN PARK
6695,A BUNCH OF FOOD SITTING ON A TABLE WITH THREE BEERS ON IT,A BUTCHERS BOL SITTING ON A TABL OAB
6696,THIS IS A MEAL OINA WOOD PICNIC TABLE,SI COACHE SI I BASA O SHAPE  OTHER CAIR
6697,AN OUTDOOR TABLE CONTAINING ASSORTED BOWLS OF FOOD AND BEER,AT A PIT ON ITC OF THE ORCHAC ON TOPO OF A PACE OF TWO ELEMENT
6698,A FIRE HYDRANT ACROSS FROM A RED BRICKED BUILDING,A TRY CAKE BEHIN OF APAE YAB JECTOR
6699,A BROWN AND GOLD FIRE HYDRANT IN FRONT OF A BRICK BUILDING,A STOP OF FIRORCYCLIST A A A A RESTAURANT
6700,THE SUBJECT OF THIS PHOTO IS A FIRE PLUG ON A CITY STREET,SET TISAN ON TER AY ASO SITS ON THE BEAT PPON
6701,A FIRE HYDRANT ON A SIDE WALK IN FRONT OF A BUILDING, FIRE PYCLE ON E SIDE  APITO DART STREET
6702,A FIRE HYDRANT SITS IN FRONT OF A BRICK BUILDING, N AT SA  NI NESTL ANFOR
6703,A MAN RIDING A SURFBOARD IN THE OCEAN,TWE SIT DOWN BEONSO JARD
6704,A MAN IS SURFING IN THE CRYSTAL BLUE WATER,A COSTA HED OF WITE BOT AT SITI 
6705,A SURFER IN A RED TOP IS SURFING ON A WHITE AND GREEN BOARD,SIIN  O  SIBIRE AN RIVER
6706,MALE SURFER IN THE WATER DOING TRICKS ON HIS SURFBOARD, FIR SITTING A ITOF  MANTEE TRACKS ON I SID
6707,A MAN IN A RED SHIRT RIDES A YELLOW SURFBOARD ON LIGHT BLUE WATER,T WAR EXEE AT THE TOP OF A CA I 
6708,A BATHROOM WITH TWO SINKS NEAR TOWEL AND SOAP DISPENSERS,A BLACK AND S PILE PIEC  T A AE STATION
6709,A COLORFUL PUBLIC RESTROOM FOCUSED ON THE SINKS,A OL SITTING IN FRONT OF TO OBOO ASAR BATTIN NEXT TO OT T TAN
6710,A BATHROOM IS VERY COLORFUL WITH BLUE YELLOW AND RED,R  APESO NA TELL TE OTHER
6711,A COLORFUL PUBLIC RESTROOM WITH STRIPED WALLS AND YELLOW COUNTER,A CAR WITE ELEPHANTA  AO TRAIN
6712,A RESTROOM WITH TWO SINKS AND A RED COLORED STALL,PARYWITH TIPSERIES OF THE RED COVORED STOLEN ON A TA
6713,A PERSONS HAND HOLDING A BITTEN INTO DOUGHNUT,NTOR SOME CAR DOG LEAYING AHIG ONA GUITAR AN RADY AB OTE RUNWAY
6714,A PERSON HOLDING A GLAZED PASTRY ITEM WITH ONE BITE TAKEN OUT,SY OF TENS TATRAP IN WHITET
