Index,Reference,Hypothesis
3413,A SKATEBOARDER BALANCES ON THE TOP OF A RAMP,A TE PHOTO BAFIG WIT OIS ARMS ON E ARE
3414,A MAN RIDING A SKATEBOARD UP THE SIDE OF A RAMP,AGERAN RIDING A SKATEBOARDWAO THE CELELARY RAN
3415,A PERSON WITH A SKATE BOARD GOING GETTING READY TO GO DOWN A RAMP,A PERSON WITH A SKATEBOARD RILDING DURING A ET NIGT ON A SIDE
3416,PEELED CITRUS FRUIT STACKED IN A STRIPED BOWL,A HILL SUTGUST FRUIT JUS NAT BEING SLERND Y
3417,A GROUP OF PEELED AND WHOLE ORANGES IN A BOWL,ATIL TORPOLE IN O WATER
3418,A BOWL FULL OF ORANGES THAT HAVE BEEN PEELED,POLOSOTOTE BUNCHES AIN VEHICLE
3419,PEELED TANGERINES SITTING IN A BOWL IN A KITCHEN,A TEMORING SIC WITH A POLE IN ANE
3420,A BUNCH OF ALREADY PEELED ORANGES GROUPED TOGETHER,A BUNCH OF OL TO BE PATALINS WITH TREE TOGETHER
3421,A YOUNG GIRL HOLDING A CONTROLLER PLAYING A VIDEO GAME,A YOUNG GIRL OLDING CONTROL IT WIDING BOA
3422,A BLURRY PHOTO OF A GIRL CONCENTRATING NEXT TO WHAT SEEMS LIKE PARTY GOERS,A BLURRY PHOTO OF A GRILL CON T AN EDGEOFE WET SKINCITED BYTY AIRS
3423,A YOUNG GIRL PLAYING A VIDEO GAME WHILE OTHERS TALK,A YOUNG BOY POSES A VEHICLE A I STA
3424,A LITTLE GIRL HOLDING A WHITE NINTENDO WII GAME CONTROLLER,A LITTLE GIRL HOLDING A WHITE NINTENDO WIIDATE ONTROCLER
3425,A YOUNG GIRL IN THE FOREGROUND AND A WOMAN IN A BRIDAL DRESS AND OTHER ADULTS IN THE BACKGROUND,YOUNG GIRL IN A FOREGROUND AND A WOMAN IN A SHRIDIN LANKE IT OTHER A BIKE IN THE BADGROUND
3426,A WOMAN IS SITTING ON A STOOL ON A SIDEWALK,A WOMAN IS SITTING ON THE STICKI O HE SIDEWALK
3427,A WOMAN SITTING ON A BUCKET ON THE SIDE OF A STREET,A WOAN SITTING ON A BUKINSIDE OF A 
3428,A WOMAN IN A COAT SITTING OUTSIDE ON A TOILET,A WOMAN IN AN SMOKE SI AT A TAR
3429,A PERSON SITTING ON A STOOL ON THE STREET,A PERSON STANDING AROND A POL ON OSTAT
3430,A YOUNG ATTRACTIVE WOMAN SITTING ON A TOILETTE ON THE SIDE OF A STREET,A YOUNG ATTRACTIC PANE SITTING ON A TOILE ON THE SIDE OF HE STREET
3431,A GARBAGE TRUCK ON A RESIDENTIAL STREET WITH NAVIGATIONAL ICONS IN THE CORNER,A CARBAGE TRUCK ON A ECENT OF STET ITH METGE ARD WALK ON THE WALL
3432,A WHITE DUMP TRUCK IS GOING AROUND A CORNER,THE WHITE DUM TRUCK IS GOING ARON THE ROR
3433,A WHITE SERVICE TRUCK PASSES A NEIGHBORHOOD INTERSECTION,A WHITE SIRVIS STRUCK PASSESG A NEIGHBORHOOD INTERSECTION
3434,A BIG TRUCK GOING AROUND A CURB,TREET TRUCK POLLING WOLG A HERD IN  PICT
3435,A TRUCK DRIVES IN THE MIDDLE OF A NEIGHBORHOOD ROAD,A TRUCK DRIVES IN THE MIDDLE OF AE PASOF WOLD
3436,SOME ARE STANDING OUTSIDE A BUILDING WITH SUITCASES,ECAR STANDING OUTSIDE A BILD IT  SONCANS
3437,SOME PEOPLE WHO ARE PLACING LUGGAGE ON A RUNWAY,THOSE PEOPLE WHO ARE STACE  LONATYE DECKE AREA
3438,AN AIRPORT AND PLANE UNLOADING PASSENGERS WITH LUGGAGE,AIRPORTS AN PLAT AN ON RESEEC LUGGAG
3439,A FEW PEOPLE ARE GETTING OF A PLANE,TWO F PEOPLE ARE GEING ON TE TONA
3440,A GROUP OF PEOPLE AND LUGGAGE ON A AIRPORT TARMAC,A GROUP OF PEOPLE AND LUGGAGE ON AN AIRPORT PTARMANA
3441,AN OLD YELLOW TRAIN IS WAITING AT THE STATION,A YELLOW TRAIN INH RIPENE 
3442,A TRAIN AT THE STATION WITH NO PASSENGERS AROUND,A TRAIN AT THE STATION WITH NO PASSENGER IN THE GROUND
3443,A LONG YELLOW TRAIN THAT IS ON A TRAIN TRACK,A LONG YELLOW TRAIN THAT IS TOLARS TRAIN ANLECTO
3444,A YELLOW TRAIN PARKED ON THE TRACK NEXT TO A PLATFORM,A TRAIN PARKED IN TRACK NEXT T A TRACK POLING O  TRA
3445,A TRAIN COMES TO A STOP ON THE TRACKS NEXT TO THE SIDEWALK,A TRAIN COMES TO A STAND OF THE BACK OF NII
3446,AN IMAGE OF A TOUR BUS THAT IS PARKED ON THE STREET,G TUR DSINIS PARKED ON THE STREET
3447,THE TOUR BUS IS PARKED BESIDE THE CURB OF A BUILDING,THE TOUR BUS IS PARKED WITHSIDE CONPETE ON A VEVERTIN TA
3448,A VINTAGE RED TOUR BUS PARKED ON THE SIDE OF THE STREET,ABINAGE PECITILE BUSPAR EPAR ON THE SIDE OF THE STREET
3449,A RED BUS DRIVING DOWN A STREET NEXT TO A TALL BUILDING,A RED BUS RIDING ON A TRISBEE ON A MALLWA
3450,A BUS THAT IS PARKED ALONG SIDE A CURB,A BUSLER IS PARKED E THE SIRNIN THE ROAD
3451,LOTS OF JUNK ON A FIELD OF GRASS NEXT TO A STOP SIGN,WAFFE CAT ON A FIELD WIF GRASS AN  ISY OCJIC
3452,A STOP SIGHN IN A GRASS FEILD NEXT TO A ROAD,A STOP SIGN ON A GRASSY FIELD NEXT TO A ROAD
3453,THIS IS A STOP SIGN IN A ROCKY FIELD,THIS IS A STOP SIGN MAE AND A BEL
3454,ROAD IS LITTERED WITH OLD CARS AND SOME WRECKED TRUCKS WITH A LONE RED AND WHITE STOP SIGN AT A GRASSY LOT,BOWLY BLETTY N BLUKE CARS ON EAN TRUCK WIT A ONG VERY AND WHITE TOPSIGN AN A GRASSY LOT
3455,A STOP SIGN IN FRONT OF A ROAD IN A SMALL TOWN IN THE HILLS,A STOP SIGN IN FRONT OF A RO ONA STALL TOWER WIT EWAS
3456,A DISTURBING DOLL SITS NEXT TO A CLOCK IN A MIRRORED IMAGE,A STERIC OLL IT SCISSORS GRO PON AND EARD IT
3457,A PAINTING OF A DOLL SITTING DOWN AND A CLOCK CLOSE BY,A PAGON HAS A COWS SITTING GOWN AND A CLOCK ASE PAR
3458,A RED HEADED DOLL SITTING NEXT TO A CLOCK,A RED HEADED DOG SITTING NEXT TO A ITE O
3459,A DEMONIC LOOKING CHUCKY LIKE DOLL STANDING NEXT TO A WHITE CLOCK,A MAN LETWEEN TWO HA DAG STANDING NEXT TO A WHITE SIDEBA
3460,A MIRROR IMAGE OF A RED HAIRED DOLL CLOCK,RER IMAGE WITH A RED HAIR DOLLA DOPPD ON  DISPAC
3461,A PIZZA COVERED WITH LOTS OF BROCCOLI SITTING ON A KITCHEN COUNTER, POLE WITH LOTS OF ROBIC T SUROUN AE BENCHINA
3462,A PIZZA IS PREPARED WITH CHEESE TOMATO SAUCE AND BROCCOLI,HA PIG TAT IS PREPARED WITH CHAIS AND TOPATO SAUCE AND ROCKWORK
3463,A HALF BROCCOLI HALF CHEESE PIZZA THAT NEEDS TO BE COOKED,A CRAF PARKED NE O I PIZZA THAT NEXT TO THE SERTIN
3464,A PIZZA IS SPLIT DOWN THE MIDDLE IS SHOWN,A PICTER IS PUT DOWN THE MIDDLE O SAN
3465,AN UNBAKED PIZZA WITH CHEESE AND HERBS ON ONE HALF AND BROCCOLI ON THE SECOND,AN M BAKASHOP OF RED IE TREE AN ERS ON ONE HOT A BOCCOLI OTEC
3466,DONUTS AND ASSORTED PASTRIES FILL THIS WHITE PLATE,A BUS THAT ASSORTED SHOR SERVICE WITEBATE
3467,A WHITE PLATE CONTAINING VARIOUS PASTRIES ON A WOODEN TABLE,A WHITE PLATE SANDY BARYA PASES AND WOODEN TABLE
3468,A PLATE FULL OF TASTY LOOKING ASSORTED BAKED ITEMS,A PLACE SHOW OF A TABL WER E RATE
3469,A PLATE OF ASSORTED DONUTS MUFFINS AND DANISHES,A PLATELY ASSERTED DONUT RESRVNANT AND DAIS MISIN
3470,A PLATE WITH FROSTED DONUTS AND OTHER PASTRIES,A PLATE WITH ROSS E DUTERS AND ETHER AN
3471,A GROUP OF MEN STANDING ON TOP OF A BASEBALL FIELD,RED STATER APTOP OF POLICE MALL FIELD
3472,A BASEBALL PLAYER THROWS THE BALL TO HIS TEAM MATE AS THEY TRY TO GET ANOTHER PLAYER OUT,A BRIDGEBALL ERISERTT LARG APOPE SEERA TRO ITAN AN A A
3473,A BASEBALL PLAYER THROWING A BALL DURING A GAME,A BASEBALL PLAYER GROWING WILE IN A FIELD
3474,BASEBALL PLAYERS IN ACTION ONE PERSON DRESSED IN GREEN RUNNING WHILE THE OTHERS IN WHITE ARE LOOKING AND REACHING TOWARD THE BALL,BASEBOLF SIGNE IN ONE ANWAY ONE PERSON LIFTING RE RUNNIN SO THE OTHER IN WITE PHOTO AND REACHING ORTFAL
3475,A GROUP OF MEN PLAYING BASEBALL ONE IS RUNNING WHILE ANOTHER IS THROWING A BALL TO ANOTHER PLAYER,A BUY MENCYCER BACKAN WEDETON AROD TAN BARD IN THE RAD
3476,A SMALL PIZZA SITTING ON A BLUE TABLE,A SMALL PIZZA IS SITTING ON HE BLUE AREA
3477,A PIZZA ON A PLATE ON A TABLE,A PLICE ND TRAIN ENTERTANI
3478,A RESTAURANT TABLE WITH A PLATE OF VEGETABLE PIZZA AND GARNISHMENT,A RESTAURANT TABLE PLANR PMLADE OF VEGETABLE WAITS AT AND GARDNAN
3479,A WHOLE FRESHLY MADE PIZZA IN A RESTAURANT,A COAT WITH FRESHLY BI SIZOR INA TARAN
3480,A SMALL HAM AND PINEAPPLE PIZZA ON A PLATE NEXT TO A SPICY PEPPER SHAKER,ASMALL FAMI INA MA PU TRUK ONA PAC EN WITH SLICE TETITIRE
3481,TWO PEOPLE RIDING A MOTORCYCLE WITH CHAIRS AND UMBRELLAS NEAR BY,TWO PEOPLE DRIDING IN OLISION OTA  STADEA AND ONT ADAN ON BAOD
3482,A ROW OF VARIOUS TYPES OF CHAIRS AND UMBRELLA WITH A BRIDGE IN THE BACKGROUND,A RAIRO VERY ECKY GREEN AND AIR TEEN AN SE
3483,PIECES OF OFFICE FURNITURE SITTING OUTSIDE UNDER AN UMBRELLA,A CHOOL OFFICERPETUR SITTING ON CARS UNDER A GRAN
3484,4 CHAIRS REST ON THE CONCRETE OUTSIDE IN FRONT OF A FENCE,FOUR CHAIRS RESTING ON A ARBLUE OUTTIDE IN FRONT OF A CAMAAOL
3485,SOME ABANDONED CHAIRS SITTING BY AND UMBRELLA BY A FENCE,SOMEBA IN THE SCHAIR CITING BY AAN UMBELLAR BIA VENT
3486,A MAN AT A WOODEN TABLE LOOKING AT A PLATE OF FOOD,A MAN AN A WININTALE LOOKING AT A PATE OF FEPECTON
3487,A MAN SITTING AT A TABLE WITH A PLATE FILLED WITH FOOD,MAN TREY ATITAR WITH A PAT MILTAN TET A
3488,A MAN SMILING WHILE LOOKING AT HIS PLATE OF FOOD,A MAN SMILIN WHIE LOOKING A A BOL OF TE AN A
3489,A MAN SITTING IN FRONT OF A PLATE OF FOOD,A MAN ITTING A COMO A BABOAD
3490,A MAN LOOKING HAPPILY AT SOME DISH IN FRONT OF HIM,TE ARE LOOKING HAPPILY OPSEMIS WITH  JURTICEE ON
3491,A YOUNG MAN STANDING ON A TENNIS COURT HOLDING A RACQUET,A YINTE MAN STANDING IT A FISPARK HOLDING A RACKET BORD
3492,A YOUNG BOY IN A RED SHIRT PLAYING TENNIS,A YOUNG BOY IN ORETAR ON HIS TENEVISION 
3493,A LITTLE BOY PLAYING A GAME OF TENNIS,E TE BOY PAYING A GAME WITH EN
3494,A BOY SWINGING A TENNIS RACKET AT A BALL ON A COURT,A TOY STANDING A TENNIS RACKET NAT A BALL ON E CARD
3495,A YOUNG LAD SWINGS HIS WILSON TENNIS RACQUET,YOUNG BODER TRAC IS BORSIN ON THE JAV
3496,TWO SIGNS THAT ARE ON A POLE IN THE SNOW,ET SIGN THAT ARE ON HE POLE
3497,A SIGN ON THE SIDE OF A SNOWY ROAD STATING AVALANCHE ZONE,A SIGN ON THE SIDE OF A SNOWY ROAD PACED BY LASPOLT
3498,A STREET SIGN STUCK INSIDE OF SOME SNOW,A STREET SIGN IT A TRASK AN ADOC SOM SOWN
3499,A SIGN POSTED IN THE MOUNTAINS WITH SNOW ON THE GROUND,A SIGN APPLOSELY LOOKING UP WIT  CNIL ON THE BARD
3500,SIGN IN THE SNOW THAT WARNS MOUNTAIN GOERS,SIDING ON TE STORTRACIN A OPEN AT AWATN
3501,A MAN THROWING A FRISBEE WHILE HOLDING A BEER,AR ANS A FRISBEE WHILE HOLDING IS EAR
3502,A MAN WITHOUT A SHIRT IN A PARK HOLDING A BEER AND A FRISBEE,A HAN WITH A ATER AND A HARDBOASING A WAR AND A ITEN
3503,A MAN HOLDING A DRINK WITH A FRIZBEE IN FRONT OF HIM,A MAN HOLDING A DRINK WITH A FRISBEE IN FRONT OF IT
3504,MAN THROWING FRISBEE IN A GREEN PARK WITH TREES,HAN THROWING TRISBEE ARING A PARVEN E
3505,A MAN WITHOUT SHIRT ON IS THROWING A FRISBEE,A MAN WITHOUT SHIRT ON  TROWING PART OF A POT
3506,A MAN GOING UP A RAMP ON A SKATEBOARD,A MAN GOING UB E MA ON A SKATEBOARD
3507,THERE IS A MAN SKATEBOARD ON THE SIDE OF A WALL,A CARRIAGE MAN STEEPS THE LEFT SIGN BAK WALL
3508,A YOUNG MAN IS SKATEBOARDING ON A WALL AND HOLDING ONTO A BAR,A WANIOCYCLE ON A YELLOW BOON WIT LARGEBATHROO OPENE
3509,A MAN PERFORMS A SKATEBOARDING TRIP ON A PINK HALFPIPE,A RAIL POBORMS AD SKATEBOARDING AT AOR IN AN AIRPLANE
3510,AN INCREDIBLE PICTURE OF AN INDIVIDUAL IN THE STILLNESS MOVEMENT,VERY WORK PICTURE OF A PANTIFIC WORK ON BILDNSS MOVI INE
3511,A HORSE DRAWN CARRIAGE DRIVING DOWN A SMALL ROAD,A TO TAN CAK STANDING READY NEX TO OAD
3512,A HORSE PULLING A CARRIAGE ON A NARROW PATH,A BARK POTI POGE ON NERROW BEDS
3513,A BIG BROWN HORSE PULLING A CART NEAR A TREE,A BIG BROWN HORSE PULLING UP A CART NEAR A TRAIN
3514,A HORSE TETHERED TO A CARRIAGE NEAR TREES,BO COVERED TIT VELAGE NEAR TREES
3515,A HORSE DRAWN CARRIAGE IN A PARK DURING DAYLIGHT HOURS,A HORSE DRAWN CARRAGE O TA PAR CURTAIN DANLIGHT DOWN
3516,A MAN IN A SUIT STANDING NEXT TO A CONTROL BOARD AND COMPUTER,A WIN STREETS LAY NEXT TO FONT PAPLE AN EPER
3517,A MAN IN A SUIT STANDS NEAR A TABLE WITH COMPUTER EQUIPMENT ON IT,A MAN IN SUIT SCENES NEAR AN  COMPR BO ON
3518,A MAN STANDING NEAR A TABLE WITH VIDEO EQUIPMENT,A WODER POA IORTYCLE IS SITTING ON  PEOPE
3519,MAN IN SUIT SMILING NEXT TO ELECTRONICS AND MONITORS,MAN  STREET I SIN NEXT TO ELECTRIGNANT  BARIE N ARO
3520,A MAN BY DESK WITH MIXING EQUIPMENT A KEYBOARD AND A COMPUTER MONITOR,A MAN BY BED IT A WITE SANCORA KEYBOARD AND O A MONENAN
3521,THIS BANANA TREE HAS A BUNCH THAT IS RIPE,A MAVIN TRAIN HAS AN NGE TAT IS LAT
3522,A BUNCH OF BANANAS HANGING ON THE TREE,A BUS IS TOMATOES TO AN ON THE TREE
3523,A COUPLE OF TREES AND ONE WITH BANANAS IN IT,A COUPLE OF STREET AND  BANANA BN
3524,LOTS OF GREEN BANANAS ARE HANGING IN THE TREE,LOTS OF TEK BANANAS ARVING ANOA
3525,A TALL BANANA PLANT WITH BUNCHES OF GREEN BANANAS,A GIRACONY ARA ET A WITH ON DISAPCREEN BANANAS
3526,MANY SMALL CHILDREN ARE POSING TOGETHER IN THE BLACK AND WHITE PHOTO,MANY SMALL CHILDREN ARE PUSING TOGETHER IN THE BLACK AND WHITE PHOTO
3527,A GROUP OF CHILDREN STANDING AND SITTING BESIDE EACH OTHER,A BUNCH OF CHILDREN TARI A WITTING ONE SIDE ON ANOTHER
3528,A BLACK AND WHITE PHOTO OF A GROUP OF KIDS,A BLACK AND WHITE PHOTE OVER THE DROUP OF DASE
3529,A GROUP OF CHILDREN STANDING NEXT TO EACH OTHER,A GROUP OF CHILDREN STANDING NARA TOGETHER
3530,A VINTAGE SCHOOL PICTURE OF GRADE SCHOOL AGED CHILDREN,A EETED PAN WAIT LOTLY ON HE J
3531,A BATHROOM WITH A MODERN WHITE PEDESTAL SINK,A BATHROOM WITH A MODERN AND WHITE TEDESTAL OI
3532,A TOILET MIRROR AND SINK IN A TOILET,A TOILATE BERRER AN DISTED INTE TINLE
3533,A MIRROR A SINK A SHOWER AND A RUG,AR CITY REIN TRAVELS ON THE ROADWAY
3534,A BATHROOM SINK WITH A LARGE WALK IN SHOWER,A BACKWEC STREET WITH A LARGE ANHELMA DROWEN IN IT
3535,A WHITE SINK SITTING UNDER A BATHROOM MIRROR,A WHITE SUIT SITTING ON A BE ER GLASS OF A RAN
3536,SEVERAL BOTTLES ARE DISPLAYED IN A COMMERCIAL REFRIGERATOR,SEVERAL PHOO ARE DESIPLEE IN A COMMERCIAL REFRIGERATOR
3537,A DISPLAY IN A STORE FILLED WITH LOTS OF BOTTLES OF SODA, STANDING BER GETTING BY A CLOD OF DESILER
3538,A COOLER WITH MANY DIFFERENT KINDS OF BEVERAGES IN IT,A COO ATTENTON A ANA ARVIT A BAD
3539,SEVERAL ROWS OF CRUSH SODA IN BOTTLES IN A REFRIGERATOR,SEVERAL ROWS OF BRUSH SOLA WITH BOTTLES ON APENS INE
3540,A CLOSE UP OF MANY DRINKS IN A FRIDGE,A CLOSE UP OF MANY DRINKS IN A FRICKE
3541,THE BLACK DOG SITS ALERTLY ON THE VINTAGE CHAIR,THE BLACK DOG SITS ALERT ON THE VINTAGE CHACKITY
3542,A DOG SITTING IN AN ORANGE CHAIR LOOKING AT SOMEONE,A DOG SITTING OVE IN RED OF A BILD
3543,A PLAID COUCH WITH A BLACK DOG SITTING ON IT,I BLAS POST SWIT A BACKGRA SITTING ON IT
3544,A CUTE BLACK DOG WITH A WHITE SPOT SITTING ON A CHAIR,A CUTE BLACK DOG WITH A WHITEARAN IS SITTING ON E COVERED RAD
3545,A SMALL BLACK DOG SITTING IN AN ORANGE CHECKERED CHAIR,A SMALL BLACK DOG SITTING UNDER A LARGE CHECKERED CHAIR
3546,AN OLD PICTURE WITH TWO HORSES BEING DIRECTED BY A MAN NEXT TO A DOG,A OLL PICTUR TEPORKET ADEN TEED BY A MEN SITTING NEXT TO A YARD
3547,SOME HORSES ARE BEING LED IN A FIELD,A PERSON IS GREEN RED ANN FIELD
3548,TWO HORSES PLOWING THE LAND AS A MAN DIRECTS THEM,TWO PERSONS ON THE LAINO ASIN ON E BA
3549,A BLACK AND WHITE PHOTO OF A MAN WORKING A FIELD WITH A TEAM OF HORSES,A BLACK AND WHITE PHOTO OF A MANS WOODEN BOADEN COKING IN THE WORSONE
3550,A DOG IS RUNNING BESIDE TWO HORSES IN A FIELD,A JUG IS FROMMING BHESIDE A SKATEBOARD IN ONT OFWALL
3551,A GROUP OF ELEPHANTS INCLUDING A BABY ELEPHANT GATHER AT A WILDLIFE EXHIBIT,A GROUP OF DALLICOT IS SINMING A BAKE ALLIHOTS AND CATHER AT A WILDCLYK IN THE RIVER
3552,A HERD OF GRAY ELEPHANTS STANDING NEXT TO EACH OTHER ON A BLOCK OF CEMENT,A HERD OF GREY ELEPHANTS LIKIN NEXT TO EACH OTHER ON A BLARKET SNLB
3553,A GOUP OF ELEPHANTS IN AN ENCLOSED AREA WITH A LOT OF TREES BEHIND THEM,TE POTEIN OF EL  AN OTTADLE LOOKING AT A STEED SIGN
3554,A BABY ELEPHANT STANDS NEAR TO FOUR LARGER ADULT ELEPHANTS,APAGED ELEPHANT STAND AR ON A WARTER UMBRELLA
3555,A GROUP OF ELEPHANTS CONTAINS A BABY ONE,AKATEBOAR THAT T IS OTEN OT A A A
3556,A PERSON CRAFTING A KITE AROUND TWO STICKS,A PERSON CRASHING A KITE AROUND TIN BECK  OND
3557,THERE IS A PERSON IN THE PICTURE BY ITSELF,THERE IS A PERSON ANA ANN A BIKE UROUNDIN
3558,THIS IS A PERSON MAKING A HANDMADE KITE,THIS IS A PERSON MAKING THEIR  KART
3559,A PERSON SITTING ON THE FLOOR CONSTRUCTING A WHITE KITE,A PERSON SITTING ON A FIELD ONTRUCCING A WHITE YDAN
3560,A CHILD IS SITTING ON THE FLOOR AND MAKING A KITE,A CHILD IS SITTING ON THE FLOOR IN MIDNIGHT HIRE
3561,A WOMAN WITH BACKPACK FLYING A KITE IN GRASSY FIELD,A WOMAN WITH BACKPOND FLWING A KITE IN GRASS AND FIELDSIDE
3562,A PERSON IN A FIELD FLYING A KITE IN THE SKY,A PERSON AND A PINK PLAN TIED IN THE SKY
3563,A LADY FLYING A KITE DURING THE DAY IN A PARK,A LADYSIDE WITH KITE DURING THE DAY IN A PARK
3564,THIS GIRL IS FLYING A KITE NEAR A TREE AND AND SMALL BOY,AGIRLERS FLYING A KITE NEAR A TREE AND AND SMALL BOY
3565,A PERSON ON A FIELD FLYING A KITE WITH TREES IN THE BACKGROUND,A PERSON ON A MAN RYING A KITE WIT CHIKEN IN THE BACKGROUND
3566,A MAN AND A WOMAN HOLDING UP A PIZZA IN A SEATING AREA,A MAN AND A AIS O WIEN APIZZA IN AS
3567,A WAITRESS AND RESTAURANT OWNER SHOWING OFF A PIZZA IN FRONT OF A MURAL OF VENICE,A WEIGHT DRESS AT A RESTAURANT OWNER SHOWING OFF A PIZZA IN FRONT OF A MURAL OF MANY
3568,A MAN AND WOMAN ARE HOLDING UP A PIZZA,A MAN WAT PINE ON A DARK WITH AN OBEAN PITS ON
3569,A WAITRESS AND A MAN ARE HOLDING UP A LARGE PIZZA,A WAITRESS AND A MAN HOLDIG OP A LARGE PICEBAR
3570,THE MAN AND WOMAN AT THE RESTAURANT ARE HOLDING A FULL PIZZA,A MAN AND WOMAN AT THE RESTAURANT COMPIN IN TO M
3571,YOUNG MAN SKATE BOARDING ON RAILING IN URBAN SETTING,YOUNG GUY SKATEBOARDING ON AT TE WAK ON HIS SIDE
3572,A MAN PERFORMS A TRICK ON A SKATEBOARD OVER A RAIL,MAN PERFORMS A TRICK BEING SARFEBOARD N IMIR A RAIL
3573,A SKATE BOARDER 5050 GRINDS A HAND RAIL,A SKATEBOARDER SIT WI RUN END
3574,A MAN IN WHITE GRINDING ON A SKATEBOARD,A MAN IN WHITE RIING POST
3575,A SKATEBOARDER GRINDS DOWN A RAILING IN FRONT OF BUILDINGS,A SKATEBOARDER ON THE TRAVELIN RAR NIN OTHER TT
3576,LARGE GROUP OF PEOPLE OUTDOORS WITH THEIR MOTORCYCLES,LARGE GROUP OF PEOPLE OUTDOORS BEFORE MOTORCYCLE 
3577,CROWD STANDING OUTSIDE OF A BIKE SHOW EVENT,STANDS ON AN OUTSIDE WITA BIKE PARE IN A MAAI
3578,A GROUP OF MOTORCYCLES ON DISPLAY FOR A CROWD,A GROUP OF MOTORCYCLES ON DISPLAY OR CRANDETREE
3579,A GATHERING OF PEOPLE AND SEVERAL MOTOR BIKES,GATHERING OF PEOPLE AND SEVERAL MOTORHYKES CAIN THEBRD
3580,A COUPLE OF MOTORCYCLES IN FRONT OF SIGN WITH PEOPLE STANDING AROUND,A COUPLE OF OTORYCLE IN FRONT OF SIGN AND A PEOPLE STANDING IN A ONE
3581,CAT STANDING ON A TOILET SEAT LOOKING AT THE PERSON TAKING THE PHOTO,CATS BANGE ONCOWIT SEAT LOOKING AT THE PERSON TAKING A MOTE IVE
3582,A TABBY CAT STANDING ON A CLOSED TOILET LID,A TABISATER STANDING ON A POASED CARRYAOAD
3583,A CAT WITH A LOOK OF ANNOYANCE STANDING ON A TOILET LID,A COWDEDE LOOKING A RAN CITTIN ON A CABE
3584,A CAT THAT IS STANDING ON A TOILET AND NEXT TO A SINK,A CAT THATS STANDING IN FRONT OF FORWATNEXT TO THE CITY
3585,A GREY STRIPED CAT SITTING ON TOP OF A TOILET,A GREY STRIPED CAT SITTING OON A TABA
3586,THERE IS A STOP SIGN AND A STREET SIGN AT THE CORNER,THERE IS A SOPSIGN ASED IN CARTYTEOR
3587,A STREET SIGNS IS ON TOP OF THE STOP SIGN,AG STEET WIT SANDWICHES TIS ON TOP OF TE STOTE SIGN
3588,A STOP SIGN WITH A STREET SIGN ABOVE IT,TE MET INING IN HA STREET SIGN ABOVE IT
3589,A RED SIGN LETTING DRIVERS KNOW TO STOP,A ROAD SIGN THAT IS DOVES A SMOTHER CAN TRACKON
3590,AN INTERSECTION WITH TRAFFIC AND STREET SIGNS ON IT,AN INTERTECTING A TRACK AGAINST TO TON TUN
3591,TWO GIRAFFES AT THE ZOO DURING THE DAY,TWO GIRAFFES A TE FOOD DURING THE DAY
3592,TWO GIRAFFE STANDING ON DIRT NEAR FLOWERING TREES,A GIRAFFE STANDING ON CERIN FO
3593,TWO GIRAFFE STANDING NEXT TO EACH OTHER ON A DIRT ROAD NEXT TO A GRASS FIELD,TWO GIRAFFES STANDING NEXT TO EACH OTHER ON THE RIVER LOOK NEXT TO A GRASS FIELD
3594,TWO GIRAFFES WANDER THE OPEN PARK IN THE SAME DIRECTION,TWO GIRAFFES CONDE TH OPENVARKIN  IN DIRECTION
3595,TWO GIRAFFES STANDING ON A DIRT PATH IN A FENCED IN AREA WITH TREES AND GREEN GRASS SURROUNDING THEM,CUTE GIRAFFES STANDING ON A DIRT PATH INNEXTI AREA  TREEIREEN GRAB SURROUNDINGETHER
3596,A CAT SITTING ON A DESK WITH PAPER AND PEN,A CAT SITTING ON A DESK WIT APEREDE TEV
3597,A GRAY CAT ON A TABLE WITH A PEN AND PHONE HANDSET,A GREY CAT ON A TABLE WITH A PEN AND TOLN ANSED
3598,A DARK GRAY KITTY LAYING ON A DESK,A BONSAN RED SINI LAYING ON THE BACKGROUD
3599,A BLACK CAT IS SITTING ON A DESK,A BLACK JAT IS SITTING ON A BAS
3600,A GRAY CAT LYING ON A DESK NEAR A TELEPHONE,A GREY CATLIDE THE DEST NEAR A TELEPHONE
3601,A KITCHEN WITH A STOVE A TABLE SOME CHAIRS AND A SINK,A PI TURE WITH A STOVE CATTURING WITS AND CHAIRS IN THE SETE
3602,SOME CHAIRS SIT AT AN ISLAND NEAR AN OPEN DOOR,TWO CHAIRS SIT ON THE SIDE WITHA NEAR AN OVEN BOARD
3603,A KITCHEN IN A HOUSE UNDER CONSTRUCTION AND PAINTING,PEOPLE IN A HAS ANEONPRESSION IN ON AN
3604,A KITCHEN FEATURING AN OPEN ISLAND FOR SEATING WITH HIGH BACK STOOLS,A PITIC CITRE OPEN AREINT CITY E TO FRFAR BACK SIGN
3605,IN AN UNFINISHED ROOM A COUNTER SITS WITH THREE CHAIRS WHILE A STOVE AND CABINETS SIT IN THE DISTANCE,IN AN ODOR DROMAND OVORCYCLES IT PRINC PAIRS AT FILLD IN BATEN TI AN
3606,A LITTLE GIRL LAYING IN BED HOLDING A BOOK NEXT TO A BLACK CAT,ALIVITURE OF A AN WITH A TRUCK NEXT TO A BAK
3607,A LITTLE GIRL IS LAYING IN BED WITH A BOOK AND A CAT IS NEXT TO HER,A BLUE BOIL WEARING A BASKET A BLUE HAIR PAG AN MOUNDAIN
