Index,Reference,Hypothesis
6004,THREE LARGE HORSES EATING HAY WHILE A SMALL HORSE STANDS BEHIND,A LARGE BREE SPETI HA WITH A SMALL WHITE SAINDNG BEHIND
6005,A GROUP OF HORSES GATHERED AROUND EATING HAY,AGRIT PORSES GAGGERED AROUND EATING VAIN ON EO ARIN
6006,A GROUP OF HORSES AND A BABY HORSE EAT HAY AT A FARM,TO PERSON SITTING AT A STAIRTA
6007,A GROUP OF HORSES GATHERED AROUND A FEEDER,A BUS OF HORSES TRAVELING AROUND THE SCEETER
6008,STATUE AND OLD BUILDINGS SHOT AT AN ANGLE,SUCTUREAR POSE BOING A DOP DIGN ON AN OPEN
6009,A STATUE THAT IS IN FRONT OF A BUILDING,A QASTREET THAT IS IN TACK OF A BUILDING
6010,A STATUE OF A WOMAN HOLDING A BALL STANDS IN FRONT OF THE OLD CHURCH,A STATUE OF A WOMAN HOLDING A BALL STANDING IN FRONT OF THE OL TRA
6011,A STATUE OF THE VIRGIN MARY HOLDING AN ORB OF LIGHT,A STATUE OF A OSIAN ARA HOLDING FR A WIN
6012,THAT LOOKS LIKE A STATUE OF THE VIRGIN MARY BESIDE THE CHURCH,THAT LOOKS LIKE A STATUE OF THE VIRGIN MARIAN RED CHURCHI
6013,A BIG BED SITS IN A LIVING AREA WITH A CEILING FAN DRESSER TELEVISION SET AND WASTEPAPER BASKET,ER TICK FIT SITIPAETTER IT A CENAN ATSVAOS A DOS CROON WAT
6014,A BASIC MOTEL ROOM WITH A BED AND TELEVISION,A BRASY MLONK DOG ON IT IN REDTELEVA OWAY
6015,A BEDROOM WITH A BED TV AND CEILING FAN,A BEDROOM WITH A DES AN TV AND CIT ON THEFOR
6016,A BEDROOM WITH A BED AND A FLAT SCREEN TV ON TOP OF A WOODEN DRESSER,A BEDROOM WITH EAIRING AN PLAD ATAN TO BOTY ONTOP OF A BLENE BACK
6017,SMALL BEDROOM WITH A BED AND DRESSER WITH A SMALL MONITOR ON TOP OF IT,A SMALL SURFAR T RED IS RESTIN ITMALL WATER WAL CROCK
6018,A PARK FILLED WITH GREEN GRASS AND A TALL LEAF FILLED TREE,A PARKING BUILDING IN TE FRONT  IT A TAL ICTN WOD TREE
6019,AN EMPTY FIELD WITH OLDER STRUCTURE IN THE BACKGROUND,AN EMPTY POOL WITH OLDER STRUCTURE IN THE BACKGROUND
6020,A BENCH UNDER A TREE IN A PARK,A BENCH AND GREK TREE IN A PARK
6021,A STORAGE BUILDING LOCATED NEAR A TOWN PARK,A BORAGE BUILDING LIN INE 
6022,A PICTURE OF A LITTLE HOUSE AND SOME GRASS,A PICTURE OF A REL OF BOXES EE
6023,ADULTS SEEN LYING IN BED IN MOSAIC PHOTOGRAPH MONTAGE,A DOT OF TREET LARGE AND REEN BEAR INSITIN PHOTOGRAPHS OF HARGE O
6024,A COLLAGE OF PHOTOS THAT SHOES TWO PEOPLE LAYING ON A BED,LILE OF LARGE PHOTER IN SHROWTO ATENN I
6025,A SERIES OF PHOTOS SHOWING A PERSON LAYING ON A BED,A SERIES OF PHOTOS SHOWING A PERSON LAYING ON A RAD
6026,A BUNCH OF STUFF IN A HOME LIVING ROOM,A BUNCH OF STUCK IN LIVING OM
6027,MANY PHOTOS ARE ARRANGED TO SHOW A COUPLE HOLDING HANDS IN BED,E FOLING ORTRINS O SHOW OF E OVE  AN A IN SONTESID
6028,AN ELEPHANT IS SEEN HEAD ON AMONGST OTHER ELEPHANTS, OLE A STE AN I LET OL WITH A MARBLE AO TELEPAN
6029,A HERD OF ELEPHANTS WALKING AWAY FROM A WATERING HOLE,A GRAT LIGHT IS ON E PLATE IN THE WATERWAY
6030,A CLOSE UP FROM KNEES UP FRONT VIEW OF AN ELEPHANT WITH TRUNK FORWARD OUTSIDE ON DIRT WITH OTHER ELEPHANTS GRASS BUSHES AND WHITEBLUE SKY,VOSE INIT PATE CAR AN  OPAN ELPHANT WITH AOTON OUTSIDE OF BIRD AN SEVERAL EPANT TAAR ITII WATER
6031,ELEPHANTS WALKING ALONG A DIRT PATH NEXT TO WATER,PILICANS WALKING ON MOAN DATEBOARD ANEXT TO THE ROT
6032,SEVERAL ELEPHANTS WALKING TOGETHER IN A LINE NEAR WATER,SEVERAL ELEPHANTS AN TOTOGETHER EATING IN THE BAREGROUND
6033,THERE ARE HORSES STANDING IN THE ROCKS NEAR THE WATER,THERE ARE HORSES STANDING IN ITOF WALBS AN NEAR BY WATER
6034,TWO LARGE ANIMALS WALKING ON ROCKS ALONG THE SIDE OF RIVER,TWO LARGE ANINALS LOR ORN ALKS ALONG THE SIDE OF A RIVERR
6035,TWO HORSES STAND ON ROCKS NEAR A RIVER,TWO HORSES STAND I ROCKS CARAN REPI
6036,WILD ANIMALS STANDING IN A FOREST NEXT TO A RIVER,WILD ANIMAL TICKING AN FORS NEXT TO A WILDIN
6037,TWO DOGS WALKING ON ROCKS NEXT TO A CREEK,TWO DOGS PARKNG ON BACK E NEAR A BRIDGE ENT
6038,A CLOSE UP OF A DOG LAYING ON A BED,A COSEUP OF A SMALL APOTAN IN BELI
6039,AN ANIMAL LAYING UNDER A BLANKET ON TOP OF A BED,THERE IS A WELLOOKING UMBRELLAS CAE PYL PARKING STATE
6040,A DOG THAT IS LAYING DOWN ON A BED, DOG WIT I EDIN  METAL COCYC
6041,A DOG ON ITS BED LAY DOWN FOR SOME FOOD,A DOG ON ITS BED LIY COUNTEN FOR SOMCATE
6042,A BROWN DOG ON A BED SITTING UNDER THE COVERS,A DIRT ROWD WIT BEG SITTING UNDER TREE ATATES
6043,A TRAIN TRAVELING DOWN TRACKS NET TO A BRIDGE,A TRAIN TOPPED DOWN THE ROADS REST ON A BLUE TRAIN
6044,A RED AND BLACK BNSF TRAIN TRAVELS ALONG ITS TRACKS,VN SUB CR IN FROT WITH ALONGON TH TRACKS
6045,A FREIGHT TRAIN RUNNING ALONG TRACKS BENEATH A BRIDGE,A FRIG TRAIN TURN ON THE TRACKS ITTINON A BRIG
6046,A TRAIN GOING DOWN THE TRAIN TRACK,A TRAY DRIVER PORKING AT E TRA TAR
6047,A RED AND BLACK TRAIN ON THE TRAIN TRACKS,A RED AND BLACK GREEN IN AN AIRPAN
6048,A CART FULL OF MANY TYPES OF DIFFERENT FOOD,A PARKED WOOD OA BY THE RUCTION OF OATAN
6049,A SHOPPING CART FULL OF FOOD THAT INCLUDES BANANAS AND MILK,A TRUCKLER PAR BINDING AN THE STREET SURROUNDING AN LIQE
6050,A VIEW FROM ABOVE LOOKING INTO A SHOPPING CART FULL OF GROCERIES,AN AGE ON THE ROAD ISLIKING INOT WATEN PYC OFBO AX TO A TABLE
6051,A SHOPPING CART FILLED WITH LOTS OF GROCERIES,AIN ACKAN LAT TAND ACROSS A UCA
6052,A VARIETY OF ITEMS IS SHOWN IN A SHOPPING CART,A GARROY WIT WARTENS ONSTAN ON THE SET
6053,A BROWN AND BLACK CAT LAYING ON LAPTOP NEXT TO A CHAIR,A BROWN AND FIRE TRAFFIC PLATING ON THE PLATFORM TATE AN INJERIOR
6054,A CAT CURLED UP BY THE KEYBOARD OF A LAPTOP,CASOVO AT  ABOARIT ARIDING MOUTAN
6055,A CAT IS CURLED UP NEXT TO A LAPTOP COMPUTER,TACK IS CURLED UP NEXT TO LOTS OF COMPUTER
6056,A CAT SLEEPING ON THE EDGE OF A LAPTOP COMPUTER,A CAT SITTING ON THE EDGE OF AN LACTE COMPUTER
6057,CAT SLEEPING IN FRONT OF A POWERED ON LAPTOP COMPUTER,TEXCAPING IN FRONT OF A COWERED OPLIGHT UP COMPUTER AE O
6058,A RED BRICK BUILDING WITH A GRAFFITI COVERED FRONT,A REGE AND BRICK BUOLDI WITH A WLOD N  I O
6059,A RED BRICKED BUILDING WITH A GREEN DOOR AND GRAFFITI,A RED BRICKED TOILET WITH AN E DOOR INDEREN
6060,THE BUILDING IN THE CITY HAS BEEN VANDALIZED,COMPUTER T IT EPITING ACTION IN E IWAY
6061,A GRAFFITIRIDDEN BUILDING IN AN URBAN SETTING A FIRE HYDRANT AT CURBSIDE,A COUP OF PITI WODEN BUILDING IN ARVAN OTAVINS A FIRE HYDANT ON ANATE SID
6062,A FIRE HYDRANT ON THE SIDE OF THE STREET,A FIRE HYDRANT ON INSIDE IN IN  TREE
6063,A TOILET AND BATHTUB IN A DARK ROOM WITH ABNORMAL PLUMBING,A TRAILER IN BATTUP OF A RAD WEL TOT ACTON OF AMOTER
6064,A VERY OLD BATHROOM HAS DUSTY TOILET AND CLAWFOOT TUB,ARIA JAFFANN JERC CI ICLATER IN LOG RESTUAN
6065,A BATH TUB WITH A TOILET BESIDE IT,A BACK TURKEN NEXT TO H SIDEOF I
6066,THIS IS AN OLD FASHIONED TOILET WITH THE TANK HIGH ABOVE,THIS ISOL TRACKIC RAER I ATTACKD HIGH ABOVE
6067,THE BATHROOM IS CLEAN AND READY TO BE USED,A TRACKET ON A TA TRAY
6068,A ZEBRA STANDS IN HIGH GRASS IN WOODED AREA,A ZEBRA DAN ON TART ASS IN THE WOODED AREAN
6069,A ZEBRA ALL BY ITSELF IN THE GREEN FOREST,A ON ALL LIGHTS MOVING TANBO
6070,A ZEBRA STANDING IN A FIELD OF GRASS OUTSIDE,A ZEBRA STANDING IN A FIELD WITH GRASS OUTSID ON 
6071,A HALF ZEBRA HYBRID IS STANDING IN TALL GRASS,A PILE OFMUPRE HYDRANT IS STANDING IN THE TALLEN GRAUSS
6072,A ZEBRA STANDING IN A GRASSY FIELD BY A WOODS,A TABER STANDING IN A GRASSY FIELD BY A TOILET
6073,A CAT WEARING A HAT ON ITS HEAD,A CAT WEARING A HAT ON ITS HEAD
6074,A BLACK AND WHITE CAT WEARING A LITTLE PURPLE HAT,A BLACK AND WHITE JATPAR  TO BE ADE OICTUR
6075,A CAT WITH A PINK AND FUZZY HAT ON ITS HEAD,A JET IND A PINK AND BUZZY HAT ON ITS BEAD
6076,CAT COMICALLY WEARING A BEANIE HAT LOOKING AGITATED,TAT IGN KITBOARD IT WINDIN AT OTRIN AT EVEN
6077,A BLACK AND WHITE CAT HAS A PURPLE HAT ON,A BLACK AND WHITE SIGN HAS A PURPLE HAD ON ON THE TOW
6078,A SANDWICH ON A PLATE WITH A PICKLE AND PEPPERS,A SANDWICH ON A PAGE WITH A CONCABE TE OTER
6079,A HALF SANDWICH SITTING ON A PAPER PLATE LOCATED ON A TABLE,A HAR AMERAGE SITTING ON A AGNAT TRAN AND CAGES ON A TABLE
6080,A VERY TALL SANDWICH IS CUT IN HALF,VERI AL BAROOM IT PETTIN AN
6081,A LARGE HALF A SANDWICH SITTING ON A PLATE NEXT TO A PEPPEROCINI,A LARGE OT OF SANDWICH SITTING ON A PLATE NEXT TO A DEUBRE CARONAN
6082,A TALL SANDWICH WITH PICKLE ON A WHITE PLATE,A TALL GREEN AND BIYCLE ON A RUNWAY 
6083,A PRETTY BIRD SITTING ON A BRANCH AMONG SOME LEAVES,A PETTY BIRD SITTING ON A BRANCH AND WHITE COMBAN 
6084,A BIRD SITTING INSIDE OF A GREEN BUSH OUTSIDE,A BIRD SITTING INSIDE A TEETIN FOR ARA
6085,A SMALL BIRD SITTING ON A THIN TREE BRANCH,A SMALL BIRD SITTING AON A THAT IS A WOT ACHIN
6086,THERE IS A BIRD PERCHED ON THE LIMB OF A TREE,THERE IS A BOY PITER ON OF A TRAIN
6087,A BROWN AND BLACK BIRD STANDING ON A TREE BRANCH,A WED AND WHITE OATER STANDING BY OEEC
6088,A SLICE OF CAKE SITTING TOP OF A WHITE PLATE,A LIFE OFSKATE STA NTOP OF A WHIKE PLATE
6089,A SLICE OF CAKE AND A FORK BY SLICED ORANGE AND A GUINNESS,SLICE OF PAKEN ON FORK WIE SOSLICED AR ANGERMAN INNIS
6090,A SERVING SLICE OF CAKE ON A TABLE,IEXPLATE ONDA AT A TABE
6091,A SLICE OF BROWN CAKE POSSIBLY A CARROT CAKE NEXT TO A SLICE OF GRAPEFRUIT,A WHITE AND BROWN PASE IT OVEIN AF HAIRTANTR NECT TO A SAN WHITE AIT BRAP
6092,A SLICE OF CAKE WITH FROSTING ON A PLATE,A STRIPED IT PINKKI BRUS SITTING AROUND A PLATE
6093,A DOG SITS ON TOP OF A TRUCK,A DOG SITTISG ON TOP OF A TLACTFORM
6094,A LITTLE DOG SITTING ON THE ROOF OF A CLUB CAB TRUCK,A LITTLE BUY SITTING IN THE LATE ON A TRUG DOWN TRAK
6095,A SMALL DOG SITTING ON TOP OF A TRUCK,A SMALL BIKE LATING ON BACK OF A HAT
6096,A DOG THAT IS STANDING ON TOP OF A TRUCK,A BATH PIK IS STANDS ON AN ATTOP IN HOTRATIN
6097,THERE IS A DOG ON TOP OF A TRUCK OUTSIDE,THERE IS A DOG ON TOP OF A SULF OVER
6098,A PARKING METER THAT HAS A SIGN TO END HOMELESSNESS ON IT,A PARKING METER THAT HAS A SIGN HAS OMOSMET ON IT
6099,A PARKING METER HAS A SIGN PROMOTING THE END TO HOMELESSNESS,A PARKING METER PAS A SIGN COMMODING TO THE END OF EA
6100,A PARKING METER IS ON A SIDEWALK NEXT TO SOME GREEN BUSHES,A PURKING WATER IS INA SIDEWALK IT VEGIBES ANIN BUSHES
6101,A PARKING METER WITH A SIDEWALK AND FENCE IN THE BACKGROUND,A PARKING METER WITH A SIDEWALK AND HIND FACIN AROUN
6102,A PRETTY RED WHITE AND BLUE PARKING METER BY SOME SHRUBS,A TRET WHIDE WHITE AND BLUE PASSENGERET A PARKE IN FLAWS
6103,CLOSE UP OF A PERSON HOLDING A CUPCAKE WITH SPRINKLES,CLOSE UP OF A PERSON HANGING I OF APIT RUNWAY
6104,A HAND HOLDING A CUPCAKE WITH BROWN FROSTING AND COLORFUL BALLS ON IT,AN MOTING LO EPITIS DOWN BLASS CET ELIPAL BORVET
6105,A PERSON HOLDING A CUP CAKE WITH CHOCOLATE ICING AND SPRINKLES,A PERSON LOTING A FIGI TRUCK ICING DISCATER
6106,HOLDING A CHOCOLATE CUPCAKE WITH COLORED SPRINKLES STILL IN THE PAPER CUP,BOARDING A CHECKET OLCATE WIT COLORED STRENGER  PR O A PABE SAT
6107,A CUPCAKE BEING DECORATED WITH FROSTED AND NON PAREILS,A CUSTRA TREET DECORATED WITH FROSTED AND GARNIC ANPILS AN
6108,A VERY LARGE STUFFED GIRAFFE POSED LOOKING OUT A WINDOW,A VERY LARGE STUFFEDIRAFFED WOMAN LOOKING OUT OF A TOWN
6109,A GIRAFFE STARES OUT OF A GLASS WINDOW,A CAR STARES BOUT TO RIVE ON THE RAD
6110,THE STUFFED GIRAFFE IS LOOKING OUT THE HIGH RISE WINDOW,ADUSTBOER ANTEETO  DOM  FIR RIES ON TE
6111,A PLUSH GIRAFFE IS POSED TO LOOK OUT A WINDOW,FA GIRAFFE WIT TE IN A STREET
6112,A TALL GIRAFFE SITTING NEXT TO A WINDOW,A J GIRA SITTING NEXT TO A WAN IN ONTO
6113,A HAMBURGER SITTING ON TOP OF A WOODEN CUTTING BOARD,A MAMBURGER SITTING ON TOP OF A WOODEN COUTER CORD
6114,THE SANDWICH IS DECORATED IN A VERY UNUSUAL WAY,A SANDWICH E DECKGRAN BERRY EIN E WARWAY
6115,A BIG HAMBURGER SITTING ON TOP OF A COUNTER AND A GLASS OF WINE,A BID TANE AS A SPOOL ONTOP OF A SIDEWALK AND A BLACK AND WATER
6116,A MEAT SANDWICH ATOP A TABLE WITH A DRINK IN THE BACKGROUND,A SANDWICH ON POBLIC TABA WTH A DRINK IN THE BACKGROUND
6117,A GOURMET HAMBURGER WITH A BEVERAGE BEHIND IT,WOMAN AN BOSE WIT A SURFE TING HE A
6118,TWO MEN IN ORANGE VESTS ARE NEXT TO A TRAIN,A TUNMA ON WARD BUKES RIDING AXT TE TO A TRAIL
6119,RAIL WORKERS STAND ON A PLATFORM WHERE A TRAIN IS WAITING,TARWORKERS STAND ON TOP ON THE TAIN 
6120,A YELLOW TRAIN NEXT TO A PLATFORM WITH TWO MEN WEARING ORANGE JACKETS AND ANOTHER MAN STANDING NEXT TO THEM,A MILITARY MEX OTPATFORM IT IN AND WHITE ORANGE ETIPITS ON A METE STANDING NEXT TO A YETHER
6121,A TRAIN STATION WITH PEOPLE STANDING ON A PLATFORM BESIDE A TRAIN,A TRAIN STATIONFITER STANDING ON A BUS POLLIN BESIDE A TRAIN
6122,A GROUP OF PEOPLE IS STANDING OUTSIDE OF A TRAM,A GROUP OF PEOPLE IS STANDING OUTSIDE OF A TRAIN
6123,A READING ROOMIN THE CORNER OF WHICH PAINT BOARD WITH A PAINTING IS KEPT,A IMAGE ROMIN FORNER OF WHICH OKAKEBOARD WITH A BETIN I PAT
6124,A LARGE PAINTING AND BOOK SHELF IN A LIVING ROOM WITH WOOD FLOOR,A LARGE BAKEBAHAND BOOK SHELVES ON HE OTER ARE IN A POVE ROOD
6125,A ROOM WITH A PAINTING BOOKS AND GUITARS,A ROF IT A BITY STREET AN  TOTER ON IT
6126,A LIVING ROOM HAS GUITARS SHELVES AND A PAINTING,A LIVING ROOM HAS WIT ARGE SHELVES AND A AB
6127,A LIVING ROOM WITH HARD WOOD FLOORS AND A BOOK SHELF,A LIVING ROOM WITH HARD WOOD BORS AND BODIN AT
6128,A VARIETY OF DIFFERENT VEGETABLES AND SOME STRAWBERRIES,A A VARIDE WIT AETMA WRETCHER DRESS AND A BUNSWATER
6129,VARIOUS FRUITS AND VEGETABLES ARE ON DISPLAY CLOSE TOGETHER,VARIOUS PRE CONCESSIONLES ARE ON DISPLAY CUSE TOGETHER
6130,A DISPLAY OF STRAWBERRIES PEAS BROCCOLI CARROTS RADISHES AND POTATOES,A DISPLAY OF STRAWBERRY AV ROCCOLI THERE IS A  RABER CES ON AN EMPTY TRAT ASTRA
6131,AN ASSORTMENT OF FRUITS AND VEGETABLE ALL SET TOGETHER,AN ASSORTMENT OF POSIAN EGETABLES IS ALL PRAD TOGETHER
6132,FRESH FRUITS AND VEGETABLES PILED IN A WOODEN BOX,ASTREEN I AN UPPIS WALL AND A I ON ID
6133,A TOUR GROUP IS GUIDED THROUGH A MUSEUM,FOUR GOUP AS TRIDING ER ON THEE PID
6134,A SITTING ROOM WITH OLD FURNITURE ROPED OFF TO THE PUBLIC,A SITTING ROOM FULL OF FREDGE AND ROPED ON A TABL
6135,ANTIQUE LIVING ROOM FURNITURE ON DISPLAY BEHIND RED VELVET ROPES,A SUD  BORDROOM IS WAY BEHIND A RED WOOD WOOD
6136,A ROOM FILLED WITH FURNITURE AND VERY LARGE RUGS,EN POTOF T T ADIRECTION WA
6137,AN ELEGANT ROOM WITH BURGUNDY AND FLORAL FURNITURE, ALEGANT ROOM WITH VERCANDAYS MALL DAR
6138,A MALE TENNIS PLAYER IS GRIPPING HIS RACQUET WITH TWO HANDS,A MALE TENNIS PLAYER IS RIPPING HIS RACKET WIN TWO HANDS
6139,A TENNIS PLAYER PREPARING FOR THE INCOMING BALL,TOMEN IS AIRS PEVENTING FROMO COMING MOT
6140,A MAN ON A COURT WITH A TENNIS RACKET,A LESSIAN BLUCE BOARD IS IIN
6141,A MAN HOLDING A TENNIS RACQUET WITH BOTH HANDS,A MAN HOLDING A O E BACE ON THE AIRPANE
6142,A MAN HOLDING A TENNIS RACKET IN THE AIR,A MAN HOLDING A TENNIS WKING AVERE O
6143,YELLOW WHITE AND BLUE TRUCKS ARE PARKED IN A PARKING LOT,YELLOWAND WHITE AND BLUE BUCK ARE PARKED IN A PARKING LOT
6144,A WHAREHOUSE ACCOMODATES A VAST ARRAY OF BIG TRUCKS,THE WORD OFFSEN OM THE BASIN BASH AREAS IN THE CORNER
6145,A BUILDING WITH MANY TRUCKS OF DIFFERENT COLORS ON A PARKING LOT,A BUILDING WITH MANY CARKS ANDN ARSITE ON APARTMENT
6146,PARKING LOT FULL OF DIFFERENT COLORED SEMI TRUCKS,A PARKING LOT WIT WITH ATIRE CITEN AT
6147,A PARKING LOT WITH VARIOUS TRUCKS IN IT NEXT TO A BUILDING,A PARKIN LOT OF WORDS TRICKS IN IT NACH TO A BUILDING
6148,A IMAGE THAT SAYS MAKE MEANING MATTER,A INETEC TAS MAKING TE WATER
6149,AN ELECTRONIC DEVICE IS BEING HELD AS IT DISPLAYS A MESSAGE AND AN IMAGE,SOON TAR DORIDES  OU DISPLAY ON A MATE IN O
6150,A SMART PHONE DISPLAYS SOME TEXT AND A PICTURE,A SMART PHONE DISPLAYING TEXT AND A WITE TRACK
6151,A HAND HOLDING A SMART PHONE ABOVE A WOODEN TABLE, MAT ONTE BOTE WITTEN TABLES
6152,A HAND HOLDING A CELL PHONE USING THE INTERNET,A HAN OTA HIS CELL PHONE USIG A VIPER HAT
6153,A MAN KICKING A SOCCER BALL DURING A SOCCER GAME,A MAN HITTING A SOFFE WALL DURING A SUCCER DAY
6154,SOCCER PLAYERS IN ORANGE AND GREY UNIFORMS ON A FIELD,SUCPE AL IORAGE AND RED UNIFORMED AN INTERIOR A TE TAT
6155,A GROUP OF ADULTS PLAYING SOCCER ON A FIELD,A GROUP OF ADULTS PUTTING TOT ON THE BOARD
6156,SEVERAL MEN ARE PLAYING SOCCER ON A FIELD,SEVERAL METURE PLANE TRACKER ON THE AIIRPORT
6157,THE TWO TEAMS ARE KICKING A SOCCER BALL,A PERSON SITTING ON A SURFE BAT
6158,A SMALL BATHROOM WITH TWO CONTAINERS CATCHING PLUMBING DRIPS,A SMALL BATHRID WITH BLU AN WINDOWS TATCHING FOMEMGRAS
6159,AN ORANGE BUCKET SITTING ON A STOOL IN A BATHROOM,AN ORANGE CUCK IS SITTING ON A STEOL IN A RAVE WO
6160,A RED BUCKET IS ON A STOOL IN THE BATHROOM,A RED BUS IS PARKED  THE BALL
6161,A TILED BATHROOM WITH TOILET AND OPEN SHOWER,A CHILD BATHROOM ISJOING I IN AN ENLISH TOWER
6162,A BATHROOM WITH A TOILET AND A SMALL BUCKET ON A SMALL STOOL,A BATHROOM WITH A TOILET WITH A SMALL BUCTETHIND A SMALL STREATION
6163,A PERSON ENGAGING IN A WATER SPORT WITH SKIS ON,A PERSON IS AGIN A CATER SPORT WITH ANY DOG
6164,A WATER SKIER IN A RED AND WHITE SHIRT AND HAT,A BARBA SKIER IN A OLD AND WHITE SHIR IN TRACK
6165,A BOY WEARING SKATING BOATS IN WATER,A BOY MAN HAVING CUIT IN WARKPARTITON
6166,A YOUNG MAN ON WATER SKIS AT COMPETITION,OMAAFFE STANDS IN H ED TOP OF TA SHIT
6167,A PERSON ON SOME SKIS IN THE WATER,A PERSON RON SOME SPEES IN WATWAY
6168,PROFESSIONAL BASEBALL PLAYERS WATCH THE BATTER CATCHER AND UMPIRE, RED JONKET NN BAN WATCHS THE BATTER CATCHE AT SUNWAY
6169,A BASEBALL PLAYER HOLDING A BAT AND GETTING READY FOR THE PITCH,A BASEBALL PLAYER HOLDING BAT GETTING READY TO IT NT
6170,A BATTER GETTING READY TO BAT WITH THE CATCHER AND UMPIRE BEHIND HIM,A PLAWDE IS IN TE GREEN AIR WIT EFITURATN ON CARS AND OTHERTRE
6171,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHILE FANS WATCH,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHERE MANS WATCH
6172,A BASEBALL PLAYER IS WAITING FOR THE PITCH WHILE STANDING IN THE BATTERS BOX,THE BASEBALL PLAYER IS LEADING TE DIMIGIONAL STANDING IN GRATER CARDS
6173,A SINGLE GIRAFFE STANDING IN THE MIDDLE OF A FIELD,SINGLE GLASFE STANDING IN THE MIDDLE OF A FIELD
6174,A TALL GIRAFFE STANDING IN A LUSH GREEN FIELD,A TALLY GIRAFFE SKADING FROM A LUSH GREEN ANU PONT
6175,A GIRAFFE STANDING IN FRONT OF A GRASSY PLAIN AND BLUE SKY,A GIRAFFE STANDING IN FRONT OF A GRASSY PLAN AND BLUE SKY
6176,A GIRAFFE STANDING IN A OPEN GRASSY FIELD,A CRAC CAIN OUF A GRASSY FIELD
6177,A TALL GIRAFFE STANDING IN THE FIELD,A TALL GIRAFFE STANDING ON HE WA
6178,A MAN AND WOMAN THAT IS UNDER AN UMBRELLA,A PAIR AND WOMAN ARE SITTING UNDER AN UMBRELLA
6179,A MAN AND A WOMEN WALKING UNDER AN UMBRELLA,MAN IS HOLDING RECOVER NEAR THE A
6180,A MAN AND WOMAN ARE WALKING IN THE RAIN WITH AN UMBRELLA,A MAN AND WOMANAR WALKING IN A RAIN O TOE ROAD
6181,TWO PEOPLE WITH AN UMBRELLA WALKING ON STREET IN RAIN,A COMPUTES OF SOVA WATIN AN AE
6182,THE COUPLE WALKS DOWN THE WET SIDEWALK WITH AN UMBRELLA,THETHE PICTURE OF A WATSYLE WITH RED SIGN GLASSES UE WIDE LON
6183,TWO TENNIS PLAYERS IN BLUE SHIRTS PLAYING TENNIS,TETTIN PTLAYERS INH BLUE SHIRT RIN FELLOWS
6184,COUPLE OF MEN DURING COUPLES MATCH PLAYING TENNIS ABOUT TO CONTACT BALL,A LITTE MAR IN TAIRING CETED WITH RED BRANCHES ON FAKING OCWEY FIRE
6185,TWO PEOPLE PLAYING A DOUBLES MATCH ON A TENNIS COURT,PEOPRE CARING ASIAN WISENTES ON TE TENNIS COR
6186,A COUPLE OF MEN STANDING ON TOP OF A TENNIS COURT,A COUPLE OF MEN STANDING ON TOP OF A TENNIS COURT
6187,A COUPLE OF PEOPLE ON A COURT PLAYING TENNIS,A GROW OF PEOPLE AND A CIB IN TRAIN
6188,THERE ARE A BUNCH OF PEOPLE CROSSCOUNTRY SKIING,ARRW BUNCH BEI WAL CROSS OGIN STEEL
6189,SEVERAL CROSS COUNTRY SKIERS TRAVELING THROUGH THE SNOW,SEVERAL ROCKS COUNTRY SKIERS ARE TRAVELING OG THI MOW
6190,SEVERAL PEOPLE ARE SKIING ON A SNOW COVERED FIELD,SEVERAL PEOPLE PARK STANDING O F A SNOW COVERED FID
6191,A GROUP OF BEGINNER SNOW SKIERS HAVING CLASS,A BLUE LOOKING PINNISH SNOW SCRETERS ANDTE CARS
6192,PEOPLE GOING ALONG A HILL ON SKIIS DURING A RACE,IT OMN IN A ANKAT BOR  O STEES O A VIVID S
6193,A FIVE CAR BLUE AND WHITE TRAIN WITH PASSENGERS,A BRICT CARED BLUE AND WHITE TRAIN IS PRAVINIT
6194,A LARGE WHITE AND BLUE TRAIN ON A TRAIN TRACK,A LARGE WHITE AND BLUE CHAIN ON A TRAIN TRAN SYCWA
6195,A BLUE AND WHITE TRAIN IS MOVING ON THE RAILS,A LITTE MARK CIKE SIE POND ON A PO
6196,AN ELECTRIC TRAIN IS TRAVELING DOWN THE TRACK ON A ROAD,AN ELECTRIC TRAIN IT A PASSENGER WI OD ON RID
6197,A CLOSEUP OF AN ELECTRIC TRAIN GOING BY ON THE TRACKS,ACLOSE UP OF  TREE A BI ON THE TREES
6198,THE SKATEBOARDER WEARS HEADPHONES WHILE JUMPING TO GRAB HIS BOARD,SKATEBOARD PORTERS HEAD ON AN UPT IN TO GRATC FORMIT
6199,A PERSON DOING A TRICK ON A SKATEBOARD,A PERSON DOING A TRICK ON A SKATEBOARD
6200,A MAN ON A SKATEBOARD PERFORMS A TRICK ON A RAMP,A MAN ON A SKATEBOARD PEFORTS A TRICK ON A RAMP
6201,SKATEBOARDER HOLDING THE BOTTOM OF HIS BOARD IN THE AIR,STAGOR POKING AT AN ESTAR
6202,A MAN PERFORMS A JUMP ON A SKATEBOARD AT A SKATE PARK,A VARIS OPPOSITION ONA TIEN AT A SKATE PARK
6203,AN IMAGE OF A MAN WALKING ON THE SAND,TI RIDGE OF A MAN WALKING ON THE STAND
