Index,Reference,Hypothesis
6111,A PLUSH GIRAFFE IS POSED TO LOOK OUT A WINDOW,A TRESH GIRAFFE IT IS EMPOIN I ETER HAND O E E ADHILL
6112,A TALL GIRAFFE SITTING NEXT TO A WINDOW,A TALL GIRAFFE STAND NEXT TO A WIT AN OA
6113,A HAMBURGER SITTING ON TOP OF A WOODEN CUTTING BOARD,A HANDROSER SITTING ON TOP OF A IDA CUTTING BOARD
6114,THE SANDWICH IS DECORATED IN A VERY UNUSUAL WAY,THE SANDWICH IS DECORATED WITH A BAR LACRASES AN ATE
6115,A BIG HAMBURGER SITTING ON TOP OF A COUNTER AND A GLASS OF WINE,A ITARIEN BO SI I LARGEURSID AN MOCYCLE
6116,A MEAT SANDWICH ATOP A TABLE WITH A DRINK IN THE BACKGROUND,ATOA SANDWICH O HAF ONE PICR O A DROWN IN THE BACKGROUNDA UC
6117,A GOURMET HAMBURGER WITH A BEVERAGE BEHIND IT,A WIN ANAING RAT OV E TRAFFIC AAERCIC
6118,TWO MEN IN ORANGE VESTS ARE NEXT TO A TRAIN,TERTWO MAN ONG TAMAT IS RIDING NEXT TO A TRAFFIC
6119,RAIL WORKERS STAND ON A PLATFORM WHERE A TRAIN IS WAITING,I AN STAN NEX  TAIL WIKER STANDEA LABER ON E TREN
6120,A YELLOW TRAIN NEXT TO A PLATFORM WITH TWO MEN WEARING ORANGE JACKETS AND ANOTHER MAN STANDING NEXT TO THEM,S TRA EXT TO FORA  ARLINE FRAR AN ALIES AN PARKIN TETER
6121,A TRAIN STATION WITH PEOPLE STANDING ON A PLATFORM BESIDE A TRAIN,A TRAIN STATION WITH PEOPLE STANDING ON A BUNTBESIDE A TREE
6122,A GROUP OF PEOPLE IS STANDING OUTSIDE OF A TRAM,A BUS LOOKS UNELEPAVE STANDING OUTSIDE OF A TREAM
6123,A READING ROOMIN THE CORNER OF WHICH PAINT BOARD WITH A PAINTING IS KEPT,A ROM WITH A CORNER ALEGEBLE WITE PATE AND CARY 
6124,A LARGE PAINTING AND BOOK SHELF IN A LIVING ROOM WITH WOOD FLOOR,AA PANK AND ROP TAL IN  OFA ROM WIT FO
6125,A ROOM WITH A PAINTING BOOKS AND GUITARS,A LITTLE IRTHDAY RAIDI OT BOOKS AT TE 
6126,A LIVING ROOM HAS GUITARS SHELVES AND A PAINTING,A LIVING ROOM HASKAT IN SHELVES AND POS
6127,A LIVING ROOM WITH HARD WOOD FLOORS AND A BOOK SHELF,A SATELAT WITH AROUND WIT HARWOOD E AN A IEO
6128,A VARIETY OF DIFFERENT VEGETABLES AND SOME STRAWBERRIES,FOWERS ARE IVEGETABLES AND SOME SOCCS IN A SIP
6129,VARIOUS FRUITS AND VEGETABLES ARE ON DISPLAY CLOSE TOGETHER,VARIOUS FRUITS AND VEGETABLES ARE ON DISPLAYING COSED TOGETHER
6130,A DISPLAY OF STRAWBERRIES PEAS BROCCOLI CARROTS RADISHES AND POTATOES,ERA DISPLAY OF STRAWBERRIES KEESE BROCCOLI GS PATIGES AND POTAILES
6131,AN ASSORTMENT OF FRUITS AND VEGETABLE ALL SET TOGETHER,AN ASSORTMENT OF LIT OF VEGETABLE ALL SET TOGETHER 
6132,FRESH FRUITS AND VEGETABLES PILED IN A WOODEN BOX, HOSE ON THE ICNE HAS OM PRODUC IN A CARNER
6133,A TOUR GROUP IS GUIDED THROUGH A MUSEUM,E ORBIES KITING OVER A E SAIL
6134,A SITTING ROOM WITH OLD FURNITURE ROPED OFF TO THE PUBLIC,A SITTING RONDITH OLANGEARIN SNO WIT ABUS O SI INTE TOP
6135,ANTIQUE LIVING ROOM FURNITURE ON DISPLAY BEHIND RED VELVET ROPES, MAX OF DIPIC FURNITURE AS ICON ON A DA BRAKAT O
6136,A ROOM FILLED WITH FURNITURE AND VERY LARGE RUGS,A BIRTHDAY T ON T FILD BANTING AN A ICE
6137,AN ELEGANT ROOM WITH BURGUNDY AND FLORAL FURNITURE,AN ELICANT ROT WITH PURGADANS MALL FURNITURE
6138,A MALE TENNIS PLAYER IS GRIPPING HIS RACQUET WITH TWO HANDS,ASALE TENNIS PLAYER STRIFFING HIS RACKET WITH TWO HATS
6139,A TENNIS PLAYER PREPARING FOR THE INCOMING BALL,A TENNIS PLAYER STANDING TOAN O EES
6140,A MAN ON A COURT WITH A TENNIS RACKET,ISAN DANK ON E TOE EE AT SAPUTON
6141,A MAN HOLDING A TENNIS RACQUET WITH BOTH HANDS,AN ARIPATIS AN TENIS RANIT ON PAY ANEPICE
6142,A MAN HOLDING A TENNIS RACKET IN THE AIR,A MAN HOLDING A MATAN MILE ON A TACAACKRA ON A TRAFFIC LIGT I A A HAT
6143,YELLOW WHITE AND BLUE TRUCKS ARE PARKED IN A PARKING LOT,BAG OF WHITE ON A BU TAP ON PARKING ASTARAT
6144,A WHAREHOUSE ACCOMODATES A VAST ARRAY OF BIG TRUCKS,POSTEAND WAREHOUSES ON THE TABLE TRASH CORRIED U IN AT
6145,A BUILDING WITH MANY TRUCKS OF DIFFERENT COLORS ON A PARKING LOT,A BUILDIN AT ARIDA RACKET ON FOR ON A TENNIS ACNIC
6146,PARKING LOT FULL OF DIFFERENT COLORED SEMI TRUCKS,A STO FILLED UP AN ASON OF A PA
6147,A PARKING LOT WITH VARIOUS TRUCKS IN IT NEXT TO A BUILDING,A PARK METY LOT IT VARIOUS TRUCKS ONIOUSTO AVYO
6148,A IMAGE THAT SAYS MAKE MEANING MATTER,AN IMAGE THAT SAYS MAKE FROM IE BATHROOM
6149,AN ELECTRONIC DEVICE IS BEING HELD AS IT DISPLAYS A MESSAGE AND AN IMAGE,ERTRONIC ACVRICE STIDING OUTHELD WITH AN SI LEERS INEIGANITS NEC
6150,A SMART PHONE DISPLAYS SOME TEXT AND A PICTURE,A SMALL IE DISPLAY SI CAT IS AND A PICKETYP
6151,A HAND HOLDING A SMART PHONE ABOVE A WOODEN TABLE,A FETB MARKED IN THE TOVE IN A SEVRAL CASTLE
6152,A HAND HOLDING A CELL PHONE USING THE INTERNET,A HAND HOLDING A CELL PHONE IN  ANA HASE AO
6153,A MAN KICKING A SOCCER BALL DURING A SOCCER GAME,A MAN EAN HAND TAKING A SOCCER BALL DURING SOCCER A
6154,SOCCER PLAYERS IN ORANGE AND GREY UNIFORMS ON A FIELD,TSIA OU ONITO WITH BAG SANDWICH ON A GO SINT BAD
6155,A GROUP OF ADULTS PLAYING SOCCER ON A FIELD,TEN TORUP WAS DOHUTS OON A SOCCER AS THEY LOOK ONE
6156,SEVERAL MEN ARE PLAYING SOCCER ON A FIELD,SEVERAL MEASURE LANES DIGER ON THE FIELD
6157,THE TWO TEAMS ARE KICKING A SOCCER BALL,TWO TO PIRKE TANIS SOSIN A BOAT
6158,A SMALL BATHROOM WITH TWO CONTAINERS CATCHING PLUMBING DRIPS,AGRAFF IT ITITO TUNAS CATCHIN PARFIN TRACKS
6159,AN ORANGE BUCKET SITTING ON A STOOL IN A BATHROOM,A MOS TRUCKIS SETTING ON A STOOL AN THE LAST SIDE OF A BI
6160,A RED BUCKET IS ON A STOOL IN THE BATHROOM,A RASPOT KNIFEMENT ON A STOOL ON THE SIDE
6161,A TILED BATHROOM WITH TOILET AND OPEN SHOWER,A TILED BATHROOM ITD TWIN NATECOKEN SHOWER
6162,A BATHROOM WITH A TOILET AND A SMALL BUCKET ON A SMALL STOOL,A BATHROOM PARE AT A STALL INET  DISTANCE
6163,A PERSON ENGAGING IN A WATER SPORT WITH SKIS ON,A PERSON ENAGING AT WATER SPORE WITH STEE SINE
6164,A WATER SKIER IN A RED AND WHITE SHIRT AND HAT,A EBAKE NEAR TE JUMP AT THEBITE O ROAD
6165,A BOY WEARING SKATING BOATS IN WATER,OLIHE TER AI KAKI BOATS IN FRONTOIN
6166,A YOUNG MAN ON WATER SKIS AT COMPETITION,A DIE PAN ON ATER STINS AE ON POTESSION
6167,A PERSON ON SOME SKIS IN THE WATER,A MOGY PERSOTIN ON SOME SKIS IN THE GRASS
6168,PROFESSIONAL BASEBALL PLAYERS WATCH THE BATTER CATCHER AND UMPIRE,BASTBALL BASEBALL PLAYERS WATCHING BATTER ATCH A CATCH BATTEFICER
6169,A BASEBALL PLAYER HOLDING A BAT AND GETTING READY FOR THE PITCH,A BASEBALL PLAYER HOLDING BAT GETS READY FOR A PATT
6170,A BATTER GETTING READY TO BAT WITH THE CATCHER AND UMPIRE BEHIND HIM,AR IS A NIHE A BED IN HE BEDEIT  WITH A HACHER ON A ON AR ON A O BO
6171,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHILE FANS WATCH,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHILE FANS WATCH
6172,A BASEBALL PLAYER IS WAITING FOR THE PITCH WHILE STANDING IN THE BATTERS BOX,A BASEBALL PLAYER IS WAITING AT A PITCH OL STANDIN I HE BAT  PASE
6173,A SINGLE GIRAFFE STANDING IN THE MIDDLE OF A FIELD,SEVERAL GIRAFFES TANIN A OAT AN TE IMAGE ONE
6174,A TALL GIRAFFE STANDING IN A LUSH GREEN FIELD,A TALL GIRAFFE STAGBLING IN AUSHRED RIANT
6175,A GIRAFFE STANDING IN FRONT OF A GRASSY PLAIN AND BLUE SKY,A GIRAFFE STANDING IN FRONT OF A GRASSY HILL UNEAR A BLUE SKY
6176,A GIRAFFE STANDING IN A OPEN GRASSY FIELD,THE GIRAFFES ARE GRADING IELD IN THE GRASS IN A FIELD
6177,A TALL GIRAFFE STANDING IN THE FIELD,A TALL GIRAFFE STANDS IN THE TREE TOI
6178,A MAN AND WOMAN THAT IS UNDER AN UMBRELLA,U SAND AT HOMET AN CORDIS MUT ARIVES THROUGH A LAKE
6179,A MAN AND A WOMEN WALKING UNDER AN UMBRELLA,MAN IN HOLDING REFLECTED CONMERCIAL SHRUCK
6180,A MAN AND WOMAN ARE WALKING IN THE RAIN WITH AN UMBRELLA,A MAN IN A BAN WALKING RAN TESIDE A ATALIITI DART OPO
6181,TWO PEOPLE WITH AN UMBRELLA WALKING ON STREET IN RAIN,TWO YOUNG BOYS AND A BRELLA WALK AON TSIDES OF A TAIOCYCE
6182,THE COUPLE WALKS DOWN THE WET SIDEWALK WITH AN UMBRELLA,A LARG STUNP THAT I MARTER AT THE NUMBER 
6183,TWO TENNIS PLAYERS IN BLUE SHIRTS PLAYING TENNIS,A EMPTY CAN PIRES O O SHINES PAIN TENNIS
6184,COUPLE OF MEN DURING COUPLES MATCH PLAYING TENNIS ABOUT TO CONTACT BALL,ARITTE COPER NATC PAINT TENNIS PATTES ON VEGEBALL
6185,TWO PEOPLE PLAYING A DOUBLES MATCH ON A TENNIS COURT,A WHACKE DOT WITIN ONAN A ASPANT ONI ANSET OF CHICKEP UPIT
6186,A COUPLE OF MEN STANDING ON TOP OF A TENNIS COURT,A COUPLE OF MEN STANDING ON TOP OF A TENNIS COURT
6187,A COUPLE OF PEOPLE ON A COURT PLAYING TENNIS,A CO AN AUP OF PAY ON TE TAC
6188,THERE ARE A BUNCH OF PEOPLE CROSSCOUNTRY SKIING,A PANO ONTOP OF NO MOUSE CETCHES IN  BUILDING
6189,SEVERAL CROSS COUNTRY SKIERS TRAVELING THROUGH THE SNOW,SEVERAL CROSS COUNTRY CARS DRAVEINNOTESTRABER
6190,SEVERAL PEOPLE ARE SKIING ON A SNOW COVERED FIELD,SEVERAL PEOPLE ARE SKIING RON A SNOW PAT 
6191,A GROUP OF BEGINNER SNOW SKIERS HAVING CLASS,GROUP OMAN IN I SNOW SETTER STANDING ITH FLAS
6192,PEOPLE GOING ALONG A HILL ON SKIIS DURING A RACE,A TAMPLE OF DIFFREN ON ONINA HAN A NA COUC TAS AT AMICA VASE
6193,A FIVE CAR BLUE AND WHITE TRAIN WITH PASSENGERS,A TIE BAR IN A WIHT TRAIN TO PASSENTRAS
6194,A LARGE WHITE AND BLUE TRAIN ON A TRAIN TRACK,A LARGE IDE OL TRAIN ANA TRAIN TRACK DOWN A STOP IRIION A LOBRD
6195,A BLUE AND WHITE TRAIN IS MOVING ON THE RAILS,A WAN REACHIN A A TOIA CARE OF A STATE
6196,AN ELECTRIC TRAIN IS TRAVELING DOWN THE TRACK ON A ROAD,A TAN ELECTIR TRAIN TRAFFIC UP A RIN TEICL
6197,A CLOSEUP OF AN ELECTRIC TRAIN GOING BY ON THE TRACKS,A PHOTOCELATRAIN DOKEN E HIGE ON THEF TRAS
6198,THE SKATEBOARDER WEARS HEADPHONES WHILE JUMPING TO GRAB HIS BOARD,A SEE PHOTE WEARA SEDAL TO EACH OP IT THE GRAVIS ALK
6199,A PERSON DOING A TRICK ON A SKATEBOARD,OT OF SOME BUE BAG STICKED ON A SINK A AN
6200,A MAN ON A SKATEBOARD PERFORMS A TRICK ON A RAMP,A MAN IN A SKATEBOARD ANS A TRYIN TO GAT ON A RAILPE
6201,SKATEBOARDER HOLDING THE BOTTOM OF HIS BOARD IN THE AIR,A STOVE PAK I OTOF OSAL DIS BOALDING ONAO
6202,A MAN PERFORMS A JUMP ON A SKATEBOARD AT A SKATE PARK,A MOIGOITI ON SNOW STIPS N SKA
6203,AN IMAGE OF A MAN WALKING ON THE SAND,A TICH OF A MAN WANDERING UP A CITE HENTO SE BI
6204,AN OLD MAN IS FLYING HIS KITE IN THE MIDDLE OF NO WHERE,A COLD MAN FLYING TO KITE IA CRUZ MEATOW AND POTE ON DIA CABBI
6205,A MAN FLYING A KITE AT THE BEACH NEAR THE OCEAN,A MAN SMIN GRAS AT A ATREE O O A
6206,A PERSON FLYING A KITE ON WET SAND,A PERSON FLYING A TAIR WA AN TAKAS AOV
6207,A PERSON FLYING A KITE IN SANDY WATERY AREA,A PERSON FLYING A KITE IN A SIDE IT WATI  HAIRIN ON OF A BACKE
6208,A VASE OF FLOWERS ARE SITTING IN A SUNNY WINDOW,THREE VATES OF FLOWERS ARE SITTING IN A SUNNY WINDOW OEN
6209,A WHITE PITCHER HOLDING FLOWERS IN A WINDOW SILL,THI SI WHITE ORANGE IR FILLING FLOWERS IE HALF
6210,SOME FLOWERS ARE SITTING IN THE WHITE VASE IN FRONT OF THE WINDOW,SOME FLOWERS ARE SITTING IN PLATE ONSTIIN AN ABOTE
6211,A VASE WITH A HANDLE HAS WILD FLOWERS IN IT,A VASE ROM BICANA HAS A PILED FLOWERS IN I
6212,A VASE WITH A VARIETY OF FLOWERS SITTING IN THE WINDOW,A SURF BOARS WITH A ACK OUTIDE ON A CORNE PARKIN O A STEANC
6213,MAN STANDING BENEATH LARGE SAIL ON BEACH WITH MAN CONTROLLING FROM DISTANCE,MAN STANDING BENEATH LARGE SAIL AN ATRUCK THAT HAS A TRUNKIN YELLOW DISTANCE
6214,A MAN WHO IS HOLDING UP A PARACHUTE,THERE IS ELEPHANT IS PICES FOM THIS ACCIDENT
6215,THIS IS A MAN AND A WOMAN ON A SANDY BEACH,A OF PASTIN ABAER ANTAR ON A HERD OF BED TBEACH
6216,A MAN THAT IS HOLDING A KITE STANDING IN THE SAND,A MAN THAT IS HOLDING A KITE STANDING IN THE SAND
6217,A PERSON IN A DRY AREA WITH A SAIL HIGH IN THE SKY,A PIRTOY BI OL DRIVAY ON A SOFA WILE OTA BOE WAC
6218,A SURFER IS RIDING ON A SURFBOARD AGAINST A WAVE,A BAN TRAGGLNG ON A SURFBOARD AGAINST A WAVE
6219,A PERSON IN A BLACK WETSUIT SURFING ON A WAVE ALONE,A PERSON IN A BLACK AND WETSUIT SURFING ON A WAVE L
6220,A PERSON ON A SURFBOARD IS SURFING ON A CRASHING WAVE,A GOSCONCIRCLE A SHIRFAND O DENCE
6221,THE SURFERS IS SURFING AGAINST A HIGH WAVE,A SURFER II SURFING LEGANTS ON HIGHWANDS OFFTE
6222,A SINGLE PERSON RIDING A BIG WAVE WITH A SURFBOARD,SGILAR PERSON RIDING AN BIGGER WAVE SURFOADNS
6223,THREE COWS STANDING AT A WATERING HOLE WITH BIRDS FLYING OVERHEAD,A COW IS STANDING IT THE ONE REFLECTION FAR ITS FLYING OVERHEAD
6224,A COUPLE OF COWS AND SOME BIRDS FLYING IN THE SKY,A COUPLE OF COWS AND SOME BIRDS FLYING IN THE SKY AY
6225,A GROUP OF COWS STANDING ON TOP OF A SHORE NEAR WATER, OF COWS STANDING ON TOP OF A SHORE NEAR THE WATER
6226,A LARGE BULL BY A CALF SURROUNDED BY MANY BIRDS,A LARGE POLAR ALITE OF HANDS OUNDED Y AR I OTER FOOKS
6227,COWS ARE GRAZING IN A WET PASTURE WITH BIRDS,THE HOLSAR GRAZING A OO PATCH OVERCORDE
6228,A SANDWICH DISPLAY AND A SIGN AT AN EATERY,A SANDWICH DISPLAYD IN THE SIDE AN A MADEROOM 
6229,SEVERAL SANDWICHES SITTING ON A WINDOW DISPLAY TOGETHER,ED OF ER SANDWICH S SIDE BADANA WITH EN VESTAVS ON DISPLAYD IT UP
6230,A DISPLAY CASE HOLDING A SANDWICH WITH MEAT AND CHEESE,A DISPLAY CASE PULDING A SANDWICH BILDING AND CHEESE
6231,A DISPLAY CASE SHOWS OFF A SANDWICH WITH A SIGN,A DISPLAY CAN IS ONE SANC PIZESIN
6232,A DELI DISPLAY CASE WITH SANDWICHES AND STRAWBERRIES,A DELLO DETECIN OF CASA II IS E STRAW ARISE
6233,A MAN SLEEPS ON A PILLOW WITH A BLANKET,A MAN SLEEPS ON AN ELEPHANT ANASINAL TIE
6234,A MAN ASLEEP IN HIS BED NEXT TO HIS OPEN LAPTOP,A MAN ASLEEP ON HIS LED NEXT TO HIS OPEN LAPTOP
6235,A MAN SLEEPING IN A BED COVERED WITH A LARGE PLAID BLANKET,MAN SURFS ON TIDY HYDRANT IT A LARGE FLY ON A MITE
6236,A MAN ASLEEP UNDER A BLANKET ON A BED, ONAL STREET BURDER VOING A GANAN S STATING
6237,A MAN IS SLEEPING WITH THE COVERS PULLED UP HIGH,MAN ASLEEPING MAT ARKINS HIS EYE AN A PLAYERHIN
6238,STREET SIGNS CAST SHADOWS ON THE GRAFFITI DECORATED WALL,STREET SIGNS CAS SHAT ON SIDE OF A ENIDL DECORATED LAN
6239,STREET SIGNS GRAFFITI OLD BUILDINGS AND A BRIDGE,STREET SIGNS GRAFFITI OLD BUILDINGS AND A BRINCH
6240,GRAFFITI ON A BUILDING NEXT TO STREET SIGNS,A CACITE HAS A BUILDING NEXT TO A STREET CIT
6241,VARIOUS STREET SIGNS AND A BUILDING NEXT TO A BRIDGE,VARIOUS STREET SIGNS ON A EATLY NEXT TO A RAILECH OTHER
6242,A BROWN BUILDING HAS GRAFFITI ON THE SIDE,A BROWN BUILDING HAS PROTALER ON THE SIDE
6243,A GROUP OF THREE PEOPLE STANDING NEXT TO EACH OTHER IN FRONT OF A DOORWAY,A GROUP OF THREE PEOPLE STANDING NEXT TO EACH OTHER ON A DOORWA
6244,A MAN WITH A NAMETAG IN A SUIT AND TIE AND TWO WOMEN HOLDING GLASSES ON EACH SIDE OF HIM,MAN WIT A HO AO MAN SITTING AN TIE OI O DE ANOLY BLIY DUCK OUT WITH ON I
6245,TWO WOMEN AND ONE MAN POSE FOR A PICTURE,AA A ONI OI A LAN IN USIN E PICONISA
6246,THREE PEOPLE ONE IN A SUIT ARE POSING FOR THE CAMERA,ZEABLINTS AN A STECTI ATHAS ONAE SID
6247,THREE PEOPLE AT AN EVENT OF SOME KIND,A VEGETABLE PATTERN A VEN MOT ON TIM
6248,A BOY STANDING ON SKIS IN THE SNOW,A WAG IS PANDING OND SKIS IN A STAFKE I
6249,A YOUNG PERSON ON SKIS POSING FOR A PICTURE,A HOLE PARISO AN SCHOOL VIS WITH AR ATTACHEDBANT O A WORI
6250,A LITTLE KID THAT IS SNOWBOARDING IN THE SNOW,A LITTLE KID THAT HAS SNOWPDE IN THE SNOWORO
6251,A BOY ON SKIS STANDING IN THE SNOW,ABOY ON SKIS STAND IN A CUSTER A
6252,A SMALL BOY SKIING DOWN A SNOWY HILL,A SMALL BOARD IS STANDING ON THE SNOWO 
6253,SOMETHING KNITTED IS LYING ON TOP OF A LAPTOP,SA ADITS LYING ON TOP OF A LAPTOP
6254,A CLOTH BAG IS ON THE KEYBOARD OF A LAPTOP,A CLOCK TAINS ON E SEBOR NA OUTTAN FAR
6255,A LAPTOP COMPUTER SITTING ON TOP OF A DESK,A VEGETTABLE REAR SITING RANIT TONL FLOORS
6256,A KNIT ITEM SITTING ON A LAPTOP ON A DESK,A MID ITEM SITTING ON A LAPO BICE IN A DESK
6257,A PERSON WATERING PLANTS WITH A COMPUTER IN THE FOREGROUND,A PERSON WALKNG IN TRANS  IN OT O WATER
6258,A HORSEBACK RIDER COMPETING IN AN OBSTACLE COURSE EVENT,A HORSEBACK RIDER IN SITTING ON AN OBSTACLE CORSE E BACKLOD
6259,HORSE ABOVE HURDLE AT KENTUCKY HORSE SHOW EVENT,CORSE UP OF HUDDLE NEXTE O ACORSE SHOWAN
6260,A PERSON JUMPING A HORSE OVER AN OBSTACLE ON A COURSE,AA PERSON BESTED OUT ON SEIN ASAN CLO  ON TE
6261,THE HORSE AND RIDER ARE JUMPING OVER THE YELLOW STRUCTURE,A PARK ET RIDERS ARE COMPING OVERLOA YEL
6262,A HORSE AND RIDER JUMPING OVER A BAR ON A TRACK,A PORTER BIKE NEXT TOTURE WITH PARKEN ACITYBUS
6263,A CAR THAT HAS SLID INTO A LIGHT POLE ON A SNOW COVERED ROAD,A CAR THAT IS SLED INTO A LIGHT COERED STOP TOP FRONT
6264,CAR HIT ON A TRAFFIC SIGNAL IN A ROAD FULL OF SNOW,A ARHYAN TRATIC STAND WEARN ODIN I SNOW
6265,A SNOWY LADNSCAPE WITH A CAR CRASHED INTO A POLE,PISE ON I LANDSCAPE PARKED FRON A TLE PARK
6266,AN IMAGE OF A CAR IN THE SNOW THAT HIT A POLE,THI OUNGER HIS TOOLED ANOTHER BAG IN THE SNOW
6267,A CAR CRASHED AGAINST A LIGHT POLE IN THE SNOW,A PEI CAR PASSING A SOBI ONEN ON A SALYDATION
6268,SOME KIND OF BREAD THAT IS ON A PAN,A BURSAY SIT O SOME KIND OF BREAD THAT IS ON E PAT
6269,A LOAF OF BREAD IS SITTING ON TOP OF A OVEN,CANDOPE THAS SITTING ON ETOP OF A CAE 
6270,A LOAF OF FRESHLY BAKED ARTISAN BREAD,AALOT OF VREGETABLE S ON DISPLAY
6271,A LOAF OF BREAD HITS ON TOP OF AN OVEN,A OLO TABRAN ITS ON TOMP OF AN OTER O A IC
6272,A LARGE ROUND PIECE OF BREAD ON A METAL PAN,A HOT DOG IT A ON AN A SON AN SLEPING IN I
6273,SHE HAPPILY DOWNS ANOTHER PIECE OF THEIR PIZZA,A CABLE WITH DOGS AND MOTHERS I SOMER
6274,A WOMAN SITTING DOWN AT A TABLE WITH PIZZA,FAG WOMAN SITTING DOUNEN A PRAB IN AN INSTADIO
6275,A WOMAN IS EATING PIZZA WITH A FORK,A WOMAN CATTING READIES OF I OD O O PINS
6276,A WOMAN SITTING AT A TABLE WITH TWO PIZZAS AND A PLATE ON IT,WOMAN SITTING AT TABLE WITH PAZAS AND A PLATE ON IT
6277,A WOMAN HOLDING A FORK AND REACHING FOR A SLICE OF PIZZA,A WOMAN HOLDING A FORK AND REACHING A SLICE OF PIZZA
6278,A CAT WALKING THROUGH A KITCHEN BY A EATING TRAY,CAT WONLED OA FIRE BI OF A IDIN TRA
6279,A KITCHEN WITH A CAT WALKING PAST A REFRIGERATOR FREEZER,A KITCHEN WITH A CAT WALKED WITH PAVSER REFRIGERATOR AND PACEN
6280,A CAT IS WALKING IN A KITCHEN THAT HAS COOKWARE HANGING ON THE WALL,A CAT WOLKING INTO SIC OF A PATH POF HIS ART AND CLOSUSUR
6281,A CAT IS WALKING ACROSS A RUG ON A KITCHEN FLOOR,A CAT IS WALKING ACROSS A WALK OF LUGGAGE OR O
6282,A CAT WALKING DOWN THE CENTER OF THE KITCHEN,ATEARS DRAVELING DOWN TE CANTA GYS ISE BALP
6283,A COUPLE OF WOMEN HOLDING VIDEO GAME CONSOLE CONTROLLERS,AE PERSO O VIDEO GAME CONSOLEEN OO
6284,TWO WOMEN PLAYING THE WII GAME TOGETHER,A CORS O O PA LOOKING ADON AT ELEPA
6285,TWO BAREFOOT WOMEN HOLDING GAME CONTROLLERS IN EACH HAND,TWO STA ON IN FOR LIHT IT SO ON SIN
6286,TWO WOMEN ARE PLAYING A WII GAME AT A BANQUET HALL,AFORFER OF CI ONDOS AN A LIFE ON ICIT ON FOREA
6287,TWO WOMAN WEARING NO SHOES PLAYING VIDEO GAMES,TWO SON IN APOST AN GASSOS
6288,A MAN LEANING ON A SURFBOARD IN THE WATER RIDING A WAVE,A WMAN IN A USURFCOARD ON THE BATHER SIDEIN A WAVEP
6289,A MAN IS DRENCHED BY THE SPRAY FROM THE CREST OF A WAVE AS HE ATTEMPTS TO STAND UP ON HIS SURFBOARD,A MAN STRETCHED ON ISPRAY ON THE REST OF A WAVE ESANE TARMS TO STAND UP ON HI SURFARDBOAD
6290,A MAN IN A WETSUIT SURFING A WAVE ON A SURF BOARD,AMA OF A BUS SET SURROUND A RAN AN ACTESOCYDE IT A
6291,A MAN ATTEMPTING TO STAND UP ON HIS BOARD AND SURF A WAVE,A TOL PEPPER ITH A TEN OFFER STINDS UP A MAN FLOWERS AN A SUBOARD
6292,A SURFER IS ON HIS BOARD CUTTING THROUGH THE WAVES,A SUP THAT IS ON EE BODE OTEING OF TO S
6293,BOY WEARING A HELMET WHILE PLAYING A VIDEO GAME,A DEBOT WITA SIVAL CASRAL N ADORI OA A ET
6294,A BOY IN HELMET PLAYING A GAME WITH A NINTENDO WII CONTROLLER,BOY IN HELMET PLAYING A GAME OF A NINTENDO WII OR TROLLER
6295,THE YOUNG CHILD IS PLAYING A VIDEO GAME,A DOG BING AS CHILD IS TANDING UNDE WOOD BOD
6296,A BOY WEARING A HELMET IS PLAYING VIDEO GAMES,A COLAL AROIS IN S TED WITH AN AANO
6297,A TODDLER BOY IS ON A WHITE PAD PLAYING A VIDEO GAME,A TODE BLAYING ION A WHITE RAD PLAYING A GADEO GAB
6298,A GLASS OF MILK IS SITTING NEXT TO A VASE WITH A REFLECTION IN IT,GLASS AN WILDEN SELING NEXT TO A VASE WITH A REFLECTION TALE
6299,A GLASS OF MILK NEXT TO A ROUND PURPLE VASE,TOEER A GLASS OF RIL NEXT O A ROWN OL VASE
6300,A LARGE ORBITAL VASE SITS NEXT TO A CANDLE ON A TABLE,A LARGE OP OF  ORTAL FADE SITS NEXT OHE ANPLE ON A TABLE
6301,A LARGE BLACK BALL SITTING NEXT TO A GLASS OF MILK,YARGE A CELL POXT TO TWO OLANCENG NE ONAN ICETE
6302,A GOOD LUCK PLANT IS IN A ROUND VASE,A TABLE AN TWO ON  ONTE ON PAT
6303,A YOUNG DOG RELAXING WITH HIS OR HER HUMAN AT THE END OF THE DAY,OFE O GRACK I TOT IT ES NING TMAALAER ATAY DAY
6304,A WOMAN LAYING ON A COUCH WITH A WHITE AND BROWN PUPPY,A WATT DOK AN DOK  DRING INDOW ON CATO
6305,A WOMAN WEARING GLASSES HOLDING A BROWN AND WHITE DOG,A WOMAN WEARING BLACK SISS HOLDING A TASITE IGNO
6306,NOTHING IS QUITE AS SOFT AS A YOUNG PUPPY,NOTHING IS TOWIDE A SELFI INSIE OO A TRE OT
6307,A BROWN AND WHITE PUPPY LAYING ON A WOMAN,A DRESS AND WHITE MAT PLAYING WITH OTHER PIPO
6308,A BEAR STANDING ON ROCKS AND HIS EARS ARE UP,A BEAR STANDING ON ROCKS AN A SOZA ON AA
6309,A BROWN BEAR WALKING IN ITS ZOO ENCLOSURE,A ID DAZED BEAR II IAN ON  TETON SIDE OF A ACCOW
