Index,Reference,Hypothesis
3837,A SMALL CELL PHONE ON A DARK SURFACE,A SMALL CELL PHONE ON A DIRK STREET
3838,A CLOSEUP IMAGE OF A MULTI MEDIA DEVICE,A CLOSE UP IMAGE OF A MUTIMEDIA DEVICE
3839,SOME CONTROL BUTTONS ON AN ORANGE AND SILVER ELECTRONIC DEVICE,SOME CONTROL BUTTONS ON AN ORANGE AND SILVER ELECTRONIC DEVICE
3840,A CLOSE UP PHOTO OF A SMART PHONE LIT UP,A CLOSE UP PHOTO OF A SMORT OVEET
3841,A COLORFUL TOILET SEAT OPEN IN A TOILET STALL,A COLORFUL TOILET ISOPOLDING A TOILET STALL
3842,A VERY CUTE TOILET DECORATED WITH GREEN WOODLANDS STYLE,A VERY PANT TOILET DECORATED WITH GREEN WOODEN ANSKYLE
3843,A TOILET THAT HAS A NOVELTY TOILET SEAT AND LID,A TOILELET THAT HAS A NAMEL CONTROILER SHEET AN BIR
3844,A BATHROOM STALL WITH A TOILET DECORATED WITH AN OUTDOOR MOUNTAIN LAKE THEME,A BATHROOM STALL WITH A TOILET DECORATED WITH AN OUTDOOR MOULTY LIGHT TAPE
3845,A TOILET WITH AN UNUSUAL GREEN SEAT AND BACK,A TOILET WITH AN UNDERTA GREEN SEAT AND BATH
3846,A VASE FILLED WITH RED AND WHITE FLOWERS ON TOP OF A TABLE,A VASE FILLED WITH RED AND WINE FLOWERS ON TOP OF A TABLE
3847,BUNCH OF FLOWERS SITTING IN VASE FILLED WITH WATER AND ROCKS ON BOTTOM,BUNCH OF FLOWERS SITTING IN A VASE FILLED WITH WATER AND ROKS ON BOTTOM
3848,A TALL VASE WITH RED AND WHITE TULIPS IN WATER,A TALL VASE WITH RED AND WHITE TILLOWS IN A WATER
3849,A VASE OF FLOWERS ON A DINING TABLE,A VASE OF FLOWERS ON A DINING TABLE
3850,A VASE IS FILLED WITH A BOUQUET OF TULIPS,A VASE IS FILLED WITH A BOUQUET AND TULIP
3851,A MAN HOLDING A BAT ON TOP OF A FIELD UNDER A LIGHT,A MAN HOLDING A BAT ON TOP OF A FIELD UNDER A WIGTE
3852,A BLACK AND WHITE PHOTO OF A MAN IN A BASEBALL UNIFORM HOLDING A BAT,A BLACK AND WHITE PHOTO OF A MAN IN A BASEBALL UNIFORM HOLDING BAT
3853,THE BATTER IS READY TO HIT THE BALL,THE BATTER IS READY TO HIT THE BALL
3854,A BASEBALL PLAYER HOLDING A BAT OVER THEIR SHOULDER,A BASEBALL PLAYER HOLDING A BAT OVER HIS SHOULDER
3855,A BLACK AND WHITE PHOTO OF A BASEBALL PLAYER,A BLACK AND WHITE PHOTO OF A BASEBALL PLAYER
3856,SEVERAL PEOPLE WALKING ON A SIDEWALK WITH ONE MAN HOLDING AN UMBRELLA,SEVERAL PEOPLE WALKING ON THE SIDEWALK WITH FONE MEN HOLDING AN UMBRELLA
3857,A PERSON WALKING WHILE CARRYING A RAINBOW UMBRELLA,A PERSON WALKING AND CARRYING A RAINBOW UMBRELLA
3858,A PERSON IS HOLDING UP A LARGE COLORFUL UMBRELLA,A PERSON IS HOLDING UP A LARGE COLORFUL UMBRELLA
3859,A PERSON WALKING DOWN THE STREET CARRYING A RAINBOW COLORED UMBRELLA,A PERSON WALKING DOWN A STREET CARRYING A WHITE OLL COVERED UMBRELLA
3860,A PERSON WALKING IN A SQUARE CARRYING A RAINBOW COLORED UMBRELLA,A PERSON WALKING IN A SQUARE CARRYING A RAINBOW FOLORED UMBRELLA
3861,A VERY TALL BUILDING SITTING ALONG SIDE OF A STREET,A VERY TALL BUILDING SITTING ALONG THE SIDE OF TA STREET
3862,CARS DRIVING BY AN OLD BUILDING AND CLOCK TOWER,CAR DRIVING BID ROD BUILDING AND SOME CLACKIC TOWERS
3863,TRAFFIC PASSING IN FRONT OF A CATHEDRAL TYPE BUILDING,TRAFFIC PASSING IN FRONT OF A CEENINA BUILDING
3864,A LARGE BUILDING IS SHOWN NEXT TO A BUSY STREET WITH CARS ON IT,A OGE BUILDING IS SHOWN NEXT TO A BUSY STREET WITH COCKINT
3865,THIS LARGE BUILDING HAS A TOWER THAT HAS A CLOCK ON IT,THIS LARGE BUILDING HAS TOWER THAT HAS A CLOCK ON IT
3866,A BOY ON A SKATEBOARD AT A SKATEPARK,A BOY ON A SKATEBOARD AT A SKATE PARK
3867,A YOUNG MAN SKATEBOARDING AT A PUBLIC PARK,A YOUNG MAN SKATEBOARDING AT A PUBLIC PARK
3868,A YOUNG MAN PERFORMING TRICKS ON A SKATEBOARD,TON MEN ARE STANDING TRICKS ON A SKATEBOARD
3869,A BOY IS DOING A TRICK ON HIS SKATEBOARD,A BOY IS DOING A TRICK ON A SKATEBOARD
3870,A TEENAGER IS DOING A WHEELIE ON A SKATEBOARD,A TEENAGER IS DOING OL MOVING ON A SKATEBOARD
3871,A PERSON IS HOLDING AN HP CD ABOVE A LAPTOP COMPUTER,A PERSON IS HOLDING AN HKCD ABOVE A LAPTOP COMPUTER
3872,A DESK WITH A LAPTOP AND HOLDING A DISC,A DESK WITH A LAPTOP AND HOLDING A DESK
3873,A COMPUTER TECH IS GETTING READY TO INSERT A DVD INTO HIS LAPTOP,A COMPUTER CHEXT IS GETTING READY TO INSERT THE BVVINTO HIS LAPTOP
3874,A PERSON WITH A DISK IN THEIR HAND IN FRONT OF A LAPTOP,A PERSON WITH A DISC IN THEIR HAND IN FRONT OF A LAPTOP
3875,A HAND IS HOLDING A CD BY A LAPTOP COMPUTER,A HAND IS HOLDING A SINK AND HA BACK LAPTOP COMPUTER
3876,TRUCK VIEWED FROM THE BACK WITH VANS AND TRUCKS VISIBLE IN THE BACKGROUND OF THE IMAGE,TRUCK THROUGH ON BACK IT FANS AND TRUCKS VISIT IN THE BACKGOF OF AE AGE
3877,AN OLDER PICKUP TRUCK WITH DECORATIVE MURALS PAINTED ON,AN OLDER PICKUP TRUCK WITH DECORATIVE MURAL IS PAINTED ON IT
3878,A PHOTO OF A GREEN TRUCK PARKED IN GRASS,A PHOTO OF A GREEN TRUCK PARKED ON THE GRASS
3879,A TRUCK PAINTED GREEN WITH DESIGNS PARKED BY OTHER VEHICLES,DUCK PAINTED GREEN WI DESIGNS PARKED BY THE VEHICLE
3880,AN ANTIQUE GREEN PICKUP TRUCK IS PARKED IN THE GRASS,THERE ARE SI WITING WITH A TRUCK IS PARKED IN THE GRASS
3881,AN ANTIQUE GREEN PICKUP TRUCK IS PARKED IN THE GRASS,AN ANTIQUEOEN PICKUP TRUCK IS PARKED IN THE GRASS
3882,A CROWD OF PEOPLE GATHERING AND FLYING KITES,A TANE OF PEOPLE GATHERING AND FLYING KITES
3883,A LARGE CROWD OF PEOPLE WATCHING THE SKY AS SOMETHING FLIES BY,A LARGE CROWD OF PEOPLE WATCHING THE SKY AS SOMETHING FLIES EN
3884,A CROWD OF PEOPLE GATHERED WATCHING KITES IN THE AIR,A CROWD OF PEOPLE GATHERED WATCHING KITES IN THE AIR
3885,A LOT OF PEOPLE ON A HILLSIDE WATCHING HOT AIR BALLOONS,A LOT OF PEOPLE IN A SIT ARE WATCHING ACOS A HANANA
3886,A CROWD OF PEOPLE FLYING KITES IN A BLUE CLOUDY SKY,A CROWD OF PEOPLE FLYING KITES TROUGH A BUE CLOUDY SKY
3887,A BATHROOM WITH MATCHING SHOWER CURTAIN AND RUG,A BATHROOM WITH MATCHING SHOWER CURTIN IN  BAD
3888,A BATHROOM WITH A TOILET AND A BLUE STRIPED SHOWER CURTAIN,A BATHROOM WITH A TOILET AND A BLUE STRIPED SHOWER CURTAIN
3889,AN OPEN DOOR SHOWING A SHOWER WITH THE CURTAIN CLOSED,AN IPENYN DOOR SHOWING A SHOWER WITH A CURTAIN TOLE
3890,A TOILET COUNTER AND SHOWER IN A BATHROOM,A TOILET COUNTER AND SHOWER IN A BATHROOM
3891,A SMALL BATHROOM WITH A WHITE TOILET NEXT TO A SHOWER CURTAIN COVERED BATH TUB,A SMALL BATHROOM WITH A WHITE TOILET NEXT TO A SHOWER CURTAIN SUARED CLATHTUB
3892,KIDS ARE SKATEBOARDING AT A SKATE PARK AND ONE THEM HAS FALLEN DOWN,KRICKS ARE SKATEBOARDING AT A SKEET PARKING ONE AF THEN HAS FALLEN DOWN
3893,A YOUNG PERSON IS DOING A TRICK ON THEIR SKATEBOARD,A YOUNG PERSON IS DOING A TRICK ON THEIR SKATEBOARD
3894,A SKATEBOARDER WEARING A HELMET DOING A TRICK AT A SKATE PARK,A SKATEBOARDER WEARING A HELMET DOING A TRICK IN A SKATE PARK
3895,TWO YOUNG PEOPLE ARE SKATEBOARDING ON THE RAMP TRYING TO PULL OFF TRICKS,TWO YOUNG SKEOPLE ARE SKATEBOARDING ON THE RAMP TRYING TO PULL ON TRICK
3896,A MAN FLYING THROUGH THE AIR WHILE RIDING A SKATEBOARD,A MAN FLYING THROUGH THE AIR WHILE RIDING A SKATEBOARD
3897,SOME SKIERS ARE IN A LINE FOR THE CHAIR LIFT,SOME SKIERS ARE IN A LINE PAR A CHAIN BILT
3898,A CROWD OF PEOPLE STANDING ON SNOW COVERED GROUND,A CROWD OF PEOPLE STANDING ON SNOW COVERED GROUND
3899,MANY SKIERS ARE WAITING TO RIDE A CHAIR LIFT,MANY SKIERS ARE WAITING TO RIDE A CHAIRLIFT
3900,SKIERS WAIT TO TAKE A LIFT UP A SNOWY HILL,SKIERS WAIT TO TAKE A LIFT UP A SNOWY HILL
3901,A LOT OF PEOPLE ARE SKIING ON THE MOUNTAIN,A LOT OF PEOPLE ARE SKIING ON THE MOUNTAINS
3902,A MAN ON A SURFBOARD RIDING A WAVE IN THE OCEAN,A MAN ON A SURFBOARD RIDING A WAVE IN THE OCEAN
3903,A MALE SURFER ON A WHITE BOARD RIDING A WAVE,A MALE SURFER ON A WHITE BOARD RIDING A WAVE
3904,A MAN IN A WET SUIT RIDING A WAVE ON A SURFBOARD,A MAN IN A WET SUIT RIDING A WAVE ON A SURFBOARD
3905,THE WAVES CRASH BEHIND A MAN SURFING IN THE OCEAN,THE WAVES CRASH BEHIND A MAN SURFING IN THE OCEAN
3906,A GUY IN BLACK WATER SUIT SURFING A WAVE,A GUY IN BLACK MOTOR SKIT ISSURFING A WAVE
3907,A FAMILY ROOM WITH A COUCH AND A TV,A FAMILY ROOM WITH A COUNT OF A TAB IN
3908,A 70S THEMED LIVING ROOM DISPLAYS AN OLD TV,A SEVINS IN A LIVING ROOM AT A TABLE ON AN OLD TABLE
3909,A ROOM WITH AN OLD SOFA COFFEE TABLE LAMP AND TV,A ROOM WITH AN OLD SOFA COFFEE TABLE LAMP AND TV
3910,AN IMAGE OF A VERY OLD FASHIONED LIVING ROOM,AN IMAGE OF A VERY OLD FASHIONED BIDINGRO
3911,A LIVING ROOM WITH AN OLD FASHIONED TV AND A COUCH,A LIVING ROOM WITH AN OLD FASHIONED TV AND A COUCH
3912,A YOUNG WOMAN LOOKING AT HER CELL PHONE,A YOUNG WOMAN LOOKING AT HER CELL PHONE
3913,A WOMAN LOOKS DOWN AT HER PHONE IN HER HANDS,A WOMAN LOOKS DOWN AT HER PHONE IN HER HANDS
3914,A WOMAN STANDING WHILE LOOKING AT HER CELL PHONE,A WOMAN SNANDING WHILE LOOKING AT HER CELL PHONE
3915,THE YOUNG GIRL USING HER CELL PHONE IS WEARING A GLOWING BELT,HE YOUNG GIRL USING HER CELLPHONE IS WEARING A GLOWING BELT
3916,A WOMAN WITH LARGE BLACK TEAR DROP EARRINGS AND A BLACK DRESS LOOKS AT HER CELL PHONE,A WOMAN WITH LARGE BLACK TOOATHOP EARINGS AND A BLACK DRESS LOOKS AT HE CELL PHONE TOP
3917,A GROUP OF GIRAFFE STANDING NEXT TO EACH OTHER,A GROUP OF GIRAFFE STANDING NEXT TO EACH OTHER
3918,A GROUP OF GIRAFFES STANDING IN DIRT FIELD WITH TREES IN BACKGROUND,A GROUP OF GIRAFFE STANDING IN DIRT FIELD WITH TREES IN BACKGROUND
3919,A GROUP OF GIRAFFES STANDING AROUND BY SOME TREES,A GROUP OF GIRAFFE STANDING AROUND BY SOME TREES
3920,SMAL AND LARGE GIRAFFES ARE STANDING ON THE DIRT,SMALL AND LARGE GIRAFFES ARE STANDING ON THE DIRT
3921,FAMILY OF GIRAFFES STANDING OUT IN THE OPEN,ANLAM GIRAFFE STANDING ON AN OPENT
3922,A SCHOOL GIRL CHECKS HER PHONE WHILE RIDING A BIKE,A SCHOOL GIRL CHECKS HER PHONE WHILE RIDING HER BIKYC
3923,A WOMAN RIDING A BIKE WITH A BASKET ON IT,A WOMAN RIDING A BIKE WITH A BASKET
3924,A WOMAN RIDES HER BIKE WHILE ON HER SMARTPHONE,A WOMAN RIDES HER BIKE WHILE ON HIS PARK 
3925,A GIRL IS SITTING ON A BICYCLE OUTSIDE,A GIRL IS SITTING ON A BIKE CLOROUTSIDE
3926,A WOMAN SITTING ON A BIKE WITH A CELLPHONE,A WOMAN SITTING ON A BIKE WITH A CELL PHONE
3927,SIDE BY SIDE VIEW OF TWO OVAL PLATES ONE WITH FORK WITH CHICKEN SALAD SANDWICHES AND ROSY NEW POTATOES BY AN OPEN AND AN UNOPENED BOTTLE OF LAGER A PEPPER MILL PAPER TOWEL ROLL BASKET BEHIND,SETBICE OF MAT TUDEITH OME CAMERA FORK ITH CHICKEN SALAAD SANCHIPE AND LIVING ROOM TOTATOES BY AN OPEN AND AN UNOPEN BOTTLE OF LAGOGE
3928,TWO PLATES THAT HAVE FOOD ON A COUNTER,TWO PLATES THAT HAVE FOOD ON A COUNTER
3929,A COUNTER WITH TWO PLATES WITH SANDWICHES AND EGGS ON TOP OF THEM,T A PIECE OF SANDWICHES AND EGGS ON TOP OF THEM
3930,A MEAL OF SANDWICHES POTATOES AND RED STRIPE BEER,AN AUPLE SANDWICHES POTATOES AND RED STRIPED BAKE
3931,PLATES OF FOOD WITH FRUIT AND SANDWICHES AND BEER,PLATES OF FOOD WITH FRUIT AND SANDWICHES AND BEER
3932,A PERSON IS JUMPING WITH A FRISBEE IN THE AIR,A PERSON IS JUMPING A ISTISIN N THE AIR
3933,MAN IN MID AIR REACHING BETWEEN HIS LEGS TO REACH A FRISBEE,MAN IN MID AIR REACHING BETWEEN HIS LEGS TO REACH A FRISBEE
3934,A PERSON JUMPING IN THE AIR WHILE PLAYING WITH A FRISBEE,A PERSON JUMPING IN THE AIR WHILE PLAYING WITH A FRISBEE
3935,A MAN IN MID AIR ATTEMPTING TO CATCH A FRISBEE,A MAN IN AMABY GEAR ATTEMPTING TO CATCH A FRISBEE
3936,A MAN IS DOING TRICKS WITH A FRISBEE,A MAN IS DOING TRICKS WITH A FRISBEE
3937,A BIG BUS IN A PARKING LOT NEXT TO A BIG BUILDING,A BIG BUS IN A PARKING LOT NEXT TO A BIG BUILDING
3938,PHOTOGRAPH OF AN OUTDOOR PLACE WITH A BUS,A PHOTOGRAPH IS O EN ON O A PAGE WIKEN BUS
3939,A CITY BUS IN THE PARKING LOT OF A BUILDING,AAITENT IN THE PARKING LOT WITH A BUILDING
3940,A COLORFUL BUS PARKED IN A LOT BESIDE A TALL BUILDING WITH MANY WINDOWS,A COLORFUL DUS PARKED NEAR THE AVERCISE WALE BUILDIN IN INANOT
3941,A BUS THAT IS RED WHITE AND BLUE WITH ADVERTISING ON IT DRIVING DOWN THE STREET,A BUSSON IS RED WHITE AND BLUE IS IT ADVERTISMINT ON IT
3942,A GREEN STOP LIGHT WITH A TALL BUILDING LIGHTED UP IN THE BACKGROUND AT NIGHT,A GREEN STOPLIGHT WITH A TALL BUILDING LIGHTED UP IN THE BASKROON AT NIGHT
3943,A TRAFFIC LIGHT WITH A STREET SIGN NEAR A TALL BUILDING AT NIGHT,A TRAFFIC LIGHT AN A STREET SIGN NEAR A TALL BUILDING AT NIGHT
3944,A TALL BUILDING LIT IN RED AT THE TOP,A TALL BUILDING LIT AND RED AT A CLOCK
3945,GREEN TRAFFIC LIGHT SHOWN AGAINST A TALL SKY SCRAPER AT NIGHT,TWO DAFFIC LIGHT SHONE NEXT TO TALL STY STREETER AT NIGHT
3946,A TRAFFIC LIGHT IN FRONT OF A TALL BUILDING WITH RED LIGHTS AT THE TOP,A TRAFFIC LIGHT IN FRONT OF A TALL BUILDING WITH RED LIGHTS AT THE TOP
3947,AN ADULT AND A BABY ZEBRA ARE ON THE SAVANNAH,AN ADULT AND A BABY ZEBERAA ON I COPANA
3948,AN ADULT AND BABY ZEBRA LOOKING ONWARD ON A FIELD,AN ADULT AND BASY SEETERE LOOKING HOMEWARD ON A FIELD
3949,2 ZEBRAS STANDING NEXT TO EACH OTHER IN PLAINES,TWO ZEBRAS STANDING NEXT TO EACH OTHER IN PLAINS
3950,A YOUNG ZEBRA WITH AN ADULT ZEBRA STANDING ON A PARCHED BROWN LANDSCAPE,A YOUNG ZEBRA AND ADULTIC ZEBRA STANDING IN FONT OF A CARCHED BROWN LANDSCAPE
3951,TWO ZEBRAS STANDING SIDE BY SIDE IN A FIELD,TWO ZEBRAS STANDING SIDE BY SIDE IN A FIELD
3952,A MAN THAT HAS SKIS AND IS STANDING IN THE SNOW,A MAN THAT HAS SKIS IN THE SMOUNTAIN IN THE SNOW
3953,THE PERSON IS STANDING IN THE DEEP SNOW THE TREES ARE COVERED WITH SNOW,A PERSON IS STANDING IN THE DEEP SNOW WITH A TILS AR COVERESON
3954,A MAN IN A BLUE COAT SKIING THROUGH A SNOWY FIELD,A MAN IN A BLUE COAT SKKIING THROUGH A SNOWY FIELD
3955,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE,A PERSON RIDING SKIS ON A SLOF A SNOW COVERED SLOPE
3956,A MAN WALKING ON HIS SKIS IN THE SNOW WITH SNOW COVERED TREES IN THE BACKGROUND,A MAN WALKING ON HIS SKIS IN THE SNOW WITH SNOW COVERED TREES IN THE BACKGROUND
3957,NOT THE BIGGEST WORKSPACE IN THE WORLD BUT IT WORKS,MOT THE BIGGEST WORKSPACIN TE LOW HEDIPHONES
3958,DECK WITH LAP TOP COMPUTER AND DESK TOP,DESK LOOKING LAPTOP COMPUTER EDG ANDESKTOP
3959,A DESK WITH A LAPTOP A MONITOR AND A CHAIR,A DESK TOP WITH A LAPTOP AND MONITOR AND A CHUIR
3960,A COMPUTER MONITOR KEYBOARD AND LAPTOP ON A DESK,A COMPUTER MONITOR KEYBOARD AND LAPTOP ON A DESK
3961,A WOODEN DESK WITH A LAPTOP COMPUTER SITTING ON IT,A WOODEN DESK WITH A LAPTOP COMPUTER SITTING ON IT
3962,TWO DOGS IN THE AISLE OF A BUS NEXT TO A BICYCLE,TWO DOGS IN THE ILE OF A BUS NEXT TO A BOCH OF PEOPLE
3963,THE VIEW OF TWO DOGS INSIDE A BUS,THE VIEW OF TWO DOGS INSIDE A BAR
3964,A COUPLE OF DOGS VIEWING SOMETHING AS A PERSON SITS IN A CHAIR,A COUPLE OF DOGS DOING SOMETHING AS A PERSON SITS IN A CHAIR
3965,A PERSON SITTING ON A SEAT ON A BUS NEXT TO BROWN DOGS,A PERSON SITTING ON A SKEET ON A BUS NEXT TO BROWN DOGS
3966,A BIKE TWO DOGS AND A MAN SITTING ON PUBLIC TRANSPORTATION,A BIKE TWO DOG AND A MAN SITTING ON PUBLIC TRANSPORTATION
3967,A RED TRAIN GOING DOWN THE TRACK IN THE CITY,A RED TRAIN GOING DOWN THE TRACK IN THE CITY
3968,A RED AND WHITE TRAIN PASSING BY A STREET,A RED AND WHITE TRAIN PASSING BY A STREET
3969,A LONG RED AND WHITE TRAIN TRAVELS NEAR MANY OTHER TRACKS,A LONG RED AND WHITE TRAIN TRAVELS NEAR MANY OTHER TRACKS
3970,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE LONG TRAIN ON A STEEL TRACK
3971,RED AND WHITE COMMUTER TRAIN RIDING DOWN TRACKS NEXT TO THE HIGHWAY,MAN ON A BIT OF A TIT TULING RAGIN DOWN PARKED NEXT TO THE HARDWAY
3972,THE LARGE BRICK BUILDING COVERED IN VINES HAS A CLOCK ON IT,A LARGE BRICK BUILDING COVERED IN VIANTAX CLOCK ON IT
3973,A CLOCK THAT IS ON THE SIDE OF A BUILDING,A CLOCK THAT IS ON THE SIDE OF A BUILDING
3974,LARGE FLAT BUILDING WITH A CLOCK AND GARAGE,A LARGE FLAT BUILDING WITH A CLOCK AND GARAGE
3975,IVY IS GROWING UP THE WALLS OF A BUILDING,I VEWS GOING UP THE WALLS IN TA BUILING
3976,MOSS HAS GROWN ALL OVER THE BUILDING WITH THE CLOCK TOWER,MOS HAS GROWN ALL OVER THE BUILDING WITH A CLOCK TOWER
3977,A BOWL OF BANANAS AND A BOWL OF APPLES IN A KITCHEN,A BOWL OF BANANAS AND A BOWL OF APPLES IN KITCHEN
3978,WHITE BOWLS OF HEALTHY FRESH FRUIT ON A COUNTER,RICE FORLS OF HEALTHY FESH FRUIT ON A COUNTER
3979,BANANAS AND APPLES SITTING NEXT TO EACH OTHER ON A COUNTER,BANANAS AND APPLES SITTING NEXT TO EACH OTHER ON COUNTER
3980,BOWLS OF BANANAS AND APPLES FOR SALE IN A CAFE,BOWLS OF BANANAS AND APPLES FOR SALIN A CAFERA
3981,A BOWL OF BANANAS NEXT TO A BOWL OF APPLES ON A COUNTER,A BOWL OF BANANAS NEXT TO A BOWL OF APPLES ON A COUNTER
3982,TWO GUYS PLAYING A GAME ON THE WII,TWO GUYS PLAYING TA GAME ON THE WII
3983,A MAN STANDING ON A STAIR STEPPER HOLDING A WII CONTROLLER,A MAN PLAYING ON A CORS WITAHELPIT MAVING CONTROLLER
3984,PEOPLE USING VIDEO GAME CONTROLLERS IN A LIVING ROOM,PEOPLE N USING VIMOT AM CONTROLRS AN IIRAT
3985,TWO PEOPLE IN A LIVING ROOM PLAYING A WII VIDEO GAME,TWO PEOPLE IN A LIVING ROOM PLAYING A WID VIDEO GAME
3986,TWO MEN IN LIVING ROOM PLAYING A GAME WITH A NINTENDO WII CONTROLLER,TWO MEN IN LIVING ROOM PLAYING A GAME WITH A NINTENDO WII CONTROLLER
3987,A YOUNG MAN SITTING ON A PARK BENCH NEXT TO A PLAYGROUND,A YOUNG MAN SITTING ON A PARK BENCH NEXT TO A PAN LON
3988,A YOUNG BOY SITS AND READS A BOOK ON A BENCH AT A QUIET PARK,A YOUNG BOY SITS AN BASIBOOK ON A BENCH AT A QUIET CARK
3989,A CHILD SITS ON A BENCH AT A PLAYGROUND,A CHILD SITS ON A BENCH AT A PLAYGAN
3990,A BOY AT A PLAYGROUND SITTING ON A BENCH AND READING A BOOK,A BOY AT A POGRAM SITTING ON A BENCH AND READING A BOOK
3991,A BOY SITS ON A BENCH IN A PARK WORKING ON HOMEWORK,A BOY SITS ON A BENCH AT A PARK LOOKING AT HIM A BO
3992,A SMALL ROOMW ITH A TELEVISIONA ND SOME FURNITURE IN IT,A SMALL ROOM WITH A DISPAY VISION FANSON UNITALE
3993,A LIVING ROOM WITH A FIREPLACE AND GLASS SLIDER DOORS,A LIVING ROOM WITH A FIREPLACE AND GLASS BY THE DOORS
3994,THE CHAIR AND COUCH ARE IN THE ROOM WITH THE FIREPLACE,THE CHAIR AND COWCHAIR IN THE ROOM WITH THE FIREPLACE
3995,ROOM WITH WOOD FLOORS AND A STONE FIRE PLACE,ROOM WITH WOOD FLOORS AND A STONE FIREPLACEEN
3996,LIVING ROOM AREA OF HOME WITH WOOD FLOORING AND FIREPLACE,LIVING ROOM AREA OF HOME WITH WOOD DOORING AND FIREPLACE
3997,A GROUP OF SKATEBOARDERS WATCHING A SKATEBOARDER DOING A TRICK IN A SKATE PARK,A GROUP OF SKATEBOARDERS WATCHING A SKATEBOARDER WHE ARE PAKING A SKATE PARK
3998,A SKATEBOARDER DOES AN IMPRESSIVE TRICK IN THE AIR,A SKATEBOARDER DOES AN IMPRESSIVE TRICK IN THE AIR
3999,A SKATEBOARDER IN A BLACK SHIRT IS DOING A TRICK,THE SKATEBOARDER IN A BLACK SHIRT IS DOING A TRICK
4000,A PERSON RIDING A SKATE BOARD ON A SKATE PARK,A PERSON RIDING A SKATE BOARD ON A SKATE PARK
4001,A YOUNG MALE SKATEBOARDER IS HIGH IN THE AIR,A YOUNG MALE SKATEBOARDER IS HIGH IN THE AIR
4002,TWO COWS STAND NEXT TO PAVED ROAD IN COUNTRY,TWO CAT SLAND NEXT TO A BIG ROADIN COUNTRY
4003,TWO CATTLE ARE STANDING BY THE SIDE OF THE ROAD,TWO CATTLE ARE STANDING BY THE SIDE OF THE ROAD
4004,A COUPLE OF COWS STANDING NEXT TO EACH OTHER NEAR A STREET,A COUPLE OF COWS STANDING NEXT TO EACH OTHER NEAR A STREET
4005,AN ADULT AND A CHILD COW STANDING ON THE SIDE OF THE ROAD,AN ADULT AND A CHILD COW STANDING ON THE SIDE OF THE ROAD
4006,A BIG COW AND A SMALLER COW STANDING BESIDE A ROAD,A BIG COW AND A SMALLER COW STANDING BESIDE A ROAD
4007,THE MAN ON THE MOTORCYCLE PULLED UP BESIDE THE CAR,THE MAN ON THE MOTORCYCLE PULLD UP BESIDE THE CAR
4008,A MAN SITTING ON A MOTORCYCLE SMOKING A CIGARETTE,A MAN SITTING ON A MOTORCYCLE SMILING A CIGARATTE
4009,THE MAN IS RIDING HIS MOTORCYCLE WHILE SMOKING A CIGARETTE,THE MAN IS RIDING HIS MOTORCYCLE WHILKS RONA CIGARETTE
4010,A MAN ON A MOTORCYCLE DRIVING BESIDE A VAN,A MAN ON A MOTORCYCLE DRIVING BESIDE A VAN
4011,A MAN IS RIDING A MOTORCYCLE ON A CITY STREET,A MAN IS RIDING A MOTORCYCLE ON A FINGE TRACK
4012,A BANANA IS ON A PLATE WITH COOKIES AND PEANUT BUTTER,THE BANANA IS ON A PLATE WITH POKIBEPIBON
4013,A PLATE WITH A BANANA THAT IS CUT UP COOKIES AND A SPOON ON IT,A PLATE WITH A BANANA THAT IS CUT UP COOKIES AND A SPEMON ON IT
4014,BANANA PARTLY SLICED PEANUT BUTTER ON A SPOON AND COOKIES,BANANA PARTY SLICE IMUN BUTTERONA SPOON AND COOKIES
4015,THE PLATE HAS A BANANA BEING SLICED NEAR COOKIES,THE PLATE HAS A BANANA BEING SLICED NEAR COOKMIS
4016,BANANA WITH PEANUTS BUTTER AND CRACKERS ON A PLATE,BANANA WITH PEANUTS BUTTER AND SACKERS ON A PLATE
4017,A TRAIN PASSING INTO A STATION IN A WELL DESIGNED STATION,A TRAIN PASSING INTO A STATE TRICK IN A RODDESIGND STATION
4018,TRAIN RIDING DOWN THE TRAIN TRACK STOPPING AT THE STATION,TRAIN RIDING DOWN THE TRACK TRACKS STOPPING AT A STATION
4019,A PASSENGER TRAIN ON THE TRACKS GOING UNDER A BRIDGE,A PASSENGER TRAIN ON THE TRACKS GOING UNDER A BRIDGE
4020,A TRAIN IS ENTERING A TRAIN STATION,A TRAIN IS ENTERING A TRAIN STATION
4021,A BIG TRAIN PASSES UNDER A BIG BRIDGE,A BIG TRAIN PASSES UNDER A BIG TRAE
4022,A WOOD BENCH AND POST LIGHT ON A SIDEWALK,A WOOD BENCH IND SOME KIDE ON THE SURF
4023,A WOODEN BENCH AND A FIRE HYDRANT ON A FIELD,A WOODEN BENCH AND A FIRE HYDRANT ON A HILD
4024,A BENCH A FIRE HYDRANT AND A STREET LIGHT ARE IN THE DESERT,A BENCH A FIRE HYDRANT ON A STREET LIGHTER IN THE DESERT
4025,A WOODEN BENCH SITTING OUT IN THE MIDDLE OF A DESERT,A WOODEN BENCH SITTING OUT IN THE MIDDLE OF A DESERT
4026,A BENCH IS NEXT TO A LAMP POST IN THE MIDDLE OF A FIELD,A BENCH IS NEXT TO A LAMPPOST IN THE MIDDLE OF A BEACH
