Index,Reference,Hypothesis
4274,A BOWL OF ASIAN CUISINE WITH BEEF NOODLES AND BROCCOLI,A BOWL OF CASIAN CROISSINE WITH BEEF NOODLES AND BROCCOLI
4275,A TABLE THAT HAS A BOWL OF FOOD AND A CUP ON IT,A TABLE THAT HAS A BOWL OF FOOD AND A CUP ON IT
4276,A DISH OF FOOD AND A DRINK SITTING ON A TABLE,A DISH OF FOOD ON A BITANRO PAT
4277,A RED STOP SIGN SITTING UNDER A COUPLE OF STREET SIGNS,A RED STOP SIGN SITTING UNDER A COUPLE OF STREET SIGNS
4278,A STOP SIGN IS POSTED NEXT TO A PARKING LOT,A HUGE STOP SIGN IS POSTED NEXT TO A PARKING LOT
4279,A RED STOP SIGN WITH A STREET SIGN ATTACHED,A RED STOP SIGN WITH A STREET SIGN AN COS
4280,A TOP SIGN SITTING IN A PARKING LOT FULL OF CARS,A STOP SIGN SITTING ON A PARKING LOT FULL OF COTERS
4281,A STOP SIGN STANDS AT THE CORNER OF SUTTER STREET,A STOP SIGN SEENS AT THE CORNER OF COVERED STREET
4282,A YOUNG BOY IS STANDING AGAINST A WALL EATING AN APPLE,A YOUNG BOY IS STANYING A BANFOD WHILE EATING A AHASBET
4283,A YOUNG BOY HOLDING A DOUGHNUT WITH A BITE OUT OF IT,A YOUNG BOY HOLDING A DONUT WITH A BITE OUT OF IT
4284,A CHILD HOLDING CHOCOLATE DONUT WITH BOTH HANDS,A CHILD HOLDING CHOCOLATE DONUT WITH OT HANDS
4285,LITTLE BOY IN STRIPPED SHIRT HOLDING DONUT IN HANDS,LITTLE BOY IN STRIPED SHIRT HOLDING DONUT IN HAND
4286,A SMALL BOY IN A STRIPED SHIRT EATING SOMETHING,A SMALL BOY IN SCRIPED SHIRT EATING SOFTLY 
4287,THE SNOW SKIER IS PERFORMING A FLIP IN THE AIR,THE SNOW SKIER IS PERFORMING A TRICP IN THE AIR
4288,A SKIER PERFORMING A BACKFLIP WITH THE SKY AS BACKGROUND,A SKIER PERFORMING A BACKFIT WITH A SKY AS BACKGROUND
4289,A SKIER DRESSED IN WHITE PERFORMING AN AERIAL MANEUVER,A SKIER DRESSED IN A WHITE PERFORMING AN AERIAL MANEUVER
4290,A PERSON THAT IS DOING A TRICK IN THE AIR,A PERSON HAD IS DOING A TRICK IN THE AIR
4291,THE SKIER IS UPSIDE DOWN IN THE AIR,THE SKIER IS UPSIDE DOWN IN THE AIRA A
4292,A STOP SIGN WITH RAIN DROPS ON IT NEAR SOME BUILDINGS,A STOP SIGN WITH RAIN DROPS ON IT NEAR SOME BUILDINGS
4293,THERE IS A VERY CLOSEUP VIEW OF A STOP SIGN,THERE IS A VERY CLOSE UP VIEW OF A STOP SIGN
4294,A CLOSE UP VIEW OF A STOP SIGN IN A NEIGHBORHOOD,A CLOSE UP VIEW OF A STOP SIGN AN A PA RO
4295,A RED STOP SIGN SITTING ON TOP OF A METAL POLE,A RED STOP SIGN SITTING ON TOP OF A METAL POLE
4296,THE STOP SIGN IS VISIBLE FOR EVERYONE TO SEE,THI STALL SOMIN AVISIBLE TO EVERYONE TO SEED
4297,A CAKE SHAPED AS A TEDDY BEAR ON A WOODEN TABLE,A CAKE SHAPED LIKE A TEDDY BEAR ON A WOODEN TABLE
4298,A BEAR SHAPED BIRTHDAY CAKE WITH CANDLES ON A TABLE,A BEAR SHAPED BEADDAY CAKE WITH CANDLES ON A TABLE
4299,A DECORATIVE FROSTED TEDDY BEAR 30TH BIRTHDAY CAKE,A DECORATIVE FROSTED TEDDY BEAR TH BIRTHDAY CAKE
4300,A GRAY TEDDY BEAR CAKE ON TOP OF A WOODEN BENCH,A GREY TEDDY BEAR CAKE ON TOP OF A WOODEN BENCH
4301,A CAKE SHAPED LIKE A TEDDY BEAR SITS ON A PLATTER,A CAKE SHAPED LIKE A TEDDY BEAR SITS ON A PILE
4302,A TENNIS PLAYER GETTING READY TO SWING A RACKET,A TENNIS PLAYER GETTING READY TO SWING A RACKET
4303,A TENNIS PLAYERS CONCENTRATES AS HE PREPARES TO SMACK THE BALL,A TENNIS PLAYER CONCENTRATES AS HE PREPARES TO SMACH THE BALL
4304,A MALE TENNIS PLAYER IN ACTION ON THE COURT,A MALE TENNIS PLAYER IN MATION URING COURT
4305,TENNIS PLAYER GETTING READY TO BACK HAND THE BALL OVER THE NET,TENNIS PLAYER GETTING READY TO BATHIT THE BALL IVR THE YET
4306,A TENNIS PLAYER GETS READY TO HIT A BALL,A TENNIS PLAYER IS READY TO HIT A BALL
4307,A HERD OF ZEBRA ARE GRAZING ON TALL DRY GRASS,A HERD OF ZEBRA ARE GRAZING ON TALL DRY GRASS
4308,A HERD OF ZEBRA IN DRY VEGETATION NEAR DRY TREES,A HERD OF SEGALS FOLL DRI VEGETATION WITH BODRINKS
4309,A GROUP OF ZEBRAS IN A GRASSY AREA NEXT TO TREES,A GROUP OF ZEBRAS IN A GRASSY AREA NEXT TO TREES
4310,A NUMBER ZEBRAS GRAZING IN THE WOODS,A NUMBER ZEBRAS AZING IN THE WOODS
4311,A GROUP OF ZEBRA STANDING IN THE TALL GRASS,A GROUP OF ZEEB A STANDING IN THE TALL GRASS
4312,THE YOUNG WOMAN IS MAKING A FACE AT THE HORSE,THE YOUNG WOMAN IS MAKING A FACE WIT HE BOD
4313,A WOMAN WITH GREEN HAIR STANDING BESIDE A BROW AND WHITE HORSE,A WOMAN WITH GREEN HAIR TONDING I OTHER TO AND A WHITE HOUSE
4314,A WOMAN IN GREEN HAIRS ON THE FIELD WITH A BROWN HORSE,A WOMAN WITH GREEN HAIR IS CROSS FIELD WITH O BROWN TALK
4315,A WOMAN WITH BLUE HAIR STANDING NEXT TO A HORSE,A WOMAN WITH BLUE HAIR STANDING NEXT TO A HORSE
4316,A WOMAN WITH GREEN HAIR IS STANDING NEAR A HORSE,A WOMAN WITH GREEN HAIR IS STANDING NEAR A HORSE
4317,THE WOMAN IN THE PINK SKIRT IS HOLDING AN UMBRELLA,A WOMAN IN THE BINK IT PARED ALONE A PINK UMBRELLA
4318,A WOMAN WEARING A DRESS AND HOLDING AN UMBRELLA,A WOMAN WEARING A STRAD GAN HOLDING AN UMBRELLA
4319,A WOMAN IN A DRESS HAS A HANDBAG AND IS HOLDING AN UMBRELLA,A WOMAN IN A DRESS UP A HANDBAG AND IS HOLDING AN UMBRELLA
4320,THE WOMAN IS WALKING CAREFULLY THROUGH THE LEAVES,THE WOMAN IS WALKING CAREFULLY THROUGH THE LEAVES
4321,A YOUNG FEMALE IN A PINK SKIRT IS HOLDING AN UMBRELLA,A YOUNG FEMALE ON A BEACH BIRTH IS HOLDING AN OMBELA
4322,THE STORE FRONT OF A TEDDY BEAR SHOP,HORS FRONT AND BASE MOKING FOR A PAR
4323,A SHOP WITH A BUNCH OF SIGNS SITTING OUT FRONT,A SHOP WITH A BUNCH OF SIGNS HOPING ON FRONT
4324,AN ENORMOUS BLACK TEDDY BEAR IN FRONT OF A TEDDY BEAR SHOP,AN ENORMOUS BLACK TEDDY BEAR IN FRONT OF A TEDDY BEAR SHOP
4325,A LARGE TEDDY BEAR SITS IN FRONT OF THE STORE,A LARGE TEDDY BEAR SITS IN FRONT OF THE STORE
4326,A TEDDY BEAR STORE IS DECORATED WITH SIGNS AND BEARS,A TEDDY BEAR STORE IS DECORATED IN SIGNS AND BARS
4327,A SANDWICH IS SITTING IN A WHITE PLATE ON TOP OF A WOOD TABLE,A SANDWICH IT SEADY AND A WHITE PLATE ON TOP OF A WHEED TABLE
4328,TWO SLOPPY JOE SANDWICHES ON TWO SEPARATE PLATES,TWO SLOPPY JO SANDWICHES ON TWO SEPARATE PLATES
4329,A COUPLE OF PLATES TOPPED WITH SLOPPY JOES,A COUPLE OF PLATES TOPPED WITH A STOCKING GOG
4330,TWO SLOPPY JOE SANDWICHES EACH ON ITS OWN PLATE,TWO SLOPPY GO SANDWICHES EACH ON ITS OWN PLATE
4331,A COUPLE OF PLATES HAVE SLOPPY JOE SANDWICHES,A COUPLE OF TRAN CAV SLAPPING TON A FANI
4332,A GROUP OF PEOPLE THAT ARE NEXT TO SOME BAGS,A GROUP OF PEOPLE THAT ARE NEXT TO SOME BAGS
4333,A GROUP OF MEN LOADING LUGGAGE ONTO AN AIRPLANE,A GROUP OF MEN HOLDING A LUGGAGE ONTO AN AIRPORT
4334,SOME PEOPLE IN HIGH VISIBILITY JACKETS PUTTING SUITCASES ONTO A CONVEYER BELT FROM A CONTAINER,SOME PEOPLE HIGH VISTEVITICAN JACKETS PUTTING SUITCASES AGOO CONTAYER FIL FROM A CONTAIN P
4335,WORKERS AT AN AIRPORT TRANSPORTING LUGGAGE FROM THE PLANE,WORKERS AT AN AIRPORT HASPORTE FLOODED FROM THE PRANE
4336,PEOPLE AT THE AIRPORT OFFLOADING THE BAGGAGE WITH THEIR NAMES ON,PEOPLE AT THEN AIRPORT OFF LOADING THE BAGGAGE WITH THEIR NAMES IN THEM
4337,A WOMAN IS PULLING LUGGAGE ON TO A SIDEWALK NEAR A FIRE HYDRANT,A WOMAN IS PULLING LUGGAGE ON TO A SIDEWALK NEAR A FIRE HYDRANT
4338,A CITY SCENE OF A SIDEWALK WITH A RED FIRE HYDRANT ON A SIDEWALK NEXT TO AN ATM,A CITY SCENE OF A SIDEWALK WITH A RED FIRE HYDRANT ON A SIDEWALK NEXT TO AN APN
4339,MAN AND WOMAN WITH LUGGAGE NEAR A DOORWAY ON A CITY STREET,MAN AND WOMAN WITH LUGGAGE NEAR A DOORWAY ON CITY STREET
4340,THERE ARE TWO PEOPLE STANDING ON THE SIDE OF A STREET,THERE ARE TWO PEOPLE STANDING ON THE SIDE OF THE STREET
4341,TWO PEOPLE OUTSIDE OF A STONE BUILDING NEAR A RED FIRE HYDRANT,TWO PEOPLE OUTSIDE OF A STONE BUILDING NEAR A RED FIRE HYDRANT
4342,A WHITE BUS THAT HAS A 41 CROSSTOWN SIGN ON THE FRONT,A WHITE BUS THAT HAS A  CROSSTOWN SIGN ON THE FRONT
4343,A PUBLIC TRANSPORTATION BUS NEAR A CURB WITH A BICYCLE RACK,A PUBLIC TRANSPORTATION BUK MINUT A TURN WITH A BICYCLE RACKET
4344,A LARGE BUS PARKED BY THE CURB,A LARGE BUS PARKED BY THE CURB
4345,A VERY BIG WHITE BUS PARKED BY THE CURB,A VARG OS WHITE BUS PARKED BY THE PART
4346,THE 41 BUS PARKED AT THE CURB WAITING FOR PASSENGERS TO BOARD,AWOMAN CARRING ONE HORSE PARKED AT THE CAIR WAITING FOR PASSENGERS TO PORK
4347,A BUNCH OF ITEMS THAT ARE ON A COUNTER,A BUNCH OF ITEMS THAT ARE ON A COUNTER
4348,FOOD IS ON THE COUNTER INCLUDING A GLASS OF WATER RICE VEGETABLES AND MORE,POTOS ON THE COUNTER INCLUDING WAH LOSS OF WATER RICE VEGETABLES AND FORK
4349,A BOWL FILLED WITH SALAD AND PLATES OF FOOD,A BOWL FILLED WITH SALAD AND PLATES OF FOOD
4350,A TABLE WITH A BUNCH OF PLATES OF FOOD ON IT,A TABLE WITH A BUNCH OF PLATES OF FOOD ON IT
4351,SALAD ROLLS AND ENTREES ARE SERVED ON A STAINLESS STEEL CAFETERIA COUNTER,SALAD ROLLS AND ONA TRAYES OF SERVEON A STAINLESS STEEL PASSENGER AN COUNTER
4352,MODERN BATHROOM WITH STONE SINK AREA AND TILED WALLS,ODELIN BATHROOM WITH A STINE SINK AREA AND TILE WALLS
4353,A TOILET A SINK A COUNTER A MIRROR AND SOME TOILET PAPER,A TOILET A SOOK A COUNTER A MIRROR AND TOME TELEVISION
4354,A TOILET WITH THE TOILET SEAT LEFT UP AND THE SINK NEXT TO IT,A TOILET WITH THE TOILET SEAT LEFT UP AND A SINK NEXT TO IT
4355,A SMALL BATHROOM WITH MARBLE TILES AND COUNTER,A SMALL BATHROOM WITH MARBLE TILES AND COUNTER
4356,THE BLACK AND WHITE PHOTO SHOWS A TOILET AND A BATHROOM SINK,A BLACK AND WHITE PHOTO SHOWS A TOILET AND A BATHROOM SINK
4357,KITE WITH A PERSONS FACE DESIGNED ON IT IS FLOATING IN THE WATER,KITE WITH A PERSONS FACE DESIGN ON IT IS FLOATING IN THE WATER
4358,A KITE SITTING IN THE MIDDLE OF A LARGE BODY OF WATER,AKITE SIG IN THE MIDDLE OF A LARGE BODY OF WATER
4359,A KITE HAS FALLEN FROM THE AIR IN TO THE WATER,A PIE HAS BALL IN THE AIR IS SALINE
4360,THE KITE HAS SANK HALFWAY DOWN INTO THE WATER,A KITE HASSING SOME CATBOY DINNER INTO THE WATER
4361,SOMETHING STICKING OUT OF THE BODY OF WATER,SOMETHING STICKING OUT OF A BODY OF WATER
4362,AN AIRPLANE FLYING IN A CLOUDY BLUE SKY,AN AIRPLANE FLYING IN A CLOUDY BLUE SKY
4363,A SMALL ENGINE PLANE FLYING OVER IN THE BLUE SKY,A SMALL ENGINE PLANE FLUNNING AWAY IN THE BLUE SKY
4364,THE UNDERSIDE WHITE AND BLUE PLANE IN SKY,THE UNDERSIDE OF A WHITE AND BLUE PONE IN THE SKY
4365,AN AIRPLANE FLYING OVERHEAD IN A BLUE SKY,AN AIRPLANE FLYING OVERHEAD IN A BLUE SKY
4366,A PLANE FLYING THROUGH A CLEAR BLUE SKY,A PLANE FLYING THROUGH A CLEAR BLUE SKY
4367,A BUILDING HAS MANY BIKES PARED OUTSIDE OF IT,A BUILDING HAS MANY BIKES CARROT OUTSIDE OF IT
4368,A BUILDING WITH A FEW SUNFLOWERS PAINTED ON IT,BUILDING WITH A BCANDI SUNFLOWERS AND TABENT
4369,SOME BICYCLES AND A SCOOTER ARE PARKED NEARBY EACH OTHER,SOME BICYCLES AND A SCOOTER ARE PARKED NEARBY EACH OTHER
4370,A MOPED IS PARKED NEXT TO BICYCLES ON A SIDEWALK,A MOPED IS PARKED NEXT TO BICYCLES ON A SIDEWALK
4371,A SCOOTER AND BICYCLES ARE PARKED OUTSIDE A LOCAL BUSINESS,A SCOOTER AND BICYCLES ARE PARKED OUTSIDE A LOCAL BUSINESS
4372,A YOUNG BOY LAYING IN BED WITH A PACIFIER IN HIS MOUTH,A YOUNG BOY LAYING IN HAD IN BED WITH A HAT FIRE IN HIS MOUTH
4373,A CHILD IS LANDING ON A SHALLOW PILLOW,A CHILD IS LANDING ON A SHALLOW FOOR
4374,A SMALL CHILDI IS LAYING IN A BED,A SMALL CHILD IS LAYING IN A BED
4375,A YOUNG CHILD WITH A PACIFIER LYING DOWN IN HIS BED,A YOUNG CHILD WITH A PATTENE BIR LYING DOWN ON TE BEY
4376,A CHILD LAYING ON A BED WITH A WHITE PILLOW,A CHILD LAYING ON A BED WITH A WHITE PILLOW
4377,PEOPLE WALK BY A BOAT NEAR A LIGHTED BRIDGE,PEOPLE WALK BY A BOAT NEAR A LIDY GREENBAGE
4378,A BLUE LIGHTED BRIDGE OVER WATER AT NIGHT,A BLUE LIGHTENG BRIDGE OVER WATER AT NIGHT
4379,A BRIDGE IS COVERED UP IN BRIGHT LIGHTS AT NIGHT,A BRIDGE IS COVERED UP IN BRIGHT LIGHTS AT NIGHT
4380,A BRIDGE IN THE DISTANCE WITH MULTIPLE DIFFERENT COLORED LIGHTS,A BRIDGE IN THE DISTANCE AT MULTIP DIFFERENT COLORED LIGHTS
4381,A LARGE BLUE LIT BRIDGE SPANNING OVER A LAKE,A LARGE BLUE LIGHT BRIDGE BANING OVER A LAKE
4382,A TOOTHBRUSH WITH TOOTHPASTE NEXT TO A TUBE ON A COUNTER,A TOOTHBRUSH WITH TOOTHPASTE NEXT TO A TU ON A CANER
4383,A CLOSE UP OF A TOOTHBRUSH WITH SOME CREST PASTE ON IT,A CLOSE UP OF A TOOTHBRUSH WIT SME CRUST PIZZA
4384,A RED TOOTH BRUSH SITTING NEXT TO A TUBE OF TOOTHPASTE,A RED TOOTHBRUSH SITTING NEXT TO A TABLE O TOOTH PASTES
4385,SOME BLUE TOOTHPASTE APPLIED TO A RED TOOTHBRUSH,THE BLUE TOOTHTASE IRE TIED TO A RED TOOTHBRUSH
4386,A RED TOOTHBRUSH NEXT TO A BOTTLE OF CREST TOOTHPASTE,A RED TOOTHBRUSH NEXT TO A BOTTLE WITH CREST TOOTHPASTE
4387,A MICROWAVE MOUNTED INTO A WALL NEXT TO UNFINISHED CABINETS WITHOUT DOORS,A MICROWAVE MOUNTED INTO A WALL NEXT TO UNFINISHED CABINETS WITHOUT FOOMORORS
4388,A KITCHEN IS SHOWN IN MIDST OF REPAIRS,A KITCHEN IS SHOWN IN HIT TOVE PREPARES
4389,A PICTURE OF AN UNFINISHED BACK SPLASH IN THE KITCHEN WITH A MICROWAVE AND OTHER SMALL KITCHEN APPLIANCES,A PICTURE OF AN UNFINISHED BACK SQLASH IN THE KITCHEN WITH A MICROWAVE ANOTHER SMALL KITCHEN APPLIANCES
4390,A MICROWAVE THAT IS INSIDE OF THE WALL IN A HOME,A MICROWAVE THAT IS INSIDE OF A WALL IN A HOME
4391,A METALLIC MICROWAVE OVEN SITTING ON TOP OF A COUNTER,A METALLIC MICROWAVE OVEN SITTING ON TOP OF A COUNTER
4392,TWO SINKS THAT ARE IN A KITCHEN NEAR A WINDOW,TWO SINKS THAT ARE IN A KITCHEN NEAR A WINDOW
4393,A KITCHEN WITH DARK GREEN CABINETS AND PERSONAL ITEMS ON THE WINDOWSILL,A KITCHEN WITH FRED GREEN CABINETS AND PERSONAL ITEMS ON THE WOODOW TATE
4394,A WHITE SINK SITTING BENEATH A WINDOW IN A KITCHEN,A WHITE SINK SITTING BENEATH A WINDOW IN A KITCHEN
4395,A KITCHEN WITH A SINK AND CABINETS INSIDE OF IT,A KITCHEN WITH A SINK AND CABINETS INSIDE OF IT
4396,A KITCHEN INTERIOR WITH OLIVE GREEN WOODEN CABINETS,AK KITCHEN INTERIOR WITH OLIVE GREEN WOODEN CABINETS
4397,TRAFFIC SIGN WITH GRAFFITI DISPLAYED NEAR WHITE BUILDING IN URBAN AREA,TRECTIC SUNATN GIRAFFE DISPLAYED NEAR WHITE BUILDING AND CURB AREA
4398,A STOP SIGN HAS SOME GRAFFITI ON IT,A STOP SIGN HAS A GRAFFITI ON IT
4399,A STREET SIGN ATTACHED TO A WOODEN POLE,A STREET SIGN ATTACHED TO A WOODEN POLE
4400,A STOP SIGN A BUILDING CARS BUSHES AND TREES,A STOP SIGN WITH A BUILDING CARS FOSES AND TREES
4401,A RED STOP SIGN SITTING IN FRONT OF A TALL PALM TREE,A RED STOP SIGN SITTING IN FRONT OF A TALL PALM TREE
4402,HORSES COMMUNING WITH EACH OTHER ON A SHADY STREET,HORSES COMMUNING WITH EACH OTHER ON A SHAPY STREET
4403,A COUPLE OF HORSES STANDING IN FRONT OF A CAR,A COUPLE OF HORSES STANDING IN FRONT OF A CAR
4404,A FEW HORSES STAND ON THE STREET NEXT TO A SILVER CAR,ME HORSES STAND ON THE STREET NEXT TO A SILVER CAR
4405,HORSES STAND AROUND ON A NEIGHBORHOOD STREET IN FRONT OF A CAR,HORSES STAND AROUND ON A NEIGHBORHOOD STREET IN FRONT OF A CAR
4406,A SILVER SPORTS CAR IS PARKED BESIDE HORSE DROPPINGS LEFT BY A GROUP OF HORSES,A SILLER SPORTS CAR IS PARKED BEFIVE HORSE DROPPINGS LEFT ON GRILP OF HORSES
4407,A MAN IN A HORSE DRAWN CARRIAGE PARKED IN FRONT OF A STONE BUILDING,A MAN IN A HORSE DRAWN CARRIAGE PARKED IN FRONT OF A STONE BUILDING
4408,A HORSE IS STANDING WITH A BLACK CARRIAGE,A HORSE IS STANDING WITH A BLACK CARRIAGE
4409,A HORSE BUGGY AND DRIVER SITTING IN FRONT OF A BUILDING,A FOREST BUGGY AN DRIVER SITTING IN FRONT OF A BUILDING
4410,WHITE HORSE CARRYING A MAN IN A BLACK BUGGY,WHITE HORSE CARRYING A MAN IN A BLACK BUGS
4411,A WHITE HORSE PULLING A CARRIAGE WITH A MAN ON IT,A WHITE HORSE PUTTING IN A CARRIAGE WITH A LIVING ON
4412,A CAVE LOCATED ON THE SIDE OF A MOUNTAIN SIDE,A KID LOCATED FROM THE SIDE OF A WIDOSEGN
4413,AN ANIMAL LAYING DOWN ON TOP OF SOME ROCKS,AN ANIMAL WEIGHING DOWN ON TOP OF SOME DOGS
4414,A CAVE IS SITUATED IN A ROCKY WALL,A CAKE IS SITUATED IN A ROCKY WALL
4415,A CAVE IN A ROCK WALL NEAR A BODY OF WATER,A CAVE IN A ROCK WALL NEAR A BODY OF WATER
4416,A CAVE ON A SIDE OF A ROCKY HILL,A CASE ON THE SIDE OF A BROFFOLI O
4417,A CITY LINED WITH TALL BUILDINGS COVERED IN HANGING LETTERS,A CITY LINE WITH TALL BUILDINGS COVERED IN ANIWATERS
4418,DOZENS OF SIGNS WITH CHINESE CHARACTERS HUNG OVER THE STREETS OF A CITY,DOZENS OF SIGNS WITH TINESE CHARACTERS UNLOVER THE STREES OF A CITY
4419,A BLACK AND WHITE PHOTO OF A STREET SIGNS AND BUILDINGS,A BLACK AND WHITE PHOTO OF STREET SIGNS AND BUILDINGS
4420,SIGNS DISPLAYED IN A CROWDED URBAN ALLEYWAY,SIGNS DISPLAYED IN A CROWDED URTYN MOUNTAINAY
4421,A BUNCH OF BUILDINGS IN A CITY HAVING SIGNS STRUNG ACROSS,A BUNCH OF BUILDINGS IN A CITY HAVING SIGNS STOWN TO CROSS
4422,SEVERAL PEOPLE ENGAGED IN PARASAILING ON A LAKE,SEVERAL PEOPLE ENGAGED IN PARA SAILING ON A LAKE
4423,A MAN HOLDING ONE WATER SKI AT THE LAKE,A MAN HOLDING ONE ONE KI AFTE LIGHT
4424,A LIFEGUARD HELPS A BOARDER THAT OVERTURNED IN THE WATER,AN WHITE DOD OKS A BOARDER THAT OVERTUNS IN THE WATER
4425,SEVERAL PARASAILERS ON A LAKE BY THE WOODS,SEVERAL PARASAILERS ON A LAKE BY THE WIS
4426,A PARASAILER IN THE DISTANCE WITH TWO SURFERS IN THE FOREGROUND,A PARASAILER IN THE DISTANCE WITH TWO SURFERS IN THE FOREGROUND
4427,A PLATE OF FOOD THAT INCLUDES PICKLES AND A SANDWICH,A PLATE OF FOOD THAT INCLUDES PICKLES AND A SANDWICH
4428,A SANDWICH WITH A PICKLE AND CHIPS ON THE SIDE,A SANDWICH WITH A PICKLE AND CHIPS ON THE SIDE
4429,A SANDWICH IS PLACED NEXT TO SOME VEGETABLES,A SANDWICH IS PLACED NEXT TO SOME VEGITAB ROT
4430,A SANDWICH WITH TOMATO AND PICKLES ON THE SIDE,A SANDWICH WITH TOMATO AND PIPPERS ON THE SIDE
4431,A SANDWICH COMPRISED OF RUSTIC BREAD TOMATOES AND SPROUTS ON A PLATE ALONG SIDE A SLICED TOMATO PICKLES AND CHIPS,A SANDWICH COPPERLIED AND FRESHLY BREAD COMATOES AND FROUTS ON A PLATE ALONGSIDE A SLICED TOMATO PICKL BE SHEF
4432,A KITCHEN HAS AN OVEN REFRIGERATOR AND A DOOR WITH A WINDOW IN IT,A KITCHEN HAS AN OVEN REFRIGERATOR AND A DOOR WITH A WINDOW IN IN
4433,A DARK KITCHEN WITH A WINDOW LETTING IN DAYLIGHT,A DARK KITCHEN WITH A WINDOW WEDDING AT DAYLIGHT
4434,A VIEW OF A NARROW KITCHEN WITH THE ONLY LIGHT COMING FROM A GLASS DOOR,A VIEW OF A NARROW KITCHEN WIT THE ONY BLIKET FROM A CLASS COM
4435,A KITCHEN WITH A STOVE SINK AND COFFEE MAKER,A KITCHEN WITH A STOVE SINK AND COFFEE UGN
4436,A KITCHEN WITH ITS LIGHTS OFF WITH LIGHT COMING FROM AN OPEN DOOR,A KITCHEN WITH ITS LIHT OP SUPLIHT CUNDLES ON AN OPEN DOOR
4437,A MAN AND LITTLE GIRL ARE IN A KITCHEN LOOKING AT CAKES,A MAN AND LITTLE GIRL ARE IN A KITCHAC ITHOCAK
4438,A MAN AND A YOUNG GIRL CHOOSING BETWEEN TWO CAKES,A MAN AND A YOUNG GIRL PUSING BETWEEN TWO CAKES
4439,A MAN AND A CHILD IN THE KITCHEN WITH TWO CAKES,A MAN AND A CHILD IN A KITCHEN WITH TWO CAKES
4440,A MAN AND A GIRL STANDING NEXT TO TWO CAKES IN THE KITCHEN,A MAN AND A GIRL STANDING NEXT TO TWO CAKES IN THE KITCHEN
4441,A MAN AND LITTLE GIRL IN FRONT OF A CAKE,A MAN AND LITTLE GIRL IN FRONT OF A TABLE
4442,A PERSON WALKING ACROSS THE STREET WITH A TRAFFIC LIGHT ABOVE,A PERSON WALKING ACROSS A STREET WITH A TRAFFIC LIGHT ABONT
4443,A PERSON CROSSES A STREET UNDER A STREETLIGHT AT DUSK,A PERSON CROSSES A STREET UNDER A STREET LIGHT AT DUSK
4444,THE PEDESTRIAN CROSSES THE LIT CITY STREET AT NIGHTITME,THE PEDESTRIAN OSSES IN THE CITY STREET AT NIGHT TIMHT
4445,A PERSON CROSSING A STREET NEXT TO A CROSSWALK,A PERSON CROSSING A STREET NEXT TO A CROSSWALK
4446,A PERSON THAT IS WALKING ON THE STREET,A PERSON THAT IS WALKING ON THE STREET
4447,A MAIN SITTING AT A TABLE BEING SERVED,A MAN SITTING AT A TABLE EATING TINK
4448,MAN REACHES OVER FOR HIS PLATE AT A RESTAURANT COUNTER,A MAN LEACHES OVER BOR PLATE AT A RESTAURANT
4449,A MAN SITTING AT A BAR BEING SERVED BY A WOMAN,A MAN SITTING AT A BAR BEING SERVED BY A WOMAN
4450,ASIAN BUSINESSMAN IN A RESTAURANT WITH ONE OF THEM BEING SERVED,ASIAN BUSINESS S IN A RESTAUROT IN FRONT OF THEM BEING SHOWED
4451,A MAN SITTING AT A BAR NEXT TO ANOTHER MAN NEAR A WAITRESS,A MAN SWIN AT A CAR NEXT TO ANOTHER MATNEAR A BASORSE
4452,THE LITTLE GIRL IS INTENTLY PLAYING THE VIDEO GAME,THE LITTE BOAT IS AND TWO BOSE WITH A PIG 
4453,A SMALL GIRL PLAYS A GAME OF WII,A SMALL GIRL PLAYS A GAME OF WIID
4454,A LITTLE GIRL PLAYING WITH AN INTERACTIVE GAMING UNIT,A LITTLE GIRL PLAYING WITEN A IN DRESS IN PA III
4455,A LITTLE GIRL STANDING IN FRONT OF A COUCH HOLDING A REMOTE,A LITTLE GIRL STANDING IN FRONT OF A COUCH HOLDING A REMOTE
4456,A LITTLE YOUNG GIRL PLAYING THE WII IN THE LIVING ROOM,THE LOTE YOUN CIRL PLAYING THE WII LOTER TEAR
4457,APPLES AND ORANGES AND A TREE WITH BANANAS IN FRONT OF POTTED PLANTS,APPLES AND ORANGES AN A TREE WITH BANANAS IN FRONT OF POTTED PLANTS
4458,A GROUP OF BANANAS ARE RESTING ON A STAND,A GROUP OF BANANAS ARE RESTING ON A STAND
4459,A BUNCH OF MINI BANANAS ARE HANGING ABOVE A BOWL OF APPLES AND ORANGES,A BUNCH OF MINI BANANAS ARE HANGING ABOOK A BOWL OF APPLES AND ORANGES
4460,THE OVER RIPE BANANAS ARE HANGING FROM A STAND,THE OVERRIPE BANANAS ARE HANGING FROM A STAND
4461,A TABLE TOPPED WITH APPLES ORANGES AND BANANAS,A TABLE TOPPD ITH APPLES ORANGES AND FEIT
4462,FOUR PEOPLE ARE SWIMMING IN THE SEA WITH CHAIRS ON THE BEACH,FOUR PEOPLE ARE STANDING IN THE SEAT WITH CHAIRS ON THE BARCH
4463,FOUR PEOPLE SWIMMING AT THE BEACH ON A SUNNY DAY,FOUR PEOPLE SIMMING AT THE BEACH ON A SUNNY DAY
