Index,Reference,Hypothesis
5513,TRAIN CARS SIT ON A TRACK NEXT TO A ROADWAY,TRAIN CARS SIT ON A TRACK NEXT TO A ROADWAY
5514,A LARGE LONG TRAIN WITH MAN INSIDE ON THE TRACK,A LARGE LONG TRAIN WITH MAN INSIDE ON THE TRACK
5515,MAN STANDING IN A BLACK TRAIN WITH RED TRAIN IN FRONT,MAN STANDING IN A BLACK TRAIN WITH RED TRAIN IN FRONT
5516,I AM UNABLE TO SEE AN IMAGE ABOVE,I AM UNABLE TO SEE AN IMAGE ABOT
5517,A GREEN AND BLUE BUS DRIVING DOWN A STREET,A GREEN AND BITY BUS SITTING DOWN A STREET
5518,AN EMPTY CITY BUS TRAVELS DOWN A CITY STREET,AN EMPTY CITY BUS TRAVELS DOWN A CITY STREET
5519,THE SIGNS STATES ALL DIRECTIONS AND POINTS UP,THE SIGN STATES ALL DIRECTION IN FRONT STUP
5520,A GREEN AND WHITE BUS IS ON THE STREET,A GREEN AND WHITE BUS IS ON THE STREET
5521,A PUBLIC TRANSIT BUS ON A CITY STREET,A PUBLIC TRANSIT BUS ON A CITY STREET
5522,A LINE OF SMALL TEDDY BEARS ARE IN FRONT OF SEVERAL DVD CASES,AA LINE OF SMALL TEDDY BEARS ARE IN FRONT OF SEVERAL DVT CASES
5523,A ROW OF LITTLE WHITE TEDDY BEARS LEAN AGAINST A ROW OF MOVIES ON A SHELF,A LA OF TWO AND WHITE SCISSORS AGAINST A MON ETE
5524,A GROUP OF TEDDY BEARS LEANING AGAINST A ROW OF MOVIES,A GROUP OF TEDDY BEARS SITTING AGAINST A RAY OF NOODIES
5525,A ROW OF WHITE TEDDY BEARS ON SHELF NEXT TO DVDS,A GROW OF WHITE TEDDY BEARS ON SHELF NEXT TO B
5526,FOUR TEDDY BEARS ARE LINED UP IN A ROW ON A SHELF OF BOOKS,FOUR TEDDY BEARS ARE LINED UP IN A ROWL ON A SEFFIC CIKS
5527,A CAT PEEKING AROUND A CURTAIN AT A CAT ACROSS THE WAY IN A WINDOW,A CAT PEEKING AROUND A CURTAIN AT A CAT ACROSS THE WAY IN THA WINDOW
5528,TOW CATS LAYING DOWN LOOKING OUT OF THE WINDOWS,TI CAT LYING DOWN LOOKING OUT OF THE WINDOW
5529,TWO ORANGE CATS IN WINDOWS IN BUILDINGS ACROSS FROM ONE ANOTHER,TWO ORANGE CATS IN WINDOWS AND BUILDINGS ACROSS FROM ONE ANOTHER
5530,A SMALL CAT SITTING ON TOP OF A COUCH LOOKING OUT A WINDOW AT ANOTHER CAT,A SMALL CAT SITTING ON TOP OF A COUCH LOOKING OUT A WINDOW AT ANOTHER CAT
5531,A CAT STARING OUT A WINDOW AT ANOTHER CAT,A CAT STITTING OUT A WINDOW OF A OTHER HOUSE
5532,A WOMAN TAKING A PICTURE OF HERSELF IN A BATHROOM,A WOMAN TAKING A PICTURE OF HERSELF IN THE BATHROOM
5533,A WOMAN IN A YELLOW BATHROOM IS HOLDING A CAMERA,A WOMAN IN A YELLOW BATHROOM IS HOLDING A THIND
5534,A WOMAN WEARING A HAT PINK TOP TAKES A SELFIE IN FRONT OF A BATHROOM MIRROR,A WOMAN WEARING A HAT AND SINK TOP PICKS A SELFIE IN FRONT OF A BATHROOM MIRROR
5535,A WOMAN IN A FLOWERED DRESS TAKING A SELFIE IN A BATHROOM MIRROR,A WOMAN IN A FLOWER DRESS EAKING A SELFIE BATHROOM MIRROR
5536,AN OLDER WOMAN IN A FLOWER DRESS TAKES A SELF PHOTO IN THE MIRROR,AN OLDER WOMAN IN A FLOWER DRESS IS HER SELF PHOTO IN MIRROR
5537,A MAN IN WETSUIT ON SURFBOARD RIDING A WAVE,A MAN IN WETSUIT ON SURFBOARD RIDING A WAVE
5538,A PERSON RIDING A SURF BOARD ON A WAVE,A PERSON RIDING A SURF BOARD ON A WAVE
5539,A SURFER TEETERS ON THE TOP OF A WAVE,A SURFER TEEDER IS ON THE TOP OF A WAVE
5540,A MAN RIDING ON TOP OF A WAVE ON A SURFBOARD,A MAN RIDING ON TOP OF A WAVE ON A SURFBOARD
5541,PERSON IS RIDING A SURFBOARD IN THE OCEAN,A PERSON IS RIDING A SURFBOARD IN THE OCEAN
5542,A SMALL SUBURB AREA WITH A FEW PARKED RED VANS,A SMALL SUBAY TAT AC PARKED WIA BEN
5543,AN EMPTY STREET WITH BRICK BUILDINGS AND CARS,AN EMPTY STREET WITH BRICK BUILDINGS AND CARS
5544,A INTERSECTION AND A NARROW STREET LINED WITH STONE BUILDINGS,A INTERSECTION IN A NARROW STREET LINED WITH STONE BUILDINGS
5545,A STONE BUILDING WITH A BLUE DOOR ON IT,A STONE BUILDING WITH A GRE LOGIT
5546,A HOUSE LINED ROAD WITH RED TRUCKS ON THE SIDE OF THE STREET,A HOUSELINED ROAD WITH RED TRUCKS ON THE SIDE OF THE STREET
5547,A MAN IS TALKING ON HIS PHONE NEXT TO A FALLEN BICYCLE,A MAN IS TALKING ON HIS PHONE NEXT TO A BALL OF BICYCLE
5548,MAN SITTING ON A SIDEWALK NEXT TO A BICYCLE TALKING ON HIS CELL PHONE,MAN SITTING ON A SIDEWALK NEXT TO A BICYCLE TALKING ON HIS CELL PHONE
5549,A FEW PEOPLE SITTING BY A BUSY STREET,A FEW PEOPLE ARE SITTING BY A BUSY STREET
5550,A PEOPLE IS SITTING NEXT TO BIKES ON A CELL PHONE,A PEOPLE IS SITTING NEXT TO BIKES ON A CELL PHONE
5551,A PERSON TALKING ON A MOBILE PHONE HELPING AN INJURED BICYCLIST,A PERSON TALKING ON A MOTORPHONE HELPING THE INJURED BICYCLES
5552,AN EMPTY CLEAN KITCHEN WITH CABINETRY STOVE AND DISHWASHER,AN EMPTY CLEAN KITCHEN WITH CABINETIES OF STOVE AND DISHES
5553,A KITCHEN WITH A SINK AND APPLIANCES,A KITCHEN WITH A SINK AND APPLIANCES
5554,A HOME KITCHEN WITH WHITE CABINETS AND SILVER APPLIANCES,A HOME KITCHEN WITH WHITE CABINETS AND SILVER APPLIANCE
5555,A KITCHEN FILLED WITH METAL APPLIANCES AND A WINDOW,A KITCHEN FILLED WITH METAL APPLIANCES AND A WINDOW
5556,THIS IS A BLACK AND WHITE PHOTO OF A WHITE KITCHEN,THIS IS A BLACK AND WHITE PHOTO OF A WHITE SI
5557,A SHEEPDOG RUNS AROUND A HERD OF COWS IN A FENCEDIN FIELD,A SHEEP DOG RUNS AROUND A HERD OF COWS IN A FENCED IN FIELD
5558,A DOG RUNS AROUND A HERD OF COWS IN A FIELD,A DOG RUNS ARAUD AHOND OF COWS IN A FIELD
5559,COWS IN A FIELD BEING ROUNDED UP BY A HERDING DOG,COWS IN A FIELD BEING ROUNDED UP BY A FRUGY DOG
5560,A BORDER COLLIE RUNS AROUND A SMALL HERD OF COWS IN THE YARD,A BOLDER COTTY WALK RON A SMALL HERD OF COW IN THE GRASS
5561,A DOG AND SOME CATTLE BY A FENCE,A DOG AND SOME CATTLE BY A FENCE
5562,A BUS FULL OF PEOPLE DRIVES DOWN A CITY STREET,A BUS FULL OF PEOPLE DRIVES DOWN THE STREET
5563,A HYBRID DIESELELECTRIC COMMUTER BUS ON THE STREET IN ENGLAND,A HYBRIDGE MEGAL ELECTORIC COMMUTER BUS ON THE STREET IN A FORN
5564,AN ECOFRIENDLY BUS DRIVING THROUGH A CITY INTERSECTION,AN EPL TIMLY BUS DRIVING THROUGH A CITY INTERSECTION
5565,A WHITE ECOHOPPER BUS DRIVING DOWN A STREET,A WHITE PEAPLE POPPLE BUS DRIVING DOWN A STREET
5566,A WHITE BUS TURNS A CORNER ON A CITY STREET,A WHITE BUS STINDS A CORNER ON A CITY STREET
5567,A LIVING AREA WITH A BED CHAIR AND WINDOW,A LIVING AREA WITH A BED CHAIR AND WINDOW
5568,A BED WITH STACKED PILLOWS IS IN A BEDROOM WITH A CHAIR,A BED WITH SPECT PILLOWS S AN A BEDROOM WITH A CHAIR
5569,A BED AND CHAIR SITTING NEXT TO A WINDOW IN A BEDROOM,A BREAD AND CHAIR SITTING NEXT TO A VINGROOM IN A BEDROOM
5570,A BED ROOM WITH A NEATLY MADE BED,A BEDROOM WITH A NEATLY MADE BED
5571,A BEDROOM WITH BIG BED AND A CHAIR BY THE WINDOW,A BEDROOM WITH BI BED AND A CHAIR AND A WINDOW
5572,A BUNCH OF HAPPY LOOKING PEOPLE BY A CAKE,A BUNCH OF HAPPY LOOKING PEOPLE BY A CAKE
5573,A FAMILY GATHERING AND THEY ARE CELEBRATING WITH A CAKE,A FAMILY GATHERATIN THEIR CELEBRATING CAKE
5574,A GROUP OF PEOPLE STANDING AROUND A WHITE CAKE,A GROUP OF PEOPLE STANDING AROUND A WHITE CABE
5575,A SMILING GROUP OF PEOPLE WATCHING A MARRIED COUPLE CUT A WEDDING CAKE,A SMILING GROUP OF PEOPLE WALKING NEARYN COUPLE PETOBEY
5576,SEVERAL PEOPLE ARE GATHERED AT A RECEPTION WITH APPETIZERS,SEVERAL PEOPLE ARE GATHERED AT A RECEPTION WITH OUPETITE
5577,A BUNCH OF BIKES ARE LINED UP ON A CURB,A BUNCH OF BIKES ARE LINED UP ON A CAR
5578,A ROW OF MOTORCYCLES PARKED NEXT TO A BUILDING,A ROW OF MOTORCYCLES PARKED NEXT TO A BUILDING
5579,A LINE UP OF MOTORCYCLES PARKED ON THE SIDE OF THE STREET,A LINE OF I MOTORCYCLE PARKED ON THE SIDE OF THE STREET
5580,A ROW OF MOTORCYCLES PARKED ON THE SIDE OF A STREET,A ROW OF MOTORCYCLES PARKED ON THE SIDE OF A STREET
5581,SEVERAL MOTORCYCLES ARE LINED UP ON A SIDEWALK,SEVERAL MOTORCYCLES ARE LINED UP ON THE SIDEWALK
5582,TWO WOMEN SITTING TOGETHER IN THE BACK YARD,TWO LOVING SITTING TOGETHER IN THE BACKGROUND
5583,WOMEN THAT ARE SITTING OUTSIDE ON A PATIO AREA AND SMOKING CIGARETTES,WOMEN THAT ARE SITTING OUTSIDE ON A PATIO AREA WITH SMOKING CIGARETTES
5584,TWO PEOPLE SITTING OUTSIDE ONE WITH A LAPTOP,TWO PEOPLE SITTING OUTSIDE ONE IT A LAPTOP
5585,A WOMAN IS SITTING OUTSIDE WITH A LAPTOP,A WOMAN IS SITTING OUTSIDE WITH A LAPTOP
5586,THE WOMAN IS SITTING DOWN WITH A LAPTOP ON HER LAP,THE WOMAN IS SITTING DOWN WITH HE LAPTOP ON HER LAP
5587,FIVE MEN RIDING THEIR MOTOR CYCLES ON THE STREET,FIVE MEN RIDING THE MOTORCYCLE ON THE STREET
5588,FIVE PEOPLE RIDING SOME MOTORBIKES ON THE ROAD,FIVE PEOPLE RIDING SOME MOTOR BIKES ON THE ROAD
5589,PEOPLE ARE RIDING ON MOTORCYCLES TOGETHER DOWN A STREET,PEOPLE ARE RIDING ON MOTORCYCLES TOGETHER DOWN THE STREET
5590,MOTORCYCLISTS ARE RIDING DOWN THE STREET WITH EACH OTHER,MOTORCYCLES ARE RIDING DOWN THE STREET TO EACH OTHER
5591,A GROUP OF YOUNG MEN ARE RIDING THEIR MOTOCYCLES DOWN THE STREET,A GROUP OF YOUNG MEN ARE RIDING THEIR MOTORCYCLES DOWN THE STREET
5592,A COUPLE OF PLAYERS AT A BASEBALL GAME,A COUPLE OF PLAYERS AT A BASEBALL GAME
5593,A BATTER CATCHER AND UMPIRE IN A BASEBALL GAME WITH MAN RECORDING,A BATTER ATCATCHING AN UMPIRE IN A BASEBALL GAE GAME IMPOLDING
5594,BATTER TAKING SWING AT BALL DURING TELEVISED BASEBALL GAME,BETTER TAKING  BATTER TAKING SWING AT BALL DURING ON LIVE SPASEBALLL
5595,SOME BASEBALL PLAYERS ARE PLAYING BASEBALL AND A CAMERA MAN,SOME BASEBALL PLAYERS ARTAYING BASEBALL IN THE FORMER
5596,A BASEBALL PLAYER HOLDING A BAT NEXT TO HOME PLATE,A BASEBALL PLAYER HOLDING A BAT NEXT TO YOME PLATE
5597,A SINK WITH SOME TOOTHBRUSHES AND A MIRROR,A SINK WITH SOME TOOTHBRUSHES IN A MIRROR
5598,TWO TOOTHBRUSHES SITS ON THE OPPOSITE SIDE OF EACH OTHER ON THE DOUBLE FAUCET SINK,TWO SIKBRUSHES SIT ON THE OPPOSITE SIDE OF EACH OTHER ON TER DOUBLE BSSET SINK
5599,A SINK SURROUNDED BY LOTS OF TOOTH BRUSHES AND GLASSES,A SINK SURROUNDED BY LOTS OF OIT BRUSHES AND GLASSES
5600,TWO TOOTHBRUSHES EACH IN A GLASS ON THE SINK,TWO PIZZAS ARE HEAT A GLASS AND A SINK
5601,A BATHROOM SINK WITH TWO TOOTHBRUSHES FACING EACH OTHER,A BATHROOM SINK WITH TWO TOOTHBRUSHES FACING EACH OTHER
5602,STOP LIGHT IN A CITY NEXT TO A STREET SIGN ON DURING THE DAY,STOP LIGHT IN CITY NEXT TO A STREET SIGN DURING THE DAY
5603,A TRAFFIC LIGHT SITTING NEXT TO A STREET SIGN,A TRAFFIC LIGHT SITTING NEXT TO A STREET SIGN
5604,A RED ARROW LIGHT AT A CITY STREET INTERSECTION,A RED ARROW LIGHT AND A CITY STREET ASE
5605,A SIGNAL LIGHT GLOWS RED BY THE STREET SIGN,A SMALL LIGHT GLOWS RED BY THE STREET SIGN
5606,A TRAFFIC LIGHT NEAR A STREET SIGN IS RED,A TRAFFIC LIGHT NEAR A STREET SIGN IS RED
5607,A CLOSE UP OF A PIZZA PIE SITTING ON A TABLE,A CLOSE UP OF A PIZZA PIE SITTING ON A TABLE
5608,A WOMAN SITTING AT A TABLE WITH TWO PIZZAS,A WOMAN SITTING AT A TABLE WITH TWO PIZZAS
5609,A COUPLE OF PIZZAS ARE ON A TABLE,A COUPLE OF PIZZAS ARE ON A TABLE
5610,PIZZA MISSING ONE SLICE ON WOODEN SERVING TRAY,PIZZA MISSING ONE SLICE ON A WOODEN SERVING TRAY
5611,A PIZZA THAT IS SITTING ON A WOODEN PLATTER,A PIZZA THAT IS SITTING ON A WOODEN PLATTER
5612,A TRAIN BLOWING SMOKE IS COMING DOWN THE TRACKS,A TRAIN GLOWING SMOKE IS COMING DOWN THE TRACKS
5613,STEAM RISING FROM A TRAIN MOVING ALONG TRACKS,TRAIN RIVING FROM A TRAIN MOVING ALONG TRACKS
5614,A TRAIN TRAVELING THROUGH A RURAL COUNTRY SIDE COVERED IN GRASS,A TRAIN TRAVELING THROUGH A RURAL COUNTRYSIDE COVERED IN GRASS
5615,A TRAIN BILLOWING SMOKE GOING DOWN A TRACK,A TRAIN YELLOWIN SMOKE GOING DOWN A TRACK
5616,A WHITE AND BLACK TRAIN ON RUSTY TRAIN TRACKS,A WHITE AND BLACK TRAIN ON RUSHY TRAIN TRACKS
5617,A TRAIN SITTING NEXT TO A LOADING PLATFORM WITH PEOPLE STANDING ON IT,A TRAIN SITTING NEXT TO A LOADING PLATFORM WITH PEOPLE STANDING
5618,SOME PEOPLE ARE STANDING NEXT TO AN OLD STEAM LOCOMOTIVE,SOME PEOPLE ARE STANDING NEXT TO AN OLD STEAMMOCOMOTIVE
5619,A OLD TRAIN THAT IS ON A TRACK WITH PEOPLE NEXT TO IT,A OLD TRAIN THAT IS ON A TRACK WITH PEOPLE NEXT TO IT
5620,FOUR PEOPLE STANDING OUTSIDE OF A STEAM TRAIN,THREE PEOPLE STANDING OUTSIDE OF THE STREET
5621,A TRAIN THAT HAS PEOPLE STANDING OUTSIDE OF IT,A TRAIN THAT HAS PEOPLE STANDING OUTSIDE OF IT
5622,THE TWO BEARS ARE WONDERING ABOUT THE POINT OF THE CAMERA,THE TWO BEARS ARE WANDERING AROUND PWINTER
5623,THERE ARE TWO BROWN BEARS TOGETHER IN THE WILD,THERE ARE TWO BROWN BEARS TOGETHER IN THE WAD
5624,BEARS LOPE OVER THE GROUND IN A DRY LANDSCAPE,BEARS LOATS OVER THE GROUND DRIE REN STE
5625,A BEAR THAT IS RUNNING ON SOME DIRT,A BEAR THAT IS RUNNING ON SOME DIRT
5626,TWO BEARS ONE RUNNING ON SOME ROCKY SOIL,TWO BEARS ONE RENDING ON SOME ROCKY SIRL
5627,SEVERAL CHILDREN ARE AROUND A TABLE AT A BIRTHDAY PARTY,SEVERAL CHILDREN ARE AROUND A TABLE AT A BARKAT
5628,A GROUP OF YOUNG CHILDREN SITTING AROUND A CHOCOLATE CAKE,A GROUP OF YOUNG CHILDREN SITTING AROUND A POCOLATE CAKE
5629,A GROUP OF KIDS AT A TABLE WITH A CAKE,A GROUP OF KIDS AT A TABLE WITH A FOO
5630,A CHILD BLOWS OUT THE CANDLES ON A BIRTHDAY CAKE,A CHILD FLOWS OUT THE CANDLES ON A BIRTHDAY CAKE
5631,MANY PEOPLE AROUND A CHOCOLATE BIRTHDAY CAKE WITH CANDLES,MANY PEOPLE ALONG THE CHOCOLATE BIRTHDAY CAKE WITH CANDLES
5632,A PERSON ON A SURFBOARD RIDING A WAVE,A PERSON ON A SURFBOARD RIDING A WAV
5633,A WILD RIDES THE WAVES ON HIS SURFBOARD,A WILD RIDES THE WAVE ON HIS SURFBOARD
5634,A WETSUIT CLAD SURFER CATCHING A WAVE IN FRONT OF A PIER,A WET SUIT CLEAR SURFER CATCHING A WAVE IN FRONT OF A PIER
5635,A SURFER RIDES A WAVE IN FRONT OF A LONG BEACHSIDE BOARDWALK,A PERSON RIDES A WAVE IN FRONT OF AN OCEN SIDEBOARD
5636,A MAN IN A WETSUIT THAT IS RIDING ON A SURFBOARD,A MAN IN A RED SUIT THAT IS RIDING ON A SURFBOARD
5637,A MAN HOLDING HIS FACE NEXT TO A PICTURE ON A TELEVISION SCREEN WHILE HOLDING A GAME CONTROLLER,A MAN HOLDING HIS FACE NEXT TO A PICTURE ON A TELEVISION SCREEN WHILE HOLDING A GAME CONTROLLE
5638,A MAN HAS HIS FACE UP TO A VIDEO GAME MONITOR,THE MAN HAS HIS FACE UP TO EFIGURATAME ON I
5639,A YOUNG MAN WITH HIS HEAD NEXT TO THE TV,A YOUNG MAN WITH HIS HEAD NEXT TO THE TV
5640,AN IMAGE OF A GUY MAKING A VIDEO GAME CHARACTER,AN IMAGE OF A GUY MAKING A VIDEO GAME CHARACTER
5641,A MAN HOLDING HIS FACE UP TO A TV WITH A VIDEO GAME ON DISPLAY,A MAN HOLDING HIS FACE UP TO A TV WITH HIS VIDEO GAME ON PLAY
5642,THE CELL PHONE IS GOLD AND HOOKED UP TO A WALL,THE CELL PHONE IS BULD INTERCEPTION AL WALL
5643,A GIANT SMART PHONE ATTACHED TO A BUNCH OF WIRES,A GIANT SMART PHONE ATTACHED TO A BUNCH OF LIGHT
5644,A LARGE GOLD CELLPHONE IS ON A WALL,A LARGE STONE CELL PHONE IS ON A WALK
5645,AN OLD MODEL PHONE HANGING ON THE WALL,AN OLD MODEL PHONE HANGING ONDOW
5646,AN OLD CELL PHONE MOUNTED ON A WALL ABOVE AN AWNING,AN OLD CELL PHONE MOUNTED ON A WALL ABOVANONI
5647,A SKIER IN THE SNOW IN A WOODED AREA,A SKIER IN THE SNOW IN A WOODED AREA
5648,A PERSON IN THE HEAVY SNOW ON A SNOWBOARD,A PERSON INTE HEAVY SNOW ON SNOWBOARD
5649,A PERSON SNOW SKIING DOWN A MOUNTAIN BETWEEN TREES,A PERSON SNOW SKIING DOWN A MOUNTAIN BETWEEN TREES
5650,A LITTLE BOY RIDING SKIS DOWN THE SIDE OF A SNOW COVERED SLOPE,A LITTLE BOY RIDING A SKIS DOWN SIDE OF SNOW COVERED SLOPE
5651,A PERSON SKIING DOWN A HILL WITH GOGGLES ON,A PERSON SKIING DOWN A SILL WITH FELBOSON
5652,A WHITE BOAT SOME GREEN HILLS AND WATER,A WHITE BOAT SOME GREEN HILLS AND WATER
5653,A WHITE SAIL BOAT MOORED IN A LAKE NEAR A MOUNTAIN RANGE,A WHITE SAILBOAT MOORED IN A LAKE NEAR A MOUNTAIN WAVIN
5654,A BOAT IS FLOATING ALONG IN THE DEEP OCEAN,A BOAT IS FLOATING ALONG IN THE DEEP OCEAN
5655,A LANDSCAPE WITH WATER A BOAT TREES AND MOUNTAINS,A LANDSCAPE OF WATER A BOAT TREES AND MOUNTAINS
5656,A BOAT FLOATS IN A BAY DURING THE DAY,A BOAT CLOSES ON THE BAY NERING THE DAY
5657,A BRIDGE OVER WATER WITH BUILDINGS AND CLOCK TOWER IN THE BACKGROUND,A BRIDGE OVER WATER WITH BUILDINGS AND CLOCK TOWER IN THE BACKGROUND
5658,A LARGE BUILDING WITH A CLOCK TOWER NEAR A RIVER,A LARGE BUILDING WITH A CLOCK TOWER NEAR A RIVER
5659,BUILDINGS WITH A CLOCK AND A CRANE OVER HEAD ARE IN THIS PICTURE,A BUILDING WITH A TRACK IN A SAN OVERSIDES OUT IN DEPICTUR
5660,A BRIDGE OVER WATER NEAR SEVERAL TALL BUILDINGS,A BRIDGE OF A WATER NEAR SEVERAL TALL BUILDINGS
5661,A LARGE BRICK BUILDING HAS A CLOCK TOWER ON IT,A LARGE BRICK BUILDING HAS A CLOCK TOWER ON IT
5662,A BURRITO SITTING ON TOP OF A WHITE PLATE,A BUMMITO SITTING ON TOP OF A WHITE PLATE
5663,THREE PLATES OF FOOD SHOWING A MEAL IN THE SHAPE OF LOG COVERED WITH VEGETABLES,THREE PLATES OF FOOD SHOWING A MEAL IN E SHAPE OF LOG COVERED WITSIC
5664,PLATES OF FOOD HAVE A TORTILLAS AND MEAT ON THEM,PLATES OF FOOD HAVE GROQUILLES AND MEAT ON THEM
5665,SEVERAL DIFFERENT PLATES WITH FOOD SERVED ON THEM,SEVERAL DIFFERET PLATES IT SEAD SERVED ON THEM
5666,TWO PLATES EACH WITH A FAJITA WITH MEAT AND VEGETABLES,THISMACE PEEC FE ACA PIZZA WITH MEASE AND BEG SCISSOR
5667,TWO PEOPLE STANDING IN THE SURF WITH THEIR SURFBOARDS,TWO PEOPLE STANDING IN THE SURF WITH THEIR SURFBOARD
5668,A COUPLE OF WOMEN ARE AT THE BEACH WITH SURFBOARDS,A COUPLE OF WOMEN ARE AT THE BEACH WITH SURFBOARDS
5669,SURFERS HOLDING BOARDS STANDING IN WATER AT OCEAN,SURFERS HOLDING BOARDS STANDING IN WATER AND OCEAN
5670,TWO PEOPLE HOLDING SURF BOARDS IN A BODY OF WATER,TWO PEOPLE HOLDING SURFBOARDS IN A BODY OF WATER
5671,A COUPLE OF PEOPLE WITH SURFBOARDS IN THE WATER,A COUPLE OF PEOPLE WITH SURFBOARDS IN THE WATER
5672,A BUS PARKED IN FRONT OF A BRICK BUILDING,A BUS PARKED IN FRONT OF A BRICK BUILDING
5673,A RED AND YELLOW BUS PARKED IN FRONT OF A TALL BUILDING,A RED AND WITER BUS PARKED IN FRONT OF A TARBA
5674,A BUS PARKED IN THE STREET IN FRONT OF A BUILDING,A BUS PARKED IN THE STREET IN FRONT OF A BUILDING
5675,A LARGE BUS PARKED ON THE SIDE OF THE ROAD,A LARGE BUS PARKED ON THE SIDE OF THE ROAD
5676,A BUS ON THE ROAD OUTSIDE A LARGE BUILDING,A BUS ON THE ROAD OUTSIDE A LARGE BUILDING
5677,A MAN EATING A BANANA AND SMILING AT THE CAMERA,A MAN EATING A BANAN IN SIN INIT PAN
5678,A MAN SITTING DOWN WITH HIS MOUTH FULL HOLDING A PARTIALLY EATEN BANANA,A MAN SITTING DOWN WITH HIS MOUTH FULL O HOLDING A PARTIALLY EATEN AN
5679,A PERSON EATING A BANANA SITTING AT A TABLE,A PERSON EATING A BANANA SITTING OUTSIDE A TABLE
5680,A BOY IS SITTING AND EATING A BANANA WHILE SMILING,A BOY IS SITTING AND EATING A BANANA WHILE ISLIN
5681,A MAN SITTING IN A CHAIR AND EATING A DONUT OUTSIDE NEAR SOME SHRUBBERY,A MAN SITTING IN A CHAIR AND EATING A DOUGNUT OUTSIDE NAKING SREBBER
5682,A GROUP OF WOMEN SITTING ON A FULL BENCH,A GROUP OF WOMEN SITTING ON A COR BENCH
5683,THE BENCHS MAXIMUM WEIGHT CAPACITY MAY BE STRAINED,THE BENCH IS MOXXIMAN WAIT TO PASS THE GREEN STREAM
5684,A GROUP OF WOMEN SITTING ON A PARK BENCH,GROUP OF WOMEN SITTING ON A PARK BENCH
5685,3 LADIES SITTING TOGETHER ON A BENCH IN THE PARK,THREE LADIES SITTING TOGETHER ON A BENCH IN A PARK
5686,THREE WOMEN SITTING ON A PARK BENCH NEXT TO EACH OTHER,THREE WOMEN SITTING ON A PARK BENCH NEXT TO EACH OTHER
5687,A PERSON THAT IS HOLDING A LIME IN THEIR HAND,A PERSON THAT IS IS HOLDING AE WINE IN THEIR EAT
5688,AN ORANGE THAT HAS A GREEN COLORED PEEL,AN ORANGE THING HAS A BRUN COLORE STEEL
5689,A CITRUS FRUIT THAT HAS THE PEEL PULLED BACK,A CITRUS FRUIT THAT HAS THE PEEL BOWL BAK
5690,A PICTURE OF A FRUIT WITH ITS SHELL PEELED,A PICTURE OF A FRUIT WITH ITS SHELL BEEL
5691,A HAND HOLDS A PIECE OF FRUIT WITH THE PEEL CUT OFF,A HAND HOLDS A PIECE OF FRUIT WITH A TEEL CUT UF
5692,TWO ZEBRAS GRAZING WHILE A HIPPO LOOKS AT THEM AND SOME OXEN IN THE BACKGROUND,TWO ZEBRAS GRAZING WHILE WIFLE LOOKS AT THEM AND SOME OK IN THE BANK
5693,AFRICAN ANIMALS PLACIDLY GRAZING IN A PARK ENCLOSURE,AFICAN ANIMALS PECIBEDLY GRAZING IN A CROSS ENCLOSURE
5694,A BUNCH OF ZEBRAS PLAYING ON A GRASSY FIELD,A BUNCH OF ZEBRAS PLAYING ON A GRASSY FIELD
5695,AN OUTDOOR AREA WITH MANY ANIMALS INLUDING A ZEBRA AND A RHINOCEROS,AN OUTDOOR AREA WITH MANYNG ANIMALS INCLOVING A ZEBRA IN A RUNONTE
5696,SOME ZEBRAS AND CATTLE ARE STANDING TOGETHER SOME EATING,SOME ZEBRAS AND CATTLE ARE STANDING TOGETHER SOME EATING
5697,A MAN WITH A TOP HAT AND A RED TIE,A MAN WITH A TOP HAT AND A WOODEN CAP
5698,A MAN WITH BLACK HAIR AND A TOP HAT,A MAN WITH BLACK HAIR AND A PAK
5699,A MAN WEARING A TOP HAT AND A RED TIE,A MAN WEARING A SOP HAT AND RED TIE
5700,A VERY SHARP DRESSED MAN WITH A BLACK TOP HAT,A VERY SHARP DRESSED MAN WITH A BLACK TOP HAT
5701,A MAN WEARING A TOP HATE WITH A RED TIE AND BLACK SHIRT,A MAN WEARING A TOPPIE WITH A RED TIE AND BLACK SHIRT
5702,A MAN ON A SURFBOARD IS RIDING A LARGE WAVE,A MAN ON A SURFBOARD IS RIDING A LARGE WAVE
5703,A MAN ON A SURFBOARD RIDING A WAVE,A MAN ON A SURFBOARD RIDING A WAVE
5704,A SURFER IS RIDING THE WAVES AS A SAILBOAT SAILS IN THE BACKGROUND,A SURFER IS RIDING THE WAVES AS A SAILBOAT SAILS IN THE BACKGROUND
5705,A MAN SURFING IN THE OCEAN WITH A SAIL BOAT BEHIND HIM,A MAN SURFING IN THE OCEAN WITH A SAILBOAT BEHIND HIM
5706,A PERSON RIDING A WAVE ON TOP OF A SURFBOARD,A PERSON RIDING A WAVE ON TOP OF A SURFBARD
5707,A YOUNG WOMAN HOLDING A HAIR DRYER LIKE A GUN,A WOMAN HOLDING A HAIR DRYER LIKE UMBRELLA
5708,A WOMAN IS HOLDING A HAIR DRYER IN HER HAND,A WOMAN IS HOLDING A HAIR DRYER
5709,A WOMAN POINTS A HAIR DRIER LIKE IT IS A GUN,A WOMAN POINTS A HAIR DRYER LIKE A BIZZA GUSH
