Index,Reference,Hypothesis
6265,A SNOWY LADNSCAPE WITH A CAR CRASHED INTO A POLE,A SNOWY LANDSCAPE WITH A CART PRASSED INTO A POLE
6266,AN IMAGE OF A CAR IN THE SNOW THAT HIT A POLE,AN IMAGE OF A CAR IN THE FED IN A POLE
6267,A CAR CRASHED AGAINST A LIGHT POLE IN THE SNOW,A CAR CRASHING INTO A LIGHT POLE
6268,SOME KIND OF BREAD THAT IS ON A PAN,SOME KIND OF BREAD THAT IS ON A PAN
6269,A LOAF OF BREAD IS SITTING ON TOP OF A OVEN,A LOAF OF DUG IS SITTING ON TOP OF AN OVEN
6270,A LOAF OF FRESHLY BAKED ARTISAN BREAD,A LOAF OF FRESHLY BAKED ALL EATING BREAD
6271,A LOAF OF BREAD HITS ON TOP OF AN OVEN,A LOAF OF BREAD SITS ON TOP OF AN OVEN
6272,A LARGE ROUND PIECE OF BREAD ON A METAL PAN,A LARGE ROWN PITOP PETOR AR IT CAIR
6273,SHE HAPPILY DOWNS ANOTHER PIECE OF THEIR PIZZA,TWO COPPLING DOWN ANOTHER PIZZA PIR
6274,A WOMAN SITTING DOWN AT A TABLE WITH PIZZA,A WOMAN SITTING DOWN AT A TABLE WITH PIZZA
6275,A WOMAN IS EATING PIZZA WITH A FORK,A WOMAN IS EATING A PIZZA WITH A FORK
6276,A WOMAN SITTING AT A TABLE WITH TWO PIZZAS AND A PLATE ON IT,A WOMAN SITTING AT A TABLE WITH TWO PIZZAS AND A PLATE ON IT
6277,A WOMAN HOLDING A FORK AND REACHING FOR A SLICE OF PIZZA,A WOMAN HOLDING A FORK AND REAPHING FOR A SLIPE OF PIZZA
6278,A CAT WALKING THROUGH A KITCHEN BY A EATING TRAY,A CAT WALKING THROUGH A PICTUR BYT A EATING TRAY
6279,A KITCHEN WITH A CAT WALKING PAST A REFRIGERATOR FREEZER,A KITCHEN WITH A CAT WALKING PAST A REFRIGERATOR FREEZER
6280,A CAT IS WALKING IN A KITCHEN THAT HAS COOKWARE HANGING ON THE WALL,A CAT WALKING IN THE KITCHEN THAT HAS CUKWARE HANGING ON THE WALL
6281,A CAT IS WALKING ACROSS A RUG ON A KITCHEN FLOOR,A CAT IS WALKING ACROSS A ROCK ON A KITCHEN FLOOR
6282,A CAT WALKING DOWN THE CENTER OF THE KITCHEN,A CAT WALKING DOWN THE SOMTER OF THE KITCHEN
6283,A COUPLE OF WOMEN HOLDING VIDEO GAME CONSOLE CONTROLLERS,A COUPLE OF WOMEN HOLDING VIDEO GAME CONSOLE CONTROLLERS
6284,TWO WOMEN PLAYING THE WII GAME TOGETHER,TWO ENN SNASE A VIO GAME TOGETHER
6285,TWO BAREFOOT WOMEN HOLDING GAME CONTROLLERS IN EACH HAND,TWO BAREFOOT WOMEN HOLDING WIAM CONTROLLER IN 
6286,TWO WOMEN ARE PLAYING A WII GAME AT A BANQUET HALL,TWO WOMEN ARE PLAYING A WII GAME AT A BINGFRITBALL
6287,TWO WOMAN WEARING NO SHOES PLAYING VIDEO GAMES,TWO WOMEN WEARING BOSITS TANING BADE
6288,A MAN LEANING ON A SURFBOARD IN THE WATER RIDING A WAVE,A MAN LEANING ON A SURFBOARD IN THE WATER RIDING A WAVE
6289,A MAN IS DRENCHED BY THE SPRAY FROM THE CREST OF A WAVE AS HE ATTEMPTS TO STAND UP ON HIS SURFBOARD,A MAN IS DRINCED BY THE SPRAY FROM THE TESTIVAL WAVE AS HE ATTEMPTS TO SAND UP ON HIS SURFBOARD
6290,A MAN IN A WETSUIT SURFING A WAVE ON A SURF BOARD,A MAN IN A WETSUIT SURFING A WAVE ON A SURFBOARD
6291,A MAN ATTEMPTING TO STAND UP ON HIS BOARD AND SURF A WAVE,A MAN ATTEMPTING TO STAND UP ON HIS BOARD IN SURFAWAVES
6292,A SURFER IS ON HIS BOARD CUTTING THROUGH THE WAVES,A SURFER IS ON HIS BOARD CUTTING THROU THE WASE
6293,BOY WEARING A HELMET WHILE PLAYING A VIDEO GAME,BERY WADING HENNITS WHILE PLAYING A VIDEO GAME
6294,A BOY IN HELMET PLAYING A GAME WITH A NINTENDO WII CONTROLLER,A BOY IN HELMET PLAYING A GAME WITH A NINTENDO WII CONTROLLER
6295,THE YOUNG CHILD IS PLAYING A VIDEO GAME,THE YOUNG CHILD IS PLAYING A VIDEO GAME
6296,A BOY WEARING A HELMET IS PLAYING VIDEO GAMES,A BOY LIVING A ROOMIT A PLAYING VIDEO GAME
6297,A TODDLER BOY IS ON A WHITE PAD PLAYING A VIDEO GAME,A CADDLER BOY IS ON A WHITE HAT PLAYING A VIDEO GAME
6298,A GLASS OF MILK IS SITTING NEXT TO A VASE WITH A REFLECTION IN IT,A GLASS OF MILK IS SITTING NEXT TO A VASE WITH A REFLECTION IN IT
6299,A GLASS OF MILK NEXT TO A ROUND PURPLE VASE,A GLASS OF BELL NEXT TO A ROUND PURPOTIS
6300,A LARGE ORBITAL VASE SITS NEXT TO A CANDLE ON A TABLE,A LARGE ORITAL VASE SITS NEXT TO A CANDLE ON A TABE
6301,A LARGE BLACK BALL SITTING NEXT TO A GLASS OF MILK,A LARGE BLACK DOG SITTING NEXT TO A COX OF MILK
6302,A GOOD LUCK PLANT IS IN A ROUND VASE,A BIG LET SUIT IS IN A ROUND VASE
6303,A YOUNG DOG RELAXING WITH HIS OR HER HUMAN AT THE END OF THE DAY,YOUNG DOG PERLACTING TE CARS OL HOR TINING AT THE END OF THEDAY
6304,A WOMAN LAYING ON A COUCH WITH A WHITE AND BROWN PUPPY,A WOMAN LAYING IN A BENK WITH A WHITE UMBRELLA
6305,A WOMAN WEARING GLASSES HOLDING A BROWN AND WHITE DOG,A WOMAN WEARING GLASSES HOLDING A BROWN AND WHITE DOG
6306,NOTHING IS QUITE AS SOFT AS A YOUNG PUPPY,NOTHING IS QUITE AS SOFTAR WITH YOUNG COUSINS
6307,A BROWN AND WHITE PUPPY LAYING ON A WOMAN,A BROWN AND WHITE CUPY LAYING ON A WOMAN
6308,A BEAR STANDING ON ROCKS AND HIS EARS ARE UP,A BEAR STANDING ON ROCKS AN A PIZZA UP
6309,A BROWN BEAR WALKING IN ITS ZOO ENCLOSURE,A BROUNG BEAR WALKING IN IS TEAN SACER
6310,A BABY BROWN BEAR STANDING ON TOP OF A ROCK,A BABY BROWN BEAR STANDING ON TOP OF A ROCK
6311,THE LARGE BEAR IS WALKING ON A BOULDER,THE LARGE BEAR IS WALKING ON A FLOOR
6312,A BLACK BEAR WALKING TOWARD A ROCK,A BLACK BEAR WALKING TOWARD A ROCK
6313,A PAN FILLED WITH ONIONS SITTING NEXT TO A PAN OF STEW,A PAN FILLED WITH ONIONS SITTING NEXT TO A PAN OF SPOON
6314,A PLATE HAS TWO BOWLS ON IT WITH TWO DIFFERENT TYPES OF FOOD ONE LOOKS LIKE PICKLED ONIONS AND THE OTHER LOOKS LIKE COOKED MEAT,A PLATE HAS TRE BOWLS ON IT WITH TWO DIFFERENT TYPES OF FOOD ONE WITHSIDE PICKED ONIONS AND THE OTHER LOOKS LIKE COOK MEAT
6315,A CLOSE UP OF TWO BOWLS OF FOOD ON A TABLE,A CLOSE UP OF PEOPLE WIT FOOD ON A TABLE
6316,THERE ARE SOME APPEALING SUPPORT READY TO EXPEND,THERE IS SOME APPEALING SUWHAT READY TO EXPEND
6317,SOME ONIONS IN A SILVER BOWL AND SOME MEAT IN ANOTHER AND A SPOON,SOME ONIONS IN A SUPER BOWL AND SOME MEAT AND AN OTHER AND A SPOON
6318,TWO PEANUT BUTTER AND JELLY SANDWICHES SLICED IN HALF,TWO PIZ THAT ARE IN YELLOW SANDWICHES SICE AND HOT
6319,TWO SANDWICHES HAVE BEEN HALVED AND PLACED ON A PLATE WITH A KNIFE,TWO SANDWICHES HAVE BEIN HALF BEEN PLACED ON A PLATE WITH A KNIFE
6320,A DELICIOUS LOOKING SANDWICH ON A PLATE WITH A KNIFE,A DELICIOUS LOOKING SANDWICH ON A PLATE WITH A KNIFE
6321,CLOSE UP OF SANDWICH CUT WITH KNIFE AND PLATE,CLOSE UP OF SANDWICH CUT WITH KNIFE AND PLATE
6322,A TASTY LOOKING SANDWICH THAT IS CUT IN HALF TO EAT,SAFETY WITHING SANDWICH AS SATIN HALF ITEA
6323,A BASEBALL PLAYER IS SWINGING A BAT AT A BALL WHILE THE CATCHER TRIES TO CATCH IT,A BASEBALL PLAYER IS THRIWING BAT AT A BALL WHILE A TRAPTER TRIES TO CATCH IT
6324,BASEBALL BATTER SWINGING AT A PITCH AND THE CATCHER TRYING TO CATCH THE BALL,BASEBALL BATTER SWINGING AT A PITCH IN THE TATCIS LINE TO CATCH THE BALL
6325,SEVERAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME,SEVERAL BASEBALL PLAYERS IN THE MIDDLE OF A GAME
6326,A SPIRITED GAME OF BASEBALL TAKES PLACE BEHIND A CHAIN LINK FENCE,A SPIRITED GAME OF BASEBALL TAKES PLACE BEHIND A CHAINLING FENCE
6327,A BASEBALL PLAYER SWINGING AND MISSING THE BALL,A BASEBALL PLAYER SWINGING AND MITSING THE BALL
6328,THE WHITE LAPTOP IS TURNED OFF BUT LEFT OPEN,A WHITE LAPTOP IS TURNED OFF BUT LEFT OPEN
6329,A LAPTOP COMPUTER SITS ON A BLACK SURFACE NEXT TO A WIRELESS MOUSE,A LAPTOP COMPUTER SITS ON A GLASS SURFACE NEXT TO A WIRELESS MOUSE
6330,AN OPEN LAPTOP COMPUTE WITH A COMPUTER MOUSE,AN OPEN LAPTOP COMPUTE WITH A COMPUTER MOUSE
6331,A VIEW OF A SMALL LAPTOP WITH A MOUSE NEXT TO IT,A TEERESS LAP TOPD AT THE COUSH NEXT TO
6332,THE COMPUTER MOUSE IS IN FRONT OF THE LAPTOP,A PIPI MOSIS IN FRONT OF A BALTOP
6333,STUFFED TEDDY BEARS AND DUCKS FOR SALE AT A STALL,STUFFED TEDDY BEARS DUP TO SELL AT A SOLF
6334,TWO TEDDY BEARS ARE SEATED WITH THE OTHER STUFFED ANIMALS,TWO TEDDY BEARS ARE SEATED WITH SOTHER STUFFED ENIMA
6335,STUFFED BEARS AND DUCKS ARE LINED UP ON THE FLOOR,STUFFED BEARS AND DUCKS ARE LINED UP ON THE FLOOR
6336,A GROUP OF STUFFED ANIMALS ARE ARRANGED TOGETHER,A GROUP OF STUFFED ANIMALS ARE ARRANGED TOGETHER
6337,A MENAGERIE OF STUFFED ANIMALS LINED UP ON THE FLOOR,A MINAGERIE OF STUFFED ANIMALS LINED UP ON THE FLOOR
6338,A CLOSEUP PHOTO OF UNCOOKED PIZZA ON A CUTTING BOARD,A CLOSE UP PHOTO OF UNCOOKED PIZZA ON A CUTTING BOARD
6339,A HOMEMADE PIZZA IS ON A CUTTING BOARD,A HARMMADE PIZZA IS ON A CETKING FOK
6340,THE PIZZA IS READY TO GO INTO THE OVEN,THE PIZZA IS READY TO GO TO THE OTER
6341,THERE IS A PIZZA ON THE CUTTING BOARD,THERE IS A PIZZA ON THE CUTTING BOARD
6342,THERE IS A HOMEMADE PIZZA ON A CUTTING BOARD,THERE IS A HOMEMADE PIZZA ON A CUTTING BOARD
6343,A GROUP OF DOGS RUNNING ACROSS A LUSH GREEN FIELD,A GROUP OF GUYS RUNNING ACROSS A WESH GROEN FIELD
6344,A NUMBER OF DOGS RUNNING IN A FIELD WITH PEOPLE ON A BENCH,A NUMBER OF DOGS RUNNING IN A FIELD WITH PEOPLE ON A BEACH
6345,FOUR SMALLER DOGS ARE RUNNING AWAY FROM THE WOMEN ON THE BENCH,FOUR SMALLER DOGS ARE RUNNING AWAY FROM THE WOMAN ON THE BENCH
6346,A BUNCH OF DOGS RUNNING AROUND IN A FIELD,A BUNCH OF DOGS RUNNING AROUND IN A FIELD
6347,A GROUP OF DOGS THAT ARE STANDING IN THE GRASS,A GROUP OF DOGS THAT ARE STANDING IN THE GRASS
6348,A CITY STREET AT NIGHT WITH A LIT CLOCK ON THE CORNER,A CITY STREET AT NIGHT WITH A LIT CLOCK ON THE CORNER
6349,BLURRY PHOTOGRAPH OF A LAMPPOST CLOCK LIGHT ON A STREET CORNER,VERY PHOTOGRAPH OF A LAMPTAT TAT WAT ON A STREET CENER
6350,A STREET CORNER HAS A CLOCK ON A POST,A STREET CORNER HAS A CLOCK ON THE POST
6351,AN OLD CLOCK IS ILLUMINATED AT NIGHT ON A STREET CORNER,A CLOCK IS ILUMINATED AT NIGHT ON A STREET CORNER
6352,A LARGE CLOCK SITTING ON A SIDEWALK IN FRONT OF A BRICK BUILDING,A LARGE CLOCK SITTING ON A SIDEWALK IN FRONT OF A BRICK BUILDING
6353,A MAN WITH A HELMET ON RIDING A SKATEBOARD IN THE STREET,A MAN WITH HIS NUMBERS ON THE BIK OF  BACESTREET
6354,A MAN SKATING ON THE ROAD VERY FAST,A MAN IS SKATING ON THE ROAD VERY FAT
6355,A PERSON WEARING A MOTORCYCLE HELMET IS RIDING A SKATEBOARD,A PERSON WEARING A MOTORCYCLE HELMET IS RIDING A SKATEBOARD
6356,A SKATEBOARDER RIDES DOWN THE STREET WITH A HELMET,A SKATEBOARDER RIDES DOWN THE STREET WITH THE HELMING
6357,A MAN RIDING A SKATEBOARD DOWN A STREET IN FRONT OF A RED CAR,A MAN RIDING A SKATEBOARD DOWN A STREET IN FRONT OF A RED CAR
6358,A YOUNG MAN WITH GLASSES EATING A HOT DOG WITH BUN,YOUNG MAN DEST EATING HOT DES WITH PONE
6359,A MAN EATS A HOT DOG WHILE LOOKING AT THE CAMERA,A MAN EATS A HOTDOG WHILE LOOKING AT THE CAMERA
6360,A MAN WHO IS PUTTING A HOT DOG IN HIS MOUTH,A MAN WHO IS PUTTING A HOT DOG IN HIS MEAT
6361,A MAN WITH THICK BLACK GLASSES EATS A HOTDOG,A MAN IT A BHIG TRUCK CAS ES FEET ABOVE
6362,A MAN WEARING GLASSES EATING A HOT DOG,A MAN WEARING GLASSES EATING A HOT DOG
6363,A TRAIN SITS ON THE TRACK AT A DESERTED STATION OVERLOOKED BY A TOWER,THE TRAIN SITS ON THE TRACKS HAS I VERTED STATION OVERLOOKS I TOWER
6364,A YELLOW AND BLUE TRAIN IS NEXT TO AN OVERHANG,A YELLOW AND BLUE PLANE IS NEXT TO AN OPERLAND
6365,A COLORFUL TRAIN STOPPED AT A TRAIN STATION,A COLORFUL TRAIN STOPPED AT A TRAIN STATION
6366,A TRAIN IS PULLING INTO THE TRAIN STATION,A TRAIN IS PLAYING FOR THE TRAIN STATION
6367,A PASSENGER TRAIN STOPPED NEAR A TRAIN STATION,A PASSENGER SIGN STOPPED AT CONVERSTATION
6368,THE CLOCK IS ON DISPLAY ON THE SIDE OF THE BUILDING OUTSIDE,THE CLOCK IS ON DISPLAY ON THE SIDE OF THE RUILDING OUTSIDE
6369,A BLACK CLOCK WITH THE WORD KERTTUI SHOWING 1244,A BLACK CLOCK WITH THE WORD KURTCITY SHOWING WELL 
6370,A LARGE CLOCK HANGS FROM A BUILDING AND READS 1243,A LARGE CLOCK HANGS FROM A BUILDING A CALL FOEPI
6371,A BIG CLOCK ON A POLE SAYING IT IS 1243,A BIG CLOCK ON A POLE PLANE ITS 
6372,A BLACK AND WHITE CLOCK IS HANGING UP OUTSIDE,A BLACK AND WHITE CLOCK IS HANGING  OUTSIDE
6373,THE BEDROOM WITH THE BEDSPREAD IS DIMLY LIT,A BEDROOM WITH A BEDSPREAD AND DINLY BET
6374,A HOTEL ROOM SCENE WITH FOCUS ON THE BED AND THE WINDOW,A HOTEL ROOM SCENE WITH FOCUS ON THE BED IN THE ROOD
6375,A BED IS VERY CLOSE TO A WINDOW WITH DARK CURTAINS,A BED IS VERY CLOSE TO A WINDOW WITH DARK CURTAINS
6376,A SMALL ROOM WITH A BED AND WINDOW LETTING IN LIGHT,A SMALL ROOM WITH A BED AND A WINDOW LETTIN AND LIGHT
6377,THE NEATLY MADE BED IS BESIDE AN OPEN WINDOW,HE NEATLY MADE BED WIS BESIDE AN OPEN WINDOW
6378,A VINTAGE YELLOW REFRIGERATOR SURROUNDED BY WOOD CABINETRY,A BINK YELLOW FIGURE SURRAN AN ID TENT
6379,AN OLD FASHIONED REFRIGERATOR SITTING IN FRONT OF WOODEN CABINETS,AN OLD FASHION REFRIGERATOR SITTING IN FRONT OF WOODEN CABINETS
6380,AN OLD FASHIONED REFRIGERATOR SURROUNDED BY MODERN CABINETS,AN OLD FASHIONED REFRIGERATOR IS TERMED ON A MODERN CABINETS
6381,A REFRIGERATOR STANDING IN FRONT OF SOME CABINETS,A O OMPUTER SITTING IN A SONOF PIZZA
6382,A FRIDGE IN THE MIDDLE OF SOME CABINETS,A FRIDGE IN THE MIDDLE OF SOME CABINETS
6383,A GROUP OF PEOPLE SITTING AT A TABLE,A GROUP OF PEOPLE SITTING AT A TABLE
6384,SOME PEOPLE SEATED AT A TABLE WITH PLATES OF FOOD,A GROUP OF SEATED AT A TABLE WITH PLATE OF FOOD
6385,A WOMAN WITH HER HAND OVER HER GLASS WHILE SITTING AT A DINNER TABLE,A WOMAN WITH HER HAND OVER HER DASK WHILE SITTING AT A DINING TABLE
6386,A WOMAN AND CHILD SITTING AT TABLE WITH FOOD AND DRINKS,A WOMAN AND CHILD SITTING EAT A TABLE WITH FOOD AND DRINKS
6387,A FAMILY DINES AT A PACKED SUSHI BAR AND BUFFET,A FAMILY DINES AT A PACKI GARD BED
6388,A MAN WHO IS SKATEBOARDING ON A RAMP,A MAN WHO IS SKATEBOARDING IN HA RAMP
6389,A BOY IS RIDING A SKATEBOARD ON A RAMP,A BOY IS RIDING A SKATEBOARD ON A RAMP
6390,A YOUNG BOY RIDING A SKATE BOARD INSIDE A BUILDING,A YOUNG BOY RIDING A SKATEBOARD INSIDE A BUILDING
6391,A BOY SKATEBOARDING ON A STAKE BOARD RAMP,A BOY SKATEBOARDING ON A SKATEBOARD RAMP
6392,A BOY DOING A TRICK ON A SKATEBOARD ON A RAMP,A BOY DOING A TRICK ON A SKATEBOARD ON A RAMP
6393,A SLICE OF PIZZA WITH TOPPINGS ON A PLATE,A SLICE OF PIZZA WITH TOPPING ON A PLATE
6394,A SLICE OF PIZZA SITTING ON TOP OF A WHITE PLATE,A SLICE OF PIZZA SITTING ON TOP OF A WHITE PLATE
6395,A SINGLE SLICE OF PIZZA WITH HAM SLICES ON IT ON A PLATE,A SINGLE SLICE OF PIZZA WITH HAM SLICES ON IT ON A PLATE
6396,A PIECE OF PIZZA SITTING ON A PLATE WHILE A TV IS ON,A PIECE OF PIZZA SITTING ON A PLATE WHILE A TV IS ON
6397,A HAM PIZZA WITH GRATED PARMESAN IS ON A PLATE IN FRONT OF A TV,A HAND PIZZA WITH GRATED PARMESON IS ON A PLATE IN FRONT OF A TV
6398,A COUPLE OF SHEEP ARE IN A GRASSY FIELD,A COUPLE OF SHEEP ARE IN A GRASSY FIELD
6399,A VIEW OF A BABY GOAT STANDING AND A MOTHER GOAT SITTING IN A FIELD,A FEW OF A BABY ADULTS SANINGINN WITH A MOTHER DULT SITTING IN THE SAIL
6400,A LARGE WHITE SHEEP LAYING NEXT TO A BABY SHEEP,A LARGE WHITE SHEEP RUNNING NEXT TO A BABY SHEEP
6401,COUPLE OF SHEEP RELAXING IN A FIELDER BROWN,COUPLE OF SHEEP RELAXING IN A FIDAY BOOM
6402,A SMALL BLACK GOAT SITS NEXT TO A WHITE LARGE GOAT,A SMALL BLACK GOAT SITS NEXT TO A WHITE LARGE BOAT
6403,A WOMAN HOLDING A BIRTHDAY CAKE WITH ONE CANDLE NEAR A MAN WITH A BABY IN HIS LAP,A WOMAN HOLDING A BIRTHDAY CAKE WITH ONE TENIS FAIR MAN WITH A BABYIT
6404,A PERSON HOLDING UP A CHILD WITH A CAKE,A PERSON HOLDING UP A DID WITH A CAKE
6405,WOMAN CARRYING CAKE NEAR MAN HOLDING BABY AT OUTDOOR CELEBRATION,FAMILY FAMILY PACE MAING A SERTY BABY AT OUTDOOR PELEBRATION
6406,A BABY WHO IS BEING HELD BY A MAN,A BABY HID BEING HELD BY A MAN
6407,A WOMAN LOOKS AT A CHILD BEING HELD BY A MAN,A WOMAN OWITH A COWDS BEING HELD BY 
6408,A PERSON HOLDING A SANDWICH NEXT TO A CUP OF COFFEE,A PERSON HOLDING A SANDWICH NEXT TO A CUP OF CUP
6409,SOMEONE HOLDING A HOTDOG IN THEIR HAND,SOMEONE HOLDING A HOT DOG IN THEIR HAND
6410,THE DINERS ARE ENJOYING THEIR FILLED BEEF SANDWICHES,THE DINING PLAM INPLAYING A SID MEAT SANDWICHES
6411,A SANDWICH IS BEING EATEN AND SODAS ARE ON THE TABLE,A SANDWICH IS FITI BEING EATEN AND SADASAR ON THE TABLE
6412,SANDWHICH WITH EVERYTHING ON IT AND A COKE,SANDWICH WITH EVERYTHING ON IT IN THE COAT
6413,AN UMBRELLA AND RAIN BOOTS IN A CORNER,AN UMBRELLA IN VARY BIS TET ON IT
6414,A PAIR OF TALL BLACK BOOTS AND A CLOSED RED UMBRELLA IN THE CORNER,A PAIR OF TALL BLACK SEETS AND E CLOSED RED UMBRELLA IN  FENC
6415,A PAIR OF BLACK BOOTS STAND NEXT TO A RED UMBRELLA,HEAR BLACK BEET STANDING TOUGH A AN UMBRELLA
6416,AN UMBRELLA AND RAIN BOOTS SITTING ON A RUG IN A CORNER,AN UMBRELLA AND GREEN BOOTS SITTING ON A ROG IN T SUN
6417,A VIEW OF A PAIR OF BOOTS SITTING IN A CORNER WITH AN UMBRELLA,A VIEW OF A PAIR OF FOUITS SITTING IN A CORNER WITH AN UMBRELLA
6418,A COLLECTION OF VARIOUS FOOD PICTURES MOSTLY OF DESERT TYPE ITEMS,A COLLECTION OF VARIOUS FOOD PICTURES O MOSTLY DESSERT SYPE ITEMS
6419,MULTIPLE PICTURES OF TREATS AND DESSERTS FOR EATING,MULTIPOLE PICTURES OF CHEESE AND DESSERTS OR EATIN
6420,A COLLAGE DISPLAYS COLORFUL DESERTS AND FRESH VEGETABLES,A COLIRFI CAE COLOR FUE BOD AND SED SET
6421,A COLLABORATION OF PICTURES OF VARIOUS FOOD ITEMS,A COLLAPORATION OF PICTURES OF VARIOUS FOOD ITEMS
6422,A GROUP OF PICTURES FEATURING DIFFERENT SCENES OF BAKED GOODS SITTING ON TABLES,A GROUP OF PICTURES FEATURING DIFFERENT SCOONS OF PATECARTS SITTING ON TABLE
6423,MALE TENNIS PLAYER ON THE MIDDLE OF THE COURT,MALE TENNIS PLAYER ON THE MIDDLE OF THE COURT
6424,A MAN PLAYS TENNIS IN FRONT OF A LARGE AUDIENCE,HE MAN PLAYS TENNIS IN FRONT OF THE LARGE AUDIENCE
6425,THE TENNIS PLAYER IS WALKING ON THE COURT,A TENNIS PLAYER IS WORKING ON THE COURT
6426,A MAN IN BLACK SHIRT AND WHITE SHORTS ON A TENNIS COURT,A MAN IN A BLACK SHIRT AND WHITE SOURTS ON A TENNIS COURT
6427,A TENNIS PLAYER HOLDING A RACKET DURING A TENNIS MATCH,A TENNIS PLAYER HOLDING A RACKET DURING A TENNIS MATCH
6428,A BIRD THAT IS STANDING ON A ROCK IN THE WATER,A BIRD THAT IS STANDING ON A ROCK IN THE WATER
6429,A BIRD STANDING ON ROCKS IN A RIVER,A BIRD STANDING ON ROCKS IN A RIVER
6430,A LARGE BIRD THAT IS STANDING ON SOME ROCKS BY A RIVER,A LARGE BIRD THAT IS STANDING ON SOME ROCKS BY A RIVER
6431,A LARGE BIRD IS PERCHED ON ROCKS IN A RIVER,A LARGE BIRD IS PERCHED AN ROCKS IN THE RIVER
6432,A BIRD IS SITTING OUT ON SOME ROCKS IN THE WATER,A BIRD IS SITTING OUT ON SOME ROCKS IN THE WATER
6433,A GROUP OF ELEPHANT WALKING IN A FOREST,A GROUP OF ELEPHANTS WALKING IN A FOREST
6434,THE ELEPHANTS ARE WALKING THROUGH THE TREES IN THE SHADE,ELEPHANTS ARE WALKING THROUGH A TREE WIT THE SHARE
6435,THREE ELEPHANTS IN A GRASSY AREA WITH TREES AROUND,THREE ELEPHANTS IN A GRASSY AREA WITH TREES AROUND THEM
6436,A HERD OF WILD ANIMALS WALKING ACROSS A DRY GRASS PARK,A HERD OF WILD ANIMALS WALKING ACROSS A DRY GRASS PARK
6437,THE ELEPHANTS THINK THEY ARE HIDING BEHIND THOSE TREES BUT I CAN STILL SEE THEM,TWE ELEPHANTS AND THEIR HIDING DIFFERENT IN DER TREES DIRECTING SEBUL
6438,A LARGE WHITE SHEEP STANDING NEXT TO OTHER SHEEP,A LARGE WHITE SHEEP STANDING NEXT TO OTHER SHEEP
6439,A SHEEP INSPECTS A BIG PILE OF SHAVED SHEEP WOOL,A SHEEP INSECTS A BIG PILOR SANDS A FOOR
6440,A FRESHLY SHORN SHEEP STANDING NEAR A PILE OF WOOL,A FRESHLY SHOWN SHEEP STANDING IN A PILE WAS
6441,A SHEEP IN A CAGE LOOKING AT SHEEP FUR,A SHEEP IN A CAGE LOOKING AT SHEEP FURSH
6442,A LAMB STANDING UP IN A COUCH FULL OF WOOL,A LAMB STANDING UP IN A COUCH FULL OF WOLS
6443,A BIRD IS OUTSIDE OF A WINDOW ON A BOAT,A BIRD IS OUTSIDE OF THE WINDOW OF A BOAT
6444,A BIRD RESTING OUTSIDE OF A BOAT WINDOW,A BIRD RESTING OUTSIDE OF A BOAT WINDOW
6445,A BIRD SITS BY A WINDOW ON THE WATER,A BIRD SIT BY A WINDOW ON THE WATER
6446,A BIRD SITTING ON THE WINDOW SILL OF A BOAT FLOATING ON A LAKE,A BIRD SITTING IN THE WINDOWSILL OF A BOAT FLOATING ON A LAKE
6447,A BIRD IS HANGING ONTO THE LEDGE OUTSIDE THE WINDOW,A BIRD IS HANGING ONTO THE LEDGE OUTSIDE A WINDOW
6448,A ZEBRA HAS ITS NOSE PRESSED TO THE GROUND,A SUP AT PLATE NEXT TO EATHER
6449,A COUPLE OF ZEBRA STANDING ON TOP OF A ROCK,A COUPLE OF ZEBRA STANDING ON TOP OF A ROCK
6450,A ZEBRA BENDING DOWN EATING SOMETHING OFF THE GROUND,A ZEBRA BENDING DOWN EATING SOMETTHING OFF THE GROUND
6451,A ZEBRA PLAYING ON A FIELD WITH LOGS OF TREE,A ZEGRE PLAYING ON A FIELD WITH LORG TREE 
6452,A ZEBRA WALKING AROUND LOOKING FOR SOMETHING TO EAT,A WODON WALKING AROUND I I SOME TAFFIT
6453,A STORE WITH A VARIETY OF TOILETS OF DIFFERENT COLORS AND DESIGNS,A FILL WITH A VARIETY OF TOILET IT DIFFERENT COLORS IN THE ROOM
6454,THERE IS A SINK AND A BLACK AND WHITE TOILET,A SINK AND A BLACK AND WHITE TOILET
6455,A COUPLE OF PANS YOU WOULD USE TO PEE IN,A COUPLE OF PANS HO HAS USED TO PEA IN
6456,A BATHROOM WITH THREE TOILETS AND A BIG SINK,A BATHROOM WITH THREE TOILETS AND A BIG SINK
6457,THERE ARE SINKS AND BLACK AND WHITE DESIGNS IN THE BATHROOM,THERE ARE SINK AND BLACKS AND WHITE DESIGNED IN THE BAKHROOM
6458,WOMAN IN RED OUTFIT HOLDING A TENNIS RACKET IN HER HAND,A WONIN A GIL OUTSIT HOLDING TENNIS BASEAR
6459,A WOMAN WEARING A RED TENNIS OUTFIT HOLDING ONTO A RACQUET,A WOMAN WEARING A RED TENNIS OUTFIT HOLDING ONTO A RACQET
6460,A PERSON SMILING HOLDING A TENNIS RACKET NEAR A BUSH,A CURSON MOWING HOLDING A TENNIS RACKET NEAR A DOOR
6461,LADY WEARING A RED TENNIS OUTFIT HOLDING A RACKET AND LAUGHING,LADY WEARING A RED TENNIS RACKET HOLDING A RACKET AND RACIN
