Index,Reference,Hypothesis
7779,A YOUNG MAN RIDDING A SMALL WAVE ON A SURFBOARD,A CMESTEN MAN RIDING A SMALL WAVE ON HA SURF BOARD
7780,A CALF SUCKINGLING ON A COWS UTTERS IN GRASS,A CALL CAT SUCKLING OF PATALS LTERS AN BRES MONITORS
7781,A YOUNG CALF DRINKS FROM ITS MOTHERS UDDERS,A YOUNG CALF DRINKS FROM ITS BOVERS ET UTTERS
7782,A BABY CATTLE IS BEING FED BY ITS MOTHER,A BABY CATTLE IS BEING FED BY ITS MOTHER
7783,A MOTHER COW WITH A YOUNG CALF FEEDING IN A GRASSY AREA,AN ANOTHER COW A GUNG PATH LEANING THROUGH A GRASSY ETER
7784,A BROWN CALF DRINKING MILK FROM ITS MOTHER,A BROWN CALF DOWS OG HIK IN IS ONETHER
7785,A MAN ON SIDEWALK HOLDING A ZEBRA STRIP UMBRELLA,A MAN ON HE SIDEWARK CORDING FACD NEXT TO A PURIC DAOT
7786,A MAN HOLDING A BLACK AND WHITE UMBRELLA,A MAN HOLDING A BLACK AND WHITE UMBRELLA
7787,A MAN STANDING IN THE STREET WITH A UMBRELLA,A MAN STANDING IN THE STREET WITH AN UMBRELLA O
7788,A MAN IN A BLACK JACKET HOLDING A ZEBRA PRINT UMBRELLA,A MAN IN A BLACK JACKET HOLDING A CISVER I ARELLA
7789,THE MAN IS WALKING WITH AN UMBRELLA NEAR OTHER PEDESTRIANS,A MAN IS WALKING ON THESTAIDS ON A OTA PROJECTION
7790,A MAN IS SWINGING A BASEBALL BAT AT A GAME,A MAN IS SWINGING A BASEBALL BAT AT THE CABLE
7791,A BASEBALL PLAYER SWINGS THE BAT WHILE THE CATCHER UMPIRE LOOK ON,A BASEBALL PLAYER SPEENIESSLY BAT WITH A CATCHER AND UMPIRE LOOK ON
7792,A BATTER SWINGS AS THE CATCHER AND UMPIRE SQUAT DOWN BEHIND HIM,LAUDER SWINGS AS THE CATCHER AND UMPIRE SQUANT DOWN BEHIND HIM
7793,A BASEBALL BATTER IS UP FOR A SWING OVER THE PLATE,A BASEBALL BATTER WITH O FIRS SWINGI A A BLATE
7794,THE BATTER IS GOING TO HIT THE BALL IN THE BASEBALL GAME,THE BATTER IS WYING  TE BALL ATING A FRISEB
7795,A MAN BRUSHING OIL ONTO A PIG IN AN OUTDOOR OVEN,A MAN BRUSHING OIL ONTOCAT IN AN OUTDOOR ABEN
7796,A HUNK OF SOMETHING BEING BRUSHED WITH A BROOM,A HUNON SOMETHING IN THE BRUSH OVER LAVE
7797,TWO MEN ARE LOOKING INSIDE OF A GIANT BARBECUE,TWO MEN ARE LOOKING INSIDE OF A GIANT PARBER SHAD IN A FOL
7798,A COUPLE OF PEOPLE STANDING IN A YARD,FOUR PIZES ONING INEATRNIN FOOD
7799,TWO MEN LOOK INTO AN ENORMOUS ROASTER AT A PIG INSIDE,TWO MEN LOOK INTO AN AN ORANESE ROASTER AT A PIG INSIDE
7800,A POND OF WATER WITH THREE GIRAFFE WALKING IN THE DIRT,A PONT OF WATER WITH THREE GIRAFFES WALKING IN THE DIST
7801,A HERD OF GIRAFFE WALKING ALONG A DIRT ROAD,A HERD OF GIRAFFE WALKING ALONG A DIRT ROAD
7802,GIRAFFES WALKING NEAR WATER SURROUNDED BY A FOREST,GIRAFFES WALKING NEAR WATER SURROUNDED BY A FOREST
7803,THREE GIRAFFES WALKING ON A GRAVEL GROUND NEAR A BODY OF WATER,THREE GIRAFFES WALKING ON A GROVEL OF GRASES NEAR A BODY OF WATER
7804,THREE GIRAFFES WITH HEADS POINTING AHEAD WALK ON A DIRT PATH,THREE GIRAFFES WITH CAKES POINTING ON RED BRUT EEN OUTSID
7805,AN ANGRY CAT IS WEARING A BASEBALL HAT SIDEWAYS,AN ANGRY CAT IS WEARING A BASEBALL HAT A SIDEWAYS
7806,A CAT WITH A DURHAM BULLS HELMET ON ITS HEAD,A CAP ATIND IN FRONT OF A WISACTA INA IN A OWA
7807,A YELLOW CAT IS WEARING A BLUE PLASTIC BASEBALL HAT,A YELLOW COWSWEARISG GREET FLASTES PULLING A PATIC ON
7808,AN ORANGE CAT WEARING A PLASTIC BASEBALL CAP,AN ORANGE CAT WEARING A PLASTIC FASETIP HAT
7809,A CAT IS WEARING A PLASTIC BASEBALL CAP,A CAT IS USING A BIKE WITH FACES 
7810,A MAN BRUSHING HIS TEETH IN A RIVER WHILE A WOMAN LOOKS ON,A MAN BRUSHING HIS TEETH IN A RU WHILE HE PUBLIC WOMAN LOOKS ON
7811,A MAN AND A WOMAN IN A RIVER,A MAN AND A WOMAN IN A RIRD BI
7812,AN INDIAN MAN AND WOMAN IN THE WATER ON THE EDGE OF A RIVER,AN INDIAN MAN AND WOMAN IN THE WATER ON THE EDGE OF A RIVER
7813,A MAN AND WOMEN IN THE RIVER WASHING AND EATING,A MAN AND WOMAN IN RIBBLE WASHING A BIKEAT
7814,A MAN AND WOMAN BATHE IN A SHALLOW RIVER,A MAN AND A WOMAN BATHE IN A SHALLOY A DRUK
7815,A FAMILY OF THREE ELEPHANTS STANDING NEXT TO A FOREST,A FAMILY OF THREE ELEPHANTS ANDING IN A STABLE FORKERS
7816,A LOT OF ELEPHANTS ARE GROUP TOGETHER,A LOTE OF ELEPHANTS IT GROUPD TOGETHER
7817,THE ELEPHANT FAMILY IS WALKING DOWN THE ROAD,A ELISAN CANTLE WITH PURKES OFF E TI ROAD
7818,A LITTLE ELEPHANT STANDS BETWEEN TWO LARGE TUSKED ELEPHANTS,A LARGE ELEPHANT STANDS BETWEEN TWO LARGE TUSSED E FENCE
7819,TWO LARGE BROWN ELEPHANTS STANDING OVER A SMALL ELEPHANT,LARGE ROWN COLORFALSXTANDING OVER A SMALL E AN WINDOW
7820,THERE IS A CAT LAYING ON THE TABLE ENJOYING THE SUN,THERE IS A COW WAIYING LON T THROUGHTHE WINDOW ON THE SUM
7821,A CAT IS ON PAPERS ON A COMPUTER DESK,A KAT IS ON AGESE BY A COMPUTER EE
7822,A CLOSE UP OF A CAT LAYING ON A DESK,A CLOSE UP OF A CALF LAYING ON A SESK
7823,A CAT LYING IN THE SUN ON A TABLE,A CAT LYING IN THE SUN ON A TAPE OF NIGHT
7824,A CAT IS LAYING ON A TABLE NEAR A LAPTOP AND PAPERS,A CAT IS LAYING ON THE TABLE NEAR LONDO  TOPING OF PAPERS
7825,SEVERAL JET PLANES FLYING IN UNISON IN A V FORMATION,SIGARETTE JET PERS FLYING INTHROUGH THE SNOW IN A LARGE FORMATION
7826,A SKY VIEW OF SEVERAL PLANES FLYING IN FORMATION IN THE SKY,A SKY SEVERAL PLANES PLYING A HORATIAN MONSTAMET
7827,SEVERAL JETS THAT ARE FLYING IN THE AIR PERFORMING TRICKS,OTYSTICAN FORTON AT A AE GOUP ESERV  ONTEN FAT
7828,A FORMATION OF AIRPLANES FLYING THROUGH A BLUE SKY,A FORMATION OF AIRPLANES WITH ROMIN O A POST AT ANPA
7829,SEVEN JETS FLY IN FORMATION LEAVING TRAILS OF SMOKE BEHIND THEM,SEVEN JETS FLY IN EFORMATION LEANING TRAILS A SMOKES BEHIND THEM 
7830,A BANANA AND A CHOCOLATE FROSTED DONUT SITTING IN A BAGGIE,A BANANA INPAING A CHOCKLET FROSTED DONE SITTING IN A BASE
7831,A BANANA AND DONUT IN THE SAME PLASTIC BAG,A BANANA IN A DOGROOM IT ANG PMESTIC BAIR
7832,CLOSEUP OF A BAG CONTAINING A BANANA AND A DOUGHNUT,A CLOSE UP OF A SAG ITH ARROW A BANAVACK AND A DONE
7833,A CLOSE UP OF A BANANA AND A DOUGHNUT IN A PLASTIC BAG,A CLOSE UP OF A BANANA AND A DONUT IN A PLASTIC BAG
7834,A BANANA AND DONUT IN A SANDWICH BAG,A BANANA AN DON IN A SANDWICH TRACK
7835,PEOPLE SHOPPING FOR INTERACTIVE VIDEO GAMES AT BEST BUY,A GREEN SHOPINTURES INDIRECTING VIEW INTO A DESTPHAN
7836,A GROUP OF PEOPLE PLAYING WITH INTERACTIVE GAMING UNITS,A GROUP OF PEOPLE PLAYING WITH INTERACTIVE GLOOMING NEES
7837,A GROUP OF PEOPLE PLAYING GAMES WHILE HOLDING REMOTES,A GROUP OF PEOPLE PAYING GMES BALL HOLDING A NECT SET
7838,GROUP OF PEOPLE PLAY VIDEO GAMES AT BESTBUY,GROUP PEOPLE PLAYING VIDEO GAMES AT BESB
7839,SOME PEOPLE ARE LOOKING AT DIFFERENT TELEVISION SETS,SOME PEOPLE ARE LOOKING AT E DIFFERENT TELEVISION SETS
7840,A ROCK LIKE TABLE WITH A NOTEBOOK AND PEN ON IT,A ROCK ON TABLE FILLED WIT PORKING AT E SO
7841,A YELLOW BOOK WITH A BLACK PEN ON IT,A YELLOW BOOK WITH A BLACK PEN ON RESER
7842,A YELLOW NOT BOOK SITTING ON TOP OF A DESK NEXT TO A LAPTOP,A YELLOW NOTE BOK SITTING ON TOP OF A DESK NEXT TO A LAPTOP
7843,THE NOTEBOOK AND PEN IS LAYING NEXT TO THE LAPTOP,A NOTEBOOK AND A PET IS LAYING NEXT TO THE LAPTOP
7844,THERE IS A YELLOW NOTEBOOK ON A BLACK DESK,THERE IS A YELLOW NOPOND REMOTEAN A TEXT
7845,A MAN STANDING ON A LUSH GREEN FIELD UNDER A KITE,A MAN STANDING ON A PITE OF LUSH GREAME FIELD UNDER A KITE
7846,A MAN IS BLUING A KITE IN AN OPEN AREA,A MAN IS JOYING A KITE IN AN OPEN AREA
7847,MAN FLYING KITE IN OPEN FIELD NEAR RV PARK,A MAN FLYING INTO PIC SCILLAGE NEAR AN ARGIN  PART
7848,A AN FLYING A KITE IN A FIELD AWAY FROM PARKED CARS AND OTHER FLYING KITES,A MAN FLYING A KIH WINI FIELD A WAGE IN PARKED PARD WIT ONOTHER FLYING CYCLES
7849,THE MAN IS FLYING HIS KITE IN THE SKY,THE MAN IS FLYING HIS KITE IN THE SKY
7850,TWO GIRAFFES AND AN OSTRICH AT A ZOO ENCLOSURE HABITAT,THREE GIRAFFES AT AN ASTICH AT A ZOONA ENCLOSURE HAS A TIDE OF FAT
7851,TWO GIRAFFES BY LARGE ROCKS WITH AND OSTRICH,O TRUCKS THAT ARE LA UP TOE  BANE OS O SHURFBOARDIN
7852,A COUPLE OF GIRAFFES ARE STANDING BY THE ROCKS,BLEOF GIRAFFES ARE STANDING AT E ROKTON THE ROAD
7853,TWO GIRAFFES THAT ARE STANDING IN THE GRASS,TWO GIRAFFES THAT ARE STANDING IN AN UNPE
7854,AN OSTRICH HAS COME TO SEE THE GIRAFFE,A DOG TUT AS A HUMP TE SEEDS OF  BREAD
7855,A BOAT THAT IS SITTING IN THE WATER WITH A SAIL,A BOAT AT SIT ON IN E CATTER WITH CAKE FILLED
7856,A MAN THAT IS SAILING ON A BOAT IN THE WATER,A MAN THAT IS SALAD ON A POTE IN HIS WACH
7857,TWO PEOPLE IN A WOODEN BOAT WITH SAILS ON SOME WATER,TWO PEOPLE IN A WOODEN BOAT IT SAILS ON SOME WATER
7858,SAIL BOAT OF OLDER DESIGN IN MIDDLE OF EXPANSIVE BAY,CYLEPAYON E DESIGN OT A LITTLE AT EXPENSITE D
7859,SOME PEOPLE WHO ARE RIDING ON A SAIL BOAT,SOME PANKLES ARE WRITING ON A CELLWICH
7860,A BLACK AND BROWN DOBERMAN CARRIES A FRISBEE,A BLACK AND BROWN DOLEMANT OSS CAR WITH A FRIGE OR IT
7861,A HUSKY DOG HAS AN ORANGE FRISBEE IN ITS MOUTH,A HUSKY DOG PAS WITH  FRISBEE ON ITS HELKET
7862,A SMALL BLACK AND BROWN DOG WITH A FRISBEE IN ITS MOUTH,TOL BLACK AND CROUNCHES O A FRISBEE IN A TREE
7863,A DOG IS IN THE GRASS WITH A FRISBEE IN ITS MOUTH,A DOG IS IN THE GRASS WITH IS BEEN TO THEIR TABE
7864,A BLACK DOG RUNNING WITH A RED ROUND FRISBEE,A BLACK DOG RUNNING WITH A BED ROWN RESUBJE
7865,A MAN OUTSIDE PLAYING FRISBEE IN FRONT OF A BUILDING,A MAN OUTSIDE PLAYING A FRISBEE IN FRONT OF A BUILD
7866,A BOY IS THROWING A FRISBEE OUTSIDE A BUILDING,A BOY IS THROWING A FRISBEE OUTSIDE A BUILDING
7867,THE YOUNG MAN IS OUTSIDE PLAYING A GAME OF FRISBEE,THE YOUNG MAN IS OUTSIDE LAYING A GAMET A FRISBEE TEETH
7868,A MAN IS HOLDING A YELLOW FRISBEE OUTSIDE,A MAN IN A SUPPOSUR OF YELLOW FRISBEE OUT THE SHADE
7869,A YOUNG MAN IN BLACK CLOTHES HOLDING A YELLOW FRISBEE,A YOUNG MAN IN BLACK CLOTHES HOLDING A YELLOW FRISBEE
7870,THE WOMAN IS TAKING A PHOTO OF THE WHITE GOOSE NEXT TO THE RIVER,THE WOMAN HAS TAKEN A PHOTO OF WHITE BEATS NEXT TO A RAVEN BEACH
7871,A BEAUTIFUL WOMAN TAKING A PICTURE WITH HER SMART PHONE,A BEAUTIFUL WOMAN TAKING A PICTURE WITH HER SMART PHONE
7872,A GIRL IS TAKING A PICTURE OF PEOPLE FISHING,A GIRL IS TWINGING A PICTURE OF PEOPLE FASTING U
7873,A WATERWAY UNDER A BRIDGE WITH PEOPLE SITTING DOWN AND A WOMAN TAKING A PHOTO,A WATERWAY UNDER A BRIDGE WITH PEOPLE SITTING DOWN AND A WOMAN TAKING A PHOGO AIL
7874,PEOPLE UNDERNEATH AN ARCHED BRIDGE NEAR THE WATER,PEOPLE UNDERNEATH A PARKED BRIDGE NEAR ELES
7875,A GROUP OF PEOPLE STANDING INSIDE OF A LIVING ROOM,A GROUP OF PEOPLE STANDING INSIDE A COVERED POTE ELE
7876,A GROUP OF PEOPLE LISTENING TO MUSIC OR POSSIBLE PLAYING VIDEO GAMES,A GROUP OF PEOPLE WITH TREN GANINS AND O POSSIBLE PLAYING VIDEO GAMES
7877,A COUPLE OF PEOPLE THAT ARE STANDING UP IN A ROOM,A MAN ANN O PORPE ALE STANDING IN A LITTLE ALLEY STYDE
7878,A GROUP OF PEOPLE ARE SOCIALIZING IN A ROOM,A E E OF CARK NOTULIZING AN OIL
7879,THE GROUP OF PEOPLE ARE REALLY INTO THE GAME,THE CORUP OF PEOPLE ARE ENTED IN TO BOCHEN ON EM
7880,A HOT DOG WITH CONDIMENTS AND CONFETTI ALL AROUND,A HOT DOG WITH ANUMENTS ALKING AND TETTY ANL AROUND
7881,A HOT DOG WITH MUSTARD AND CATCHUP ON IT,YOUNG MENA HOT DOG WEARING MUSTARD AND A KETCHON
7882,A HOT DOG ON A BUN COVERED IN KETCHUP AND MUSTARD,A HOT DOG ON A BUNT COVERED IN KETCHUP AND MUSTARD K
7883,THE HOTDOG IS DRIZZLED WITH YELLOW MUSTARD AND KETCHUP,HOT DOG ISTRIZZLED IT YELLOW FUSTARD AND CATCHUP
7884,A HOT DOG SITTING ON A TABLE COVERED IN CONFETTI,A HOT DOG SITTING ON A TABLE COVERED COMPETIT
7885,THERE IS A PERSON HOLDING A CELL PHONE IN THEIR HAND,THERE IS A PERSON HOLDING A CELL PHONE IN THEIR HAND
7886,A WOMAN STANDING ON A CHAIR NEXT TO A PERSON HOLDING A CELL PHONE,A YGLOMAN STANDING ON A CHAIR NEXT TO A PERSON HOLDING A CELL PHONE
7887,SOMEONE THAT IS HOLDING A CELL PHONE AND HAS BLUE SOCKS,SOMEONE THAT IS HOLDING HI CELL GHONE AND HAS PLU SICASE
7888,A PERSON LIFTING A LITTLE STOOL WITH THEIR FEET AND A PERSON HOLDING A CELL PHONE, PERSON WITH TAATRY STELING IT THEIR FEET A ISI MON ACELL PON
7889,A PERSONS FEET IN SLIPPERS IS NEXT TO AN IMAGE OF A DATED CELL PHONE,A PERSON EATAND SLIPPERS IS NEXT TO AN IMAGE OF ADED CELL PHONE
7890,MANY VEHICLES STOPPED ON A CITY STREET,MANY VEHICLES STARFED ON A CITY TOWARDS OM BES
7891,A STREET FILLED WITH LOTS OF TRAFFIC NEXT TO TALL BUILDINGS,A STREET FILLED WITH LOTS OF TRAFFIC NEXT TOTRE IT TALL BUILDINGS
7892,A GROUP OF CARS WAITING AT AN INTERSECTION FOR THE LIGHT TO CHANGE,A GROUP OF CARS WAITING AT AN DINNER SECTION WITH A LIGHT CHAR
7893,CARS AND A BUS ARE STOPPED AT AN INTERSECTION,CARS AND A BUS ARE STOPPED AT AN INTERSECTION
7894,A NUMBER OF VEHICLES WAITING AT AN INTERSECTION,A NUMBER OF VEHICLES WAITING IN FEXTAC ONTO STATION
7895,TWO PEOPLE PLAYING A GAME OF FRISBEE IN A FIELD,TWO PEOPLE PLAYING A GAME OF FRISBEE IN A FIELD
7896,CHILDREN PLAYING AND STANDING AROUND IN A GREEN FIELD,CHILBOOCKS PLAN STANDING WITH RANS AND A BLEEN FEELD
7897,TWO PEOPLE IN AN OPEN FIELD ARE PLAYING WITH A FRISBEE,TWO PEOPLE IN AN OCUS PELS ARE PLAYING OT A FRISBEE STE
7898,SOME PLAYERS ARE PLAYING FRISBEE ON A GRASS FIELD,SOME PLAYERS ARE BIN FRISBEE ON A GRASS FIELD
7899,THIS IS A PICTURE OF SOME FRIENDS PLAYING FRISBEE IN THE PARK,THIS IS A PICTURE OF SOME FRIENDS PITES FRISBEE IN THE GAR
7900,A CAR ON A CITY STREET WITH A MOVING TRAIN DIRECTLY BEHIND IT,A CAR ON A CITY STREET WITH A MOVING TRAIN DIRECTLY BEHIND IT
7901,A WHITE PASSENGER TRAIN PASSING A PARKING LOT AT NIGHT,A WHITE PASSENGER TRAIN PASSING A PARKING LOT AT NIGHT
7902,A BUSY STREET WITH CARS IN ACTION AND A TRAIN ZOOMING BY,A BUSY STREET WITH CARS IN ACTION AND A TRAIN IS SWOOMMING BY
7903,A BUNCH OF CARS ARE CROSSING AN INTERSECTION,A BUNCH OF COWERS ARE CROSSING AN INTERSECTION
7904,A CAR DRIVING DOWN A STREET AT NIGHT,A CAR DRIVING DOWN A STREET AT NIGHT
7905,ORNATE CUP AND SAUCER CLOCK DISPLAYED AGAINST RED BACKGROUND,TORNASE CUK AND SAUCET PAK DISPLAYED AGAINST RED BACKGROUND
7906,A CLOCK THAT HAS REPLACED NUMBERS WITH TEACUPS,A CLOCK THAT HAS REFLECTED NUMBERS OF  COUS
7907,THIS SEEMS TO BE SEVERAL GLASSES ON AN OBJECT,THIS SEEMS TO BE SERVERAL GLASHES ON AN OBJECT
7908,A WHITE TRAY TOPPED WITH LOTS OF DIFFERENT COFFEE CUPS,A WHITE TRAY TOPPED WITH LOTS OF DIFFERENT CYLOF COTS
7909,A CLOCK HANGING ON A WALL WITH THE NUMBERS BEING REPLACED BY CUPS AND SAUCERS,A CLOCK HANGINON A WALL WITH LUMBERS BEING EPLACED BY A CUP SITTIS ON IS PORT
7910,A WHITE PLATE TOPPED WITH ORANGE PEEL SLICES,A WHITE PLATE TOPPED WITH ORANGE PEEL SLICES
7911,SEVEN PIECES OF ORANGE PEEL ON A WHITE PLATE,SEVEN PIECES OF ORANGE PEEL ON A WHITE PLATE
7912,SEVERAL ORANGE WEDGES SIT ON A WHITE PLATE,SEVERAL ORANGE WIRKERS SIT ON A WHITE PLATE  O
7913,SLICES OF ORANGE PEELS ON A WHITE PLATE,SLICES OF ORANGE FIELS ON A WHITE ROAD
7914,CUT UP ORANGE PEELS ON THE WHITE PLATE,A HOT UP ORANGE KNEELS ON THE WHITE AND POLL IN EA
7915,SOMEONE JUMPING IN THE AIR ON THEIR SNOWBOARD,SOMEONE JUMPING IN THE AIR AT THEIR SNOW
7916,A SNOWBOARDER IN A BROWN JACKET IS DOING A TRICK,A SNOWBOARDER IN A BROWN JOCKET IS FONG A TRUCK
7917,A MAN FLYING THROUGH THE AIR WHILE RIDING A SNOWBOARD,A TAN SQLATING THROUGH THE AIRWHILE RIDING A SNOWBOARD
7918,A YOUNG MAN IS SNOWBOARDING ON TOP OF SOME SNOW,A YOUNG MAN WITH SNOWBOARDING ON TOP OF SOME SIND
7919,A MAN KIND OF HIGH IN THE AIR WHILE DOING A SNOWBOARD TRICK,A MAN KIND OF HIGH IN THE AIR WHILE DOING A SNOWBOARD TRICK
7920,A MAN WHO IS RIDING A HORSE DOWN A BRICK STREET,A MAN WHO IS ROWING A HORSE DOWN BRICK STREET
7921,OMAN AND GROUP OF PEOPLE ON HORSEBACK MOVING DOWN CEMENT PATH,OMAN AND A GROUP OF PEOPLE ON HORSE BABBES AND TO COUNTS IN TOT PAVS
7922,PEOPLE ARE RIDING HORSES NEXT TO THE TREES,PEOPLE ARE RIDING HORSES NECT TO THE TREES
7923,A COUPLE OF PEOPLE WHO ARE ON THE BACK OF A HORSE,A COUPLE OF PEOPLE WHO ARE ON THE BACK OF A COURSE
7924,A GROUP OF PEOPLE RIDE HORSES ON A SIDEWALK ADJACENT TO TREES,A GROUP OF PEOPLE RIDE HORSES ON A SIDEWALK ADJHACENT N TREES
7925,A LAPTOP COMPUTER IS SITTING OPEN ON A BED,A LAPTOP COMPUTER IS SITTING OPEN IN A BAG
7926,A LAPTOP COMPUTER WITH POWER CUBE SITTING ON A TWIN SIZED BED,A LAPTOP TA BLUCOLORE AND A SANDWICH AN PUN E SIZE ON I TABLE
7927,A MADE BED WITH A LAPTOP COMPUTER ON IT,A MADE BED WITH A LAPTOP COMPUTER ON IT
7928,A COMPUTER LAPTOP IS PLACED ON A BED,A COMPUTER LAPTOP IS FLACED ON A BED
7929,A LAPTOP THAT IS SITTING ON A BED,A LAPTOP THAT IS SITTING ON A BENCH
7930,A PERSON STANDING ON SKIIS ON THE SNOWY SLOPE,A PERSON STANDING ON SKIS ON A SNOW SLOPE
7931,A SKIER STANDS ON SKIS AT THE TOP OF A SNOWY PLATEAU,A SKIER STANDS ON SKIS AT TOP OF A SNOWY PLATEAU
7932,A PERSON ON SKIS AND WITH POLES IN THE SNOW AND FACING THE BLUE SKY,A PERSON ON SKIS WITH POLES IN THE SNOW WHINE FACING BLUE SKY
7933,A PERSON IS SKIING ON A SNOWY HILL TOP,A PERSON IS STANDING ON A SNOWY HILL TUB
7934,A PERSON STANDING ON TOP OF A SKI COVERED SLOPE,E VERTUES ODINGE HISMOCREPACE ON STEEP COVERED SLOPE
7935,MAN LAUGHING STANDING NEXT TO HIS MOTORCYCLE WITH HIS BICYCLE ATTACHED TO IT,MAN LAUGHING STANDING NEXT TO AS TIMMISICLE WITH A BUSHES ATTACHED TIM
7936,A MAN IN A PARKING LOT STAND NEXT TO BIKE AND MOTORCYCLE,A MAN IN A PARKING LOT STANDING NEXT TO BAGON AND MOTORCYCLE T 
7937,A BICYCLE IS MOUNTED ON THE BACK OF A MOTORCYCLE,A BICYCLE IS BOUNTED ON THE BACK OF A MOTORCYCLE
7938,A MAN SMILES WHILE HE STANDS BESIDE A BIKE WITH A BIKE ON IT,A MAN SMILES WHILE HE STANDS BESIDE A BIKE WITH A BIKE ON IT
7939,A PICTURE OF A PERSON STANDING BY A BICYCLE,A PICTURE OF A PERSON STANDING BY A BICYCLE
7940,A GIRL IN A HOSPITAL BED WITH AN IV AND MONITORS,A GIRL IN A HOSPITAL DESSE AND IGHAN MONITOR OF CHARK
7941,A WOMAN LAYING IN A HOSPITAL BED HOOKED UP TO AN IV AND MONITORS,A WOMAN LANDING IN A HOSPITAL BART LOOKED UP TO AN ISAND WIT VARAZAS
7942,A WOMAN IS LAYING IN A HOSPITAL BED AND IS HOOKED UP TO SEVERAL MACHINES,A WOMAN IS LAYING IN A HOSPITAL BAG AND IS HOOKED UP TO SEVERAL MACHINES
7943,A YOUNG GIRL LYING IN A HOSPITAL ROOM HOOKED UP TO MACHINES,OUNG GIRL LYING TENI LOKING OT IT THON
7944,A WOMAN LAYING IN A HOSPITAL BED HOODED UP TO MACHINES,A WOMAN LYING IN A HOSTAL BED LOTED UP 
7945,TENNIS PLAYER ON COURT HOLDING RACKET WITH HAND ON HIP,TENNIS PLAYER ON FOUR AT TH GLASSY LASE NANMED ON ITATE
7946,A PERSON ON A TENNIS COURT IN TENNIS WEAR,A PERSON ON A TENNIS COURT IN TENNIS PLAYER
7947,A TENNIS PLAYER IS PLAYING IN A MATCH,A TENNIS PLAYER IS PLAYING IN A MATGER
7948,A WOMAN HOLDING A TENNIS RACKET STANDING ON A TENNIS COURT,A WOMAN HOLDING A TENNIS RACQUET STANDING ON A TENNIS COURT
7949,A WOMAN IN TENNIS GEAR HOLDING A TENNIS RACKET ON A TENNIS COURT,A WOMAN IN TENNIS GEAR HOLDING A TENNIS RACQET ON A TENNIS COURT
7950,A WALL MOUNTED GOLDEN CLOCK ON THE SIDE OF A BUILDING,A WALL MOUNTED COL AND JOCOLA OUTSIDE OF IT
7951,A BUILDING WITH A LOT OF WINDOWS AND LARGE CLOCK OUTSIDE,A VIVING WITH A LOT OF WINDOWS AND A LARGE CLOCK OUTSARE
7952,A CLOCK SET UP IN FRONT OF WINDOWS WHERE YOU CAN SEE THE SHADOWS OF PEOPLE INSIDE,A CLOCK SET UP IN FRONT OF WINDOWS WHERE CAU BAN SEE THE SHADOWS OF PEOPLE DROI
7953,THERE IS A LARGE GOLD CLOCK AT SOME TYPE OF STATION,THERES A LARGE GOLD CLOCK AT SOME TYPE OF STATION
7954,A CLOCK READS ALMOST 230 WITH A BUILDING BEHIND IT,A CLOCK REANS ALMOST TO  WITH A BUILDING BEHIND IT
7955,AN AIRPLANE IS AT AN AIRPORT WITH YELLOW HOSES BY IT,AN AIRPAT IS AT AN AIRPORT WITH YELLOW POSES WON IT
7956,AN AIRPLANE BEING PREPPED FOR FLIGHT AS ANOTHER PLANE PASSES BY,AN AIRPLANE EATSREUPLY AS ANOTHER PLANE DESS Y
7957,AN AIRPLANE PARKED AT THE RUNWAY IS BEING SERVICED BY WORKERS,AN AIRPLANE PARKED IN THE RUNWAY IS BEING SERVED IS KYWORK
7958,SOME PLANES ON AN AIR PORT RUN WAY,SOME PLANES ON A PAIR HORS  RUG BAG
7959,A LARGE JET AIRPLANE SITTING ON A TARMAC AT AN AIRPORT,A LARGE JET AIRPLANE SITTING ON THE TARMAC AT AN AIRPORT
7960,SEVERAL PEOPLE STANDING OUT AT A WATERY LEDGE WITH HORSES,SEVERAL PEOPLE STANDING OUT AT A VURY RIDELY LIFE ENC HORSES
7961,PEOPLE AND CATTLE COME TO THE EDGE OF THE WATER ON A LAKE,A CATTLE AT THE EDGE OF WATER ON A LAKE
7962,THERE ARE PEOPLE STANDING ON THE SHORE NEXT TO A BODY OF WATER,THERE ARE PEOPLE STANDING ON THE SHOURES NEXT TO A PONNY OF WATE
7963,PEOPLE AND CATTLE STANDING AT THE WATERS EDGE ON A BRIGHT SUNNY DAY,PEOPLE IN CATTLE STANDING AT THE WATERS EDGE ON A BRIGHT SMIT DAY
7964,A GROUP OF PEOPLE GETTING READY TO GO IN THE WATER NEAR HORSES,A GROUP OF PEOPLE GETTING READY TO GO INTO THE WATER  AIR HORCES
7965,THERE ARE TWO REFRIGERATORS IN THIS DIRTY RUNDOWN KITCHEN,THERE ARE TWO FOGERATORS THAT A FORTY LENEN OUTSTETCHES
7966,TWO REFRIGERATORS STANDING SIDE BY SIDE IN A ROOM,TWO REFRIGERATORS STANDING SIDE BY SIDE O AN ALI FILD
7967,A SMALL REFRIGERATOR IN A SMALL KITCHEN WITH A WINDOW,A SMALL REFREDERATOR IN A SMOKE CATRN ITH BIRDLING OUT
7968,AN OLIVE GREEN REFRIGERATOR NEXT TO A WHITE REFRIGERATOR IN AN OLD KITCHEN,AN OLIVE THREEN REFRIGERATOR NEXT TO A WHITE REFRIGERATOR IN AN OLD KITCHEN
