Index,Reference,Hypothesis
2938,A DOG LAYING IN THE GRASS WITH A FRISBEE NEAR HIS ARMS,A DOG LAYING IN THE GRASS WITH A FRISBEE LONGSIDE
2939,A HAPPY BLACK AND WHITE DOG NEXT TO A FRISBEE,A HAPFY BLACK AND WHITE DOG NEXT TO A FRISBEE
2940,A BUNCH OF SHEEP ARE WALKING AROUND BORED,LOUNG AN SHEEP AR MONTIRAPH
2941,A GROUP OF ANIMALS STANDING ON TOP OF A GRASS COVERED FIELD,A GROUP WOF A BOW STANDING ON TOP OF A GRASSY COVED FIELD
2942,SEVERAL SHEEP STANDING AROUND IN THE GRASS,SEVERAL SHEEP STANDING AROUND IN THE GRASS
2943,THE SHEEP WITH MOST OF ITS WOOL SHAVED OFF STANDS NEAR THE HERD,THE SHEEP WITH MOST OF ITS TOOL SHAPED OFF STANDS NEAR THE HERD
2944,THE SEVEN SHEEP ARE PREPARING TO BE SHEERED,THE STH SHAPE WAR PREPARING TO BE TE
2945,A CLOCK TOWER WITH A COMPASS SITTING ON TOP OF IT,A CLOCK TOWER WITH A PONKE SITTING ON TOP OF IT
2946,A BIG BUILDING WITH A CLOCK ON THE TOP AND ONE IN THE MIDDLE,AND TAKES OLA TOP O MEN ON A MILDAN
2947,A BELL TOWER WITH A CLOCK BUILT INSIDE OF IT,A BELL TOWER WITH A CLOCK BUILT INSIDE I
2948,A WHITE CLOCK IS ON TOP OF A TOWER,A WHITE WHALL SHES ON TOP OF A TOWN
2949,A CLOCK IS MOUNTED TO THE SIDE OF A TOWER,A FOC IS MOUNTED TO THE SIDE O TE TILE
2950,THE GREEN PLANT HAS A BLOOM HANGING UPSIDE DOWN,THE GREEN PLANE HAS A BLUE HANGING UPSIDE DOWN D
2951,A GREEN FRUIT TREE YIELDS FRUIT NOT YET READY FOR HARVEST,A GREEN FRUIT TREE YIELDS RE IA READY FOR OESIDE
2952,A STRANGE PLANT HANGING OFF A BANANA TREE,A OLDER PA PAS ON WIT AN ECTOR ON WALL
2953,A BUNCH OF BANANAS ARE HANGING FROM THE BANANA TREE,TWO FRECK NTE  OT ON EFEL NEX TO
2954,A DROOPING PINK AND WHITE FLOWER WITH GREEN LEAVES,A JROUPING PINK AND WHITE FLOWER WITH GREEN LEAVES
2955,A GIRL WALKING A PATH HOLDING AN ORANGE UMBRELLA,A GIRL WIN REN HOLDING AN UANGE UMBRELLA
2956,A WOMAN STANDS IN A GARDEN HOLDING AN UMBRELLA,A WOMAN STANDS NEARBY NET OBEON N UMBRELLA TEER
2957,A WOMAN WALKING BY A FENCE HOLDING AN ORANGE UMBRELLA OVER HER,WOMAN WALKING BY A FENCE HOLDING A HARM TUMBRELLA
2958,A PERSON STANDING WITH UMBRELLA IN FRONT OF WALL,A PERSON STANDING WITH UMBRELLA IN FRONT OF APA
2959,A WOMAN IS WALKING AND CARRYING AN UMBRELLA OVER HER HEAD,OWORTERS WALCHING AND CARRYING AN UMBRELLA OVER AHEADPARKC
2960,A DOG IS LYING NEXT TO A LAPTOP COMPUTER,A DUG IS LYING NEXT TO A LAPTOPIER
2961,A SMALL DOG LAYING ON A BED NEXT TO A LAPTOP COMPUTER,A SMOKO PLANE ON A BED NEXT TO A LAPTOP COMPUTER
2962,SMALL BROWN AND WHITE DOG SITTING IN FRONT OF THE LAPTOP,ASMALL BROWN AND WHITE OKY DOG SITTING IN FRONT OF A LAMPTOP
2963,A DOG SITTING IN FRONT OF A LAPTOP ON TOP OF A BED,FA DOG SITTING IN FRONT OF A LAPTOP ON TOP OF A BED
2964,A DOG LAYING ON A BED NEAR A LAPTOP,A DOG WAYS ON  EV IN IN OTESMOP PONSECTION
2965,PECULIAR STREET SIGN SHOWING INTERSECTION OF 23 34 ST AND 8TH AVECTH D,PECULIAR STREET SIGN SHOWN INTERSECTION   AV CT
2966,A TWO WAY STREET SIGN WITH ONE SIGN THAT CHANGES FROM ONE NAME TO ANOTHER, STREET SIGN WITH ONE SIGN THAT CHANGES FROM ONE NAME TO ANOTHER
2967,A STREET SIGN IS POINTING TOWARDS 8TH AVENUE AND THE OTHER IS POINTING TOWARDS 22 34 STREET IN THE MIDDLE OF THE FOREST,A STREET SIGN IS POINTING TOWARD VENAND ANOTHER IS TING S  CORNER STREET  MIDDLE OF THE FAGE
2968,A STREET SIGN STANDING IN FRONT OF SOME TREES,A STREET SIGN STANDING IN FRONT OM TREE
2969,STREET SIGNS FROM THE CORNER OF 8TH AVE AND 22 34 ST,STREET SIGNS FROM THE CORNER OF  AD AND D QARTER ST
2970,A YOUNG MAN STANDING IN FRONT OF A FENCE HOLDING A SKATEBOARD,A YOUNG MAN STANDING IN FRONT OF A FENCE HOLDING A SKATEBOARD
2971,A YOUNG MAN HOLDING HIS SKATEBOARD IS POSING FOR THE CAMERA,A YOUNG MAN HOLDING HA SURFBOARD IS POSING WIT THE CAP
2972,A BOY POSING FOR A PICTURE WITH HIS SKATEBOARD,A BOY HAS A FREAD PITCHEN OFF WI HIS SKITERS OR DOWNT
2973,THIS IS A PICTURE OF A BOY WITH HIS SKATEBOARD,THIS IS A PICTURE OF A BOY LOOKING SKATEBOARD
2974,YOUNG MAN HOLDING SKATEBOARD IN FRONT OF FENCE,YOUNG MAN HOLDING SKATEBOARD IN FRONT OF CLEST
2975,A KID IS SWINGING A BASEBALL BAT AT A GAME,A KID IS SWINGING A BASEBALL BAT AT THA GAME
2976,THE ACTION IN AN ORGANIZED YOUTH BASEBALL GAME,ON AN ORGANIZED INBASEBALL TIN
2977,SOME BASEBALL PLAYERS ARE PLAYING BASEBALL ON A FIELD,SOME BASEBALL PLAYRS ARE PLAYING FRASEBALL ON A FIELDOLE
2978,A YOUNG KID WITH A BASEBALL BAT GETS READY FOR THE PITCH,A YOUNG KID WITH A BASEBALL BATS CONING TOWARD A EC
2979,A YOUNG MAN HOLDING A BAT ON TOP OF A BASEBALL FIELD,YOUNG MAN HOLDING A BAT ON TOP OF A BASEBALL E
2980,A PERSON SITTING ON TRAIN DOING SOMETHING ON THEIR LAP TOP,A PERSON SITTING ON A TRAIN DOING SOMETHING OT A LAPTOP
2981,A MAN SITTING AT A TABLE USING A LAP TOP,A MAN SITTING AT A TABLE USING A LAPTOP
2982,A PERSON IS SITTING IN A CHAIR AT A TABLE WITH A LAPTOP COMPUTER,A PERSON IS SITTING IN A CHAIR AT A TABLE WITH A LAPTOP CONECT
2983,A MAN SITTING ON A TRAIN AT A TABLE USING A LAPTOP,A MAN SITTING ON A TRAIN AT A TABLE EASIS 
2984,A MAN IN A GREEN SUIIT LEANING OVER A LAPTOP,A MAN IN A GREEN SUIT GREENIN OVER A LAPTOP
2985,A SKATEBOARDER ROLLING ACROSS A THIN PLANK ON TWO WHEELS,A SKATEBOARDER ROLLING ACROSS A GREEN PLANE CONTEM
2986,A MAN ON A SKATEBOARD PERFORMING A TRICK AT A SKATE PARK,ON A SKATEBOARDONE OVING A TRICK A AN SKET PA
2987,A PERSON IS ON A RAIL PERFORMING STUNTS ON A SKATEBOARD,A PERSON IS ON A RIL AN FORMING STUNT ON A SPATASID
2988,A MAN FLYING THROUGH THE AIR WHILE RIDING A SKATEBOARD,A MAN FLYING THROUGH THE AIR WHILE RIDING A SKATEBOARD
2989,A PERSON IS DOING SKATEBOARD TRICKS ON A RAIL,A PERSON USING THE CITY BED TOAT ONGOUN
2990,A MAN HOLDS AN OBJECT AS HE LOOKS AT HIMSELF IN THE MIRROR,A MAN HOLDS AN OBJECT AS HE LOOKS AT HIMSELF IN TE MIRROR
2991,A MAN IS LOOKING AT HIMSELF IN THE MIRROR,A MAN IS LOOKING AT HIMSELF IN THE RIN
2992,A MAN IN A BATHROOM LOOKING AT HIMSELF IN THE MIRROR,A MAN IN A BATHROOM LOOKING AT HIMSELF IN THE MIRROR
2993,A MAN STANDING IN FRONT OF A BATHROOM MIRROR AND A SINK,A MAN STANDING IN FRONT OF A BATHROOM NEAR CANDA SINK
2994,A MAN STANDING IN FRONT OF A MIRROR IN A ROOM,TESON STANDIN I L ANRAGAT
2995,A GIRAFFE STANDING IN A FIELD WITH A BIRD,A GIRAFFE STANDING IN A FIELD RED BIRD
2996,A GIRAFFE STANDING IN A FIELD NEXT TO A FENCE,A GIRAFFE STANDING IN A FIELD NEXT TO A FENCE
2997,A GIRAFFE AND BIRD IN A GRASSY AREA WITH A FENCE,A GIRAFFE AND BIRD REST AREAS WITH A CHRISTMAS O
2998,A GIRAFFE AND A GOOSE STAND IN A FENCED AREA,A GIRAFFE AND A CISE STAND ON A LINED AREA
2999,AN ADULT GIRAFFE STANDING NEAR A WHITE DUCK IN A FIELD OF GRASS,AN ADULT TAN STANDING IN TOP POSEON
3000,A BUS PARKED TO THE SIDE OF AN EMPTY ROAD,BUS PARKED ON THE SIDE OF AN EMPTY ROAD
3001,A BUS THAT IS ON THE SIDE OF THE ROAD,A BUS THAT IS ON THE SIDE OF TA ROAD
3002,A BUS GOING TO CROSSTOWN PARKED ON SIDE OF ROAD,A BUS GOING TO CROSSTOWN PARKED ON THE SIDE OF ROAD
3003,A FRONT SHOT OF A CROSSTOWN BUS IS PARKED ON THE SIDE OF THE ROAD,A FRONT SHOT OF A CROSSTOWN BUS IS PARKED ON THE SIDE OF THE ROAD
3004,A WHITE BUS WITH BICYCLE RACK PARKED ON THE SIDE OF A STREET,A WHITE BUS WITH BICYCLE RAG PARKED ON THE SIDE OF THE STREET
3005,A PERSON HOLDING ONTO A SKATEBOARD DURING A JUMP,A PERSON HOLDSAN ONTO A SKATEBOARD DURIN EACH OTHER
3006,A SKATEBOARDER PERFORMING A TRICK WEARING SAFETY EQUIPMENT,SKATEBOARDERS APROSSING HIS DIRECTLY WEARING HE SAFETY O E DESITI
3007,SMALL CHILD AND PROTECTIVE GEAR JUMPING ON A SKATEBOARD,SMALL CHILD IN PADDLER BEAR JUMPING ON A SKATEBOARK
3008,A MAN FLYING THROUGH THE AIR ON TOP OF A SKATEBOARD,A MAN FLYING THROUGH THE AIR ON TOP OF A SKATEBOARD
3009,VIEW OF THE BOTTOM OF A SKATEBOARD WHILE THE YOUNG RIDER IS IN MID AIR,AR THE BOTTOM OF A SKATEBOARD WHILE THE YOUNG RIDERS ARE B
3010,A BATHROOM THAT HAS A BROKEN WALL IN THE SHOWER,A BATHROOM THAT HAS A BROKEN WALL IN THE SHOWER
3011,A VERY BIG WHIT REST ROOM WITH A SHABBY LOOKING SHOWER,A VERY BIG WHITE BUSROOM WITH A SHABBY LOOKING SHOWER
3012,A VIEW OF A BATHROOM THAT NEEDS TO BE FIXED UP,A VIEW OF A BATHROOM EPUVE TO A CRECTGASSIC LOT
3013,A BATHROOM LOOKS CLEAN BUT IS MISSING TILE AT THE SHOWER STALL,A BATHROOM WOIK CLEAV BUT IS MISSING TILE AT THE SHOWER STALL REAK
3014,A SHOWER TOILET AND SINK IN A BASEMENT BATHROOM,A SHOWER TOILET AND SINK IN A PATRY BATHROOM
3015,A GROUP OF PEOPLE SITTING AROUND A TABLE HAVING A MEAL,A GROUP OF PEOPLE SITTING AROUND A TABLE AT NIGHT
3016,THERE IS A GROUP OF PEOPLE SITTING AT A TABLE,THERE IS A GROUP OF PIZZA SITTING AT A TABLE
3017,A GROUP OF PEOPLE SITTING AT A LONG DINING TABLE IN A RESTAURANT,PEOPLE SITTING AT A SIGN YANNOW OVEARGE TI
3018,A LARGE GROUP OF PEOPLE AT A TABLE,A LARGE GROUP ASTY POSE AT A TABLE
3019,A BUNCH OF PEOPLE SITTING AT A TABLE HAVING A DISCUSSION,A BUNCH OF BEAUTICLE SETTWINGS AT A TABLE HAVING IN DESCRUCTION
3020,A TABLE TOPPED WITH BANANAS NEXT TO A COIN,A TABLE TOPPED WITH BANANAS NEXT TO A BORD
3021,SOME FRUIT AND A COIN ARE NEXT TO EACH OTHER,SOME FRUIT AND A COIN ARE NEXT TO EACH OTHER
3022,TWO VERY SMALL YELLOW BANANAS ON TOP OF A WOODEN TABLE NEXT TO A MALAYSIAN COIN,TWO VERY SMALL YELLOW BANANAS ON TOP OF A WOODEN TABLE NEXT TO A MALATION TOIN
3023,A COIN LAYING NEXT TO SOME SMALL BANANAS,A COIN LAYING NEXT TO SOME SMALL BANANDALS
3024,A WOODEN TABLE WITH MINIATURE BANANAS NEXT TO A MALAYSIAN COIN FROM 2009,MINIATUREOT BANANAS NEXT TO STENLATION LICE IPEST OT ERA MAN
3025,A FRUIT STAND THAT HAS BANANAS PAPAYA AND PLANTAINS,TWO STAND WITH BANANAS ANHIHAN PLANTANEON
3026,A STORE DISPLAY FILLED WITH RIPE UNRIPE BANANAS AND OTHER FRUIT,A STORE DISPLAY FILLED WITH RIPE UNRIPE BANANAS AND OTHER FRUIT
3027,A FRUIT STAND WITH PLANTAINS KIWIS AND BANANAS,A FOOT STYLE WITH PLAENS NIS AND BANANAS
3028,A GROUP OF BANANAS SURROUND A SMALL DISPLAY OF KIWI,A GROUP OF BANANA SPECKS ARE DISPLAY INTATEAIT
3029,A FRUIT STAND DISPLAY WITH BANANAS AND KIWI,A PRIT STAN DISPLAY WITH BANANAS AND T
3030,A GROUP OF PEOPLE ALL SITTING ON THE COUCH AND DOING THINGS,PEOPLE ALL SITTING ON THE COUCH AND DOING THINGS
3031,SOME PEOPLE HANGING AROUND IN A LIVING ROOM WITH A BIG COUCH,SOME PEOPLE HANGING AROUND IN A LIVING ROOM WITH BIG HOUC
3032,A LARGE BROWN SECTIONAL SOFA HAS PEOPLE ON IT,A LARGE BROWN SECTIONAL A SOFA HAS PEOPLE ON IT
3033,A GROUP OF PEOPLE SITTING AROUND TWO COUCHES,A GROUP OF PEOPLE SITTING AROUND TWO COUCHES
3034,A FEW PEOPLE ARE SITTING ON A LONG COACH TOGETHER,A FEW PEOPLE ARE SITTING ON A LONG COUCH TOGETHER
3035,A BLACK AND WHITE CAT RELAXING INSIDE A LAPTOP,BLACK ANDWHITE CAN RELAXING INSIDE A LAPTOP
3036,A CAT RESTING ON AN OPEN LAPTOP COMPUTER,A CAT RESTING ON AN OPEN LAPTOP COMPUTER
3037,A BLACK FLUFFY CAT SITTING ON TOP OF A COMPUTER KEYBOARD, OLUGGAGE CAT SITTING ON CHOPS OFT DOR T
3038,A BLACK CAT IS SITTING ON A METAL PLATFORM,JUS A SITIN IN ON A PLATFOM SO
3039,THE LARGE CAT IS RESTING COMFORTABLY BEHIND THE LAPTOP SCREEN,THE LARGE CAT IS RESTING COMFORTABLY BEHIND THE LAPTOP SCREEN
3040,AND ANTIQUE RED CAR IS POSITIONED IN FRONT OF AN AIRPLANE,AN AMTIQUE RIB COLOR IS POSITIONED IN FRONT OF AN AIRPLANE
3041,A UNIQUE CAR SITTING BESIDE AN AIRPLANE,A UNIQUE CAR SITTING BESIDE AN AIRPLANE
3042,A VINTAGE RED CAR IN FRONT OF A VINTAGE ARMY PROP PLANE,A VINTAGE RED CAR IN FRONT OF A VINTAGE ARMY CROSSWAY
3043,THE RESTORED OLD TIME CAR IS PARKED NEAR A FOUR ENGINE AIRPLANE,THE STORE OF TAN CARS AN ONA BONE  PEOP
3044,AN OLD CAR IN FRONT OF AN OLD AIR PLANE,AN OLD CAR IN FRONT OF AN OLD AIRPLANE
3045,A SOCCER GAME WITH PLAYERS FROM BOTH TEAMS GOING AFTER THE BALL AND OTHER PLAYERS CLOSE BEHIND,SOCCER BEAM WITH PLAYERS FROM BOTH TEAMS ONT AFTER THE BALL AND OTHER PLAYERS THATS BEHIND 
3046,A SOCCER PLAYER PREPARING TO KICK A SOCCER BALL AS AN OPPOSING PLAYER RUNS ALONG SIDE,A SOCCER PLAYER PREPARIEN TO KIT THE SOCCER BALL AS HE POS E PLAYER RUNS ILON THE SIDE
3047,YOUNG MEN AVIDLY PLAYING SOCCER ON A GREEN FIELD,MAN ADVENTY TAY SOCCER ON A GREEN FIELD
3048,A GROUP OF YOUNG MEN PLAYING A GAME OF SOCCER,A GROUP OF YOUNG MEN PLAYING A GAME OF SOCCER
3049,THERE ARE PEOPLE RUNNING IN THE GRASS PLAYING SOCCER,THERE ARE PEOPLE RUNNING IN THE GRASS PLACI THE SOCCER
3050,STEMWARE IS SET FACE DOWN ON AN ELEGANTLY SET TABLE,DEMWEAR IS SETPIS DOWN ON AN ELEGANVY 
3051,A TABLE TOPPED WITH TWO WINE GLASSES AND A CENTERPIECE,A TABLE TOPPED WITH TWO WINE GLASSES AND A CENTE ROS
3052,A PHOTO OF THE TABLE WITH A VASE AND FLOUR,A BUCH OF CYPICAL TRAVELER WITH A AT ON THE RON
3053,A FANCY DINNER SETTING WITH A CENTERPIECE AND TURNEDOVER WINE GLASSES,FANCY TINGERS SITTIN OF THE CENTER PASTAND TURNED ON THREE LODIN GRASSESCE
3054,AN ILLUMINATED FLORAL DISPLAY FORMS THE CENTERPIECE OF THE ARRANGEMENT IN THIS CLOSE UP OF A DINING ROOM TABLE SETTING,AN LLUMINATED FORAL DISPLAY I THESANPIESE ON THE ARRANGEMENT ANS CLOSE UP OF A DINING ROOM TABLE SETTING
3055,THE STREET SIGNS AND TRAFFIC SIGNAL ARE BELOW WIRES ATTACHED TO THE POLE,HE STREET SIGNS AND TRAFFIC SIGNAL AN A WOW WIRES ATTACHED TO T
3056,A TRAFFIC LIGHT AT THE INTERSECTION OF HAIGHT AND ASHBURY,A TRAFFIC LIGHT AT THE INTERSECTION OF HEIGHT IN ASBURY
3057,SIGNS PROCLAIM THE FAMOUS HAIGHT ASHBURY INTERSECTION AND DISTRICT,SIGNS PROCLAIM THE FAMOUS KYOT SHB INTERSECTION AND DISTRICT
3058,A TRAFFIC SIGN IS SHOWN WITH TRAFFIC SIGNS ABOVE IT,A TRAFFIC SIGN IS SHOWN AT TRAFFIC SITY PAR
3059,A POLE WITH STREET LIGHTS SIGNS AND WIRES ATTACHED TO IT,A POLE WITH STREET LIGHTS SIGNS AND WIRES ATTACHED TO IT
3060,A CAT IS SLEEPING IN A WINDOW SILL,A CAT IS SITTINGHIND A WINDOW SILL
3061,A CAT SITTING ON TOP OF A WOODEN WINDOW SILL,A CAT SITTING ON TOP OF TA OTHER WIMONOT SID
3062,A GINGER CAT IS SLEEPING NEXT TO THE WINDOW,A GINGER CAT IS SLEEPING NEXT TO THE WINDOW
3063,THE ORANGE CAT IS SLEEPY ON THE WINDOW SILL,THE ORANGE CAT IS SLEEPING ON NOOKINTE STREE
3064,A CAT IS SLEEPING IN A WINDOW SILL,A CAT IS SLEEPING ON AWAY EXICTITI PON
3065,THE CAT ON THE WINDOWSILL IS RELAXING IN THE SUN,THE CAT ON THE WID SETIS RELOXS MOSAL TRIFIN
3066,TWO PEOPLE ON SKIS FALLING IN THE SNOW,TWO PEOPLE ON SKIS FALLING DOWN A STEP
3067,A SKI IS LAYING LOOSE WHILE TWO PEOPLE STRUGGLE TO GET UP,A SKI IS  MOVS  TWO PEOPLE TRUCK TO GET UP
3068,TWO PEOPLE ARE OUT SKIING IN THE COLD ONE APPEARS TO HAVE POSSIBLY CRASHED,TWO PEOPLE ROUT SKIING IN THE POSE APPETARS THAT HAS POSSIBLY FRENCHED
3069,TWO PEOPLE SITTING IN THE SNOW BESIDE THEIR SKIS,TWO PEOPLE SITTING A RESOR BESIDE THEIR SKIS
3070,TWO SNOW BOARDERS DURING A SNOWY DAY AT THE HILL,TWO SNOWBOARDERS DURING A SNOWY DAY AT THE HILL
3071,THERE IS A LAP TOP AND A DESK TOP ON THIS TABLE,THERE IS A LAPTOP AND DESKTOP IN A STAT
3072,A DESK TOP COMPUTER AND A LAPTOP SITTING ON A COMPUTER DESK,A DESKTOP COMPUTER ANDA LAPTOP SITTING ON A CT DESK
3073,A LAPTOP NEXT TO A MONITOR KEYBOARD AND MOUSE ON A DESK,OF A LAPTOP NEXT TO A MONITOR DESCORT AND ROWN SIDE DESK
3074,A COMPUTER WORKSTATION WITH A LAPTOP AND A DESKTOP COMPUTER,A COMPUTER WORK PITUN WITH A LAPTOP AN EKRONING ON BEHINDE OF IT
3075,THIS SI A DESK WITH TWO COMPUTERS ON IT,THIS IS A BRUS WET TWO INKITERS ON IT
3076,A TOILET AND A HANDICAP SIGN WITH RED PIPE,A TOILET AND A HANDICAP SIGN WITH RED BIKE
3077,A HORRIBLE PUBLIC TOILET THAT LOOKS LIKE IT COULD USE A GOOD CLEANING,A CORRIBLE PUBLIC TOILET THAT LOOKS ATMUSTBENEATH
3078,A HANDICAP TOILET WITH A FOREIGN LANGUAGE WRITTEN ABOVE IT,HANDICAPPED TOILET WITH A FOREIGN LENGUAGE WRISEN ABOVE IT
3079,A DIRTY PUBLIC BATHROOM WITH A TOILET SEAT LID OPEN,PUBLIC BATHROOM WITH A TOILET SEAMO JASOFIN
3080,A DIRTY PUBLIC BATHROOM WITH A HANDICAP SIGN LOCATED ABOVE THE TOILET,A DIRTY PUBLIC PATHROOM WITH A HANDICAP SIGN POVADED AMONG THE TOILET
3081,AN ELABORATE CHURCH WITH TILED FLOORS AND STAINED GLASS,AN ELABORATE CHURCH WITH TILE FLOORS AND STAINE GLADE
3082,THE LARGE ROOM HAS WOODEN COUNTERS WITH CHAIRS BEHIND THEM ON BOTH SIDES,A LARGE AN HASIC WOODEN COUNTER AND CHAIRS ANDHIDE THEM ON OTSIDE
3083,A LARGE CHAPEL FACING TOWARDS THE ALTER WITH PEWS ON EITHER SIDE AND BEAUTIFUL GLASS AND MARBLE ADORNMENTS,A LARGE GLASS PASING ORSE OFTETHERE IS ON EITHER SIDE RET PAKED IT GLASS AND MARBLE AMPGES
3084,A CHURCH WITH PEWS RUNNING ALONG THE SIDES WITH A CLEAR CENTER ISLE,A CHURCH WITH PLS PRANG ALONG THE SIDE OF A CLEAR CENTIE
3085,A ROOM WITH BLACK AND WHITE TILED FLOORING,A ROOM WITH BLACK AND WHITE TILED SILVEOT
3086,A BENCH SITTING ON THE BEACH NEAR THE OCEAN, BAN IS SITTING ON TE ENCH NEAR THE OCEAN 
3087,AN EMPTY BEACH WITH A BLUE BENCH ON IT,AN EMPTY BENCH WITH A BLUE BENCH ON IT
3088,A BENCH THAT IS ON THE BEACH BY THE WATER,A BENCH THAT IS ON THE BEACH BY THE WALLR
3089,A BENCH IN THE SAND FACING AN EMPTY BEACH,A BENCH IN THE SAND FACING AN EMPTIN BI
3090,A PHOTO OF A BENCH IN THE MIDDLE OF THE BEACH,A PHOTO OF A BENCH IN THE MIDDLE OF THE BEASH
3091,A STREET SIGN IS IN FRONT OF GRAVEL A SIDEWALK AND A FENCE,A STREET SIGN IS IN FRONT OF GRAVEL THE SIDEWALK AND FENCE
3092,A STREET SIGN AT THE CORNER OF S LANE ST AND 12TH AVE,A STREET SIGN AT THE CORNER OF SLANS RG NDTRALL AV
3093,A STREET SIGN IS PICTURED ON A HILL BEHIND SOME FENCES,A STREET SIGN IS APICTURED ON A HILL BEHIND SOME FENCE
3094,A GREEN STREET SIGN NEXT TO A DIRT FIELD BY A PLAYGROUND,GREEN STREET SIGN NEXT TO A DIRT FIELD BY A PLAY GROUND
3095,A STREET SIGN MARKS THE INTERSECTION OF S LANE ST AND 12TH AVE S,A STREET SIGN MARKED AT THE INTERSECTION ON ELABRATLANED ST INS WILE OUT ISITT O SOUS
3096,THE HEAD BEAMS FROM THE VEHICLE CAN BE SEEN CLEARLY AS THE VEHICLE MAKES ITS WAY UP THE STREET UNDER THE STREET LIGHTS,A HEADBEHASING CLEARLY LIKE LIVES ITS WAY UP TE STREET UNDER THE STREET LIGHTS
3097,A STREET AT NIGHT IS LIT UP BY STREETLIGHTS,A STREET AT NIGHT IS LOIT UP MISTER BOXES
3098,A MOTION BLUR STREET SCENE WITH THE CAR LIGHTS STREAKING,SO OCEAN GLARE STREET INAN A WITE SPEET
3099,BEAMS OF LIGHT COMING OFF OF DIFFERENT OBJECTS ON A CITY STREET,BEING JAKITE FROM THE OFK OF DIFFERENT OBJECTS IN CITY STES
3100,AN EMPTY STREET AT NIGHT WITH BRIGHT LIGHTS SHINING FROM THE LIGHT POLES AND ONE VERY BIGHT LIGHT REFLECTING OFF THE PAVEMENT,AN EMPTY STREET A NIGHT IT BRIGHT LIGHT SHIDING FROM THE LIGHT POSE AND ONE PERRY OF RITN AND O TSLECTIN A THE PAVEN
3101,TWO JETS ARE FLYING AGAINST A BRIGHT BLUE SKY,TWO JETS ARE FLYING AGAINST A BRIGHT BLUE SKOBE
3102,AIRPLANES DO FLY IN UNISON DURING AN AIR SHOW,AIRPLANE STIR FLY IN BLUE SUN DURING AN AIRSUT
3103,TWO AIR PLANES FLYING IN THE AIR NEAR ONE ANOTHER,AIRPLANE OF AITON PREPARES NEAR ONE ANOTHER
3104,A PICTURE OF AN OPEN AIR ZONE THAT LOOKS INCREDIBLE,A PICTURE OF AN OPEN AIR SONE THAT LOOKS INRELATIVE
3105,TWO STUNT AIRPLANES TOUCHING THEIR WINGS AS THE FLY,TWO STUNT AIRPLANES SEUCHING THEIR WINGS AS E LY
3106,THE RED SUITCASES ARE SETTING IN A CORNER WAITING TO BE BOUGHT FOR A TRIP,THE WET SUITCASES ARE SITTING ON THE FLORNER WAITING TO BE BROCKD OA TREE
3107,A MAN STANDING NEXT TO A STACK OF RED LUGGAGE,A MAN STANDING NEXT TO A STACK OF RED LUGGAGE
3108,A MAN STANDING BESIDE SEVERAL SMALL ORANGE SUITCASES,A MAN STANDING BESIDE SEVERAL SMALL ORANGE SUITCASES
3109,A PERSON STANDING NEXT TO A PILE OF LUGGAGE BAGS,A PERSON STANDING NEXT TO A PILE OF WIKEN KI
3110,A MAN STANDING NEXT TO SUITCASES AND BAGS,MEN STANDING NEXT TO SUITCASES AND BAGS
3111,A PARKING METER IS ON THE STREET IN FRONT OF A BUILDING,O MOCERIS ONTESERIE OF HANDIN PAPER
3112,A STACK OF BALLS THAT IS NEXT TO A PARKING METER,A STACK OF BOWS THAT IS NEXT TO A WA
3113,A BIKE LEANING UP TO A PARKING METER,A BIKE LANDING UP TO A PARKING MER
3114,A COIN METER THAT IS NEXT TO A LADDER WITH BALLS ON IT,A COIN METER THAT IS NEXT TO A LADDER WITH TONS A E
3115,A PARKING METER NEXT TO A LADDER WITH BOWLING BALLS ON EACH RUNG,A PARKING SMEETER NEXT TO A RIDER WITH BOLLOTBALLS 
3116,A LARGE BLUE AND YELLOW TRAIN STOPS NEAR A FAIRLYNON URBAN TRAINSTATION,A LARGE BLUE AND YELLOW TRAINFAILY NONURBAN LU TRAIN STICTION
3117,A PASSENGER TRAIN TRAVELS DOWN THE TRACKS AT A STOP,A PASSENGER TRAIN TRAVELS DOWN THE TRACKS AT A STOP
3118,PEOPLE ARE WAITING BESIDE THE BLUE TRAIN PULLING BESIDE THE PLATFORM,PEOPLE ARE WAITING BESIDE A FEW TRAIN ON PUSI ESIDE THE TRACK
3119,A TRAIN PULLING UP TO AN OUT DOOR TRAIN DEPOT,TRAIN PULLING UP TO AN OUTDOOR TRAIN LA
3120,A TRAIN TRAVELING DOWN TRAIN TRACKS UNDER PARKING LIGHTS,A TRAIN TRAVELING DOWN TRAIN TRACKS UNDER APARKING LIGHTS
3121,SEVERAL SHEEP WITH THEIR FRONT HOOVES ON A FENCE,SEAL SHEET WITTHER PAR US ON THE SIDE
3122,A ROW OF SHEEP BY A WOODEN FENCE WITH A GUY HOLDING A BOWL,A ROW OF SHEET BY A  TENS THE GUY IS NEAR A POLEOF OTE
3123,A PERSON FEEDING SHEEP BEHIND A WHITE PICKET FENCE,A PERSON FLATING SHAPED BEHIND A WHITE PICKET FENCE
3124,FOUR SHEEP STANDING AGAINST A FENCE LOOKING AT A MAN WITH A RED BOWL,FOUR SHEEP STANDING AGAINST A FENCE LOOKING AT A FAM WITH RED POR
