Index,Reference,Hypothesis
790,A DOUBLE DECKER TOUR BUS WITH THE LOGO SBS TRANSIT,A DOUBLE DECKERED TOUR BUS WITH THE LOGAL OFSPS TRUNCET
791,ADVERTISING SIGN ABOVE A PATIO UMBRELLA ON SUNNY DAY,ADVERTISING DESIGN OF A PATIO UMBRELLA ON A SUNNY DAY
792,A LAMP POST STANDS NEXT TO AN UMBRELLA AND TABLE,A LAPCASE STANDS NEXT TO AN UMBRELLA AND A TABLE ON IT
793,THIS TABLE IS COVERED BY A BLUE SAM ADAMS UMBRELLA,A TABLE IS COVERED BY AN UNDER  SANT AS UMBRELLA
794,THIS IS AN EMPTY TABLE AT A RESTAURANT WITH SHIPS IN THE BACKGROUND,THERE HAS A EMPTY TABLE AT A RESTAURANT WITH TSHILKS IN HA BACKGROUND
795,AN UMBRELLA IS OPENED OVER AN OUTDOOR TABLE,AN UMBRELLA IS OPEN OVER AN OUTDOOR TABLE
796,PEOPLE ARE SKIING AND SNOWBOARDING ON A HIGH MOUNTAIN,PEOPLE ARE SKIING AND SNOWBOARDING ON A HIGH MOUNTAIN
797,A GROUP OF PEOPLE ARE SKIING AND SNOWBOARDING DOWN A MOUNTAIN,A GROUP OF PEOPLE ARE SKIING IN SNOWBOARDEND OWNTER MOUNTAINS
798,MANY PEOPLE SKIING DOWN A SNOW COVERED SLOPE,MAN I ABINTE OF ES OPF A SNOW COVERE
799,A GROUP OF PEOPLE SKIING AND SNOWBOARDING ON THE SNOW,A GROUP OF PEOPLE SKIING AND SNOWBOARDING ON THE SNOW
800,SEVERAL SNOW SKIERS ARE ON TOP OF A MOUNTAIN,SEVERAL SNOW SKIERS OVER TOP OF A MOUNTAIN
801,A GROUP OF CARS ON A STREET WITH A DOMED BUILDING IN THE BACKGROUND,A GROUP OF CARS ON A STREET WITH A DONE BUILDING IN THE BACKGROUND
802,TRAFFIC STOPPED AT AN INTERSECTION WAITING FOR THE LIGHT TO TURN GREEN,TRAFFIC STOP AT AN INTERSECTION WAITING FOR THE LIGHT TO TURN GREEN
803,MANY CARS ARE WAITING IN TRAFFIC AT A STOP LIGHT,MANY CARS ARE WAITING ON TRAPOEAT A STOP LIGHT
804,SOME CARS ON A ROAD WITH SOME BUILDINGS TO THE SIDE,SOME CARS ON A ROAD WITH SOME BUILDINGS TO THE SIDE
805,A CLUSTER OF TRAFFIC DRIVING TOWARDS A CAPITAL BUILDING,A PLASTER OF CARS RIDING ABUS NEA A TREE T
806,THIS BATHROOM HAS RED AND WHITE WALLS AND A POSTER,THIS BATHROOM HAS RED AND WHITE WALLS AND ENCLOSURE TIRTINK
807,THERE IS AN INDOOR TOILET UNDERNEATH A SIGN THAT SAYS PLEASE FLUSH,ALE AIRMAR A ON INDOR SURT ANDING IT RAABLACTAD N TO THE AITSO
808,A BATHROOM WITH A RED WALL AND POSTER IN FRONT OF A TOILET,A BATHROOM WITH A RED WALL LIT PINSER IN FRONT OF A TOILET
809,A TOILET WITH A POSTER ABOVE IT IN A BATHROOM,A TOILET WITH A POSTER ABOVE IT IN A BATHROOM
810,A SIGN IS SEEN POSTED ABOVE A TOILET,A SIGN IS SEEN POSTED ABOUT THE TOILET
811,A BUS BOARDING AT A CURB NEAR A DRUG STORE,A BUS QOARDING ATA CURB NEAR A RUGDY SNOW
812,A LARGE WHITE BUS SITTING IN FRONT OF A TALL BUILDING,A LARGE WHITE BUS SITTING IN FRONT OF A TALL BUILDING
813,AN SUV IS DRIVING PAST A CITY BUS THAT IS LETTING PASSENGERS ON,AN SUV IS DRIVING PAST A CITY BUS THAT IS LETTING PASSENGERS ON THE COAST
814,A BUS IS STOPPED TO LET A PASSENGER GET ON,A BUS IS STOPPED TO LET A PASSENGER BEHIND EESE
815,A BUS STOPS TO LOAD AND UNLOAD PASSENGERS,A BUS STOPS TO ROAD AN UNKNOWN PASSENGERS
816,A MALE WALKING OUT OF THE WATER HOLDING A SURF BOARD,A MALE WALKING OUT OF THE WATER WITH A ISES INTO IT
817,THERE IS A BLURRY PHOTO OF A SURFER WALKING OUT OF THE WATER,THERE IS A VER PHOTO OF A SURFER WHIL HE OIN A WATER
818,ON A GRAY DAY A SURFER CARRYING A WHITE BOARD WALKS ON A BEACH,A GRAY DABYN PREPARING A WHITE BOARD WALKS ON A BEACH
819,A MAN WALKING NEAR A SHORELINE WITH A SURF BOARD UNDER HIS ARM,AMANWID MAR STORLINE WITH A SURFBOARD N I
820,BLURRY PHOTOGRAPH OF A SURFER EMERGING FROM THE OCEAN WITH HIS BOARD,BLURRY PHOTOGRAPH OF A SURFER EMERGING FROM THE OCEAN WITH HIS ORD
821,A GROUP OF PEOPLE THAT ARE ON A HORSE,AROMS OF PEZZL THAT ARE ON A FOREST
822,A HORSE PULLS A SMALL CARRIAGE IN WHICH TWO PEOPLE ARE RIDING,A HORSE HOLDS A SMALL CAGEIN WHICH TWO PEOPLE ARE RIDING
823,SOME PEOPLE SIT IN A CARRIAGE PULLED BY A HORSE,SOME PEOPLE SIT IN A CARRIAGE POLLED BY A HORSE
824,A HORSE DRAWN CARRIAGE BEING PULLED THROUGH THE MUD,A HORSE DRAWN CARRIAGE SEEMS ALLF THROUGH E LOTWE
825,A PAIR OF PEOPLE RIDE A SMALL HORSE DRAWN BUGGY NEAR A LARGE PUDDLE OF WATER,A PAIR OF PEOPLE RIDE A SMALL HORSE DRAWN THROUA VEARY LARGE FIELD WARK
826,A LAPTOP ON A TABLE WITH SOME CHAIRS,A LAPTOP ON A TABLE WITH A SA CHARS
827,CHAIRS AND A TABLE WITH A LAPTOP ON IT SITTING OUTSIDE,CHAIRS A TABLE WITH A LAPTOP ON IT SITTING OUTSIDE
828,A GROUP OF CHAIRS AROUND A TABLE AND LAPTOP IN A GARDEN,A GROUP OF CHAIRS AROUND A TABLE AND LAPTOP IN A GARDEN
829,THERE IS A SEATING AREA IN THE MIDDLE OF A GRASSY AREA,THERE IS A SEEPING AREA IN THE MIDDLE OF A GRASSY AREA
830,SOME GREEN CHAIRS A LAPTOP ON A TABLE SOME PLANTS AND TREES,SOME GREEN CHAIRS A LAPTOP ON A TABLE AND SOME PLANTS AND TREES
831,TWO JETS ARE FLYING OVER A BRIDGE AND SOME WATER,TWO JETS ARE FLAGING OVER A BRIDGE AN SOME WATER
832,TWO PLANES FLY OVER A BRIDGE IN SYDNEY AUSTRALIA WITH THE SYDNEY OPERA HOUSE IN THE BACKGROUND,LATES BY A BIRVERIDGE IN SETTING AUSTRALIA WITH TA SETTING OFFA HOUSE IN THE BACKGROUND
833,A SKY PHOTO TO JUMBO JET AIRPLANES OVER A BRIDGE,A SKY PHOTO TO JUMBLES AT AIRPLANES OVER A BRIDGE
834,TWO PLANES FLYING IN THE SKY OVER A BRIDGE,TWO PLANES FLYING IN THE SKY OVER A BRIDGE
835,TWO AIRPLANES FLYING IN THE SKY ABOVE A BLACK BRIDGE,TWO AIRPLANES FLYING IN THE SKI ABOVE A FLACK BRIGT IOSY
836,A COUPLE OF GIRAFFES ARE STANDING BY TREES AND GRASS,A COUPLE OF GIRAFFES ARE STOUNDED BY TREEND AND GRASS
837,TWO ZEBRAS IN AN OPEN FIELD WITH GRASS,TWO ZEBRAS IN AN OLPEN FIELD WITH GRASS
838,A COUPLE OF ZEBRAS ARE GRAZING NEXT TO SOME TREES,A COUPLE OF ZEBRAS ARE GRAZING NEXT TO SOME TREES
839,A ZEBRA GRAZES IN THE GRASS AS ANOTHER ZEBRA NOTICES THE PHOTOGRAPHER,A ZEBRA GRAZES IN THE GRASS AS ANOTHER ZEBRA SNOPE ITS FOR PHETOP
840,A COUPLE OF ZEBRA STANDING NEXT TO A TREE,A COUPLE OF ZEBRA STANDING NEXT TO A TREE
841,TWO BEARS ARE PERCHED ON TREES OUT IN THE FOG,TWO BEARS ARE PERCHED ON TREES OUTS HE WALL SENRS
842,TWO BEARS IN THE TREES WITH SNOW FALLING,TWO BOYS AV ETRETED AE O SNOW FOVELON
843,A PAIR OF BEARS CLIMB UP IN A TREE,ACK OF A PAIR OF BEARIES FLIMB UFP IN A TREE IN TUB
844,TWO MONKEYS ARE SITTING ON SOME TREE BRANCHES,TWO MONKEYS ARE SITTING ON SOME TO BRINCES
845,TWO BEARS UP IN A TREE DURING A SNOW STORM,TWO BEARS UP AT A TREE DURING A SNOWSCREAMD DAY
846,A NIGHT SCENE WITH SILHOUETTES OF BUILDINGS AND SOME TRAFFIC LIGHTS OVER A STREET,A NIGHT TE ENGIN WITH SIVROUETTE OME BUILDINGS AND SOME TRAFFIC LIGHTS OVER A STREET
847,STREET LIGHTS AND A LIT UP STREET SIGN AT AN INTERSECTION,STREET LIGHTS AND A LIT UP STREET SIGN ON THE
848,A DUSKY EVENING WITH A GREEN STREET LIGHT SHINING,A DUSKYIAN PLAGS WITH A GREEN STREET LIGHT
849,TWILIGHT AT A CITY INTERSECTION WITH LIT STREET SIGNS,TWILIGHT AT A CITY INTERSECTION WITH BIKE STREET
850,A STOPLIGHT THAT IS FLASHING GREEN LIGHTS AT CARS,A STOP LIGHT THAT IS FLASHING GREEN LIGHTS AND CLOUDS
851,A COLORFUL MOTORCYCLE SITTING NEXT TO A FENCE,A COLORFUL MOTORCYCLE SITTING NEXT TO A FENCE
852,A BMW MOTORCYCLE IS PARKED ON DISPLAY IN THIS FIELD,A FIM TADUE OF MOTORCYCLES PARKED ON DISPLAY IN OCEFIELD
853,A ROW OF FOREIGN MOTORCYCLES IS LINED UP IN FRONT OF A WOODEN FENCE,A SHOW OF FOURE MOTORCYCLES IS LINED UP IN FRONT O PIGLIN CAS
854,A BUNCH OF PARKED MOTOR BIKES SIT ON SOME GRASS,A BUNCH OF PARKED MOTOR BIKES SIT ON SOME GRASS
855,A SLEEK WHITE RED AND BLUE MOTORCYCLE PARKED OPPOSITE OF SEVERAL OTHERS,A STREET WHIGHT RED AND BLUE MOTORCYCLE ON PARKED OPPOSITE OF SEVERAL BOTS
856,A SPEEDBOAT SAILING ON OPEN WATER ON A PARTLY CLOUDY DAY,A SKEA BOAT SAILING ON OPEN WATER ON A PARTLY CLOUDY DAY
857,A CANOE BOAT WITH 2 PEOPLE SAILING WITH MOUNTAINOUS BACKGROUND,A CANOE BOAT WITH TWO PECUL SANAD WITH MOUNTAINOUS BACKGROUND
858,TWO PEOPLE SITTING ON A SMALL BOAT FLOATING OVER THE OCEAN,TWO PEOPLE SITTING ON A SMALL BOAT FLOATING OVER THE OCEAN
859,A BOAT IN THE DISTANCE IN THE OCEAN WITH MOUNTAINS IN THE BACKGROUND,ABOAT IN THE DISTANCE IN THE OCEAN WITH MOUNTAINS ON A BICEONAN
860,TWO PEOPLE RIDING A SMALL BOAT ACROSS A MASSIVE LAKE SURROUNDED BY MOUNTAINS,TWO PEOPLE RIDING A SMALL ROAVE ACROSS A MASSIVE LEKE SURROUNDED BY MOUNTAINS
861,A CITY BUS DRIVES THROUGH A CITY AREA,A CITY BUS DRIVING THROUGH A CITY AREA
862,A BIG PURPLE BUS PARKED IN A PARKING SPOT,A BIG PURPLE BUS MILITARY PARKINGSMON
863,CITY BUS DRIVING THROUGH PEDESTRIAN SATURATED AREA NEAR CROSSWALK,A CITY BUS DRIVING THROUGH A GUSTADIUM SETIAT ALAT AUSE
864,A BIG PURPLE PUBLIC BUS CALLED SOUTH TYNE,A BITUPA PURPLIC BUS CAK SAC ONINAN
865,A PURPLE BUS CANT BE MISSED ON THE CITY STREETS,A PUBLE BUS TRANSIITON THE CITY STREET
866,MEN ON BIKES RIDING ALONGSIDE A CAR ON THE STREET,MEN ON BIKES RIDING ALONGSIDE OF A CAR ON A STREET
867,SEVERAL CARS AND PEOPLE AT BIKES SITTING AT A RED LIGHT,SEVERAL CARS AND PEOPLE AT BIGHTS SITTING AT A RED LIGHT
868,TWO MEN RIDE BIKES NEXT TO THE CARS IN THE STREET,A BIKES NEXT TO A CARS IN A STREET
869,A STREET FILLED WITH TRAFFIC AND MEN ON BIKES,A STREET FILLED WITH TRAFFIC AND MEN ON BIKES
870,TWO PEOPLE ARE RIDING BIKES THROUGH THE STREET TRAFFIC,TWO PEOPLE ARE RIDING BIKES OTHE STREET ITTRAFFIC
871,A PLATE OF FOOD THAT IS ON A TABLE,A PLATE OF FOOD THAT IS ON A TABLE
872,AN IMAGE OF A PERSON HOLDING TWO HOTDOGS IN A PLATTER,AN IMAGE OF A PERSON HOLDING TWO HOT DOGS UP IN A GRASS
873,A PAPER CONTAINER FILLED WITH TWO HOT DOGS,A PAPER CONTAINER FILLED WITH TWO HOT DOGS
874,TWO HOT DOGS GARNISHING WITH SESAME SEEDS AND GREEN THINGS,A ODEN OF HOT DOGS GARSING WETSECIONAL JEANSAN GREEN BACES
875,TWO CHILI DOGS IN BUNS WITH PEPPERS IN A CARDBOARD CONTAINER,LITARY DOGS LAY ON IS GRAY HEADLES IN A CARBOARD AN I
876,A LARGE PANDA SITTING AND EATING A BAMBOO PLANT,A LARGE PANDA SILLING AND EATING A BAMON FLAN
877,A PANDA SITTING IN A FIELD AND EATING,A PANTIS SITTING IN A FIELD REMOTI
878,A PANDA BEAR SITTING AND EATING A PLANT,A PANDA BEAR SITTING NFETEN INCINEI 
879,A PANDA BEAR SITS ON THE GROUND BY A TREE,AAFFANDA BEAR SITS ON THE GROUND BY A TREE
880,A RECLINED PANDA BEAR IS SITTING BY A BUSH,RILINED PANA BEAR IS SITTING BY A LUS
881,A VERY LARGE PIZZA THAT IS ON SOME KIND OF PIZZA PAN,A VERY LARGE PIZZA THAT IS ON SOME KIND OF IZZA PASTE
882,A PIZZA WITH A SLICE MISSING IS SITTING ON A PIZZA STAND,A PIZZA WITH A SLICE MISSING IS SITTING ON A PIZZA STAV
883,A WOMAN IN A BLACK JACKET AND A PIZZA,A WOMAN IN A BLACK JACKET AND DUSK I CO
884,THE GIRL WITH GLASSES IS EATING A SLICE OF PIZZA,A GIRL WITH GLASS WITH A BOD ON HIR SIDE OF  ONTSIDE OF IT
885,A WOMAN SITTING IN FRONT OF A GIANT PIZZA,A WOMAN SITTING IN FRONT OF AOTHER GIANT OKING A SAFTPE
886,A BROWN BEAR SHAKES WATER OFF WHILE SWIMMING,A BROWN BEAR SHAPES WATER OFF WHILE SWIMMING
887,A BROWN BEAR SHAKING THE WATER OFF HIS BODY,A BROWN BEAR ISSHADING E WATER OE CHURCH RAKT
888,THE BEAR IS BATHING IN THE COOL MOUNTAIN STREAM,THE BEAR IS HAZING IN A O STRING 
889,THE BEAR IS INSIDE OF THE RIVER STREAM,A BANANA SINSAT AT THE TABLE STO IN A PICKMENT
890,THE BEAR STANDING IN WATER IS SHAKING ITS FUR,THE BEAR STANDING IN WATER IS SHAKING ITS BERD
891,A DOG RESTS HIS HEAD ON THE EDGE OF A BOAT AT SEA,A DOG RESTS IS HEAD ON THE EDGE OF A HOLD SMOG
892,A CLOSE UP OF A DOG ON A BOAT,A CLOSE UP OF A DOG ON A BOAT 
893,A DOG WITH ITS FACE RESTING ON THE SIDE OF A BOAT,A DOG INIS FACE RESTING ON THE SIDE OF A BOATATOX
894,A LARGE BROWN AND BLACK DOG LAYING ON THE BACK OF A BOAT,A LARGE BROWN AND BLACK DOG HANGING ON HEA PATH
895,A GERMAN SHEPARD LOOKING OUT AT THE WATER ON A SHIP,A GERMAN SHEPHERD IS LOOKING AT THE WATER ON IS PE DI OLE
896,A BEAR SITTING ON A LOG WITH A REALLY LONG TONGUE,A BEAR SITTING ON A HALL WIT A TIVE LOLG COUNTER
897,A BEAR EXTENDS ITS LONG TONGUE WHILE YAWNING,A BEAR EXTENDS ITS ONTUMB WHILE YAWNR
898,AN ADULT BLACK BEAR LETS HIS LONG TONGUE PROTRUDE,AN ADULT BLACK BEAR BUDS A SMALL TONG CROCHROB
899,A SUN BEAR YAWNS AND EXTENDS ITS LONG TONGUE,A SUNNY BEAR YARNS AN ECCLANIC SLONG TRIN
900,A LARGE BLACK BEAR WITH A LONG TONGUE HANGING OUT OF ITS MOUTH,A LARGE BLACK BEAR WITH A LONG TUK HANGING OUT OF A RAUS
901,A GROUP OF PEOPLE THAT ARE STANDING NEAR A TENNIS NET,A GROUP OF PEOPLE THAT ARE STANDING NEAR A TENNIS MAN
902,A GROUP OF YOUNG CHILDREN STANDING NEXT TO EACH OTHER,A GROUP OF YOUNG CHILDREN STANDING NEXT TO EACH OTHER 
903,A GROUP OF KIDS POSING FOR A PICTURE ON A TENNIS COURT,A GROUP OF TIDS POSING FOR A PICTURE ON A TENNIS COURT
904,THE PEOPLE ARE POSING FOR A GROUP PHOTO,TWO PEOPLE ARE POSINS OR ASAN PHOTO ON BEACH
905,A LARGE FAMILY POSES FOR PICTURE ON TENNIS COURT,A LARGE FAMILY POSES FOR PICTURES ON THE TENNIS COURT
906,A PHOTO INSIDE AND OCEAN WAVE LOOKING AT A PERSON ON A SURFBOARD,A PHOTO INSIDE OF A RESTIN BOIN LOKI AT A PESON ON A SURFEYBOARD
907,A CRASHING WAVE IS ABOUT TO CLOSE IN ON A SURFER,A CRASHING WAVE IS ABOUT TO POSEN ON A SURFOAR
908,A MAN RIDING A WAVE ON TOP OF A WHITE SURFBOARD,A MAN RIDING A WADE ON TOP OF A WHITE CERAFF
909,A MAN RIDING A WAVE ON A SURF BOARD,A MAN RIDING A WAVE ON HIS SURFBOARD
910,A MAN ON A SURFBOARD INSIDE A LARGE WAVE,A MAN ON A SURFBOARD INSIDING A LARGE WAVE
911,A PERSON ON SKIS MAKES HER WAY THROUGH THE SNOW,A PERSON ON SKIS MAKES THEIR WAY THROUGH AE SMALL LIGHT
912,A WOMAN IN A RED JACKET SKIING DOWN A SLOPE,A WOMAN IN A RED JACKET SKIING DOWN HA SLOPE
913,A WOMAN POSING FOR THE CAMERA STANDING ON SKIS,A WOMAN POSING FOR THE CANADA STANDING IN SOMETHING
914,A YOUNG WOMAN IS SKIING DOWN THE MOUNTAIN SLOPE,A YOUNG WOMAN IS SKIING DOWN A MOUNTAIN SLOPE
915,A WOMAN STANDING ON SKIIS WHILE POSING FOR THE CAMERA,A WOMAN STANDING ON SKIS WHILE POSING FOR THE CAMERA
916,THE REFRIGERATOR AND THE INSIDE DOOR ARE FULL OF FOOD,THE REFRIGERATOR AND AN ANTIE DOOR ARE OVERTROW
917,THERE IS A REFRIGERATOR THAT IS FILLED WITH FOOD,AA PARSTO WALKING AREA HAS ANBETE FRUT
918,OPEN FRIDGE DOOR DISPLAYING A WIDE SELECTION OF FOOD INSIDE,AOPEN FRIDGE DOOR DISPLAYING A WHITE SELECTION INCLUDING SIDE
919,AN OPEN REFRIGERATOR FILLED WITH LOTS OF FOOD,AN OPEN REFRIGERATOR FILLED WITH LOTS OF FOOD IN
920,N OPEN REFRIGERATOR DOOR EXPOSING ALL THE FOOD INSIDE,AN OPEN REFRIGERATOR DOR EXPOSING ON A TA INSIDE
921,A DECORATED JAPANESE BUS DRIVES DOWN THE ROAD,ODECULATELY CAPENINGD BUS DRIVES DOWN A ROAD
922,A JAPANESE COMMUNITY BUS WITH A CARTOON DOG ON THE SIDE,A JAPANESE COMPUTY BUS WITH A CONTO FLOG ON THE SIDE
923,A CITY BUS WITH SOME ART ON THE SIDE OF THE BUS,A CITY BUS WIT CARD ON THE SIDE OF HE BUS
924,A BUS THAT IS SITTING IN THE STREET,A BUS THAT IS SITTING ON THE STREET
925,A CARTOON DOG IS PAINTED ON THE SIDE OF THE PASSENGER BUS,A CARTOONA DOG IS PAINTED ON THE SIDE OF THE PASSENGER BUS
926,A BOY PLAYING BASEBALL ABOUT TO HIT A BALL,A BOY PLAYS A BASEBALL ANLOU TO HIT A BALL
927,A VERY SMALL CUTE BOY PLAYING WITH A BAT,A VERY SMALL CUTE BOY PLAYING WITH A BAT UP
928,A CHILD PLAYING WITH A PLASTIC BAT AND BALL IN A YARD NEXT TO A GARAGE,A CHILD CARIN WITH A BLUSTIC BAT IN A BAREWARIN NEXT TO HIS ABOLT
929,A YOUNG KID HITTING A BASEBALL WITH A BAT CLOSE TO SOME CHAIRS,A YOUNG KID HITTING A BASEBALL WITH A BAT COSE TO SOME SHETS
930,A TODDLER HITTING THE BALL WITH A BASEBALL BAT IN HIS BACKYARD,ACALDE HITTING A BOLLO WITH A SHAR BAT IN A BACKYARD
931,A WOMAN AND CHILD PLAY WITH A KITE IN A PARK,A WOMAN AND CHILD PLAY WITH A KITE IN ATAR
932,A WOMAN AND SMALL CHILD ARE TRYING TO FLY A KITE,A WOMAN AND SMALL CHILD AR TRIEG TO FLY A KITE ONTHE
933,AN ADULT TRIES TO HELP A CHILD WITH HER KITE,AN ADULT TRIES TI FO A TOY OF FRUT WITH KITES
934,A LADY AND HER CHILD OUTSIDE PLAYING WITH A KITE,A LADY AND HER CHILD OUTSIDE THE LACE WITH EITITEMS
935,JUST A LITTLE HELP FROM MOM WILL GET HIS KITE UP IN THE AIR,JUST A LITTLE HELP FOM HAN OIT HIS TANE OUT OF PAN
936,TWO TALL GIRAFFES GRAZE ON BUSHES IN AN OPEN FIELD,TWO TALL GIRAFFES GRAZE ON E BUSHES IN THE OP OF A FIELD
937,TWO GIRAFFES EAT FROM A TREE IN THE WILD,TWO GIRAFFES LAP FROM A TREE IT A BAKO WIN A E E ES
938,TWO GIRAFFES BROWSING ON A BUSH UNDER A CLOUDY SKY,TWO GIRAFFES BROWSING ON A BUSH UNDER A CLOUDY SKY
939,GIRAFFES ARE GRAZING IN A FIELD OF GRASS,TWO GIRAFFE ONCOVING INFORMATIONAF FIELDS ON HE RASS
940,A FEW GIRAFFES ARE GRAZING IN A GRASSY FIELD,A FEW GIRAFFES ARE GRAZING ON A GRASSY FIELD
941,A LAPTOP THAT IS SITTING NEAR A MOUSE,A LAPTOP THAT IS DRIWN IN A MOUSE
942,A SMALL TABLET COMPUTER NEXT TO A LARGER MONITOR AND KEYBOARD,A SMALL TABLIC OF PANAS TO A LARGER WATE AND KEYBOARD
943,A LAPTOP AND COMPUTER MONITOR WITH THE SAME SCREEN,A LAPTOP AND COMPUTER MONITOR WITH THE SAME SCREEN
944,A LAPTOP SCREEN DISPLAYS AN IMAGE OF BRIGHT GREEN LEAVES,TREE LAPTOP SCREEWN DISPLAY WITH REGIDEGITAL BRIPE AND VEHICLES ANCO
945,A LAPTOP AND A DESKTOP COMPUTER SITTING ON A TABLE,A LAPTOP AND A DESKTOP COMPUTER SITTING ON A TABLE
946,A STUFFED ELEPHANT STANDING IN A MUSEUM WINDOW,A STUFFED ELEPHANT STANDING IN A TIL WINDOW
947,A STATUE OF AN ELEPHANT THROUGH A WINDOW IN A STORE,A STATUE OF AN ELEPHANT IN A WINDOW NEAR A STORE
948,ELEPHANT DISPLAYED IN WINDOW OF CITY BUILDING NEAR ROADWAY,AN ELEPHANT DISPLAYED IN WINDOW OF CITY BUILDING NEAR ROADWAY
949,A STREET WITH A SHOP THAT HAS A FAKE ELEPHANT IN THE WINDOW,A STREET WITH A SHOP SIGN HAS A BIG ELEPHANT IN THE WINDER
950,THE VIEW OF AN ELEPHANTS HEAD THROUGH A DISPLAY WINDOW,THE VIEW OF AN ELEPHANTS HEAD THROUGH A DISPLAY WINDOW
951,A MAN IN A WETSUIT SURFING ON A BOARD,A MAN IN A WETSUIT SURFING HO THEWOR
952,A PERSON RIDING A SURF BOARD ON A WAVE,A PERSON RIDING A SURFBOARD ON A WAVE NI
953,A PERSON RIDING A WAVE ON TOP OF A SURFBOARD,A PERSON WIRING ON AAT IS NEXT TO FRONT ED
954,A SURFER WEARING A WETSUIT IS RIDING A WAVE,A SURFER WEARING A WETSUIT IS RIDING A WAVE
955,A MALE SURFER ENJOYING SURFING THE OCEAN WAVES,NESCAL ENJOYING SURFON  THE OCEAN WAVES
956,A DESK WITH MULTIPLE COMPUTERS INSIDE A OFFICE,A DESK WITH MULTIPLE COMPUTERS INSIDE OF ANOCSE
957,A DESK WITH A DESKTOP AND A LAPTOP COMPUTER,A DESK WITH A DESKTOP AND A LAPTOP COMMUTROR
958,A COMPUTER CHAIR WITH A COMPUTER DESK WITH BOTH A LAPTOP AND DESKTOP ON TOP,A COMPUTER CHAIR WITH COMPUTER DESK WITH A OM DESKTOPOFONIO
959,A PURPLE CHAIR IS NEXT TO A DESK WITH A COMPUTER AND A LAPTOP,A TUMPE TRAIR STAPS TO E PASSIE CONPUTRIN AMAI STEET
960,A COMPUTER DESK WITH A LARGE PURPLE OFFICE CHAIR,A COMPUTER DESK WITH A LARGE PURPLE ONITER
961,A COW IS LEASHED UP TO A GREEN POLE NEAR THE CIVILIANS,A COW IS REACHED UP TO A DIMP POLE NEAR THE TABILDISPREN
962,THERE IS A COW IN THE MIDDLE OF A BUSY ROAD,THERE IS A COW IN THE MIDDLE OF A BUSY ROAD
963,A BIG BLACK AND WHITE COW STANDING NEXT TO A POLE,A BIG BLACK AND WHITE COW STANDING NEXT TO A PENC
964,A COW IS STANDING ON A STREET CORNER,A COW IS STANDING ON A STREET CORNER
965,A BLACK AND WHITE COW ON SIDE OF STREET NEXT TO PEOPLE,A BLACK AND WHITE COW ON SIDE OF STREET NEXT TO PEOPLE
966,MAN IN BUSINESS CLOTHES SITS ON A CHAIR WITH HIS HANDS CROSSED,MAN IN BUSINESS CLOTHES SITS ON A CHAIR WITH A PAN PRONTED
967,A PERSON SITTING IN A CHAIR WEARING A SUIT AND TIE,A PERSON REEMSING A CHAIRBED SUIT AND TASK
968,MAN WEARING SLACKS AND TIE SITTING IN CHAIR,MAN WEARING SLACKS AND TIE SITTING IN A CHAIR
969,A MAN IN A SHIRT AND TIE SITTING ON A WHITE CHAIR NEXT TO A LAMP,A MAN IN A SHIRT AND TIE SITTING ON A WHITE CHAIR NEXT TO A LAMP
970,A MAN DRESSED WITH A TIE SITS IN A CHAIR,A INI RATE A AGS SET IN A TOP
971,A MAN ON A BEECH VEHICLE MAKING HIS WAY THRU THE SAND,A MAN ON A BEACH FIELD CMAKING HIS BRAT SANLESS
972,A PERSON RIDING A TWO THICK WHEELED BIKE ON SAND,IESABIDI AM TSITED FIELD IN IIN ON TH SAND ACT
973,MAN ON A CONTRAPTION SURROUNDED BY A BICYCLE AND ANOTHER PERSON,A MAN ON A POTRAPTION SURROUNDED BY A BICYCLE AND ANOTHER PERSON
974,A MAN ON A PIECE OF EQUIPMENT RESEMBLING A BICYCLE THAT HAS VERY LARGE WHEELS,A MAN ON A PIECE OF EQUIPMENT RESENBLING A BICYCLE THAT IS EING AYAR TENNI
975,A MAN STANDING ON A VEHICLE WITH TWO LARGE WHEELS,TOLEAN STANDING ON A FEED NEATH TWO LARGE WHEELS
976,A TEDDY BEAR IS SITTING ON THE RAIL OF A WIRE FENCE,A TEDDY BEAR SITTING ON THE RAIL OF A WIRE PLANTS
977,A BARBED WIRE FENCE HAS A TEDDY BEAR IN IT,A BARB FIRE FENCE HAS A TEDDY BEAR ON IT
978,A TEDDY BEAR SITTING IN A VERY UNUSUAL SPOT HIGH UP,A TEDDY BEAR SITTING IN A VERY UNUSUAL SPOT HIGHO
979,A STUFFED ANIMAL SITS ATOP A BARBED WIRE FENCE,A STUFFED ANIMAL A SITS TATOPA ARM WIRE  FENE
980,A CHAIN LINK FENCE IS OVERGROWN WITH VINES,A CHANLINK FENCE IS OVERGROWN TE ONFETS
981,A BABY ZEBRA NURSING FROM AN ADULT ZEBRA,A BADY SEE FRON INTERSECT LMET AN DOLT ZAPRA
982,A BABY GIRAFFE DRINKING MILK FROM ITS MOTHER IN A FIELD,A BABY GIRAFFE GERANGING A MICROIN ITS MOTHER IN A FIELD
983,A BABY ZEBRA IS SUCKLING MILK FROM ITS MOTHER,THE BABY ZEBRA SLETS IN THE OLD FOATS BY A GRE
