Index,Reference,Hypothesis
5100,A WOMAN SITTING IN FRONT OF A LAPTOP COMPUTER,A WOMAN SITTING IN FRONT OF A LAPTOP
5101,A FEMALE SITTING IN A BED WITH THE LIGHTS OFF WORKING ON A LAP TOP COMPUTER,A FEMALE SITTING IN A BED WITH THE LIGHTS UP WORKING ON THE LAPTOP CREAD
5102,AN ORANGE CAT WITH POINTY EARS IS ON A BED WITH A LAPTOP COMPUTER NEARBY,AN ORANGE CAT AN BRIMBY BEAR IS ON A BED WITH A LAPTOP COMPUTER AN
5103,A CAT LAYING ON A BED NEXT TO A LAPTOP,A CAT LAYING ON A BED NEXT TO A LAPCOCK
5104,A CAT SLEEPING ON A BED NEXT TO A LAPTOP COMPUTER,A CAT SLEEPING ON A BED NEXT TO A LAPTOP POMPE
5105,A SMALL KITTEN LIES NEXT TO A LAPTOP,A O PIC SNALL CAAND LIDES NEXT TO A LAPTOP
5106,A CLOSE UP OF A CAT LAYING NEXT TO A LAPTOP,A CLOSE UP OF A CAT FASURING NEXT TO A LAPTOP
5107,A GROUP OF OLDER WOMEN GETTING OFF A PARKED BUS,A GROUP OF OLDER WOMEN GETTING OFF OF A PARKED BUS
5108,TWO BUSES PARKED NEXT TO EACH OTHER IN FRONT OF A BUILDING,TWO BUSES PARKED NEXT TO EACH OTHER WIN AC BUS AT A HILLSTORE
5109,A GROUP OF PEOPLE GETTING OFF OF A BUS,A CROUP OF PHOTO PLAY WALKING ON A SCAR BACK
5110,ELDERLY WOMEN DEBARK A BUS AT A STATION,ALTEE QUIMEN THIN PART OF A PAR STARED ACK A CITATION
5111,A GROUP OF PEOPLE GETTING OFF OF A BUS,GROUP OF PEOPLE GETTING OFF A BUS AL
5112,A REDSHIRTED TEAM PLAYING A GAME OF BASEBALL,A RED CHIRTYD TEAM PLAYING A GAME OF BASEBALL
5113,THE UMP AND BASEBALL PLAYERS ON THE FIELD,YUNK OF BASEBALL PLAYERS ON THE FABLE
5114,A BASEBALL PLAYER HOLDING A BAT STANDING NEXT TO HOME PLATE,A BASEBALL PLAYER HOLDING A BAT STANDING NEXT TO HOME TRASEBALT
5115,A BASEBALL PLAYER CROSSES HOME PLATE AS HIS TEAMMATE WAITS,A BASEBALL PLAYER CROSSES HOME PLATE AS HIS TEAMMAKE WA
5116,A MAN TOUCHING HOME PLATE ON A BASEBALL FIELD,A MAN DRESS BLUE AND WHITE ON FIL TO WATCHING A WLANE BALLBLL
5117,A MAN AND HIS BABY GIRL TAKING A SELFIE,A MAN AND HIS BABY GIRL TAKING A SELFIE AE
5118,A FATHER AND CHILD TAKING A SELFIE OF THEMSELVES,A FATHER AND CHILD TAKING A SELFIE OF THEMSELVES
5119,A MAN HOLDING A BABY WHILE STANDING IN FRONT OF A MIRROR,A MAN HOSES A BEA  WHILE STANDING INFON OF ALAN
5120,A MAN HOLDING A BABY TAKING A PICTURE,A MAN HOLDING A BABY TAKING A PICTURE UP
5121,A MAN THAT IS HOLDING A SMALL BABY,A MAN THAT IS HOLDING A SMALL BABE
5122,A POT OF FOOD COOKING IN AN OVEN,A BOT WITH US COTEE ON AN OVEN
5123,A CASSEROLE COVERED IN FOIL IS INSIDE AN OVEN,A CASROME COVERED IN OIL IS INSIDE AN OVEN OTNAT
5124,THERE IS A ROUND PAN COVERED WITH ALUMINUM IN THE STOVE,DIRT WIT A DRAW AND COVERD WITH A RON MIRIN ON THE STOVE
5125,THE OVEN CONTAINS A DISH THAT IS COVERED WITH TIN FOIL,DOG IN BENEATH A DISH THAT IS COVERED WITH TENNIS WAR
5126,A DISH COVERED IN ALUMINUM FOIL IS BAKING IN AN OVEN,A DISH COVERED IN A COLUMODEN FOIL AS TATEN OTE
5127,PAINTING OF GIRL THAT HAS MULTIPLE PIERCINGS ON FACE,A PAINTING OF A GIRL THAT HAS MULTIPLE PEAIRTINGS ON FACE
5128,AN IMAGE OF A VERY CUTE GIRL WITH FACE PIERCINGS,AN IMAGE OF VERY CUTE GIRLS A BASE PERSIN IT TELEPON
5129,A YOUNG BRUNETTE WOMAN WITH MULTIPLE FACE PIERCINGS,A YOUNG BANATTE WOMAN WITH MULTIPLE FACED PEAR SINGS
5130,A YOUNG WOMAN WITH GREEN EYES AND PIERCINGS ALL OVER HER FACE,IG YOUNG WOMAN WITH BLUEE EYES APPEARS O ONG A TIT BIC
5131,A DRAWING OF A YOUNG WOMAN WITH MANY FACIAL PIERCINGS,A DRAWING OF A YOUNG MONE WITH MUNY FACIAL PAIRS ON HISTE
5132,THERE ARE PEOPLE SITTING ON CHAIRS LINED UP,THERE ARE PEOPLE SITTING ON CHAIRS LINED UP 
5133,TWO PEOPLE SITTING ON BENCHES WITH TREES IN THE BACKGROUND,TWO PEOPLE SITTING ON BENCHES WITH TREES IN A BACKGROD
5134,THE TWO WOMEN SIT ON A BENCH TOGETHER,THE TWO MEN FOIT ON A BENCH TOGETHER
5135,PEOPLE SEATED ON WOODEN CHAIRS AND A BICYCLE PARKED NEARBY,PEOPLE SEATED ON WOODEN CHAIRS AND A BICYCLE PARKED NEARBY
5136,THERE IS A LONG LINE OF WOODEN CHAIRS AND TWO WOMEN SIT,A PERSON IN GREEN INAONOO CHAIRS ON ASI BUN SET BY A BA
5137,TWO LAPTOPSCOMPUTERKEYBOARD AND OTHER ELECTRICAL GADGETS ARE ON THE TABLE,TWO LAPTOPS COMPUTER KEYBOARD AND OTHER ELECTRICAL GADGETS ARE ON THE TABLE
5138,A DESK WITH TWO LAPTOPS AND A MONITOR,A DESK WITH TWO LAPTOPS AND A MONITOR
5139,SEVERAL LAPTOP COMPUTERS AND ELECTRONIC DEVICES ON A DESK,SEVERAL LAPTOP COMPUTERS AN ELECTRONIC DEVICYCIN ON A BLECKSPA
5140,SEVERAL DIFFERENT PIECES OF ELECTRONIC EQUIPMENT AND COMPUTERS ON A DESK,SEVERAL DIFFERENT PIECES OF ELECTRONIC EQUIPMENT AND COMPUTERS ON A DESK
5141,TWO LAPTOPS A MOUSE CORDS WIRES AND A MONITOR,TWO LAPTOPS A MOUSE BOARDS PLIRES AND A MONITOR
5142,A BROCCOLI PLANT HAS VERY LARGE LEAVES,A BROCCOLI PLANT HAS VERY LARGE PANS 
5143,A SMALL BROCCOLI PLANT IS SHOWN GROWING AMONG PINE NEEDLES,A SMALL CLOCK IN A PLATE IS SHOWN BOD MOUNEOONNIT
5144,A BROCCOLI PLANT GROWING IN A GARDEN IS DWARFED BY ITS LEAVES,A BROCCOLI PLAIR GROWING IN A GARDEN IS DWARKED BY A PLEAVE
5145,SEVERAL GREEN LEAVES GROUPED TOGETHER AS A PLANT,SEVERAL GREEN LEAVES GROUPED TOGETHER AS EPLEPHANT
5146,A BUNCH OF GREEN LEAVES ON A BROCCOLI PLANT,PACK OF A BUNCH OF GREEN REINS ON A POT ER AT
5147,A SURFER FLIES OFF THE CREST OF A WAVE,A SURFER FLIES OFF THE CREST OF A WAVE
5148,A SURFER GOES AIRBORNE ON TOP OF A WAVE IN THE OCEAN,A SURFER GOES WATER ON TOP OF A WAVE TE GA
5149,A SURFER REACHES THE PEAK OF A WAVE,A SURFER REACHES THE KIT ON A WAVE EXT
5150,A MAN RIDING A WAVE ON A SURFBOARD IN THE OCEAN,A MAN RIDING A WAVE ON A SURFBOARD  ACAD IN A BLIK ANIMA
5151,A PICTURE OF A SINGLE SURFER RIDING A LARGE WAVE,A PICTURE OF A SUITY SURFER RIDING A LARGE WAVE
5152,A MAN ON A BLUE SURFBOARD ON TOP OF SOME ROUGH WATER,A MAN ON A BLUE SURFBOARD ON TOP OF SOME ROUGH WATER AND KI PAY
5153,A YOUNG MAN IS ON HIS SURF BOARD WITH SOMEONE IN THE BACKGROUND,A YOUNG MAN IS ON I SURFBOARD WITH SOMEONE IN THE BACKGROUND
5154,A BOY RIDING WAVES ON HIS SURF BOARD IN THE OCEAN,BOY RIDING WAVES ON HIS SURFBOARD IN THE OCEAN AN SKY
5155,A YOUNG SURFER IN A WETSUIT SURFS A SMALL WAVE,A YOUNG SURFER IN A WETSUIT SURFS A SNOWBOARD
5156,A YOUNG MAN RIDES A SURF BOARD ON A SMALL WAVE WHILE A MAN SWIMS IN THE BACKGROUND,A YOUNG MAN RIDES A SURFBOARD ON A SMALL WAVE WHILE A PAN SWIMS IN THE BACKGROUND
5157,A CHILD IS AMAZED BY A VERY LARGE PIZZA,A CHILD IS A BASE BY A VERY LARGEST  SERSES
5158,A YOUNG GIRL LOOKING AT A HUGE PIZZA IN AMAZEMENT,A YOUNG GIRL WORKING A BENUCH PIZZA CUTING PIT
5159,A GIRL IN A BROWN JACKET STARING A WHOLE PIZZA,A DIEON A BROWN JACKET N STEADROOM A WHOLE PIZZA
5160,A LITTLE GIRL LOOKING AT A PIZZA PIE,A LITTLE GIRL LOOKING AT A PIZZA PIE
5161,A YOUNG GIRL STANDING IN FRONT OF A PIZZA,A YOUNG GIRL STANDING IN FRONT OF IXWIT FRISBERSAT
5162,A ROOM WITH A FIRE PLACE AND TELEVISION INSIDE OF IT,A ROOM WITH A FIREPLACE AND TELEVISION INSIDE OF IT
5163,A ROOM WITH A BED A CLOCK A LAMP A FIREPLACE AND A TELEVISION,A ROOM WITH A BED A CLOCK AD LAMP A FIREPLACE AND TELEVISION
5164,A BEDROOM WITH A LARGE BED FACING A FIREPLACE THAT HAS A TELEVISION OVER THE TOP OF IT IN A SHELF SPACE,A LRGEBED FACING A FIREPLACE THAT HAS A TOILIONDOW OVER THE TOP OF A ANTIQUE SHELVS
5165,A BEDROOM WITH BUILT IN TELEVISION AND OPEN FIREPLACE,A BAL SITTING RIN CENCH COLEVINTOS AND OPEN FIREPLACE
5166,A LARGE BEDROOM WITH A FIREPLACE AND TV,A LARGE BEDROOM WITH A FIREPLACE AND TVOTHING
5167,FULLY DECORATED BASEMENT HAS NO PEOPLE IN IT,E FULLY DECORATED BASEMENT HAS NO PEOPLE IN IT
5168,A LIVING ROOM SCENE HAS PHOTOS ON A TABLE,A LIVING ROOM SCENE HAS PHOTOS ON A TABLE
5169,A BASEMENT LIVING AREA WITH DIFFERENT TYPES OF FURNITURE,A BASELIVING AREA WITH DIFFERENT TYPES OF FURNITURE
5170,A LIVING ROOM WITH A LARGE GREEN COUCH AND OFFICE DESK,A LAPING ROOM WITH A CHARGE GREEN TOUCH AND A AUTOS DESK
5171,A LIVING ROOM DISPLAYING FAMILY PHOTOS AND ART,A LIVING ROOM DISPLAYING FAMILY PHOTOS AND A ART
5172,A TENNIS PLAYER THAT IS SERVING THE BALL,A TENNIS PLAYER THAT IS SERVING THE BALL
5173,A MAN SERVING A TENNIS BALL ON TOP OF A TENNIS COURT,A MAN SERVING A TENNIS BALL ON THOP OF A TENNIS COURT RID FELD
5174,A MAN PLAYING A TENNIS MATCH IS SERVING A TENNIS BALL,A SAN PAYNG A TENNIS MATCHER TRIKING ANOTHER A BALL
5175,A MAN IS PLAYING TENNIS ON THE TENNIS COURT,THE MAN IS PLAYING TENNIS ON THE TENNIS COURT
5176,A MAN ON A TENNIS COURT ABOUT TO HIT THE BALL,A MAN ON A TENNIS COULING ABROVE A PICT AN ALO
5177,A TRAIN WITH EMPTY RAIL CARS MOVING DOWN A TRAIN TRACK,A TRAIN ENDY RAIL CARS MOVING DOWN A TRAIN TRACK
5178,THE BLACK AND WHITE LOCOMOTIVE IS ON THE TRAIN TRACKS,HA BLACK AND WHITE LOCOMOTOIS ON THE TRAIGT DIRECTION CIY BUS
5179,SMALL TRAIN COMING DOWN THE RAIL ROAD TRACKS,SMALL TRAIN COMING DOWN THE RAILROAD TRACKS
5180,LOCOMOTIVE ENGINE AND CARGO CARS TRAVELING ON TRAIN TRACKS,SEVERAL COMPUTERS NEXO EVERAL FIRES TRAVELS OWN TUIN TRACKS
5181,A TRAIN TRAVELING DOWN TRAIN TRACKS IN THE COUNTRYSIDE,A TRAIN TRAVELING DOWN TRAIN TRACKS IN THE COUNTRYSIDE
5182,A CLOCK SUSPENDED ON THE OUTSIDE OF A BROWN STONE BUILDING,CTOP SUSPENDED ON THE OUTSIDE OF A BROWN STONE BUILDING
5183,A CLOCK ATTACHED TO A BRICK BUILDING,CROSS A PASTENES A BRICK TAIL BOARDIN CILI
5184,A BUILDING WITH A LARGE CLOCK ON THE OUTSIDE,A BUILDING WITH A LARGE CLOCK ON THE OUTSIDE
5185,LARGE FOUR SIDED CLOCK HANGS ON THE CORNER OF THE BUILDING,LARGE FOUR SIDED CLOCK HANGS ON THE CORNER OF A BUILDING
5186,A CLOCK FASTENED TO A BRICK STORE FRONT READS 10 AFTER 10,A CLOCK FASTENED TO A BRICK STOREFRONT READS  AFTER TOWN
5187,A CAT RESTING ON A LAPTOP KEYBOARD IN A BEDROOM,A CAT RESTING ON A LAPTOP COYBOARD AING AN EDC
5188,THERE IS AN ADULT CAT SITTING ON THE LAP TOP,THERE IS AN ADULT CAT SITTING ON HA LAPTOP
5189,A LARGE SIAMESE CAT SITTING ON TOP OF A LAPTOP COMPUTER,FOSI CATTING ON THE TOP OF A LOCK COSCON
5190,THIS CAT HAS NO INTENTION OF GIVING UP THE COMPUTER KEYBOARD TO A HUMAN,THIS CAT HAS NO INTENTION OF GIVING UP THE COMPUTER OE WITEBO
5191,A SIAMESE CAT IS LAYING ACROSS THE LAPTOP KEYS,A SIAMESE CAT IS LAYING ACROSS THE LAPTOP CANS
5192,A WOMAN IS RIDING A HORSE AS IT JUMPS OVER A BAR,THE WOMAN IS RIDING A HORSE AS HE JUMP TO A LINE BAL
5193,THERE IS A WOMAN JOCKEY RIDING A HOSE OVER THE HURDLE,THERE IS A WOMAN JOCKEY RIDING A HORSE HOLDING A BUTTLE
5194,A WOMAN RIDING A HORSE JUMPS OVER AN OBSTACLE,A WOMAN RIDING HORSE JUS OVER AN OBSTACLEH
5195,A MAN RIDING ON A HORSE AS IT JUMPS OVER A POLE,A MAN RIDING ON A HORSE AS IT JUMPS OVER A FURCE
5196,A YOUNG PERSON RIDDING A HORSE JUMPS A GATE IN A COMPETITION,A YOUNG PERSON RIDING A HORSE JUMPS A KATE IN A COLLONA ISHT
5197,A KITCHEN WITH A LOT OF PEOPLE INSIDE OF IT,A KITCHEN WITH A LOT OF PEOPLE INSIDE OF IT
5198,A FAMILY OF ALL AGES GATHER TOGETHER IN A KITCHEN,A FAMILY OF ALL AGES GATHERED TOGETHER IN A FRISBEE
5199,A GROUP OF FRIENDS HANGING OUT IN A KITCHEN TOGETHER,A GROUP OF FRIENDS HANGING OUT IN A KITCHEN TOGETHER
5200,A GROUP OF PEOPLE STANDING AROUND IN THE KITCHEN,PEOPLE STANDING IN A KITCHEN TH COOK IN THE KITCHEN
5201,A WOMAN IS GIVING A BABY A BOTTLE WHILE OTHERS ARE CONGREGATED IN THE KITCHEN,A WOMAN IS GIVING A BABY A BARL WHILE OTHERS BE CONGREGATED IN THE KITCHEN
5202,COW BEING FED A POPSICLE BY A PERSON OVER A FENCE,A COWBEING FET OF BOXICLE BY A PERSON OVER A FENCE
5203,A PERSON HOLDS A BOTTLE TOWARD A BROWN AND WHITE BABY COW,A STRETSH OF COVER BOTTLED TOY BROWN AND WHITE FICK TO BEAR
5204,A BABY CALF LICKING ON A BLOCK OF ICE WITH FRUIT IN IT,A BABY CALT LOOKING ON A FLOCK OF OSTERF FRUIT INI
5205,A BABY COW IS INTERESTED IN A DRINK SOMEONE HAS,A BABY COW IS INTERESTING AND A DRINK SOMEONE IIS
5206,A BROWN COW SNIFFING ON A PERSON HAND,A BROWN COW SNIFFLING ON A PERSON HANGING OUT HIS HOS
5207,A COUPLE OF MEN AND ONE YOUNG MAN EATING PIZZA,A COUPLE OF MEN AND ONE YOUNG MAN EATING PIZZA
5208,GUYS SITTING AT A TABLE EATING PIZZA AND TALKING,A GUY SITTING AT A TABLE EATING PIZZA AND TOMPING
5209,THE MEN ARE ENJOYING THE VERY LARGE PIZZAS,THE MEN ARE ENJOYING THEIR BEARS ARE TA IKE O
5210,THREE GUYS SITTING AT A TABLE WITH TWO PIZZAS,THREE GUYS SITTING ON A PELE O POK PIZZAS AND O OTE PE
5211,SOME PEOPLE ARE SEEN EATING SEVERAL LARGE PIZZAS,SOME PEOPLE ARE SEEN EATING SEVERAL LARGE PIZZAS
5212,AN ELEPHANT IN A FIELD NEAR MANY BUSHES,AN ELEPHANT IN A FIELD NEAR MANY BUSHES TRUCK
5213,A SMALL ELEPHANT STANDING ON TOP OF A GRASS COVERED FIELD,A SMALL ELEPHANT STANDING ON TOP OF A GRASS COVERED FOLD
5214,THE ELEPHANT WALKS ON A BIG GRASS FIELD,THE ELEPHANT WALKS IN A BIG GRASS FIELD
5215,A LARGE ELEPHANT MOVING THROUGH THE GRASSY PLAINS,A LARGE ELEPHANT EATING OG A GRASSY PLACE
5216,AN ELEPHANT IN A GRASSY AREA WITH TREES AROUND,AN ELEPHANT IN A GRASSY AREA WITH TREES AROUND IT
5217,A BUNCH OF PUMPKINS THAT HAVE BEEN CARVED WITH DIFFERENT FACES IN THEM,A BUNCH OF PUMPKINS THAT HAVE BEEN CARVED WITH DIFFERENT FACES IN THEM
5218,THREE JACKOLATURNS OF VARIOUS SHAPES ONE OF WHICH HAS FLOWERS IN IT,A CHOCOLATE OF PIES OF DONU SHAPS ON A BERCH OF FOLLIS OT
5219,THREE DECORATED CARVED JACKOLANTERNS ONE WITH PINK FLOWERS AND A VASE INSIDE IT,TE VECORATION  CAR TWAKLAG WANDIN OF FLOWERS IN A VASE AN  FLOE
5220,A GROUP OF HALLOWEEN JACK O LANTERN SITTING ON A FLOOR WITH FLOWERS AND PAPER CUT OUTS,A GROUP OF COPTY ANTACIMESTS SITTING ON A BENCH WITH A PLOWER OF PAPERN AKEGAN PE
5221,PUMPKINS ARE MADE WITH DIFFERENT FACES AND ONE HAS FLOWERS,SOME TINS ARE MADE WITH DIFFERENT VASES OF ANIMALS FLOWERS
5222,A OLD STOVE IN A DUMPSTER IN A PARKING LOT,A OLD STOVE AND A DUCK STORE IN A CARKIN PLATE
5223,A KITCHEN STOVE LAYING IN A DUMPSTER,A KITCHEN STOVE LAMBS AND A DEMSTRACK ONBI
5224,A STOVE TOP OVEN SITTING ON A PILE OF JUNK OUTDOORS,A STOVE TOSE OVEN SITS INON A PILE OF DRAGE AT DOOWY
5225,AN OLD OVEN LEFT OUTSIDE IN THE GARBAGE,AN OLD OVEN ON A COUCRIDE IN A GARDEN
5226,AN OVEN IS SITTING OUTSIDE IN A DUMPSTER,AN OVEN IS SITTING OUTSIDE IN A DEMONSTRTION
5227,A MAN WITH A MUSTACHE IS WEARING A TIE,A MAN WITH A MUSTACHE IS WEARING A TIE P 
5228,A BALD MAN WITH GLASSES STARES FORWARD WHILE WEARING A ROBOT TIE,OLD MAN WITH GLASSES STARES FORWARD WHILE WEARING A LITTE BAT TIE
5229,THE MAN IS WARING A COLORFUL TIE AND A DARK JACKET,A MAN IS WEARING A POLICAL TIE AND DIRK CARETY EKT
5230,A PERSON WITH A TIE AND A SUIT,A PERSON WITH A TIE IN I SANTPON
5231,A MAN IN A SUIT WITH A RED TIE THAT HAS A ROBOT ON IT,A MAN IN A SUIT GRAT SIZE A ATN AT E ROPATHERI
5232,A SMALL PIZZA ON A PAPER PLATE,A SMALL PIZZA ON A TABLE PLATE OF COT
5233,THE GOURMET PIZZA INCLUDES SEVERAL VERY SPECIAL INGREDIENTS,A CORMET PIZZA IN ISTIZING ASERVEN SPECIALLY INFRUDS
5234,A WHITE PLATE TOPPED WITH A PIZZA AND CHEESE,A BICE  PISE TIE WITH A PIZZA AND TOE CHI O
5235,A PIZZA WITH SEVERAL VEGETABLE TOPPINGS SITTING ON A STORAGE TUB,A PIZZA WITH SEVERAL VEGETABLE TOPPINGS SITTING ON THE ASSORTED SUB
5236,A BLUE BIN WITH A PIZZA ON A PLATE WITH TOPPINGS ON TOP OF IT,A BLUE BEAN WITH A PIZZA ON A PLATE ITH TOPPINGS ON TOP OFOF TORTA
5237,A GROUP OF MEN RIDING ON THE BACK OF MOTORCYCLES,A GROUP OF MEN RIDING ON THE BACK OF MOTORCYCLES
5238,MOTOR CYCLE RIDERS STOPPING AT A STOP SIGN,MOTORCYCLE RIVER STOPPED AT A STOP SIGN
5239,A LARGE OF PEOPLE ON MOTOR BIKES ON A STREET,THEM YARD AR ON THE MOTORCYCCLES ON A PESREET TEET ROAD
5240,A GROUP OF PEOPLE ON MOTORCYCLES STOPPED AT A STOP SIGN,A GROUP OF PEOPLE ON MOTORCYCLES STOPPED AT STOP S
5241,A GROUP OF PEOPLE RIDING MOTORCYCLES ON A ROAD AND STOPPING AND A STOP SIGN,A BRIK OF VEHICLE RIDING MOTORCYCLES ON A ROAD AN AA AS A STOP SIGN
5242,A LITTLE GIRL SITTING ON TOP OF A BED NEXT TO A LAMP,A LITTLE GIRL SITTING ON TOP OF A BED NEXT TO A WIDOW
5243,A GIRL SITTING ON A BED IN A ROOM,ODO SITTING ON A BED IN A ROOM
5244,A LITTLE GIRL SITTING ON A BED INSIDE A ROOM,A LITTLE GIRL SITTING ON A BED INSIDE A ROOM
5245,A GIRL IS SITTING ON A BED WITH A GAME ON IT,A GIRL IS SITTING ON A BED WITH A GOM ON IT
5246,PLAYING BOARD GAMES WHILE THE IRON HEATS UP IN THE BEDROOM,SI DISPLAYING BOARD DESS WITH WALLISH IRON PICKD UP IN THE BEDROOMS
5247,A STRIPED CAT IS LAYING ON THE SINK AND LOOKING AT THE CAMERA,A STRIPED CATT LAYING ON THE SINK AND LOOKING AT THE CAMERA
5248,A CAT LAYING INSIDE OF A SINK UNDER A FIXTURE,CAT LAYING INSIDE OF A SINK UNDER A FIXTURE
5249,A CUTE CAT LAYING DOWN IN A SINK,A CUTE CATS LAYING DOWN ON A SINK
5250,A CAT SITTING IN THE SINK IN THE BATHROOM,A CAT SITTING IN THE SINK IN THE BATHROOM WINOW
5251,A GREY AND WHITE CAT LAYS IN A SINK,A GREY AND WHITE CAT LAYS IN A SINK
5252,A CLOSEUP PICTURE OF A COUPLE IS SEEN HERE,A CLOSE UP PICTURE OF A COUPLE F IN
5253,A YOUNG MAN AND WOMAN HOLDING THEIR HEADS CLOSE TO EACH OTHER,YOUNG MAN AND WOMAN ARE HOLDING THEIR HEADS ON THE SPEECH
5254,A GUY AND A GIRL POSING FOR A PICTURE,A GUY AND A GIRL POSING FOR A PICTURE
5255,A COUPLE STANDING TOGETHER AND POSING FOR A PHOTO,A COUPLE STANDING TOGETHER AND POSING FOR A PHOTO
5256,TWO PEOPLE STANDING SIDE BY SIDE SMILING AND ONE WEARING A TIE,TWO PEOPLE STANDING SIDE BY SIDE SMILING AND ONE WEARING A TIE
5257,SOME STOPLIGHTS THAT HAVE EVERY LIGHT LIT UP,SOME STOP LIGHTS THAT HAVE EVERY LIGHT LIT UP
5258,A NIGHT TIME STREET SCENE OF A STREET LIGHT AND CHURCH,A NIGHT TIME STREET CEE OF A STREET LIGHT AND CHURCH
5259,A CHURCH STEEPLE IS SHOWN AMIDST TELEPHONE WIRES AND LIGHTS,A CHURCH SICK AR A SHOWN AND NEXT TO TELKINE WHIT DUN LIGHTS
5260,A TALL CHURCH TOWER SITTING ON THE SIDE OF A ROAD,A TALL CHURCH TOWER SITTING ON THE SIDE OF A ROAD
5261,STREET LIGHTS IN NIGHT TIME IN URBAN SETTING,STREET LIGHTS IN THE WIY OF TONLAN AN URBANG A SAILPLICE
5262,A PERSON SITS ON A BENCH WITH A WATER BOTTLE NEXT TO HIM,A PERSON SITS ON A FENCH WITH AE WOTE TOT OF SOMETHING
5263,A MAN SITTING DOWN ON A BENCH BESIDE A WATER BOTTLE,A MAN SITS DOWN THE STREET BESIDE A WONDER BATTIUR
5264,A YOUNG MAN SITTING ON TOP OF A WHITE BENCH,A YOUNG MAN SLETTING ON A COWD O TIPE MAN ON A BACH
5265,A MAN SEATED ON A BENCH WITH A PLASTIC BOTTLE,A MAN ESINGED ON A BENCH STICK MOST I BOSTL
5266,A MAN SITTING ALONE WITH HIS WATER BOTTLE,A MAN SITTING ALONE WITH HIS FATER CONE
5267,A COMMERCIAL PLANE ON THE STRIP TO TAKE OFF,A COMMERCIAL PLANE ON THE STRIP TO TAKE OFF OF THE RO
5268,AN AIRPLANE ON THE RUNWAY EITHER JUST LANDED OR READY TO TAKE OFF,AN AIRPLANE ON THE RUNWAY EITHER JUST LANDED OR READY TO TAKE OFF
5269,AN EGYPTIAN AIRLINES PLANE LANDING AT AN AIRPORT,AN EGYPTIAN AIRLINES PLANE LANDING AT AN AIRPORT PORK
5270,A JUMBO JET TOUCHING DOWN ON THE RUNWAY,A JUMBO JET RUSHING DOWN ON THE AIRPAYE
5271,EGYPTAIR AIRPLANE STANDING ON THE TARMAC AT AIRPORT,EGYPT AIR AIRPLANE STANDING ON THE TARMAC AT AN AIRPORT
5272,A PERSON PLAYING THE NINTENDO WII IN THEIR MESSY LIVING ROOM,A PERSON PLAYING ES ONTE WII A WORK A TINAT TPIE BODERS ON CNTROLLE
5273,A MAN PLAYS WII SPORTS BOXING IN A VERY MESSY LIVING ROOM,TWI SPORTS BOXING AND A VERY MESSY LOOKING UP
5274,A WOMAN IN A MESSY LIVING ROOM PLAYING THE WII,A WOMAN IN A GLASSY LIVING ROOMJA IS PLAYING IN THE WOO
5275,A ROOM THAT HAS A LADY WITH A REMOTE IN HAND,A ROOM THAT HAS A LADY WITH A REMOTE IN HER HAND
5276,A PERSON STANDING IN A LIVING ROOM WITH A REMOTE CONTROL,A PERSON STANDING IN HOLIVING ROOM WITH A REMOTE CONTROL LOOKIN O
5277,A TWIN BED WITH A CAT AND LAPTOP ON TOP OF IT,A TWIN BED WITH A CAT AND A LAPTOP ON TOP OF IT
5278,A CAT SLEEPS ON A BED WITH A PLAID BEDSPREAD IN FRONT OF A BOOKSHELF,A CAT SLEEPS ON A BED ITHA A PLAID OF RED SPREAD IN FRONT OF A BOOKSHELF
5279,A CAT IN A BEDROOM LAYING ON A STRIPED COVERED BED,A CATE IN A BEDRON O LANGAGE AN A TO E PHO
5280,A CAT CURLED UP ON A BED FOR A NAP,A CAT CURLED UP ON A BED FOR A DAT
5281,A CAT LAYING ON A BED IN FRONT OF A BOOK SHELF,A CAT LAYING ON A BED IN FRONT OF A BOOK SHELF
5282,THERE ARE MANY BANANAS BEING LAID ON THE WAGON,THERE ARE MANY BANANAS BEING LAID ON THE WAGON THE RI
5283,A WOODEN WAGON WITH WHEELS TOPPED WITH BUNCHES OF BANANAS,A WORTEL LITON I ABE LO PITE OF A PECTIC BANANALA
5284,A FLAT BED CART WITH THREE LARGE BUNCHES OF BANANAS AND A TIED LIDDED BASKET,PERSONBLACKBEAR CART WITH LARGE BOTSES OF BANANA AND A TIE INCITY
5285,A SMALL WOODEN CART WITH A BUNCH OF BANANAS ON IT,A SMALL WOODEN PARK TOUCHES BANANAS A GOFENT OF TOPE
5286,OLD WOODEN WAGON WITH BANANA BUNCHES ON IT,OLD WOODEN WAGON WITH MANIANNA BUNCHES ON IT
5287,PANORAMIC VIEW OF A HOSPITAL ROOM WITH MEDICAL MACHINES AND A WOMAN LYING IN HOSPITAL BED,CANORATHIC VIEW OF A HOSPITAL ROOM WITH MEDICAL MACHINES AND A WOMAN LYING IN HOSPITAL BATHROOM
5288,A LADY LAYING IN A BED IN A ROOM FULL OF STUFF,A LADY LAYING ON TEHE CLEARING AFOOID STU
5289,PERSON LAYING IN A HOSPITAL BED WITH LOTS OF EQUIPMENT,PORSION LAYING IN A HOSPITAL BED WITH LOTS OF VIDO EADID UTIPOL
5290,A ROOM WITH MANY MEDICAL SUPPLIES IN IT,A ROOM WITH MANY MEDICAL SUPPLIES IMAT
