Index,Reference,Hypothesis
2004,A SKATEBOARDER JUMPING OVER AN OBSTACLE ON HIS BOARD,A SKATEBOARDER STEPPING OVER A GATTOOL AT A AB
2005,A MAN THAT IS IN THE AIR WITH A SURFBOARD,A MAN THAT IS IN THE AIR WITH A SURFBOARD
2006,A GUY ON A SKATE BOARD HIGH IN THE AIR,A BAG ON A SKATEBOARD TIES IN TA RAIR
2007,A YOUNG GIRL IN A WHITE TOP POSES WITH A YELLOW TENNIS RACKET,A YOUNG GIRL IN A WHITE TOP A DECKROOM WITH A YELLOW TOTORCYCLE
2008,A SMALL GIRL IS HOLDING A YELLOW RACKET,A SMALL GIRL IS PITTING A YELLOW BLACKE
2009,A CHILD IS POSING WITH A TENNIS RACQUET,A COW IS HODING IT A PON TA
2010,A YOUNG GIRL WITH FLUFFY HAIR HOLDS A TENNIS RACKET,A YOUNG GIRL WITH FLUFFY HAIR ONI HIN
2011,A YOUNG GIRL STANDING ON A GRATE WITH A RACKET,A WODON STANDING ON A A CLOSED TABE
2012,A LITTLE KID THAT IS DOING A SKATEBOARD TRICK IN THE AIR,A LITTLE KID THAT IS FLOWING THROUGH A BOD WALKING ARON ET
2013,BOY ON A SKATE BOARD TAKING A JUMP DOWN A RAMP,BOY ON A SKATEBOARD TAKING A JUMP DOWT E RI
2014,A YOUNG BOY JUMPING IN THE AIR ON A SKATEBOARD,A YOUNG BOY SURGING A REOTE IN FI
2015,A CHILD IS DOING A TRICK ON A SKATEBOARD,A CHILD IS DOING A TRICK OX A TO TRAK
2016,A BOY ON A SKATEBOARD IN THE AIR DURING A TRICK,A CARLAC IS PARKED IN THE AIR TOING A TUCTON
2017,A GIRAFFE STANDS IN AN AREA OF DEAD SHRUBBERY,A GIRAFFE STANDS IN AN AREA OF DETCHED RUBBERY
2018,A GIRAFFE STANDING ON A GRASS COVERED FIELD,A GIRAFFE LANDING ON A GRASS COVERED FIELD
2019,A GIRAFFE IS STANDING ALONE IN A DEAD PATCH OF FOLIAGE,A GIRAFFE ITH CANIMAL BOT AND A RED PACH OF OA ON THE PA
2020,A SINGLE GIRAFFE IS STANDING IN SOME TALL BRUSH LOOKING ALL AROUND,A PADE OF GIRAFFE ARE STANDING IN FRONT OF WALL RACKE  LIKING ALL ROUNDET
2021,A SINGLE GIRAFFE STANDING IN TALL BROWN GRASS,A SUB OF ROCKS STANDING WITH TALL GAN WAK
2022,LARGE DOG LAYING DOWN ON A BLANKET NEXT TO A TABLE,LARGE DOG LAYING DOWN ON A BLANKET AXTO GRABLES
2023,A DOG IS SLEEPING ON A PLAID BLANKET,A BEG IS SLEEPING AT A CARK IN A PICITR
2024,A BLACK AND WHITE PHOTO OF A DOG SLEEPING ON A PLAID BEDSPREAD,A BLACK AND WHITE PHOTO OF A DOG STEEPING ON A CA A RATIN
2025,THE LARGE DOG IS ASLEEP ON A COUCH,A LARGE DOG IT A SIT ON A COUNTERO
2026,A LARGE DOGS COMFORTABLY SLEEPING ON SOMEONES BED,A LARGE DOG COMPORABLY HOLDING ON FON OFA SACCE
2027,A DOUBLE STREET SIGN AT A NEIGHBOURHOOD CORNER,A DOUBLE STREET SIGN ON A NEIGHBORHOOD CORNAL
2028,THERE ARE TWO WHITE STREET SIGNS SHOWING DIRECTIONS,THERE ARE TWO BLACK STREET SINS ON OF A ITIN
2029,THIS IS A CLOSE UP PHOTO OF A STREET SIGN OF A CROSS STREET,THIS IS A PLACE OF PHOTO ANPIECE ON I WITH PANT ONCI
2030,STREET SIGNS FOR THE INTERSECTION OF ANZA AND 21ST AVENUE IN FRONT OF A LARGE BUILDING,THREE SYNES OF ANTERSETS IN AN ORNDOC AN FOPE OVENAR IN FRONT OF A LARGE BUILDING
2031,STREET SIGN FOR ANZA AND 21ST STREETS IN FRONT OF BUILDING,STREET SIGN AR AZA IN N  TE IN FONT O ANE
2032,A PERSON ON A MOTORCYCLE DRIVING ON THE BREAK DOWN LANE,A PERSON ON A MOTORCYCLE DRIVING ON TE PO DOWN AT
2033,A MOTORCYCLIST IS DRIVING DOWN THE ROAD NEXT TO THE ROAD BARRIER,A MOTORCYCIST RIVING DOWN A ROAD OKING ON  TOR I
2034,AND MAN WITH A SKATEBOARD ON A MOTORCYCLE IN TRAFFIC,AN MAN SKATEBOARD AS A MOTORCYCLE A TAN
2035,A PERSON RIDING A MOTORCYCLE DOWN A STREET,A PERSON RIDING A MOTORCYCLE DOWN A TREET AN
2036,A MAN ON A MOTOR BIKE RIDING IN THE HIGH WAY,PUSAMAN AN ON WOD RIDER RIDING IN THE HIGHWAY
2037,A BOY IS OUT ON THE PARK FLYING A KITE,A BOY IS OUT ON A CAR FLYING A KITE
2038,A YOUNG BOY IS POSING IN A LARGE GRASSY AREA,A YOUNG BOY IS HOSING A LARGE BASSEO ARA
2039,A LITTLE BOY STANDING IN THE GRASS WITH A KITE IN THE SKY IN THE BACKGROUND,A LITTLE BOY STANDING  IN THE GRASS IN SIND IT A KITO LITN IN THE BACKGROUND
2040,YOUNG BOY POSING IN FRONT OF A FLYING KITE IN THE PARK,MONY WAY POSIN IN PARK OF A FIE KITE IN A PARK
2041,A LITTLE BOY STANDING IN A FIELD BELOW A KITE,A LITTLE GOY STANDING IN A GRIK ALONG A PILE
2042,A WOMAN THAT IS LOOKING AT A WHITE REMOTE,A WOMAN THAT IS LOOKING AT A WITEN MIRROR O  O WINDOW
2043,A WOMAN IN A RED SHIRT IS LOOKING AT HER PHONE,A WOMAN IN A RED SHIRT IS LOOKING AT HER SMIL IN A KITCHEN
2044,A WOMAN IS PLAYING WITH A VIDEO GAME CONTROLLER,A WOMAN IS PLAYING WITH A VIDEO GAME ONTOLLIN
2045,A WOMAN IN A RED TOP INSPECT THE REMOTE CONTROL PANELS FEATURES,A WOMAN ON A DET PASSENGE TETE DOR MAKING O COUNTERA T
2046,A WOMAN HOLDING A NINTENDO WII GAME CONTROLLER NEAR A MAN,A WMAN HOLDING A NOTENDO WIDEO A GAME CONTROLLER IN HIN TES
2047,SOME VERY NICE LOOKING BOATS IN THE WATER,A VERY LITE LOKIN A BOAT NEAR A WATER
2048,TWO LONG BOATS ARE SAILING NEAR A LARGE BRIDGE,TWO WALTANS ARE SADED NEAR A WHITE BIT
2049,TWO LARGE FERRIES PASSING BY EACH OTHER IN A CITY SCAPE,A LARGE PONE PASSING BIKE I IN E CITY A TA
2050,THERE ARE TWO LARGE BOATS THAT ARE IN THE WATER,THERE ARE TWO LARGE BOATS AN LIGE ON THE
2051,SCENIC BOATS DAILY TRAVEL THE THAMES IN ENGLAND,A SELEPLS FOOD TRAVELR WITH VANS IN TOE DITAN
2052,A GIRAFFE THAT IS EATING SOME OF HIS FOOD FROM A HIGH UP FEEDER,A GIRAFFE EDITATENCE NEXT TO A TA TIN TIE FOODER
2053,A GIRAFFE EATING FOOD FROM A FOOD DISPENSER,A GIRAFFE EATING FOOD FROM A FOOD DISPENSERE
2054,A GIRAFFE EATING OUT OF A FOOD BUCKET IN ITS ENCLOSURE,A GILAFS IVIN ITEM O TAT UP IT IT IS POSE I
2055,A GIRAFFE EATING OUT OF A CONTAINER HOOKED TO A FENCE,A GIRAFFE EATING OUT TAKING FROM THEIR LOOK THROUGH A FENC
2056,A GIRAFFE EATS FROM A FEEDER ON A FENCE,A GIRAFFE EEP IN OPOOTER ON A COUTY 
2057,A TABLE WITH CHAIRS NEAR A WINDOW,A BABE CLATED IN A WINDOW IN O E
2058,DING ROOM AND LIVING ROOM AREA INSIDE A HOME,GANES GIVING IN LIVING AT  AREA AND RIDING PAT
2059,THE TWO IMAGES SHOW A DINING TABLE AND A LAMP ON ANOTHER TABLE NEAR A DOOR,A TWO INIAS IA DINING TABLE IN A HOUSE ON A MOORTABLE NEAR A DOOR
2060,A COUPLE OF PHOTOS SHOWING TWO DIFFERENT ROOMS,A COUPLE OF PHOTOS SHOWING TWO DIFFERENT ROMS
2061,A DINING TABLE SITS WITH A TABLE CLOTH NEAR BRIGHT OPEN WINDOWS,A DINING TABLE SITS LEAGE ONA TABLE CLOTH NEAR WHITE OPEN AIEIN
2062,A GREEN BENCH WITH GRAFFITI IN AN AREA WITH TREES,A GREEN BENCH OF GRAFFITI IN E TARIA WITH CREE AN
2063,A GREEN BENCH WITH GRAFFITI ON IT NEAR A WOODED AREA,A GREEN BENCH WITH KITCHEN MOUNTING OS OT A CABINET
2064,A PARK BENCH WITH GRAFFITI SITTING NEXT TO DEAD GRASS,A PART FILLED SICET ONIONS SITTING NEXT TO A BRED WAS
2065,A GREEN PARK BENCH UNDERNEATH A TREE IN A PARK,A GREAN CAR BENC ONT OF TIK TAL CARK
2066,AN EMPTY GREEN PARK BENCH SITTING AMONG OVERGROWTH,AN EMPTY GREE HARK BUG SITTING ON AN OVERHED
2067,A YELLOW BIRD STANDS PERCHED ON A TREE BRANCH,A YELLOW BIRD FLENT A PERSON ON A TREE TRANC
2068,A COLORFUL BIRD HOLDING ON TO A TREE BRANCH,COLORFUL BIRL SITTING ON A FLIFFING LOT
2069,THE BIRD HAS A BLACK HEAD AND YELLOW FEATHERS,A BORY HAS A BLACK CAT OF YELLOW COVERED 
2070,A YELLOW AND BLACK BIRD IS PERCHED ON A TREE,A YELLOW AND BLACK HAIR ON PERCN UN BA A 
2071,A COLORFUL BIRD SITS ON A TREE BRANCH,A COLORFUL BIRD SITS ON A TREE BRANC
2072,THREE TRAPPED CAPTIVE ZEBRAS STANDING AROUND A FOOD OR WATER TROUGH,A TE JUT ASTIN ZEBRA TANDING ALONG A STREE TOR WATERSIDE
2073,ZEBRAS SOCIALIZE ON SOME ROCKS IN AN ARTIFICIAL HABITAT,A GER POS LIDING SOLAXIN WITH OTHER PEOPLE HAD
2074,THREE ZEBRAS STANDING CLOSE TOGETHER BEHIND A FENCE,THREE ZEBRAS STANDING CLOSE TOGETHER BEHIND A FENCE
2075,THREE ZEBRAS INTERACTING IN A ZOO ZEBRA ENCLOSURE,THREE ZEBRAS I SOPPED IN THE GRED IN TER SIDE
2076,THREE ZEBRAS OUTSIDE WITH TWO GRAZING NEXT TO EACH OTHER,THREE ZEBRAS ONSIDE WIT ZEBAS IN  TO EACH OTHER
2077,A WOMAN RIDING ON THE BACK OF A BROWN HORSE OVER AN OBSTACLE,AWOMAN CATING ON THE BACK OF A BROWN HORS HOLDING OBSTA BAD 
2078,A FEMALE EQUESTRIAN ON A BROWN HORSE JUMPING OVER A DOUBLE HURDLE,A BIKEYCOLLECTURS AN RUN CARS GIT TAGOTHER ONTSIDE A CARME
2079,A WOMAN ON A HORSE JUMPING A BAR ON A COURSE,A WOMAN AND A HORSE JUMPING A BAR ON A FIL
2080,THE HORSE IS JUMPING OVER THE POLES OUTSIDE,THE HORSE IS LOKING OVER THE POLE OUTSIDE
2081,A HORSE RIDER ON A BROWN HORSE GOING OVER A TALL JUMP,A HORSE RIDER ON A BROWN HORSE GOING OVER A FOLGROWN TA
2082,PEOPLE ARE RIDING THEIR HORSES IN THE PARADE,PEOPLE ARE RIDING THEIR WORKERS IN A TIROD A E AT
2083,A GROUP OF PEOPLE RIDING HORSES DOWN A SMALL ROAD,A GROUP OF PEOPLE RIDING HORSES ON A SMALL WOAD
2084,A GROUP OF RIDERS ON HORSES IN A FIELD,A GROUP OF WITERS ON PLATE IT SOM FO
2085,A GROUP OF PEOPLE ARE RIDING HORSES AT A PARK,A GROUP OF PEOPLE ARE RIDING HORSEBOARDS TO A PART
2086,A LARGE CROWD OF PEOPLE RIDING HORSES WALKS ALONG A TRAIL,A LARGE CROWDED POTRY ROUN HORSES WALKS ALON A PILLO
2087,A SMALL OLDER BUS PARKED ALONGSIDE A ROADWAY AND ANOTHER BEHIND IT,A SMALL OLDED BUAT PERCHE ON SCROUDED ARAD AND ANOTHER BEHIND ANT
2088,A RED AND BLACK BIG TRANSPORTATION TRUCK OR BUS PARKED ON THE SIDE OF A ROAD,A BED AND BLACK TITCHES AND TATION TRUCK PARK BICYCARKD ON THE SIDE OF E GROUND
2089,A SMALL BUS TRAVELING DOWN A STREET,A SMALL BUS IS TRAVELING BEHIND A STREET L
2090,AN OLD RED AND BLACK BUS IS ON THE STREET,SMALL BROWN AND BLACK BUS IS ON AE PAELD
2091,TWO OLD FASHIONED BUSES PARKED ON THE SIDE OF THE ROAD,TWO OLD CLACSEMBUSAS PARKED ON THE SIDE THE WA TOW ROAD
2092,A SILVER CAR IN THE STREET NEXT TO A METAL RAILING,A SILVER CARIN FRUT IT TRE METAL RAIL IN
2093,A CAR IN FRONT OF A TRAIN ON TRAIN TRACKS,A TARLY FILDED TRAIN ON A GRAY TRACK
2094,A TRAM AND A CAR MAKE THEIR WAY THROUGH TOWN,A CAAN AND A CARV AAR A ROAD ON SAN
2095,A CAR AND A PUBLIC TRANSIT VEHICLE ON A ROAD,AOF CAR AND A PUBLIC TANSET VEHICLE ON A ROAD
2096,A WHITE CAR AND A WHITE BUS PARKED PARALLEL FROM ONE ANOTHER,A WHITE CAR AND A WED CLOSSIA LARKI TAWWAL OM ON ANOTHER
2097,A BIRD THAT IS HOLDING A FROG IN ITS BEAK,A BIRD THAT IS HOLDING A DLOG IN ITS TEE
2098,A BIRD STANDING NEXT TO A LOT OF TALL GRASS,A GOAT STANDING NEXT TO A LOT OF CARK WALK
2099,A BIRD IS EATING A FROG IN A MARSH,A BIRD IS A FEMING A DLOG IN THE MOUTH
2100,A LARGE BIRD CATCHING A GRAY FROM IN SHALLOW WATER NEAR GRASS,A LARGE BLACK PISEON LARIN  ONIN SALLOW WATER NEAR GRASS
2101,TAN AND WHITE WADING BIRD STANDING IN SHALLOW WATER PERHAPS A SWAMP,TA AND WHITE ROADING BUR STANDING ON A TOR RACTIN ON A SEET
2102,ELEPHANTS STANDING BESIDE EACH OTHER OUTSIDE ON A ROAD,ELEPANTS PLAN WIT A BODE OAC OTHER OUTSIDE ON A ROAD
2103,A GROUP OF ELEPHANTS ARE STANDING IN THE TREES,A GROUP OF ELEPHANTS ARE STANDING IN A TREE
2104,A HERD OF ELEPHANTS IS WALKING TOGETHER DOWN A DIRT TRAIL,A HERD OF ELEPHANTS WHO IS WALKING TOGETHER IN FRONT OF A BRIRT FIELD
2105,A FAMILY OF ELEPHANTS STANDING TOGETHER IN THE JUNGLE,A FAMILY OF ELEPHANTS STANDING TOGETHER IN A ZUMBLE FARD
2106,A GROUP OF LARGE ELEPHANTS STANDING ON A ROAD,A PLUPE OF HARDE ELEPHANTS IIN ON A I
2107,A COUPLE OF PEOPLE LAY UNDER AN UMBRELLA ON A BEACH,A COUPLE OF PEOPLE LOZIN IN A GALOR ON A E 
2108,BEACH GOES LAY OUT UNDERNEATH A RED UMBRELLA,PEEP CLOTHES LOW ALL ON THE BEACH A RUMBRELLA
2109,TWO PEOPLE ON THE BEACH LAYING UNDER A RED UMBRELLA,TWO PEOPLE ONA BI PLAN NUMBERE  WID UMBRELLA
2110,THE WOMAN LIES NEXT TO A MAN ON THE BEACH UNDER AN UMBRELLA,A WORK TIING NEXT TO A MAN ON A BLEE COUNER AN FLOWER
2111,A WOMAN IN A BIKINI LAYING UNDER A RED UMBRELLA,A WOMAN IN A BISIN RUNING UNDER A WAL AND BATR
2112,A VARIETY OF DOUGHNUTS SITTING ON A PAPER PLATE,A VARIETY OF SOF LUGGAGE TIN ON A PAPLE PATE
2113,A TABLE TOPPED WITH A WHITE PLATE COVERED IN THREE DONUTS,TABLE TOPPED WITH A WHITE PLATE COVERED IN ON DONUTS
2114,FROSTED AND SPRINKLED DONUTS STACKED ON A PAPER PLATE,O GAF LEEPING IN TE DAA TAT ON A PAPER PLATE
2115,THREE DIFFERENT DONUTS ONE IS PINK ONE IS BROWN AND ONE HAS WHITE SPRINKLES,THREE DIFFERENT DONUTS ONTE TI A TOA BROWN AND WHITE UPWAK DISE
2116,DONUTS WITH FROSTING AND GLAZED TOPPINGS SIT ON TABLE NEXT TO COFFEE MAKER,WOMAN WITH BROSTIN AND VACE TOPPING SIT ON TABLE NEXT TO COKING TOT
2117,A TABLE TOPPED WITH A WHITE PLATE COVERED IN THREE DONUTS,A TATE IS TOPPED WITH A WHITE PLATE COVERED IN FOD IN
2118,A SIDEWALK NEXT TO THE OUTDOOR SITTING AREA OF A RESTAURANT,A SIDE WALKINXTO THE APPLES IND AR AT A RESTAURANT
2119,A BUNCH OF BIKES THAT ARE SITTING ON THE SIDEWALK,A BROACH OF BIKES TAE SITTING ON THE SIDE OF WALL
2120,BICYCLES AND VEHICLES ARE PARKED WHERE PEOPLE ARE GATHERED,CLOSE UP OF A GUCLES ARE FONT WER TOSLAR ATY I
2121,A FISH EYE SHOT OF PEOPLE SITTING OUTSIDE AT A CAFE,A FISH A COT OF PEOPLE SITTING ON ATEAOEN
2122,BLACK AND WHITE PHOTO BICYCLE WITH SIDEWALK AND UMBRELLAS,BLACK AND WHITE BOTOR BICYCE A TRARK WITH AN UMBRELLA
2123,SOME CARS A YELLOW FIRE HYDRANT AND SOME BUILDINGS,SOME CARS BELOW A FIRE HYHYSRON ON HA ROADING
2124,A BUNCH OF CARS PARKED IN A PARKING LOT,A BUNCH OF CARS PARKED IN A PARKING LOT
2125,TWO SILVER CARS PARKED BESIDE EACH OTHER IN PARKING SPOTS,TO PITACASE PARKED BESID E OD IT SICE OTE
2126,SEVERAL CARS PARKED IN A LOT IN A CITY,SEVERAL CARS PARKED IN A LOT OF BILDING
2127,A COUPLE OF SILVER CARS PARKED AROUND A FIRE HYDRANT,A COUPLE OF SILVER CARS STREPPED AROUND TO A FIRE HYDRANT
2128,A LITTLE BOY SMILING AT SOMEONE ACROSS THE TABLE,A LITTLE BOY SMILING ATOON CASCIC IE
2129,A LITTLE BOY THAT IS SITTING IN FRONT OF A TABLE,A LITTLE BOY THAT IS SITTING IN FRANT OF A TABLE
2130,A YOUNG BOY IS SMILING AND HE HAS FOOD AROUND HIM ON A TABLE, A MILIN TABE TWO LITTLE POPE IN A TABLE
2131,A SMALL CHILD IS SMILING AND THERE IS SOME DESSERT IN FRONT OF HIM,A SMALL CHILD IS TALLE ASE I E BIT BOT
2132,A YOUNG BOY SITTING IN FRONT OF A PLATE OF FOOD,A YOUNG BOY STANTING IN FRONT F O A BLATE OF FABE
2133,TWO PEOPLE STANDING IN FRONT OF SOME TREES,TWO PEOPLE STANDING IN FRONT OF SOME TREES
2134,A MAN THROWING A FRISBEE ON A COURSE AS ANOTHER LOOKS ON,A MAN POARING A VISSEE ON A COUR AS ANOTHER LOOKS OP
2135,TWO MEN STAND IN THE WOODS AS ONE OF THEM THROWS A FRISBEE,TWO MEN STAND IN A WOP A SMALL DETO IS A PIRPE
2136,TWO GUYS IN THE WOODS PLAYING WITH A DISC,TWO GUYS IN A HORDE COLEVAS ON A FIELD
2137,TWO MEN PLAY AROUND ON A NATURE TRAIL,TWO MEN STAT AROUND ON AN METER TRAIL
2138,A MAN WALKING TOWARD A LINE OF SURFBOARDS LINED UP ALONG A SHOP WALL,A MAN WALKING TOWARD A YOUNG SURFBOARD STANDS UP AMONG SHARK WAL
2139,A MAN WALKS UP TO WHERE SURFBOARDS ARE PROPPED UP AGAINST A WALL AND WETSUITS ARE HANGING ON A RACK,A MANAL PAIN E SURFIN BOARD ABACTER AGAINST A WALL AN OTER PAUP ON E WILE
2140,THERE ARE A LOT OF SURF BOARDS LEANING AGAINST THE BUILDING,THERE ARE A LOT OF SURFBOARDS AG IN THE BUILDING
2141,A MAN STANDING BY A DISPLAY OF SURFBOARDS AND WETSUITS,A MAN STOINENVIROAN A TORIIS UFBOARD O REDWETI
2142,A MAN HOLDING A SURFBOARD OUTSIDE A BUILDING IN A DRIVEWAY,A MAN HOLDING A SURFBOARD OUTSIDE AF AVER  AV
2143,A LIVING ROOM WITH A COUCH AND CHAIR,A LIVING ROOM WITH A COUCH AN TE CAD
2144,A TELEVISION COUCH AND CHAIR IN THE CORNER OF A ROOM,AN ELEVANTIAND COUCHARE TA IN FRONT OF A MIRROR
2145,A VERY SIMPLE LIVING AREA WITH A CHAIR SOFA AND TV,A VERY SIMPLE LIRE OREA WITH A PAIR OF SOFA AND TRIN
2146,A CORNER OF A LIVING ROOM WITH A TV IN IT,POT LOOKING AFO A ONE ITH A KITCEN TABLE
2147,A ROOM WITH A TV AND SOME DIFFERENT TYPES OF COUCHES,A ROOM WITH A TWE VEW AND SOME DIFFERENT ICEN COT
2148,A TRAM LIKE BUS IN A PARKING LOT,A TRAIN WHITE DOS AND A CAR OR THE RAT
2149,A TROLLEY CAR PARKED IN A PARKING LOT,A TROLLEY FIRE TRACK IN A PARKING MOT TAR
2150,A RED PASSENGER BUS IS ON THE STREET,A RED PASSENGER CRASS A BOND OF TEE
2151,A RED TROLLEY CAR THAT IS SITTING ON PAVEMENT,A RED TOLER CAR THAT IS SITTING ON A
2152,A RED TROLLEY CAR DRIVING DOWN A PARKING LOT,A RED CLOWD CAR TASING A ON  A PARKING LOT
2153,A BACK END OF A VEHICLE WITH A METAL RACK AND AN ANTENNAE,THE BACK END OF A RHICLE WITH A METAL RACK MAN AND INTENNI
2154,PEOPLE ARE RIDING ON MOTORCYCLES ON A SCENIC ROAD,PEOPLE ARE RIDING ON MOTORCYCLES ON A STREET CORDR
2155,A MOTOR BIKE GOING DOWN A CITY ROAD,A MOBIL BEDIT PLIN DOWN IN A CITY ROAD
2156,THE MOTORCYCLE RIDERS TRAVEL ON THE MOUNTAIN HIGHWAY,A MOTORCYCLIR TRAVEL TRAVEL AROUND E HIGHWAY
2157,THE VIEW OF A MOTORCYCLE GOING DOWN A ROAD,THE VIEW OF A MOTRCYCE GOING OWN A SOWDE ROAD
2158,A TALL CLOCK SITTING NEXT TO A FENCE AND A FOREST,A TALL CLOCK SITTING NEXT TO A FENCE OF A BOACH
2159,THE CLOCK IS AT THE TOP OF THE POLE ON THE FENCE,THE CLOCK IS ON THE TOP OF HER POLE ON THE TENTE
2160,VERY TALL CLOCK BEHIND WOODEN FENCE IN RESIDENTIAL AREA,VERY TALL STOP SIGN ON A WOODEN FENCE IN A LANDING IWAD
2161,A TALL LAMP POST CLOCK RISES ABOVE A WOODEN FENCE OF A PROPERTY FOR SALE,ALON AK WHITE ACLE ATE WIN TEN ON TOP OF HOTEIL
2162,A LARGE METAL CLOCK ON A POLE OUTSIDE,A LARGE CARER PARKED ON A POL OUTSIDE
2163,A COUPLE SITTING ON A COUCH HOLDING WII REMOTES,A COUPLE SITTING ON A COUCH LADING GREEN REMOTES
2164,AI MAN AND A WOMAN PLAYING WITH A WII,A MAN AND A WOMAN PLAYING WITH A LIVI ROCO
2165,TWO PEOPLE SITTING TOGETHER ON A COUCH PLAYING WII,TWO PEOPLE SITTING TOGETHER ON A TOUC ON A TABLE
2166,A WOMAN AND A MAN SITTING ON A COUCH NEXT TO EACH OTHER,A WOMAN AND A MAN SUTTING ON A COUCH A O
2167,A MAN AND WOMAN SITTING ON A COUCH PLAYING A GAME,A YOUNG WMAN SITTING ON A COUCH BYDING A G
2168,A CROWD OF PEOPLE STANDING AROUND LOOKING AT THE TV,A CROWD OF PEOPLE STANDING ARONDHE CIVIN OF THE TV
2169,A NUMBER OF PEOPLE IN A ROOM WITH A PERSON PLAYING NINTENDO WII,A NUMBER OF PEOPLE IN AR ROOM WITH A PASSNET PLAYING NINTENDO GRI
2170,A GROUP OF YOUNG AND OLDER PEOPLE STANDING AROUND,A GROUP OF YOUNG AN AGOUT OF PEOPLE SKIING ON THE RIHTWAY
2171,A GROUP OF PEOPLE ARE STANDING AROUND HOLDING VIDEO GAME CONTROLLERS, AR STANDING AROUND HOLDING VENIPE ONA
2172,A GROUP OF PEOPLE LOOKING AT SOME KIND OF SHOW OR EXHIBIT,A GROUP OF PEOPLES LOOKING AT SOM E COUNTERS ARE WRIDING TOGETHER
2173,A LOT OF PEOPLE RIDING BOARDS ON TOP OF A WAVE,A LOT OF PEOPLE RIDING A AGE ON TOP OF A RAN AR
2174,A GROUP OF SURFERS RIDE WAVES IN THE OCEAN,A GROUP OF KEBOATS CROWD HODS IN THE OCEAN
2175,SO MANY PEOPLE ON THE SEA SKATING AND SWIMMING,WOMANI CONTROL ON A PIBE BILDI IN E COUNTER
2176,A GROUP OF PEOPLE SURFING THE WAVES IN THE OCEAN,A GROUP OF PEOPLE SURFING A WAVE IN T HE OVAR
2177,SURFERS ARE CATCHING THE WAVES NEAR THE BEACH,SURFERS WACING U FON THE WAVE TOWAR THE BECE
2178,MAN TAKING A PICTURE OF FOOD ON A TABLE,A MAN CICKING A PICTURE OF FOOD ON A TABLE
2179,A MAN IS TAKING A PICTURE OF HIS FOOD,A MAN IS TAKING HI PICTURE OF HIS FOOD
2180,A MAN SITTING AT A TABLE EATING A HAMBURGER AND FRIES,A MAN SITTING AT A TABLE EATING AN OF OTHER A CAT
2181,A MAN SITTIG BY A TABLE TAKING OF PHOTO OF HIS FOOD,A MAN SITTING ON A PATE WHILE TAKING A PHOTO OF OF FOOD
2182,A MAN AT A TABLE TAKING A PICTURE OF HIS FOOD,A MAN ON A TABLE T A BINIT A  AN ACET
2183,A BLUE PLATE WITH A GREEN SALAD ON TOP OF IT,A BLUE PATE WITH A GREEN FLOWER AND BAO OFA KITC
2184,WE ARE LOOKING AT A PLATE FULL OF SALAD,A ANTE TABLE WITH PATE OERED OF SID
2185,A PLATE OF FOOD SITTING ON A TABLE IT APPEARS TO BE A SALAD,A PLATE OF FOOD SITTING ON A TABLE AN A TABLE ON TESAD
2186,A PLATE HOLDS A LARGE SALAD WITH BROCCOLI,A PLATE FILLED WITH LARGE SALAD AND ABUCT
2187,THERE IS A PLATTER WITH A SALAD ON WHITE LINEN,A BERD OF A PATTLE WITH A COWER ON CITON
2188,TWO BLACK AND WHITE COWS GRAZING IN A GRASSY PASTURE,TWO BLACK AND WHITE COWS LOI ON E AS IN A LARGE PUSON
2189,A PHOTOGRAPH OF TWO COWS GRAZING ON A GREEN PASTURE,A PHOTOGRAPH OF TWO COWS GRAZING ON A BUE GRASS FIELD
2190,TWO COWS WITH SPOTS ARE GRAZING IN SOME GRASS,TWO BOWELS ACROSS TE CAVE IN A A E AD
2191,TWO JERSEY COWS GRAZING IN A GREEN MEADOW,TWO ODE CIRAFFE LIVING ROOM IN AN EEN FEN OT
2192,TWO BLACK AND WHITE COWS ARE IN A GRASS FIELD,A BLACK AND WHITE SIN I AN PAIR OF FEDS
2193,A GREEN STREET SIGN ON A POLE IN FRONT OF A TALL BUILDING,A WOAN SINK SOM IN A POLE IN FRONT OF A CARDI
2194,A CITY STREET SIGN MOUNTED ON A BLACK POLE NEAR A HIGH RISE BUILDING, OAI O PLAYIN NAN A AA
2195,A GREEN STREET SIGN HANDING FROM A BLACK POLE WITH A BUILDING IN THE BACKGROUND,ORANGE BUTH TOWER HANGING FROM A BLACK POL IN A BUILDING N Y THE BAKRN
2196,A STREET SIGN IN FRONT OF A SKYSCRAPER,A STREET SIGN IN FRONT OF A SIZE BOCEN
2197,THIS IS A STREET SIGN FOR W CENTRE ST,TOEN A PERT ONAD BADLE HANTEIN A SKAT
2198,A PLATE OF DESSERTS ON A TABLE LOOKING DELICIOUS,A PLATE OF DESSERT ON A TABLE LIKING TETIS
2199,CHOCOLATE DESSERT BARS COVERED IN FROSTING AND SPRINKLES,TROCOLATE DESSERT CARS COVERED IN FLASTIM AND TORA BIL
2200,A SET UP SMALL CHOCOLATE CAKES DECORATED LIKE TRAINS,A SECKED OF SMALL COCKOLET CAKE DECORATED BY TRANS
2201,SMALL PIECES OF CAKE HAVE BEEN ARRANGED ON A PLATE,ASMALL PEAP WIT TAR UT A A WINDON SOE FILDIN
2202,A PLATE OF DESSERTS WITH FROSTING AND SPRINKLES,A PLATE OF  CANAGERS UDE BOTH BEANS IN FRONT AS AN CU
