Index,Reference,Hypothesis
3979,BANANAS AND APPLES SITTING NEXT TO EACH OTHER ON A COUNTER,A MAN IN ARCAPTIN SITI NEXT TOA ROD ON AN CONTEII
3980,BOWLS OF BANANAS AND APPLES FOR SALE IN A CAFE,A HOSE OF BANANNAS AND APPLES WHICH SUTOUN A CATCER
3981,A BOWL OF BANANAS NEXT TO A BOWL OF APPLES ON A COUNTER,A BOWL OF BANANAC NEXED TO A BOWL OF APPLES ON A COUNTER
3982,TWO GUYS PLAYING A GAME ON THE WII,TWO MED PLAYING A SIVING ROAD IT  ABLE ON A
3983,A MAN STANDING ON A STAIR STEPPER HOLDING A WII CONTROLLER,A MAN STAYING IN EXCOT WITH A COUPEC ONIN A CONTROLLER
3984,PEOPLE USING VIDEO GAME CONTROLLERS IN A LIVING ROOM,A BORD INA GRASS AN ANON E SITE OF EEGRONND
3985,TWO PEOPLE IN A LIVING ROOM PLAYING A WII VIDEO GAME,O PEOPLE IN A LIVING ROOM PAS IN A VADEO SIT
3986,TWO MEN IN LIVING ROOM PLAYING A GAME WITH A NINTENDO WII CONTROLLER,TWO MEN IN LIVING ROOM PLAYS VAME WITH ANIN AND LABE VENTORIO
3987,A YOUNG MAN SITTING ON A PARK BENCH NEXT TO A PLAYGROUND,A YOUNG MEN SITTING ON A PARK BENCH NEXT TO A PRAN LIN
3988,A YOUNG BOY SITS AND READS A BOOK ON A BENCH AT A QUIET PARK,A YOUNG BURSE SITTENDINGO WITH ORBE A SO BYA CAR
3989,A CHILD SITS ON A BENCH AT A PLAYGROUND,A CHILD ASITS ON A BAKE AT A TEDDY ALL
3990,A BOY AT A PLAYGROUND SITTING ON A BENCH AND READING A BOOK,UBOY AT A FOOD HAK SITIN NHE MEMBER AMUT OF EBAR
3991,A BOY SITS ON A BENCH IN A PARK WORKING ON HOMEWORK,HORSS ON THE RODE O A CAS WITER BID ON PAT INEN OAO
3992,A SMALL ROOMW ITH A TELEVISIONA ND SOME FURNITURE IN IT,A SMALL ROOM WIT WITH A TISTA REVISIONS AE BAN AND E ON OPEN  AN
3993,A LIVING ROOM WITH A FIREPLACE AND GLASS SLIDER DOORS,A BIVIN ROOM WITH A FIRE STANC  EADY OUT FO FIDER HOL
3994,THE CHAIR AND COUCH ARE IN THE ROOM WITH THE FIREPLACE,THE CHAIR INTHE FOOR CHARING A METE ON TE FIREPLACE
3995,ROOM WITH WOOD FLOORS AND A STONE FIRE PLACE,A TRID WITH WITH HORS AND SOME SIDE APIN
3996,LIVING ROOM AREA OF HOME WITH WOOD FLOORING AND FIREPLACE,A VIGOR PAREA ONG GAVY WID IS FLOADING AN FIBRARES AN E
3997,A GROUP OF SKATEBOARDERS WATCHING A SKATEBOARDER DOING A TRICK IN A SKATE PARK, PEOPLE SKATEBOARDER DATING A TATED E DAN TAKIN A FON OP
3998,A SKATEBOARDER DOES AN IMPRESSIVE TRICK IN THE AIR,SKATEBOARDER JUMPING A CROSSTI  FRIBEE IN THE AIRP
3999,A SKATEBOARDER IN A BLACK SHIRT IS DOING A TRICK,THE SKATEBOARDER IN A BLACK SHIRT IS DOING A TRICK
4000,A PERSON RIDING A SKATE BOARD ON A SKATE PARK,A PERSON RIDING A SKATEBOARD WITH A SKATEBOARD ON A
4001,A YOUNG MALE SKATEBOARDER IS HIGH IN THE AIR,A YOUNG GIRL SATE BAR ON A COUNTER 
4002,TWO COWS STAND NEXT TO PAVED ROAD IN COUNTRY,TWO CAT ET NEXT TO A BIG ROADING AN A A
4003,TWO CATTLE ARE STANDING BY THE SIDE OF THE ROAD,TWO CATTLE ARE STANDING BO THE SIDE OF THE ROAD ITA DOC
4004,A COUPLE OF COWS STANDING NEXT TO EACH OTHER NEAR A STREET,IA FLUK OF COWS STANDING NEXT TO EACH OTHER NEAR A STREE
4005,AN ADULT AND A CHILD COW STANDING ON THE SIDE OF THE ROAD,AN ADULT AND A CHILD COW STANDING OUTSIDE OF A CARLEHONT
4006,A BIG COW AND A SMALLER COW STANDING BESIDE A ROAD,A BIG COWL AND A SMALLER HOUSE AND ASIDE F ROAD
4007,THE MAN ON THE MOTORCYCLE PULLED UP BESIDE THE CAR,A MAN ON A MOTORCYCLE PA IT A TACI ONE I
4008,A MAN SITTING ON A MOTORCYCLE SMOKING A CIGARETTE,A MAN SITTING ON A MOTORCYCLE SNOWING A SATBRD
4009,THE MAN IS RIDING HIS MOTORCYCLE WHILE SMOKING A CIGARETTE,A MAN IS RIDING A AMOTORCYCLE IN TON CONCIDERATE
4010,A MAN ON A MOTORCYCLE DRIVING BESIDE A VAN,A MAN ON A MOTORCYCLE DRIDING EIDE A DIAA
4011,A MAN IS RIDING A MOTORCYCLE ON A CITY STREET,A RED RAGES A MOTORCYCLE HANDING PISTUN ON E N O
4012,A BANANA IS ON A PLATE WITH COOKIES AND PEANUT BUTTER,A MAN S ON ER PA JIS IT E A O A O
4013,A PLATE WITH A BANANA THAT IS CUT UP COOKIES AND A SPOON ON IT,A PLATE A BANANA THAT IS CUT UP  COOKING TENNIS AEN ON IT
4014,BANANA PARTLY SLICED PEANUT BUTTER ON A SPOON AND COOKIES,A HAN OF A SLICE IN A BUTTERAN CIP AN A OPEN O
4015,THE PLATE HAS A BANANA BEING SLICED NEAR COOKIES,THE PLATE HAS AN OMEAT MATON BIN A SLICE TO APORT ES
4016,BANANA WITH PEANUTS BUTTER AND CRACKERS ON A PLATE,BANANA WITH TENETS A CLUTTER IN A BATHROOM ON AN ALL
4017,A TRAIN PASSING INTO A STATION IN A WELL DESIGNED STATION,A TRAN PASSING II IN A PAGEAR N ROKES ON E TARA
4018,TRAIN RIDING DOWN THE TRAIN TRACK STOPPING AT THE STATION,A TRAIN RIDING DOWN THE BACK PACKS WAMPING AT AN OCEAN
4019,A PASSENGER TRAIN ON THE TRACKS GOING UNDER A BRIDGE,A PASSENGER TRAIN ON THE TRACKS OF A FIRGRED
4020,A TRAIN IS ENTERING A TRAIN STATION,A THAINEISE ENTERNING ATY TRAIN STATION IN ON IT
4021,A BIG TRAIN PASSES UNDER A BIG BRIDGE,A DIP TRAIN PRASSING OVER A BIG TRIE ANO
4022,A WOOD BENCH AND POST LIGHT ON A SIDEWALK, PITA BASIN AN TEND IN TRAFK
4023,A WOODEN BENCH AND A FIRE HYDRANT ON A FIELD,A LADY GANE CICKING A FIRE YDANT O ON A TABLE
4024,A BENCH A FIRE HYDRANT AND A STREET LIGHT ARE IN THE DESERT,A CARIS TRAKEING HYDRANT ON THE STREET WIT A LARGE  DUSIT
4025,A WOODEN BENCH SITTING OUT IN THE MIDDLE OF A DESERT,A WOODEN BENCH SITTING OUT IN AN OPEN DESSERT
4026,A BENCH IS NEXT TO A LAMP POST IN THE MIDDLE OF A FIELD,A BENCHES NEXT TO A LAMPPOST IN THE MIDDLE OF A FIELD
4027,A VERY NICE BATHROOM IN THE MIDDLE OF A REMODEL,ERIN CATE ITA MIOR WITHIN REHIE
4028,A BATHROOM SINK SITTING ON TOP OF A WOODEN CABINET,A BATHROOM SINK SITTING ON TOP OF A WOODEN FLOOBLE
4029,A VANITY STINK AREA WITH A MARBLE COUNTER TOP AND WOODEN CABINETS,A VANITY O TINI OF AREA WITH AN ARBLER COUNTEFISH BOTTLE OF IPACEN CABITET
4030,A BATHROOM THAT IS COVERED FROM BOTTOM TO TOP IN STONE,A BATHROOM ISAT OGATHERN AN SOME WATERHIP A TOPS AND SNOW
4031,A WHITE SINK A TOWEL AND SOME BROWN CABINETS,A WHITE PLATE ON SALDIET AND SOME ROUND ADEATS
4032,TWO MEN RIDE A BIG ALONG A BUSY STREET,TWO MEN RIDE A BEARE AN PONE AONG COVERE IF TREE AAA
4033,TWO MEN ARE ON A BICYCLE AND A THIRD IS ON A SCOOTER,A TOER DOK ON A BICYCLE WIT TERRS ON THE STREET
4034,TWO BOYS RIDING ON A SINGLE BICYCLE ON A CITY STREET,TWO BOYS RIDING ON EDIE BICYCLE ON A ATE STREET PARK
4035,A MAN RIDING A BICYCLE WITH A BOY ON THE BACK OF IT,A BAN RIDES A PARSIN AIR WITH A DOOR I BLACK OERAETE CONERA
4036,A MAN ON HIS BIKE WITH HIS FRIEND RIDING ON THE BACK,TALL GRAFS IN ANCLOSE I BIN RIDING ON THE BESK IN E ATO
4037,THERE ARE TWO SKATE BOARDERS DOING TRICKS ON THE STREET,THERE IR TWO SKATEBOARDER HLIN WIT FENS TAOI
4038,THERE ARE PEOPLE PLAYING SKATE BOARD ON THE STREET,THERE ARE PEOPLE PODING SKATEBOARD ON THE TRAI
4039,YOUNG MEN FILMING SKATING TRICKS ON THEIR SKATEBOARDS,A YOUNG MAN IS HOLDING A NABE BA WILE TALKING A A WATER
4040,TWO SKATEBOARDERS TRYING TO FILM A SKATEBOARD TRICK,TWO KATECOYER TRYING O CAW A SKATEWORD ARICAT
4041,TWO PEOPLE STANDING ON A PAVED SIDEWALK WITH SKATEBOARDS,TWO PEOPLE STANDING ON A PIG SIDEWALK WITH SKATEBOARDS
4042,A KITCHEN WITH A TOILET SINK AND A BATHTUB,A PICTURE OF A TOILET SINKING THE OUTO
4043,A BATHROOM SINK TOILET AND SHOWER WITH THE CURTAIN HALF OPEN,BRIGHT BATHROOM SITTIN FOILET IN SHOWER AND RESERTEN PASTEG
4044,A SHOWER STALL A SINK AND A TOILET IN A BATHROOM,SHOWER STALL FACEN A TOILET AND PATHNET TE
4045,A BATH ROOM WITH A SINK A TOILET AND A MIRROR,A BATHROOM WITH A PIKAN TOILET IN HE MIRROR
4046,A WHITE PORCELAIN PEDESTAL SINK IN A BATHROOM,A WHITE HORCELAIN PEDESAL SINK IN A BATHROOM
4047,VIEW OF A PUBLIC MENS ROOM WITH A COT ON THE SIDE,VIEW OF A CUBLIC MEN DOING WITH A COWD ON IO
4048,A ROOM WITH A SINK BED AND TOILET IN IT,A GIRL WITH A PWINKE BAG IN A TOILET
4049,A SMALL ROOM WITH A TINY COT LITTLE SINK AND TOILET,A SMALL ROOAM WITH A CHINA COCK SIT IT PAIN AND HIGLET O
4050,THE CELL HAS A TOILET AND A SINK IN IT,TE SAND HAS A TRAIN ITS BEING PAED FOM OFUT
4051,A TOILET IN A BATHROOM NEXT TO A SINK,A TOILLENT AN A BATHROOM AN SINK INTO A II
4052,THERE IS A RED FIRE HYDRANT ON A STREET BETWEEN TWO IDENTICAL WHITE POLES,THERE IS A RED FIRE HYDRANT ON THE STREET IT TWEN SIDEN  TOA WITE BO
4053,AN IMAGE OF A FIRED HYDRANT ON THE STREET,AN IMAGE OF A SPIRAR PARKINON THE STREET
4054,AN ORANGE FIRE HYDRANT BETWEEN TWO WHITE POLES ON THE SIDE OF A SIDEWALK,AN ORANGE FIRE HYDRANT BETWEEN TWO WHITE POLES ON SIDE OF A SIDWALK
4055,A FIRE HYDRANT SITS ON A SIDEWALK NEXT TO A FENCE,A INE OF N A ON AN A ROM IO
4056,ORANGE FIRE HYDRANT ON THE SIDEWALK IN A COMMERCIAL AREA,LARGE WIRE RIGT TUBOARD SEVING IN O ASI AREA
4057,A MAN STANDING ON TOP OF A BEACH HOLDING A SURFBOARD,A MAN STANDING ON TOP OF A BEACH HOLDING A PUNE OR
4058,TWO SURFERS WALKING ON THE BEACH CARRYING THEIR SURFBOARDS,TWO SURFERS FO PANDING BEACH CARRYING NEAR SAT BOARS
4059,THE TWO SURFERS ART TALKING ON THE BEACH,OCUDE SURFERS ARTIY ROCKIN FONT THE BEACH
4060,TWO MALE SURFERS CARRYING THEIR SURFBOARDS AT THE BEACH,THEE BIG SURSES PARING THEIR SURFLARS AT THE EACA
4061,TWO MEN HOLDING THEIR SURFBOARDS NEAR AN OCEAN,O MAN HELDING THEIR SURFBOARDS NEAR ANO SHEEP
4062,AN ELEPHANT IN A ZOO WALKS AROUND SLOWLY,AN ELEPHANT IN A FOODROCK ONTOA
4063,A WOMAN LOOKING AT AN ELEPHANT IN ITS ENCLOSURE,A YON LOOKING HER AN ELEPHANT IN OLEI
4064,A WOMAN IS WATCHING AN ELEPHANT IN AN ENCLOSURE,AS AMAN IS WALKING AN ELEPHANT ININ E ELAY IN ITE ANETR
4065,A PERSON STANDING CLOSE TO AN ELEPHANT,A PERSON STANDING CLOSE OT AN ELEPHANT
4066,A LARGE ELEPHANT THAT IS NEXT TO A CURB,A LARGE ELEPHANT THAT IS NEXT TO A CURB
4067,THIS MAN HAS A PAPER FLOWER AND A GREEN TIE,THIS MAN HAS A PINK OF FLOWERS AND AN IMPASAT
4068,MAN WITH GREEN TIE WITH WHITE POLKA DOTS STANDS AT OUTDOOR EVENT,ELETREET PIES AN GREEN TIES AND WHITE FOLTED ON AT OUDOOR SEN
4069,A MAN WEARING GLASSES AND A GREEN TIE,A MAN WEARING RASHES AN A GREEN BATHROM
4070,A YOUNG BALD MAN DRESSED SHARPLY SMILES HAPPILY,A YOUNNG BOY IN WAMAN DRESS CAPADE SMILING TOPILATE ONAE
4071,A MAN THAT HAS A GREEN TIE AND WHITE SHIRT,A MAN THAT HAS A BLUEN TIE WITH WLAG SHOTE HAT
4072,A PERSON ON A CELL PHONE SITTING AT A TABLE,A PERSON ON A CELL PHONE HOLDING OLI A CASE
4073,A MAN IN AN ARABIC TYPE OUTFIT ON A CELL PHONE,A MAN IN THE AIR IT FIK OUTFIT IN ERAUTON
4074,A MAN IN GLASSES WITH A GOWN SEATED ON A TABLE,A MAN EATING GLASSLAVES WITH A GAWN SEATIN ON A TABLEDEN
4075,A PERSON IS SITTING AT THE TABLE READING,A VEGERAM SITTING ON A TLAB NAR AI
4076,A MAN IN WHITE IS SITTING AT A TABLE,A MAN IN WHITE IS SITTING AT A TABLE 
4077,A BUS DRIVING DOWN A STREET AT NIGHT,A BUS DRIVING DOWN THE STREET AT A TA
4078,A BUS DRIVING DOWN THE ROAD REALLY FAST,AI TRA  HA BON DRIVING ADOWN A DORT EXIVEON
4079,A CITY BUS DRIVING ON A ROAD WITH BLURRED LIGHTS AND THE CITY STREET BEHIND IT,A GREEN BUS RIDIN ON A BON IT SMOLLER DOG AND THE CITY STREET BEHIND IT
4080,VERY BLURRY PHOTO OF A BUS SPEEDING THROUGH A TUNNEL,VERY CLEARY PHOTO OF A CLUS RANIN WITH A CUDDLE
4081,A WHITE BUS IS DRIVING DOWN THE STREET,A WHITE COK I RAVING DOWN A AC FIEL
4082,A WORM SITS ON TOP OF A PIECE OF BROCCOLI,A BORD SITS ON TOP OF A PIZZA OPSO I 
4083,TWO FINGERS HOLDING A SMALL PIECE OF BROCCOLI,TWO FINGERS HOLDING A SMALL PIECE OF BROCCORI
4084,A VIEW OF A PIECE OF BROCCOLI WITH A PERSON HOLDING IT,A TING OF A PINTED BROCKIN FOA INIT A ELEPHAN
4085,A RAW PIECE OF BROCCOLI WITH SOMETHING GROWING FROM IT,GIRA USOF CRASS EATING SOMETHING IN A GARNGE E
4086,A PERSON HOLDING A PIECE OF BROCCOLI WITH AN INSECT ON IT,PERSON HOLDING A BEEC CRASSI A I A DON
4087,A LARGE CLOCK ON A POLE NEAR A BUILDING,A LARGE CLOCK UN DE SIIN IN A DIRT ONEN WATER
4088,A CLOCK IS SHOWN ON THE SIDE OF A SIGN,A CLOCK IS SHOWN ON THE SIDE OF AE TAREN COUNT
4089,A CLOCK OUTSIDE A BUILDING SAYS THE TIME IS 430,A COCK OUTSIDE A BUILDING WITH DIRCAL TENNIS CORT WHERE
4090,GREEN AND WHITE STORE FRONT CLOCK IN FRONT OF A BUILDING,A AN IITO TURKIG OF ESIDE OF A TAN
4091,A JEWELRY STORE SIGN THAT LOOKS LIKE A CLOCK,A LICTURIFY STORE SIDE IN E BOOKS LO IT A CLOCK
4092,TALL STONE TOWER BUILDING AND BEAUTIFUL BLUE SKY,A AO TALL STOLLING AREHOT ININDE ABU SKY
4093,A BUILDING HAS A TOWER WITH A CLOCK ON IT,ARIGELO AS A TOWER I ON TOP OF A ID
4094,VIEW FROM BELOW OF A CLOCK TOWER IN A BUILDING,A BEAUTIFUL PALAN IT GLASS IN SHOWER IN ITY OPEN
4095,A VERY TALL BRICK CLOCK TOWER WITH A CLOCK ON EACH OF ITS SIDES,A VERY TARL GRIPIT TRAFFI LOWER WITH A CAT UTTING INTO IN THE SAD ON FIE
4096,CLOUDS SOAR ABOVE A TALL BUILDING ON A SUNNY DAY,FLOWERS SOR ABOVE AN AR BILDING CORNER AND A TABLE
4097,A WOMAN WITH BLUE HAIR HOLDING HER PHONE UP,I WOMAN IN SITI THE AIR POSING UP TO A PHONE OF A PAT
4098,A GIRL WITH BLUE HAIR IS TAKING A SELF PORTRAIT,A GIRL WITH BLUE HAIRS TVANG SO FODON AMAN
4099,A GIRL WITH HER CELL PHONE TIE AND BLUE HAIR,A GIRL OF HERSEL ING TIE AND OY CAIR
4100,A WOMAN WHO DYED HER HAIR BLUE WEARING ALL BLUE,A WOMAN DINER SHAIR PLATE N I VEARI ALL COTE
4101,A WOMAN WITH BLUE HAIR IS TAKING A SELFIE,BILD IN LIDROOM WITHA BEAR AT AN TU
4102,LARGE OFFICE DESK WITH COMPUTERS NEAR A WINDOW,LARGE OFTICE STATON PIRONCMPUTER UNDER A WINDOW
4103,A LAPTOP SITTING NEXT TO A MONITOR KEYBOARD AND A MOUSE,A LAPTOP SITTING INTO AN ONCERT KEYBOARD AND A MOUSE
4104,A LAPTOP AND A DESKTOP MONITOR ARE DISPLAYED ON TOP OF THE DESK,A BLACK COUC HAT A DESKOP ONCARPAR IN DISPLAY AT TOP OF A BED
4105,A DESK WITH A LAPTOP SECOND MONITOR AND KEYBOARD,A DEK WITH A LACK COK TULKING AROUND A EAD ADER  KEYBOADR
4106,A DESK WITH A CUP PLATE LAPTOP MONITOR AND KEYBOARD,A DESK WITH A CUP AND WHITE PRESTPART MONITORS AND KEYBOADE ON ON E COUNTER
4107,TWO GIRLS ARE SMOKING CIGARETTES WHILE ONE IS PLAYING ON THE LAPTOP,TWO GIRLS PUSHING HOR CIGERETTES I OLONA SPREN ON HER LAPTOP
4108,TWO WOMEN SITTING OUTSIDE HANGING OUT AND SMOKING CIGARETTES,A TAR OPOSER SITTING OUTSIDE A CAS HOUSE ON A WALKINTOREAL
4109,TWO GIRLS SITTING OUTISDE SMOKING AND ONE GIRL ON A LAPTOP,TENER GIRLS SITTING OUTSIDE SMOKIN AND ONE GIRL ON A LAPTOP COPER
4110,YOUNG WOMEN HAVING A CIGARETTE IN THEIR BACK YARD,YOUNG WOMEN HAVING A CIGARETTION AT A BAKWALLPOPE
4111,A COUPLE OF WOMEN SITTING OUTSIDE IN A COURT YARD,A COUPLE OF EMEN SIPING OUTSIDE IN A ORK YARD
4112,A BUNCH OF BIRDS THAT ARE AROUND COWS,A BUNCH OF ORTUPS AT ARE RIDING CATS
4113,WHAT HAS ATTRACTED THIS MANY BIRDS TO THE PLAZA,WHAT HAS A TRACK THAT HAS WICKET ARGESTO WITH BAS ONOR
4114,A LARGE BROWN COW STANDING IN THE MIDDLE OF A FLOCK OF BIRDS,A YELLOW PARA ANAA STANDIGN THE MIDDLE OF A  EIRFLINEET AIRPANE
4115,A PLAZA FILLED WITH A LOT OF BIRDS AND SOME COWS,LASA FOL WITH A HABIC BEARS AND SI ALENS
4116,SOME COWS THAT ARE WANDERING AROUND A LOT OF PIGEONS,SOME COWS THAT ARE WANKING AROUNDIN A GRAG IN  LOK O E O
4117,A PERSON IS BRUSHING A DOGS TEETH AND HOLDING A TOY,A PERSON RUSHING THEIR DAGS TAT AND HOLDING A TOR IN T
4118,A DOG HAVING HIS TEETH BRUSHED WITH A NOVELTY ELECTRIC TOOTHBRUSH,A DOG CUTTING I TEETHBRUSH WITH A NOVELTY ELECTRIC TOOTHBRUSH
4119,A DOG IS LAYING DOWN AND GETTING HIS TEETH BRUSHED,A DOG IS LAYING BAWN A HED WITH HIS PINKE AT  I O
4120,A PERSON BRUSHING A DOGS TEETH WITH AN ELECTRIC TOOTHBRUSH,A PERSON BRUSHING A MONS TEETH WITH A ELLETRIC TOOTHBRUSH
4121,A DOG SITS WHILE A PERSON BRUSHES HIS TEETH,A DOG SITS AL A PURSES BRUSHING O A SOO
4122,A PINK SMARTPHONE WITH WINDOWS 8 ON THE SCREEN,A CAKE PARKED ON WIT BLETOT KADE ON A SUBOR
4123,VARIOUS ANGLE SHOTS OF THE NOKIA WINDOWS CELL PHONE,AE PANN SHOPS IN TEIR VIEW WINDOWS SELL TEN ANOE
4124,A SMART PHONE AT DIFFERENT ANGLES WITH WINDOWS,A SMAT BA ITH A PERSON ONGIRLS PITINBOWS
4125,WE ARE LOOKING AT MULTIPLE VIEWS OF A WINDOWS PHONE,ADOM IS ON A COTORFUL VIEW ON  PUBLIC WINDOW BUT ON TETA
4126,A NEW NOKIA PHONE HAS THE FEATURES TO MUTITASK,A NEW MOHAPHONA DESK WITH PAINTERS A MASIDE AC
4127,A LIVING ROOM FILLED WITH FURNITURE AND A RUG,A LIVING ROOM FIITH FURNITURE AND A RUB
4128,A LIVING ROOM WITH A WHITE SOFA AND A GRAY RUG,A LIVIDG ROOM WITH WHITE DOZLAN AND A D A GRAY RAD
4129,A LIVING ROOM WITH A TRAY HOLDING A LAPTOP NEXT TO A COUCH,A LIVING ROOM WITH A PATE AND CATMAT IN IDIEN ITEM
4130,A SMALL DEN WITH A COUCH A BAG ON THE FLOOR A BOOK SHELF AND A WIRE GOING FROM THE WALL TO NEAR THE WINDOW,MARTLI TEN HIE ONRABIN A SOTN TO BOR AN A RISE IN  E WALLS OTEN WOTE INBOR
4131,A LIVING ROOM WITH A WHITE COUCH AND LIBRARY SHELVES,A LIVING ROOM WITH A WHITE COUCH AND MIBRO SHOWS INA
4132,A GIRAFFE STANDING IN DRY DEAD BRUSH ON THE SAVANNAH,GIRAFFE STANDING IN DRY DEAD GRASSI AMIDST SAVANNA
4133,A GIRAFFE IS STANDING BY SOME BRUSH IN A FIELD,A GIRAFFE I STANDINSI A A BRUSHEN NN ELTE
4134,A SINGLE GIRAFFE STANDING IN A BRUSHY AREA LOOKING AT THE PHOTOGRAPHER,A SINGLE GIRAFFE STANDING IN A DRUSHY AREA LIT E PASSENGER FATHER INE
4135,A GIRAFFE STANDING IN A DIRT FIELD NEAR A TREE,A GIRAFFE STANDING IN A DIRT FIELD NEAR A TREE
4136,THERE IS A VERY TALL GIRAFFE STANDING IN THE WILD,THERE IS SOME VERY TALL GIRAFFE IN A BASIN ALL LOTE
4137,A GROUP OF PEOPLE WATCHING A WOMAN CUTTING A CAKE,A GROUP OF PEOPLE WATCHING A WOMAN CUTTING A CAKE 
4138,A GROUP OF WOMEN STANDING AROUND A CAKE SITTING ON TOP OF A TABLE,A PABE FORWICH TRADIN AROUND WTH CAD SINTING ON UBONOCYCLE
4139,PEOPLE WATCHING AS A WOMAN CUTS INTO A CAKE,PEOPE WATCHHIM AS A WINDOW PART O I UTE ON
4140,A GIRL SLICING A PIE INSIDE OF A BOX WHILE OTHERS WATCH,A GIRL SORTS O CAR INSIDE OF A BLACK YELD A HOVERED WAUCHI
4141,SOME PEOPLE AND TWO WOMEN ARE CUTTING A WHITE CAKE,SME DEPOR INCENIN ON CUTTING A WHITE CAKE
4142,A YOUNG MAN IN A HELMET STANDING BY A BICYCLE,A YOUNG MAN IN A HELMET STANDING BY A BIKERWAL
4143,A PERSON STANDING NEXT TO A BIKE ON TOP OF A ROAD,A PERSON STANDING NEXT TO A KNIKE ON TOP OF A HILL
4144,A PERSON WEARING A RED BIKER SHIRT STANDS NEXT TO HIS BIKE,BRUSTY PORIMO GEAR PARKIN SHIRT STANDS NEXT TO WI OE A
4145,A BICYCLIST STOPPING ON THE ROAD TO TAKE A PICTURE,A MAK HANDIGGAN A ACKIN A ATOFA
4146,A MAN WEARING A BIKE HELMET STANDING NEXT TO A BICYCLE,A MAN AN EHAD S ONING MASTIT ATENNIS CORE ON A 
4147,A DINNER TABLE WITH TWO PLATES AND TWO BOWLS OF FOOD,A DINNER TABLE WITH TWO PLATES AND A TABLE WITH A PAZ
4148,A WOODEN TABLE TOPPED WITH PLATES FILLED WITH LOTS OF FOOD,A HED OVER AN INTECOUNTEN TO TS ALON OF TE
4149,A PATIO TABLE WITH TWO DINNER PLATES OF FOOD AND TWO BOWLS OF SALAD,A PATIO PASE WITH A TABEAR PLACEON FOOD AND SOMECOTED SAVIN
4150,AN OUTDOOR TABLE WITH SEVERAL PLATES AND BOWLS OF FOOD ON IT,AN OUTDOOR TABLE WITH SEVERAL PLATES AND BOLESON FOOD ON IT
4151,FOOD SET OUT ON AN OUTDOOR PICNIC TABLE,A SURFED OUT ANING OUT FOR A I TRANBOR
4152,THERE ARE SOME SKIERS HEADING DOWN A SLOPE,THERE ARE SOME SKIERS HOMING DOWN TA ILEPTR
4153,A BUNCH OF CHILDREN SKIING DOWN A SLOPE,A PAR TRUCK TO TRAIN SKIING DOWN A SLOPE
4154,A PICTURE OF SKIERS SKIING ON THE SNOW,A PICTURE OF SKIERS SKIING ON THE SNOW
4155,A GROUP OF YOUNG CHILDREN RIDING SKIS DOWN A SNOW COVERED MOUNTAIN,A GROUP OF YOUNG CHILDREN RIDEIR SKIS DOWN A SNOW COVERED MOUNDIN
4156,A NUMBER OF PEOPLE SKIING DOWN SKI SLOPES,A NUMBER OF PEOPLE SKIING AROUN A SKI SKOTE
4157,A CANNONDALE BICYCLE LEANING AGAINST A BENCH AND AN AIRPLANE IN THE BACKGROUND,A SANAL BIKE ELIN II E DENN AND AN AIRPLANE IN THE BACKGROUND
4158,THERE IS A BIKE THAT IS PARKED BY A BENCH AND AN AIRPLANE THAT IS HIGH IN THE SKY,AGRALA YONG DES HARD BOING FEM OENFRETON INSIDE OF A SMA
4159,A BICYCLE LEANING AGAINST A BENCH AS AN AIRPLANE FLIES BY,A BUSCE EVINGAN TE DUCTION ITH AN AIRPORNE ONI ONO
4160,THE BIKE IS PARKED NEXT TO THE EMPTY BENCH,THE BIKE IS LONEI NEX TO MANE IT
4161,AN AIRPLANE FLIES BY A BICYCLE LEANED UP AGAINST A BENCH,AN AIRPLANE IT LI FIREBIKE UPPORTING YON E ENTERTECTON
4162,A STRIPPED CAT SITTING NEAR A BRICK WALL,A STRIPED CAT SITTING AMID A DIRTN WATER
4163,A CAT PAUSING AS ITS PICTURE IS TAKEN,A CAT PAZSINTLY AS HE IS PICTURED ISTAKE IF A PITER
4164,A CAT SITTING ON A STREET CORNER LOOKING AT THE CAMERA,A CAT STANDING OUND A SKATE CORNER LOOKING AT THE ERAO
4165,A BLACK CAT WITH WHITE STOMACH TAKES A POSE,A BLACK BATH WITH WHITE SUNIN TABE OF A PON
4166,A BLUE EYED TABBY CAT CROUCHED ON THE GROUND,A BLUE IBOWN CAT N CROUCH LIKE A BRABATE 
4167,A MAN IS SITTING ON A PARK BENCH USING A COMPUTER,A MAN IS SITTING ON A PARC BENC I ING A CONPO IEOE
4168,A PERSON ON A BENCH WITH A LAPTOP IN A PARK,A PERSON ON THE BEACH WITH THEIR LAPTOP N TA A
4169,PEOPLE SITTING ON BENCHES IN THE PARK AND TRAFFIC IN THE STREET,PEOPLE SITTING AND BENCHES IN A TALL IS A TRACKIC INAETE
4170,A MALE IN A BROWN SHIRT SITTING ON A BENCH WITH A LAPTOP,A MALE IN A BROWN SKIRT SITTING ON A BENCH WITH A LAPTOP
4171,PEOPLE SITTING ON A PARK BENCH WATCHING CARS GO BY,PEOPLE SITTING ON A PORN BENCH WASHING CARS OVOER IN 
4172,A SHEEPS WOOL IS BEING SHAVED OFF WITH SHEARS,A SHEEP WHOL IS IN CHASE ON  ECEIA
4173,A PERSON SHEERING THE WOOL FROM A SHEEP,A PERSON SHARING THEIR HO ON A SHEEP
