Index,Reference,Hypothesis
6639,AN ORANGE TRAIN TRAVELING ALONG TRAIN TRACKS NEAR A TRAIN YARD, LORGE TRAIN TRAVELING ALONG TRAIN TRACKS NEAR TRAIN YARD
6640,A TRAIN ON THE TRACKS NEAR A TRAIN STATION,A TRAIN ON THE TRACKS NEAR A TRAIN STATION
6641,A LOCOMOTIVE TRAIN THAT HAS TRAIN CARS ATTACHED AND PARKED ON A SET OF TRAIN TRACKS,YELLOCOMMOTIVE TRAIN SAT AS TRAIN CARS ATTACHEANBE PASTTHE SET OF TRAIN TACKS
6642,A CLOSE UP OF A TRAIN ON A TRACK WITH TREES IN THE BACKGROUND,A CLOSE UP OF A TRAIN ON A TRACK WITH SENIN INTERTACTION
6643,A MAN IS CARRYING A SUITCASE THROUGH THE STREET,A MAN IS CARRYING A SUITCASE THROUGH THE STREET
6644,A MAN IS HOLDING A SUITCASE AT A CITY INTERSECTION,A MAN IS HOLDING A SUITCASE AT A CITY INTERSECTION
6645,A MAN WALKING DOWN THE STREET CARRYING A SUITCASE,WALKING DOWN THE STREET CARRYING A SUITCASE
6646,A PERSON STANDING BY A LIGHT POST HOLDING A LARGE SUITCASE,A PERSON STANDING BY A LIGHET HOST HOLDING A LARGE SUITCASE
6647,TWO MEN WALKING DOWN A CITY STREEN NEXT TO A BLUE POLE,TWO MEN WALKING DOWN A STREET STRAME NEXT TO A BLUE POLE
6648,A BLUE DOG SITTING ON A STRIPED COUCH,TOPWI DOG SITTING N STRIPED OUT
6649,A DOG THAT IS SITTING ON A COUCH,A DOG THAT IS SITTING ON A COUCH
6650,A COOL DOGGY SITTING ON THE COUCH,A TUL DOG IS SITTING ON THE BOUCH
6651,A DOG IS SITTING ON A COUCH WITH A BALL AND TWO CUSHIONS IN BACK,A DOG IS SITTING ON A COUCH WITH A MOLLLE AND TWO EQUITENTS IN BACK
6652,A LARGE BROWN DOG SITTING ON TOP OF A COUCH,A LARGE BROWN DOG SITTING ON TOP OF A HOUSH
6653,A VIEW OF A STREET WITH SOME TREES AROUND IT,A VIEW OF A STREET WIT SMALL TRAN AE
6654,TWO OLD STREET PARKING METERS SURROUNDED BY WEEDS,TWO OLD STREET PARKING METERS SURROUNDED BY WIIDS
6655,A PARKING METER NEAR THE SIDE OF THE ROAD,A PARKING METER NEAR THE SIDE OF THE ROAD
6656,THE PARKING METER STANDS UNUSED NEXT TO THE STREET,THE PARKING METER STANDS UNUSED NEXT TO THE STREET
6657,THESE ARE TWO CURRENTLY UNUSED CITY PARKING METERS,THESE ARE TWO CURRENTLY UNUSED CITY PARKING METERS
6658,TWO OWLS SITTING TOGETHER ON A TREE BRANCH,TWO OUTS SITTIG IN AN UNDERNANDIN 
6659,TWO SMALL OWLS ON A BRANCH IN A TREE,TWO SMALL POLES ON A BRANCH IN A TREE
6660,THE BIRDS ARE SITTING NEXT TO EACH OTHER ON A TREE BRANCH,THE BIRDS ARE SITTING NEXT TO EACH OTHER ON THE TREE BRANCH
6661,TWO OWLS SITTING ON THE LIMB OF A TREE,TWO OWLS SITTING ONAR IBUPPE STREET
6662,TWO BIRDS PERCHED UP ON A LARGE TREE BRANCH,TWO BIRDS PERCHED UP ON A LARGE TREE BRANCH
6663,A MAN WEARING A COLLAR SHIRT WITH A BLUE TIE,A MAN WEARING A COLLAR SHIRT WITH A BLUE TIE
6664,NOT REALLY A GOOD CHOICE FOR THIS SHIRT AND TIE COMBINATION,NOT REALLY A GOOD TRUSH WOR DISSHIRT AND TIE PONATION
6665,A MAN WEARING A SHIRT AND A PIXILATED LOOKING NECK TIE,A MAN WEARING A SHIRT WITHAN EXALATED LOOKING NETIE
6666,A YOUNG MAN IS TAKING A SELFIE OF HIMSELF,A YELLOW MAN IS TAKING A SEL PONE OF HIMSELF
6667,A MAN HAS A CHECKED SHIRT AND STRIPED TIE,A MAN HAS A CHECKERD SHIRT AND STRIPED TIE
6668,A BATHROOM SINK BESIDE A TOILET AND BLUE TRASHCAN,A BATHROOM SINK BESIDE A TOILET AND BLUE TRASH CAN
6669,A BATHROOM HAS A SINK TOILET AND TRASH CAN IN IT,A BATHROOM HAS A SINK TOILET AND TRASHCAN IN IT
6670,THE VIEW OF A BATHROOM WITH A WALL MOUNTED SINK,THE VIEW OF A BATHROOM WITH A WALL OUN ED SINK
6671,WITHIN A BATHROOM WITH A SINK IN THE FOREGROUND,IS IN A BATHROOM WITH A SINK IN THE FOREGROUND
6672,A WHITE SINK IN A SMALL TILED BATHROOM,A WHITE SINK IN A SMALL TILE BATH
6673,A WOMAN IS WALKING WITH A DOG TRAILING BEHIND HER ON A LEASH,A WOMAN IS WALKING WITH A DOG ATRAILING BEHIND A CURTAIN TE BANGE
6674,A WOMAN WALKING A SMALL WHITE DOG DOWN A STREET,A WOMAN WLALKING A SMALL WHITE DOG ON THE STREET
6675,WOMAN WALKING A SMALL WHITE DOG BEHIND HER,WOMAN WALKING A SMALL WHITE DOG BEHIND HER
6676,A WOMAN WITH HEADPHONES IN WALKING HER WHITE DOG,A WOMAN WITH HEADPHUNES IN WALKING AR A WHITE DOG
6677,A WOMAN IN A HALTER TOP AND BELLBOTTOMS IS WALKING HER DOG,A WOMAN IN A HALTER TOP AND MELLBOX IS WALKING HER DOG
6678,THE VIEW FROM A WINDOW OF AN ENCLOSED STAIRCASE OPEN TO THE AIR,HE FIUT MOUNINGDOR OF AN ENCLOSED STAT IS SPOOKINTO THE AIR
6679,A BUNCH OF PARKED BIKES SIT BETWEEN TWO BUILDINGS,A BUNCH OF PORK BIKES SIT BETWEEN TWO BUILDINGS
6680,A CAGED STAIRWAY BESIDE A BUILDING ON A RAINY DAY,A CAGED STAIRWAY INBESIDE OF A BUILDING ON RINY DAY
6681,THE PASSAGE BETWEEN THE MODERN BUILDINGS IS USED BY BICYCLE RIDERS,THE PASSAGE BETWEEN THE MODERN BUILDINGS IS USED BY BICYCLE RISERS
6682,A VIEW A LARGE METAL STRUCTURE NEAR THE SIDE OF A BUILDING,A VIEW OF A LARGE METAL STRUCTURE NEAR THE SIDE OF A BUILDING
6683,A GROUP OF PARK BENCHES UNDER A PAVILION,A GROUP OF PARK BENCHES UNDER ADOI
6684,PHOTO OF THREE BENCHES FOR SITTING FACING EACH OTHER,PHOTO OF THREE BENCHES FOR SITTING FACING EACH OTHER
6685,THREE EMPTY PARK BENCHES SITTING NEXT TO ORANGE AND PINK WALLS,THREE EMPTY PARK BENCHES SITTING NEXT TO ORNSE AND PINK BARDS
6686,THREE EMPTY BENCHES FACE EACH OTHER BENEATH A CANOPY,THREE EMPTY BENCHES FACE EACH OTHER BENEATH THE CAMERA
6687,THERE ARE SOME BENCHES ARRANGED TOGETHER IN AN OPEN PARK,THERE ARE SOME BENCHES ARRANGED TOGETHER IN OPEN PARK
6688,A MAN IN A GREEN SHIRT IS TAKING A PICTURE WITH HIS CELL PHONE,A MAN IN A GREEN SHIRT IS TAKING A PICTURE IF A CELL PHONE
6689,INDIVIDUAL IS DOING SOMETHING AT THE MOMENT THAT IS INTRIGUING,INDIVIDUAL IS DOING SOMETHING AT THE MOMENT THAT IS INTRIGUING
6690,MAN IN A PARK TAKING A PICTURE WITH HIS PHONE,A MAN IN A PARK TAKING A PICTURE WITH HIM STONE
6691,A GUY IN A GREEN SHIRT HOLDING HIS CELL PHONE TO TAKE A PICTURE,A GUY IN A BLUE SHIRT HOLDING HIS CELLPHONE  YOU CANT A PICTURE O
6692,A MAN HOLDING A SILVER FLIP PHONE OPEN IN FRONT OF HIS FACE,A MAN HOLDING SILVER FLIP PHONE OPEN IN FRONT OF HIS FACE
6693,SEVERAL CONTAINERS OF FOOD AND BEVERAGES ON A WOODEN TABLE OUTDOORS,SEVERAL CONTAINERS OF FOUD AND BEVERAGES ON A WOODEN TABLE OUTDOORS
6694,THE TABLE IS COVERED WITH PLATES OF FOOD AND BOTTLES OF BEER,TABLES COVERED WITH PLATES OF FOOD AND BOTTLES OF BEER
6695,A BUNCH OF FOOD SITTING ON A TABLE WITH THREE BEERS ON IT,A BUNCH OF FOOD SITTING ON A TABLE WITH THREE BEERS ON IT
6696,THIS IS A MEAL OINA WOOD PICNIC TABLE,THIS IS A MEAL CONALWOOD PICNIC TABLE
6697,AN OUTDOOR TABLE CONTAINING ASSORTED BOWLS OF FOOD AND BEER,AN OUTDOOR TBLE CONTAINING ASSORTED BOLES OF FRUIT AND PIER
6698,A FIRE HYDRANT ACROSS FROM A RED BRICKED BUILDING,A FIRE HYDRANT CATS FROM A RED BRICKED BUILDOW
6699,A BROWN AND GOLD FIRE HYDRANT IN FRONT OF A BRICK BUILDING,A BROWN AND GOLD FIRE HYDRANT IT THE FRONT OF A BRISE
6700,THE SUBJECT OF THIS PHOTO IS A FIRE PLUG ON A CITY STREET,THE SUBJECT OF HIS PHOTO IS A FIRE HYD ON A CITY STREET
6701,A FIRE HYDRANT ON A SIDE WALK IN FRONT OF A BUILDING,A FIRE HYDRANT ON A SIDEWALK IN FRONT OF A BUILDING
6702,A FIRE HYDRANT SITS IN FRONT OF A BRICK BUILDING,A FIRE HYDRANT SITS IN FRONT OF A BRICK BUILDING
6703,A MAN RIDING A SURFBOARD IN THE OCEAN,A MAN RIDING A SURFBOARD IN THE OCEAN
6704,A MAN IS SURFING IN THE CRYSTAL BLUE WATER,A MAN IS SURFING IN THE CURSTAF BLUE WATER
6705,A SURFER IN A RED TOP IS SURFING ON A WHITE AND GREEN BOARD,A SURFER IN A RED TOP IS SURFING ON A WHITE AND GREEN BOARD
6706,MALE SURFER IN THE WATER DOING TRICKS ON HIS SURFBOARD,THE MALE IS SURFING IN THE WATER DOING TRICKS ON HIS SURF
6707,A MAN IN A RED SHIRT RIDES A YELLOW SURFBOARD ON LIGHT BLUE WATER,A MAN IN A RED SHIRT RIDES A YELLOW SURFBOARD ON WLIHE THROUGH THE AR
6708,A BATHROOM WITH TWO SINKS NEAR TOWEL AND SOAP DISPENSERS,A BATHROOM WITH TWO SINKS NEAR TOWEL AND SUIP DISPENSERS
6709,A COLORFUL PUBLIC RESTROOM FOCUSED ON THE SINKS,A COLORFUL PUBLIC RESTROOM FOR THUS DALMENSINGS
6710,A BATHROOM IS VERY COLORFUL WITH BLUE YELLOW AND RED,A BLOCK INTHE STATE CAR FULL OF A BLUE YELLOW AND RED
6711,A COLORFUL PUBLIC RESTROOM WITH STRIPED WALLS AND YELLOW COUNTER,A COLORFUL PUBLIC RESTROOM WITH STRIPED WALLS AND YELLOW COUNTER
6712,A RESTROOM WITH TWO SINKS AND A RED COLORED STALL,A RESTROOM WITH TWO SINKS AND A RED COLORED STALL
6713,A PERSONS HAND HOLDING A BITTEN INTO DOUGHNUT,A PERSONS HAND HOLDING A BITTEN INTO DONUT
6714,A PERSON HOLDING A GLAZED PASTRY ITEM WITH ONE BITE TAKEN OUT,A PERSON HOLDING A GLAZED PASTRY AT HEM WITH ONE BITE TAKING OUF
6715,A PERSON IS HOLDING A DOUGHNUT THAT HAS A BITE TAKEN OUT OF IT,A PERSON IS HOLDING A DONUT THAT HAS A BITE TAKEN OUT OF IT
6716,A HAND HOLDING A DONUT THAT BEEN PARTIALLY EATEN,A HAND HOLDING A DONUT THAT HAS BEEN PARTIALLY BEATEN
6717,A LEFT HAND HOLDING A GLAZED DOUGHNUT OVER A TILED FLOOR,A RED CGE IN A PLASTIC WAER MONTED OR TAO
6718,THE MAN IS SITTING OUTSIDE WITH FOOD ON THE TABLE,THE MAN IS SITTING OUTSIDE WITH FOOD ON THE TABLE
6719,A MAN SITTING AT A TABLE OUTSIDE EATING A MEAL,A MAN SITTING AT A TABLE OUTSIDE HISPATEBOARD
6720,A MAN EATING OUT ON A TABLE AND BENCH,A MAN FEETED OUT ON A TABLE AND BENCH
6721,A MAN THAT IS SITTING DOWN ON A BENCH IN FRONT OF A TABLE,A MAN THAT IS SITTING DOWN ON A BENCH IN FRONT OF A TABLE
6722,A MAN THAT IS SITTING IN FRONT OF A PICNIC TABLE,A MAN THAT IS SITTING IN FRONT OF A SICNITOL
6723,A MAN STANDING IN FRONT OF A SIGN UNDER A STREET LIGHT,A MAN STANDING IN FRONT OF A SIGN ON A RSTREET
6724,A MAN THAT IS STANDING NEXT TO A TRAFFIC LIGHT,A MAN THAT IS STANDING NEXT TO A TRAFFIC LIGHT
6725,A MAN IN SHORTS IS TAKING A PICTURE NEXT TO A RED LIGHT,A MAN IN SHORTS DISTOKING A PICTURE NEXT TO A RED LIGT
6726,A MAN STANDING NEXT TO A TRAFFIC LIGHT IN AUSTRALIA,A MAN STANDING NEXT TO A TRAFFIC LIGHT IN AUSTRALIA
6727,A MAN STANDING NEXT TO A LIGHT AND A SIGN,A MAN STANDING NEXT TO COLLIDE ITH A SIGN
6728,A HUGE CRASHING WAVE WITH LOTS OF SPRAY IS CARRYING A KNEELING WETSUITED SURFER TO SHORE,A HUGE CRASHING WAY WITH LOTS OF SPRIP IS CARRYING AN WORN BLOD CITY SITS INTO SHORE
6729,A SURFER COMING IN ON A LARGE WAVE,A SURFER POINTING AT IN ON A LARGE REEA
6730,A MAN ON A SURFBOARD SURFING A LARGE WAVE,A MALE IN SURFBOARDS INFRONE LARGE WA
6731,A SURFER RIDES THE FACE OF A WAVE,A SURFER RIDES THE FACE OF A WAVE
6732,A MAN IS RIDING A SURFBOARD AT THE BEACH,A MAN IS RIDING IS SURFBOARD AT THE BEACH
6733,A MAN SKILLFULLY WATER SKIING IN WILD WATER,A MAN IS SKILLFULL WIT WATER KINGAND WILD ROK
6734,A MAN IN BLACK WETSUIT RIDING SURFBOARD ON TOP OF WATER,A MAN IN BLACK WETSUIT RIDING SURFBOARD ON TOP OF WATER
6735,A MAN RIDING A WAVE ON TOP OF A SURFBOARD,A MAN RIDING A WAVE ON TOP OF A SURFBOARD
6736,A SINGLE SURFER STRIKING A POSE AFTER CATCHING A WAVE,A SINGLE SURFER STRIKING A POSE AFTER CATCHING A WAVE
6737,THE MAN STANDING ON THE SURFBOARD IS SURFING IN THE BLURRY PHOTO,A MAN STANDING ON A SURFBOARD IS SURFING IN A BLURRY PHOTO
6738,A POLAR BEAR FOLLOWING A BIG WINGED BIRD,A POLAT EAR FOLLOWING A BIG WAN FOR
6739,A LARGE BEAR LANDING A LARGE POLAR BEAR IS IN THE BACKGROUND PREPARING TO DRINK FROM THE WATER,A LARGE BEAR LANDING A LARGE POLAR BEAR IS IN THE BACKGROUND PREPARING TO DRINK FROM THE WATER
6740,A BIRD SITTING IN FRONT OF THE WATER WITH A BEAR ON THE OTHER SIDE,A BIRD SITTING IN FRONT IN BLUE WATER T A BEAR ON THE OTHER SIDE
6741,A POLAR BEAR WALKS TOWARD WATER WHILE A LARGE BIRD LANDS ON THE OPPOSITE BANK,PHOTO OF PHOTO OF A LARGE IRVANE IN OCOITE HANI
6742,A POLAR BEAR AND A BIRD NEAR A SMALL POND,A POLAR BEAR AN A BURGEN NEX ON O
6743,A LIVING ROOM WITH A COUCH AND A CHAIR,A LIVING ROOM WITH A COUCH IN THE CHAIR
6744,A LIVING ROOM WITH DARK COLORED FURNITURE AND A FIRE PLACE,A LIVING ROOM WITH DARK COLORED FURNITURE AND A FIREPLACE
6745,A LIVING ROOM WITH A WHITE CARPET AND BLACK FURNITURE,A LIVING ROOM WITH A WHITE CARPET AND BLACK FURNITURE
6746,A ROOM WITH BROWN SOFA AND CHAIR TABLES A FIREPLACE AND WHITE WINDOWS,A ROOM WITH BROWN SOFA AND CHAIR TABLES A FIREPLACE AND WHITE WINDOWS
6747,A VIEW OF A LARGE WELL DECORATED LIVING ROOM,A VIEW OF A LARGE GLELL DECORATED VIDEATOR
6748,TWO ZEBRA STANDING NEXT TO EACH OTHER IN A DRY GRASS FIELD,TWO ZEBRAS STANDING NEXT TO EACH OTHER ON A DRY GRASS FIELD
6749,TWO ZEBRAS ROAMING THROUGH THE TERRAIN IN A COUNTRYSIDE SETTING,TWO ZEBRAS ROAMING THROUGH THE TERRAIN IN A COUNTRYSIDE SETTING
6750,TWO ZEBRAS STANDING IN A FIELD OF TALL GRASS,TWO ZEBRAS STANDING IN A FIELD OF TALL GRASS
6751,TWO ZEBRAS STANDING IN TALL SAVANNAH GRASS NEAR FOREST BRUSH,TWO ZEBRAS STANDING IN TALL SAVANNIC GRASS NEAR FOREST BRUSH
6752,TWO ZEBRAS ARE WALKING THROUGH TALL BROWN GRASS,TWO ZEBRAS ARE WALKING THROUGH TALL GRASS
6753,THREE TEDDY BEARS LAYING IN BED UNDER THE COVERS,THREE TEDDY BEARS LAYING IN BED UNDER DEFENDERS
6754,A TRIO OF TEDDY BEARS BUNDLED UP ON A BED,A TRIO OF TEDDY BEARS BUNDLED UP ON A BED
6755,A GROUP OF STUFFED ANIMALS SITTING NEXT TO EACH OTHER IN BED,A GROUP OF STUFFED ANIMALS SITTING NEXT TO EACH OTHER IN RED
6756,A WHITE BEIGE AND BROWN BABY BEAR UNDER A BEIGEWHITE COMFORTER,A WHITE BEICH AND BROWN BABY BEAR UNDER A BEIGE WHITE COMFORTER
6757,THREE STUFFED ANIMALS LAY IN A BED CUDDLED TOGETHER,THREE STUFFED ANIMALS PLAY IN A BED TUDDLED TOGETHER
6758,A MAN HOLDING ONTO A LITTLE BLOND GIRL,MAN HOLDING ONTO A POTE ON E DIRT
6759,A MAN WITH GLASSES HOLDS A SMALL CHILD AT A RESTAURANT,A MAN WITH GLASSES HOLDS A SMALL CHILD AT A RESTAURANT
6760,A BABY LOOKING OVER A FATHERS SHOULDER WATCHING OTHER PEOPLE EAT,A BABY LOOKING ON OK A POTE STRIN O SIGN
6761,A MAN HOLDING A BABY GIRL WHILE SEATED IN A CAFE,A MAN HOLDING A BAKEGORDLE WHILE SITTING IN A CAFE
6762,HE WAS HOLDING THE BABY IN HIS CHAIR AT THE DINING TABLE,PEOPLIS HOLDING A BABY IN HIS CHAIR AT THE DINING TABLE
6763,A MAN IN RED JACKET ON SKIS WITH TREES IN BACKGROUND,BLUE INTLECT JACKET NSKI WITH TREES IN THE BACKGROUND
6764,MAN ON SKIES ON SNOW COVERED SLOPE AREA,MAN ON SKIS ON SNOW COVERED SLOPE AREA
6765,A MAN WEARING SNOW GEAR POSES FOR A PHOTO WHILE STANDING ON SKIS,A MAN WEARING SNOW GEAR POSES FOR A PHOTO WHILE STANDING ON SKIS
6766,A PERSON WEARING A RED COAT AND SKIS POSING FOR A PICTURE,A DESE LINE BEN OUT ITH STEET SEN CORAITION
6767,A PERSON STANDING ON SKIES IN THE SNOW ON TOP OF A MOUNTAIN,A PERSON STANDING ON SKIS IN THE SNOW ON TOP OF A MOUNTAIN
6768,A BABY GIRL AND HER MOM ARE LOOKING AT A BOOK,A BABY GIRL AND HER MOM ON A HANGN OT A BOVE
6769,A CHILD AND A WOMAN IN BED WITH A BOOK,A CHILD AND A WOMAN IN BED WITH A BOOK
6770,A BABY LOOKING AT A PICTURE BOOK WHILE MOTHER LOOKS ON,A BABY LOOKING AT A PICTURE BOOK WHILE THE MOTHER LOOKS ON
6771,A MOTHER WITH HER BABY LAYING IN BED,BAMOTHER WITH HER BABY LYING ON A BED
6772,A BABY LOOKING AT A BOOK AND SITTING ON A BED NEXT TO A WOMAN,A BABY LOOKING AT A BOOK IN CITTING IN BEDRIK NEXT TO A WOMAN
6773,A WET WINDOW BLURS THE IMAGE OF AN APARTMENT BUILDING BEYOND,THE WET WINDOW BERVES THE EMTTUE OF A PARKENT O IATR
6774,A VIEW OF A WET DAY FROM INDOORS,A VIEW OF THE WET DAY FROM INDOORS
6775,VIEW OF LANDSCAPE AND A BUILDING FROM A TRAIN WINDOW,VIEW OF LANDSCAPEING A BUILDING FROM A TRAIN WINDOW
6776,A BUILDING SEEN THROUGH A RAIN AND FOG COVERED WINDOW,A BUILDING SEEN THROUGH A RAIN CLOK COVERED WINDOW
6777,A VIEW FROM THE INSIDE OF A TRAIN FROM A SIDE WINDOW,A VIEW FROM THE INSIDE OF A TRAIN FROM A SIDE WINDOW
6778,A MAN LOOKS AT SOMETHING THAT HE IS HOLDING,A MAN LOOKS AT SOMETHING THAT HE IS OVER
6779,A MAN LOOKS AT HIS CELL PHONE IN A HALLWAY,A MAN LOOKS AT HIS CELL PHONE IN A HALLWAY
6780,A MAN CHECKS HIS CELL PHONE IN A WAITING AREA,A MAN CHECKS HIS CELL PHONE IN A WAITING AREA
6781,A MIDDLE AGED MAN IS LOOKING AT HIS PHONE,A MIDDLE AGED MAN LOOKING AT HIS SIN
6782,A MAN WITH GLASSES LOOKING AT HIS CELL PHONE,A MAN WITH GLASSES LOOKING AT HIS CELLPHONE
6783,A STOP SIGN WITH A PAGODA IN THE BACKGROUND,STOP SIGN WITH GODA IN THE BACKGROUND
6784,A STREET SIGN IS PICTURED AT THE FOREFRONT WITH AN ORNATE BUILDING IN THE BACKGROUND,STREET SIGNS PICTURED AT THE FOREFRONT THAT IS WONING BUILDING ON THE BACKGROUND
6785,VERY DETAILED WHITE ROOF BEHIND A STOP SIGN,AVERY DEATAIL WHITE MASSN BEHIND TA STOP SIGN
6786,A SIGN IS NEXT TO AN ORNATE WHITE GAZEBO,A SIGN IS NEXT TO AN ORNATE WHITE BUSY BURG
6787,A STOP SIGN WITH THE WORK STOP WRITTEN IN ARABIC,A STOP SIGN WITH THE WORD STOP WRITTEN IN ARROW
6788,A DUAL PARKING METER NEAR THE GRASSY AREA OF A RESIDENTIAL AREA,A VIEWOF PARKING MOTER NEAR THE GRASSY AREA CORESIDENTIAL AREA
6789,A STREET SCENE WITH A PARKING METER ON THE SIDE,A STREET SCENE WITH A PARKING METER ON THE SIDE
6790,A BLACK AND WHITE PHOTO OF TWO METERS ON A CURB,A BLACK AND WHITE PHOTO OF TWO HANMETERS ON A CRAV
6791,A PARKING METER SITTING NEXT TO A TALL TREE,A PARKING METER SITTING NEXT TO A TALL TREE
6792,TWO PARKING METERS ON ROADSIDE AND A ROAD SIGN,TWO PARKING METERS ON ROADSIDE AT A ROAD SIGN
6793,A PLATE OF BROCCOLI AND MEAT ON A TABLE,A PLATE OF BROCCOLI AND MEAT ON A TABLE
6794,A CLOSE UP PICTURE OF SOME FOOD ON A PLATE,A CLOSE UP PICTURE OF SOME FOOD ON A PLATE
6795,SOME GREEN BROCCOLI AND HAMS ARE ON THE PLATE,SOME GREEN BROCCOLI AND PANS ARE ON THE PLATE
6796,SMALL PLATE OF FOOD WHICH INCLUDES SMALL PIECES OF BROCCOLI,SMALL PLATE OF FOOD WHICH INCLUDES SMALL PIECES OF BROCCOLI
6797,A CLOSE UP OF A PLATE OF FOOD WITH BROCCOLI,A CLOSE UP OF A PLATE OF FOOD WITH BROCCOLI
6798,PLANES FLYING AND LANDING ON A RUNWAY AT AN AIRPORT,PLANES FLYINGAND LANDING ON A RUNWAY AT AN AIRPORT
6799,TWO PLANES IN RUNWAY AND ANOTHER PLANE IN THE SKY,TWO PLANES AN RUNWAY AND ANOTHER PLANE IN THE SKY
6800,SOME PARKED AIRPLANES AND ONE AIRPLANE IN THE SKY,SOME PARKED AIRPLANES AND ONE AIRPLANE IN THE SKY
6801,TWO JUMBO JETS ARE DRIVING ON THE RUNWAY OF AN AIRPORT,TWO JUMBO JETS ARE ROCPING ON THE ONE WAY O A AIRFORT
6802,A PLANE IS IN THE SKY AS SEVERAL ARE PARKED ON A RUNWAY,A PLANE IS IN THE SKY AS SEVERAL ARE PARKED ON THE RUNWAY
6803,KID POSES FOR A PICTURE IN A BASEBALL UNIFORM HOLDING A BAT,KID POSES FOR A PICTURE IN A BASEBALL UNIFORM HOLDING A BAT
6804,A YOUNG BOY IN A BASEBALL UNIFORM HOLDING A BAT OVER HIS SHOULDER,A YOUNG BOY IN A BASEBALL UNIFORM HOLDING A BAT OVER HIS SHOULDER
6805,A KID WITH A BASEBALL BAT ON A FIELD,A TRAY WITH A BASEBELL HAT ON E FIELD
6806,A YOUNG BOY POSES IN HIS BABSEBALL UNIFORM HOLDING HIS BAT ON A FIELD,A YOUNG BIYE BOARD POSES IN HIS BASEBALL UNIFORM HOLDING HIS BAT ON A FIELD
6807,A BOY WITH A BASEBALL BAT IN THE GROUND,A BOOK WITH A BASEBALL BAT IN THE GROUND
6808,A POLICEMAN ON A MOTORCYCLE LEADS THE WAY IN A PARADE,POLICEMAN ON MOTORCYCLE MADS THE WAY IN A PARADE
6809,A MAN ON A MOTORBIKE RIDES DOWN THE STREET,A MAN ON A MOTORBIKE RIDES DOWN THE STREET
6810,THE OFFICER IS RIDING HIS MOTORCYCLE IN A BUSY STREET,THE OFFICER IS READY O
6811,A SHERIFF RIDING A MOTORCYCLE IN A PARADE,A SHERIFFE RIDING A MOTORCYCLE IN HA RAIN
6812,A POLICE OFFICER ON A MOTORCYCLE DRIVES THROUGH A PARADE,A POLICE OFFICER ON A MOTORCYCLE DRIVES THROUGH A PARADE
6813,A HORSE AND CARRIAGE WITH PEOPLE RIDING IN IT,A HORSE AND CARRIAGE WITH PEOPLE RIDING 
6814,A HORSE DRAWN CARRIAGE IS NEAR A FIRE HYDRANT BY A CURB,HORSE DRAWN CARRIAGES NEAR A FIRE HYDRANT BY A CURB
6815,A BROWN HORSE CARRYING PEOPLE BEHIND ON THE STREET,A BROWN HORSE CARRYING PEOPLE BEHIND ON THE STREET
6816,A HORSE PULLING A WAGON BEHIND ITSELF NEAR A FIRE HYDRANT,A HORSE PULLING A WAGON BEHIND ITSELF NEAR A FIRE HYDRANT
6817,A HORSE DRAWN CARRIAGE IN A CITY STOPPED FOR A BREAK,A HORSE DRAWN CARRIAGE IN A CITY STOPPED FOR A BREAK
6818,TWO PEOPLE WITH SKIS ON AT THE TOP OF A MOUNTAIN,TWO PEOPLE WITH SKIS ON AT THE TOP OF A MOUNTAIN
6819,TWO PEOPLE IN SKI GEAR STANDING AT THE TOP OF A MOUNTAIN,TWO PEOPLE IN SKI GEAR STANDING AT THE TOP OF A MOUNTAIN
6820,THERE ARE PEOPLE STANDING IN THE SNOW ON SKIS,THERE ARE PEOPLE STANDING IN THE SNOW ONS SKIS
6821,TWO PEOPLE WEARING SKIS ON A SNOWY SLOPE,TWO PEOPLE WEARING SKIS ON A SNOWY SHROPE
6822,A COUPLE OF SNOW SKIERS ARE CASTING A SHADOW ON THE SNOW,A COUPLE OF SNOW SKIERS ARE PASTING A SHADOW ON THE STOP
6823,A WHITE STOVE AND CABINET INSIDE A KITCHEN,A WHITE STOVE AND CABINET INSIDE A KITCHEN
6824,AN ALL WHITE KITCHEN WITH AN ELECTRIC STOVETOP,AN ALL WHITE KITCHEN WITH AN ELECTRIC STOVETOP
6825,THIS IS A SMALL KITCHEN WITH WHITE CABINETS AND APPLIANCES,THIS IS A SMALL KITCHEN WITH WHITE CABINETS AND A FIRE PLACE
6826,A WHITE STOVE SITS BETWEEN TWO SMALL COUNTER TOPS,A WHITE STOVE SITS BETWEEN TWO SMALL COUNTER TOPS
6827,CLOSE UP OF A WHITE KITCHEN SETUP WITH A COFFEE MAKER ON COUNTER,A CLOSE UP OF A WHITE PITCHEN SET UP IT A COFFEE MIKER O NON
6828,A BOY SITTING ON TOP OF A COUCH UNDER A PINK BLANKET,A BOY SITTING ON TOP OF A COUCH UNDER A PINK BLANKET
6829,A BOY DRAPED IN A BLANKET HOLDS A REMOTE CONTROL ON A COUCH,A BOY DRAPED IN A BLANKET HOLDS A REMOTE CONTROL ON A COUCH
6830,A KID IS WEARING A BLANKET ON A COACH,A KID IS WEARING A BLANKET ON A COUCH
6831,A LITTLE BOY WITH A PINK BLANKET AND A REMOTE CONTROL SITTING ON A COUCH,A LITTLE BOY WITH A PINK BLANKET AND A REMOTE CONTROL SITTING ON A COUCH
6832,A LITTLE BOY SITTING DOWN WITH HIS BLANKET AND A TOY,A LITTLE BOY SITTING DOWN WITH HIS BLANKET  TOY
