Index,Reference,Hypothesis
2915,A MAN DOING A LEAP ON A SKATEBOARD ON A CITY SIDEWALK,MAN VEING LEAP ON A SKATEBOARD ON A CITY SIDEWALK
2916,A PERSON RIDING A SKATE BOARD ON A CITY SIDE WALK,A PERSON RIDING A SKATEBOARD ON A CITY SIDEWALK
2917,A YOUNG MAN DOING A FLIP ON A SKATEBOARD IN THE MIDDLE OF A BUSY STREET,A YOUNG MAN DOING A FLIP ON SKATEBOARD TOOF A BUSY STREET
2918,A MAN IS DOING A SKATEBOARD TRICK IN A CITY,A MAN IS GOING A SKATEBOARD SAKE IN A CITY
2919,A MAN IS DOING SKATEBOARD TRICKS OFF THE SIDE OF A BUSY STREET,THERE IS A PEPER TICK OUTBESIDE A BUSY STREET
2920,A PERSON HUGGING ANOTHER WHILE CUTTING A CAKE,A PERSON PURKING ANOTHER WHILE TALYING A STAT
2921,A MAN SLICES AND SERVES A BIRTHDAY CAKE,A MAN SLICES AS HE SERVE A BIRTHDAY CAK
2922,A MAN SERVING FOOD FROM A TABLE WITH THE ARM OF WOMAN AROUND HIS CHEST,A MAN SAVING FRED FROM A TABLE WITH THE ARM OF WOMAN AROUND HIS CHEK
2923,A MAN IS CUTTING INTO A CAKE AS SOMEONE HUGS HIM,MAN IS TITING INTO A ATTACK AF SOMEONE HASIN
2924,MAN CUTTING A CAKE ON THE TABLE IN THE KITCHEN,MAN SUTTING A FACE ON THE TABLE IN THE KITCHEN
2925,TWO PLATES FULL OF FOOD SITTING ON A TABLE NEXT TO A BOTTLE,TWA PLATES FULL OF FOOD SITTING ON A TABLE NEXT TO A BOTTLE
2926,MEAT SANDWICH ON A ROLL WITH GREENS ON A PLATE,NEAT SINAGE ON A ROAD WITH SGREENS ON THE PLATE
2927,A WHITE PLATE TOPPED WITH A CUT IN HALF SANDWICH AND A SALAD,A WHITE PLATE TOPPED WITH A CUSPAENT OF UE SROWD
2928,THERE IS A SANDWICH AND LETTUCE ON A PLATE,THERE IS A SANWAL CANEL AT A STINI CATE
2929,A SANDWICH SITS ON A WHITE PLATE WITH A SALAD,A SANDWICH SITS ON A WHITE PLATE WITH A SALAD
2930,THE LID IS UP ON THE TOILET BOWL,E RI IS UP ON THE PRANE
2931,A WHITE TOILET WITH A BLACK COLORED SEAT,A WHITE PLANTER WITH A BLACK PITE
2932,A BATHROOM WITH BLACK AND WHITE TOILET AND A TILED FLOOR,ABASKT WITH BLACK AND WHITE TOILET AND AN ILEN FEER
2933,A WHITE TOILET WITH A BLACK SEAT ON TOP OF A TILED FLOOR,A WHITE TOILET WITH A BLACK SEAT NTOP OF A FIREPL
2934,TOILET WITH A BLACK LID AND ROLLS OF TOILET TISSUE IN A BATHROOM,TOILET WITH A GLASS RID ON ROLS WITH TOILET ESEAT IN THE BACKGROU
2935,A DOG LAYING ON GRASS NEAR A FLYING DISC,A DOG LAYING ON THE GRASS NEAR A FORMING DISK
2936,A BLACK AND WHITE DOG LAYING IN THE GRASS WITH A FRISBEE,A BLACK AND WHITE DOG LAYING IN THE GROSS WITH A FRISBEE
2937,A HAPPY DOG SITTING ON THE GRASS NEXT TO A FRISBEE,A HAPPY DOG SITTING ON THE GRASS NEXT TO A FRISBREE
2938,A DOG LAYING IN THE GRASS WITH A FRISBEE NEAR HIS ARMS,A DOG LAYSG IN THE GRASSIFRISBEE
2939,A HAPPY BLACK AND WHITE DOG NEXT TO A FRISBEE,IN MAK BLACK AND WHITE DOG NEXT TO A T
2940,A BUNCH OF SHEEP ARE WALKING AROUND BORED,SOME SHEEP WALKING AROUND THE ROD
2941,A GROUP OF ANIMALS STANDING ON TOP OF A GRASS COVERED FIELD,A GROUP OF AMOPLANN OHEOGRAPH CORA FILD
2942,SEVERAL SHEEP STANDING AROUND IN THE GRASS,SEVERAL SHEEP STANDING AROUND IN THE GRASS
2943,THE SHEEP WITH MOST OF ITS WOOL SHAVED OFF STANDS NEAR THE HERD,THE SEAT WITH MULT IPE STORE FACE OFF STANDS NEAR THE HERB
2944,THE SEVEN SHEEP ARE PREPARING TO BE SHEERED,THE SEN PEOP ARE PREPEARING TO BE 
2945,A CLOCK TOWER WITH A COMPASS SITTING ON TOP OF IT,FONT TOLL WIT UMPECITTING ON TOP
2946,A BIG BUILDING WITH A CLOCK ON THE TOP AND ONE IN THE MIDDLE,AI ITE OE OFIN
2947,A BELL TOWER WITH A CLOCK BUILT INSIDE OF IT,A DOWN TOWER WITH A CLACK BUILT IN SONT
2948,A WHITE CLOCK IS ON TOP OF A TOWER,A WHITE QA ITS ON TOP OF A SIDE
2949,A CLOCK IS MOUNTED TO THE SIDE OF A TOWER,TA TRUK IS MOUNTED TO THE SIDE OF A TOP
2950,THE GREEN PLANT HAS A BLOOM HANGING UPSIDE DOWN, GREEN PLANE HAS A FEN RANGING UPSIDE DOWN
2951,A GREEN FRUIT TREE YIELDS FRUIT NOT YET READY FOR HARVEST,A CRATRE TREE WHEEL TREEN IVAN FOR HYD
2952,A STRANGE PLANT HANGING OFF A BANANA TREE,A KIC IN IN I
2953,A BUNCH OF BANANAS ARE HANGING FROM THE BANANA TREE,A BUNCH OF BANANAS ARE SEEN INSOSSE NEAR TREES
2954,A DROOPING PINK AND WHITE FLOWER WITH GREEN LEAVES,A GRUPE PINK AND WHITE FLOWER WITH GREEN LEVE
2955,A GIRL WALKING A PATH HOLDING AN ORANGE UMBRELLA,GIRL WALKING EX TON A CITY ALONG DIRK ROAD
2956,A WOMAN STANDS IN A GARDEN HOLDING AN UMBRELLA,A WOMAN STAND IN A GARDEN HOLDING AN UMBOL
2957,A WOMAN WALKING BY A FENCE HOLDING AN ORANGE UMBRELLA OVER HER,A WOMAN WALKING BY A FENCE HOLDING AN ORANGE UMBRELLA OVERHR
2958,A PERSON STANDING WITH UMBRELLA IN FRONT OF WALL,A PERSON STANDING WITH UMBRELLA IN FRONT OF HI TALL
2959,A WOMAN IS WALKING AND CARRYING AN UMBRELLA OVER HER HEAD,COMMONER IS WALKING AND CARRYING A DROW OVER A E
2960,A DOG IS LYING NEXT TO A LAPTOP COMPUTER,A TUG IS LYING NEXT TO A LEFT
2961,A SMALL DOG LAYING ON A BED NEXT TO A LAPTOP COMPUTER,A SMALL BAL LAYING IN A BED NEXT TO A LAPTOF COMPUTER
2962,SMALL BROWN AND WHITE DOG SITTING IN FRONT OF THE LAPTOP,MODIPORN WITYELLA SITTING IN FRONT OF A LAPTOP
2963,A DOG SITTING IN FRONT OF A LAPTOP ON TOP OF A BED,A DOG SITTING IN FRONT OF A LAPTOP ON TOP OF A BENCH
2964,A DOG LAYING ON A BED NEAR A LAPTOP,A DOG LAYING ON A BENCH NE A LAPTOP
2965,PECULIAR STREET SIGN SHOWING INTERSECTION OF 23 34 ST AND 8TH AVECTH D,TOM STET SIGN CHAW INTERSECTION IT TO PPST AV CCS
2966,A TWO WAY STREET SIGN WITH ONE SIGN THAT CHANGES FROM ONE NAME TO ANOTHER,A TWO GILL STREET SIGN WITH ONE SIGN THAT CHANGES FROM ONE WAY TO ANOTHER
2967,A STREET SIGN IS POINTING TOWARDS 8TH AVENUE AND THE OTHER IS POINTING TOWARDS 22 34 STREET IN THE MIDDLE OF THE FOREST,A STREET SIGN OF    IN THE MOTHER   AN  QUOTER STAT IN THE MIDDLE OF THE FOUR
2968,A STREET SIGN STANDING IN FRONT OF SOME TREES,A STREET SIGN STITTING IN FRON A CITY STREET
2969,STREET SIGNS FROM THE CORNER OF 8TH AVE AND 22 34 ST,STREET SIGNS FROM THE CORNER OF BU AS AN SND TQARTERD T
2970,A YOUNG MAN STANDING IN FRONT OF A FENCE HOLDING A SKATEBOARD,YOUNG MAN STANDING IN FRONT OF A FENCE HOLDING SPEEK
2971,A YOUNG MAN HOLDING HIS SKATEBOARD IS POSING FOR THE CAMERA,AYOUNG MAN HOLDING A SKATEBOARD AF CLOTHING BINE
2972,A BOY POSING FOR A PICTURE WITH HIS SKATEBOARD,A BOY POSING FOR A PICTURE WITH HIS SKATEBOARD
2973,THIS IS A PICTURE OF A BOY WITH HIS SKATEBOARD,THIS IS A PICTURE OF A BOY WITH I PEAKIN
2974,YOUNG MAN HOLDING SKATEBOARD IN FRONT OF FENCE,YOUNG MAN HOLDING SKATEBOARD IN FRONT OF FENCE
2975,A KID IS SWINGING A BASEBALL BAT AT A GAME,INISMEIN A BASEBALL BATTER
2976,THE ACTION IN AN ORGANIZED YOUTH BASEBALL GAME,TA OPEN IN AN ORGANIZED MUSN BASEBALL GAME
2977,SOME BASEBALL PLAYERS ARE PLAYING BASEBALL ON A FIELD,SA BASEAL MARER A TAS OLLONTI
2978,A YOUNG KID WITH A BASEBALL BAT GETS READY FOR THE PITCH,A YELLOW KID WITH A BASEBALL BAT COMING FOWARD THE KIT
2979,A YOUNG MAN HOLDING A BAT ON TOP OF A BASEBALL FIELD,YOUNG MAN HOLDING A BAT ON TOP OF A BAKEBALL
2980,A PERSON SITTING ON TRAIN DOING SOMETHING ON THEIR LAP TOP,PERSON SITTING ON TRAIN TO WIT SOMETHING ON THE TRACK
2981,A MAN SITTING AT A TABLE USING A LAP TOP,A MAN SITTING AT A TABLE USING A LAPTOP
2982,A PERSON IS SITTING IN A CHAIR AT A TABLE WITH A LAPTOP COMPUTER,A PERSON IS SITTING IN A CHAIR AT THE TABLE WITH A LAPTOP COMPUTER
2983,A MAN SITTING ON A TRAIN AT A TABLE USING A LAPTOP,MAN SITTING ON A TERN AT A TABLE USING A RAP
2984,A MAN IN A GREEN SUIIT LEANING OVER A LAPTOP,A MAN IN A GREEN SUIT GREANING OVER A LAPTOP
2985,A SKATEBOARDER ROLLING ACROSS A THIN PLANK ON TWO WHEELS,SKATEBOARDER GOING ACROSSIN FRONT OF TE
2986,A MAN ON A SKATEBOARD PERFORMING A TRICK AT A SKATE PARK,A MAN SKITBOARD EGOING TO SIT AT I SIT OFF
2987,A PERSON IS ON A RAIL PERFORMING STUNTS ON A SKATEBOARD,A BRAKER IS ON A REAL PERFORMING BUNT ON A FLAVAY
2988,A MAN FLYING THROUGH THE AIR WHILE RIDING A SKATEBOARD,A MAN FLYING THROUGH THE AIR WHILE RIDING EX TOABARD
2989,A PERSON IS DOING SKATEBOARD TRICKS ON A RAIL,TUFKING SOM TE OSENO
2990,A MAN HOLDS AN OBJECT AS HE LOOKS AT HIMSELF IN THE MIRROR,A MANDHOLDING OJECT AS HE LOOKS AT SOMETHING NERR
2991,A MAN IS LOOKING AT HIMSELF IN THE MIRROR,A MAN IS LOOKING AT HIMSELF IN THE R
2992,A MAN IN A BATHROOM LOOKING AT HIMSELF IN THE MIRROR,A MAN IN A BATHROOM LOOKING AT HIMSELF IN THE MIRROR
2993,A MAN STANDING IN FRONT OF A BATHROOM MIRROR AND A SINK,A MAN STANDING IN FRONT OF A BATHROOM MER TORVA
2994,A MAN STANDING IN FRONT OF A MIRROR IN A ROOM,ONE SIER IS ON TO CMO CANO
2995,A GIRAFFE STANDING IN A FIELD WITH A BIRD,A GIRAFFE STANDING IN FEET OF BURB
2996,A GIRAFFE STANDING IN A FIELD NEXT TO A FENCE,A GIRAFFE STANDING IN A FIELD NEXT TO A FENCE
2997,A GIRAFFE AND BIRD IN A GRASSY AREA WITH A FENCE,IT WRAPPING BIRD RIY ONER I TE
2998,A GIRAFFE AND A GOOSE STAND IN A FENCED AREA,A GIRAFFE V SEAN IN A FENCED AREA
2999,AN ADULT GIRAFFE STANDING NEAR A WHITE DUCK IN A FIELD OF GRASS,AN ADULTY STANDING IN OO CONPEE
3000,A BUS PARKED TO THE SIDE OF AN EMPTY ROAD,BUK PARKED IN THE SIDE ON OFE ROAD
3001,A BUS THAT IS ON THE SIDE OF THE ROAD,A BUS THAT IS ON THE SIDE OF THE ROAD
3002,A BUS GOING TO CROSSTOWN PARKED ON SIDE OF ROAD,A BUS SHOWING WITH A POP SIGN PARKED ON SIDE OF HE ROAD
3003,A FRONT SHOT OF A CROSSTOWN BUS IS PARKED ON THE SIDE OF THE ROAD,A FUNT TRACK WITH A PACK ON BUS IS PARKED ON THE SIDE OF A ROAD
3004,A WHITE BUS WITH BICYCLE RACK PARKED ON THE SIDE OF A STREET,A WHITE BUS WITH BARCYCLE RAS PARKED ON THE SIDE OF A STREET
3005,A PERSON HOLDING ONTO A SKATEBOARD DURING A JUMP,A PERSON PODING OFF TO A SKATEBOARD DURING A TOMP
3006,A SKATEBOARDER PERFORMING A TRICK WEARING SAFETY EQUIPMENT, SKATEBOARDERS PERFORMING A JET WEARING ATIT
3007,SMALL CHILD AND PROTECTIVE GEAR JUMPING ON A SKATEBOARD,SMON TILED INTERTECTION R ENBIN ONTA
3008,A MAN FLYING THROUGH THE AIR ON TOP OF A SKATEBOARD,A MAN FLYING THROUGH THE AIR ON TOP OF A SABOARD
3009,VIEW OF THE BOTTOM OF A SKATEBOARD WHILE THE YOUNG RIDER IS IN MID AIR,O THE BOTTOM OF A SKATEBOARD WHILE THE UP CEVERITION
3010,A BATHROOM THAT HAS A BROKEN WALL IN THE SHOWER,A BACKRON THAT IS BROKE COFF HE SHOWER
3011,A VERY BIG WHIT REST ROOM WITH A SHABBY LOOKING SHOWER,A RED BIK WHITE DESSON WITH A SHAGGY LOOKING SHADOW
3012,A VIEW OF A BATHROOM THAT NEEDS TO BE FIXED UP,A VIEW OF A BATROOMBE PICKED UP
3013,A BATHROOM LOOKS CLEAN BUT IS MISSING TILE AT THE SHOWER STALL,A BATHROOM WITH SENS IT ISNISSING PILE AS THE SHOWER WALL
3014,A SHOWER TOILET AND SINK IN A BASEMENT BATHROOM,A SHOWER TOILET AND SINK IN A BASEN BAT
3015,A GROUP OF PEOPLE SITTING AROUND A TABLE HAVING A MEAL,AR SITTING AROUND A TABLE HAVING 
3016,THERE IS A GROUP OF PEOPLE SITTING AT A TABLE, A GROUP OF PEOPLE SITTING AT A TABLE
3017,A GROUP OF PEOPLE SITTING AT A LONG DINING TABLE IN A RESTAURANT,A GRIP OF PEOPLE SITTING IN A LOWNG MANINBOTE IN HE RACKGROND
3018,A LARGE GROUP OF PEOPLE AT A TABLE,A LIEGROUP OF PEOPLE AT A TABLE
3019,A BUNCH OF PEOPLE SITTING AT A TABLE HAVING A DISCUSSION,A BUNCH OF PEOPLE SITTING AT A TARVL HUVININE TOK
3020,A TABLE TOPPED WITH BANANAS NEXT TO A COIN,TABLETOPPED WITH BANANAS NEXT TO A CLOL
3021,SOME FRUIT AND A COIN ARE NEXT TO EACH OTHER,SOME FRUIT AND A COIN ARE NEXT TO EACH OTHER
3022,TWO VERY SMALL YELLOW BANANAS ON TOP OF A WOODEN TABLE NEXT TO A MALAYSIAN COIN,TWO VERY SMALL YELLOW BANANAS ON TOP OF A WOODEN TABLE NEXT TO A MOLATING PANT
3023,A COIN LAYING NEXT TO SOME SMALL BANANAS,A PLANE RAN OSETS NAR TANA
3024,A WOODEN TABLE WITH MINIATURE BANANAS NEXT TO A MALAYSIAN COIN FROM 2009,A ITH MANATAR BANANAS NEXT TO AWASENTWEEN PEOPE ATROON
3025,A FRUIT STAND THAT HAS BANANAS PAPAYA AND PLANTAINS,TO STANDRS BAPANAS HIGH UP IN FRANT PRNE
3026,A STORE DISPLAY FILLED WITH RIPE UNRIPE BANANAS AND OTHER FRUIT,A STORISPLAY FILLED WITH RIPE UNRIPE BANINAS AND OTHER FRUIT
3027,A FRUIT STAND WITH PLANTAINS KIWIS AND BANANAS,A FRUIT SANDWICH SINSING TD AND BANANAS
3028,A GROUP OF BANANAS SURROUND A SMALL DISPLAY OF KIWI,A GROUPOF TENASE IN A SMALL DISPLAY OF KEA
3029,A FRUIT STAND DISPLAY WITH BANANAS AND KIWI,OPE STANDIN SIDE WITH BANANAS AND PIS
3030,A GROUP OF PEOPLE ALL SITTING ON THE COUCH AND DOING THINGS,COUP OF PEOPLE ALL SITTING ON THE COUCH AND DOING THINGS
3031,SOME PEOPLE HANGING AROUND IN A LIVING ROOM WITH A BIG COUCH,SOME PEOPLE HANGING OUT ACODINO TE SAME TIPE
3032,A LARGE BROWN SECTIONAL SOFA HAS PEOPLE ON IT,A LARGE BROWN SECTIONAL SOFA WITH PEOPLE ON IT
3033,A GROUP OF PEOPLE SITTING AROUND TWO COUCHES,A GROUP OF PEOPLE SITTING AROUND TWO COUCHES
3034,A FEW PEOPLE ARE SITTING ON A LONG COACH TOGETHER,TE FEN PEOPLE ARE SITTING ON THE LONG OUSE TOGETH
3035,A BLACK AND WHITE CAT RELAXING INSIDE A LAPTOP,BLACK AND WHITE CAT RELAC IN AFIRA LAPTOP
3036,A CAT RESTING ON AN OPEN LAPTOP COMPUTER,A CAT RESTING FON TAE OPEN AT COMPUTER
3037,A BLACK FLUFFY CAT SITTING ON TOP OF A COMPUTER KEYBOARD,A BLAK LUGGER CAT SITTING ON TOP OF A OPUF OMPUTER
3038,A BLACK CAT IS SITTING ON A METAL PLATFORM,A BACKPA IS SEEN IN A METAL PLATFORM
3039,THE LARGE CAT IS RESTING COMFORTABLY BEHIND THE LAPTOP SCREEN,THE LARGE CANTEJESKAN CONCRETER BEHIND THE LAPTOP TREN
3040,AND ANTIQUE RED CAR IS POSITIONED IN FRONT OF AN AIRPLANE,AN ANTIQUE RED CAR IS POSITIONE IN ON OF NAN
3041,A UNIQUE CAR SITTING BESIDE AN AIRPLANE,A UNIQUE CAR SITTING BESIDE AN AIRPLANE
3042,A VINTAGE RED CAR IN FRONT OF A VINTAGE ARMY PROP PLANE,A VINTY SPREAD CAR IN FRONT OF A VINTAGE ORNY TOP
3043,THE RESTORED OLD TIME CAR IS PARKED NEAR A FOUR ENGINE AIRPLANE,THE FID OPEAN TIRIS PARKN EAR A BA ANGERNET
3044,AN OLD CAR IN FRONT OF AN OLD AIR PLANE,AN OLD CAR IN FRONT OF AN OLD AIRPLANE
3045,A SOCCER GAME WITH PLAYERS FROM BOTH TEAMS GOING AFTER THE BALL AND OTHER PLAYERS CLOSE BEHIND,BUKTANE PLARS FO OT AN AFTE WALL NOTHER PLAYERS JUST CIE
3046,A SOCCER PLAYER PREPARING TO KICK A SOCCER BALL AS AN OPPOSING PLAYER RUNS ALONG SIDE,A SOCCER PLAYER PREPARED TO SIT TE TROFFORDAL AS PE POSING FOR A RUNDAY ON A TRACK
3047,YOUNG MEN AVIDLY PLAYING SOCCER ON A GREEN FIELD,YONG MEN AVER BETWEEN SOCCER  INE
3048,A GROUP OF YOUNG MEN PLAYING A GAME OF SOCCER,A GROUP OF YOUNG MEN PLAYING GAME OF SOCCER
3049,THERE ARE PEOPLE RUNNING IN THE GRASS PLAYING SOCCER,THERE ARE PEOPLE RUNNING IN THE GRASS WINE SOCCER
3050,STEMWARE IS SET FACE DOWN ON AN ELEGANTLY SET TABLE,SEMWAR IS SETDING DOWN ON AN VDTPAPER
3051,A TABLE TOPPED WITH TWO WINE GLASSES AND A CENTERPIECE,A PANTE TOPPED WITH TWO ON GLASSES AN A SEMTE PIECE
3052,A PHOTO OF THE TABLE WITH A VASE AND FLOUR,A PHOTO OF THE TATLE WITH A BASE AND FLAS
3053,A FANCY DINNER SETTING WITH A CENTERPIECE AND TURNEDOVER WINE GLASSES,A FASCY VASE SITTING TO E SENE ENTION OF E NINI
3054,AN ILLUMINATED FLORAL DISPLAY FORMS THE CENTERPIECE OF THE ARRANGEMENT IN THIS CLOSE UP OF A DINING ROOM TABLE SETTING,AN ANINTE CORETE BLI INTERTAINE IN FRONT O ARRANGEMENT AN IS CARKED UP OF A DINING ROOM PAPER SAN
3055,THE STREET SIGNS AND TRAFFIC SIGNAL ARE BELOW WIRES ATTACHED TO THE POLE,THE STREET SIGNS AND TRAFFIC SIGNAL ATEBOW WIRES ATTACHED TO POLE
3056,A TRAFFIC LIGHT AT THE INTERSECTION OF HAIGHT AND ASHBURY,A TRAFFIC LIGHT AT THE INTERSECTIONOF KITE AND ASBERY
3057,SIGNS PROCLAIM THE FAMOUS HAIGHT ASHBURY INTERSECTION AND DISTRICT,SINS PEPLAN THE FAMOUS KAYOT SBU INTERSECTION AND WE TRICK
3058,A TRAFFIC SIGN IS SHOWN WITH TRAFFIC SIGNS ABOVE IT,A DOUBLE IN GREEN SATE ONTOP
3059,A POLE WITH STREET LIGHTS SIGNS AND WIRES ATTACHED TO IT,A PON STRTIHT SIGNS ANMIRES ATTACHED TO IT
3060,A CAT IS SLEEPING IN A WINDOW SILL,A CAROUSIN CONIN ON A BAS STAT
3061,A CAT SITTING ON TOP OF A WOODEN WINDOW SILL,AINA SITTING ON TOP OF A RIDEN ANAWAY
3062,A GINGER CAT IS SLEEPING NEXT TO THE WINDOW,A GINGER CAT IS SLEEPING NEXT TO THE WINDOW
3063,THE ORANGE CAT IS SLEEPY ON THE WINDOW SILL,THE INTAP IS PAZING ON THE WINDOW
3064,A CAT IS SLEEPING IN A WINDOW SILL, COT IF PEOPLES A ON IT
3065,THE CAT ON THE WINDOWSILL IS RELAXING IN THE SUN,THE CAT ON THE WINDOW PILLE IS RELAXING
3066,TWO PEOPLE ON SKIS FALLING IN THE SNOW,TWO PEOPLE ON SKIS GOING IN THE SOT
3067,A SKI IS LAYING LOOSE WHILE TWO PEOPLE STRUGGLE TO GET UP,A SKI IS ON A SRATE WHILE TWO PEOPLE HAVE A TED UP
3068,TWO PEOPLE ARE OUT SKIING IN THE COLD ONE APPEARS TO HAVE POSSIBLY CRASHED,TWO PEOPLE AATSCREEM IN A FED CANPITERS ON A POSSIBLY TRAT
3069,TWO PEOPLE SITTING IN THE SNOW BESIDE THEIR SKIS,IS A BOY SITTING IN THE SNOW BESIDE THEIR FEET
3070,TWO SNOW BOARDERS DURING A SNOWY DAY AT THE HILL,TWO SNOW PLOYERS URIN A SNOWY DAY AT THE DO
3071,THERE IS A LAP TOP AND A DESK TOP ON THIS TABLE,CER IN A LAMPTOP AN A DESKOP O STATI
3072,A DESK TOP COMPUTER AND A LAPTOP SITTING ON A COMPUTER DESK,A DESKTOP COMPUTER AND A LAPTOP SITTING ON A COMPUTER DESK
3073,A LAPTOP NEXT TO A MONITOR KEYBOARD AND MOUSE ON A DESK,A LAPTOP NEXT TO A MONITOR KEYBOARD AND MOUTE ON A REK
3074,A COMPUTER WORKSTATION WITH A LAPTOP AND A DESKTOP COMPUTER,COMPUTER WORK STATION WITH A LAPTOP EPTOP
3075,THIS SI A DESK WITH TWO COMPUTERS ON IT,SIT WITH A DEST WITH TREE COMPUTERS ON IT
3076,A TOILET AND A HANDICAP SIGN WITH RED PIPE,A TOILET IN AE HAMMICAP SIGN RIT
3077,A HORRIBLE PUBLIC TOILET THAT LOOKS LIKE IT COULD USE A GOOD CLEANING,SAVAL PUBLIC POIN AN TERPES
3078,A HANDICAP TOILET WITH A FOREIGN LANGUAGE WRITTEN ABOVE IT,A MINEJAT TOILET WITH A FIGN ANDID SIGNABOV IT
3079,A DIRTY PUBLIC BATHROOM WITH A TOILET SEAT LID OPEN,ON HE PLATFORM WETH HA CORNER SEAT ID OPEN
3080,A DIRTY PUBLIC BATHROOM WITH A HANDICAP SIGN LOCATED ABOVE THE TOILET,A DIRTY PUBLIC ARSIM WITH A HINJECK SIGN DESATED AMOUNG THE TOILET
3081,AN ELABORATE CHURCH WITH TILED FLOORS AND STAINED GLASS,AN ELABORATE CHURCH OWDOORS IN SAINK BOCK
3082,THE LARGE ROOM HAS WOODEN COUNTERS WITH CHAIRS BEHIND THEM ON BOTH SIDES,A LARGE BATOP FOLY TOS PISSARVED BEHIND THEM ANBAK SID
3083,A LARGE CHAPEL FACING TOWARDS THE ALTER WITH PEWS ON EITHER SIDE AND BEAUTIFUL GLASS AND MARBLE ADORNMENTS,A LARGE CAPICAN SYBORD OPPERATNS UNDEREACH SIDE AN UTIFUIL PLAS NMARBIG ONE
3084,A CHURCH WITH PEWS RUNNING ALONG THE SIDES WITH A CLEAR CENTER ISLE,A JET WITH PEWS RANG ALONG THE SIDE WITH A CLEAR SENT TIE
3085,A ROOM WITH BLACK AND WHITE TILED FLOORING,A ROOM WITH BLACK AND WHITE TILE TATIN
3086,A BENCH SITTING ON THE BEACH NEAR THE OCEAN,FEN SITTING ON THE BEACH NEAR THE OCEAN
3087,AN EMPTY BEACH WITH A BLUE BENCH ON IT,AN EMPTY BEACH WITH A BLUE BENCH OP
3088,A BENCH THAT IS ON THE BEACH BY THE WATER,A BEGE THAT IS ON THE BEACH BY THE WATER
3089,A BENCH IN THE SAND FACING AN EMPTY BEACH,A BENCH IN TE STANDFACING AN EMPTY BEACH
3090,A PHOTO OF A BENCH IN THE MIDDLE OF THE BEACH,A PHOTO OF A BENT IN THE MIDDLE OF THE BEACH
3091,A STREET SIGN IS IN FRONT OF GRAVEL A SIDEWALK AND A FENCE,A STREET SIGN SIN FRONT OF GRAVING TESIDEWALK FENCE
3092,A STREET SIGN AT THE CORNER OF S LANE ST AND 12TH AVE,A STREET SIGN AT THE CORNER OF X T CO TAT
3093,A STREET SIGN IS PICTURED ON A HILL BEHIND SOME FENCES,A STREET SIGN WITH PICKERED ON A HILL BEHIND TEM
3094,A GREEN STREET SIGN NEXT TO A DIRT FIELD BY A PLAYGROUND,GREEN STREET SIGN NEXT TO DIRIELD FILE PLAYGROUND
3095,A STREET SIGN MARKS THE INTERSECTION OF S LANE ST AND 12TH AVE S,ITIN SIGN MARK STAN IN FRONT AN SLANE TAT IN TOP OVEN MOUT
3096,THE HEAD BEAMS FROM THE VEHICLE CAN BE SEEN CLEARLY AS THE VEHICLE MAKES ITS WAY UP THE STREET UNDER THE STREET LIGHTS,IT INEARLY I COMMETS ITS WAY UP THE STREET UNIRS DEVICE
3097,A STREET AT NIGHT IS LIT UP BY STREETLIGHTS,A STREET AT NIGHT WIT BIS UP OTRET
3098,A MOTION BLUR STREET SCENE WITH THE CAR LIGHTS STREAKING,AN MOTON BLURGE SIT SAIGT
3099,BEAMS OF LIGHT COMING OFF OF DIFFERENT OBJECTS ON A CITY STREET,GREENS OF BIKE COMING UFF OF DIFFERENT ONTECTS ON A CITY STREET
3100,AN EMPTY STREET AT NIGHT WITH BRIGHT LIGHTS SHINING FROM THE LIGHT POLES AND ONE VERY BIGHT LIGHT REFLECTING OFF THE PAVEMENT,AN EMPTY STREET WITH BRIGHT LAC SHOTING FON  IT ONE GREEN BRITIT ARKING 
3101,TWO JETS ARE FLYING AGAINST A BRIGHT BLUE SKY,TWO JETS ARE FLYING AGAINST A BRIGHT BLUE SKY
3102,AIRPLANES DO FLY IN UNISON DURING AN AIR SHOW,AIRPLANE STREET FLY IN ENISONDURING AN ARP
3103,TWO AIR PLANES FLYING IN THE AIR NEAR ONE ANOTHER,TWO AIRPLANES FLYING IN THE AIR NEAR ONE ANOTHER
3104,A PICTURE OF AN OPEN AIR ZONE THAT LOOKS INCREDIBLE,A PICTURE OF AN OPEN AIRPORNT ATIT E TRETLER
3105,TWO STUNT AIRPLANES TOUCHING THEIR WINGS AS THE FLY,TWO STUNT AIRPLANES SETUAT INGS AT THE FRONT
3106,THE RED SUITCASES ARE SETTING IN A CORNER WAITING TO BE BOUGHT FOR A TRIP,AR SUITCASES ARE SETTING ON FON GAN TO BE OFF FO A TRIK
3107,A MAN STANDING NEXT TO A STACK OF RED LUGGAGE,A MAN STANDING NEXT TO A BACK OF RED RUDWAY
3108,A MAN STANDING BESIDE SEVERAL SMALL ORANGE SUITCASES,A MAN STANDING BEHIND SEVERAL STON ON A TIT TACE
3109,A PERSON STANDING NEXT TO A PILE OF LUGGAGE BAGS,PERSON STANDING NEXT TO A PEL OF LUGGAGE TRACK
3110,A MAN STANDING NEXT TO SUITCASES AND BAGS,A MAN STANDING NEXT TO TWO PIZZES ON THEM
3111,A PARKING METER IS ON THE STREET IN FRONT OF A BUILDING, OA OF A STREET SIN
