Index,Reference,Hypothesis
3180,SMALL RED AND WHITE METAL SHIP NEAR A STONE EMBANKMENT,A BA OFYPO RUNS ON A WITE DOWTLOOKN OUD A SKYAN BY DITIN
3181,A MAN STANDING IN A PUBLIC AREA NEAR SOME OTHER PEOPLE,A BSTANDING UP PHOME IT VARIO MOTORCYCLE IN T
3182,A MAN IN SHIRT AND TIE STANDING IN LOBBY NEXT TO OTHER PEOPLE,ALIKI ANAER AI STANDING INBOE NEXT TO OTE SI
3183,PERSONS OF DIFFERENT ORIGIN STANDING IN A HALL,AR OF AMI TENLI OFRI AN IT ORTEFFIC LA
3184,A PROFESSIONALLY DRESSED MAN POSES FOR THE CAMERA,AE S O JOK AS O O AND FLOWER SOFA
3185,A GROUP OF PEOPLE GATHERED IN THE LOBBY OF A BUILDING,A OE YPLE CLAKIN IN ANO
3186,A MAN IS INSIDE THE REFRIGERATOR WITH A CARROT IN HIS MOUTH,E COT IS INSETING INDOOORA IFITY ARI ONSO
3187,A MAN IS HIDING INSIDE OF A REFRIGERATOR,A BAN IS PITING INSIDE OF AN ORGE RATOR
3188,A DEAD BODY SITTING INSIDE OF AN OPEN REFRIGERATOR,ACACATE BOK SITTNINSICEO AN ICAN RAA
3189,MAN IN BLUE SHIRT ATTEMPTING TO FIT INTO A REFRIGERATOR,A OIAT OF MATFOL ANIAL SITTING UP ON A LOKIN CANTUP
3190,A PERSON SITTING INSIDE OF AN EMPTY REFRIGERATOR,ALL OF PORCES ON SATS BESIDE A EPEN IT ON A WINT A TABL
3191,A BOY IN BIRTHDAY HAT HOLDING A TENNIS RACKET,A WOMAN WEARSIN A HOT IN THE FANIS ROOM
3192,A SMALL BOY WITH A BIRTHDAY HAT ON HOLDING A TENNIS RACKET,SMALL LA WHEEL CATOW TATIN IN A N
3193,A LITTLE BOY WEARING A BIRTHDAY HAT AND HOLDING A TENNIS RACKET, TABBL AA BOK ON PANK ANIPWITH A ATE ON CAPE
3194,A YOUNG BOY IN A BIRTHDAY HAT HOLDS A TENNIS RACQUET,A CUSTOM SOWING WHITE EDOITOA TIE FRASHONED TIE
3195,A CHILD HOLDS A RACKET WITH A HAT ON HIS HEAD,A TLE CORDY PICTURE PIT BI BED LIIN  E
3196,TWO GIRAFFES AND SOME GREEN TREES AND YELLOW FLOWERS,TWO GIRAFFES AN SUFTI TRICKNY LUKS
3197,TWO GIRAFFES ARE PEERING UP ABOVE SOME BUSHES,TWO GIRAFFES AN BARY ATATREE
3198,TWO TOP HALVE OF TWO GIRAFFES WALKING IN TREES,TWO SO CAF LOOKING AOT ON PERTON ECTO ON ESY DA
3199,TWO GIRAFFES ARE TOWERING OVER THE PLANTS UNDER THEM,GTRAFF USIN KIGSA ONSATE OLIC OR CHARBANS AN THE OTER
3200,TWO TALL GIRAFFE STANDING NEXT TO EACH OTHER,I POTOA FA BOW SITS FFENCE IN  TRACFIC AA
3201,BASEBALL PLAYERS IN THEIR UNIFORMS ON A BASEBALL FIELD,A PESALET CAWDS THROWING A VIRCLES BO HIS HASSE
3202,A GROUP OF YOUNG PEOPLE PLAYING BASEBALL IN A FIELD,TTO ON A FE AN A OLFEC EN OTEON A A GAM
3203,FIVE BASEBALL PLAYERS WITH A RUNNER ON THE BASE,AFIETY ON A STROPOSPL FEMALE HOTE WITH SOME ICOL
3204,BASEBALL PLAYERS ARE ON THE FIELD DURING A GAME,ANSE BAS WARING A AOA SHUL
3205,A YOUNG BASEBALL PLAYER TAGGING UP AT THIRD BASE,BALL PLAYER HOLDERSHOLD WITH  ANNI HAT NOA OT A HOUSE
3206,A GREEN NETTED BED IN A LIGHT FILLED BEDROOM,R AIGTA AND OVEYEN ON VI
3207,BED IN ROOM WITH CANDLES COVERED BY A MOSQUITO NET,A ULL BEDIN ROOMWITHA ROOM WITH SPAKES AR ALLS
3208,A BED WITH LOTS OF PILLOWS AND BLANKETS UNDER A CANOPY, CROWDED E AGOG WITH TELEPHATIN NAILINALLY STA
3209,A BED IN A HUT COVERED IN A BUG NET,LASING ON A PIBATION WITH THE ON THE SIDE OF A ROD  SINK
3210,BED COVERED IN MOSQUITO NETTING IN A BEDROOM WITH WINDOWS ON THREE WALLS,A BED OVERA SPITIBLE OLIANATING A LIT I BEDROOM AND DOLER ON A SIDEWALK
3211,TWO WOMEN SITTING OUTSIDEONE HOLDING THE OTHERS HAND,TWO WOMEN SITTING ON THE SIDTHE OTHERS RESRET
3212,A COUPLE OF WOMEN ARE SITTING UNDER AN UMBRELLA,OPOILD IT AN OLPANCECYCIN N ONOA AAI PAN
3213,TWO PEOPLE SIT CLOSELY TOGETHER ON CHAIRS UNDER AN UMBRELLA,ITO PEOPLE ON THE OFICE OF  ON  AONA BTE
3214,A COUPLE OF PEOPLE SITTING IN CHAIRS UNDER AN UMBRELLA,A COUPLE ON FIT WOMIN CES IN FRONT OF AN WHITE PLASSIC CAK
3215,TWO PEOPLE SIT FACING EACH OTHER UNDER AN UMBRELLA,WHIRE DOTS AND KIDS CA ON AONA TABLE IT POSITION
3216,A GROUP OF PEOPLE IN BLUE JACKETS BOARDING A LONG WHITE BUS,AA WITH A MOTOR JRACKETS BULIDG OFFOM A YELLOW ATAE GES
3217,A GROUP OF PEOPLE BEGIN BOARDING A TOURING BUS,A MOTER SI  BITIN ON ON A TRACTRACTRACKOA
3218,A COUPLE OF PEOPLE ARE GETTING ON A WHITE BUS,TAT ON A DECTO A NEXT TO A BUSYPACE
3219,SOME GUYS ARE GETTING ON A BUS WEARING BLUE,ASSENER PARKIN A MOTORCYCLE NONP ON DATOEIG
3220,MEN CLIMBING ON BOARD A BUS THAT NEEDS TO BE REPAIRED,TONOF IESES ATA ISTOPAACKI ANDY
3221,THERE IS A MALE TENNIS PLAYER TRYING TO HIT THE BALL,PICKERS FEL FORTI PAR TURN RIG OT
3222,A MAN HITTING A TENNIS BALL WITH A RACQUET,OI MAN A ELEPHOR IIS AS A FRINC HEAD OU
3223,A MAN SWINGING A TENNIS RACQUET AT A BALL ON A COURT,AN ELPHANT AN ORDER CONER TALKINGAWEN
3224,A PERSON ON A COURT WITH A TENNIS RACKET,ESON EPERSIN ONMAN ITSSELL FINITURE IN FINE
3225,A BLACK MAN RUNNING TOWARDS THE TENNIS BALL WITH HIS RACKET,A PACKPACKO OE BSIDE SOBSA CAN HOLDA TA FEL PAT
3226,A POLAR BEAR POKES HIS HEAD AND ONE PAW OUT OF THE WATER,A BAT BEAR MAKES A STACT RACK ON CAMOL URTR
3227,A POLAR BEAR COOLING OFF IN THE WATER,A TRE CAS OF OLOSINN A COSIT I AA TUNK ONE BACK
3228,A LARGE WHITE POLAR BEAR PLAYING IN WATER,MANPL INTOAIZAN ABJECT OF A GARGE A SNOW B
3229,THERE IS A POLAR BEAR SWIMMING IN THE WATER,A WHITE IS O BLACKPOLE WEARING AE GROUP OF PEOPLE ABSOR
3230,A POLAR BEAR IS SWIMMING IN A POOL OF WATER, OPICTURE OF EOPLE WITH THEIR HAYR IS SBUNCH IN A ING A COKIS BOXES
3231,TWO CUPS WITH PAINTED ANIMAL PICTURES ON THEM,PEXON AT A KNIFE BLAIN DIFFES ON TEM
3232,A CUP WITH A BIRD ON IT AND A CUP WITH A WOLF ON IT,AON BIGTLY O I
3233,TWO CUP LIKE THINGS WITH A BIRD AND A WOLF PAINTED ON THEM,O WOK OSITS TUSTING THROGH PA VARIY IN A TOL ASOF MODIC TABE
3234,TWO CERAMIC CUPS ONE WITH A BIRD AND THE OTHER WITH A FOX,AR CERAFFIC BUKS ATA N FRONT OF A CAVASE
3235,TWO CUPS SITTING ON TOP OF A GRAY COUNTER,CAT ATIN  SITTING ANTIN CODA
3236,A STUFFED BEAR WITH OTHERS WEARING CROWNS,A STYFFED BEAR WATH A FLATHBOPS WARING A DAG ITEM
3237,FOUR SMALL TEDDY BEARS WITH TIARAS AND BOWS,A OSIE TO DANE I NI ON LOT
3238,FOUR STUFFED BEARS HAVE CROWNS ON THEIR HEADS,ALOKEN IN COLORED MEDICAL STYPE ACE OF SMAKEN ON TOP ON I
3239,A GROUP OF WHITE TEDDY BEARS ON A WHITE TABLE,A COF WT TABLE  WITA OE TA TAKE AND A PIBA
3240,A GROUP OF TEDDY BEARS WITH PRINCESS CROWNS ON,SO WITH A PING PA AN SHINA ASING ACOSSES A RON HET
3241,SEVERAL FISHING VESSELS DOCKED AT THE DOCKS IN HARBOR,SEVRAL TUS ACROSSING A SCNTOMENT ON TE SO
3242,THE SHORE LINE OF A CITY ON WATER,A ATAT VASIBLE FONT AON WATER
3243,THE BOATS ARE LINED UP AT THE DOCK ON THE WATER,R TRUCKSONA PIE POICECTON OF TEMOTOR
3244,THERE ARE A LOT OF BOATS ON THE RIVER,THE AR E SIDE OF A LODUS CA ROMWAY
3245,A RIVER WITH SEVERAL BOATS IN IT AND A FENCE AROUND THE EDGE OF IT, OF PEOPLE ARCINSID OA LOS IOON TIO  A
3246,TWO PEOPLE JUMPING UP TO TRY TO CATCH A FRISBEE,A DOG SN IX OLPECTROCKET IN CHARS AN REDI
3247,TWO YOUNG MEN PLAYING A GAME OF FRISBEE,AI ATTUN TO A YOUNG GAME AT E SA
3248,THE TWO MEN ARE JUMPING TO GET THE FRISBEE,TWO TEN ON A SIDE LOOKING A KCING INA DARF
3249,TWO MEN PLAYING FRISBE ON AN INDOOR COURT,A MAN AL PLAYS A SIDEBOL OL ON A A
3250,TWO GUYS LEAP FOR THE FRISBEE AS THEY PLAY THEIR GAME IN SOME SORT OF A GYM,ASOR AGCHARO BIAOF INTIS AN ITA FENCE I
3251,A MAN FLYING THROUGH THE AIR WHILE RIDING A BIKE,A ATS LYING THROUGH THE AIR ON A GLASS TIELD
3252,A PERSON JUMPING IN THE AIR ON A MOTORCYCLE,X OOF STIA  A TOP OF FESTIVAL O INALLY OM POITED BY DID ON
3253,MOTOR CROSS BIKE AND RIDER IN THE AIR DOING TRICKS,SEE ORMANS TIKES ARE LI EXTO TETER A IC
3254,A PERSON WHO IS ON THEIR MOTORCYCLE IN THE AIR,AOAGAOSIAS ON A ARCHAARK BOAC
3255,A MAN IN MID AIR WHILE RIDING A MOTOR BIKE,A BAA AIS OIN A AS T AN
3256,WOMAN POSING FOR A PICTURE WHILE HOLDING A CELLPHONE,A MAN ING HIS YON MAXTO WHILE HOLDING A CELL PHONE
3257,A YOUNG WOMAN TAKES A SELF PORTRAIT IN THE MIRROR,DOGSAI CORTI ITINA BANANA STATR
3258,A WOMAN TAKES A SELF PORTRAIT IN A MIRROR,AANINA ICYCLE IAIN  N A PHONE ASONO
3259,A WOMAN HOLDING A SMART PHONE IN A ROOM,A WOMAN HOLDING A STETONN AN OFI ID
3260,WOMAN TAKING HER PICTURE IN A MIRROR WITH HER CELL PHONE,AESON IPEOI ONA US ONAN   OF PIPE
3261,THE SMALL KITCHEN WITH THE SPACIOUS COUNTERS IS CLEAN,A SOFPIN INTIN I ONA CHOS PEONAS
3262,A KITCHEN AREA WITH A STOVE SINK AND MICROWAVE,CAUTIR STUCTON NEARITAN TUFFE IN AN AR ONDIC
3263,A STOVE MICROWAVE SINK AND DISHWASHER IN A KITCHEN,A STOVE  PARKE WITH AT SIN IT OE ONSNA ALL INDERS OF IT
3264,AN UNADORNED KITCHEN WITH OVEN SINK CABINETS MICROWAVE WOOD FLOOR AND A WINDOW,A CONCH OF COIN O A SHOA ABLEDASES AND ILETSA RESA ON TH AK
3265,A KITCHEN IS SHOWN WITH CABINETS AND APPLIANCES,AR KITCHEN WIT SARFI CABINETS AN A PLANC WIT IFI
3266,A MAN SITTING ON A BENCH WEARING A YELLOW JACKET,A MAN SIGN ON  A PAG RIDING INI TAG
3267,A MAN IN A RAIN COAT AND RAIN BOOTS SITTING ON A BENCH WITH HIS RIGHT HAND UP, MAL OIIN ON OORCRYSAN ON FENY SITTING O ADTYCLES ON A WHITE ASINE
3268,MAN SITTING ON PARK BENCH WAVING AND WEARING WATER PROTECTIVE CLOTHING,OTYCES OF CAD ONRATANS AN MARTSITTING AON O TEEPLE
3269,A PERSON IN RUBBER BOOTS AND A RAIN COAT SEATED ON A BENCH,A MESCROP OF KITCE TOR ATING AR SANDING OUTSIDE AA 
3270,A PERSON SITTING ON A BENCH WEARING SOME BOOTS AND YELLOW JACKET,A CARRGE WAKI MOTIR OTORTOP OF A LO NEXT TO A COUCH 
3271,TWO BOWLS OF STIR FRIED BEEF AND BROCCOLI WITH CHOPSTICKS NEXT TO THE BOWLS,OUTLAC OF STIR FRY PATS WITH PONDA AND AS AND A SABLE
3272,THE TWO BOWLS HAVE A SALAD IN THEM,A I DOTIS OT CIN FROLS A OO AWIE
3273,A BOWL FULL OF MEAT AND VEGETABLES READY TO EAT,TABLE WIH A PLATE OF A VEGETABLES AND FOLZES
3274,TWO BOWLS OF A MEAT AND VEGETABLE DISH,TAIT SIKON A UTOF PAX OF ORGERS
3275,TWO WHITE BOWLS WITH VEGETABLES MEATS AND HERBS AND CHOPSTICKS NEARBY,A FUZZY ATRIT ON A WHITE TABLE OE VEGETABLE HOT AD MESADNS THEREI HIP STACKS ON A A OF A
3276,A PERSON THAT IS EATING SOME FOOD IN HIS HANDS,A PERSON IS AN SOMETHING  IN KA
3277,MAN WITH A HOT DOG IN A PAPER RAPPER IN HIS HAND,ATO AN AT A ON ALO IS GLASS DASHER AN A DZ SANC
3278,A MAN IS EATING A LOADED HOT DOG WITH PEOPLE AROUND HIM IN A LINE,AIGVAI EVOITH A BOK OF MALL ASPO
3279,A MAN WITH A BEARD IS HOLDING A HOT DOG WITH PICKLES AND MUSTARD,AETURO  ICE PICH AND FLOWERS OF FOD ON AST
3280,A YOUNG BEARDED MAN HOLDING A PARTIALLY EATEN HOT DOG,A MATE THAT IS ON A A TOUTAN OLJUP INA BAGBOD
3281,A PARKING METER WITH A NOTE ATTACHED TO IT,A FOLEMAN HAS DRESSED AN MAIL ATTACHED TO A MA
3282,A COLORFUL CHAIN WITH A NOTE ATTACHED IS WRAPPED AROUND A PARKING METERS POST,A FOTINOCOKEXTA STE OF MOTOR LONA TABLE SIN RENOLIST
3283,A PARKING METER HAS SOME COLORED WRAP AROUND THE POLE,SOTAL CAR IN COLTER OIN AT ONE T WHILE H ROED
3284,A KNIT COVER AND NOTE HANG BELOW A PARKING METER,A SET OF YELOW PARK AT ARK ON TO THE GALNON PASSENGER TRAIN
3285,A CLOSE UP PHOTO OF A PARKING METER,A MANY TO SIX AT THE ROADWAY IO NA SOTED OTIA
3286,A COUPLE OF BOWLS WITH SOME FOOD IN IT AND A FORK,AONAPATBLE LOOK SOME FOOD ON A CAT IT TEARDE
3287,A CONTAINER WITH A SAUSAGE EGG AND TOMATO SLICES AND ANOTHER CONTAINER WITH BREAD,A CONTRITER OWITH A OXSOS AN ONPAIN OFFICEON SPEAD  REACCE AND OTHER BANGENA IT OMRED
3288,THERE ARE SLICES OF TOMATOES ON TOP OF AN OMELET WITH A SAUSAGE,A LARGE TAL STER TABLE WITH TWO POEF ANDWICH ONER SIFE ON A HIFE IDE E OET
3289,A BOX CONTAINS A BREAKFAST WITH AN OMELET TOMATO SLICES A SAUSAGE AND SOME TOAST,SIDWITH IAVEGETABLE ANCES OF AE SMALL VEGETABLES IN A SMASTOFF
3290,A LUNCH BOWL WITH BREAD SAUSAGE TOMATO AND EGG,A CA CONTOL ECORAFETIC OFF OF PIPAI O PIZZA
3291,A PLATE OF FOOD WITH A FRIED EGG AND COLORFUL VEGETABLES,PIZZA AND PINTID AAO AN OT AWCH
3292,A WHITE PLATE TOPPED WITH A FRIED EGG NEXT TO A SALAD,ACOAT IT FRUIT A AAN HOT DOG AND BAG ON I IS IT BOTORFUL FIL
3293,PICTURE OF A PLATE WITH A FRIED EGG AND A SALAD,PEXTUROF A BIG PLATE WITH A FRINY LITTL HANK AND A SALO
3294,A PLATE WITH AN ASSORTMENT OF FOOD INCLUDING AN EGG AND SALAD,OTIGON IS BOTOF INFLATENAN ON FOOD
3295,A PLATE WITH A GREEN SALAD AND AN EGG,BROCCOLI AN LECTIN ON SERV IT ROCINA IN A BAN
3296,SOME SORT OF CHICKEN DISH WITH BROCCOLI SPEARS ON SIDE OF PLATE,SFICIENT OF CEN PRAVAGE WITH DLAHAS NCUMBERS OF ACAA LABOR
3297,THE MEAL IS PREPARED AND READY TO BE EATEN,AN EAN AN ASIT O TOPIS CAROT WTHA TIPE OF NOFRI ELEPHAN
3298,CHICKEN AND MUSHROOMS SERVED WITH BROCCOLI GARNISHED WITH PARSLEY,APABLEOF FODON SORVE IN OTA IT RESTED PYPS ONIT
3299,CLOSEUP OF A PLATE OF FOOD THAT INCLUDES CHICKEN MUSHROOMS AND BROCCOLI, BOSETAT AV A BOLDINGFO OEACE OF DONBOE SND ONANCEA AT
3300,EXTREME CLOSE UP OF A COOKED CHICKEN MUSHROOM AND BROCCOLI DISH,ATREE CUUPS OF TEA AN WITE EAT AND BUNCHES AN SOM  COE
3301,TWO STUFFED ANIMALS SIT AT A TABLE WITH HONEY,TWO STUFFED BAPIS SIT IN A TAL OF COPE
3302,TWO TEDDY BEARS SITTING AT A TABLE LOOKING AT A JAR OF HONEY,I PATA SHPEDDOGIA HOT OICE SARTON E LITTLTOF A ANTEA
3303,TWO STUFFED BEARS ARE POSITIONED AT A TABLE WITH A JAR OF HONEY,AKOSON TORING OAC USTIMAL ATE OPIN ON ONE SIDE OF I
3304,TWO TEDDY BEARS AT A TABLE WITH HONEY,KATS ARKIN I FIXT ESMATE AN IT PASSRE EGETAL
3305,TWO TEDDY BEARS SITTING AT A TABLE WITH HONEY,TWO OAEAON PAS BEAT ON THE COBSECT OF A PLAD
3306,A LAPTOP WITH MOUSE SET UP ON A DESK,AN LAMPTOPIN ON OP OF SOMEONE IN A BOK
3307,THERE IS A LAP TOP COMPUTER ON THE DESK, CONTENTS OF A OFIBS OUTSIDE OF 
3308,A LAPTOP IS SITTING ON A COMPUTER DESK,IS ON HATTAT A WORGET UNDER AE BLACK ST
3309,A LAPTOP ON THE TOP OF A WOOD DESK WITH A BOOKCASE,AOTAKSOING AMOUN O I  BATISCI WITH ONOTS
3310,A DELL LAPTOP ON A DESK IS SURROUNDED BY CORDS BOOKS AND PAPERS,AN ODOOR TATE BOWLIN ACASES AAS WIT ITIN
3311,PASTA WITH SAUCE AND BROCCOLI ON WHITE PLATE,TWOMANSAVS IS LEFTUP ON A TABLE
3312,A PLATE OF PASTA IS SHOWN WITH BROCCOLI AND HAM,A TO I OTE OA ICE OF PINKE A ROS
3313,A MACARONI AND BROCCOLI DISH ON A WHITE PLATE,A DO OF CHIK MEAT AND FROS OF SOMEONONIT PIZZA
3314,A PASTA DISH WITH MUSHROOMS AND BROCCOLI IN A CREAM SAUCE,A PASA CASED I BANC ESIDED ON AT AN AT
3315,A PLATE HOLDS A GOOD SIZE PORTION OF A COOKED MIXED DISH THAT INCLUDES BROCCOLI AND PASTA,AOOS AN IOL II FOR  BART ANANI FRI AN CRAN OO
3316,A MOTHER SHEEP AND A BABY SHEEP PICTURED HERE,BOADS WALKING OPON A ESI I CHIRSY
3317,A COUPLE OF GOATS OUT IN THE SNOW,A DOT  CROSS A KIGHWALKNEAR A FOS
3318,TWO WHITE GOATS STANDING NEAR SOME MELTING SNOW,HORSEWITONE PLATE INSITTING OLEN HEMSELF O TOSSING AN OOR
3319,TWO WHITE GOATS IN A SNOWY FIELD LOOK AT A TREE,A FALTURE WITH LANKE T I TO THROU A LIFE BYE TREE
3320,TWO MOUNTAIN GOATS STANDING OUTSIDE BY THE SNOW,WALKA IN THE MID OF TE CIT MAGE OF A SINEN FRONTSOLA ON TEOTHER
3321,A MAN GETS READY TO THROW A FRISBEE IN A PARK,A PY IS FORACO PAL S WALK DOWN THE COURT
3322,A MAN IS ABOUT TO THROW A FRISBEE IN A GRASSY FIELD,A PIG ITOPINGAT THEETRANT OF A AN OUS ON A FIELD
3323,A MAN IN A RED SHIRT TOSSING A WHITE FRISBEE,A THREEOEN AR TOSSY ELME IN FO FRIDGE
3324,A MAN HOLDING A FRISBEE WITH ONE HAND IN THE GRASS,TANCE OF A DRESSIN A COUCH AND GLINATE  RANC
3325,A YOUNG MAN IN A RED SHIRT IS THROWING A FRISBEE,YOUNG CILDMENS OFFSHIR TOLLING ER AN FRO
3326,A PERSON IS STANDING IN SOME WATER IS FLYING A KITE,A PERSON IS STINKING ON THE SUNFOLL AN BEAUTIFUL HIE
3327,A MAN STANDING ON TOP OF A RIVER NEXT TO THE SUN AND A FLYING KITE,A MAN STANDING OVER CACK ON THE SIDEWAS NEXT TO THE SIDE OS A LINE OVERED 
3328,A MAN STANDING AT THE BEACH SHORELINE AND WATCHING THE SUNSET,OF KIT STANDING WINDE NEAR A SEVE OE TALK NEXT TO THE FOR
3329,A MAN STANDS ANKLEDEEP IN THE OCEAN AT SUNSET,BA TENT TENDS AT A TIVE I
3330,A PERSON STANDING IN SHORE OF BEACH WITH A FRISBEE IN THE SKY,DOG AN SAAANDING A BREACH ON FOREST ASHOWWAN NEX TO TEO SKIES
3331,THE STUFFED TEDDY BEAR IS SITTING NEAR THE WALL,A STUFFED AT BEAR IS SITUNING A WINDOW
3332,A STUFFED ANIMAL IN THE LIGHT SITTING ON THE GROUND,A SLALPYONG CAT IS ON ON A OOF LINY FRIT GRAS IN THE WINDOW
3333,AN IMAGE OF A STUFFED TEDDY BEAR SITTING UP,LAO SHOSOF BACKET FOR IDIBL  ON 
3334,THERE IS A STUFFED BEAR ON A WHITE FLOOR,KID HAS A STUFFED BEAR AND A LITTLE WHITE PHOTOCATE
3335,A WHITE FUZZY STUFFED ANIMAL DEPICTING A POLAR BEAR,BIT OTE STANDIN ON ON A STA INA OA CYPHO
3336,A MAN ON A VEHICLE IN A FIELD AND A FEW ANIMALS,A BACK AN FL IINAN EXON DAY HORS
3337,A COW WALKS AS A MAN ON A QUAD FOLLOWS IT,A TOP OF PEP O CO  SUCHA FENCE AS A HOR AD
3338,A MAN ON A THREE WHEELER FOLLOWING BEHIND A TWO DOGS AND A COW,SEVEAL OF COP DIING A LONA PASTON YANTING ON A
3339,A BLACK AND WHITE COW WALKING ACROSS A LUSH GREEN FIELD,TE KID POP OT A PARK WALKS NEXA SNAL BODY AFIELD
3340,A MAN IS RIGHT BEHIND A COW ON GREEN GRASS,MAN RIITY COT ON AT  N BUSINESS
3341,A CAT IS WEARING A SMALL ELEPHANT HAT,ADOTER TET IS HARN A SMADOG AN TOLT
3342,A CAT ON A STOOL WITH SOMETHING ON ITS HEAD,A FAT OO OR SOMETHING ON ITS A
3343,THERE IS A CAT WEARING AN ELEPHANT HAT,HERES A CAT IN BACKE POLOR IK HAT
3344,A BLACK CAT WITH WHITE PAWS IS STANDING AMONG SOME WOODEN BOARDS AND A TOY,A ANHIT S STARTLED IN A SOFA BARIKED NISO
3345,A BLACK AND WHITE CAT THAT IS STANDING ON ALL FOURS AND HAS AN ELEPHANT HAT ON ITS HEAD,ABIK ON BLACK A ON BIN UP WITH A CITY RUBDING BAS ON ONO FAT TO MARROR
3346,A MAN RIDING A SKATEBOARD UP A WOODEN RAMP,A NETER RADES A SKATEBOARD OFF OF THE RAND
3347,SKATE BOARDER DOING STUNTS IN FRONT OF GRAFFITI COVERED BUILDING,SKAKEBOARDDER AR WITH STOPS ON ITI TO FOMAA PARK
3348,A MAN RIDES TO THE TOP OF A SKATEBOARD RAMP,AN OLD  STUFFWITA BILT IT ASAR O
3349,A BOY SKATEBOARDS ON A HOME MADE RAMP,A SIDEUP WITH SKATES ROLLING TOM A LARGE OME FRONTOLAR
3350,A PERSON THAT IS DOING A TRICK ON A SKATEBOARD,OBICE AT IS ODING AN TE ALON THE FONT OF A TRINCH
3351,THE WOMAN SITS ON THE CURB WRITING ON A NOTEPAD NEAR A FIRE HYDRANT,A SINCOLE CON LITING ON A GREEN HEAD ON A FIRE WHITE I
3352,THERE IS A WOMAN SITTING OUTSIDE WRITING AND DRINKING COFFEE, A AY ON THE BOCH THE OTHER IDO
3353,A YOUNG WOMAN SITTING ON A CURB NEXT TO A FIRE HYDRANT WRITING ON A NOTEPAD,ITININA PARKMIN ATING ILITE INON GREEN 
3354,THERE IS A WOMAN SITTING DOWN WITH A NOTEPAD IN HER HAND,THERE IS A POTISAN BEAR SITTING ONIN ONCESSION TO  SOMBO
3355,A WOMAN SITTING NEXT TO A FIRE HYDRANT WITH A NOTEBOOK IN HAND,A WITH A SPOS TOL ON A OFFICE BA ATA DECORATED
3356,A WOMAN LEANING AGAINST A STORE FRONT WITH AN UMBRELLA,SHOWN LADYS EN ESTOM A CARS TEA
3357,A WOMAN WALKING PAST A SHOP FILLED WITH MERCHANDISE,A PA ON A CLOCKAN PASSA SHOP INAN SUNY DINE
3358,A WOMAN HOLDING AN UMBRELLA STANDS AS PEOPLE WALK PAST,O WOMAN WI AN UMBREL SNAOF ISPINAOL
3359,PEOPLE BROWSE THE SHOPS WHILE WALKING ON A BUSY STREET,COWS IN SHOPS CAT O IN REFREN LIXICO TRUCK
3360,THE WOMAN WITH THE UMBRELLA IS LOOKING AT THE PASSERBYS,A RAS AN TO C OF A SE ANTEN
3361,THREE BOYS JUMPING IN THE AIR WHILE WEARING TIES,A MAKIN OS SHOWN I OON IN IT O
3362,THREE BOYS DRESSED IN JEANS AND TIES POSE,AN LUMAGE ISTAURING TO PINT ATS BALL
3363,A JUMPING BOY WEARING THREE DIFFERENT NECK TIES,A PANTON THREE HORSEBACK A O PINK DIFFERENT FITSITS
3364,THE THREE BOYS ARE CREATING THEIR OWN DANCE MOVES,A O AAA EBATI TUN IT 
3365,THREE LITTLE KIDS THAT HAVE DIFFERENT TIES ON,THE YARG AR TO ONPOE ILE HOSCOTIN E A
3366,A COUPLE OF HORSES STANDING IN A LUSH GREEN FIELD,TE A FADY HORSES STANDING IN A LARGE ROIRKIN FIELD
3367,TWO BROWN HORSES GRAZING IN A FIELD NEXT TO A TREE, ROWS AND WINE ISANATRA TAT
3368,TWO HORSES GRAZING IN A FENCED IN FIELD,DRIN FROM O DTRENS IN A CARKIN IN IS TRIN FIELD
3369,A PAIR OF HORSES GRAZING IN A FIELD BEHIND A FENCE,A GRASS O PARK AO Y A CORNER PARKING AS TOR
3370,A HORSE AND A DONKEY EATING GRASS IN A FENCED IN PASTURE,A OTRA BO IN OUTROSS TANKING UP F EXETED TRANITON O GA
3371,LARGE ASSORTMENT OF BAKED PIZZAS ON COUNTER READY FOR CONSUMPTION,OLSALD AN BAR PIZZAS ON  COTE IT ASATIN SILFIS
3372,A COUNTER TOPPED WITH PLATES OF PIZZA COVERED IN CHEESE,A ROP OF CONDUCT ON A ABIN TABE I VEN
3373,A VARIETY OF PARTIALLY EATEN PIZZAS ARE SITTING ON SEVERAL PLATES,A SMALL GIRL HOLDS REFLECTIONS ON A DEPORSABLE HAPCAIT AN SPOO CLEAN O
3374,A PIZZA BUFFET WITH MANY PIZZA VARIETIES OF PIZZA ON PLATES,A COLOFGRAPS AT ARSAN AE ARRA ON A PLATE
3375,THIS IS A PIZZA THAT IS SLICED UP IN PIECES,A PLACE OF FO BROCCOLI AND DARKTO MICROWS SITTING ON TE SOD
3376,A RED AND GOLD PAINTED FIRE HYDRANT ON THE STREET,A RED AND OSE TABE FRINWAY WITH A SINLIGT
3377,A FIRE HYDRANT IS STANDING ON THE SIDEWALK WITH TWO SPOUTS,A CLOSI TIRE FILIN OSSTHE LEATEF O S CER STAS
3378,A FIRE HYDRANT ON THE SIDE OF A STREET,AFFIC LIGHTHASATION THAT AS JUST BOR JUDGE LIKE SWINGE
3379,A MULTICOLORED FIRE HYDRANT THAT IS ON THE SIDEWALK,AN ONTRECTIAL PLAN IN TRAFFIC LIKER ISEING THE SIDE OF TUSTES
