Index,Reference,Hypothesis
4850,A MAN THAT HAS A SUIT AND A BOW TIE,A MAN THAT HAS A SUIT AND A BOAT TIDE
4851,A GUY LOOKING TO THE SIDE AND SMILING,A GUY LOOKING TO THE SKITE AND SMILING
4852,A BATHROOM IS OUTFITTED WITH BROWN AND WHITE,A BATHROOM IS OUTFITTIDG WITH BROWN AND WHITE
4853,A BATHROOM WITH A TUB ON THE SIDE AND A LARGE BOWL SINK UNDER A LARGE BATHROOM MIRROR,A BATHROOM WITH A TUB ON THE SIDE AND A LARGE POLE SINK UNDER A LARGE BATHROOM MIRROR
4854,A BATHROOM WITH A SINK THAT IS ELEVATED,A BATHROOM WITH A SINK THAT IS ELEVATED
4855,A TILE BATHROOM CONTAINS A TUB AND LARGE SINK,A TILED BATHROOM CONTAINS A TUB AND LARGE ZINK
4856,A BATHROOM WITH A BATH TUB A SINK AND A MIRROR,A BATHROOM WITH A LATTUB PLACIN IN A MIRROR
4857,A BLACK DOG LAYING DOWN NOT WATCHING THE TV THAT IS TURNED ON,A BLACK DOG LAYING DOWN AND WATCH OF A TV THAT IS TURNED ORK
4858,A DOG LAYING ON A BED WITH A TELEVISION IN THE BACKGROUND,A DOG LAYING ON A DECK WITH A TEABABON IN THE BACKGROUND
4859,A PHOTO OF SOMEONE WATCHING TV WITH THEIR DOG,A PHOTO OF SOMEONE WATCHING PAINTY WITH TEIR DOG
4860,A TELEVISION IS ON A TV STAND NEXT TO A BUREAU,A TELEVISION IS ON A TV STAND NEXT TO A QLAROF
4861,A DOG LAYING IN A ROOM NEAR A TELEVISION AND DRESSER,A DOG LAYING IN A ROOM IN A TELEVISION AND DRESSER
4862,A HOTEL SUITE WITH BALCONY OVERLOOKING THE SCENERY,A HOTEL SLATEBOAR COUNTING AN OVERLOOKING THE SANITY
4863,A BEDROOM SUITE WITH BALCONY AND LOVELY VIEW,A BEDROOM SLEEP TALKINING AND A WATE LOVIN
4864,THERE IS A LIVING ROOM WITH A WIDE OPEN VIEW,THERE IS A LIVING ROOM WITH A LIGHTER AND DIN
4865,A LARGE LIVING AREA WITH A BED AND SOME COUCHES,A LARGE LIVING AREA WITH A BED COUCHESGIT
4866,A LIVING ROOM WITH WHITE FURNITURE AND A SMALL WOODEN TABLE,A LIVING ROOM WITH WHITE FURNITURE AND A SMALL WOODEN TABLE
4867,A HEAD IN SILHOUETTE IN FRONT OF A LARGE UMBRELLA,A HEAD SILHOUETTE INFON TOP A LARGE UMBELA
4868,THE SHADOW OF A MANS HEAD IS SEEN CAST ON AN AIRBAG,ASHOWO BANANAS HEADS AR SEEN PASHED ON A LETTERBAD
4869,A SHADOW OF A MAN ON AN UMBRELLA,A SHADOW OF A MAN ON AN UMBRELLA
4870,A MANS SHADOW IN FRONT OF LIGHTING EQUIPMENT,A MAN SHADOW IN FRONT OF WITNG I TE HAM
4871,A MAN WALKING IN FRONT OF AN OPEN UMBRELLA,A MAN WALKING IN FRONT OF AN OPEN UMBRELLA
4872,A GROUP OF PEOPLE SKIING STOP TO POSE FOR PHOTO,GROUP OF PEOPLE SKIING TO STOP THE POSE  FOR HARDOPI
4873,A GROUP OF PEOPLE STANDING ON SKIS IN THE SNOW,A GROUP OF PEOPLE STANDING ON SKIS IN THE SNOW
4874,SOME PEOPLE STANDING NEXT TO EACH OTHER ON TOP OF A SNOWY HILL,SOME PEOPLE STANDING NEXT TO EACH OTHER ON TOP OF A SNOWY HILL
4875,FOUR PEOPLE ON SKIS BELOW A MOUNTAIN TAKING A PICTURE,FOUR PEOPLE ON SKIS BEWOL AMOUNTED IN THE PAPIN A PICTURE
4876,A GROUP OF MEN RIDING SKIS ON TOP OF A SNOW COVERED SLOPE,A GROUP OF MEN RIDING SKOINS ON TOP OF A SNOW COVERED SLOPE
4877,THREE COWS TWO BLACK AND ONE BROWN GRAZING IN A GREEN FIELD,THREE COWS TWO BLACK AND ONE BROWN AGRAZING IN GREEN FIELD
4878,SOME COWS EAT GRASS TOGETHER IN A FIELD,SOME COWS ET GRASS TOGETHER IN A FIELD
4879,SOME COWS ARE EATING GRASS IN A FIELD,SOME COWS ARE EATING GRASS IN FOL
4880,A BROWN COW AND TWO BLACK COWS EATING GRASS IN A FIELD,A BROWN COW AND TWO BLACK COWS EATING GRASS IN A WIELD
4881,THREE COWS GRAZING IN A FIELD OF GREEN GRASS,THREE COWS DLINKING A FIELDIN INA ROOM
4882,PERFORMERS HOLDING STICKS IN FRONT OF HORSES AT A CIRCUS WITH AUDIENCE,TOBOTE IS HOLDING STICKS IN FRONT OF HORSES AND A CIRCUSE WITH AUDIENCE
4883,A COUPLE OF WOMEN AND ONE MAN KNEELING DOWN BEFORE TWO HORSES,A COUPLE OF WOMEN AND ONE MAN KNEELING DOWN TOWARDS SOME HORSES
4884,A WHITE HORSE STANDS IN A CIRCUS BIGTOP,A WHITE HORSE STANDS IN A CIRCUIS STEET TOP
4885,A COUPLE OF HORSES IN WHAT APPEARS TO BE A CIRCUS,A COUPLE OF WHIT TASIN WHAT APPEARS TO BE A PITER
4886,WHITE SHOW HORSES AND HANDLERS PERFORMING DURING PUBLIC EVENT,WHITE SAILBORSES AND HABINETS PEFORMINDO IN PUBLIC EDEST
4887,PEOPLE RIDING BIKES BETWEEN A FOOD TRUCK AND A BUILDING,PEOPLE RIDING BIKES BETWEEN A FOO TRUCK AND A BUILDING
4888,VERY WELL DECORATED AND FRUITS IN A VERY BIG BOX,VERY WELL DECORATED IN FRUITS AN A VERY BIG BOX
4889,MANY BICYCLISTS ARE GATHERING AT THE TACO TRUCK,MANY BICYISTS ARE GATHERING AT THE CONFREN TRUCK
4890,A TAMALE TRUCK IS IN A RURAL CITY SCENE,A SMALLLY TRUCK IS IN A ROW OF INY TEAM
4891,PEOPLE WALKING AROUND A TAMALE TRUCK AND A BUILDING,PEOPLE WALKING AROUND A URMOUNTED TRUCK AND A BUILDING
4892,TWO TEDDY BEARS A PINK ONE AND A TAN ONE THE TAN BEAR IS WEARING A PINK SHIRT THAT SAYS THE HARVEY GIRLS,TWO TEDDY BEARS A PEOPLING AN A TANNE THE TANDLE IS WEARING A PINK SHIRT THAT SAYS THE HARVY GOES
4893,TWO TEDDY BEARS ARE LAYING SIDE BY SIDE ON A QUILT,TWO TEDDY BEARS ARE LAYING SIDE BY SIDE ON A COR
4894,TEDDY BEAR DRESSED IN PINK WITH RED RIBBON AROUND NECK,TEDDY BEAR DRESSED IN PINK WITH RED RIBBON AROUND 
4895,TWO TEDDY BEARS WITH ONE WEARING A LRGE PINK SHIRT,TWO TEDDY BEARS WITH ONE RIRING A LARGE PIKSHURE
4896,THERE ARE TWO STUFFED BEARS AND ONE OF THEM IS WEARING A SHIRT,THERE ARE TWO STUFFED BEARS AND ONE OF THEM IS WEARING A SHIF
4897,A BLACK BEAR HOLDS A BABY BLACK BEAR AS THEY LIE ON THE GROUND,A BLACK BEAR OPE WAITIN TRACK TAR IT A LIGHT IN THE ROD
4898,TWO BABY ANIMALS ARE PLAY FIGHTING WITH EAT OTHER,TWO GRASY ANIMALS ARE PLAYING BIGHTING WITH EAT OTHER
4899,TWO BLACK BEARS PLAYFULLY BITING EACH OTHER ON THE GRASS,THREE BLACK BEARS PLASHFULLY BITING EACH OTHER ON THE GRASS
4900,A MOTHER BLACK BEAR HOLDING A BABY BLACK BEAR,A MOTHER BLACK BEAR HOLDING A BOON INA
4901,A MOTHER BEAR IS PLAYING WITH HER BABY,A MOTHER BEAR IS PLAYING WITH HER BABY
4902,A WOMAN IN PAJAMA PANTS IS ON A COMPUTER,A WOMAN IN OMBANASMENT IS ON A COMPUTER
4903,A WOMAN SITTING ON A COUCH IN FRONT OF A LAPTOP,A WOMAN SITTING ON A COUCH IN FRONT OF A LAPTOP
4904,GIRL ON A COUCH WITH HER COMPUTER ON A TABLE,GIRL ON A COUCH WITH HER COMPUTER ON A TABLE
4905,A WOMAN SITTING DOWN WITH A LAPTOP ON A TABLE IN FRONT OF HER,A PMAN SITTING DOWN WITH A BLACKTOP AND A TABLE IN MONOF HER
4906,A WOMAN SITTING ON SOFA WITH A LAPTOP IN FRONT OF HER,A WOMAN SITTING ON A CELLPOR WITH A LAPTOP IN FRONT OF HER
4907,THREE PEOPLE STANDING NEAR ONE ANOTHER WITH AN UMBRELLA,THREE PIZZA STANDING NEAR ONE ANOTHER WITH AN UMBRELLA
4908,THERE ARE WOMEN THAT ARE LAUGHING UNDER THE UMBRELLA,THERE AR WOMEN THAT ARE LAUXHING UNDER THE UMBRELLA
4909,THREE GIRLS WALKING DOWN THE SIDEWALK UNDER A SUN UMBRELLA,THREE GIRLS TALKING DOWN THE SIDEWALK UNDER SOME UMBRELLAS
4910,THREE YOUNG WOMEN SMILE BRIGHTLY TOGETHER UNDER A LARGE UMBRELLA,THREE YOUNG WOMEN SMILE BRIGHTLY TOGETHER UNDER A LARGE UMBRELLA
4911,THREE TEENAGE GIRLS HOVER UNDER AN UMBRELLA WHILE THEY TALK AND LAUGH,THREE TEENAGE GIRLS OPER UNDER AN UMBRELLA WIN ATOSSMAN
4912,TWO LARGE TRUCKS ARE TRAVELLING ALONG A TREELINED ROADWAY,TWO BARGE FRUC ANETAVLS ARRANGE EXCREEN WIT AN ENCLOSED WAY
4913,A YELLOW TRUCK AND A WHITE TRUCK AND A ROAD AND TREES,A G JECK AND A WHITE TRUCK IN A LOAVE AND TREES
4914,SOME CONSTRUCTION STUCKS PARED ON THE SIDE OF THE ROAD,SOME CONSTRUCTION STUCKS PAIRED ON THE SIDE OF THE ROAD
4915,A YELLOW DUMP TRUCK DRIVING PAST A FOREST,A YELLOW DUMP TRUCK DRIVING A PASSENGER FORKS
4916,LARGE WORK TRUCKS SITTING ON THE SIDE OF THE STREET,LARGE WORK TRUCK SITTING ON THE SIDE OF A STRINK
4917,PEOPLE ARE TANNING ON THE CHAIRS AND SWIMMING IN THE SWIMMING POOL,PEOPLE ARE TANNING ON THE CHAIRS AND SWIMMING IN TA SWIMMING
4918,BEAUTIFUL VIEW OF TWO CRUISE SHIPS AT DOCK,A BEAUTIFUL VIEW OF TWO FRUSE SHIPS AT DIE
4919,A BEACH AREA WITH GRASS UMBRELLAS AND BOATS IN THE DISTANCE,A TREE CHAIRIA WITH A BLAD FARM OF AN A BOD IN THE DISTANCE
4920,TWO CRUISE SHIPS DOCKED NEAR A BEACH RESORT,A GOL SHAPE CATS EAR A BACO BOD
4921,A GIANT CRUISE SHIP NEXT TO ANOTHER GIANT CRUISE SHIP NEXT TO A LONG PIER,AANTES IT ITOMETE ON THE PAC WITH MAN TOT MONITORS
4922,A GROUP OF WOMEN IN KITCHEN NEXT TO POT,A GROUP OF WOMEN IN A KITCHEN NEXT TO A COK
4923,THREE WOMEN COOKING IN A PROFESSIONAL KITCHEN TOGETHER,THREE LEMONS COOKING IN A PROFESSIONAL CHICKEN TOGETHER
4924,TWO WOMEN ARE TALKING WHILE THEY COOK IN A KITCHEN,TWO WOMEN ARE TALKING ON A BRIKIN A KITCHEN
4925,TWO WOMEN ARE LAUGHING IN THE KITCHEN WHILE THEY COOK,TWO WOMEN ARE LAUGHING IN THE KITCHEN WHILE THAY COOK
4926,THEY ARE ALL WORKING IN THE KITCHEN TOGETHER,THEY ARE ALL WORKING IN THE KITCHEN TOGETHER
4927,A COUPLE TAKING A PHOTO OF THEMSELVES CLEANING THEIR TEETH,A COUPLE TAKING A PHOTO OF USUMS HEAMING THEIR TEETH
4928,A MAN AND WOMAN BRUSHING THEIR TEETH AND TAKING A SELFIE PHOTO WITH A CAMERA IN A BATHROOM MIRROR,A MAN AND WOMAN BRUSHING THEIR TEETH AND TAKING A SELFIE PHOTO WITH A CAMERA IN A BATHROOM MEAR
4929,A GUY AND A GIRL LOOKING INTO THE BATHROOM MIRROR TAKING A SELFIE PHOTO WITH TOOTHBRUSHES IN THEIR MOUTHS,A GUY AND GIRL LOOKS INTO THE BATHROOM A ARRA CONTAIN IT SELTHY PODA GRISTIVE CRUSTURES IN THEIR MOUTH
4930,A GUY AND A PRETTY GIRL TAKING A PICTURE IN THE MIRROR,A GUY A THRETTY GIRL TAKING A PICTURE OF AN A MIRRO
4931,A MAN AND A WOMAN STANDING IN FRONT OF A MIRROR,AYNG MAN AND A WOMAN STANDING IN FRONT OF A AR
4932,A GROUP OF PEOPLE FLYING KITES IN GRASSY FIELD,A GROUP OF PEOPLE FLYING KITES IN A GRASSY FELD
4933,A YOUNG BOY FLYING A KITE WITH OTHER PEOPLE,A YOUNG BOY FLYING A KITE WITH OTHER PEOPLE
4934,THERE ARE MANY PEOPLE ON THIS FIELD FLYING KITES,THERE ARE MANY PEOPLE ON THIS WEEL FLYING  KITE
4935,PEOPLE STANDING IN A FIELD AND FLYING KITES,PEOPLE STANDING IN A FIELD AND FLYING KITES
4936,A GROUP OF PEOPLE WITH KITES IN THEIR HANDS,A GROUP OF PEOPLE WITH KITES IN THEIR HANDS
4937,A CITY FERRY SITS DOCKED WITH THE CITY IN THE BACKGROUND,A ZITY FERRY SITS DUCK TI THE CITY IN THE BACKGROUND
4938,A SMALL FERRY BOAT IS MOORED AT THE END OF A DOCK,THE SMALL FERRY BOAT IS POLLRED AT THE END OF THE DOCK
4939,BOATS AT THE DOCK WITH A CITY BACKDROP,BOATS AT THE DOCK WITH A CITY BACKGROUND
4940,A CITYS DOWNTOWN SKYLINE AT DUSK ON THE WATERFRONT,A CITYS DOWNHILLS SIDE ON GRACK ON A WATER PAND
4941,BOATS DOCKED AT A HARBOR FACING THE CITY,LOS DOCKED ON A HARBOR FASING THE COM
4942,A NUMBER OF PEOPLE AND CARS ON A CITY STREET,A NUMBER OF PEOPLE AND CARS ON A CITY STREET
4943,AN ODDLY TAKEN PHOTO OF SOME BUILDINGS AND SHOPS,AN ALLIEY TAKEN PHOTO OF SOME BUILDING AN FLAT
4944,A PICTURE OF A CITY INTERSECTION WITH PERIOD BUILDINGS AND STORE FRONTS,A PICTURE OF A CITY INTERSECTION WITH PIER WITH BUILDINGS AND TOUR FRONT
4945,A GROUP OF PEOPLE WALKING ACROSS A BUSY CITY STREET,A GROUP OF PEOPLE WALKING ACROSS A BUSY CITY STREAM
4946,A FISH EYE LENS SHOWS THE CORNER OF A BUSY CITY STREET WITH BIKES PEOPLE AND BUILDINGS,FISHEILAN SHOWS THE CORNER OF A BUSY SCITY STREET WITH BIKES AND FOUR HAD BUILDINGS
4947,A PERSON IS LOOKING AT A DISPLAY OF CLOCKS,A PERSON IS LOOKING AT A DISPLAY WITH TRUCK
4948,A MAN STANDS IN FRONT OF A WALL FEATURING A VARIETY OF DIALS CLOCKS AND PICTURES,A MAN STANDS IN FRONT OF A WALL FEATURING A BARADY OF DIALS CLOCKS AND PICTURES
4949,A WALL HAS MANY DIFFERENT CLOCKS ON DISPLAY,A WALL HAS MANY DIFFERENT BLOCKS ON DISPLAY
4950,A WOMAN STANDING IN FRONT OF AN OUTDOOR WALL DECORATED WITH IMAGES AND CLOCKS,A WOMAN STANDS IN FRONT OF AN OUTDOOR WALL DECORATED WITH IMAGES AND CLOK
4951,A PERSON STANDING LOOKING AT A LARGE STATUE WITH CLOCKS BUILT INTO IT,A PERSON STANDEN IN A LARGE STATUE WITH CLOCK I IT CONPONIT
4952,MUSHROOM PIZZA HAS TWO SLICES TAKEN OUT OF IT,MUSHROOM PIZZA HAS TWO SLICES TAKEN OUT OF IT
4953,A SUPREME PIZZA WITH TWO SLICES TAKEN OUT,A SUPREME PIZZA WITH TWO SLICES TAKEN OUT
4954,A LARGE PIZZA SITTING ON A PIZZA PAN WITH A SLICE MISSING,A LARGE PIZZA SITTING ON A PIZZA CAN WITH SOM LIGHT ITEN
4955,A LARGE COMBINATION PIZZA WITH TWO PIECES GONE,A LARGE MOCKER ASN IN SURFIN DO IN THE TAN
4956,A PIZZA CUT IN HALF ON A PLATE,A PIZZA CUT IN HALF ON A PLATE
4957,A DOG LOOKS INTERESTED AS HE SITS IN THE FRONT SEAT OF A CAR,A DOG LOOKS INTERESTED AS HE SITS IN FNT IN THE FRONT SEAT OF THE CAR
4958,BEAUTIFUL HUSKY SITTING UP IN THE FRONT PASSENGER SEAT,BEAUTIFUL HUSKY SITTING APPETEN THE FONT PASSENGER SEAT
4959,A HUSKY RIDING IN THE FRONT SEAT OF THE CAR,A PUSKY RIDING THE FRONT SCENE OF A CAR
4960,A GREY AND WHITE DOG SITTING IN THE PASSENGER SIDE OF A CAR,AGRAY AND WHITE DOG SITTING EXCACH INSIDE OF A CAR
4961,A HUSKY DOG SITTING ON THE FRONT SEAT OF A CAR,A HUSKY DOG SITTING ON THE FRONT SEAT OF A CAR
4962,SEVERAL PEOPLE ARE FLYING KITES ON THE BEACH,SEVERAL PEOPLE ARE FLYING KITES ON THE BEACH
4963,A GROUP OF PEOPLE FLYING KITES AT THE BEACH,A GROUP OF PEOPLE FLYING KITES AT A BEACH
4964,THREE PEOPLE ON A BEACH WITH KITES IN THE SKY,THREE PEOPLE ON A BENCH WITH KITES IN THE SKY
4965,AN IMAGE OF A GROUP OF PEOPLE THAT ARE WALKING ON BEACH,AN IMAGE OF A GROUP OF PEOPLE THAT ARE WALKING ON EMACE
4966,PEOPLE ON A BEACH PREPARE TO USE THEIR GLIDES,PEOPLE ON A BEACH PREPARE TO LASE WIT T FLAS
4967,A SLICED PIZZA SITTING ON A TABLE NEXT TO A GLASS OF WATER AND A GLASS OF WINE,A SLICED PIZZA SITTING ON A TABLE NEXT TO A GLASS OF WATER AND A GLASS OF WINE
4968,CHICAGO STYLE DEEP DISH PIZZA WITH TOMATO SAUCE AND SAUSAGE,A PID OF BROWN A BISH AO APATLE BASSOIN PUFFI
4969,A VERY THICK PIZZA IS ON A PLATE WITH ONE PIECE TAKEN,A VERYA LIT PIZZA ON A PATE OS ALONG ISI IN
4970,A THICK CRUST CUT PIZZA ON A PLATE WITH WINE BY ITS SIDE,A BIG PARKOF PIZZA ON PLATES WITH FLYING KIES
4971,A DEEP DISH STYLE PIZZA WITH A SLICE CUT OUT OF IT NEXT TO A GLASS OF WHITE WINE,A BEFISH STOP PIZZA WITH A SLICE CUT OUT OF IT NEXT TO A GLASS OF WHITE LINE
4972,SEVERAL MOTORCYCLES ARE STACKED TOGETHER SIDE BY SIDE,SEVERAL MOTORCYCLES ARE STACKED TOGETHER SIDE BY SIDE
4973,A LARGE NUMBER OF CHROME MOTORCYCLES PARKED TOGETHER,A LITE OM OTOR MOTORCYCLE CUP TOO
4974,MOTORYCLES PARKED AND LINED UP BESIDE EACH OTHER,MOTORCYCLES PARKED AND LINED UP TESIDEEACH OTE
4975,THERE IS A GROUP OF MOTORCYCLES THAT ARE PARKED TOGETHER,THERE IS A GROUP OF MOTORCYCLES THAT ARE POCKED TOGETHER
4976,A STREET WITH MANY MOTOR BIKES PARKED TOGETHER,A STREE WITH MANY MOTOR BIKES PARKED TOGETHER
4977,A BUILDING WITH A CLOCK BUILT INTO IT,A BUILDING WITH A CLOCK BUILT IN INSORE
4978,A GREY CLOCK TOWER ABOVE BUILDING WITH SKY IN THE BACKGROUND,A GRAY CLOCK TOWER ABOVE BUILDING WITH SKY IN THE BACKGROUND
4979,THERE IS A CLOCK ON THE SIDE OF A CLOCK TOWER,THERE IS A CLOCK ON THE SIDE OF A COCK TOWER
4980,A CLOCK TOWER BEHIND A BUILDING WITH A SKY BACKGROUND,A CLOCK TOWER BEHIND A BUILDING WITH A SKY BACKGROUND
4981,A LARGE BUILDING WITH A CLOCK AT THE TOP OF IT,A LARGE BUILDING WITH A SLACE OF TALFIN IT
4982,AN OLD REFRIGERATOR SITTING IN A ROOM,AN OLD REFRIGERATOR SITTING IN A ROOME
4983,A KITCHEN WITH A REFRIGERATOR NEAR A PAIR OF SHOES,A KITCHEN WITH A REFRIGERATOR ER GRA SHINE
4984,AN OLD REFRIGERATOR STANDS AGAINST A WOODPANELLED WALL,AN OLD REFRIGERATOR STANDS AGAINST A OK METAL WALL
4985,OLD REFRIGERATOR IN DARK MESSY STORE ROOM WITH TILED FLOOR,OLD REFRIGERATOR IN DARK MESSY STOINON THE SMALL FLOOR
4986,A FRIDGE STANDS IN THE CORNER OF A ROOM,AOL I IN A DORMER LIVING ROOM
4987,A PARKING METER IN FRONT OF A FENCE AND PARKING LOT,A PARKING METER IN FRONT OF A BENCH IN PARKING LOWS
4988,A PARKING METER SITTING NEXT TO AN IRON FENCE,A PARKING BEER SITTING NEXT TO AN IRON FENCE
4989,PARKING METER STREET SIDE LOOKING INTO A FENCED PARKING LOT,APARKING METER STREET SIZE IS COOKING INTO A FENCED PARKING LOT
4990,A SINGLE PARKING METER SITTING NEXT TO SOME PLANTS AND A TREE,A SINGLE PARKING METER SITTING NEXT TO SOME PLANTS AND A TREE
4991,A PARKING METER IN FRONT OF A FENCED IN CAR PARK,A PARKING METER IN FRONT OF AN FENCE WITH CAR PARKING
4992,WATER TRAFFIC ALONG THE THAMES BY BIG BEN,WATER TRAFFIC ALONG THE TENNIS BY GID VAN
4993,TALL BUILDING SITTING ON THE RIVERS EDGE AND A BARGE,TALL BUILDINGS SITTING ON THE GURVERS EDGE OF THE COTTAGE
4994,A BARGE FLOATING DOWN A RIVER WITH THE SKYLINE IN THE BACKGROUND,A LARGE FLOATING DOWN A RIVER WITH A SKYLINE AN BACK
4995,A CASTLE AND THE BIG BEN CLOCKTOWER NEXT TO A RIVER,A CASTLE AND A BIG BEN CLOCK TOWER NEXT TO A RIVER
4996,THE ENVELOPING OF AN OUTSIDE TOWN IN THE PICTURE,THE ENPOSING OF AN OUTSIDE TOWN IN THE PICTURE
4997,A MAN IS THROWING A FRISBEE IN A FIELD,A MAN IS DRAWING CROSEY IN A FIELD
4998,A YOUNG MAN ATTEMPTING TO THROW A FRISBEE PAST A DEFENDER,A YOUNG MAN ATTALTING O GROLL DRS IN NEXT TO DINNER
4999,TWO MEN PLAYING FRISBEE TOGETHER ON A FIELD,TWO MEN PLAYING FRISBEE TOGETHER ON A FIELD
5000,A COUPLE OF MEN STANDING ON TOP OF A FIELD TOGETHER, POUSE OF MEN STANDING ON TOP OF A FIELD TOGETHER
5001,THE PLAYER TRIES TO BLOCK THE OTHER PLAYER FROM THROWING A FRISBEE,A MIGHTER TRIES TO BLOCK TE OTHER PLAYERS CON TOLING E PAT
5002,A COUPLE IS POSING TOGETHER DRESSED IN OUTLANDISH ATTIRE,A COUPLE IS POSING TOGETHER DRESPED IN OUTLANDISH ATTIRE
5003,A MAN STANDING NEXT TO A WOMAN IN A LIVING ROOM,A MAN STANDING NEXT TO A WOMAN IN A LIVING ROOM
5004,A MAN AND A WOMAN DRESSED IN A GANGSTER COSTUME AND BALL DRESS,A MAN AND A WOMAN DRESSED IN AGAINST A PASTUME ENBALLLAND
5005,A MAN AND WOMAN IN COSTUME LIKE CLOTHING STANDING TOGETHER,A MAN AND WOMAN IN COSTUMET HOLDING SWIMMONG TOGETHER
5006,THERE ARE TWO PEOPLE DRESSED UP IN FORMAL ATTIRE,A PAIR OF TWO PEOPLE DRESSED UP IN SANDA AR PIRE
5007,A FEW GOATS IN A BIG GRASSY FIELD OUT DOORS,A FEW GOATS IN A BLUY GRASSY FIELD OUTDOORS
5008,A FIELD THAT HAS SOME SHEEP IN IT,A POOD THAT HAS SOME TE BOOL
5009,A GROUP OF SHEEP THAT ARE IN THE GRASS,A GROUP OF SHEEP THAT ARE IN THE GRASS
5010,THERE ARE HUNDREDS OF BLACK FACE SHEEP ALL LAYING IN THE PASTURE,THERE ARE HUNDREDS OF BLACK FACED SHEEP ALL LAYING IN ITA PASTURE
5011,A FLOCK OF SHEEP LIE DOWN IN A FIELD,A CLOCK OF SHEEP LAY DOWN IN THE FIELD
5012,A MAN RIDING A SKATEBOARD AT A SKATE PARK,A MAN RIDING A SKATEBOARD AT A SKATE PARK
5013,A YOUNG WOMAN ON A SKATEBOARD IN A SKATE PARK,A YOUNG WOMAN ON A SKATEBOARD IN A SKATE PARK
5014,A WOMAN IN BLACK SHIRT RIDING A SKATEBOARD,A WOMAN IN A BLACK SHIRT RIDING A SKATEBOARD
5015,PEOPLE SKATEBOARD AROUND A SKATE PARK NEAR RAILS,PEOPLE SITINGHOLDING AT A SKATEBARK WEAT RELS
5016,A PERSON SKATEBOARDING NEAR A SKATEBOARDING PARK AT SUNSET,A PERSON SKATEBOARDING NEAR A SKATEBOARDING HART AT SUNSET
5017,A MAN AND THREE CHILDREN ARE ON THE SURFBOARDS,A MAN AND THREE CHILDREN ARE ON THE SURFBOARDS
5018,A MAN HELPING A BOY ON A PADDLE BOARD IN THE WATER,A MAN HELPING A BOY ON A PATDLE GAND OF MANNE
5019,A MAN TEACHING KIDS HOW TO RIDE A SURF BOARD IN THE WATER,A MAN PICKING CAKES ON A RIPE SURF AT  BOE
5020,PEOPLE ARE SITTING ON SURFBOARDS IN THE WATER,PEOPLE ARE SITTING ON A TABLE WITH A O O
5021,A MAN RIDING ON THE BACK OF A SURFBOARD NEXT TO KIDS,A MAN RIDING ON THE BACK OF A SURFBOARD NEXT TO KIT
5022,A COUPLE OF BLOCKS OF CHOCOLATE SITTING NEXT TO BANANAS AND PUDDING,A COUPLE OF BLOCKS OF CHUCKOLAKE SITTING NEXT TO BANANAS AND PUDDING
5023,A TABLE THAT HAS SOME BANANAS AND A CUP ON IT,A CABLE THAT HAS SOME BANANAS AND A CUPS ON IT
5024,LOOKS LIKE THE INGREDIENTS FOR A RECIPE INCLUDING BANANAS,LOOKS LIKE THE INGREDIENTS FOR A RECIPE INCLUDING BANANAS
5025,BANANAS COCOA POWDER AND OTHER INGREDIENTS TO MAKE SOMETHING,A BANANAS COCO POWER AND OTHER INGREDIENTS CO MAKE SOMETHING
5026,A COUPLE OF DIFFERENT TYPES OF FOOD ON THE TABLE,A COUPLE OF DIFFERENT TYPES OF KINGS ON A TABLE
5027,A STUFFED TOY BUNNY LURKING INSIDE A MICROWAVE OVEN,A STUFFTORY BANON WORKING ANSAT O OU WINBELD
5028,THE DOOR TO A MICROWAVE IS OPEN AND IS EXPOSING A STUFFED ANIMAL IS PROPPED INSIDE,THE DOOR TO A MICROWAVE IS OPEN AND IS EXPOSING A STUFFED ANIMAL IS PROPPED INSIDE
5029,A MICROWAVE WITH A STUFFED ANIMAL INSIDE READS 246,A MICROWAVE WITH A STUFF ONMONSIDE TWO  SETS
5030,A STUFFED RABBIT HAS BEEN PLACED INSIDE OF A MICROWAVE OVEN,A STUFFED RABBAC HAS BEEN PLACED INSIDE OF A MICROWAVE IDLE
5031,A STUFFED ANIMAL IS INSIDE OF A MICROWAVE,A TUCK AN IS AINSIDE OF A MICROWAVE
5032,A CLASSROOM HAS LETTERS ON THE WALL AND A DOG ON THE FLOOR,A CLATROOM HAS BADES AND A ROLL IT DOG ON THE FLOOR
5033,A DOG LAYS IN A ROOM WITH A DESK AND SHELVES OF FILES AND BOOKS,A DOG RACING A ROOM WITH A DESK AND SHELV TETILE AND MORSE
5034,A DOG LIES NEAR THE TABLE NEXT TO BOOKSHELVES,A TAL LIES NEAR THE TABLE NEXT TO BOOKSHELVES
5035,A ROOM WITH WOMAN AT A DESK NEXT TO A BROWN DOG LAYING ON THE FLOOR,A ROOF WITH WOMEN AT A DESK NEXT TO A BROWN DOG LAYING ON THE FLOOR
5036,A ROOM FULL OF SHELVING AND MANY SUPPLIES,A ROOM FULL OF CHELVREN TAKING SOME WINE
5037,A YOUNG BOY SITTING ON A BED IN A BEDROOM,AATIBOE SITIS ON A BES EVASER
5038,A LITTLE BOY SITS ON A BED WITH A CHAIR NEXT TO IT,A RIMOW SITS ON A BED WITH A CAR INIT
5039,A KID IS SITTING ON A SMALL BED IN A ROOM,A KID IS SITTING ON A SMALL BED IN A ROOM
