Index,Reference,Hypothesis
7944,A WOMAN LAYING IN A HOSPITAL BED HOODED UP TO MACHINES,A WOMAN LAYING IN A HOSPEDAL BED TWIRTED UP TE MACHINE
7945,TENNIS PLAYER ON COURT HOLDING RACKET WITH HAND ON HIP,UNCH QLAER ON COURT HOLDS RACKET WITH PAN ONJIT
7946,A PERSON ON A TENNIS COURT IN TENNIS WEAR,A PERSON ON A TENNIS COURT ON A TENNIS QUARE
7947,A TENNIS PLAYER IS PLAYING IN A MATCH,A TENNIS PLAYER IS PLAYING IN A MOUNE
7948,A WOMAN HOLDING A TENNIS RACKET STANDING ON A TENNIS COURT,A WOMAN HOLDING A SMILO SAUPET STANDING ON A COUNTPORT
7949,A WOMAN IN TENNIS GEAR HOLDING A TENNIS RACKET ON A TENNIS COURT,A WOMAN IN TENNIS HEAR HOLDING A TENNIS RACQUET ON A TENNIS COURT
7950,A WALL MOUNTED GOLDEN CLOCK ON THE SIDE OF A BUILDING,A WALL MOUNTED GOLDEN CROT ON A SIDEWALK
7951,A BUILDING WITH A LOT OF WINDOWS AND LARGE CLOCK OUTSIDE,A GOMN WITH REMONIC WINDOWS AND LARGE PARK OUTSIDE
7952,A CLOCK SET UP IN FRONT OF WINDOWS WHERE YOU CAN SEE THE SHADOWS OF PEOPLE INSIDE,A CRACK SET UP IN FRONT OF ROWWARRY TE TET CAN TE THE SHADOWS AND PEOPLE INSIDE
7953,THERE IS A LARGE GOLD CLOCK AT SOME TYPE OF STATION,DESALIZED GOLLS PLARKED AT SOME COUPLE STATION
7954,A CLOCK READS ALMOST 230 WITH A BUILDING BEHIND IT,A CLOCK READ CAMERS T WITH A BUILDING BEHIND IT
7955,AN AIRPLANE IS AT AN AIRPORT WITH YELLOW HOSES BY IT,AN AIRPLANE IS AT AN AIRPORT WITH YELLOW BOZY PONET
7956,AN AIRPLANE BEING PREPPED FOR FLIGHT AS ANOTHER PLANE PASSES BY,AN AIRPLANE BU PRASIC LIGHT AS ANOTHER PLANE IS REST E SIDE
7957,AN AIRPLANE PARKED AT THE RUNWAY IS BEING SERVICED BY WORKERS,AN AIRPLANE PRACTICA RUNWAY IS BEING SERVIED BY HORSERS
7958,SOME PLANES ON AN AIR PORT RUN WAY,OME PANS ON AN AIRPORT RUNWARD
7959,A LARGE JET AIRPLANE SITTING ON A TARMAC AT AN AIRPORT,A LARGE JET AIRPLANE SITTING ON A TARMAC AND A TOLT
7960,SEVERAL PEOPLE STANDING OUT AT A WATERY LEDGE WITH HORSES,SEVERAL PEOPLE STANDING OUT AT A VAY RUNNING LAG WISBIS
7961,PEOPLE AND CATTLE COME TO THE EDGE OF THE WATER ON A LAKE,PEOPLE ON TOP  ONTHE EDGE OF WATER ON A LAKE
7962,THERE ARE PEOPLE STANDING ON THE SHORE NEXT TO A BODY OF WATER,THERE ARE PEOPLE STANDING ON THE FLOOR NEXT TO A BODY OF WATER
7963,PEOPLE AND CATTLE STANDING AT THE WATERS EDGE ON A BRIGHT SUNNY DAY,PEOPLE IN CATTLE STANDING AT THE WATERS EDGE ON A BRIGHT TUNNY JAY
7964,A GROUP OF PEOPLE GETTING READY TO GO IN THE WATER NEAR HORSES,A GROUP OF PEOPLE GETTING READY GO TO THE WATER NEAR HORSES
7965,THERE ARE TWO REFRIGERATORS IN THIS DIRTY RUNDOWN KITCHEN,THERE ARE TWO REFRIBERALIS IN A FIRTY WAN ON O
7966,TWO REFRIGERATORS STANDING SIDE BY SIDE IN A ROOM,TWO REFRIGERATORS STANDING SIDE BY SIDE IN A ROOM
7967,A SMALL REFRIGERATOR IN A SMALL KITCHEN WITH A WINDOW,A SMALL REFRIGERATOR IN A SMALL PIRFEN OVER A WINDOW
7968,AN OLIVE GREEN REFRIGERATOR NEXT TO A WHITE REFRIGERATOR IN AN OLD KITCHEN,AN OLIVE GREEN REFRIGERATOR NEXT TO A WHITE REFRIGERATOR IN AN OLD KITCHEN
7969,A KITCKEN THAT HAS TWO DIFFERENT REFIGERATATOR IN IT,A PICTURE THAT HAS TWO DIFFERENT REFRIGERATOR IN IT
7970,A TRAIN COVERED IN BLACK DIRT SITTING IN A FANCY TRAIN STATION,A TRAIN COVERED IN BLACK DIRT SITTING IN A FANCY TRAIN STATION
7971,SEVERAL PEOPLE STAND BY A TRAIN IN A TRAIN STATION,SEVERAL PEOPLE STAND BY A TRAIN ON A CILECYTON
7972,A RED TRAIN IS DOCKED AT THE STATION,A RED SCREEN IS DOCKIDG AT THE STACIAL
7973,A ROYAL MAIL TRAIN SITS IN A TRAIN YARD,A ROYAL MAIL TWING SITS IN A TRAIN ROM
7974,A RED AND YELLOW TRAIN ON A TRACK AT A PLATFORM,A RED AND WELLOW TRAINER ON A TRACK IN A PLATFORM
7975,A WOMAN RIDES ON A SURFBOARD IN THE OCEAN,A MOMAN RIDES ON A SURFBOARD IN THE OCEAN
7976,BOOGIE BOARDER ABOUT TO CATCH A WAVE ABOUT TO BREAK ON THE OCEAN,TOO GIE BOARD ARE ABOUT TO CASS THE WAD ABOUT TO BREAK ON THE LOTUN
7977,A GIRL IS GETTING READY TO SURF ON A WAVE,A GIRL IS GETTING READY TO SURF ON THE RAID
7978,A WOMAN TRYING TO CATCH A WAVE ON HER SURFBOARD,A WOMAN TRYING TO CATCH A WAVE ON HER SURFBOARD
7979,A WOMAN RIDES A WAVE LYING DOWN ON A SURFBOARD,A WOMAN RIDES WAY FLIING DOWN A SURFBOARD
7980,A BIG DOG NEXT TO A PERSONS LEG,A BIRD CAG NEXT TO A PERSONS LOG
7981,A DOG THAT IS WEARING A DOG COLLAR SMILING,A DOG THAT IS WEARING A DARK COLLAR SMILING
7982,A MEDIUM SIZED DOG IS STANDING WITH SOME PEOPLE,A MEDIUM SIZED GOG IS STANDY WITH SUNTY HOL
7983,A BLACK AND BROWN DOG WEARING A CHAIN AROUND ITS NECK,A BLACK AND BROWN DOG WEARING A CHAT AROUND ITS NECK ON 
7984,A BLACK AND BROWN DOG IS WEARING A HEAVY METAL COLLAR,A BLACK AND BROWN DOG IS WEARING ON PETTING WETA COLLAR
7985,THIS A CASE FULL OF DOUGHNUTS AND CINNAMON BUNS,THIS IS A CASE FULL OF GOWN UPS AND SINNAMON DUN
7986,A VERY NICE LOOKING DISPLAY FULL OF PASTRY ITEMS,A VERY NICE LOOKING TE CAT FULL OF PASTRY ITEMS
7987,THREE SHELVES OF ASSORTED DONUTS IN A BAKERY,MANY SHELVES ARE ASSORTED DONUTS IN THE BAKERY
7988,A DISPLAY OF A VARIETY OF DONUTS AT A STORE,A DPQUIPMENTTHE SAND OF VARIETYS OF BUNNIS AT A STORE
7989,A BAKERY THAT HAS SEVERAL DIFFERENT KINDS OF DOUGHNUTS,A BAKE HIN THAT HAS SESURAL DIFFEENG KINDS OF DOUGHNUTS
7990,A GROUP OF CHILDREN ARE PLAYING SOCCER ON A SUNNY DAY,A GROUP OF CHILDREN ARE PLAYING SOCCER ON A PLAINY DAY
7991,SEVERAL YOUNG CHILDREN PARTICIPATING IN A COED SOCCER GAME,SEVERAL YOUNG SESON TAKEIS SWING ON A POLLARGE PACISION
7992,SEVERAL CHILDREN ON TEAMS ARE RUNNING TOWARD A SOCCER BALL,SEVERAL CHILDREN ON TEAMS ARE RUNNING TOWARDS A SOCCER BALL
7993,A GROUP OF PEOPLE WHO ARE STANDING IN THE GRASS,A GROUP OF PEOPLE THOT ARE STANDING ON THE GRASS
7994,A BUNCH OF LITTLE KIDS PLAYING SOCCER WITH EACH OTHER,A BUNCH OF LITTLE BETS HANE AE SATO
7995,BLACK AND WHITE PHOTOGRAPH OF PERSON ON A SKATEBOARD,BLACK AND WHITE PHOTOGRAPH OF A PERSON ON A SKATEBOARD
7996,PERSON RIDING ON EDGE OF SKATEBOARD ABOUT TO DO A TRICK,PERSON RIDING ON EDGE OF A SKATEBOARD ABOUT TO DO A TRICK
7997,A MAN IS STANDING ON A SKATEBOARD AT A SKATE PARK,A MAN EXTANDING ON A SKATEBOARD AT A SKATE PARK
7998,A PERSON ON A SKATEBOARD RIDES DOWN A RAMP,A PERSON ON A SKATEBOARD RIDES DOWN A RAMP
7999,A BLACK AND WHITE PHOTOGRAPH OF A PERSON WEARING DC SHOES ON A SKATEBOARD IN THE SUN,A BLACK AND LARGE PHOTOGRAPH OF A PERSON WEARI UNTIN A ZUS ON SPAKE OR IER FONT
8000,AN OLIVE AND CHEESE PIZZA THAT HAS BEEN PLACED ON A TABLE,AN OLIVE AND THEESE FEATURE WALKING BEEN PLACED ON A TABLE
8001,A LARGE THICK CRUSTED PIZZA HAS OLIVES ON IT AS IT SITS ON A WOODEN PADDLE,A LARGE AND THICK CUSTIC PICTURE OF ORANGE ON THE EIR AS IT SITS ON A WOODEN PADDLE
8002,A WOODEN PAN HOLDING A PIZZA WITH CHEESE AND OLIVES,A WOODEN PAN HOLDING A PIZZA WITH TREES AND OLIVES
8003,THE DEEP DISH PIZZA IS TOPPED WITH SAUSAGE AND OLIVES,O PEOPLE I TOP A SOCSINAN ALLWAY
8004,LARGE WHOLE PIZZA PIE WITH CHEESE AND OLIVE TOPPINGS,LARGE OLD PIZZA PILA JUMPING O ON TOP OS
8005,A BLACK AND WHITE PICTURE OF A LITTLE BOY AND GIRL,A BLACK AND WHITE PICTURE OF A LITTED BOY AND DOG
8006,A BOY RIDING A SKATEBOARD ON A SIDEWALK AS ANOTHER LAUGHS IN THE BACKGROUND,A BOY RIDING A SKATEBOARD ON A SIDEWALK AS ANOTHER LAPS IN THE BACKGOUND
8007,A YOUNG CHILD SMILES ON A SCOOTER IN AN HISTORIC PHOTO,A YOUNG COUCH SMILES ON THE SCOOTER IN A STORT CETTER
8008,A YOUNG BOY RIDING ON TOP OF A SKATEBOARD,A YOUNG BOY LIGHTING ON TOP OF A SKATEBOARD
8009,A LITTLE BOY SITTING ON A SKATEBOARD AND RIDING IT,A LITTLE BOY SITTING ON A SKATEBOARD AND RIDIN WAVE
8010,A YELLOW GREEN WHITE AND RED DOUBLE DECKER BUS AND A BUILDING,A YELLOW GREEN WHITE AND RED RUBBLE DECKER BUS AND A SILNUT
8011,A DOUBLE DECKER BUS DRIVING PAST VERY TALL BUILDINGS,A DOUBLE DECKER BUS DROGGING PAST BARRAD CAW AN A BOXOS
8012,A DOUBLE DECKER BUS THAT IS PARKED IN FRONT OF A BIG BUILDING,A DOUBLE DECKER BUS THAT IS PARKED IN FRONT OF A BIG BOILTING
8013,A DOUBLE DECKER BUS WITH A GIANT IPOD ADVERTISEMENT PLASTERED OVER THE ENTIRE BUS,A DOUBLE DECKER BUS WITH A GIANT EYPOD ADVERCASEAN TROCTED OV A GREEN POWER BUS
8014,A YELLOW GREEN WHITE AND RED DOUBLE DECKER BUS AND A BUILDING,A YELLOW GREEN WHITE AND RED DOUBLE DECKER BUS AND A BUILDING
8015,A DOUBLE DECKER PASSENGER BUS WITH ADVERTISING FOR A TECHNOLOGY PRODUCT,A DOUBLE DECKER PASSENGER BUS IS ADVERTISING FOR A TECHNONOGY CANEC
8016,A WOMAN FEEDING A LITTLE BOY FRENCH FRIES AT A RESTAURANT,A MOMAN AND BABY OTIN HOLD A A AA
8017,MOM HAS TO HELP HIM EAT HIS HOT DOG AND BUN,MOM HOPES TO HELP AND EAT WITH HOTDOG ENJOYEN
8018,A WOMAN FEEDS A TODDLER A HOT DOG WHILE HE HOLDS A PURPLE BOTTLE,A WOMAN FEEDS A TODDLER A HOT DOG WHILE HE HOLDS A PURPLE BOTTLE
8019,A PERSON FEEDING A LITTLE BOY A HOT DOG AS HE SITS AT AN IRON TABLE,A PERSON FEEDING A LITTLE BOY THA HOT DOG AS HE SITS AT AN IRON TABLE
8020,A WOMAN IS FEEDING FOOD TO THIS SMALL CHILD,A WOMAN IS FEEDING FOOD TO HER SMALL CHILD
8021,MEN PLAYING GAMES ON A TABLE IN THE PARK,MONE PLAYING GAME AND TWO BOS PARK INA
8022,THERE IS A GROUP OF FOUR MEN SITTING ON PARK BENCHES,THERE IS A GROUP OF POUR MEN SITTING ON A PARK BENCHE
8023,4 MEN PLAY A GAME ON A PARK BENCH,FOUR MEN PLAY A GAME ON A PARKED BAN
8024,A GROUP OF PEOPLE SITTING IN A PARK DOING VARIOUS THINGS SUCH AS PLAYING CHESS WAITING FOR SOMETHING WITH LUGGAGE OR JUST RELAXING,A GROUP OF SCISKORS SITTING IN A PARK PORR VARIOUS TRETY UCE GRAILY CAT WORKING FOR FOR HONCHES LUGGAGE WALK OUT TE 
8025,A PARK SCENE INCLUDES MEN PLAYING CHESS AT FOLDING TABLES,A PART TABLE INCLUDES MENTA AND CHACOLATE HOLDING A PINKICE
8026,A ZEBRA EATING SOME HAY AT A ZOO,A GEP WITTING TA COB HORA WI AT
8027,A FEW ZEBRAS RESTING UNDERNEATH A TREE DURING THE DAY,A FEW BOODBEAS RESTING ON LEETE CHEED DURING THE DAKE
8028,ZEBRAS LAY ABOUT AND EAT HAY IN THEIR PEN,ZEBRAS LAY ABOUT AN EAT HAY IN THEIR PHONE
8029,A ZEBRA EATING HAY SCATTERED ON THE GROUND WHILE ANOTHER ZEBRA LAYS IN THE SHADE,ZAPE TENNATS GATTHERED ON THE GROUND WHILE NOF ER SOMEQUILLETS AND TE CHICK
8030,A COUPLE OF ZEBRA EATING A SMALL PILE OF HAY,A COUPLE OF ZEBRA EATING A SMALL PILE OF BOTO
8031,A TABLE TOPPED WITH A LAPTOP COMPUTER NEXT TO A PLATE OF FOOD,A TABLE TOPPED WITH A LAT OF COMPIZZA NEXT TO A AND ACA
8032,A SODA BANANA AND MUFFIN ARE SET NEAR A LAPTOP,A SODA AND AIRA MUFFIN ARE SET NI WIT POS
8033,A LAPTOP ON TOP OF A TABLE WITH A PLATE WITH FOOD NEXT TO IT,A LAPTOP ON TOP OF A TABLE WITH A PLATE WITH FOOD NEXT TO IT
8034,TABLE WITH A PLATE OF FOOD A DRINK CELL PHONE AND A COMPUTER,TABLE WITH A PLATE OF FOOD A DRINK CELL PHONE AND COMPUTER
8035,A TABLE WITH A LAPTOP A PLATE WITH A MUFFIN AND A BANANA A CAN AND A CELLPHONE,A TABLE WITH A LAPTOP A PLATE WITH A MUFFIN AND A BANANA A CAN AND A CELL PHONE
8036,A PERSON ON A SKATEBOARD ON A STREET,A PERSON ON A SKATEBOARD ON A STREET
8037,TWO MEN WHO ARE RIDING ON SKATEBOARDS,THREE MEN WHO ARE RIDING ON SKATEBOARDS
8038,ONE YOUNG MAN FILMS ANOTHER ON A SKATEBOARD,ONE YOUNG MAN POMBS ANOTHER ON A SKATE CORNER
8039,TWO SKATE BOARDERS ARE PERFORMING ON A CITY SIDEWALK,TWO SKATEBOARDERS OF A BUILDING ON A CITY SIDEWALK
8040,YOUNG ADULTS RIDING ON CITY SIDEWALK WITH SKATEBOARDS,YOUNG ADULTS RIDING NEXT TO THE HEADLILE  E FOR
8041,BIRDS WITH LONG ORANGE BEAKS AND BLACK AND WHITE FEATHERS IN A PARK,BIRDS WITH WOMAN ARIN POAT AND BLACK AND WHITE BETTOR IN PA
8042,THE BIRDS ARE STANDING ON THE GRASS AND DIRT,THE BIRDS ARE STANDING IN THE GRASS AND BUILDING
8043,A FLOCK OF BIRDS STANDING ON TOP OF A LUSH GREEN FIELD,A FLOCK OF BIRDS STANDING ON TOP OF A LUSH GREEN FIELD
8044,THE TALL SKINNY BIRDS ARE STANDING IN THE GRASS,THE SOLT IN TH BIRDS EXTENDING IN THE GRUSS
8045,IS ANYONE FAMILIAR WITH THIS SPECIES OF BIRD,IS ANYONEPON AREA WITH A PECIES OF DIR
8046,A ROW OF SEATS INSIDE OF AN AIRPLANE,A ROV SEATS IN SIZE OF AN AIRPORTE
8047,THE INSIDE OF AN AIRPLANE ABOUT HALF WAY BACK WITH TELEVISION SCREENS PULLED DOWN,THE INSIDE OF AN AIRPLANE ABOVE CAPTURED BACKS WITH TELEVISION SPEENS BOKS OUND
8048,THE INTERIOR OF A DIMLY LIT PLANE OR TRAIN,THE INTERIOR OF A DIDEY LIT PLAIN ART TRAIN
8049,A VIEW FROM THE SEAT OF AN AIRPLANE LOOKING DOWN ROWS OF OTHER SEATS,A VIEW FROM THE SEIT OF AN APLANE WON SOMETIME ROS OTHER SLEATS
8050,THERE ARE SEATS AND SOME PEOPLE STANDING IN WHAT APPEARS TO BE AN AIRPLANE,THERE ARE TWO INTIN PEOPLE STANDING AND WOOD PAIRS TO BO AN AIRPLANE
8051,THIS LITTLE BOY IS WALKING DOWN A DIRT ROAD WHILE HOLD HIS STUFFED ANIMAL TOY,TA LITTLE BOY IS WATCHING TH COUNTER DIRT ROW BOBBLED IN A STUFFED ANA ACHWAY
8052,A LITTLE BOY HOLDING A TEDDY BEAR WALKING PAST PURPLE FLOWERS,A LITTLE BOY HOLDING A TEDDY BEAR WALKING PAST PURPLE FLOWERS
8053,A YOUNG BOY WALKING ON A PATH LINED WITH FLOWERS WITH A TEDDY BEAR,A BRON DOO WALKING ON A PATH LINED WITH FLOWERS AND A TEDDY BEAR
8054,A SMALL BOY WALKING ALONG A PATH AND CARRYING A TEDDY BEAR,A SMALL BOY WALKING A LONG PATH CARRING AN TAKEN
8055,A BOY CARRIES A STUFFED ANIMAL AS HE WALKS BESIDE SOME FLOWERS,A TOY CARRIES A STUFFED ANIMAL AS HE WALKS BESIDE THE FLOWER
8056,A DISORDERLY LIVING AREA IS FREE FROM DECORATIVE ELEMENTS,A DISORDERLY LIVING AREAS THREE CONDECTRATIVE ELEPHENT
8057,A SMALL ROOM WITH A COMPUTER AND BOOKCASE,A SMALL RON WITH A COMPUTER AND HIR CAKE
8058,A SIMPLE ROOM WITH MINIMAL DECOR AND FURNITURE,A SIMPLE WOM WITH MININAL BEFORD FURNICES
8059,A SMALL LIVING SPACE WITH A COUCH DESK CHAIR AND BOOKCASE,A SMALL LIVING SPACE WITH A COUCH DESK CHAIR AND BOOKCASE
8060,THERE IS A LAPTOP COMPUTER IN A ROOM WITH A COUCH AND A BOOKCASE,THERE IS A LAPTOP COMPUTER IN THE ROON LIT A CAST AT A BIRKPASE
8061,A MAN WITH GRAYING HAIR LOOKS DOWN AT A STAND FULL OF YELLOW BANANAS,A MAN WITH RAIN HARBOS ON  A PORENT POL ELEPAN LA
8062,A MAN LOOKS AT A CART FULL OF BANANAS,A MAN LOOKS AT A CART FULL OF BANANAS
8063,A MAN STANDING IN FRONT OF A FRUIT STAND CONTAINING SEVERAL BUNCHES OF BANANAS,A MAN STANDING IN FRONT OF A BLUE SAK SKION CONTAINING SEVERAL BENCHES ITH A NE WENT
8064,BANANAS BEING SOLD AND A MAN LOOKING AT THEM,THE MAN IS BEING STOLD AND A MAN LOOKING AT EM
8065,A PHOTOGRAPH WHERE THE ONLY COLOR IS COMING FROM THE BANANAS ON A STAND,A PHOTOGRAPH WHERE THE ONLY COLOR IS COMING FROM THE BANANAS ON THE SAND
8066,TWO SLICES OF FLIPPED OVER PIZZA ON A PLATE,TWO SLICES OF FLIPPED EIR THEIR PIZZA ON A PLATE
8067,A PIZZA SITTING ON A TABLE WITH A COUPLE SLICES ON IT,A PIZZA SITTING ON A TABLE WITH A COUPLE SLICES ON IT
8068,A FEW PIZZA SLICES NEXT TO A COUPLE OF BREAD SLICES,A FEW PIC OF BISES NEXT TO A COUPLE OF RED BUSES
8069,SLICES OF PIZZA UPSIDE DOWN ON A PLATE ON A TABLE,SLICES OF PIZZA UPSIDE DOWN ON A PLATE ON A QUITMENT
8070,ONE OF THE SLICES OF PIZZA ON THE DISH IS TURNED UPSIDE DOWN,FOUR MOTAL SLICES OF PIZZA ON A DISH IS TURNED UPSIDE DOWN
8071,TWO ELEPHANTS WITH THEIR TRUNKS ATTACHED TO EACH OTHER,TWO ELEPHANTS WITH THEIR TRUNKS ATTACHED TO EACH OTHER
8072,THESE TWO ELEPHANTS LOOK LIKE THEY ARE FIGHTING,IT IS TWO ELEPHANTY THAT THEY ARE FIGHTING AN A
8073,TWO ELEPHANTS LOCKING NOSES ON A DIRT SURFACE,TWO ELEPHANTS WALKING ARANS ON A BOS PORSAGE
8074,TWO ELEPHANTS HOLDING THEIR TRUNKS TOGETHER LIKE THEY WERE HUGGING,TWO ELEPHANTS HOLDING THEIR TRUCKS TOGETHER WHIKE THEY WERE HUGANT
8075,A COUPLE OF BABY ELEPHANTS SNUGGING TRUNKS WHILE STANDING ON A DIRT FIELD,A COUPLE OF BABY ELEPHANTS SEVELING TRUMPS ARE STANDING ON A DIRT FIELD
8076,A GROUP OF PEOPLE SITTING TOGETHER EATING PIZZA,A POUP OF PEOPE CIDING TO ROITER NEA A BEFTY DAY
8077,FOURTEEN COLLEGE GUYS AND ONE WOMAN ALL EATING PIZZA TOGETHER,FOUR TEEN TOLIC GUIS AND ONE WOMAN ALL EATING PIZZAR TOGETHER
8078,A GROUP OF PEOPLE SITTING AROUND EATING PIZZA TOGETHER,A GROUP OF PEOPLE SITTING AROUND EATING PIZZA TOGETHER
8079,A BUNCH OF PEOPLE ARE SITTING TOGETHER EATING PIZZA AND TALKING,A BUNCH OF PEOPLE ARE SITTING TOGETHER EATING PIZZA AND TALKING
8080,A LARGE GROUP OF PEOPLE ARE EATING PIZZA IN AN OFFICE,A LARGE GROUP OF PEOPLE ARE EATING PIZZA IN AN OX
8081,A PERSON PLAYING A GAME OF TENNIS WITH A RACKET,A PESON ROWN A BOAD IS COVERED FOR CORAGEG
8082,A TENNIS PLAYER GETTING READY TO HIS A TENNIS BALL,A TENNIS BAYER GETTING READY TO HIT T A TON BID
8083,A MAN HOLDING A TENNIS RACQUET STANDING ON A COURT,A MAN HOLDING A TENNIS RACQUET SWINGING ON A COURT
8084,A PERSON ON A TENNIS COURT STANDING ON ONE LEG,A PERSON ON A TENNIS COURT STRANELING ON RUNWAY
8085,A MAN ON A COURT SWINGING A TENNIS RACKET,A MAN ON A COURSE TANGING A TENNIS RACKET
8086,MAN AND WOMAN SITTING ON THE BACK OF A MOTORCYCLE,FAN AND WOMAN SITTING ON THE BANK OF A MOTORCYCLE
8087,A MAN AND WOMAN BESIDE A RED MOTORCYCLE,A MAN AND WOMAN BESIDE A RED MOTORCA
8088,A MAN AND A WOMAN ARE POSING NEXT TO A RED MOTORCYCLE,A MAN AND A WOMAN ARE POSING NEXT TO A RED MOORTAN CASE
8089,A MAN AND A WOMAN ARE STANDING BESIDE A RED MOTORCYCLE,A MAN AND A WOMAN ARE STANDING BESIDE A RED MOTORCYCLE
8090,A MAN AND A WOMAN POSING IN FRONT OF A MOTORCYCLE,A MAN AND A WOMAN POSING THE SLOPE OF A MOTORCYCLE
8091,THE RED AND WHITE FIRE HYDRANT IS EMBEDDED IN THE STREET,THE RED AND WHITE FIRE HYDRANT IS EMBEDDED IN THE STREET
8092,A RED FIRE HYDRANT IS ON THE SIDEWALK NEXT TO A SIGN,A RED FIRE HYDRANT IS ON HA SIDEWALK NEXT TO A TRYN
8093,A RED FIRE HYDRANT EMBEDDED IN A CITY SIDEWALK,A RED FIRE HYDRANT IS BETTING IN A CITY SIDEWALK
8094,A RED FIRE HYDRANT ON A CITY SIDEWALK,A RED FIRE HYDRANT ON A CITY SIDEWALK
8095,A DIMINUTIVE FIRE HYDRANT RISING THOUGH A SUBURBAN SIDEWALK,A DEMIGEIS FIRE HYDRANT DRIVING THROUGH HA SUBURBAN SIDEWALK
8096,A WOMAN IN STRIPED SHIRT HOLDING A PLATE WITH A BAGEL ON IT,A WOMAN IN STRIPED SHIRT HOLDING A FLATE WITH A BLIBE ON IT
8097,WOMAN IN MAROON SHIRT HOLDING UP A BAGEL,WOMAN IN RORAN SHIRT HOLDING UP A BAGEL
8098,A CLOSE UP OF A PERSON HOLDING A DOUGHNUT,A CLOSE UP OF A PERSON HOLDING A DOUGHNUT
8099,A WOMAN SITTING ON A TRAIN IS SHOWING OFF A BAGEL,A WOMAN SITTING ON A PRAIN IS GOWING OFF E BAGEL
8100,A WOMAN SEATED ACROSS THE TABLE SHOWS OFF HER BAGEL WITH CREAM CHEESE,A WOMAN SEATED ACROSS THE SAOAK SHOWS OFF HER VELBOR WITH GREEN TEES
8101,A PERSON HOLDING A SANDWICH ABOUT TO EAT IT,A PERSON HOLDING A SANDWICH ABOUT TO IMAGE
8102,A SANDWICH WITH CHEESE LETTUCE AND A TOMATO,A SANDWICH WITH CHEES LUTTED IN A TOMADL
8103,A HAND HOLDING A SANDWICH ABOVE A PLATE,A HANS HOLDING A SANDWICH ABOVE A FIELD
8104,A SANDWICH APPEARS TO HAVE A MOUTH LIKE CREATION,A SANDWICH APPEARS TO HAVE A MOUSE WHITE KE IN
8105,THE SANDWICH IS READY TO BE EATEN,A SANDWICH WITH LEGEBY AN THE CARRT
8106,A BENCH THAT HAS BEEN PLACED IN A FIELD,A BENCH THAT HAS BEEN PLACED ON A FIOLD
8107,THE BENCH IN THE FIELD IS EMPTY WITH NO ONE AROUND IT,A BENCH IN THE FIELD OF A BRINCES WITH NO ONE AROUND IM
8108,AN EMPTY BLUE PARK BENCH ON A SLIGHT HILL,AN EMPTY BLUE PARK BENCH ON A SLIDE COURT
8109,A RUSTED UP PARK BENCH SITTING IN THE MIDDLE OF A PARK,A RUSTED UP PARK BENCH SITTING IN THEMIDDLE OF A PARK
8110,A LARGE GREEN FIELD WITH A BENCH IN THE FOREGROUND,A LARGE GREEN FIELD WITH A PINCH IN THE FOREGROUND
8111,THERE IS A WHITE COFFEE CUP WITH A SKULL AND BONES ON IT NEXT TO A KNIFE,THERE IS A WHITE COFFEE CUP WITH A TROLL AND BUNIES ON IT NEXT TO A KNIFE
8112,DECORATED COFFEE CUP AND KNIFE SITTING ON A PATTERNED SURFACE,DECORATED COFFEE CUP AND ATIE SWIMMING ON HIS PATTERNED SURFACE
8113,A WHITE MUG SHOWING PIRATE SKULL AND BONES AND A LARGE KNIFE ON A COUNTER TOP,A WHITE MUGSTAAND COILET SITTING DOWN ANOUS WOG AND A LARGE MOUSE ON COUNTERTOP
8114,A CLOSE UP OF A KNIFE AND A CUP ON A SURFACE,CLOSE UP OF A KMIFE AN POP EN A SIRFASE
8115,A LARGE KNIFE IS SITTING IN FRONT OF A MUG HAS A SKULL AND CROSSBONES,A RUG NAFI SITTING IN FRONT OF A MUG HAS A STORE ON CROSSDALL
8116,A REMOTE CONTROL BOOK AND PHONE SITTING ON A BED,A REMOTE CONTROL WOOKS IN TONE SITTING ON A BOND
8117,A CELL PHONE AND GAME CASE ON A BED,A CELL PHONE AND GAME CASE ON HE DIRT
8118,A REMOTE CONTROL A BOOK A CELLPHONE AND A CAMERA LENS ATTACHMENT ON TOP OF A WHITE BED SHEET,A REMOTE CONTROL OF BICA CELPHONE AND A CAMERA LELDS ATTACHMENT ON TOP OF A WHITE RED STREET
8119,A BOOK A CAMERA LENS A CELLPHONE ON A WHITE COUNTER TOP,A BOOK CAMERALANS AND A CELL PHONE ON A WHITE NECOK
8120,A PHONE AND REMOTE THAT ARE SITTING ON A BED,A PHONE AND A SHORT BEAR SIT ON A BEAD
8121,A MAN TYPES QUICKLY ON A LAPTOP AT NIGHT,A MAN PIPED COOKLY ON A GLASS TOP AT LON
8122,A MAN TYPING ON A LAPTOP COMPUTER IN THE DARK,A MAN TYPING ON A LAPTOP COMPUTER IN THE DARK
8123,MAN USING HIS LAPTOP COMPUTER IN A DARK ROOM,MAN USING HIS LACK BOX COMPUTER IN A DARK ROOM
8124,A MAN TYPES SWIFTLY ON HIS LAPTOP IN THE DARKNESS,A MAN PIKED QUICKLY ON HIS LAPTOP IN THE DARK NESS
8125,A MAN WITH GLASSES SITTING IN FRONT OF A LAPTOP COMPUTER,A MAN WITH CALD IP SITTING IN FRONT OF A WASHES COMPUTER
