Index,Reference,Hypothesis
6090,A SERVING SLICE OF CAKE ON A TABLE,A LAC INRASIEUP TA BENI TABLE
6091,A SLICE OF BROWN CAKE POSSIBLY A CARROT CAKE NEXT TO A SLICE OF GRAPEFRUIT,A SMAT PATON DININ IT TO TOPPING ON A TABLE BOADIN A E  SUTER ONO
6092,A SLICE OF CAKE WITH FROSTING ON A PLATE,A SIGN AR HANGON OFA TAR SITTING AR A ON RAD
6093,A DOG SITS ON TOP OF A TRUCK,ACA SIN SITS ON TOP OF A DISSAUCA
6094,A LITTLE DOG SITTING ON THE ROOF OF A CLUB CAB TRUCK,A GOT OF BEROKS TAIN UP  I ALO AS ON TE ROAD
6095,A SMALL DOG SITTING ON TOP OF A TRUCK,A PRAN OF SMALL DOGS IN THE HAND OIN LARGE DIRT
6096,A DOG THAT IS STANDING ON TOP OF A TRUCK,A DOG  HO STANDNG OFF TOLIN O GIRAFFE
6097,THERE IS A DOG ON TOP OF A TRUCK OUTSIDE,OPLES A DOG ON TOP OF WATER ASEAN
6098,A PARKING METER THAT HAS A SIGN TO END HOMELESSNESS ON IT,O A PORKING METER WIT NONIERI TAIZOS BOLI AND ORNACS
6099,A PARKING METER HAS A SIGN PROMOTING THE END TO HOMELESSNESS,A PORKING METER ONI TOSINE OE RED OIT  OE SKITER FALLON
6100,A PARKING METER IS ON A SIDEWALK NEXT TO SOME GREEN BUSHES,A OIN PAE AMIX ON ICH SIDE WAL ARE NEXT TO STIKEN WITH BUSHES
6101,A PARKING METER WITH A SIDEWALK AND FENCE IN THE BACKGROUND,AN ARGAT LASESIDE NEAR AWOMEN PANS AN A LAPTOP WINDOW
6102,A PRETTY RED WHITE AND BLUE PARKING METER BY SOME SHRUBS,A  A A WA ON A GE O POSINSIDE  A SIT AOR
6103,CLOSE UP OF A PERSON HOLDING A CUPCAKE WITH SPRINKLES,RON CLOSE UP OF A PERSON WORDING A TOMPLATE OT IS ORKET
6104,A HAND HOLDING A CUPCAKE WITH BROWN FROSTING AND COLORFUL BALLS ON IT,A MAN PLAYNWARING A TEBALL WITH RACK BACTIN  ONI BA A
6105,A PERSON HOLDING A CUP CAKE WITH CHOCOLATE ICING AND SPRINKLES,A PERSON ITING EARA PANE IT THOING BICING ON SFRONO
6106,HOLDING A CHOCOLATE CUPCAKE WITH COLORED SPRINKLES STILL IN THE PAPER CUP,HOLDING O JOYO IE ON AN OTES GRANIT ONE RAIN AHO
6107,A CUPCAKE BEING DECORATED WITH FROSTED AND NON PAREILS,APUBICIC BEING DECORATED WITH FROSTED AN MORO ON ERELLS OTIN I
6108,A VERY LARGE STUFFED GIRAFFE POSED LOOKING OUT A WINDOW,PRABOK STUFFE PALF SN FADAN OUT ON A OT
6109,A GIRAFFE STARES OUT OF A GLASS WINDOW,A MAN AN WAANS IN ABELLA FANCS IN A WOOD BEH
6110,THE STUFFED GIRAFFE IS LOOKING OUT THE HIGH RISE WINDOW,A STUFFED BO IKO OF FILLED IT HIGH MOTES ON
6111,A PLUSH GIRAFFE IS POSED TO LOOK OUT A WINDOW,A CUSTER AN OIN A PA ARN TA IN TE
6112,A TALL GIRAFFE SITTING NEXT TO A WINDOW,A JOL GIRAFFE STANDING NEXT TO A ROAGON ON E ROADR
6113,A HAMBURGER SITTING ON TOP OF A WOODEN CUTTING BOARD,A FAMBRDER SITTING ON TOP OF A IN OR THE WATER
6114,THE SANDWICH IS DECORATED IN A VERY UNUSUAL WAY,A STANDWICH IS CETTY IN LIIN BAIRROOM IIN IN TE ROOM
6115,A BIG HAMBURGER SITTING ON TOP OF A COUNTER AND A GLASS OF WINE,A PIZZA A DI WITH MATAN BALAA ON OIT
6116,A MEAT SANDWICH ATOP A TABLE WITH A DRINK IN THE BACKGROUND,AYOUNG SAGE JMAN RANING DONPAY DRINKING IN THE BACKON
6117,A GOURMET HAMBURGER WITH A BEVERAGE BEHIND IT, O NA LIVING OA ATOID O SPOTER
6118,TWO MEN IN ORANGE VESTS ARE NEXT TO A TRAIN,TWO MAL A OM BROWN DRESSES ARE NEXT TO A TRAIN
6119,RAIL WORKERS STAND ON A PLATFORM WHERE A TRAIN IS WAITING,RAILROAD IR STANDING AOT ONON A TRAIN RID
6120,A YELLOW TRAIN NEXT TO A PLATFORM WITH TWO MEN WEARING ORANGE JACKETS AND ANOTHER MAN STANDING NEXT TO THEM,ETROINET TO WAL INEMIROR  IA CAN AN DOON IT BATIA
6121,A TRAIN STATION WITH PEOPLE STANDING ON A PLATFORM BESIDE A TRAIN,A TRAIN STATION WITH PEOPLE STANDING IN FRONT OF A ROOM BESINE A TRAIN
6122,A GROUP OF PEOPLE IS STANDING OUTSIDE OF A TRAM,A PAT IS FILFULD IT STANO ON SIDE ON A GERIN
6123,A READING ROOMIN THE CORNER OF WHICH PAINT BOARD WITH A PAINTING IS KEPT,ALADY WOLDING A HOT DOG ON A AGREEN FAR ONA FAT CAT
6124,A LARGE PAINTING AND BOOK SHELF IN A LIVING ROOM WITH WOOD FLOOR,A BA AR INAN OCK WOD ON  NITER ON A COW
6125,A ROOM WITH A PAINTING BOOKS AND GUITARS,THE TOCE OF A MAN IN FLID ANDIN  A
6126,A LIVING ROOM HAS GUITARS SHELVES AND A PAINTING,A LURGAGE OR PASSENGER NA SHOWLOOS OWT A CAME
6127,A LIVING ROOM WITH HARD WOOD FLOORS AND A BOOK SHELF,A LIVY GRA AN I DARK LIT IIN TAIN A ON WATER
6128,A VARIETY OF DIFFERENT VEGETABLES AND SOME STRAWBERRIES,AI BRIK A O IN IT  TRIS AN A FORST WATERIS
6129,VARIOUS FRUITS AND VEGETABLES ARE ON DISPLAY CLOSE TOGETHER,VARIOUS GROUPS OF FESHIONALS ARE ON DISPLAY IN ASAN
6130,A DISPLAY OF STRAWBERRIES PEAS BROCCOLI CARROTS RADISHES AND POTATOES,A DISPLAY OF STRAWBERRY MEEF BROCCOLI PREPARING FOOD LATISHES AND POTANO O
6131,AN ASSORTMENT OF FRUITS AND VEGETABLE ALL SET TOGETHER,A PEOPL AISSAR AN OFORS AN VEGICALANES ALL SEN TOGETHER
6132,FRESH FRUITS AND VEGETABLES PILED IN A WOODEN BOX,A PACO FIA INASAIN BOT AND A BEIN 
6133,A TOUR GROUP IS GUIDED THROUGH A MUSEUM,A BOAT IR OS IN IN ROATS IN THE WOTER
6134,A SITTING ROOM WITH OLD FURNITURE ROPED OFF TO THE PUBLIC,A SITTING ROOM LADY IGE OF WATEN TO LIT ON THE WATER
6135,ANTIQUE LIVING ROOM FURNITURE ON DISPLAY BEHIND RED VELVET ROPES,A HANDSO PAPERN ORAGE AISEAA OTA ON A DISER
6136,A ROOM FILLED WITH FURNITURE AND VERY LARGE RUGS,AAR ONBOATOA SHORE OING E WATER O E BEAC
6137,AN ELEGANT ROOM WITH BURGUNDY AND FLORAL FURNITURE,LIGANT ROOM WITH BURGIN IN A BOWLOD FURNITURE
6138,A MALE TENNIS PLAYER IS GRIPPING HIS RACQUET WITH TWO HANDS,A MAN TALKS LAYER DRIVING A SMIKIN ON TWO HADS
6139,A TENNIS PLAYER PREPARING FOR THE INCOMING BALL,THE MEN IS EAIN A PARIN OMN I IN TE ROOM
6140,A MAN ON A COURT WITH A TENNIS RACKET,A BOG IT A YELLOW IN A PURKLE WA TOT ON A BED
6141,A MAN HOLDING A TENNIS RACQUET WITH BOTH HANDS,A MAN HOLDING A TEE ON A PEDTE DAR ON A OBET
6142,A MAN HOLDING A TENNIS RACKET IN THE AIR,A A PAN RIDING DOWN JANS A ANON RUNAARA
6143,YELLOW WHITE AND BLUE TRUCKS ARE PARKED IN A PARKING LOT,YELLOW AND WHITE COLOBOAL TRAVES ONON A TOD OBLE
6144,A WHAREHOUSE ACCOMODATES A VAST ARRAY OF BIG TRUCKS, OER ASSIN ON  ATING PASSENE AN POPLE E
6145,A BUILDING WITH MANY TRUCKS OF DIFFERENT COLORS ON A PARKING LOT,A PILIGE OF CITY TRUCKS IT TE TOTACTION OF E SIDEWA
6146,PARKING LOT FULL OF DIFFERENT COLORED SEMI TRUCKS,A CHARKY WALK WAY IN A OROOM IN A BALICA
6147,A PARKING LOT WITH VARIOUS TRUCKS IN IT NEXT TO A BUILDING,A MAN WORKING ON A LAP DON ON IS A CHICKS INN A LO STORE ISIN
6148,A IMAGE THAT SAYS MAKE MEANING MATTER,APOL OFHOSE STANDS LEAK AIN BADE OF E
6149,AN ELECTRONIC DEVICE IS BEING HELD AS IT DISPLAYS A MESSAGE AND AN IMAGE,ONA LARG ININROOMITIT DISPAN IN FONTE SI OF A A
6150,A SMART PHONE DISPLAYS SOME TEXT AND A PICTURE,A SMORT RON ISP  SUIT TENS AND A PICTURE
6151,A HAND HOLDING A SMART PHONE ABOVE A WOODEN TABLE,A MAN HOSE HOLDING UMRELBAN HOLDING A AA
6152,A HAND HOLDING A CELL PHONE USING THE INTERNET,TE HAD FULL OIN ISIDE OF COMPULE IN AIN BED
6153,A MAN KICKING A SOCCER BALL DURING A SOCCER GAME,A CLOCK WITH A FINT TABE IS SITTING ON E WALL DURING A SIGN
6154,SOCCER PLAYERS IN ORANGE AND GREY UNIFORMS ON A FIELD,SOVERAL SHEEP IN AERIN SIRVIN BALS IN A FIELD EATIN INWATER
6155,A GROUP OF ADULTS PLAYING SOCCER ON A FIELD,A GROUP OF MENOE OME TOER ON A OTE
6156,SEVERAL MEN ARE PLAYING SOCCER ON A FIELD,SEVERAL MEN NA KING STO OA WATIN I
6157,THE TWO TEAMS ARE KICKING A SOCCER BALL,A DIG ARE HALKERING ON T SIDE OF THE WATER
6158,A SMALL BATHROOM WITH TWO CONTAINERS CATCHING PLUMBING DRIPS,A SMALL BATHROOM WITH TWO CONTAINERS KETCHUP ON E JUCS
6159,AN ORANGE BUCKET SITTING ON A STOOL IN A BATHROOM,A WOMAN WALKING A ROM O I OMAN HOLD O ANOTE ON TOE
6160,A RED BUCKET IS ON A STOOL IN THE BATHROOM,A RIDER HANN A AI WANE OVER A BOT
6161,A TILED BATHROOM WITH TOILET AND OPEN SHOWER,A CHILD WAS WOAS A TODDLER AN A LAN OLTER
6162,A BATHROOM WITH A TOILET AND A SMALL BUCKET ON A SMALL STOOL,A COTTER LADIN OBL IN SMALL ONER IN IS NARS HAR
6163,A PERSON ENGAGING IN A WATER SPORT WITH SKIS ON,A PERSON ATIN TE BUCK BOAN SKIS OFF
6164,A WATER SKIER IN A RED AND WHITE SHIRT AND HAT,A CARBER SKIER IN A WALL ONIN  SETER O O
6165,A BOY WEARING SKATING BOATS IN WATER,A LITTLE BOY INING OVEONBO  SEEN AN WATER FON A WO
6166,A YOUNG MAN ON WATER SKIS AT COMPETITION,A MAN PANER SINGES THE BALL ON A PETISION
6167,A PERSON ON SOME SKIS IN THE WATER,A PERSON WITH SOME SKIS AND FLOWERSN
6168,PROFESSIONAL BASEBALL PLAYERS WATCH THE BATTER CATCHER AND UMPIRE,A MILE BASEBALL PLAYER OSS A BATER CATCHER HOLDIN UMBRELLAR
6169,A BASEBALL PLAYER HOLDING A BAT AND GETTING READY FOR THE PITCH,PLAZE WITH BLAR ON A HAT AN ET READY ITEN OSETA O
6170,A BATTER GETTING READY TO BAT WITH THE CATCHER AND UMPIRE BEHIND HIM,A LAGGA OFISIN AR CORTURINO O 
6171,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHILE FANS WATCH,SEVERAL MALE BASEBALL PLAYERS PLAYING A GAME WHILE FANDS WATCH
6172,A BASEBALL PLAYER IS WAITING FOR THE PITCH WHILE STANDING IN THE BATTERS BOX,E BASEBALL PLAYER IS WAITING FOR THE PITCH WHILE STANDING IN THE BAD WITH HATS
6173,A SINGLE GIRAFFE STANDING IN THE MIDDLE OF A FIELD,A SMALL GIRAFFES TALD OIN WILE PAYING A ANA GAM
6174,A TALL GIRAFFE STANDING IN A LUSH GREEN FIELD,A TAGE FRAND STANDING IN THE FESSION READ E LAYING INT
6175,A GIRAFFE STANDING IN FRONT OF A GRASSY PLAIN AND BLUE SKY,A GIRAFFE STANDING IN A GRO OF GRASSY MAN IN A EISC
6176,A GIRAFFE STANDING IN A OPEN GRASSY FIELD,A A HAF EATIN ATT ANA GRASSIN ON AN OF CAKE
6177,A TALL GIRAFFE STANDING IN THE FIELD,ROOM WITH MALL GIRAFFE STAND UNUNDER A WITA IN PUROR
6178,A MAN AND WOMAN THAT IS UNDER AN UMBRELLA,A TO TAR WEARING I LAP UNDER IN A DOG
6179,A MAN AND A WOMEN WALKING UNDER AN UMBRELLA,AMAN AND ND WALKING ON IN ON A FIELD
6180,A MAN AND WOMAN ARE WALKING IN THE RAIN WITH AN UMBRELLA,A AND OMAN WALKING IN THE AIR WEA IT BEAUTIUL WODING SI
6181,TWO PEOPLE WITH AN UMBRELLA WALKING ON STREET IN RAIN,TWO WIDOW WITH UMBRELLAS ARININI IN THE BAG IN  TE
6182,THE COUPLE WALKS DOWN THE WET SIDEWALK WITH AN UMBRELLA,A MOMAN WITH A BODIN A STININ ON ONE SIDE HAR WOLKING ON A BLU BOE
6183,TWO TENNIS PLAYERS IN BLUE SHIRTS PLAYING TENNIS,AON MOPS ARWAY INTIN BLUE SHIRT OPIING TINES
6184,COUPLE OF MEN DURING COUPLES MATCH PLAYING TENNIS ABOUT TO CONTACT BALL,A O ANMAL PARK WILL NENT IS PARKED ONIN BLO AANA
6185,TWO PEOPLE PLAYING A DOUBLES MATCH ON A TENNIS COURT,O ETE CRING AER PARKI S PIN TRANS ON O TRAFER
6186,A COUPLE OF MEN STANDING ON TOP OF A TENNIS COURT,A COUPLE OF MENN STANDING ON TOPOF AZANA SMOL OP IT SAC OF A
6187,A COUPLE OF PEOPLE ON A COURT PLAYING TENNIS,A TRAVELIN UTEOAT IN A SA ON A BICH CO
6188,THERE ARE A BUNCH OF PEOPLE CROSSCOUNTRY SKIING,AYAAN HALDSING A TROW IN GLASS COUNTRY STANDING
6189,SEVERAL CROSS COUNTRY SKIERS TRAVELING THROUGH THE SNOW,SOMEO MAN IN DOGS ON TRANSFIERS TRAVELING IN ESA
6190,SEVERAL PEOPLE ARE SKIING ON A SNOW COVERED FIELD,SEVERAL PEOPLE AR STAN ROAD AT STAND ON E ROAD
6191,A GROUP OF BEGINNER SNOW SKIERS HAVING CLASS,A WOMAN HOLING A YELLOW SIL SWOLDER NAPING A BOX
6192,PEOPLE GOING ALONG A HILL ON SKIIS DURING A RACE,A RA ANIMA WITIN WAER ELEPHANTS AN O OR SKING ONE TOAR BISE
6193,A FIVE CAR BLUE AND WHITE TRAIN WITH PASSENGERS,A TIIN DRAWER NLEDING FOR WHITE TRAIN IN PLASS SIDOS
6194,A LARGE WHITE AND BLUE TRAIN ON A TRAIN TRACK,A LARGE BOT IN AAC RA ON A RA DRIVER BEHIND WATEWARI
6195,A BLUE AND WHITE TRAIN IS MOVING ON THE RAILS,OMAN RASTING ON A AN ON DOWN IR
6196,AN ELECTRIC TRAIN IS TRAVELING DOWN THE TRACK ON A ROAD,A MANOF OMAN IS DRIPED I BOD CANDLE ON A TATE
6197,A CLOSEUP OF AN ELECTRIC TRAIN GOING BY ON THE TRACKS,A CLOSE UP O OF TWO TRAILER DONG BI ON LARGE GAS
6198,THE SKATEBOARDER WEARS HEADPHONES WHILE JUMPING TO GRAB HIS BOARD,A SMALL ODAN WITH HIS HEADPHONE WILE JUMPSING MILE ON HIS WORK
6199,A PERSON DOING A TRICK ON A SKATEBOARD,TERSON INN ON A TRE ANIN A STAP
6200,A MAN ON A SKATEBOARD PERFORMS A TRICK ON A RAMP,A MAN WITH A SINK AING AO BATROT ON A RIN
6201,SKATEBOARDER HOLDING THE BOTTOM OF HIS BOARD IN THE AIR,A STAMRA AN BA AN BA HAGS OINN PAN
6202,A MAN PERFORMS A JUMP ON A SKATEBOARD AT A SKATE PARK,A MAE ANIN AJER WITH HIS HAT IN A PAIR OF SKATEADER
6203,AN IMAGE OF A MAN WALKING ON THE SAND,AN  AN IMAGE OF A MAN WALKING IN HA SAN
6204,AN OLD MAN IS FLYING HIS KITE IN THE MIDDLE OF NO WHERE,AWAY TE WATER OF  OKAN RIDN ON HE WATER
6205,A MAN FLYING A KITE AT THE BEACH NEAR THE OCEAN,A MAN FLYING I A FIELD  ON A AE FIELCH
6206,A PERSON FLYING A KITE ON WET SAND,OIS ON A CORNERIN OUTDOOR OT SES
6207,A PERSON FLYING A KITE IN SANDY WATERY AREA,A PERSON RIDING A KITE IN A SADEWAL WIAN ERIS
6208,A VASE OF FLOWERS ARE SITTING IN A SUNNY WINDOW,A FASE OF BAWRS ARE SITTING OUSODE WINDOW
6209,A WHITE PITCHER HOLDING FLOWERS IN A WINDOW SILL,A WIRE PICTURE OF AN UMBRELLA ON  ROD
6210,SOME FLOWERS ARE SITTING IN THE WHITE VASE IN FRONT OF THE WINDOW,SOME PHOTO OF OFA WOMIN AN WAITING ON TOP OF CONTUTER
6211,A VASE WITH A HANDLE HAS WILD FLOWERS IN IT,A SPACE WITHAN AMOL AND A WIL IT MOTORCYCLE IO
6212,A VASE WITH A VARIETY OF FLOWERS SITTING IN THE WINDOW,TOOMAN I PARN WHILE IN  
6213,MAN STANDING BENEATH LARGE SAIL ON BEACH WITH MAN CONTROLLING FROM DISTANCE,A MAN TIKING O LARGE SALE ON A BEACH WITH A BLACK WITNOTER IN POT
6214,A MAN WHO IS HOLDING UP A PARACHUTE,A O TRAC AR RIN DO A ATA
6215,THIS IS A MAN AND A WOMAN ON A SANDY BEACH,A SLICE ON AMAN AND LARF FRUD GRIKIN MATO ON ACH
6216,A MAN THAT IS HOLDING A KITE STANDING IN THE SAND,A PAN THAT IS HOLDING A KITE IS STANDING IN THE SAND
6217,A PERSON IN A DRY AREA WITH A SAIL HIGH IN THE SKY,HORSE SARIN BLACK HOR O ARE AIN  E WARS
6218,A SURFER IS RIDING ON A SURFBOARD AGAINST A WAVE,A MAN WALKED IN A SURHAD ANCETST A WAVE
6219,A PERSON IN A BLACK WETSUIT SURFING ON A WAVE ALONE,A PERSON IN A BLACK PIZSA  SOAFING IN A WEIGH ONLIO
6220,A PERSON ON A SURFBOARD IS SURFING ON A CRASHING WAVE,A LIVIG OM ONI ROOM WITH LIVING O OTE SHOW AN IIO
6221,THE SURFERS IS SURFING AGAINST A HIGH WAVE,A SURFBOARD IS SURFING AGAINST A HIGH WAAV
6222,A SINGLE PERSON RIDING A BIG WAVE WITH A SURFBOARD,TWOIPERSON RIDING A BIG WAVE ON THA SURFBOARD
6223,THREE COWS STANDING AT A WATERING HOLE WITH BIRDS FLYING OVERHEAD,U BUS STANDING AN WITRA AN A YARS HIGE ON THE TACK
6224,A COUPLE OF COWS AND SOME BIRDS FLYING IN THE SKY,A PUBLIC TOWT IN ODE BL WINE IN STONWALL OR
6225,A GROUP OF COWS STANDING ON TOP OF A SHORE NEAR WATER,A GROUP OF CARS STANDS IN CRONK OF SHO AN THE WATER ON O ROD RID
6226,A LARGE BULL BY A CALF SURROUNDED BY MANY BIRDS,A OLARGE WOOR WITH A BI TAL SI RO  LIVIN ORO SINK
6227,COWS ARE GRAZING IN A WET PASTURE WITH BIRDS,IIS ROOM IT A LIVING ROOM IT A VAGE IN WOOD OWALLS
6228,A SANDWICH DISPLAY AND A SIGN AT AN EATERY,A SANLIG DISPLAY T A SIGN ON A CLEANER
6229,SEVERAL SANDWICHES SITTING ON A WINDOW DISPLAY TOGETHER,SEVERAL SANDWICHES SITTING ON A CLIV OTARST  AN DISPLAY TINE
6230,A DISPLAY CASE HOLDING A SANDWICH WITH MEAT AND CHEESE,A DISPLAY CASE OLITELY SIGNAGE O OFK EN STEETS
6231,A DISPLAY CASE SHOWS OFF A SANDWICH WITH A SIGN,A WOMAN PLAY CANE ON ABOTE SANDWICH ONA FLOW BO
6232,A DELI DISPLAY CASE WITH SANDWICHES AND STRAWBERRIES,A YELLOW DISPLAYED MAN HALKING CHIS NAR ADOG WIT A ONAL
6233,A MAN SLEEPS ON A PILLOW WITH A BLANKET,A BAT SINK IS ON A COTER IDIT CONETO
6234,A MAN ASLEEP IN HIS BED NEXT TO HIS OPEN LAPTOP,A MAN ARE SITTING ON HIS BED NEXT TOAFOT AND WHITE TIE
6235,A MAN SLEEPING IN A BED COVERED WITH A LARGE PLAID BLANKET,A MANSPOTI SADYA WOADING A LAUNCHOM V NHO
6236,A MAN ASLEEP UNDER A BLANKET ON A BED,A LIRLIS SITTING ON A ERE WALL ANAN THE WOORL
6237,A MAN IS SLEEPING WITH THE COVERS PULLED UP HIGH,PEOPLE LAYING AN O RIN TAR A ON OT O
6238,STREET SIGNS CAST SHADOWS ON THE GRAFFITI DECORATED WALL,IS CAST SHADOW IS OUTFIT IN BOTILATE ED WAL
6239,STREET SIGNS GRAFFITI OLD BUILDINGS AND A BRIDGE,A STREET SIGNS INI OVER IA TRUE O A NATBOD
6240,GRAFFITI ON A BUILDING NEXT TO STREET SIGNS,CARS LAITING ON AN OLDR DOWN CITY STREET S
6241,VARIOUS STREET SIGNS AND A BUILDING NEXT TO A BRIDGE,A MAN ST SWIINGS ONO BAT NEXT TO A AFEN 
6242,A BROWN BUILDING HAS GRAFFITI ON THE SIDE,RA BROWN BUILDING INS IT FEELING ON THE SIDE
6243,A GROUP OF THREE PEOPLE STANDING NEXT TO EACH OTHER IN FRONT OF A DOORWAY,A MO ON O O AL STAND BESIDE TECH OT IT ALLOFA ARBE
6244,A MAN WITH A NAMETAG IN A SUIT AND TIE AND TWO WOMEN HOLDING GLASSES ON EACH SIDE OF HIM,MAN IS IN SWIMMING BALL ONAN WADING A IN A RANA
6245,TWO WOMEN AND ONE MAN POSE FOR A PICTURE,A GIRL AIN TWO OTER OMAN AN ARAD WHILE OT A PICTURE
6246,THREE PEOPLE ONE IN A SUIT ARE POSING FOR THE CAMERA,TOPEN A RIDN A WHITE SURFBOARD  IDING AA ON D
6247,THREE PEOPLE AT AN EVENT OF SOME KIND,MANYPOLL ATOAL TANIS ON SOETON
6248,A BOY STANDING ON SKIS IN THE SNOW,BOY S INA LOT SEITCAUSE IN A STAKROOM
6249,A YOUNG PERSON ON SKIS POSING FOR A PICTURE,A ORA TRAINI SCREES POING NEAR A RO TRACK
6250,A LITTLE KID THAT IS SNOWBOARDING IN THE SNOW,A LITTLE KID THAT IS SNOWBALKING IN THE SNOLLY ROAD
6251,A BOY ON SKIS STANDING IN THE SNOW,A MANR IS IDIN A SKATY BOARD ON A SIDAK
6252,A SMALL BOY SKIING DOWN A SNOWY HILL,A SMALL BOY IS SIN A AN MACHINE A DO DRAN
6253,SOMETHING KNITTED IS LYING ON TOP OF A LAPTOP,A YONANA PAYING BASEBALLG ON TOP OF A LAPTOP
6254,A CLOTH BAG IS ON THE KEYBOARD OF A LAPTOP,A LOT OF BAG IS IN E ANOF ABE LIN E OR
6255,A LAPTOP COMPUTER SITTING ON TOP OF A DESK,A SNOW SIING OUNTAINS OVERLOOKING OT A SNOP
6256,A KNIT ITEM SITTING ON A LAPTOP ON A DESK,A OMINATEO INK AND A LAPTOP IN A DESK
6257,A PERSON WATERING PLANTS WITH A COMPUTER IN THE FOREGROUND,PITCHAR OPAT IN  O O AN BITER ON A PAT
6258,A HORSEBACK RIDER COMPETING IN AN OBSTACLE COURSE EVENT,HOURSEBACK TIERS ARAR IN BOX ON FRONT OF A BAT
6259,HORSE ABOVE HURDLE AT KENTUCKY HORSE SHOW EVENT,A FORSE ABOVE MUDEL AN ATUKYPOAR SITTING ON A BEDROOM
6260,A PERSON JUMPING A HORSE OVER AN OBSTACLE ON A COURSE,A PERSON JUMPING A HORSE AT TWO LARGEE ON A WODO STAND
6261,THE HORSE AND RIDER ARE JUMPING OVER THE YELLOW STRUCTURE,A BOY AND FITER AND SOME PEOPLE IN E FIELDIN PALKING
6262,A HORSE AND RIDER JUMPING OVER A BAR ON A TRACK,A BOAD IAN A I INO O ON HE TARA
6263,A CAR THAT HAS SLID INTO A LIGHT POLE ON A SNOW COVERED ROAD, PEOPLE AT CARS AR SEETIT TO LIGHTING E SO ORDE ROAD
6264,CAR HIT ON A TRAFFIC SIGNAL IN A ROAD FULL OF SNOW,OR O TRAIN SITTING PAO ON A SKYWAY
6265,A SNOWY LADNSCAPE WITH A CAR CRASHED INTO A POLE,A SCL LAN SKATEON CAR PARKED AN AR RODR
6266,AN IMAGE OF A CAR IN THE SNOW THAT HIT A POLE,AA TA AR RIDING ON A VEE OF TE ROAD
6267,A CAR CRASHED AGAINST A LIGHT POLE IN THE SNOW,A ATAL ON  TRACK SATIN TE LIGHT ONA O 
6268,SOME KIND OF BREAD THAT IS ON A PAN,OIN SOME KIND OF BREAD THAT IS ON A PADN
6269,A LOAF OF BREAD IS SITTING ON TOP OF A OVEN,A BUILDING PAR AN OLL OF BUILDING I TO AI
6270,A LOAF OF FRESHLY BAKED ARTISAN BREAD,A LONELY PARESILLY LEAKE DOG IN ARAN
6271,A LOAF OF BREAD HITS ON TOP OF AN OVEN,A LIN OVERAN IN A CONTAE BARK ON A RA
6272,A LARGE ROUND PIECE OF BREAD ON A METAL PAN,O MA ANA OFF A ARAR PINON TENNISONI O
6273,SHE HAPPILY DOWNS ANOTHER PIECE OF THEIR PIZZA,A VISIAL COIN IT A DOG IS HOLKING OT E ASE SIN ON A FIELD
6274,A WOMAN SITTING DOWN AT A TABLE WITH PIZZA,A AN MANY SAIT ARIN INSIDE OF THE OCEAN ATE
6275,A WOMAN IS EATING PIZZA WITH A FORK,AO AN CAN VISARE SHOW LOIN OIN OM
6276,A WOMAN SITTING AT A TABLE WITH TWO PIZZAS AND A PLATE ON IT,WOMAN SITTING AT TABLE WITTING PIZZOS AND A PLATE ON IT
6277,A WOMAN HOLDING A FORK AND REACHING FOR A SLICE OF PIZZA,A WOMAN HOLDING A PORT OL LIKING  TRINS OT PANZA
6278,A CAT WALKING THROUGH A KITCHEN BY A EATING TRAY,A CAR RIDING ON RANOE TACKO OVNWAY ONA TRACK
6279,A KITCHEN WITH A CAT WALKING PAST A REFRIGERATOR FREEZER,ACONTENIF A CAT WALKING GLASS OF REVERTON IT GRAZIN
6280,A CAT IS WALKING IN A KITCHEN THAT HAS COOKWARE HANGING ON THE WALL,A CAN IT O KIT ON A A FOR PAPER ON THE TODE
6281,A CAT IS WALKING ACROSS A RUG ON A KITCHEN FLOOR,A CAT IS WALKING ACROSS A IP TH A CATCHEN FIELD
6282,A CAT WALKING DOWN THE CENTER OF THE KITCHEN,A WOMAN IS WALKING OWN E SETTING IN A KITCHEN MAC
6283,A COUPLE OF WOMEN HOLDING VIDEO GAME CONSOLE CONTROLLERS,AMAN AND DO IN VIDEO GAME A HOUS IT ONTEBOSH
6284,TWO WOMEN PLAYING THE WII GAME TOGETHER,A BASPORMING AROUND IT COMPUTER ON A PANT O E AD
6285,TWO BAREFOOT WOMEN HOLDING GAME CONTROLLERS IN EACH HAND,ATRINER PUTN OOLN A OVI ROM
6286,TWO WOMEN ARE PLAYING A WII GAME AT A BANQUET HALL,A WODENIT A AE HAD LAYING ON A DESO COVERED 
6287,TWO WOMAN WEARING NO SHOES PLAYING VIDEO GAMES,TO OVING ROOM EOVISION IS A DARIN O FOO
6288,A MAN LEANING ON A SURFBOARD IN THE WATER RIDING A WAVE,ON MAN IR SURFING AROND A AFIELD AT A BAY
6289,A MAN IS DRENCHED BY THE SPRAY FROM THE CREST OF A WAVE AS HE ATTEMPTS TO STAND UP ON HIS SURFBOARD,A MAN STRENCIN IN SWRING WOMAN BASENE LAN ISE TERS TO SOMIBA SERVIN
6290,A MAN IN A WETSUIT SURFING A WAVE ON A SURF BOARD,A MAT LOOKS RESTED AN OE AT OP SOM BODE ON A TABLE
6291,A MAN ATTEMPTING TO STAND UP ON HIS BOARD AND SURF A WAVE,A I TOLIG SHON OF A PAORAN SERE
