Index,Reference,Hypothesis
3793,A TOILET A BATHTUB A RACK BOTTLES AND A SHOWER CURTAIN,WHITE PLAN IN SALLI OTI AN RED MACK BALL  INI A
3794,A BATHROOM WITH CURTAINS THAT HAVE FLORAL DECOR ON THEM,A ASTCOPUTER ARLAN ANA OLON DECKROUND
3795,A BATHROOM HAS A SHOWER AND TOILET IN IT,OETION STANDI A IN HE TACKGO
3796,A BRIGHT YELLOW POLICE MOTORCYCLE PARKD IN THE ROAD,A FIRMAN IAGASOER STA OUD ON  GRAN OR
3797,A BIG YELLOW POLICE MOTORCYCLE PARKED ON A CITY STREET,A YELLOW CRASSWA SHOER ON PON CITY STREET
3798,A YELLOW BMW TOURING MOTORCYCLE PARKED IN THE STREET AS PEOPLE LOOK ON FROM BEHIND A STEEL RAIL ON THE SIDEWALK,EVE ARC IT AN ORTYCE ARCITTUCMENTAN ONOF IUG RAIL SIN
3799,A YELLOW POLICE MOTORCYCLE PARKED ON A ROAD NEAR A LARGE CROWD BEHIND A BARRIER,O  JETI IN EIN DOWN OLDIN IEE
3800,A YELLOW MOTORCYCLE IS PARKED ON A ROAD WITH MANY BYSTANDERS,A WIGOM MOTORCYCLE ONLINE AADING BICYCLE   ONA
3801,THE BATHROOM FEATURES A VANITY SINK AND TUBSHOWER COMBINATION,THE BATTER PIXTO B LANE AN E SHOWER ALONBOAR A HI
3802,A SMALL BATHROOM IS FEATURED IN THIS PHOTO,A SMALL VELLA IN I EACH OTHER INSBE
3803,A BATHROOM WITH A VANITY TOILET AND SHOWER,ATA RE OOS ESIN  A A BAN EIN AN OTER ENA
3804,A CREAM THEMED BATHROOM WITH A TOILET SINK WITH MIRROR AND SHOWER,A GREEN THEMED NARTO TOILET SINK NEAR AN OD SMOKE
3805,A VIEW OF A BATHROOM THAT IS CLEAN,AOTA TENNIS COING
3806,A SIGN ANNOUNCING THE SEASON A PEOPLE WALK ON THE SIDEWALK,A SIGN ANNOUNCING I SEATED UMA O ONOE SIN
3807,A TALL BUILDING WITH GLASS AND LOTS OF PEOPLE WALKING IN FRONT OF IT AND THERE IS A GREEN BANNER THAT SAYS SPRING IN THE CITY,OLIN PLASAWALKING ALONG WIT TEAGE GREEN BAN PEELSON SPERGIN CITYN
3808,A SIGN IN FRONT OF A BUILDING IN FRONT OF A BUILDING,A SIGN ON AOAA BITO  PABOO
3809,A BANNER IN A METROPOLITAN AREA READING SPRING IN THE CITY,WERLY MAN IT ADETO RAL ON SCREET IN THE CITY
3810,PEOPLE ARE WALKING AROUND A PLAZA THAT HAS A SIGN THAT READS SPRING IN THE CITY,A WALKING ABONKO PLAZA THAT HAS A SIN IN TE RIDL OF STRINAN CIT
3811,A WOMAN HOLDING A TENNIS RACKET IN HER HAND,A AR PLANA TENNIS FROIT IN RAN
3812,A WOMAN LOOKS UP TO HIT A BALL IN A TENNIS MATCH,A O OK STANI TURIN LOND I FENCE DIA HIGTWAY
3813,A WOMAN PREPARES TO SERVE A TENNIS BALL,A WOMAN ER ISIN IN THE BACKGROUND
3814,A WOMAN HOLDING UP A TENNIS RACKET DURING A MATCH,AG OMAN   OIN ISTRACTION ON A BENCH 
3815,A WOMAN HOLDING A TENNIS RACKET PLAYING TENNIS ON A TENNIS COURT,A AOFUL TOSICE WHITE OTE SKA IT TOTS ACLO
3816,A PROFESSIONAL BASEBALL HOLDING HIS BAT AT HOME BASE,PROFESSIONAL WASEBOL WATER I IS BACK IT AI ON E FOINA
3817,THE BASEBALL PLAYER IS PARTICIPATING IN AN INTENSE GAME,A BAGHOP OETSPARIS PAINTED ON INIGAN SPANE
3818,BASEBALL PLAYERS PREPARE FOR THE NEXT PITCH IN A GAME,I STOOP IS COING I VARIOUS PACTION OF WATER
3819,A BATTER UP TO BAT AT A BASEBALL GAME,OTER OUTSIDE IN CER AI
3820,A BASEBALL GAME IN PROGRESS WITH THE BATTER UP TO PLATE,ITE BA COSSING OM TRACFC TE WATER OA
3821,TWO GIRLS THAT APPEAR TO BE SHARING FOOD WHILE ANOTHER LOOKS ON,ASO ATAS EN WAR A BKBROWS FOL OF CO
3822,THREE BEAUTIFUL YOUNG LADIES EATING ONE SLICE OF PIZZA,A SAPY PORTR OF A TRAIN RANWAYNOR MIRA
3823,THREE WOMEN ARE TAKING A BITE OUT OF THE SAME PIECE OF PIZZA,THREEARE TAKING A BIKE OUT IT THE SAME ANISONPIZZA
3824,THREE WOMEN SIMULTANEOUSLY TAKE A BITE OF PIZZA,A  ROAD AN SITNAL TABE SIT ON O OIS BAONI
3825,THREE GIRLS SHARE A BITE OF PIZZA CLOWNING FOR THE CAMERA,THERE AR THREE BONDES O SHARE A WHITE IN SHIN ON ALNIN A ON TAT
3826,A ZEBRA IN THE SHADE ON A SUNNY DAY,I IN FRONT OF A TOTO ON A HARDWAY LIN
3827,A ZEBRA STANDING IN TALL GRASS NEAR A BUILDING,A SEBRA STANDING IN TOLLER AS MRM
3828,THERE IS A ZEBRA IN HIS HABITAT AT THE ZOO,ARIN A BLACK AL HAVIN  SARE ON
3829,A ZEBRA STANDING IN THE FOREGROUND AND ANOTHER ZEBRA STANDING BEHIND,ZEBRA STANDING IN O REDE WAOTER CIRCUS STANDING IN FRIN
3830,A ZEBRA STANDING IN A GRASSY AREA WITH A BUILDING FAR BEHIND IT,THE ZEBRA STANDING IN AN ARTISTY AREA WITH A BUILDING ARD ABOV IT
3831,A PERSON WHO IS ON A HORSE IN THE WATER,A POE T A O HORSE IN HE WATER NE
3832,A MAN IS GUIDING A HORSE THROUGH A BODY OF WATER,A MAN IS DIVING ON THOME WATER
3833,A PERSON AND A HORSE SPLASH THROUGH SHALLOW WATER,A  PASSAN ON ORIIN LONFOBO
3834,A BOY ON A HORSE JUMPS ACROSS TH WATER HOE,A BOY ITH A ROOS SHOLTIN WALLS OU TH CLUNTER
3835,A RIDER TAKES THEIR HORSE THROUGH SOME WATER AT SPEED,A RIDER TAKES THEIR POSE TOOGH SOME WATER AND SPEED
3836,CLOSEUP OF A CELLPHONE DEVICE WITH VARIOUS BUTTONS, TALOK IT ON O OBERLI I A AON BILDING
3837,A SMALL CELL PHONE ON A DARK SURFACE,AN OLD SOVAAT IN VIEWON E PI
3838,A CLOSEUP IMAGE OF A MULTI MEDIA DEVICE,A THIS OF IMAGE OF A MOKONI NHI
3839,SOME CONTROL BUTTONS ON AN ORANGE AND SILVER ELECTRONIC DEVICE,A ATTE TTO WIDENS TOP AND BURSIDGE AS SILVER ELECTRONIC IEM
3840,A CLOSE UP PHOTO OF A SMART PHONE LIT UP,OPINON A WOODEN BATTE STANDING NEXT FIEL
3841,A COLORFUL TOILET SEAT OPEN IN A TOILET STALL,APOWER OTADA ITOEYTIN IN TRAFFIC DON
3842,A VERY CUTE TOILET DECORATED WITH GREEN WOODLANDS STYLE,ARE CUTMISOL A DOWNRY WITH GRAN CEAR DE INIT
3843,A TOILET THAT HAS A NOVELTY TOILET SEAT AND LID, ARO TE TANIN ONE OE ONE AGIN
3844,A BATHROOM STALL WITH A TOILET DECORATED WITH AN OUTDOOR MOUNTAIN LAKE THEME,THE BACK OF A SNOWBOARDER AND TOAN DECORATEN O UPO O BO AER
3845,A TOILET WITH AN UNUSUAL GREEN SEAT AND BACK,A I A COUDY E LINE A O
3846,A VASE FILLED WITH RED AND WHITE FLOWERS ON TOP OF A TABLE,I A BO O RED AND WINE FLOWER ON ON
3847,BUNCH OF FLOWERS SITTING IN VASE FILLED WITH WATER AND ROCKS ON BOTTOM, HOT DOP UP TOA A WAT IN AN OPEN MONITOR TRAILOI
3848,A TALL VASE WITH RED AND WHITE TULIPS IN WATER,A TALL RASE WITH A RED AND WHITE BOS
3849,A VASE OF FLOWERS ON A DINING TABLE,LA BASE OF FLOWERS ABOE THE SHADE ON A FIELD
3850,A VASE IS FILLED WITH A BOUQUET OF TULIPS,RACI MARPLANE AR ON A BO
3851,A MAN HOLDING A BAT ON TOP OF A FIELD UNDER A LIGHT,A MAN GOING OUT OF A BI TILEBAR
3852,A BLACK AND WHITE PHOTO OF A MAN IN A BASEBALL UNIFORM HOLDING A BAT,A MAN AND WHITE COS IIN ALOA O OI I OSA FIELD
3853,THE BATTER IS READY TO HIT THE BALL, ON BORDER STANDING I RAC
3854,A BASEBALL PLAYER HOLDING A BAT OVER THEIR SHOULDER,A BASEBALL ARARCA HOLDING UP MALANTINE I ET UNAY
3855,A BLACK AND WHITE PHOTO OF A BASEBALL PLAYER,OBA N DECK AN IT SOE AN MOSTAA
3856,SEVERAL PEOPLE WALKING ON A SIDEWALK WITH ONE MAN HOLDING AN UMBRELLA,ASEVERAL AFORNE INESIDE OF AMOUNTED I IA
3857,A PERSON WALKING WHILE CARRYING A RAINBOW UMBRELLA,A ROLO GE PERSON AIN ORY TAVING IN A FLAT WITE
3858,A PERSON IS HOLDING UP A LARGE COLORFUL UMBRELLA,THE BACK OF A PERSON IS MANY OF A LARGE CATORFUL UBRELLA
3859,A PERSON WALKING DOWN THE STREET CARRYING A RAINBOW COLORED UMBRELLA,AIR PARTALLY WALKING DOWNAN OI ID AIRPEL IT A ON 
3860,A PERSON WALKING IN A SQUARE CARRYING A RAINBOW COLORED UMBRELLA,A PERSON TALKING IN A SQUARE CARRING A RAINBOW COLLORED UMBRELLA
3861,A VERY TALL BUILDING SITTING ALONG SIDE OF A STREET,FOUR DOVER OR LANES ADEN ON THE SIDE OF THE STATAD
3862,CARS DRIVING BY AN OLD BUILDING AND CLOCK TOWER,A MAN WATING OIN ON E BOAT THATIS GOONRO
3863,TRAFFIC PASSING IN FRONT OF A CATHEDRAL TYPE BUILDING,TRUCK PASSING NEX DIRECTON  ON AR
3864,A LARGE BUILDING IS SHOWN NEXT TO A BUSY STREET WITH CARS ON IT, ININ ORE AN OSSOF STEETI
3865,THIS LARGE BUILDING HAS A TOWER THAT HAS A CLOCK ON IT,THIS LARGE CRAILI O  TOWER AN HATA CLOCK ON IT
3866,A BOY ON A SKATEBOARD AT A SKATEPARK,A PU O TRACKS IN A COLA
3867,A YOUNG MAN SKATEBOARDING AT A PUBLIC PARK,A YELL LANSCATEBOAKING AT A MOTIAL RUNWAY
3868,A YOUNG MAN PERFORMING TRICKS ON A SKATEBOARD,COKEON OMITE TESECTIONPAS
3869,A BOY IS DOING A TRICK ON HIS SKATEBOARD,POIN A TRAIN ON SIDE
3870,A TEENAGER IS DOING A WHEELIE ON A SKATEBOARD,ANTANGER IXPLANIN AN WOLIERS ON A STAN
3871,A PERSON IS HOLDING AN HP CD ABOVE A LAPTOP COMPUTER,A PERSON AOAN P CIT ON AROADA RA
3872,A DESK WITH A LAPTOP AND HOLDING A DISC,A DESK WITH AN AMPTOAT O AN AR MEDES
3873,A COMPUTER TECH IS GETTING READY TO INSERT A DVD INTO HIS LAPTOP,A COMPUTER TYN BASWAY WITHA MA SIT V  ON
3874,A PERSON WITH A DISK IN THEIR HAND IN FRONT OF A LAPTOP,ACUNIVERSIT WITH A DISCAND VAAN IN FRONT OF A LAPTOP
3875,A HAND IS HOLDING A CD BY A LAPTOP COMPUTER,DAR ANA GIN IN CIAAS AON  AIR
3876,TRUCK VIEWED FROM THE BACK WITH VANS AND TRUCKS VISIBLE IN THE BACKGROUND OF THE IMAGE,TARKMOIO BAGEN ANSAS IS BON EN AN I PASUR
3877,AN OLDER PICKUP TRUCK WITH DECORATIVE MURALS PAINTED ON,O OLDAR PIK UP TRUCK WIT THE RIVER BARRO TT
3878,A PHOTO OF A GREEN TRUCK PARKED IN GRASS,A POR INAR VIEW AR  O A ROAA
3879,A TRUCK PAINTED GREEN WITH DESIGNS PARKED BY OTHER VEHICLES,UFFIS TREN RAT SIGNS ARE ON E WINDOW
3880,AN ANTIQUE GREEN PICKUP TRUCK IS PARKED IN THE GRASS,AEY TET AETLAN ON R ON THE GRASS
3881,AN ANTIQUE GREEN PICKUP TRUCK IS PARKED IN THE GRASS,A OANTER E PLANE WITH A TERRET ONE RAN SID
3882,A CROWD OF PEOPLE GATHERING AND FLYING KITES,COORFUL ATTACERE  FLY LIGHTS
3883,A LARGE CROWD OF PEOPLE WATCHING THE SKY AS SOMETHING FLIES BY,A TRA O  IN STOP SIN A
3884,A CROWD OF PEOPLE GATHERED WATCHING KITES IN THE AIR,A CROWD OF PEOPLE GATHER WATCHING BIKES IN ADOR
3885,A LOT OF PEOPLE ON A HILLSIDE WATCHING HOT AIR BALLOONS, OW AN A I TA N AT AONANS
3886,A CROWD OF PEOPLE FLYING KITES IN A BLUE CLOUDY SKY,AGER OF BU MOTORBIKES IN PARKE CLOUDY SKY
3887,A BATHROOM WITH MATCHING SHOWER CURTAIN AND RUG,BASENIS MATCHER SHINS AR ON TE FAE
3888,A BATHROOM WITH A TOILET AND A BLUE STRIPED SHOWER CURTAIN,F A BATHTO N TOILET ANATRITLESS SHOWER GROTE ONE WAE RIVER
3889,AN OPEN DOOR SHOWING A SHOWER WITH THE CURTAIN CLOSED,A WATING ONTOR ARRIVAL N ER  TON
3890,A TOILET COUNTER AND SHOWER IN A BATHROOM,A TOILET AN  SHOT ON THE BACKOUND
3891,A SMALL BATHROOM WITH A WHITE TOILET NEXT TO A SHOWER CURTAIN COVERED BATH TUB,SMALL BACKAN AN WHITE WHITE N OLO SHOWING WITH A FORIGN PLATTO
3892,KIDS ARE SKATEBOARDING AT A SKATE PARK AND ONE THEM HAS FALLEN DOWN,KIDS ARE SKATEBOARDING OUT A STEDE PARKIN ONE ATANIS FOPEN DON
3893,A YOUNG PERSON IS DOING A TRICK ON THEIR SKATEBOARD,A YOUNG PERSON IS DOING A TRICK WITH A MOTOR STACKE IN IT
3894,A SKATEBOARDER WEARING A HELMET DOING A TRICK AT A SKATE PARK,A SI ARIN O A IN A TRAIL WHILE STADI NONE RAD
3895,TWO YOUNG PEOPLE ARE SKATEBOARDING ON THE RAMP TRYING TO PULL OFF TRICKS,ZOPE AN SKATBOARDS ON THE GRAMP ONE WAT
3896,A MAN FLYING THROUGH THE AIR WHILE RIDING A SKATEBOARD,AIVARBAL LINES ONE EA
3897,SOME SKIERS ARE IN A LINE FOR THE CHAIR LIFT,A POSTANS ARE LOVEN IN THE CRATHIN OF AROND
3898,A CROWD OF PEOPLE STANDING ON SNOW COVERED GROUND,A CROWD OF PEOPLE STANDING ON SNOW COVERED RAMP
3899,MANY SKIERS ARE WAITING TO RIDE A CHAIR LIFT,DIK TAN ISI READY TO RIDE AT TO ETS
3900,SKIERS WAIT TO TAKE A LIFT UP A SNOWY HILL,ESKIERS WAIN ON A A LIND UF A SNOTY RUNWAY
3901,A LOT OF PEOPLE ARE SKIING ON THE MOUNTAIN,O A BO AI OID ONE BITE BI
3902,A MAN ON A SURFBOARD RIDING A WAVE IN THE OCEAN,A MAN AT A SURFBOARD RIDE IK ONA PAVE
3903,A MALE SURFER ON A WHITE BOARD RIDING A WAVE,A A OSODER ANRE ON E DO O
3904,A MAN IN A WET SUIT RIDING A WAVE ON A SURFBOARD,A  WARN HO I I ON IN E WAN PARSHOW
3905,THE WAVES CRASH BEHIND A MAN SURFING IN THE OCEAN,THE WAVES CRASH BEHIND A MAN SERFING IN THE OCEAN OVERED 
3906,A GUY IN BLACK WATER SUIT SURFING A WAVE,IT A WIRT LANDING UP ACIRCLE BEAD
3907,A FAMILY ROOM WITH A COUCH AND A TV,SEVEWAY RINAY AT CARS EX TO WILERUNWAY
3908,A 70S THEMED LIVING ROOM DISPLAYS AN OLD TV,I SERFEE IN THE TOALA TIAS THE WITIT LOKS ARON EA
3909,A ROOM WITH AN OLD SOFA COFFEE TABLE LAMP AND TV,AN O E STOP SITIN A  OOER
3910,AN IMAGE OF A VERY OLD FASHIONED LIVING ROOM,ATELECTIONA VERIOL FASHIOND WAT
3911,A LIVING ROOM WITH AN OLD FASHIONED TV AND A COUCH,AR LOOKING AT TOON ININO PARK
3912,A YOUNG WOMAN LOOKING AT HER CELL PHONE,A YOUNG WOMAN WALKING TE HANDIN ON HE CAK
3913,A WOMAN LOOKS DOWN AT HER PHONE IN HER HANDS,A WOMAN LEAVS DOWN A HER REMOTE IN HER HANDS
3914,A WOMAN STANDING WHILE LOOKING AT HER CELL PHONE,AWILE ORSIDEIN I
3915,THE YOUNG GIRL USING HER CELL PHONE IS WEARING A GLOWING BELT,THE YELLOW POSING OR SOMEONE IS WEARING A LITTLE MELTIN
3916,A WOMAN WITH LARGE BLACK TEAR DROP EARRINGS AND A BLACK DRESS LOOKS AT HER CELL PHONE,A VEW O O IT AN A AT I A OM ONE ONA BOIN A
3917,A GROUP OF GIRAFFE STANDING NEXT TO EACH OTHER, DURESFE O JUMP AT A 
3918,A GROUP OF GIRAFFES STANDING IN DIRT FIELD WITH TREES IN BACKGROUND,A U N CA ANIT ANO DAWN ON O GEO
3919,A GROUP OF GIRAFFES STANDING AROUND BY SOME TREES,A GROUP OF GIRAFFES STANDING AROUND BY SOME TREES
3920,SMAL AND LARGE GIRAFFES ARE STANDING ON THE DIRT,ASMALLRISTIAN UFFICER STAND IN A LONG DIRECTAIN
3921,FAMILY OF GIRAFFES STANDING OUT IN THE OPEN,A LARGE GIRAFFE STANDING UNDER TER BAD
3922,A SCHOOL GIRL CHECKS HER PHONE WHILE RIDING A BIKE,SOBO JEKS OF GREY RIDING ON
3923,A WOMAN RIDING A BIKE WITH A BASKET ON IT,MAN AOMANARID INA AS
3924,A WOMAN RIDES HER BIKE WHILE ON HER SMARTPHONE,A WOMAN RIDES HOR BIKE ON ONS OFRO
3925,A GIRL IS SITTING ON A BICYCLE OUTSIDE,A ACAN SITTING ON E INER SIDE
3926,A WOMAN SITTING ON A BIKE WITH A CELLPHONE,WOMAN DOONIN BRIHT IT A SELVER DOWN N RO
3927,SIDE BY SIDE VIEW OF TWO OVAL PLATES ONE WITH FORK WITH CHICKEN SALAD SANDWICHES AND ROSY NEW POTATOES BY AN OPEN AND AN UNOPENED BOTTLE OF LAGER A PEPPER MILL PAPER TOWEL ROLL BASKET BEHIND,CIRCES AR ITO AN AIRTPORN ITTO ESIDE SENAGES AN E LONTA FLYING OVER AN AIN TOLLO A A IN E
3928,TWO PLATES THAT HAVE FOOD ON A COUNTER,TWO LIGHTS AR N BLUE LIN I ON E 
3929,A COUNTER WITH TWO PLATES WITH SANDWICHES AND EGGS ON TOP OF THEM,A ING ABOVE ON AN ELOPINT AT CABLESTON
3930,A MEAL OF SANDWICHES POTATOES AND RED STRIPE BEER,CO SANDWICH IS OO  POTIS RON O
3931,PLATES OF FOOD WITH FRUIT AND SANDWICHES AND BEER,PLATES OF FOOD A FRUIT AND SANDWICHES IN A MEAR
3932,A PERSON IS JUMPING WITH A FRISBEE IN THE AIR,A PERSON IS CONSEED ONIOO
3933,MAN IN MID AIR REACHING BETWEEN HIS LEGS TO REACH A FRISBEE,AND MIDIAIRPOCHON TRAN LAKS OL REACHING OTMO
3934,A PERSON JUMPING IN THE AIR WHILE PLAYING WITH A FRISBEE,A RUSS ASGREEN E OE INNA STA
3935,A MAN IN MID AIR ATTEMPTING TO CATCH A FRISBEE,A MINOR  PORITAR AR IN O
3936,A MAN IS DOING TRICKS WITH A FRISBEE,A MAN IS DOING TRECK TO THE FRISBEE IN INI
3937,A BIG BUS IN A PARKING LOT NEXT TO A BIG BUILDING, PERSON OFPELIZED ONA BUILDING
3938,PHOTOGRAPH OF AN OUTDOOR PLACE WITH A BUS,PHOTOGRAPH OF AN SIGN IANT IN COT OF STREN
3939,A CITY BUS IN THE PARKING LOT OF A BUILDING,IE AN OE ONT
3940,A COLORFUL BUS PARKED IN A LOT BESIDE A TALL BUILDING WITH MANY WINDOWS,A AIRPOR O AT AMAN POSINI GO DOWN THE HOP OF A RAT
3941,A BUS THAT IS RED WHITE AND BLUE WITH ADVERTISING ON IT DRIVING DOWN THE STREET,ASING SKIDEWAY ON EDE A O E TELEVATE SOT AN OPUTER EMTY AR
3942,A GREEN STOP LIGHT WITH A TALL BUILDING LIGHTED UP IN THE BACKGROUND AT NIGHT, GRAIN STOP IG IT A SOOI LINE UP IN A FAST O A IAY
3943,A TRAFFIC LIGHT WITH A STREET SIGN NEAR A TALL BUILDING AT NIGHT,SURROUNDED BRIGT MASESICA SIGN N  TAL OA NTINPOT
3944,A TALL BUILDING LIT IN RED AT THE TOP,A TALL BER WER AN WIT IT AON A A
3945,GREEN TRAFFIC LIGHT SHOWN AGAINST A TALL SKY SCRAPER AT NIGHT,TRAN DRIVONE STA ESAAL TOWERS ON E RIND
3946,A TRAFFIC LIGHT IN FRONT OF A TALL BUILDING WITH RED LIGHTS AT THE TOP,A TRAVEIC LINT IN FRONT OF ATOR WDING WITH RED LINES ON TEF
3947,AN ADULT AND A BABY ZEBRA ARE ON THE SAVANNAH,A MOTE OTINATER WAING ACROSS OAN OPEN A
3948,AN ADULT AND BABY ZEBRA LOOKING ONWARD ON A FIELD,AN ADULT AND KATEBOARD ONI O WALKWAR ON A GRIELD
3949,2 ZEBRAS STANDING NEXT TO EACH OTHER IN PLAINES,TRE SUITCASES AN E PASS ORGE TOER AAER  WI BUS
3950,A YOUNG ZEBRA WITH AN ADULT ZEBRA STANDING ON A PARCHED BROWN LANDSCAPE,ERAL LAPTOP  I STRIPIN ON AON EIA ION LANDSCAPE
3951,TWO ZEBRAS STANDING SIDE BY SIDE IN A FIELD,TO ZEBRAN STANDING SIDE BY SIDE AN FIL
3952,A MAN THAT HAS SKIS AND IS STANDING IN THE SNOW,MA SNAPPING SINS ON A STICULA SO
3953,THE PERSON IS STANDING IN THE DEEP SNOW THE TREES ARE COVERED WITH SNOW,A PERSON GOS ACK TOWARDS A OOFUL LOT A OLEEIDER
3954,A MAN IN A BLUE COAT SKIING THROUGH A SNOWY FIELD,A MAN IN A BLANDERIT SPEED AN  SIN ON ED
3955,A PERSON RIDING SKIS ON TOP OF A SNOW COVERED SLOPE, ORED SI AT SOME PAR SINI
3956,A MAN WALKING ON HIS SKIS IN THE SNOW WITH SNOW COVERED TREES IN THE BACKGROUND,AAELA A ININ SID IT SEVLOTR TRAIS IN BAN OPEN
3957,NOT THE BIGGEST WORKSPACE IN THE WORLD BUT IT WORKS,NOT TE BIGEST WORKSPACEIN ROA DON ONE STREET
3958,DECK WITH LAP TOP COMPUTER AND DESK TOP,A MESYCLE SIDTOTOM AA  PAIR IT   RESTARAN
3959,A DESK WITH A LAPTOP A MONITOR AND A CHAIR,AIN A DOR CONTAINU AONE EO OIN TREE
3960,A COMPUTER MONITOR KEYBOARD AND LAPTOP ON A DESK,A O AIRMONITOR KEYBOARDT IBOAT ON THE DESK I
3961,A WOODEN DESK WITH A LAPTOP COMPUTER SITTING ON IT,ORT LAS AN ETOOMIC INAGE BACGROUND
3962,TWO DOGS IN THE AISLE OF A BUS NEXT TO A BICYCLE,TWO JOGSON FLAGIN CASS NEXT TO A BOTCYCE
3963,THE VIEW OF TWO DOGS INSIDE A BUS,A ALL RO TRAFICA AN OAFF LIGHT
3964,A COUPLE OF DOGS VIEWING SOMETHING AS A PERSON SITS IN A CHAIR,  CLOCK HANGING IN DOWN IN FRONT OF A RED OE WI JA
3965,A PERSON SITTING ON A SEAT ON A BUS NEXT TO BROWN DOGS,A PERSON SITTING IN A SINT WA ESIX TO OE COS
3966,A BIKE TWO DOGS AND A MAN SITTING ON PUBLIC TRANSPORTATION,A BITEBLUE DOG AND AMAN STAD ON E OTR NEAR A HUILD
3967,A RED TRAIN GOING DOWN THE TRACK IN THE CITY,OS FOR A TRAIN GOITING DOWN THE TRAFFIC SITY 
3968,A RED AND WHITE TRAIN PASSING BY A STREET,A RED AND WHITE TRAIN PASSING BY A STREET
3969,A LONG RED AND WHITE TRAIN TRAVELS NEAR MANY OTHER TRACKS,A LONG RED WHITE TRAIN PIES ON MANY OHE TRACKS
3970,A LARGE LONG TRAIN ON A STEEL TRACK,A LARGE BOAT ELIN STEAM DOWN
3971,RED AND WHITE COMMUTER TRAIN RIDING DOWN TRACKS NEXT TO THE HIGHWAY,AAA AN AWO A ON A SANAIL
3972,THE LARGE BRICK BUILDING COVERED IN VINES HAS A CLOCK ON IT,TO LIGE BIKER IN ARIN THE RED WAY DO
3973,A CLOCK THAT IS ON THE SIDE OF A BUILDING,O TO ON THE LANDINN INSIDE OF A BUILDING
3974,LARGE FLAT BUILDING WITH A CLOCK AND GARAGE,A LARGE POTWO OF A PARKING ALAGE
3975,IVY IS GROWING UP THE WALLS OF A BUILDING,EIS I AR ON A RODAN N AA
3976,MOSS HAS GROWN ALL OVER THE BUILDING WITH THE CLOCK TOWER, OISAS ROL LONKN THROUGH THE BUILDING IT IN WOTE TOER
3977,A BOWL OF BANANAS AND A BOWL OF APPLES IN A KITCHEN,A PN ONMANIS ABOARAN OUTO KITCHIN ON THE ROD
3978,WHITE BOWLS OF HEALTHY FRESH FRUIT ON A COUNTER,BLACK ORAPEVALOIN RENROAD IN AN ALECTONIC POLE
3979,BANANAS AND APPLES SITTING NEXT TO EACH OTHER ON A COUNTER, MAN IN AN EPERSINAN COING ATRIC OR OAO OOER
3980,BOWLS OF BANANAS AND APPLES FOR SALE IN A CAFE,SAASATWAS FOR SALING TOAZE
3981,A BOWL OF BANANAS NEXT TO A BOWL OF APPLES ON A COUNTER,A OTOF BAANA NEXT TO A BOTIN APPLOR SMALL AREA
3982,TWO GUYS PLAYING A GAME ON THE WII,TWOGIE PLANE WIAME MAN OER ON OPSI
3983,A MAN STANDING ON A STAIR STEPPER HOLDING A WII CONTROLLER,KING AT A SEMAL HOUSEAS OF TE BIIN PEOPLE
3984,PEOPLE USING VIDEO GAME CONTROLLERS IN A LIVING ROOM,A HOLD AR POPEFON INEIN AKRED AN RON A
3985,TWO PEOPLE IN A LIVING ROOM PLAYING A WII VIDEO GAME,ABOUT TO BIKIT ENINE ANA CAD HAPIN IN RED AEA
3986,TWO MEN IN LIVING ROOM PLAYING A GAME WITH A NINTENDO WII CONTROLLER,TWO MEN IN IDON WID HAG OT A INE OTI AC
3987,A YOUNG MAN SITTING ON A PARK BENCH NEXT TO A PLAYGROUND,AN MASSE ON PARK BENGE NEXT TO PAN WHITE RHOD
3988,A YOUNG BOY SITS AND READS A BOOK ON A BENCH AT A QUIET PARK,A VALI EOPE THAT ANIN STOCTIN ON O IT
3989,A CHILD SITS ON A BENCH AT A PLAYGROUND,A CHILD SITTING ON A TABLE IN A FIEL
3990,A BOY AT A PLAYGROUND SITTING ON A BENCH AND READING A BOOK,APO DO AT A TRUCK A O NUMBERS OF UMBRELLAS
3991,A BOY SITS ON A BENCH IN A PARK WORKING ON HOMEWORK,FOR A STOPLIGTER ON A WAKER ONTAER ON A YELEAREARR
3992,A SMALL ROOMW ITH A TELEVISIONA ND SOME FURNITURE IN IT,A SMALL BEANE IT AN ODITATION ON A ARY SIT AATO
3993,A LIVING ROOM WITH A FIREPLACE AND GLASS SLIDER DOORS,V TECE AN A BOS SIDAF OS
3994,THE CHAIR AND COUCH ARE IN THE ROOM WITH THE FIREPLACE,A CHILD IN GANGE DRAW O  FIRE GRASS
3995,ROOM WITH WOOD FLOORS AND A STONE FIRE PLACE,A BO ONE E I E ALARGE IA LOT E RUNWAY
3996,LIVING ROOM AREA OF HOME WITH WOOD FLOORING AND FIREPLACE,LIVIC AREA OF ANOL RAINAY WITH A BRIGHT WAI
3997,A GROUP OF SKATEBOARDERS WATCHING A SKATEBOARDER DOING A TRICK IN A SKATE PARK,A MOTOR FACTEN WITH A DERTORI IN LOOKING AK
3998,A SKATEBOARDER DOES AN IMPRESSIVE TRICK IN THE AIR,A SKABOARD WITH AN IFRONT OF A TRACK COEN
3999,A SKATEBOARDER IN A BLACK SHIRT IS DOING A TRICK,ASABOARDER IN A BLACK SHIRT IS DOING A CHECKERED IN WAY OPEN BO
