Index,Reference,Hypothesis
5212,AN ELEPHANT IN A FIELD NEAR MANY BUSHES,AN ELEPHANT IN A FIELD WINDER MANY BUSHES
5213,A SMALL ELEPHANT STANDING ON TOP OF A GRASS COVERED FIELD,A SMALL ELEPHANT STANDING ON TOP OF A GRASS CORD TRIED
5214,THE ELEPHANT WALKS ON A BIG GRASS FIELD,THE ELEPHANT WALKS IN TA BIG GRASS FIELD
5215,A LARGE ELEPHANT MOVING THROUGH THE GRASSY PLAINS,A LARGE DELEPATE FODING WITH A RED STOSE
5216,AN ELEPHANT IN A GRASSY AREA WITH TREES AROUND,AN ELEPHANT IN A GRASSY AREA WITH TREES AROUND
5217,A BUNCH OF PUMPKINS THAT HAVE BEEN CARVED WITH DIFFERENT FACES IN THEM,A BUNCH OF TUMPKINS THAT HAVE BEEN CARVED WITH DIFFERENT PASESS
5218,THREE JACKOLATURNS OF VARIOUS SHAPES ONE OF WHICH HAS FLOWERS IN IT,THRE JOCCOLETTES PREPARING A CAE N A BASE IT FA B
5219,THREE DECORATED CARVED JACKOLANTERNS ONE WITH PINK FLOWERS AND A VASE INSIDE IT,TWO VEGERABES CARE DECORATE ONE WITH FLOWERS IN A VASEO
5220,A GROUP OF HALLOWEEN JACK O LANTERN SITTING ON A FLOOR WITH FLOWERS AND PAPER CUT OUTS,THE BOTEL IN DECORMEN SITTING ON THE FLOOR ESIDE A PROFECT TENNI
5221,PUMPKINS ARE MADE WITH DIFFERENT FACES AND ONE HAS FLOWERS,ANFES ARE MADE IF DIFFERENT VASIES AND NEMOUS FRIES
5222,A OLD STOVE IN A DUMPSTER IN A PARKING LOT,A OLD STOVE TAT A ONSTER IN A FONK
5223,A KITCHEN STOVE LAYING IN A DUMPSTER,A KITCHEN STOVE WAYING IN A DIM STORE
5224,A STOVE TOP OVEN SITTING ON A PILE OF JUNK OUTDOORS,A STOVECAFT OVEN TIT ON A SIDE WIT OSLOOR
5225,AN OLD OVEN LEFT OUTSIDE IN THE GARBAGE,AN OLD OVEN LUFT OUTSIDE WITH A LOVAGE
5226,AN OVEN IS SITTING OUTSIDE IN A DUMPSTER,AN OVEN IS SITTING OUTSIDE IN THE BU
5227,A MAN WITH A MUSTACHE IS WEARING A TIE,A MAN WITH A MUSTACHE IS WEARING A TIPE
5228,A BALD MAN WITH GLASSES STARES FORWARD WHILE WEARING A ROBOT TIE,DO BO IT BLASSES STARES FOLWARD WHILE WEARING A ROBOT TIE
5229,THE MAN IS WARING A COLORFUL TIE AND A DARK JACKET,A MAN WEARING A COLORFUL TIE AND A BIT
5230,A PERSON WITH A TIE AND A SUIT,A PERSON WITH A TIE IN HISUIT
5231,A MAN IN A SUIT WITH A RED TIE THAT HAS A ROBOT ON IT,A MAN IN SUIT WITH A RED TIE SAT NEXT O ROATWAC
5232,A SMALL PIZZA ON A PAPER PLATE,A SMALL PIZZA ON A TABLE PLATE
5233,THE GOURMET PIZZA INCLUDES SEVERAL VERY SPECIAL INGREDIENTS,A GOUPAL PIZZA IN SUIT COVERA VERY SUCEAL FOOD
5234,A WHITE PLATE TOPPED WITH A PIZZA AND CHEESE,A WHITE PLATE TOPPED WITH PIZZA AND CEOSE
5235,A PIZZA WITH SEVERAL VEGETABLE TOPPINGS SITTING ON A STORAGE TUB,A PIZZA WITH SEVERAL VEGETABLE TOPPINGS SITTING ON A SORTED SOAF
5236,A BLUE BIN WITH A PIZZA ON A PLATE WITH TOPPINGS ON TOP OF IT,A BLUE DIN WITH A PIZZA ON A PLATE WITH TOPPINGS ON TOP
5237,A GROUP OF MEN RIDING ON THE BACK OF MOTORCYCLES,A GROUP OF MEN RIDING ON THE BACK OF MOTORCYCLES
5238,MOTOR CYCLE RIDERS STOPPING AT A STOP SIGN,MOTORCYCLE RIDING STOPPED AT A STOP SIGN
5239,A LARGE OF PEOPLE ON MOTOR BIKES ON A STREET,A LARGE OF PEOPLE ON MOTORCYCLES ON  STREET
5240,A GROUP OF PEOPLE ON MOTORCYCLES STOPPED AT A STOP SIGN,A GROUP OF PEOPLE AR MOTORCYCLES STOPPED AT A STOP SIGN
5241,A GROUP OF PEOPLE RIDING MOTORCYCLES ON A ROAD AND STOPPING AND A STOP SIGN,A GROUP OF PEOPLE RIDING MOTORCYCLES ON A ROAD AN TA AN A SODWALK
5242,A LITTLE GIRL SITTING ON TOP OF A BED NEXT TO A LAMP,A LITTLE GIRL SITTING ON TOP OF A BED NEXT TO IT
5243,A GIRL SITTING ON A BED IN A ROOM,A GIRL SITTING ON A BED IN A ROOM
5244,A LITTLE GIRL SITTING ON A BED INSIDE A ROOM,A LITTLE GIRL SITTING ON A BED INSIDE A ROM
5245,A GIRL IS SITTING ON A BED WITH A GAME ON IT,A GIRL IS SITTING ON A BED WITH A DEM ON IT
5246,PLAYING BOARD GAMES WHILE THE IRON HEATS UP IN THE BEDROOM,PLAYING FOR GAME WHILE ATTINER S UP TO THE BENCER
5247,A STRIPED CAT IS LAYING ON THE SINK AND LOOKING AT THE CAMERA,A STRIPED CAT IS LAYING ON THE SINK AND LOOKING AT THE CAMERA
5248,A CAT LAYING INSIDE OF A SINK UNDER A FIXTURE,A CAT LAYING INSIDE OF A SINK UNDER A PITCHUN
5249,A CUTE CAT LAYING DOWN IN A SINK,A CAT LAYING DOWN IN A SINK
5250,A CAT SITTING IN THE SINK IN THE BATHROOM,A CAT SETTING A SINK IN THE BATH
5251,A GREY AND WHITE CAT LAYS IN A SINK,A GRAY AND WHITE CAT AZIN A SINK
5252,A CLOSEUP PICTURE OF A COUPLE IS SEEN HERE,A CLOSE UP PICTURE OF A COUPLE OF SKIT
5253,A YOUNG MAN AND WOMAN HOLDING THEIR HEADS CLOSE TO EACH OTHER,A YOUNG MAN AND WOMAN HOLDING THEIR HEAD 
5254,A GUY AND A GIRL POSING FOR A PICTURE,A GUY AND A GIRL POSING FOR A PICTURE
5255,A COUPLE STANDING TOGETHER AND POSING FOR A PHOTO,A COUPLE STANDING TOGETHER AND POSING FOR A PHOTO
5256,TWO PEOPLE STANDING SIDE BY SIDE SMILING AND ONE WEARING A TIE,TWO PEOPLE STANDING BYD BYSIDE SMILING WHILE THEY ARE I TIE
5257,SOME STOPLIGHTS THAT HAVE EVERY LIGHT LIT UP,SOME STOP LIGHTS THAT HAVE EVERY LIGHT TO A TUP
5258,A NIGHT TIME STREET SCENE OF A STREET LIGHT AND CHURCH,A NIGHTTIME STREET SCENE OF A SREET WAY CHURCH
5259,A CHURCH STEEPLE IS SHOWN AMIDST TELEPHONE WIRES AND LIGHTS,A CHURCH STEEPLE IS SHOWN AN NEXT TO TELEPHONE WOTS AND NITS
5260,A TALL CHURCH TOWER SITTING ON THE SIDE OF A ROAD,A TALL CHURCH TOWER SITTING ON THE SIDE OF A ROAD
5261,STREET LIGHTS IN NIGHT TIME IN URBAN SETTING,STREET LIGTS AND LOTERS AN ARRANGIN AN URBAN SET
5262,A PERSON SITS ON A BENCH WITH A WATER BOTTLE NEXT TO HIM,A PERSON SITS ON A BENCH WITH A WATER BOTTLE
5263,A MAN SITTING DOWN ON A BENCH BESIDE A WATER BOTTLE,A MAN SITTING DOWN AN A BENCH BESIDE A WATER BOTTLE
5264,A YOUNG MAN SITTING ON TOP OF A WHITE BENCH,A YOUNG MAN SITTING ON TOP OF A WHITE
5265,A MAN SEATED ON A BENCH WITH A PLASTIC BOTTLE,A MAN SLEEPING ON A BENCH WITH A FLASKEC BOTTLE
5266,A MAN SITTING ALONE WITH HIS WATER BOTTLE,A MAN SITTING AROND WITH HIS WATER
5267,A COMMERCIAL PLANE ON THE STRIP TO TAKE OFF,A COMMERCIAL SIGN ON TE TRICT POCA
5268,AN AIRPLANE ON THE RUNWAY EITHER JUST LANDED OR READY TO TAKE OFF,AN AIRPLANE ON THE RUNWAY IT AVE JUST LANDED OR READY TO TAKE OFF
5269,AN EGYPTIAN AIRLINES PLANE LANDING AT AN AIRPORT,AN AGITIAN AIRLINES PLANE LANDING AT AN AIRPORT
5270,A JUMBO JET TOUCHING DOWN ON THE RUNWAY,A JUMBO JET TOUCHING DOWN A WINDOW
5271,EGYPTAIR AIRPLANE STANDING ON THE TARMAC AT AIRPORT,A GYPT AIR AIRPLANE STANDING AT A TARMAC AT AIRPORT
5272,A PERSON PLAYING THE NINTENDO WII IN THEIR MESSY LIVING ROOM,A PERSON SIING A NINTENDO WII IN A RESRANC I I POT
5273,A MAN PLAYS WII SPORTS BOXING IN A VERY MESSY LIVING ROOM,AFORDS BOXES IN A VERY NICY IC
5274,A WOMAN IN A MESSY LIVING ROOM PLAYING THE WII,A WOMAN IN A DRESSY LIVING ROOM PLAYING
5275,A ROOM THAT HAS A LADY WITH A REMOTE IN HAND,A ROOM THAT HAS A LADY WITH A REMOTE IN HER HAND
5276,A PERSON STANDING IN A LIVING ROOM WITH A REMOTE CONTROL,A PERSON SITING A LIVING ROOM WITH A REMOTE CONTROL
5277,A TWIN BED WITH A CAT AND LAPTOP ON TOP OF IT,A TWIT BED WITH A CAT AND A LAPTOP ON TOP OF IT
5278,A CAT SLEEPS ON A BED WITH A PLAID BEDSPREAD IN FRONT OF A BOOKSHELF,A BATHROOM ON A BED WITH A FLAD BED BED IN FRONT OF A BOOKSHELF
5279,A CAT IN A BEDROOM LAYING ON A STRIPED COVERED BED,A CAD WITH A BEDROOM AN ON A SID COVER
5280,A CAT CURLED UP ON A BED FOR A NAP,A CAT CURLED UP ON A BED FOR A DAN
5281,A CAT LAYING ON A BED IN FRONT OF A BOOK SHELF,A CAT LAYING ON A BED IN FRONT OF A BOOK SHELF
5282,THERE ARE MANY BANANAS BEING LAID ON THE WAGON,THERE ARE MANY BANANAS BEING LAYED ON THE WAGON
5283,A WOODEN WAGON WITH WHEELS TOPPED WITH BUNCHES OF BANANAS,A WOODEN BEDROOM WITH FEARS CUT IT A BUNCH SITTING
5284,A FLAT BED CART WITH THREE LARGE BUNCHES OF BANANAS AND A TIED LIDDED BASKET,A BLACK BED PARKED WTH A LARGE BUNCES OF BANANAS AND A TIE CITY
5285,A SMALL WOODEN CART WITH A BUNCH OF BANANAS ON IT,A SMALL WOODEN PARK TOUCH  E MA
5286,OLD WOODEN WAGON WITH BANANA BUNCHES ON IT,OLD WOODEN WAGON WITH BANANA BUNCHES ON IT
5287,PANORAMIC VIEW OF A HOSPITAL ROOM WITH MEDICAL MACHINES AND A WOMAN LYING IN HOSPITAL BED,PANORAMIC VIEW OF A HOSPITAL ROOM WITH MEDICAL MACHINESAND A WOMAN LYING IN HOSPITAL DED
5288,A LADY LAYING IN A BED IN A ROOM FULL OF STUFF,A LADY LAYING IN THE BIRD ININA FOS
5289,PERSON LAYING IN A HOSPITAL BED WITH LOTS OF EQUIPMENT,PERSON LAYING IN HALF ED A BED WITH LOTS OF EQUIPENT
5290,A ROOM WITH MANY MEDICAL SUPPLIES IN IT,A ROOM WITH MANY MEDICAL SUPPLIES IN IT
5291,A WOMAN LIES IN A HOSPITABLE BED IN A PANORAMIC SCENE OF THE ROOM,MANY LIVES IN HOSSED BED IN THE RE SES OF AMI
5292,A ZEBRA LAYS DOWN IN A LEAFY FIELD,A ZEBRA LAYS DOWN IN A EMPTY FIELD
5293,SEVERAL ZEBRAS LAYING DOWN IN A ROCKY FIELD,SEVERAL ZEBRAS LAYING DOWN OM A DOSKY FIELD
5294,A ZEBRA IS LYING ON THE GROUND WITH OTHER ZEBRAS,A ZEBRA IS LYING ON THE GROUND WITH OTHER ZEBRAS
5295,A LAZY ZEBRA LAYS IN THE STRAW NEAR A ROCKY FIELD,A RAZIN ZEBRA LAYS IN THE STRAW NEAR A ROCKY FIELD
5296,A PICTURE OF AN ANIMAL ON THE GROUND,A TRIP ANIMAL IN A BOK
5297,A LIVING ROOM HAS AN OVER STACKED BOOKCASE,A LIVING ROOM HAS AN OVER STAK TOB TI
5298,SOMEBODY LEFT A LAP TOP PLUGGED INTO THE WALL ON A BENCH,EPETY RES  LAP PARKED  WALL ON BENC
5299,SOMEONES LIVING ROOM CONTAINS A BOOKSHELF WITH LOTS OF BOOKS,SOMEONES LIVING ROOM ONTUNE A BOK SELFA WALKI COSE
5300,A LIVING ROOM WITH A SOFA A BOOKCASE AND A LAPTOP CHARGING,A LIVING ROOM WITH THE SOFE TEBEACH AND THE LAPTOP CURS
5301,A LIVING ROOM FILLED WITH FURNITURE AND A BOOK SHELF FILLED WITH BOOKS,A LIVING ROOM FILLED WITHWIBEL FILLS WITH BOT
5302,A SMART PHONE SITTING NEXT TO A CANNED SOFT DRINK AND A PEN ON A WOODEN TABLE,A CAR PON SITTING NEXT TO A CAN OCTERING AND A PEN ON A WOODEN TABLE
5303,AN IPHONE PEN AND SODA CAN ON A TABLE,A KIFEPAN AND SODA CAN ON A TABLE
5304,THERE IS AN IPHONE A BLUE PEN AND A SODA,THERE IS AN ELEPHANT WITH A BIE ON
5305,A SODA CELL PHONE AND PEN SIT ON A DESK NEAR A COMPUTER KEYBOARD,SOAL CELL PHONE IS PREPARED TO SIT ON A DRESK A COMPUTER
5306,A SODA CAN A PEN A CELL PHONE AND A FRUIT DRINK MIX PACKET SITTING ON A TABLE WITH A COMPUTER KEYBOARD,A FOR MAN OF PENS A CELL PHONES AND A FRUIT STREET MIC PACKET SITTING ON A TABLE WITH A COMPUTER KEYARD
5307,A YELLOW AND BLACK FIRE HYDRANT ON THE SIDEWALK,A YELLOW AND BLACK FIRE HYDRANT ON THE SIDEWALK
5308,YELLOW AND BLACK FIRE HYDRANT NEAR CURB IN FRONT OF STORE WINDOW,YELLOW AND BLACK FIRE HYDRANT INPOS IN FRONT OF SWOK
5309,A YELLOW AND BLACK FRISBEE SITTING ON A SIDEWALK,TWO YELLOW AND GLASS FRISBES SITTING ON THE SIDEWALK
5310,A BLACK AND YELLOW FIRE HYDRANT ON A CITY STREET,A BLACK AND YELLOW FIRE HYDRANT ON A CITY STREET
5311,A YELLOW FIRE HYDRANT ON A SIDEWALK BY A STOREFRONT,YELLOW FIRE HYDRANT IN A SARDWALK ON A STORE
5312,A MAN IN SHIRT AND TIE STANDING BY A PHOTOGRAPH,A MAN IN SHIRT AND KITE STADING BY A PLATE OF BED
5313,A MAN WEARING A RED TIE WITH HIS LONG SLEEVE SHIRT AND PANTS,A MAN WEARING A RED TIE WITH IS LONG SIY SHREET FANT
5314,A PERSON WEARING A SUIT AND TIE NEXT TO A COUCH,A PERSON WEARING SUIT AND TIE IS TOKED OUT
5315,A MAN IS STANDING TALKING IN FRONT OF A PICTURE,A MAN IS COINGAND TALKING IN POAEP
5316,A MAN TALKING IN FRONT OF A PHOTO OF AN ORANGE SOFA WITH BLACK AND WHITE FENCE BEHIND IT,A MAN TALKING IN FRONT OF A PHOTO OF AN ORANGE SOFA WITH BRACK AND WHITE FENCS BEHIND IT
5317,A WOMAN TRIES TO HIT A TENNIS BALL IN THE AIR,A WOMAN TRIES TO HIT A FROM IS CALL IN BAKROUND
5318,A PERSON JUMPING IN THE AIR WITH A TENNIS RACKET IN THEIR HAND,A PERSON JUMPING IN THE AIR WITH A TENNIS RACKET
5319,A WOMAN HITTING A TENNIS BALL WITH A RACQUET,A WOMAN HITTING A TENNIS BALL WITH A RACQET
5320,A WOMAN JUMPING WITH A TENNIS RACKET IN HER HAND,A WOMAN JUMPITING A A TENNIS RACKET I HE
5321,A FEMALE TENNIS PLAYER JUMPING TO HIT A BALL,A FEMALE TENNIS PLAYER JUMPING TO HIT A BALL
5322,A WOMAN SMOKING WHILE TALKING ON A CELL PHONE,A WOMAN SMOKING WHILE TALKING ON A CELL PHONE
5323,A PERSON THAT SMOKING AND ON THE PHONE,A PERSON THAT IS SMOKING AN ON THE BOOK
5324,A LADY TALKING ON THE PHONE AND SMOKING A CIGARETTE,A LABY PARKING ON THE PONS AING FIBAT
5325,WOMAN LISTENING ON HER PHONE WHILE SMOKING A CIGARETTE,WOMAN WESTING ON HER PHONE WHILE ISI SI
5326,A WOMAN IS TALKING ON HER PHONE WHILE DRAGGING ON A CIGARETTE,A WOMAN STANPING IN FRONT OF F HER AGA OF A SURFE
5327,A MAN MAKES A SPLASH AS HE SURFS ON A WAVE,A MAN MAKES A FRUSH AS HE SURF ON A WAVE
5328,A MAN IN A WETSUIT ON A SURFBOARD IN THE OCEAN,A MAN IN A WET SUIT ON A SURFBOARD IN THE OCEAN
5329,A MAN ON A SURFBOARD RIDING A WAVE,A MAN ON A SURFBOARD RIDING A WAVE
5330,A PERSON RIDING A SKATE BOARD ON A WAVE,A PERSON RIDING A SKATEBOARD ON A WAVE
5331,A MAN IS RIDING A WAVE AS HE SURFS IN THE OCEAN,A MAN IS RIDING A WAVE AS HE SURFS IN THE OCEAN
5332,A WOOD PANELED KITCHEN WITH DINING TABLE AND TILED FLOOR,A WOOD CANE KITCHEN STACK  A LARGTIRED FLOOR
5333,A KITCHEN WITH A TABLE AND FOUR CHAIRS,A KITCHEN WITH A TROLE AND FOR CHAIRS
5334,SMALL TABLE AND CHAIRS SET IN A SMALL KITCHEN,SMALL TABLE AND CHAIRS SIT IN A SMALL KITCHEN
5335,LIGHTS SHINE ON A WOODEN DINING ROOM TABLE,A NIGHT SIGN WIT A COI MAIA CYCE
5336,PARTIAL PICTURE OF A KITCHEN AND A TABLE AND CHAIRS UNDER A LAMP,PORTAL PICTURE OF A KIETCE A TABLE AND CHAIRS UNDER A LAMP
5337,A COUPLE OF BUSES THAT ARE ON A EMPTY STREET,A COUPLE OF BUCSES THAT ARE ON
5338,A CITY STREET LINED WITH VERY TALL BUILDINGS,A CITY STREET LINED WITH A VERY TALL BUILDING
5339,BUILDINGS ON BOTH SIDES NEXT TO A STREET,TE LEVING ONPLOF KITES I TO PLATE
5340,VARIOUS VEHICLES ARE DRIVING DOWN A CITY STREET,VARIOUS VEHICLES ARE DRIVING DOWN THE CITY STREET
5341,A TWO WAY STREET HAS MINIMAL CARS ON IT,THE TWO WAY STREET HAS VINIMAL PARTS ON IT
5342,A LONG WHITE TRAIN HAS A BLUE PIN STRIPE,A LONG WHITE TRAIN HAS I TU ANSTAT
5343,A TRAIN SITTING IDLE IN AN EMPTY TRAIN STATION,A TRAIN SITTING IDLE IN AN EMPTY TRAIN STATION
5344,THE TRAIN IS TRAVELING DOWN THE RAILROAD TRACKS,THE TRAIN IS TRAVELING DOWN THE DITROAD THE TRACKS
5345,A PASSENGER TRAIN ON THE OUTER TRACK AT A RAILWAY STATION,A PASSENGER TRAIN OND A OTHER TRACKS OF A BAILWING
5346,A VERY LONG TRAIN PARKED IN FRONT OF A TRAIN STATION,A VERY LONG TRAIN PARKED IN FRONT OF A TRAIN TATION
5347,A BLUE TENNIS RACKET HAS A YELLOW TENNIS BALL ON IT,A BOLUE ERESAUAN BES HAS IS YELLOW AN A TALL OF
5348,A TENNIS BALL IS SITTING ON A TENNIS RACKET,A TENNIS BALL IS SITTING ON A TENNIS RACKET
5349,A TENNIS BALL SITTING ON A TENNIS RACKET,A TENNIS BALL SITTING ON A TENNIS RACKET
5350,A PENN TENNIS BILL RESTING ON A TENNIS RACQUET,A TEN TENNIS PLAYER RESTING ON A TENNIS RALKET
5351,A TENNIS BALL SITTING ON TOP OF A TENNIS RACKET,A TENNIS BALL SITTING ON TOP OF A TENNIS RACKET
5352,A WHITE TRUCK PARKED NEXT TO A WHITE TRAILER,A WHITE TRUCK PARKED NEXT TO A BARK TRALER
5353,A LARGE TRUCK IS PARKED BESIDE AN OLD WOODEN BENCH,A LARGE TRUCK IS PARKED BESIDE A OD WOODEN BENCH
5354,A WOODEN BENCH WITH AN OLD TIRE SITTING ON IT,A WOODEN BENCH WITH AN OLD FIRE SITTIN
5355,A TRUCK AND TRAILER SIT BEHIND A LONG BENCH,A TRUCK AND TRAILER SIT BEHIND A LONG BENCH
5356,AN IMAGE OF A TRUCK WITH A SIDE TRAILER,AN IMAGE OF A TRUCK WITH ESIDE FAILIN
5357,AN IMAGE OF A SMALL PIZZA ON A PLATE,AN IMAGE OF A COK PIZZA ON A PLATE
5358,A PIZZA TOPPED WITH AN ASSORTMENT OF VEGETABLES ON A WOODEN TABLE,A PIZZA TROSSIT AN ASSULTMENT VEGETABL ON A WOITEN TABLE
5359,A FRESH PIZZA WITH BASIL MOZZARELLA CHEESE AND TOMATOES,A GRAZE PIZZA WITH BALC MAZARELLA CHEESEND ISE  POMATO
5360,A DELICIOUS LOOKING PIZZA WITH A VARIETY OF VEGETABLE TOPPINGS STANDS OUT ON A YELLOW PLATE,THE LICIOU CIKEN SIZZER WITH VVARIETY OF VEGETABLES AN SE STANDS OUT AN ETE ATE
5361,A SMALL LOADED PIZZA ON A YELLOW PLATE,A SMALL ROADUS  TOPPED ON A YELLOW PACE
5362,THERE IS A STREET SIGN THAT HAS BEEN WRITTEN ON,THERE IS A A STREET SIGN THAT HAS BEN WRITTEN
5363,A STREET SIGN WITH GROFFETTI ON IT ON A POLL,A STREET SIGN WITH GRAFFITI ON IT ON A POLE
5364,A SMALL STREET SIGN SITS ON A POLE,A CALK STREET SIGN PERKED ON A POLE
5365,A SIGN MOUNTED TO A POLE THAT READS NO STOPS,SIGN MOUNTED TO A POLE THAT READS NO STOP
5366,A RED AND WHITE SIGN A CAR AND SOME BUILDINGS,A RED AND WHITE SIGN WITH CAR ANOE BUILDING
5367,FOUR PEOPLE ARE SMILING TOGETHER OVER A BOX OF PIZZA,FOUR PEOPLE ARE SMILING TOGETHER OVER A BUK
5368,FOUR PEOPLE AT A WOODEN TABLE SITTING AROUND A BOX OF PIZZA,FOUR PEOPLE AT A WOODEN TABLE SITTING AROUND A BOX OF PIZZA
5369,SMILING PEOPLE INDOORS POSING WITH A DELIVERY PIZZA,SMILING PIZZA INDOORS POSING WITH A VITIT TITA
5370,A GROUP OF FRIENDS GATHERED AROUND A BOX OF PIZZA,A GROUP OF FRIENDS DRIVING AROUND TO SURF BOL
5371,TWO WOMEN AND TWO MEN SMILING OVER A PIZZA,TWO WOMEN AND TWO MEN SMILING OVER A PIZZA
5372,A COUPLE OF BATHROOM SINKS SITTING UNDERNEATH A MIRROR,A COUPLE OF BATHROOM SINKS SITTING UNDER EAKI DOOR
5373,CLEAN AND NEAR MODERN APPEARING RESTROOM WITH SINKS AND COUNTER,PLANE ENNOR MODERNS DURING RUSTR IT TOWN
5374,A BATHROOM VANITY WITH A HIS AND HERS SINK,A BATHROOM VANITY WITH VABES AND BURD SINK
5375,A SLEEK MODERN BATHROOM DESIGN WITH SQUARE SINKS,SLEEK MODERN BATHROOM DESIGNED WIT SQUARE SINKS
5376,LIGHT SHINES IN A BATHROOM WITH MATCHING SQUARE SINKS,BRIGHT SHINES IN PATROOM WITH MATON SQAIR SINTS
5377,A GROUP OF BOYS ARE RUNNING AROUND PLAYING LITTLE LEAGUE,A GROUP OF YOUNG BOYS ARE RENDING AROUND ATE RIVER
5378,THIS IS A PICTURE OF A BOY GETTING READY TO MAKE A PLAY,THIS IS A PICTURE OF A BOY GETTING READY TO BAKE A PLATE
5379,A BUNCH OF LITTLE BOYS RUNNING AROUND ON A BASEBALL FIELD,A BUNCH OF LITTLE BOYS RUNNING ROUND
5380,A BOY IN A BLUE BASEBALL UNIFORM RUNNING TO TAG OUT A BOY IN A RED UNIFORM,A ITLE BOY IN BLUE BASEBALL UTHRUNNIN TO BAG OUT THE BOY T RICE
5381,A GROUP OF YOUNG BASEBALL PLAYERS PLAYING A GAME,A GROUP OF YOUNG BASEBALL PLAYERS PLAYING A GAME
5382,A MODERN BATHROOM WITH HARDWOOD FLOORING AND COUNTER TOPS,A MODERN BATHROOM WITH ORD WOOD FLOOR COUNTER TUB
5383,A VERY SIMPLE AND MODERN BATHROOM WITH A WHITE TOILET,A VERY SINPLE AND MODERN BATHROOM WITH A WHITE TOILET
5384,A BATHROOM WITH A BROWN WALL AND COUNTER,A BATHROOM WITH A TOWN WALL
5385,A SMALL BATHROOM WITH WOOD FLOORING AND TAN WALLS,A SMALL BATHROOM WITH FURLED BUILDING AND SIDEWALLS
5386,A WHITE TOILET IN A BLACK COUNTER BATHROOM,A WHITE TOILET ITH A BLACK OER BATHR
5387,HOT DOG ON A ROLL WITH CHEESE ONIONS AND HERBS,HOT DOG ON A ROAD WITH SI INAND BOS
5388,A SANDWICH HAS CILANTRO CARROTS AND OTHER VEGETABLES,A SANDWICH HAS SALANCRO CARROTS AND OTHER VEGETABLES
5389,A HOTDOG COMPLETELY LOADED WITH ONIONS AND LEAVES,A CATDO TITH THE BEG IS UNE GAFE
5390,A HAND HOLDING A HOT DOG ON A BUN IN A WRAPPER,HAND HOLDING A HOT DOG WILE THE BUTTERD IN A WRAP
5391,THE HOTDOG BUN IS FILLED WITH CARROTS AND GREENS,THE HOT DOG BUD IS FILLED WITH CARROTS AND BEADS
5392,A PLATE TOPPED WITH SLICED UP ORANGES FULL OF JUICE,A PLATE TOPPED WITH SLITES OF FORAGES FULL OF F
5393,THE ORANGES ARE PEELED OPEN WITH THE INSIDE SHOWING,THE ORANGES AIRPORTE OPEN O TE IC
5394,CUT IN HALF ORANGES ARE CLUSTERED ALL TOGETHER,BRED AND JAN ORANGES A CLUSTER OB TI
5395,LOTS OF ORANGES ARE SLICED IIN SEVERAL SIZES,LOSTOF OANGDESER SPLACE WITH SEVERAL SIZES
5396,THERE ARE PLENTY OF ORANGES CUT UP FOR YOU TO EAT,E ORANGE IS CUT UP FRISE  MEAT
5397,A SMALL BATHROOM WITH THE SHOWER CURTAINS OPEN,A BAD BATHROOM WITH THE SHOWER 
5398,A SMALL BATHROOM WITH A TOILET SHOWER AND A WHITE CURTAIN,A FLAL BATHROOM WITH A TOILET SHOWEL AND WHITE
5399,A BATHROOM WITH WHITE FIXTURES AND TILE FLOOR,A BATHROOM WIH WHITE DISHES IT A OU
5400,THE SHOWER CURTAIN IS CENTERED IN THE MIDDLE OF THE TUB,A SHOWER CURTAIN T IS CENTER IN THE MIDDLE OF HE TUB
5401,A BATHROOM IS ADORNED WITH BEIGE AND WHITE TILES,THE BATHROOM IS A DOORD WITH BEIGE AND LOTSILE
5402,A BENCH THAT HAS SOMEONE IN COSTUME SITTING ON IT,A BENCH THAT LIHES AMON A CUSTI SITTING ON IT
5403,STATUE OF CARICATURE SITTING ON BENCH NEAR ROADWAY IN URBAN CITY,BACTON OF SOWDEF SHA SITTING ON BENCH NEAR TADI A UPEN SE
5404,A STATUE IS SITTING ON A STREET BENCH,A STATUE IS SITTING ON A STREET BENCH
5405,A PERSON IN AN OUTFIT IS SITTING ON A BENCH,A PERSON IN AN OUTFIT SITTING ON A BENCH
5406,A BENCH WITH A STATUE STTING ON ONE SIDE OF IT,A BENCH WITH A STATUE SITTING ON ONE SIDE OF IT
5407,A VEGGIE PIZZA IS SITTING ON A WHITE PLATE,A VEGGIE SAAS SITTING ON A WHITE PLATE
5408,A PIZZA WITH TOPPINGS SERVED ON A PLATE,A PIZZA WITH TOPPINGS SERVED ON A PLATE
5409,A CLOSEUP OF A PIZZA ON A PLATE,A CLOSE UP OF A PIZZA ON A PLATE
5410,A VERY TASTY LOOKING PIZZA WITH SOME TOPPINGS,A VERY TASTY LOOKING PIZZA WITH SAME TOPPIN
5411,A PIZZA THAT IS SITTING ON A PLATE ON A TABLE,A PIZZA THAT IS SITTING ON A PLATE ON A TABLE
5412,A LITTLE POWDER ROOM WITH A BLUE TOILET MULTICOLORED TILE FLOOR AND A COLORFUL TOWEL,A LITTLE OLDER WITH VASEY TOILET AN A COLORED TILE FLOOR AN A COLORFUL OWEL
5413,A BLUE TOILET IN THE CORNER OF A BATHROOM,A BLUE TOILET IN THE CORNER OF A BATHRO
5414,A BLUE TOILET HAS THE LID DOWN IN A BATHROOM,A BLUE TOILET WITH THE LID DOWN O A BATHR
