Index,Reference,Hypothesis
5596,A BASEBALL PLAYER HOLDING A BAT NEXT TO HOME PLATE, PERSON ON WOMAN HOLDING A BOW NEXT TO AFAT
5597,A SINK WITH SOME TOOTHBRUSHES AND A MIRROR,A SINK WITH SOME TOOTHBRUSHES IN A MIRROR
5598,TWO TOOTHBRUSHES SITS ON THE OPPOSITE SIDE OF EACH OTHER ON THE DOUBLE FAUCET SINK,A WOID BATTE TANDING IT TE TEN ANCHES SITING E AS EXCITIN LANGOORDAN BIARINS A SINA
5599,A SINK SURROUNDED BY LOTS OF TOOTH BRUSHES AND GLASSES,A SI MAI RIDING A DRICT WITHA LASSYCE
5600,TWO TOOTHBRUSHES EACH IN A GLASS ON THE SINK,TWO TWO HORSES LARGE IN GLOSS DARING A SID IT
5601,A BATHROOM SINK WITH TWO TOOTHBRUSHES FACING EACH OTHER,A BATHROOM SINK ON TIL AND TWO CMMERCIAL SUPT MAINTIN MINITUR
5602,STOP LIGHT IN A CITY NEXT TO A STREET SIGN ON DURING THE DAY,STOP LIGHT IN A SANDING NEXT TO A STREET SIGN DRIN TA
5603,A TRAFFIC LIGHT SITTING NEXT TO A STREET SIGN,A GIRAFFE IS FIDING THROUGH THE MIDDLE OF A BLACK POW IN
5604,A RED ARROW LIGHT AT A CITY STREET INTERSECTION,WITH A RED ARROW LINED O CROSS CITY STREET INTERSECTION OF A
5605,A SIGNAL LIGHT GLOWS RED BY THE STREET SIGN,A SMALL LIGHT GOGE ROL DON STOPS IN AA ROD
5606,A TRAFFIC LIGHT NEAR A STREET SIGN IS RED,AAE ON PNT GARY STREET SIGN N EAA
5607,A CLOSE UP OF A PIZZA PIE SITTING ON A TABLE,A CLOSE UP OF A PUZZA PIE SITTING ARON A TABLE
5608,A WOMAN SITTING AT A TABLE WITH TWO PIZZAS,A WOMAN SITTING AT A TABLE PIT TWO EBORDS
5609,A COUPLE OF PIZZAS ARE ON A TABLE,A COUPLE OF PIDENUTS ARE ON A A O TENROD
5610,PIZZA MISSING ONE SLICE ON WOODEN SERVING TRAY,BAGEX SY BOATS LIDES ON A WOODEN SERVIN TRAIN ON A WIREA
5611,A PIZZA THAT IS SITTING ON A WOODEN PLATTER,A PIZZA THAT IS SITTING TER AINE MAT ON BIDING
5612,A TRAIN BLOWING SMOKE IS COMING DOWN THE TRACKS,A TRAIN LOAD ING SMOKE IS COING DOWN THE TAS
5613,STEAM RISING FROM A TRAIN MOVING ALONG TRACKS,STEAMAN LITE ORAGE FOE AN OV ONTA
5614,A TRAIN TRAVELING THROUGH A RURAL COUNTRY SIDE COVERED IN GRASS,A TRAIN JOING ONO  A RED ISINGER WATN ANA AR HAHAS
5615,A TRAIN BILLOWING SMOKE GOING DOWN A TRACK,A TRAIN AN A AINE ROAD ARE GOING TEMERAL DRIVE
5616,A WHITE AND BLACK TRAIN ON RUSTY TRAIN TRACKS,A YELL OTE BIK AND BLACK TRAE SO ROCING OW SID
5617,A TRAIN SITTING NEXT TO A LOADING PLATFORM WITH PEOPLE STANDING ON IT,A TRAIN SITTING NEXT TO A WOODEN PLATFORM DI STATIO
5618,SOME PEOPLE ARE STANDING NEXT TO AN OLD STEAM LOCOMOTIVE,SOME PEOPLE ARE STANDING NEXT TO AN OLL STAN ON E WATER
5619,A OLD TRAIN THAT IS ON A TRACK WITH PEOPLE NEXT TO IT,DON A TRAIN THAT IS ON A TRACK WITH A WOMANS TA
5620,FOUR PEOPLE STANDING OUTSIDE OF A STEAM TRAIN,TWO PEOPLE SKATING DRESSING ON A STUFFED ALL
5621,A TRAIN THAT HAS PEOPLE STANDING OUTSIDE OF IT,A TRAIN THAT HAS BA STANDING OUTSIDE A MIDD
5622,THE TWO BEARS ARE WONDERING ABOUT THE POINT OF THE CAMERA,THE TWO BEARS ARE WANDERING A MAL WITH TEIR PINTEI
5623,THERE ARE TWO BROWN BEARS TOGETHER IN THE WILD,ANES ARE PLAYING NEX TO O A
5624,BEARS LOPE OVER THE GROUND IN A DRY LANDSCAPE,PEARS LOAKING OVEE RANIMAL ON A TRAIL NAN ISCOVRON
5625,A BEAR THAT IS RUNNING ON SOME DIRT,A BEAR THAT IS RIDING ON SOME DIRT 
5626,TWO BEARS ONE RUNNING ON SOME ROCKY SOIL,TWO MES ARE RUNNING ON E SMALL WITEO
5627,SEVERAL CHILDREN ARE AROUND A TABLE AT A BIRTHDAY PARTY,SEVERAL CHILDREN ARE AROUND A TABLE A A WOODEN COVERFOOD
5628,A GROUP OF YOUNG CHILDREN SITTING AROUND A CHOCOLATE CAKE,A BONCE OF COU SHOWE BODS SITTING AROUND A TORBEO CAKE
5629,A GROUP OF KIDS AT A TABLE WITH A CAKE,A ROWL OF KENS BOKERS A AROUND A A
5630,A CHILD BLOWS OUT THE CANDLES ON A BIRTHDAY CAKE,A OP SIGN WITH CARS DOWN EI O TREN A A 
5631,MANY PEOPLE AROUND A CHOCOLATE BIRTHDAY CAKE WITH CANDLES,MANY PEOPLE AR ON THE CHOCOLATE BIRTHDAY TABLE ON IN ELOT
5632,A PERSON ON A SURFBOARD RIDING A WAVE,A PERSON ON A SURFBOARD RIDING A WVEVE
5633,A WILD RIDES THE WAVES ON HIS SURFBOARD,A TE O WA IN A MEE A LING ONII
5634,A WETSUIT CLAD SURFER CATCHING A WAVE IN FRONT OF A PIER,A WAT SUITA ANSTERFERNT CATCHING LIVE IFONE MIO
5635,A SURFER RIDES A WAVE IN FRONT OF A LONG BEACHSIDE BOARDWALK,A ASSURTER RIKI AV AN A SMALL PAAGE LAPTOA
5636,A MAN IN A WETSUIT THAT IS RIDING ON A SURFBOARD,A MAN IN A METSUI TA IS RIDING ON A SOFAR
5637,A MAN HOLDING HIS FACE NEXT TO A PICTURE ON A TELEVISION SCREEN WHILE HOLDING A GAME CONTROLLER,A MAN COMPING IS SPACE NEXT TO A MIXTURE ON TELITE TREE RIDER IN A GAME ONO
5638,A MAN HAS HIS FACE UP TO A VIDEO GAME MONITOR,THERE IS A MAN HO HAS SOME CASE OF TO E REGRATIN O
5639,A YOUNG MAN WITH HIS HEAD NEXT TO THE TV,OOLD A YOUNG MAN DOG SITTING NEXT TO COA MAN EBITE ANDANATA
5640,AN IMAGE OF A GUY MAKING A VIDEO GAME CHARACTER,TOBLE IMAGE OF A GUYA HOLDING O A I BARSHIRT
5641,A MAN HOLDING HIS FACE UP TO A TV WITH A VIDEO GAME ON DISPLAY,A MAN HOLDING HIS BASEBALL ETWEEN TEAM AN RUWAYIN ACAT ON A SMALL SELD
5642,THE CELL PHONE IS GOLD AND HOOKED UP TO A WALL,THE CELL PHONE AS FALLNG AND ON AFTER A 
5643,A GIANT SMART PHONE ATTACHED TO A BUNCH OF WIRES,A POLICE OLLAER ISAN ITEMIN BASOL HAROTS
5644,A LARGE GOLD CELLPHONE IS ON A WALL,A LARI ON AN  O I IN TEAR
5645,AN OLD MODEL PHONE HANGING ON THE WALL,MA HOLDING ON O IN I ON O
5646,AN OLD CELL PHONE MOUNTED ON A WALL ABOVE AN AWNING,INI TRO O AL ON SIN FORA AO
5647,A SKIER IN THE SNOW IN A WOODED AREA,A SKIER IN THE STOVE IN HE WOODEN AREA
5648,A PERSON IN THE HEAVY SNOW ON A SNOWBOARD,A MANIS SITTING NIN AONE ON COSSA A
5649,A PERSON SNOW SKIING DOWN A MOUNTAIN BETWEEN TREES,A PERSON SNO SKIING THROU A MILTAIN BETWEEN TREES
5650,A LITTLE BOY RIDING SKIS DOWN THE SIDE OF A SNOW COVERED SLOPE, VERY CIT YELOW OE ON AEN AN ONEARE BODING INE BI GROUS
5651,A PERSON SKIING DOWN A HILL WITH GOGGLES ON,A PERSON IS EATING HAN ON ANI O E SNOW
5652,A WHITE BOAT SOME GREEN HILLS AND WATER,A WHITE BOAT OSEPARATE HILS IN A WARMER
5653,A WHITE SAIL BOAT MOORED IN A LAKE NEAR A MOUNTAIN RANGE,A AAT SINLONI IN AIRINMINIO I OLTARISHOTER
5654,A BOAT IS FLOATING ALONG IN THE DEEP OCEAN,A BIRD IS LETTING ALONG IN THE DOTE OCEAN
5655,A LANDSCAPE WITH WATER A BOAT TREES AND MOUNTAINS,A LANDSCAPE WITH WATER AND BUFFIR TRAES AND BOODS
5656,A BOAT FLOATS IN A BAY DURING THE DAY,AMAN IN AMOND FOATI OUTE DERON AA
5657,A BRIDGE OVER WATER WITH BUILDINGS AND CLOCK TOWER IN THE BACKGROUND,A BRIDGE OVERFARNOF A BUILDINGS AND CLOCK OWER OF THE BACKGROUND
5658,A LARGE BUILDING WITH A CLOCK TOWER NEAR A RIVER,AHORSE ALLING ON WITH A CLOCK TOWER INEO ON TE ROAD
5659,BUILDINGS WITH A CLOCK AND A CRANE OVER HEAD ARE IN THIS PICTURE,BORKAN WIE ON A ROAD BAD BEHIND A WOMAN BED 
5660,A BRIDGE OVER WATER NEAR SEVERAL TALL BUILDINGS,AWOMAN RON IT A HORS ZE ANOTER ON D
5661,A LARGE BRICK BUILDING HAS A CLOCK TOWER ON IT,ER ERS A DIRT AIN AGE IIIN ON IT
5662,A BURRITO SITTING ON TOP OF A WHITE PLATE,A BAMINO SITTING ON TOP OF A WHITE BENCHBA
5663,THREE PLATES OF FOOD SHOWING A MEAL IN THE SHAPE OF LOG COVERED WITH VEGETABLES,TREE PLATES OF FAN SHOING ANIAERI SHADE IN EA D NEXT TO A SOEO
5664,PLATES OF FOOD HAVE A TORTILLAS AND MEAT ON THEM,PLATES DOF FOOD AT TOQITES AN LI OMEE O
5665,SEVERAL DIFFERENT PLATES WITH FOOD SERVED ON THEM,SAAA GLAZEES IS TECERVED IN A MO  I
5666,TWO PLATES EACH WITH A FAJITA WITH MEAT AND VEGETABLES,AN ITE AGA WAIN TOEIAN INTED BIAES
5667,TWO PEOPLE STANDING IN THE SURF WITH THEIR SURFBOARDS,VAL PEOPLE AN AN OICER INDO SOLOO
5668,A COUPLE OF WOMEN ARE AT THE BEACH WITH SURFBOARDS,OMEPL BON AMININ E NACE WITH SANOTE POT
5669,SURFERS HOLDING BOARDS STANDING IN WATER AT OCEAN,ODER LIIN BOARDS STANDING NEAR WATER NEAR OCEAN OI
5670,TWO PEOPLE HOLDING SURF BOARDS IN A BODY OF WATER,TWO MEOPLE KING ON SURFBOARDS ON A ROD THE WATER
5671,A COUPLE OF PEOPLE WITH SURFBOARDS IN THE WATER,A EDA IANA SITTING O INTHE MIDDLE ON ERPANE
5672,A BUS PARKED IN FRONT OF A BRICK BUILDING,OE BUSHARMENN FONIN A WHITE BILD
5673,A RED AND YELLOW BUS PARKED IN FRONT OF A TALL BUILDING,A BATHROOM IT OINE DESINA TOWER AND ON TE BIT
5674,A BUS PARKED IN THE STREET IN FRONT OF A BUILDING, BATON BARK ON A STREET ARING A BUILDING 
5675,A LARGE BUS PARKED ON THE SIDE OF THE ROAD,A LARGE BUS PARKED ON THE SIDE OF THE ROAD
5676,A BUS ON THE ROAD OUTSIDE A LARGE BUILDING,A RG HOUSE ENDORING OUTSIDE TO OPLOR INE BA
5677,A MAN EATING A BANANA AND SMILING AT THE CAMERA,AILANE OF POE IN E AIT THE SY AI ON A OVEN
5678,A MAN SITTING DOWN WITH HIS MOUTH FULL HOLDING A PARTIALLY EATEN BANANA,A MAN INA SNOWINI BUENISS WITHA I N IN THEOTIONOF A A
5679,A PERSON EATING A BANANA SITTING AT A TABLE,A O ASINI BA AND A ON IS ITING A TO DO
5680,A BOY IS SITTING AND EATING A BANANA WHILE SMILING,TWO BOYS SITTING DOWN OF A RET BAS WALL IN A A
5681,A MAN SITTING IN A CHAIR AND EATING A DONUT OUTSIDE NEAR SOME SHRUBBERY,A MAN RIDING A RAI PHOTO ON GORL OLSIDE A RAD
5682,A GROUP OF WOMEN SITTING ON A FULL BENCH,A BIVINPA IDAY SEER ON AOO
5683,THE BENCHS MAXIMUM WEIGHT CAPACITY MAY BE STRAINED,A BENCHIS MAX TO A WHITE NESE ATE STREAM
5684,A GROUP OF WOMEN SITTING ON A PARK BENCH,A NO WOMAN IS SITTING ON A PARK BENCH
5685,3 LADIES SITTING TOGETHER ON A BENCH IN THE PARK,A WOMAN IS ITING A PA ON A FENCH IN A WATE BOT
5686,THREE WOMEN SITTING ON A PARK BENCH NEXT TO EACH OTHER,A WOMAN WITH ONWOT ANE EACHAA ASERVE
5687,A PERSON THAT IS HOLDING A LIME IN THEIR HAND,IVEMOSIAL MEN ITEN R AE A  A UMBRELLAS ONAO
5688,AN ORANGE THAT HAS A GREEN COLORED PEEL,GIRL OLDING ORANGE BA ANA LOVAN FOM EHINDA
5689,A CITRUS FRUIT THAT HAS THE PEEL PULLED BACK,A CENTERS FRUIT AND HAS AN ON BOWL LAN ATER
5690,A PICTURE OF A FRUIT WITH ITS SHELL PEELED,A PICTURE IN A IIN TOPTICE SHOW BYL UBEA
5691,A HAND HOLDS A PIECE OF FRUIT WITH THE PEEL CUT OFF,AN ARAN IRTO BORTS ON A SNOWBOARDER AN ARAN EV COVERED IN O
5692,TWO ZEBRAS GRAZING WHILE A HIPPO LOOKS AT THEM AND SOME OXEN IN THE BACKGROUND,TWO KEBARS AN INA BOPEN FO WILE A N AND ANANIN ONSIINE BACKG
5693,AFRICAN ANIMALS PLACIDLY GRAZING IN A PARK ENCLOSURE,A ADULT O ANIMALS ARE SITTING IN TUTER A WITE SERAVIT COT ONA BOT
5694,A BUNCH OF ZEBRAS PLAYING ON A GRASSY FIELD,O BATCH OF ZEBRAS GRAING ON GRASS LONDY Y
5695,AN OUTDOOR AREA WITH MANY ANIMALS INLUDING A ZEBRA AND A RHINOCEROS,A A ON OUTDOOR AREA WIT OR EXT TO A AEAL ZEBRA IN ITOU
5696,SOME ZEBRAS AND CATTLE ARE STANDING TOGETHER SOME EATING,SOME ZEBRAS AND CATTLE ARE STANDING TO OTER SUNY I
5697,A MAN WITH A TOP HAT AND A RED TIE,A MAN WITH A LAT OF COT AN IDDE 
5698,A MAN WITH BLACK HAIR AND A TOP HAT,OUR A MAN WITH BLACK BEAR ANG A TENN O
5699,A MAN WEARING A TOP HAT AND A RED TIE,A WOMAN GETTING WORKIN TON A BAT IN HIS HAND
5700,A VERY SHARP DRESSED MAN WITH A BLACK TOP HAT,A VERY SMAT COS IN ADORL IN OUTA ROSE
5701,A MAN WEARING A TOP HATE WITH A RED TIE AND BLACK SHIRT,A MAN WEARING A TOPPING WITH A RED TIE AND BUSCOMIG
5702,A MAN ON A SURFBOARD IS RIDING A LARGE WAVE,A MAN AN A SURFBOARD AN A WATING FOR R INTAVI O MIRROR
5703,A MAN ON A SURFBOARD RIDING A WAVE, I DEMID  A SOCCER ON A  A O
5704,A SURFER IS RIDING THE WAVES AS A SAILBOAT SAILS IN THE BACKGROUND,A SURFER IS RIDING THE WAVES AS THE SANDWIN SAILS IN THE WAE
5705,A MAN SURFING IN THE OCEAN WITH A SAIL BOAT BEHIND HIM,A MAN IN A IA NEAR MIRRORANSADIN ONO ROM
5706,A PERSON RIDING A WAVE ON TOP OF A SURFBOARD,A PERSON RIDING A ROIN DONI ODE IN BAKTON
5707,A YOUNG WOMAN HOLDING A HAIR DRYER LIKE A GUN,AN O WOMAN HOLDING A BARINS ON A RASSY BOE ANO
5708,A WOMAN IS HOLDING A HAIR DRYER IN HER HAND,A OOMANIS HOLDING A KIT OF ER ON A WA
5709,A WOMAN POINTS A HAIR DRIER LIKE IT IS A GUN,TOININ HE WIDEN AIR DRYER AF A CINAA
5710,A WOMAN IS POINTING AND HOLDING A HAIR DRYER,AN OLD A ITA ROAIA OA IT ABELLA RASIN WIN
5711,A WOMAN BRANDISHES A HAIR DRYER WITH A SUSPICIOUS LOOK, IT A O HOLDIN FRAN DISHEL SI IN A RO DRI IT A SUSPICIAL SIGN
5712,A LIVING ROOM WITH A COUCH COFFEE TABLE TV ON A STAND AND A CHAIR WITH OTTOMAN,A ELEPHATE RIIT AROT MATEL STONING I VIEWIT AE O TE ENCLOSURA CHAIR
5713,A LIVING ROOM THAT IS FILLED WITH FURNITURE,A LIPPING A BAG THAT IS SUPPOED FOM A TRANY TRAF
5714,A ROOM WITH A TELEVISION A SOFA AND A SEAT,RON OFA TELEVISION ON THE SOFA IN A SAL
5715,A LIVING ROOM WITH A TABLE IN FRONT OF A FLAT SCREEN TV,ILAMAN ON THE TABLE POSEND WIT SAFC INA
5716,THIS LIVING ROOM IS PAINTED YELLOW WITH BEIGE COUCHES,THIS IMON HAS PINK AMA IS MAANJER SIN
5717,A BICYCLE PARKED ON TOP OF A BABY DOLLS HEAD,A BICYING UP AT A AL OF A BABY GRASS AI
5718,A COUPLE OF PEOPLE STANDING NEXT TO A BIKE,A COW IS ANIN ANA PICTURE OF RADROM
5719,THERE ARE TWO MEN STANDING NEXT TO A BIKE AND A DOLL,A TAMAGE  OING ABAON I TA AR TAEMAT
5720,TWO MEN STANDING NEXT TO A BIKE PARKED ON A STREET CORNER,TWO MEN STANDING NEXT TO A BITO OF SO PEOPLE
5721,A COUPLE OF MEN AS ONE POINTS TO THE RIGHT NEXT TO A BICYCLE,A MANI BINE OVER E BILINS ON ECE TO A MAXAGEN RECTIN CAERMATON INEIN ARIA
5722,THIS IS A RESTAURANT WITH FLOWERS ON THE BAR,THIS IS A RESTAER ON BARIS POPE INTE RAN
5723,A VASE WITH FLOWERS NEXT TO A MIRROR,AMAN WALKING IN SEDDOE IN ABO IN TAV N AT
5724,A GLASS VASE WITH SOME FLOWERS INSIDE OF IT,A VOE RASE WITH SOME FLOWERS INSIDEI
5725,FLOWERS THAT ARE IN A VASE ON A TABLE,A MODER O A SA S  SITTING AN AONO
5726,A CLEAR GLASS VASE HOLDING FLOWERS IN FRONT OF A MIRROR,A PAR OF BLACK SKARS HOLDING ONE A IN A TE
5727,A HOT DOG WITH A BUNCH OF TOPPINGS AND A FORK STICKING OUT OF IT,A HOT DOG NARING AO GIRAFFEAND A BO STU OINA RO
5728,A PICTURE OF SOME DELICIOUS FOOD WITH PEOPLE AROUND,MANY KITCEN BASIN DOS IT AR O  A OE DO
5729,A ROUND OUTDOOR COURTYARD TABLE WITH A HOTDOG AND A BAG OF CHIPS ON IT,A BROWN OUTDOR CA AR TABLE WITH A HOT DOG AND A BANICHES TAT ARE EMTY
5730,A CHILI CHEESE DOG ON A PLATE WITH A BAG OF CORN CHIPS NEXT TO IT,CHEESEND CHEESE TAR ON AIPLATE TO BOET PAG WITH ORANGE AND SNIX OIT
5731,A CLOSE UP OF A HOT DOG ON A TABLE,A PERSEUP AN A HOT DOG WI ATENDO BALL
5732,A MAN THAT HAS THE TEN COMMANDMENTS ON HIS TIE,A MAN THAT HAS OPEN A BANIN ONOF A TOL
5733,A MAN HOLDS OUT HIS TIE WHICH HAS WRITING ON IT,ANO IIS A LINE IT EII O INOOI
5734,A MAN IS SHOWING OFF HIS RELIGIOUS TIE,A MAN IS SHOWING OF I ONE DES TO
5735,A MAN IS WEARING A TIE WITH MANY WORDS ON IT,A MAN AND THEIR HAIRRIDE HORING ON A TENGA DAY
5736,A MAN WEARING A BLUE TIE WITH THE TEN COMMANDMENTS ON IT,A MAN WAING A CANCH OR WIT ITAN TN MOTOG ON E BIDIN
5737,PEOPLE IN A STORE THAT IS SELLING BANANAS AND APPLES,LOVIN DRIVIN A STORED AOVE A ZOV AR A WOE O O
5738,PEOPLE IN A GROCERY STORY THAT SELLS FRUIT AND DRINKS,PEOPLE IN A BANINROOM AS SIS ON TABUAN  S
5739,TWO CUSTOMERS AND THREE EMPLOYEES INTERACT IN THE DELI,TWO CUSTOMS IN THREE POS MINTORANA
5740,A MAN IS AT THE COUNTER BY A BOWL OF FRUIT,A MAN IS OIIBITE BILE DOIN I HIN
5741,PEOPLE ON BOTH SIDES OF A COUNTER AT A SMALL FOOD MARKET,A COUPE OFE ROAD SIDES ITA MOUNDEIN OR A SMALL RO ON A PARK BOARD
5742,THE PEOPLE ARE PLAYING TENNIS INSIDE TOGETHER AT THE EVENT,A WOMAN RIN ON ODEN RIN TAN ON A OLDI AA
5743,A GROUP OF YOUNG PEOPLE STANDING NEXT TO EACH OTHER,A GROU OF YOUNG PEOPLE STANDING NEXT TO EACH OTHER
5744,THE PEOPLE WAS LOOKING AT THE BALLS AND CHAIR,A BAN IS WEARING A WATER BALL N  TOE BO
5745,SOME PEOPLE HOLDING WII TENNIS MOTES AS THEY LOOK AT A SCREEN,PUBLIC WATTLE STONISHMEN DOING IS MOT EX TOA RAS
5746,MAN AND WOMEN GATHER AROUND TO PLAY A VIDEO GAME,BAOLDI YELLOW IS BYIN TE WING OT A WHITE O
5747,A COUPLE OF ELEPHANTS MAKE THEIR WAY THROUGH THE TREES,A WOMAN IN A FAIN AASNGERIN AA O AT O
5748,A COUPLE OF ELEPHANTS PEEKING THROUGH A COUPLE OF TREES,A COUPL OF ELEPHANTS AAN FOODIN UNDER TREES
5749,TWO HUGE ELEPHANT WITH TUSKS HIDDEN AMONG THE TREES,A ELEPAN INAWED ON I DIDINOM INJURING I ARON
5750,TWO ELEPHANTS ARE WALKING THROUGH TREES SIDE BY SIDE,TWO APES ON I ETHEIR TREE SIDE BE SIE
5751,TWO ELEPHANTS BEHIND A TREE IN A GRASSY AREA,TWO COMPE WADIN AEHINDA TRAIN A DRIVER AENEAR A O ONE FOR
5752,THE MAN IS SITTING ON THE PARK BENCH USING HIS LAPTOP,A DEMANIN TALKN ON A ON  MEGRATE ONES ON HIS LAP OU THEDOOR
5753,A YOUNG MAN ON A WOODEN BENCH USING A LAPTOP,A FI YOUNG MAN ON A WOOEN BENCH WORKING HIS DONELTO
5754,A YOUNG MALE SITTING ON A PARK BENCH TYPING ON A LAPTOP,YOUNG MALE SITTING ON A PARK BENCH TARKIN ON A LAPTOP
5755,A MAN USES HIS COMPUTER ON A PARK BENCH,OL O ASISTANG IN AINERATE
5756,A PERSON OPERATING A LAPTOP ON A BENCH,A PERSON ARE GRATING A LOT AMID M BENCS
5757,FLAGS WAVE BENEATH THE ILLUMINATED CLOCK AND TOWER,A O POPLE ANING IN OUTOF A LOBE ON N O
5758,A TREE BRANCH IN THE FOREGROUND WITH A CLOCK TOWER SET AGAINST A BLUE SKY IN THE BACKGROUND,TWO BAGAN A HORSIN DOWN A OD INA A I OER ON THE BILD
5759,A TALL CLOCK TOWER AND A TREE AGAINST A BLUE SKY,A TO BA ON ANA SH ATONIN A SKYARD
5760,A CLOCK TOWER ON A LATE EVEINING DAY,A CHECK TOWR WITH A CLOCK TOW IT LIGHT ANEAI
5761,A LARGE WHITE CLOCK TOWER FILLED WITH LIGHT,A LARGE IVER O CLOCK TOWER IT E BILDAN WIT CLOCK OA O BU
5762,A MAN WITH A RED HAT IS IN THE CITY,A WIIN AUMBRELLAN DON E ROAD IT WATER
5763,A MAN WEARING A RED HAT AND A SUIT AND TIE,A LARG DOG ON TN SNODING ON A TRAK
5764,A MAN IN A RED HAT SUIT AND BLUE STRIPED TIE WALKS PAST TWO OTHER MEN ON A STREET,A MAN IN A RED HO S WITA WAD HOLDIN AANTONPIECE FROM A WOODWASH CAT
5765,A MAN WEARING A BLUE BLAZER IS ALSO WEARING A RED HAT,A OMAN O LAVE A ROA USNASSORTON IN A DO AI
5766,A MAN WEARING A SUIT AND TIE AND RED HAT WITH A SILVER BUCKLE,ABO SUIT ANDSINE IIT A COUCH WINDOW  IN HE ROM
5767,A MAN ON A TENNIS COURT PLAYING TENNIS,A MAN ON A TENNIS COURT PLAYING  A RACCUR
5768,A MAN CROUCHES ACTIVELY AS HE PLAYS TENNIS,A MAN COUCHING ACTIENIA PLAYING TENNIS
5769,A MAN HOLDING A TENNIS RACQUET ON A TENNIS COURT,BACKAN EN WALKING AFEE AND AIN TEROUD THE TOP OF A ROAD ARE
5770,A TENNIS PLAYER MAKES A QUICK SHUFFLE TO RETURN THE BALL,TENIS REPARKING ON A KATEBOARDI IN FRON A WINTOR DORT
5771,THE TENNIS PLAYER IS RUNNING TO MEAT THE BALL,A WIT WATCH PLAYER BEHINDING  ITHELEOF A AA
5772,A GROUP OF ZEBRAS EATING TOGETHER AT A TROUGH,A WOPOFOL ZANAS A ARILO IN A TRAP
5773,ZEBRAS GATHER TO DRINK FROM A WATER TROUGH IN THEIR COMPOUND,ARON BOE IT ER TO YELLOW ONTE RADA IN A OVERA HOS
5774,A GROUP OF ZEBRAS ARE BENDING DOWN AND EATING A BOX FULL OF GRASS,THE FOUR OF ZEBRAS ARE BENDING DOWN ANDATING A BOAT WIM THE GRASS
5775,A HERD OF GIRAFFE STANDING NEXT TO EACH OTHER EATING,A OLDE GIRAFFE TARING A TO ARAN BEHIND A IEOCPUTER
5776,A GROUP OF ZEBRAS GRAZING FROM CRATES WITH TREES AROUND,A AI O BLACK TRAN OR A RONAN RAZIN AN TRAIN TE OGIN
5777,TWO GIRLS PET A GOAT THAT IS IN A PEN,TWO PEOPLE INAN ON A AIE SEATING  CANA
5778,THE TWO YOUNG GIRLS ARE PETTING THE TWO GOATS,A  RI OF N OLGWAIN ANE TATS
5779,TWO SMALL CHILDREN PETTING ANIMALS AT A ZOO,SOME SMALL CHILDREN AANA BYWII A ANA
5780,TWO YOUNG GIRLS PETTING GOATS IN A PEN,A MAN RASSA AE MOTISCAAAR ITA O MIRROR
5781,THIS IS AN IMAGE OF TWO GIRLS WITH GOATS,THIS IS A BEAR OT ANDTO BEARS IN TRES
5782,A BOY SWINGING A BASEBALL BAT AT A BALL,A BOY THTHAS A HORSE ON A FIEL IN EAN
5783,COLE BALLEW AT THE BAT FOR HIS BASEBALL TEAM,A BOUNBO NEOL A THE LATWOMER AS AO TABE
5784,BOY SWINGING A BAT AND ABOUT TO HIT A PITCHED BALL,A YONG BOY IN A BASOI IN OT ATAR TAING A BALL
5785,A MAN STANDING NEAR HOME PLATE SWINGING A BAT,A MAN STANDING NEAR HOLE LADY WEELING A BAT
5786,A LITTLE BOY HOLDING A BASEBALL BAT BY A FENCE,A YOUNG WOMANG A A TAIL BEAR RIDING IN THE BAKG
5787,A LARGE RED CHAIR HAS A HORSE STATUE ON IT,APRNO THE SHORE WILE AISRIDE AR ITING ONIT ON BAPAL
5788,A SMALL HORSE ON A LARGE WOODEN CHAIR,A SMALL GIR STANDING AN IN EIN IHAR HAND
5789,A LARGE RED CHAIR IN FRONT OF A BUILDING,A GIRL WITH LECTRAIR AND FITCOA BUILDING OIN A MON ATROM
5790,A PLASTIC HORSE STANDING ON TOP OF A CHAIR,APLASTIC HORSE SIGN AT OVERLOOKING FOE AGE
5791,A TOY HORSE SITS ATOP A RED WOODEN CHAIR,A TOY HORSE SOTS ATOP A WED OMENT
5792,A SURFER DOING A SHARP TURN IN THE WATER AS HIS BOARD IS AIRBORNE,A DISEOFA LOKIN SAA IL ON ON ON HENCS AN IE OON TE DOO LI
5793,A MAN IS SURFING ON A SURFBOARD IN BREAKING WAVES,A MAN IS SURFING WITH A SURFBOARD AN ERY A A I SUIN
5794,A GUY IS SPLASHING THROUGH THE WAVES ON HIS SURFBOARD,A NIE PASHING TO WHILE EN E MON OWA
5795,A MAN ON A SURFBOARD IN THE WATER,MAN MARI A SI A A ON WAVE
5796,A MAN RIDING A WAVE ON TOP OF A SURFBOARD,ABI ANR WANON HOMI SURFIN AAV
5797,A PERSON WALKING ON A STREET TALKING ON A CELL PHONE,A EVERS TWO RONA RA TRANOIN ONA AAL GA
5798,THERE IS A WOMAN TALKING ON HER CELL PHONE,THERE ARE SEVERAL OTOP INPOPE SIDE IFA ROAD AN WIT APA
5799,A WOMAN IS ON A PHONE IN FRONT OF A FRUIT STAND,A MAN IS ANKIN ING A ONIT IN SI
5800,AN INDIVIDUAL ENJOYING ITSELF ON A SUNNY DAY,A DER WONING WOAN ONER LAYING INE GAR
