Index,Reference,Hypothesis
998,SKIERS LINE UP FOR THE STARTING GATE AT A RACE, STAIRS AN STARTIN SE
999,SKIERS COMING OUT OF A BUILDING IN SKI ATTIRE,ITH A STREET LIG
1000,A PERSON ON SKIS STANDING BEHIND A STARTING GATE,A PERSON ON AC ING EHIND STOP LIGHT
1001,A GROUP OF ZEBRAS GRAZING IN THE GRASS, IRIN GRAS
1002,A HERD OF ZEBRAS IS GRAZING ON THE PLAINS IN THE SUNSHINE, S 
1003,THE ZEBRAS ARE STANDING AROUND AND GRAZING IN THE PASTURE,IL UP OO TASEESET
1004,A BUNCH OF ZEBRAS EATING GRASS IN A FIELD,O U
1005,A GROUP OF ZEBRA GRAZING GRASS WITH A BACKDROP OF BUSHES,A II IO DEI DAK
1006,A CAT REACHING FOR A KNIFE THAT HAS ITS BLADE OUT,A BAKSITE  PLATE
1007,A CAT PLAYS WITH A POCKET KNIFE ON A TABLE,A HALF PATE ITTOP O PATE
1008,A CAT LEANS OVER A DESK AND PAWS AT AN ARMY KNIFE,SO OE I
1009,A BLACK AND WHITE CAT PAWING AT AN OBJECT ON A TABLE,TEI ET O E EN
1010,A BLACK AND WHITE CAT SITTING ON A BENCH REACHING FOR A TOOTHBRUSH ON A TABLE,WHITE O ONSESTNA CO IT BOK ON IT
1011,BIG BEN AND PART OF PARLIAMENT FROM ACROSS THE STREET,TE SANDE ARE TOPPED ON TO
1012,A LARGE BUILDING WITH A TOWER AND A CLOCK, LARGE BIT IN I TO
1013,THE BIG BEN CLOCK TOWER TOWERING OVER THE CITY OF LONDON,WITH IG SEN CLOCK TOUN TOWE
1014,A BUILDING IN SHADOW WITH A CLOCK TOWER,A BUILDING WITH TRAFFIC OCK TOP
1015,A LARGE STONE BUILDING WITH A CLOCK ON IT,A LARGE VOS IN A BI TAK
1016,TWO ZEBRA HAVING A FIGHT ON TOP OF A DRY GRASS FIELD,POPER OP ESIDE A TOP RIKEIT
1017,TWO ZEBRAS IN A JUNGLE AREA FIGHTING IN A DIRT AREA,TWO PEPRES IN A ON E TSI
1018,TWO ZEBRAS FIGHTING IN A CLOUD OF DUST,TWO DIFFERENT BIKE ON OPJECT
1019,TWO ZEBRAS ARE BATTLING EACH OTHER ON HIND LEGS,I  I A TA
1020,TWO ZEBRAS FIGHTING IN A OPEN AREA WITH GREEN BUSHES,A LIT IIN ARE TI
1021,A MEAL IS ON A PLATE ON A DINING TABLE,APO ITING ON I PLATE SED
1022,A WHITE PLATE TOPPED WITH TWO PIECES OF FOOD NEXT TO WHITE DISHES,QUITE A CUP WIT SLICES
1023,A COUPLE OF SANDWICH SLICES WITH LETTUCE SITTING NEXT TO CONDIMENTS,OUPLEIT LIINNEX TOIT ON I
1024,A WHITE PLATE WITH SOME FOOD AND TWO TRAYS OF SAUCE,IT A T
1025,A WHITE PLATE WITH A SANDWICH CUT IN HALF WITH KETCHUP AND MUSTARD,A WHITE PHOTE WITH A TENO POPTETOP OF ASTRET
1026,TWO WOMEN ARE LOOKING AT MANY COLORFUL HEART SHAPED CAKES,IPOPE SITE OPEN A LAGE ATRE
1027,A DISPLAY OF SEVERAL ELABORATELY DECORATED PINK AND WHITE CAKES,A ISIN ABOV TI
1028,A ABLE TOPPED WITH LOTS OF HEART SHAPED CAKES,TO PAPLE AP ON 
1029,A BUNCH OF HEART SHAPED CAKES ARE ON DISPLAY,A BUNCH OF PARTIALLY TAKER ON E PART
1030,LARGE COLLECTION OF CAKES SHAPED LIKE HEARTS ON A DISPLAY,WHITE BISIN BAKCAK ON ARA
1031,A CLOSE UP OF A BASEBALL PLAYER HOLDING A BAT ON THE FIELD,O DOUBLE SKITO I IT TRASS
1032,AN IMAGE OF A BASEBALL PLAYER ABOUT TO BAT,IS MALL IN I
1033,A BASEBALL PLAYER DOING WARM UP EXERCISES BEFORE GOING UP TO BAT,A BASEBALL ASIS ON THE BITY BUS ABOR HE BACK
1034,A BASEBALL PLAYER STANDING IN THE GRASS WITH A BAT IN HIS HAND,
1035,A MAN WITH BLUE JERSEY HOLDING A BASEBALL BAT,A MAN ITH I PER POLDS A BASEBALL BOT
1036,A WOMAN STANDING IN FRONT OF A BOX HANDING A WOMAN A BAG OF FOOD,ONE STANDING IN FRONT OF A BOXESI
1037,THE WOMAN IS HANDING A PACKAGE TO ANOTHER PERSON,I AI SI IN
1038,A BLOND LADY WITH A FLOWERED SHIRT PASSES OUT WATERMELON,LOA OTIOR AE UP
1039,A WOMAN WEARING PLASTIC GLOVES HANDING OUT FRUIT SLICES FROM BEHIND A TABLE,WITH A VERY EST IE 
1040,A WOMAN THAT IS HANDING FRUIT TO SOMEONE ELSE,O A T IO
1041,A PIECE OF LUGGAGE SITTING ON THE OUTSIDE OF A WHITE BUILDING,A LARGE SITE ARPED BY A SI
1042,A CARRY ON ROLLING LUGGAGE WITH STUFF BURSTING OUT THE TOP,CARRO BOLDIN WITH SURFOMPIRSTON BOR
1043,A WHEEL ALONG BACK PACK WITH A JACKET STRAPPED TO THE TOP,AIN A LAPBAKAK WITH I CAK C
1044,A LUGGAGE FOR TRAVEL IS STUFFED WITH A DOWN JACKET,A WHITE TUB TUBD DOWN SAK
1045,A PIECE OF LUGGAGE IS READY TO GO WITH COLD WEAR ON TOP FOR QUICK USAGE,PIECE OF TATIS LOOKIN OVER A ATOP
1046,A MAN ON SKIS WITH SKI POLES HAS JUST DESCENDED THE MOUNTAIN,SV TI TA TUK
1047,THE MAN IS SKIING DOWN THE HILL WITH HIS GOGGLES UP, AIN OTO
1048,AN ADULT MAN SKIING DOWN A MOUNTAIN NEAR EVERGREEN TREES,
1049,A SKIER IS SKIING IN THE WINTER SNOW OUTDOORS,SKIER EXPIIN IN MOTO STO COUS
1050,A MAN ON SKIES AND A SNOW COVERED FIELD WITH TREES,A MANITE I IT OF A TIK
1051,A CAT IS SITTING ON THE BED NEAR A PERSON USING A LAPTOP,A TER SITTING ONA TRUCK
1052,A CAT WATCHES AS ITS OWNER USES THE LAPTOP,A JATWALKI PLATTOP
1053,A WOMAN SITTING ON A LAPTOP COMPUTER NEXT TO A CAT,A WOMAN SITTING ON A GRACK
1054,A PERSON SITTING ON BED BEHIND AN OPEN LAPTOP COMPUTER AND A CAT SITTING BESIDE AND LOOKING AT THE LAPTOP SCREEN AREA,A PERSON SANING SAY ILTOPAND A CA SANDINGSIOFLPTOP
1055,CAT STARING AT LAPTOP SCREEN AS OWNER IS ONLINE,CAT STARIN APTOP OF A MITY
1056,ONE CAT LYING ON THE FLOOR AND ANOTHER WITH ITS FRONT PAWS UP ON A STOOL,A AIRLINER  AI O OO
1057,A TABBY CAT AND A BLACK AND WHITE CAT LOOKING FOR TROUBLE,K A WONE BOS
1058,THESE TWO CATS ARE PLAYING IN A ROOM THAT HAS A LARGE TV AND A LAPTOP COMPUTER,ITP TN T
1059,TWO CATS PLAYING IN A ROOM WITH A LAPTOP AND TELEVISION,ST PATEE SUTED UP ON BETE
1060,A CAT BEING LAZY AND A CAT BEING NOZY IN A LIVING ROOM WITH TV AND A LAPTOP DISPLAYING THE SAME THINGS,HAPINATE SITTINGO
1061,A DARK COLORED CAT THAT HAS A COLLAR ON IT SITTING O THE TOP OF A BLUE REFRIGERATOR,WE ARE CO CAS WITH EN TO
1062,A CAT STANDS ON TOP OF A BLUE ELECTRIC DEVICE,EXTASE OF A PICE 
1063,A CAT SITTING ON TOP OF A BLUE REFRIGERATOR,CI ON TOP IT TRIER
1064,A BROWN COLORED CAT IS ON TOP OF A TALL GRAY CABINET, BROSSLI TI TOP OI
1065,A GRAY CAT STANDING ON THE TOP OF A REFRIGERATOR,A GREY PAT STANDING ON TOP OF A
1066,A HERD OF ANIMALS ON THE SIDE OF THE ROAD,A OABES IN FRONT SIE OF  ID
1067,A FLOCK OF ANIMALS STAND ON THE ROAD NEAR MOUNTAINS,WOCKIN EXT TAC IN TE ROAD
1068,A GROUP OF ANIMALS THAT ARE WALKING DOWN THE ROAD,A OPE INI TIT
1069,A GROUP OF DONKEYS ON THE SIDE OF THE ROAD,A PIUPE DUCKIS ON TE SIDEROUD
1070,A HERD OF SHEEP WITH TWO SHERDS MOVING DOWN A ROAD IN THE MOUNTAINS, IOTAS
1071,A WALL URINAL IN A STALL WITH AN AUTO SENSOR FLUSHING SYSTEM,A WALL A SHOP ON A BII
1072,A BATHROOM WITH AN AUTO FLUSH URINAL,GASS  TOP OF BUS
1073,A PICTURE OF A WHITE TOILET IN THE REST ROOM,A PICTURE OF A WHITE TWATE FITER
1074,A VIEW OF A MANS URINAL INSIDE A BATHROOM STALL,A TWO OFAI O BESIDE A ATOP
1075,A URINAL HANGING ON A WALL IN BETWEEN TWO STALLS,ERIO NE OL  TRUCKS
1076,A TOUR BUS WITH ADVERTISEMENT ON THE SIDE OF IT,TOUR BUKS A TIED ISIDE OF I
1077,A LARGE CAMPAIGN TRAILER PARKED IN A PARKING LOT,A LARGE PIZIN SHOWER PARKEDPARKED
1078,HERE IS MASSACHUSETTES CANDIDATE SCOTT BROWNS CAMPAIGN TRAILER,TWO A
1079,A POLITICAL CANDIDATE ADVERTISEMENT ON THE SIDE OF A COACH BUS,EOPLE AT I ADVERTRISINGON SIDEI
1080,A LARGE BUS WITH A POLITICAL AD ON THE SIDE OF IT, ELAXON IO
1081,A TENNIS PLAYER POSES RACKET IN HIS RIGHT HAND LEFT ARM BEHIND HIM, TENETANE POSTI GRAFPIC RIPIN AT DOK
1082,A MAN THAT IS ON A TENNIS COURT WITH A RACKET,A A IE  SIN
1083,MALE TENNIS PLAYER DELIVERY SERVICE DURING A GAME,O ON E SOIN
1084,A YOUNG MAN STANDING ON TOP OF A TENNIS COURT HOLDING A RACQUET,SIT ON TOP OF A ONESOT O TRACK
1085,TENNIS PLAYER AND WHITE OUTFIT SWINGING HIS RACKET ON THE COURT,PITY TO LIT UP  BUS
1086,SOME STREET SIGNS NEAR A ROAD WITH A TRUCK,SIE OF A BOAT WITH  TRUCK
1087,TRUCK DRIVING THROUGH THE INTERSECTION OF BILTMORE AND SHORT COXE AVE,UT RITIN IAS OFI TOKE TO A COPTOP
1088,THE STREET CORNER OF A BUSY INTERSECTION IN A TOWN,THE STREET CORNER  OF A BUSY INTERSECTION TO
1089,A ROAD BETWEEN THE BUILDINGS WHERE A BIG CAR IS PARKEDA WATER HYDRANT IS ALSO SEEN,SIIE FILLED ITIOO
1090,A VEHICLE CROSSES AN INTERSECTION NEAR A BUILDING AND A BUS STOP,PO TRUCKS NEXT TOU
1091,PEOPLE ARE SITTING IN LOUNGE CHAIRS ON THE BEACH,TWO BORD IT A AT SI
1092,A GROUP OF PEOPLE AT A BEACH IN LOUNGE CHAIRS AND UMBRELLA SHADES,A GROP OF PEOPLE THAT A SIO TO ELLA
1093,A LARGE BEACH FILLED WITH MANY PEOPLE AND UMBRELLAS,A LARGE BEACH FILLED WITH MTAL COOS
1094,A BEACH SETTING WITH LOTS OF PEOPLE AND SUN UMBRELLAS,IT POTIN I GRASS KEBO ONOF IT
1095,PEOPLE LAYING IN CHAIRS WALKING AND PLAYING IN THE WATER ON THE BEACH,POPL AS  O WAKWALL
1096,A WHITE PLATE WITH A CUT IN HALF SANDWICH ON TOP OF IT,WHITE WATE WIT A TROS AI
1097,A SANDWICH AND SAUCE ON A WHITE PLATE, SO T SAS
1098,SANDWICH SITTING ON TABLE NEXT TO TWO GLASSES,SIGN IS SITTING ON TABLE AXE  BOS
1099,A FRENCH DIP SANDWICH THAT IS ON A PLATE,A FENCE STITSION OF A STACKI ON A TOK
1100,A PICTURE OF TWO HALVES OF A SUB WITH SAUCE AND TWO DRINKS,APICTURE OF TO HAVE TO TO
1101,THE MAN IS LOADING LUGGAGE SUITCASES ONTO THE CART IN THE PARKING LOT,HAS LOT LIKK OPARPARKED
1102,MAN UNLOADING LUGGAGE ONTO AN AIRPORT CART FROM A CAR,EAAIS ONTABLE I SOS
1103,GROUP OF MEN TAKING THEIR SUITCASES OUT OF A CAR,GROUP OF MET TAKING OFF SUITCASES COT
1104,A MAN WHO IS LIFTING UP A PIECE OF LUGGAGE,A MAN IS SITTING ON A PIECE OF BECH
1105,TWO MEN HANDLING LUGGAGE IN A PARKING STRUCTURE,PIZZA A SION CARD IN A PARK
1106,A RED FIRE HYDRANT SITTING ON THE SIDE OF A ROAD,OA BAR ON IT
1107,A FIRE HYDRANT AND SIGN BURIED IN THE SNOW, SIMAC IN SIGN
1108,THERE IS A STREET SIGN ON A POLE ON THE SIDE OF A SNOWY HIGHWAY,O O  
1109,A ROAD SIGNAGE GIVING DIRECTIONS ON A ROAD COVERED WITH SNOW,A ROAD SIGNWITH POTST
1110,A ROAD THAT HAS SOME SNOW ALL AROUND IT,A BIRD THAT AS AN ON I
1111,THE STUFFED BEAR IS HOLDING A HOCKEY STICK AND PLAYING HOCKEY WITH THEM WATCHING,A TUFF BEAR IS LOKING ATOP O TATE O TOP O  OA BRO
1112,A STUFFED ANIMAL WITH A HOCKEY STICK,
1113,TEDDY BEARS DO WANT TO BE ICE HOCKEY PLAYERS,TEDY GE SIT TAS LOIN IOPIT
1114,A SCENE WITH A TEDDY BEAR PLAYING HOCKEY,A THINE IT A PIT AIRPLANE O
1115,A STUFFED ANIMAL HOLDING A HOCKEY STICK,A STUFFED BELPE ORKST
1116,THE TEDDY BEAR IS HOLDING A HOCKEY STICK,A TEDDY BEAR IT COS CUT
1117,A MAN WEARING A SANTA HAT HOLDING A DOG POSING FOR A PICTURE,A MAN WARKING TAT AHAST TO I BOT
1118,A BEARDED MAN IN A SANTA HAT HOLDING A SMALL DOG,A BIIT N AT OF SIDEWALK
1119,A MAN IN FRONT OF A CHRISTMAS TREE WITH HIS DOG,BLAT TRUCK WITH A PAPERII U
1120,A MAN HOLDING HIS DOG STANDS IN FRONT OF THE TREE,ITA STOP STANPING IN FRONT OF A TREE
1121,A MAN IN A RED SANTA HAT AND A DOG POSE IN FRONT OF A CHRISTMAS TREE,TALCA SIT TO TIT
1122,A GROUP OF PEOPLE SITTING AROUND A WOODEN TABLE,TOF PEOPLE SITTING AROUNDED I TAT
1123,A GROUP OF YOUNG MALES SITTING AROUND EATING A MEAL,AOE TAT NEXT TO A AS
1124,A GROUP OF MEN ARE SITTING AROUND A TABLE,OKING  SINI ONI
1125,A GROUP OF MEN SIPPING DRINKS AND TALKING AT A TABLE, SITTING TO AT A TABLE
1126,A GROUP OF GUYS ARE SITTING AT A TABLE EATING AND LAUGHING,PEOPLE DRAI STREET
1127,A FREIGHT TRAIN RIDING ON TRACKS THROUGH A FORESTED AREA,A TREE BIGT ESII TOT
1128,A TRAIN IS MOVING ALONG THE TRACKS PAST A TRAFFIC SIGNAL,A TRAIN S MOVING ALONG THE TRACK TACKSI
1129,A TRAIN ENGINE CARRYING CARTS DOWN A TRACK INTO A STATION, SITI TORGE TON A TART
1130,YELLOW AND GREY TRAIN NEAR PLATFORM AT RAILWAY STATION,AS BAIIN TOP OF TI
1131,A YELLOW AND GRAY TRAIN SOME TRACKS AND TREES,A LONG BI TRACK
1132,A MAN IN RED SHIRT LOOKING AT CELLPHONE NEXT TO WHITE TRUCK,MA I SO
1133,MAN IN RED SHIRT AND BLACK PANTS STANDING NEXT TO WHITE FLATBED TRUCK CAB NEXT TO A SET OF NEW TIRES,ALE OSIAT E T
1134,A MAN SITS ON THE TIRES OF A CAR THAT RESTS ON THE GROUND,AN EMPTYEA A PI A CAS ON A GAS
1135,A MAN IN A RED SHIRT SITTING ON THE TIRE OF A BROKEN DOWN TRUCK,I DIRECTSHIRT SITTING ON TOP F A PORP
1136,A LOW RIDE PICKUP TRUCK WITH NO BED AND A MAN SITTING ON THE REAR TIRE,ALOW LI  OIA
1137,A MAN AND A WOMEN STANDING NEXT TO EACH OTHER,MAN ON A TRICK NEXT TO EACH OTHER
1138,THE COUPLE ARE DRESSED UP AND POSING FOR PHOTOS,THE COUPLE ARE TESKED UP  PAS
1139,A MAN STANDING NEXT TO A WOMAN IN A GRAY DRESS,A MAN STANDING NEXT DOOR ON A CONTRATOR
1140,A COUPLE IS DRESSED IN BLACK AND THE MALE HAS A DRINK,AII LAKOT
1141,SOME PEOPLE STANDING IN A ROOM IN FORMAL WEAR,A SITO I
1142,TWO PEOPLE ON A BEACH FLYING A KITE IN THE AIR,TWOPOPAPT ON THE SIDE TA
1143,TWO PEOPLE STANDING ON A SANDY BEACH FLYING A KITE,TWO PEOLE SITO FOR
1144,TWO PEOPLE FLY A KITE ON A BEACH,TWO PEOPLE GEE KIPE ON THE S
1145,TWO PEOPLE ARE ON A BEACH FLYING A KITE,TO PAPE ISPITIN
1146,TWO PEOPLE ON A BEACH FLYING A KITE,WIT IIINO
1147,A NEGLECTED FIRE HYDRANT IS STANDING NEXT TO A FENCE,ELUTIC FIRE HYDRANT SITTING  AX TAWAR
1148,A FIRE HYDRANT WITH A TIRE UNDERNEATH IT,FIVE HYTEN TOTH SIDE OF A TEBAS
1149,AN OLD FIRE HYDRANT WITH A BICYCLE TIRE ON THE GROUND AROUND IT ON THE SIDE OF A ROAD,A O FIRE HYDRANT WIT WITE FIRE OSIDE OF I
1150,A RUSTED RED FIRE HYDRANT ENCIRCLED BY AN OLD TIRE STANDS IN THE BARE EARTH BESIDE A CHAIN LINK FENCE, OI
1151,THERE IS A BICYCLE TIRE NEAR AN OLD FIRE HYDRANT,TRI PARTE I OR AN APOL FIRE
1152,A BASEBALL TEAM PLAYING A BASEBALL GAME IN FRONT OF A CROWD,SA BA ARK IO THE TRACK
1153,A BASEBALL GAME WITH A BUNCH OF PEOPLE IN THE STANDS,A BASEBALL GAME SIONSIT
1154,THE BATTER STANDS AT THE PLATE READY TO SWING AS THE PLAYERS STAND READY IN THE OUTFIELD,TATAI PIT I  OE A
1155,A BASEBALL PLAYER PREPARING TO BAT DURING A GAME,WITH A TOKE IT TACK
1156,BASEBALL PLAYERS GETTING PAID TO PLAY A GAME,SIT ON O EX
1157,A BLUE TOILET SITTING NEXT TO A BATHROOM SINK IN A BATHROOM,A TOT E AK  SAK
1158,A BATHROOM HAS THE BLUE TOILET SEAT OFF,A BAFE HALF O TOT
1159,A WOMAN IS TAKING A PHOTO OF HERSELF IN THE MIRROR OF A BATHROOM,BOS I AP TATOA
1160,A YOUNG ASIAN WOMEN TAKES A PICTURE OF A BATHROOM,AX IPITER IN THE BACK
1161,A WOMAN TAKING A PICTURE IN A BATHROOM MIRROR AND A TOILET AND SINK,INEII TURN AT A IX TO I
1162,A MAN ON A SKATEBOARD IN MID AIR GOING OVER A CONE IN SOME DIRT, LAT OF  TABORD I I TO
1163,A MAN JUMPS AS HE SKATES ON A PAVEMENT,A MAN JUT EX TAK ON A PAE
1164,A KID ON SKATEBOARD JUMPS OVER THE CONE,A KID ON A SKATEBOARD JUMPS OFF O PAT
1165,A BOY IS JUMPING HIS SKATEBOARD OVER AN ORANGE CONE,A BOY IN JUMTIN A SKATEBOARD WITHA POK O
1166,A GUY JUMPING OVER A CONE ON A SKATE BOARD,A BIDGE OF COVOR PORO STATE
1167,A CAT THAT IS STANDING ON A WOOD FLOOR,  TAP TO
1168,A ROCKING CHAIR WITH A CAT WALKING PAST, TOPYSHIR CAT WALKING PAST
1169,A CAT WALKING ON THE WOOD FLOOR BESIDE A CHAIR,BAKOF A ICAE BESIDE
1170,A CAT IS WALKING PAST A CHAIR,A CAT IS WALKING AT
1171,THERE IS A ROOM WITH DISTINCTIVE THINGS IN THE PICTURE,TER I A TO TEFRENCE INA PICTURE
1172,A SMALL BOWL THAT HAS TOMATOES IN IT,AO INA UTER
1173,TOMATOES SIT IN A BLACK BOWL NEXT TO A FLOWER, IT SIX LAKON 
1174,A BOWL FULL OF TOMATOES SITTING NEXT TO A FLOWER,A BOT FULLE IT TOMATOES SITTING NEXT TO A CLOCK
1175,AN IMAGE OF A BOWL OF TOMATOES AND A FLOWER,I O STOF INA TOV
1176,A COUNTER WITH A FLOWER TOMATOES IN A BOWL AND SILVER CANISTER,COE TAS IN I TAK
1177,A VIEW OF SEVERAL PARKING LOTS FROM AN AIRPLANE,A TE OFOTE PARK PARKD ON IT
1178,VIEW FROM AN AIRPLANE LOOKING LOOKING OUT OVER LARGE PARKING LOT,IN IN TE I   OF A
1179,A BIG PARKING WITH A BUNCH OF CARS PARKED IN IT,WITH A CARKET ON HI PARK
1180,AN AIR PLANE WING WITH A PARKING LOT WITH CARS, O TE 
1181,A JETLINER WING FLYING OVER THE TOP OF A PARKING,A JEPFINER AE FLYING ONTOP OF A PARKINGL
1182,A RED ICING DOUGHNUT WITH SPRINKLES ON TOP,A RED ICE ONTREET
1183,A PERSON IS HOLDING A DOUGHNUT WITH SPRINKLES,A PERSON IS HOLDING A DOTU
1184,A PERSON HOLDING A DONUT WITH A NAPKIN,TI I I OKIN I
1185,A PERSON HOLDS A DOUGHNUT WITH SPRINKLES ON IT,A PERSON HOLDING DOHNUT INPRI
1186,PINK DONUT WITH WHITE SPRINKLES ON THE TOP OF IT,CT DONUT WITH WHITE BRINKES
1187,A LITTLE GIRL SITTING ON A BED LOOKING AT A LAPTOP,A LITTLE BUR SITTING ON A DESK WIT A TET BACK
1188,A LAPTOP ON THE TABLE AND A BABY LOOKING AT IT,A LAPTOP ON THE TABLE AT THE PAK
1189,A YOUNG GIRL WATCHES A LAPTOP ON A BED,I AR LIKIN A TA O ONTEGROUD
1190,A LITTLE CHILD SITTING IN FRONT OF A LAPTOP WATCHING WHATS IS ON THE SCREEN,BUKE AND LOKI DES ITH PEOPLE T LEFTTOOP  TO
1191,A LITTLE GIRL SITTING IN FRONT OF A LAPTOP COMPUTER, CITE BOS IT ONOF THE RETOF
1192,NEWLY CONSTRUCTED KITCHEN MISSING A SINK AND REFRIGERATOR,IRT I I IE KITCASE
1193,A STOVE THAT HAS A LIGHT ABOVE IT,A STOL IS AT I ION
1194,A STOVE TOP AND AN OVEN IN A KITCHEN WITH WOODEN CABINETS,STIR TOP TOP OF TEP
1195,THIS IS A KITCHEN COUNTER COOKTOP AND DOUBLE RANGE,TI SII ONOF TE TAK AND DECOLATION
1196,A KITCHEN THAT HAS A DOUBLE OVEN IN THE CABINETS AND A SLAY ELECTRIC STOVE TOP IN THE COUNTER,APITUTA OF DOUPLE OFE OER A OSTOVE TOP OF T
1197,A LIVING ROOM AND DINING ROOM HAVE TWO TABLES COUCHES AND MULTIPLE CHAIRS,ASITN IN TA DECK NEXT A UPD
1198,A COLORFUL LIVING AREA WITH LIVING ROOM DINING ROOM AND A KITCHEN,A COLORFUL LIVING AREA WITH SITSTAK
1199,A SCENE OF AN APARTMENT WITH A DINING TABLE AND A COUPLE OF COUCHES,A SEN TOP TAK
1200,A LIVING ROOM AND DINING ROOM ARE IN PINK AND GREEN,A LIVING LASSSIDEOSI
1201,LIVING AREA WITH PURPLE COUCHES LOOKING INTO THE DINING AREA,
1202,SEVERAL PEOPLE ON SURFBOARDS WHO ARE RIDING A WAVE,III ITH TO WHITE A
1203,SEVERAL PEOPLE ARE RIDING THE WAVES ON THEIR SURFBOARDS,SEVERAL PEOPLE ARE ON TE TREET
1204,TWO PEOPLE SURF AS TWO OTHERS ARE BODYBOARDING ON A WAVE,URIIRT UP 
1205,SOME PEOPLE ARE RIDING SURFBOARDS ON A WAVE,OME PEOPLE ARE RIDING SURKBOARD 
1206,FOUR SURFERS ARE TRYING TO CATCH A WAVE AS THEY STAND,FOUR PERSOS TYN SEPARATE WITH FITA
1207,A COUPLE FIGHTING EACH OTHER OVER A WII REMOTE CONTROL,A COUPLE PLACETI
1208,A MAN AND A WOMEN IN AN ODD POSITION HOLDING WII REMOTES,POIN N IISH
1209,A MAN AND A WOMAN PLAYING A GAME, I I
1210,A MAN AND A WOMAN PLAYING A GAME ON THE NINTENDO WII,AN ANIMAL OAR PLAYING A GAME ON IXTT
1211,A MAN AND WOMAN PLAYING A VIDEO GAME WHILE HOLDING HANDS OVER THEIR HEADS,OAN SITTING TE IT A CA IN E GA
1212,A FORK A PORK CHOP GREEN BEANS AN EGG AND PARSLEY ON A WHITE PLATE,AFOR COUPLE TOP TAD MURSES ON WIT TAY
1213,A STEAK DINNER WITH A SIDE OF GREENBEANS AND WHAT LOOKS TO BE AN EGG,TATON APATE INSITTIN AFOT OF TIEE
1214,A PORK CHOP SOME GREEN BEANS ON A WHITE PLATE AND A FORK,POIP OF SOME TE A WHITE PLATE 
1215,A PLATE HOLDING SEASONED MEAT STRING BEANS AND ONE FORK,A WITE IT
1216,A PLATE WITH GREEN BEANS AND A PROTEIN AND SOME POLENTA WITH CHEESE,PLATES BITHID TMS OF 
1217,A SHOT OF A ROAD IN A CITY WITH A NO PEDDLING SIGN,A SOD OF ROAD IN A T
1218,A SMALL GROUP OF PEOPLE ON A SIDE WALK NEXT TO A STREET SIGN,ASMALL GROUP OF PEOPLE ON HE SIDEWALK NEXT
1219,PEOPLE ARE WALKING ON A SIDEWALK NEAR A SIGN THAT SAYS NO PEDDLING,A WALKSIT INSION A TREE
1220,THE PEOPLE ARE WALKING DOWN THE STREET IN THE CITY,A IBE LIS ON E TREE
1221,PEOPLE WALKING IN A URBAN AREA NEAR A NO PEDDLING SIGN,WIT A LEFTURBAN ARS
1222,A PARKING METER BESIDE A WALKWAY NEAR THE WATER,A PARKED IN A SIDEWALK WIT ITOR
1223,A CLOSE UP OF A PARKING METER NEAR A BODY OF WATER,ITOF IT  I
1224,A PARKING METER AT THE EDGE OF THE OCEAN WITH A BOAT BEHIND IT,A PORKIN E
1225,A PARKING METER SITS NEXT TO THE WATER,A PURKING ATER SIT BY OE WATER
1226,THE OCEAN SITS NEAR A SIDEWALK AND VIEWING CONTRAPTION,INA SIDEWA
1227,A MAN IN GLASSES IS HOLDING UP A CELLPHONE,A MANN LASTIS IS HOLDING UP A SOFA
1228,A MAN WITH A BALD HEAD WEARING A PAIR OF GLASES,A MAN WITH A WIKAAD F OSID
1229,A MAN WITH GLASSES IS HOLDING UP AN IPHONE,NEXTTE SOCKERS IS HOLDING UP O
1230,A MAN WITH A BALD HEAD AND GLASSES IS SITTING WHILE HOLDING UP A CELL PHONE,AT A
1231,A MAN HOLDING A CELL PHONE THAT IS POWERED ON,A A CELL PHONE N IO
1232,A BIRD FLOATING ON TOP OF WATER IN THE RAIN,A BIS I IN UP TO
1233,A BIRD HAS ITS HEAD BELOW THE SURFACE OF THE WATER,THE BIRD HAS I TIK
1234,THE BIRD IS SWIMMING IN THE WATER ALONE,A SUR I IN THE WATER ON IT
1235,A BIRD PUTS ITS BEAK INTO ITS FEATHERS IN THE MIDDLE OF A BODY OF WATER,UR IT IT  A OBO
1236,A DUCK STANDING ON A PILE OF DEBRIS IN WATER,A DUK ANIM TRASS TREET O
1237,A MAN WATCHES AS A DOG PREPARES TO JUMP FOR A FRISBEE,A MAN ON IN STOVET OTEO
1238,A MAN STANDING IN A GRASS FIELD WITH A DOG IN FRONT OF HIM AND FRISBEE TYPE TOYS THROWN IN THE AIR,A NIE ON BRASS
1239,FRISBEE IN THE AIR A DOG SQUATTING LOOKING UP AT IT AND A MAN STANDING BEHIND THE DOG WATCHING IT ON THE GRASS WITH A TREE,IT A PAIR OF AG LARK ARON T GRASS
1240,A WOMAN STANDING NEXT TO A BROWN AND WHITE DOG,UGGA SITTING NEXT TO A DACK  BES
1241,A MAN WATCHES AS A DIG LOOKS AT A TOY IN THE AIR,MANWATCHE AS E BISS AT STAR
1242,A BASEBALL PLAYER GETS READY TO LAY DOWN A BUNT,SURBORD OLORI WIT KAT ON HE TOP
1243,A BASEBALL PLAYER ATTEMPTING A BUNT DURING A BASEBALL GAME, A PAPPLE TEN WITH A POP 
1244,A BATTER THAT IS TRYING TO BUNT A BALL WITH HIS BAT,A RADWAYS TRIING ON THE ROADIN TRACK
