Index,Reference,Hypothesis
4232,A PICTURE OF A WOMAN SITTING OUTSIDE WITH A LAPTOP AND CIGGORETS WHILE TALKING ON PHONE,A PICTURE OIT A ESIING OOTOOF
4233,A WOMAN SITS IN A CHAIR TALKING ON THE PHONE,ODIR SITIN A TI
4234,A PERSON SITTING AT A TABLE TALKING ON A PHONE, PERSON SITTING ITH A TABLE NTOP OF A PHONE
4235,A FEMALE IS TALKING ON THE PHONE AND A LAPTOP ON A TABLE,A A OP OSEOE
4236,A WOMAN SITTING AT A TALBE WITH A LAPTOP WHILE TALKING ON HER PHONE,TOMAN SITTIN ONSAT WIT BASKTOPTOTOP
4237,THE WAFFLE HAS BANANA SLICES AND A STRAWBERRY IN THE MIDDLE,WALKING AN IN I TOP
4238,A PLATE WITH A BIG TASTY LOOKING WAFFLE TOPPED WITH FRUIT,ATS ATTOP
4239,SOME BANANAS AND STRAWBERRIES ON A LARGE WAFFLE,OON 
4240,A PLATE OF WAFFLES WITH BANANAS AND STRAWBERRIES ON TOP,ATE BAT T PUS ETER S
4241,BELGIUM WAFFLE LOADED WITH BANANAS TOPPED WITH POWDERED SUGAR WITH SYRUP AND MORE FRUIT AS A GARNISH,
4242,A CLUSTER OF BLACK AND WHITE SHEEP HANG OUT BY A FENCE,ORSE AK NEXNOT BI
4243,A BUNCH OF SHEEP ARE STANDING BEHIND A FENCE, SHEET O O 
4244,THIS IS A GROUP OF SHEEP ON THE GRASS, BUS IS ATIN SASHET ON THE GRASS
4245,CLOSE TOGETHER GROUP OF WHITE BEIGE AND BROWN SHEEP FROM THE REAR STANDING IN GRASS AT FENCE GATE,COSTOBEIN OTAKE
4246,A HERD OF SHEEP ALL GATHERED NEAR A FENCE AREA,A BIRD ON SAPEBALL THATIR
4247,A SMALL WHITE DOG CATCHING A GREEN FRISBEE ON A LUSH GREEN FIELD,A SMALL WHITE DOCK NEX T CTET
4248,SMALL DOG WAITING FOR GREEN FRISBEE TO BE THROWN,SMALL DOG WATI 
4249,A LITTLE DOG JUMPING UP TOWARDS A FRISBEE SOMEONE IS HOLDING,HODING TOP O ABORDCHRISTMA
4250,A SMALL DOG JUMPING UP TO REACH A FRISBEE,A A  TE SII
4251,A SMALL DOG TRYING TO GRAB A FRISBEE FROM SOMEONE,SON DOG TAING TOGRAP O TAS
4252,A SHELF WITH A BUNCH OF BOOKS LAYING ON IT,A FASK OF BUNCHES SISTE
4253,A BOOK SHELF FILLED WITH LOTS OF COLORFUL BOOKS,AOSHE AR E BO TE TO OF IT
4254,THERE ARE BOOKS ON ALL THREE SHELVES OF THIS BOOK SHELF, TOP OF A OE SHELF
4255,A BOOKSHELF LADEN WITH BOOKS AND RING BINDERS,A BOOKSHELF WAITING FOR TOX TO
4256,THREE LEVEL BOOK SHELVE WITH MANY BOOKS IN FRONT OF BLUE WALL,TR LETER OK CAP IT MADE UP ON TETO
4257,A BEAR IS STANDING ON A ROCK FACE,A GEAR ISTANDING ON HE BACK
4258,A LARGE BROWN BEAR STANDING ON A MOUNTAIN SUMMIT,A LARGE BROWN AIRPLANN IN MOUNTAIN OP
4259,A BROWN BEAR IS STANDING ON THE ROCKS FACING FORWARD, I IN I
4260,THE BEAR IS ON ALL FOURS FACING THE PHOTOGRAPHER,ES ONE TOS ASIN O
4261,A BROWN BEAR WALKING WITH ROCKS IN THE BACKGROUND,A BOWN BEAR AXI CLOCK
4262,A SKATEBOARDER IN A GRAY SWEATSHIRT IS DOING A TRICK,SKATEBOARDER IN GREY TECTUR IIN 
4263,A YOUNG MAN RIDING DOWN A HAND RAIL ON A SKATEBOARD, OTTIN BO DAMPE WIT SKATEBOARDS
4264,A SKATEBOARDER SKATES AND BALANCES ON A RAILING,TE SKATEBOARDER STEET SITS BALANCING ON THE RAIL
4265,A YOUNG MAN ON A SKATEBOARD SLIDING UP A HANDRAIL,A RACI SLIDING DOWN A ROD
4266,THERE IS A MAN RIDING A SKATEBOARD DOWN A RAIL,WIPE OF SKATEBOARD DOWN A ROAD
4267,A HERD OF ZEBRA STANDING NEXT TO EACH OTHER ON A GREEN GRASS COVERED FIELD,FERNIATED   GRESS
4268,A BUNCH OF ZEBRAS OUT IN THE WILD,TE TEBE AT A
4269,THREE ZEBRAS STAND IN A FIELD NEAR A TREE,THREE ZEAGER STANDIN FILLED NEAR A TREE
4270,A HERD OF ZEBRAS ON A GRASSY PLAIN,
4271,THREE ZEBRAS STANDING NEXT TO EACH OTHER IN A MEADOW WITH OTHER ZEBRAS VISIBLE BEHIND THEM,THREE ZEBRA SANDING NEXT TO EACH OTHER OTHER TEATS
4272,A BOWL THAT HAS FOOD INSIDE OF IT,A BIRD HAS TITE ICES
4273,SOUP WITH MEAT PASTA AND GREENS IN A WHITE BOWL,TWO STTTOP IT O
4274,A BOWL OF ASIAN CUISINE WITH BEEF NOODLES AND BROCCOLI,COS STATION SA A PILLOWS AND ROCK
4275,A TABLE THAT HAS A BOWL OF FOOD AND A CUP ON IT,PAEAN EDPOLS  A BOX
4276,A DISH OF FOOD AND A DRINK SITTING ON A TABLE,DESK SITTINII
4277,A RED STOP SIGN SITTING UNDER A COUPLE OF STREET SIGNS,A RED STOP SIGN SITTIS IN THE FRONT OF A TREET
4278,A STOP SIGN IS POSTED NEXT TO A PARKING LOT, WHITE STOP SIGN NEXT TO PARK
4279,A RED STOP SIGN WITH A STREET SIGN ATTACHED,DIR STUPON STET BUS
4280,A TOP SIGN SITTING IN A PARKING LOT FULL OF CARS,ATOP ON   
4281,A STOP SIGN STANDS AT THE CORNER OF SUTTER STREET,STOPOF I OO SO
4282,A YOUNG BOY IS STANDING AGAINST A WALL EATING AN APPLE,SITTING AO TAT  RI
4283,A YOUNG BOY HOLDING A DOUGHNUT WITH A BITE OUT OF IT,A YOUNG BELL OLDING A BAS
4284,A CHILD HOLDING CHOCOLATE DONUT WITH BOTH HANDS,A TOWEL POLIN TOPPDWITH DONUTS ITH OPEN
4285,LITTLE BOY IN STRIPPED SHIRT HOLDING DONUT IN HANDS,A BAS I IN ON BES
4286,A SMALL BOY IN A STRIPED SHIRT EATING SOMETHING,A SMALL BOOK I WHITE ISIN
4287,THE SNOW SKIER IS PERFORMING A FLIP IN THE AIR,I SURES AND A STIO
4288,A SKIER PERFORMING A BACKFLIP WITH THE SKY AS BACKGROUND,A TOOISURCE ITROKA I
4289,A SKIER DRESSED IN WHITE PERFORMING AN AERIAL MANEUVER,OKED AIRDRUCK IN A WHITE PORT AERIA
4290,A PERSON THAT IS DOING A TRICK IN THE AIR,IA I II
4291,THE SKIER IS UPSIDE DOWN IN THE AIR,THE STAIRS OF SIFO
4292,A STOP SIGN WITH RAIN DROPS ON IT NEAR SOME BUILDINGS,A STOP SIGN IT ANE XE SOM DIDIN
4293,THERE IS A VERY CLOSEUP VIEW OF A STOP SIGN,SECVERY CLOSE OF VIEW OF A TOPTOP
4294,A CLOSE UP VIEW OF A STOP SIGN IN A NEIGHBORHOOD,SOM SO PEPLE STOP SIGN FRO
4295,A RED STOP SIGN SITTING ON TOP OF A METAL POLE,RED SOP A TENN POLE
4296,THE STOP SIGN IS VISIBLE FOR EVERYONE TO SEE,AT SIT IT I TOK O IT
4297,A CAKE SHAPED AS A TEDDY BEAR ON A WOODEN TABLE,A CAKECAKE AND A TEDDY BEAR ON A SITTING TABLE
4298,A BEAR SHAPED BIRTHDAY CAKE WITH CANDLES ON A TABLE,A PITON I
4299,A DECORATIVE FROSTED TEDDY BEAR 30TH BIRTHDAY CAKE,DECORATE CROSSE TAE SURCU IS THE FAKE
4300,A GRAY TEDDY BEAR CAKE ON TOP OF A WOODEN BENCH,A GRAY SITTING R XO A O
4301,A CAKE SHAPED LIKE A TEDDY BEAR SITS ON A PLATTER,AT SHAPED LIKE TABE
4302,A TENNIS PLAYER GETTING READY TO SWING A RACKET,TWO PLAYERS ENTECE TEOT
4303,A TENNIS PLAYERS CONCENTRATES AS HE PREPARES TO SMACK THE BALL,SIR EE PURT ON TE PIR SE INBO
4304,A MALE TENNIS PLAYER IN ACTION ON THE COURT, TILFI PLAYE II II
4305,TENNIS PLAYER GETTING READY TO BACK HAND THE BALL OVER THE NET,SAT ION TE TAP OF EWAL
4306,A TENNIS PLAYER GETS READY TO HIT A BALL,II I II
4307,A HERD OF ZEBRA ARE GRAZING ON TALL DRY GRASS,A BIRD IN INFA TAKIN  O OIT
4308,A HERD OF ZEBRA IN DRY VEGETATION NEAR DRY TREES, IN TIA 
4309,A GROUP OF ZEBRAS IN A GRASSY AREA NEXT TO TREES,ISA DUS IN GRASSY AREA NEXT TO TREES
4310,A NUMBER ZEBRAS GRAZING IN THE WOODS,A NUMBER OF TLE OPES INING A DES
4311,A GROUP OF ZEBRA STANDING IN THE TALL GRASS,A POUP OF PEOPLE IN
4312,THE YOUNG WOMAN IS MAKING A FACE AT THE HORSE,A YOUNG WOMAN ITIN E
4313,A WOMAN WITH GREEN HAIR STANDING BESIDE A BROW AND WHITE HORSE,WIMING TE TRE AT A TIPATE
4314,A WOMAN IN GREEN HAIRS ON THE FIELD WITH A BROWN HORSE,O TOP TI IT TOP O 
4315,A WOMAN WITH BLUE HAIR STANDING NEXT TO A HORSE,OO O TO A DESK WIT NIX TO
4316,A WOMAN WITH GREEN HAIR IS STANDING NEAR A HORSE,AIE ON STETITI
4317,THE WOMAN IN THE PINK SKIRT IS HOLDING AN UMBRELLA,TO
4318,A WOMAN WEARING A DRESS AND HOLDING AN UMBRELLA,A AD TIK  FOATED ELEP
4319,A WOMAN IN A DRESS HAS A HANDBAG AND IS HOLDING AN UMBRELLA,AEINI FRONT OF A SID AND A STEET OA RO
4320,THE WOMAN IS WALKING CAREFULLY THROUGH THE LEAVES,BELOM AN IS WALKING SUIRPA
4321,A YOUNG FEMALE IN A PINK SKIRT IS HOLDING AN UMBRELLA,I E
4322,THE STORE FRONT OF A TEDDY BEAR SHOP, SO I A IA
4323,A SHOP WITH A BUNCH OF SIGNS SITTING OUT FRONT,A CRUCS IT TITEIN CITI
4324,AN ENORMOUS BLACK TEDDY BEAR IN FRONT OF A TEDDY BEAR SHOP,ON TOXOT SITTIR IN FRONT OF ER TRUCK
4325,A LARGE TEDDY BEAR SITS IN FRONT OF THE STORE,A LARGE ENVA SITS N FRONT OF A STORE
4326,A TEDDY BEAR STORE IS DECORATED WITH SIGNS AND BEARS,A TDD BSSETWAT SIN  
4327,A SANDWICH IS SITTING IN A WHITE PLATE ON TOP OF A WOOD TABLE,AEA LIHT PACE ON OP OF A BLUE FASE
4328,TWO SLOPPY JOE SANDWICHES ON TWO SEPARATE PLATES,PL SLOBBY JO SET WICIS ON TWO SEPARATE PLATES
4329,A COUPLE OF PLATES TOPPED WITH SLOPPY JOES,ABUE BASE TOPPED IT AT
4330,TWO SLOPPY JOE SANDWICHES EACH ON ITS OWN PLATE,TO CLOFIC DOSET I CONLA PLATE
4331,A COUPLE OF PLATES HAVE SLOPPY JOE SANDWICHES,A COUPE OF TETS ON TOPPING SOTE
4332,A GROUP OF PEOPLE THAT ARE NEXT TO SOME BAGS,TOPEPOPE INI NEXT TO ASPACE
4333,A GROUP OF MEN LOADING LUGGAGE ONTO AN AIRPLANE,ITTIN NEXT II O
4334,SOME PEOPLE IN HIGH VISIBILITY JACKETS PUTTING SUITCASES ONTO A CONVEYER BELT FROM A CONTAINER,SOME PEOPLE EYE AT  AT A OJECTER  SITTINGTO TABLECRA
4335,WORKERS AT AN AIRPORT TRANSPORTING LUGGAGE FROM THE PLANE,EE ANI A I OI
4336,PEOPLE AT THE AIRPORT OFFLOADING THE BAGGAGE WITH THEIR NAMES ON,SIII SIT OUP LAIDING THE BASK BEHIND I
4337,A WOMAN IS PULLING LUGGAGE ON TO A SIDEWALK NEAR A FIRE HYDRANT,NEXTO I BACK I SI
4338,A CITY SCENE OF A SIDEWALK WITH A RED FIRE HYDRANT ON A SIDEWALK NEXT TO AN ATM,AATANO OO O
4339,MAN AND WOMAN WITH LUGGAGE NEAR A DOORWAY ON A CITY STREET,A WOMANO IN TE ORA ISES
4340,THERE ARE TWO PEOPLE STANDING ON THE SIDE OF A STREET,THERE ARE TWO PEOPLE STANDING ON THE SIDEOFA
4341,TWO PEOPLE OUTSIDE OF A STONE BUILDING NEAR A RED FIRE HYDRANT,COOK SITO ITTOA FIRE HARK
4342,A WHITE BUS THAT HAS A 41 CROSSTOWN SIGN ON THE FRONT,A WHITE WOTNCROSS ANSID ON E PARK
4343,A PUBLIC TRANSPORTATION BUS NEAR A CURB WITH A BICYCLE RACK,IOII O
4344,A LARGE BUS PARKED BY THE CURB,A WAL O ON I
4345,A VERY BIG WHITE BUS PARKED BY THE CURB,A BASI I
4346,THE 41 BUS PARKED AT THE CURB WAITING FOR PASSENGERS TO BOARD,
4347,A BUNCH OF ITEMS THAT ARE ON A COUNTER,A BUNCH OF ITEMS THAT ARE ON A PAN
4348,FOOD IS ON THE COUNTER INCLUDING A GLASS OF WATER RICE VEGETABLES AND MORE,TANTING ON A AA
4349,A BOWL FILLED WITH SALAD AND PLATES OF FOOD,OFO SIN POTI I
4350,A TABLE WITH A BUNCH OF PLATES OF FOOD ON IT,A TABLE IT A IPA OPETER
4351,SALAD ROLLS AND ENTREES ARE SERVED ON A STAINLESS STEEL CAFETERIA COUNTER,CELEPON TOPO
4352,MODERN BATHROOM WITH STONE SINK AREA AND TILED WALLS,IBEK I IT O A WIGT
4353,A TOILET A SINK A COUNTER A MIRROR AND SOME TOILET PAPER,TO IIT ATOP A AI
4354,A TOILET WITH THE TOILET SEAT LEFT UP AND THE SINK NEXT TO IT,A TOILET WITH A WHITE PIZA NEX O STAT NEXTTO IT
4355,A SMALL BATHROOM WITH MARBLE TILES AND COUNTER,A SI BATHROOM WITH OTE WITI IT
4356,THE BLACK AND WHITE PHOTO SHOWS A TOILET AND A BATHROOM SINK,ASAND WHITE PHOTO IT TOT
4357,KITE WITH A PERSONS FACE DESIGNED ON IT IS FLOATING IN THE WATER,IEOT STAK A LITCLOCK
4358,A KITE SITTING IN THE MIDDLE OF A LARGE BODY OF WATER,I SIT ONIN A BED II
4359,A KITE HAS FALLEN FROM THE AIR IN TO THE WATER,IT WHITE UPBOV I ILLOW
4360,THE KITE HAS SANK HALFWAY DOWN INTO THE WATER,CLOS A SAPBOARD ON A S
4361,SOMETHING STICKING OUT OF THE BODY OF WATER,SECON SITN CLOUDY WHITE
4362,AN AIRPLANE FLYING IN A CLOUDY BLUE SKY,EPTY TAK I TA
4363,A SMALL ENGINE PLANE FLYING OVER IN THE BLUE SKY,A SALL I OS
4364,THE UNDERSIDE WHITE AND BLUE PLANE IN SKY,ISO WITE  IIT
4365,AN AIRPLANE FLYING OVERHEAD IN A BLUE SKY,AN AIRPLANE FLYING OVERHANG IN BLUE SKY
4366,A PLANE FLYING THROUGH A CLEAR BLUE SKY,A PLANE FLYIN I BU TE SKY
4367,A BUILDING HAS MANY BIKES PARED OUTSIDE OF IT,A PEAK INSIDE PAIR OUTSID
4368,A BUILDING WITH A FEW SUNFLOWERS PAINTED ON IT, BUILDING WITH TEE STI
4369,SOME BICYCLES AND A SCOOTER ARE PARKED NEARBY EACH OTHER,A BICYCLE NEXT TOA PARKED BIK
4370,A MOPED IS PARKED NEXT TO BICYCLES ON A SIDEWALK,OTEIS OFIPICECS
4371,A SCOOTER AND BICYCLES ARE PARKED OUTSIDE A LOCAL BUSINESS,AC METER BIKYCLE ARE CARKED OUTSIDE ABE
4372,A YOUNG BOY LAYING IN BED WITH A PACIFIER IN HIS MOUTH,A YOUG BOR EA AN FIA
4373,A CHILD IS LANDING ON A SHALLOW PILLOW,TITO IS SINING ON A SHELF
4374,A SMALL CHILDI IS LAYING IN A BED,A CLOCK ON E
4375,A YOUNG CHILD WITH A PACIFIER LYING DOWN IN HIS BED,IN A COS ATOPOP
4376,A CHILD LAYING ON A BED WITH A WHITE PILLOW,A CHILD LAYS ON TE DON
4377,PEOPLE WALK BY A BOAT NEAR A LIGHTED BRIDGE,PEOPLE WALK ON BOS IN A SITE
4378,A BLUE LIGHTED BRIDGE OVER WATER AT NIGHT,A BLUE LIGTED TIT WIT TE WATER
4379,A BRIDGE IS COVERED UP IN BRIGHT LIGHTS AT NIGHT,A BRIAKE IS COVERED UP
4380,A BRIDGE IN THE DISTANCE WITH MULTIPLE DIFFERENT COLORED LIGHTS,A BERGE AN I I
4381,A LARGE BLUE LIT BRIDGE SPANNING OVER A LAKE,A LARG TO WIT I
4382,A TOOTHBRUSH WITH TOOTHPASTE NEXT TO A TUBE ON A COUNTER,A PITICAS A TO ON A CAN
4383,A CLOSE UP OF A TOOTHBRUSH WITH SOME CREST PASTE ON IT,CLOSE UP OF A TOOT BRUSH EST
4384,A RED TOOTH BRUSH SITTING NEXT TO A TUBE OF TOOTHPASTE,DIRECTION CRUSS I NEXTTO I
4385,SOME BLUE TOOTHPASTE APPLIED TO A RED TOOTHBRUSH,A BESUIT TATE FIN TATER
4386,A RED TOOTHBRUSH NEXT TO A BOTTLE OF CREST TOOTHPASTE,ESBUSES ON T TOP OFA PRESTUICAS
4387,A MICROWAVE MOUNTED INTO A WALL NEXT TO UNFINISHED CABINETS WITHOUT DOORS,AMICROWVE AT A TAL A IN STAYETA
4388,A KITCHEN IS SHOWN IN MIDST OF REPAIRS,UTISIN IT IE OFTAT
4389,A PICTURE OF AN UNFINISHED BACK SPLASH IN THE KITCHEN WITH A MICROWAVE AND OTHER SMALL KITCHEN APPLIANCES,A BRI AND BUS A ARAT
4390,A MICROWAVE THAT IS INSIDE OF THE WALL IN A HOME, I IN  I
4391,A METALLIC MICROWAVE OVEN SITTING ON TOP OF A COUNTER,IT MICROWAVE OVEN SITTING ATOP A COUNCER
4392,TWO SINKS THAT ARE IN A KITCHEN NEAR A WINDOW,TWO SETTAN
4393,A KITCHEN WITH DARK GREEN CABINETS AND PERSONAL ITEMS ON THE WINDOWSILL,
4394,A WHITE SINK SITTING BENEATH A WINDOW IN A KITCHEN,A WHITE STATE SITTI  WINELIN
4395,A KITCHEN WITH A SINK AND CABINETS INSIDE OF IT,SITTING  CEEE ISON A KIZA
4396,A KITCHEN INTERIOR WITH OLIVE GREEN WOODEN CABINETS,T OLINU
4397,TRAFFIC SIGN WITH GRAFFITI DISPLAYED NEAR WHITE BUILDING IN URBAN AREA,I OA IS A  WITEY CER
4398,A STOP SIGN HAS SOME GRAFFITI ON IT,STOP SIGN AT A BIPI
4399,A STREET SIGN ATTACHED TO A WOODEN POLE,A STREET SIGN ATTACHED TO IT
4400,A STOP SIGN A BUILDING CARS BUSHES AND TREES,A BAT SIN IT A TATE
4401,A RED STOP SIGN SITTING IN FRONT OF A TALL PALM TREE,TOPSEO
4402,HORSES COMMUNING WITH EACH OTHER ON A SHADY STREET,PUSHES UNDRA OTE BU
4403,A COUPLE OF HORSES STANDING IN FRONT OF A CAR,A OP  O I OA O
4404,A FEW HORSES STAND ON THE STREET NEXT TO A SILVER CAR, S TT
4405,HORSES STAND AROUND ON A NEIGHBORHOOD STREET IN FRONT OF A CAR,HORSES STAND ALOUN ON A T CAR
4406,A SILVER SPORTS CAR IS PARKED BESIDE HORSE DROPPINGS LEFT BY A GROUP OF HORSES,A POI I I
4407,A MAN IN A HORSE DRAWN CARRIAGE PARKED IN FRONT OF A STONE BUILDING,A BAIN ARS BASKTA PARKD ON SOFE
4408,A HORSE IS STANDING WITH A BLACK CARRIAGE,A HORSE THE STAN ITH A BLACK CARROT
4409,A HORSE BUGGY AND DRIVER SITTING IN FRONT OF A BUILDING, PARKED LUGY TRACKOR SITTNGIN FRONT OF AE BUILDN
4410,WHITE HORSE CARRYING A MAN IN A BLACK BUGGY,WHITE OCERY A IN BLACK COT
4411,A WHITE HORSE PULLING A CARRIAGE WITH A MAN ON IT,
4412,A CAVE LOCATED ON THE SIDE OF A MOUNTAIN SIDE,OF A BOOKIN ONTE SIP O
4413,AN ANIMAL LAYING DOWN ON TOP OF SOME ROCKS,THAT HAS O A TICK
4414,A CAVE IS SITUATED IN A ROCKY WALL,A CASES SITUAED ON A RODBOR
4415,A CAVE IN A ROCK WALL NEAR A BODY OF WATER,TAN AS A  SO
4416,A CAVE ON A SIDE OF A ROCKY HILL,A TIIS ONSI 
4417,A CITY LINED WITH TALL BUILDINGS COVERED IN HANGING LETTERS,A SITTING  OF A 
4418,DOZENS OF SIGNS WITH CHINESE CHARACTERS HUNG OVER THE STREETS OF A CITY,E II INOE
4419,A BLACK AND WHITE PHOTO OF A STREET SIGNS AND BUILDINGS,A BAIE ON TE SIDE
4420,SIGNS DISPLAYED IN A CROWDED URBAN ALLEYWAY,TONT OIN SIDE OF I
4421,A BUNCH OF BUILDINGS IN A CITY HAVING SIGNS STRUNG ACROSS,CE INIOA A
4422,SEVERAL PEOPLE ENGAGED IN PARASAILING ON A LAKE,II
4423,A MAN HOLDING ONE WATER SKI AT THE LAKE,AN EX TO O I
4424,A LIFEGUARD HELPS A BOARDER THAT OVERTURNED IN THE WATER,AND  WHITE BAR A AAN I A OIN BAS
4425,SEVERAL PARASAILERS ON A LAKE BY THE WOODS,SEVERAL ARITABES ON PACE ARTI 
4426,A PARASAILER IN THE DISTANCE WITH TWO SURFERS IN THE FOREGROUND,A PAIRSAL AS TAWET TWO SURFERS IN THE WATER
4427,A PLATE OF FOOD THAT INCLUDES PICKLES AND A SANDWICH,A PLATE OF FOOD TEXT TO S
4428,A SANDWICH WITH A PICKLE AND CHIPS ON THE SIDE,S IE TI COT
4429,A SANDWICH IS PLACED NEXT TO SOME VEGETABLES,A SANDWICH IS PLACED NEXT TO A VETTA
4430,A SANDWICH WITH TOMATO AND PICKLES ON THE SIDE,AI IT INO O 
4431,A SANDWICH COMPRISED OF RUSTIC BREAD TOMATOES AND SPROUTS ON A PLATE ALONG SIDE A SLICED TOMATO PICKLES AND CHIPS,AI ON I PITATE ITI
4432,A KITCHEN HAS AN OVEN REFRIGERATOR AND A DOOR WITH A WINDOW IN IT,TE KITCHEN HAS OANIO
4433,A DARK KITCHEN WITH A WINDOW LETTING IN DAYLIGHT,I ITON  I
4434,A VIEW OF A NARROW KITCHEN WITH THE ONLY LIGHT COMING FROM A GLASS DOOR,A VIEW OF AN ARROPITT PLAS
4435,A KITCHEN WITH A STOVE SINK AND COFFEE MAKER,IT O STOVESIT OTOPOF 
4436,A KITCHEN WITH ITS LIGHTS OFF WITH LIGHT COMING FROM AN OPEN DOOR,TIS IT A ITE A I
4437,A MAN AND LITTLE GIRL ARE IN A KITCHEN LOOKING AT CAKES,A MAN INI BAS TII
4438,A MAN AND A YOUNG GIRL CHOOSING BETWEEN TWO CAKES,A MAN IN A A RO
4439,A MAN AND A CHILD IN THE KITCHEN WITH TWO CAKES,AN SIT TITE IT
4440,A MAN AND A GIRL STANDING NEXT TO TWO CAKES IN THE KITCHEN,A MAN IN A GASS
4441,A MAN AND LITTLE GIRL IN FRONT OF A CAKE,A MAN IT KEBER AI
4442,A PERSON WALKING ACROSS THE STREET WITH A TRAFFIC LIGHT ABOVE,A BATOGRAPIC SET IFFE TRAFFIC SIGIT
4443,A PERSON CROSSES A STREET UNDER A STREETLIGHT AT DUSK,A PERSON CROSSES THE STREET WITDIR A STREELIGHT AT DUSK
4444,THE PEDESTRIAN CROSSES THE LIT CITY STREET AT NIGHTITME,IAIN ON E CITY T
4445,A PERSON CROSSING A STREET NEXT TO A CROSSWALK,A PERSON BULKING A STREET NEXT TO A CROSSWAL
4446,A PERSON THAT IS WALKING ON THE STREET,A PERSON THAT IS WALKING ON THE STREET
4447,A MAIN SITTING AT A TABLE BEING SERVED,A NAN SUT
4448,MAN REACHES OVER FOR HIS PLATE AT A RESTAURANT COUNTER, 
4449,A MAN SITTING AT A BAR BEING SERVED BY A WOMAN,A IA PARKED SUSI
4450,ASIAN BUSINESSMAN IN A RESTAURANT WITH ONE OF THEM BEING SERVED,ON THE BII TT
4451,A MAN SITTING AT A BAR NEXT TO ANOTHER MAN NEAR A WAITRESS,A A TE
4452,THE LITTLE GIRL IS INTENTLY PLAYING THE VIDEO GAME,
4453,A SMALL GIRL PLAYS A GAME OF WII,A SMALL GIRL PAC IN
4454,A LITTLE GIRL PLAYING WITH AN INTERACTIVE GAMING UNIT,A LITTLE BUILDINE
4455,A LITTLE GIRL STANDING IN FRONT OF A COUCH HOLDING A REMOTE,A LITTLE RIRL SITI
4456,A LITTLE YOUNG GIRL PLAYING THE WII IN THE LIVING ROOM,A VA GRA  I
4457,APPLES AND ORANGES AND A TREE WITH BANANAS IN FRONT OF POTTED PLANTS,AT OF EGAP IA TREI EAITRUCT COUTED PATE
4458,A GROUP OF BANANAS ARE RESTING ON A STAND,A GROUP OF BANANAS ARE RET OA TIT
4459,A BUNCH OF MINI BANANAS ARE HANGING ABOVE A BOWL OF APPLES AND ORANGES,A BUNCH OF SUPIT 
4460,THE OVER RIPE BANANAS ARE HANGING FROM A STAND,OVERRIPE BANANAS ARKAC ON A STAND
4461,A TABLE TOPPED WITH APPLES ORANGES AND BANANAS,PETE CLOCK TON IT ANI 
4462,FOUR PEOPLE ARE SWIMMING IN THE SEA WITH CHAIRS ON THE BEACH,FOR EE 
4463,FOUR PEOPLE SWIMMING AT THE BEACH ON A SUNNY DAY,FOUR PEOPLE SITTING NEXT TO EA ON A SIWA
4464,COUPLE OF EMPTY CHAIRS ON THE BEACH UNDER AN UMBRELLA WHILE PEOPLE IN THE OCEAN,OLOF T CHAIRSE BEACH  O AN THE US
4465,A GROUP OF PEOPLE WADING AROUND A LARGE BODY OF WATER,IN ON I
4466,SEVERAL PEOPLE ARE SWIMMING IN THE OCEAN WITH TWO EMPTY CHAIRS AND AN UMBRELLA ON THE BEACH,SEVERAL OR OE AND CHAIRS AN UMBRELLA ON HEM
4467,A TENNIS PLAYER LOOKS UP WITH HIS LEG IN THE AIR AS PHOTOGRAPHERS SNAP PHOTOS,A I II AIII
4468,A MAN WITH HIS LEG UP LOOKING IN THE AIR,A MANSEBAS IIN IN THE AIR
4469,PHOTOGRAPHERS TAKING PICTURES OF A TENNIS PLAYER DURING A GAME, AES AN RES TO
4470,A MAN STANDING NEXT TO A BEAUTIFUL WOMAN IN A SHORT BLUE SKIRT FACING THE CROWD,OI I I
4471,A TENNIS PLAYER WITH HIS LEG UP IN THE AIR AND A RACKET IN ONE HAND,A TENNIS BAULER IS LAITING THE RACK
4472,A SKATEBOARDER DEMONSTRATES ON HIS SKATEBOARD THAT HAS A LARGE WHEEL IN THE BACK,II ON TEN AVAN
4473,A MAN ON A LONG EXPOSURE PICTURE RIDING AN ELECTRIC SKATEBOARD,AI TABE
4474,A PERSON IN A HELMET IS RIDING A SKATEBOARD,A PERSON T
4475,A MAN WITH A HELMET ON RIDING ON AN ELECTRICAL SKATEBOARD,O ELEPHANT
4476,MAN IN YELLOW AND BLACK BODY SUIT ON SKATEBOARD,AND A YELLOW AND BLACK POXO
4477,A METAL BOWL FILLED WITH ORANGE SLICES ON A TABLE,A BOL WIT FOR SYCES ON IT
4478,A BOWL OF PEELED ORANGES SIT NEXT TO SEVERAL JARS OF PEELED ORANGES,NEXT TO SEVERAL DOS S
4479,A PERSON FILLS JARS WITH ORANGE SLICES FROM A LARGE BOWL,WITER STOTE BOARD ON TO
4480,ORANGES THAT HAVE BEEN PEELED ARE PLACED INTO A LARGER BOWL,ON TOP OAF A TUPATE O OFIT
4481,PERSON CANNING ORANGES SHOWING A LARGE BOWL OF FRUIT WEDGES,ISN BEHIND A SHOW CARA
4482,FOUR CONTAINERS OF COOKED RICE CARROTS BEANS AND AN EGG,FOUR ANS TI LARGE CARROTTINS AN NEXT 
4483,A TRAY WITH CARROTS PEAS RICE AND A HARD BOILED EGG, I SE  TIKE O
